,COUNTY,VAP,NAME,WVAP,PRES12D,PRES12R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES12None,PRES12D_pct,PRES12R_pct,PRES12None_pct
949,St. Mary's,2881,St. Mary's Precinct 08-005,2361,791,1373,520,2881,1,0.8195071155848663,0.18049288441513364,717,0.27455744533148213,0.4765706351961125,0.24887191947240542
950,St. Mary's,402,St. Mary's Precinct 08-008,339,124,156,63,402,1,0.8432835820895522,0.15671641791044777,122,0.30845771144278605,0.3880597014925373,0.3034825870646766
951,St. Mary's,1160,St. Mary's Precinct 08-010,735,365,272,425,1160,1,0.6336206896551724,0.36637931034482757,523,0.3146551724137931,0.23448275862068965,0.4508620689655172
952,St. Mary's,1548,St. Mary's Precinct 08-002,1377,382,713,171,1548,1,0.8895348837209303,0.11046511627906977,453,0.2467700258397933,0.46059431524547806,0.2926356589147287
953,St. Mary's,2841,St. Mary's Precinct 06-003,2593,665,1400,248,2841,1,0.9127067933826117,0.08729320661738825,776,0.23407250967969026,0.49278423090461104,0.2731432594156987
954,St. Mary's,2052,St. Mary's Precinct 08-006,1617,413,720,435,2052,1,0.7880116959064327,0.21198830409356725,919,0.20126705653021443,0.3508771929824561,0.44785575048732945
959,St. Mary's,2376,St. Mary's Precinct 02-002,2085,589,927,291,2376,1,0.8775252525252525,0.12247474747474747,860,0.2478956228956229,0.39015151515151514,0.36195286195286197
960,St. Mary's,2833,St. Mary's Precinct 02-001,2361,744,1221,472,2833,1,0.8333921637839746,0.1666078362160254,868,0.2626191316625485,0.4309918813978115,0.30638898693963995
961,St. Mary's,3761,St. Mary's Precinct 08-009,1768,1271,523,1993,3761,1,0.47008774262164316,0.5299122573783568,1967,0.33794203669236905,0.1390587609678277,0.5229992023398032
962,St. Mary's,2579,St. Mary's Precinct 08-007,1260,935,599,1319,2579,1,0.48856145792943,0.5114385420705699,1045,0.3625436215587437,0.23226056611089568,0.4051958123303606
963,St. Mary's,3761,St. Mary's Precinct 08-001,2189,943,692,1572,3761,1,0.5820260568997607,0.4179739431002393,2126,0.2507311885136932,0.18399361871842596,0.5652751927678809
964,St. Mary's,5431,St. Mary's Precinct 08-004,3460,1438,1377,1971,5431,1,0.6370834100533972,0.36291658994660286,2616,0.2647762842938685,0.2535444669489965,0.48167924875713497
981,St. Mary's,210,St. Mary's Precinct 09-001,181,90,86,29,210,1,0.861904761904762,0.1380952380952381,34,0.42857142857142855,0.4095238095238095,0.1619047619047619
