,COUNTY,VAP,NAME,WVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
236,Allegany,1346,Allegany Precinct 34-000,1324,113,48,22,1346,1,0.9836552748885586,0.01634472511144131,1185,0.08395245170876671,0.03566121842496285,0.8803863298662704
237,Allegany,956,Allegany Precinct 21-000,934,58,24,22,956,1,0.9769874476987448,0.02301255230125523,874,0.060669456066945605,0.02510460251046025,0.9142259414225942
238,Allegany,944,Allegany Precinct 02-000,924,28,16,20,944,1,0.9788135593220338,0.0211864406779661,900,0.029661016949152543,0.01694915254237288,0.9533898305084746
239,Allegany,852,Allegany Precinct 03-000,839,26,14,13,852,1,0.9847417840375586,0.015258215962441314,812,0.03051643192488263,0.01643192488262911,0.9530516431924883
240,Allegany,746,Allegany Precinct 01-000,734,33,14,12,746,1,0.9839142091152815,0.0160857908847185,699,0.04423592493297587,0.01876675603217158,0.9369973190348525
265,Allegany,2806,Allegany Precinct 08-000,2755,105,63,51,2806,1,0.9818246614397719,0.018175338560228082,2638,0.03741981468282252,0.022451888809693513,0.940128296507484
266,Allegany,1114,Allegany Precinct 09-000,1103,20,23,11,1114,1,0.9901256732495511,0.009874326750448833,1071,0.017953321364452424,0.02064631956912029,0.9614003590664273
267,Allegany,1650,Allegany Precinct 10-000,1628,44,24,22,1650,1,0.9866666666666667,0.013333333333333334,1582,0.02666666666666667,0.014545454545454545,0.9587878787878787
268,Allegany,1273,Allegany Precinct 31-000,1251,49,33,22,1273,1,0.9827179890023566,0.01728201099764336,1191,0.0384917517674784,0.025923016496465043,0.9355852317360566
273,Allegany,1685,Allegany Precinct 18-000,1660,59,32,25,1685,1,0.9851632047477745,0.01483679525222552,1594,0.035014836795252226,0.018991097922848664,0.9459940652818991
274,Allegany,4960,Allegany Precinct 26-000,3677,169,101,1283,4960,1,0.7413306451612903,0.2586693548387097,4690,0.03407258064516129,0.02036290322580645,0.9455645161290323
275,Allegany,1016,Allegany Precinct 11-000,971,85,38,45,1016,1,0.9557086614173228,0.04429133858267716,893,0.08366141732283465,0.03740157480314961,0.8789370078740157
276,Allegany,2829,Allegany Precinct 12-000,2623,155,89,206,2829,1,0.9271827500883705,0.07281724991162955,2585,0.05478967833156592,0.031459879816189466,0.9137504418522446
277,Allegany,1572,Allegany Precinct 24-000,1544,69,36,28,1572,1,0.9821882951653944,0.017811704834605598,1467,0.04389312977099236,0.022900763358778626,0.933206106870229
278,Allegany,1653,Allegany Precinct 07-002,1584,109,52,69,1653,1,0.9582577132486388,0.041742286751361164,1492,0.06594071385359952,0.03145795523290986,0.9026013309134906
279,Allegany,1346,Allegany Precinct 29-003,1304,109,49,42,1346,1,0.9687964338781575,0.031203566121842496,1188,0.08098068350668648,0.036404160475482915,0.8826151560178306
280,Allegany,1884,Allegany Precinct 13-000,1845,70,43,39,1884,1,0.9792993630573248,0.020700636942675158,1771,0.037154989384288746,0.022823779193205943,0.9400212314225053
281,Allegany,3275,Allegany Precinct 07-001,2017,113,57,1258,3275,1,0.6158778625954199,0.3841221374045802,3105,0.03450381679389313,0.017404580152671757,0.9480916030534351
