,County,VAP,BVAP,EL16G_US_1,EL16G_USS_,OVAP,TOT_VOTES,factor,BVAP_pct,OVAP_pct,SEN16None,EL16G_US_1_pct,EL16G_USS__pct,SEN16None_pct
420,37035,4105,280,632,1549,3825,4105,1.0,0.0682095006090134,0.9317904993909866,1924,0.15395858708891597,0.37734470158343486,0.46869671132764923
421,37035,2265,130,387,1213,2135,2265,1.0,0.05739514348785872,0.9426048565121413,665,0.17086092715231788,0.5355408388520971,0.293598233995585
422,37035,2444,262,386,564,2182,2444,1.0,0.1072013093289689,0.8927986906710311,1494,0.1579378068739771,0.23076923076923078,0.6112929623567921
423,37035,7073,236,943,3090,6837,7073,1.0,0.03336632263537396,0.966633677364626,3040,0.1333239078184646,0.4368726141665488,0.4298034780149866
424,37035,2842,71,400,1239,2771,2842,1.0,0.02498240675580577,0.9750175932441942,1203,0.14074595355383532,0.43596059113300495,0.42329345531315976
425,37035,3468,305,480,863,3163,3468,1.0,0.08794694348327567,0.9120530565167243,2125,0.1384083044982699,0.24884659746251442,0.6127450980392157
426,37035,1809,76,517,788,1733,1809,1.0,0.04201216141514649,0.9579878385848535,504,0.28579325594250965,0.435599778883361,0.27860696517412936
427,37035,1365,192,261,445,1173,1365,1.0,0.14065934065934066,0.8593406593406593,659,0.1912087912087912,0.326007326007326,0.4827838827838828
428,37035,3639,448,701,1163,3191,3639,1.0,0.1231107447100852,0.8768892552899148,1775,0.19263533937895025,0.3195932948612256,0.4877713657598241
429,37035,3049,334,631,908,2715,3049,1.0,0.10954411282387667,0.8904558871761233,1510,0.20695309937684486,0.2978025582158085,0.49524434240734666
430,37035,3452,462,706,1159,2990,3452,1.0,0.13383545770567787,0.8661645422943222,1587,0.20451911935110081,0.335747392815759,0.4597334878331402
431,37035,858,715,432,28,143,858,1.0,0.8333333333333334,0.16666666666666666,398,0.5034965034965035,0.03263403263403263,0.46386946386946387
432,37035,4442,153,518,1906,4289,4442,1.0,0.03444394416929311,0.9655560558307069,2018,0.11661413777577667,0.4290859972985142,0.4542998649257091
433,37035,1980,23,447,1272,1957,1980,1.0,0.011616161616161616,0.9883838383838384,261,0.22575757575757577,0.6424242424242425,0.1318181818181818
434,37037,6508,1429,3038,2080,5079,6508,1.0,0.2195759065765212,0.7804240934234788,1390,0.4668100799016595,0.31960663798401967,0.21358328211432084
435,37037,1969,250,1016,611,1719,1969,1.0,0.12696800406297612,0.8730319959370239,342,0.515997968511935,0.31030980192991364,0.17369222955815133
436,37037,880,60,97,483,820,880,1.0,0.06818181818181818,0.9318181818181818,300,0.11022727272727273,0.5488636363636363,0.3409090909090909
437,37037,5209,461,2717,1666,4748,5209,1.0,0.08850067191399501,0.911499328086005,826,0.5215972355538491,0.3198310616241121,0.15857170282203878
438,37037,3908,83,2236,1449,3825,3908,1.0,0.021238485158648925,0.9787615148413511,223,0.5721596724667349,0.37077789150460594,0.05706243602865916
439,37037,1654,195,318,738,1459,1654,1.0,0.11789600967351874,0.8821039903264812,598,0.19226118500604594,0.44619105199516323,0.3615477629987908
440,37037,2642,597,658,1051,2045,2642,1.0,0.2259651778955337,0.7740348221044663,933,0.24905374716124148,0.39780469341408026,0.3531415594246783
441,37037,948,139,321,415,809,948,1.0,0.14662447257383968,0.8533755274261603,212,0.33860759493670883,0.43776371308016876,0.22362869198312235
442,37037,1587,97,501,787,1490,1587,1.0,0.06112161310649023,0.9388783868935098,299,0.31568998109640833,0.4959042218021424,0.18840579710144928
443,37037,5127,396,3565,1561,4731,5127,1.2126803879820203,0.07723815096547688,0.9227618490345231,1,0.6953384045250633,0.3044665496391652,0.0001950458357714063
444,37037,2016,156,365,842,1860,2016,1.0,0.07738095238095238,0.9226190476190477,809,0.1810515873015873,0.4176587301587302,0.40128968253968256
445,37037,3853,678,883,915,3175,3853,1.0,0.17596677913314301,0.824033220866857,2055,0.22917207370879833,0.23747729042304697,0.5333506358681547
446,37037,839,12,67,470,827,839,1.0,0.014302741358760428,0.9856972586412396,302,0.07985697258641239,0.5601907032181168,0.3599523241954708
447,37037,1377,29,553,625,1348,1377,1.0,0.021060275962236745,0.9789397240377633,199,0.40159767610748004,0.4538852578068264,0.14451706608569354
448,37037,5912,1330,1510,1214,4582,5912,1.0,0.22496617050067658,0.7750338294993234,3188,0.2554127198917456,0.20534506089309879,0.5392422192151556
449,37037,1680,239,533,699,1441,1680,1.0,0.14226190476190476,0.8577380952380952,448,0.31726190476190474,0.4160714285714286,0.26666666666666666
450,37037,1958,379,551,827,1579,1958,1.0,0.19356486210418794,0.806435137895812,580,0.2814096016343207,0.4223697650663943,0.296220633299285
451,37037,3218,231,1601,1616,2987,3218,1.288346015218262,0.07178371659415786,0.9282162834058422,1,0.49751398384089496,0.5021752641392169,0.00031075201988812925
452,37039,1296,7,190,657,1289,1296,1.0,0.005401234567901234,0.9945987654320988,449,0.14660493827160495,0.5069444444444444,0.3464506172839506
453,37039,1897,2,246,953,1895,1897,1.0,0.0010542962572482868,0.9989457037427517,698,0.12967843964153927,0.5023721665788087,0.3679493937796521
454,37039,1101,1,125,542,1100,1101,1.0,0.0009082652134423251,0.9990917347865577,434,0.11353315168029064,0.49227974568574023,0.3941871026339691
455,37039,755,1,82,422,754,755,1.0,0.0013245033112582781,0.9986754966887417,251,0.10860927152317881,0.5589403973509933,0.33245033112582784
456,37039,2461,10,400,1244,2451,2461,1.0,0.0040633888663145065,0.9959366111336855,817,0.16253555465258024,0.5054855749695246,0.33197887037789514
457,37039,1141,4,211,581,1137,1141,1.0,0.0035056967572304996,0.9964943032427696,349,0.18492550394390886,0.50920245398773,0.3058720420683611
458,37039,2427,23,328,1023,2404,2427,1.0,0.009476720230737536,0.9905232797692625,1076,0.13514627111660485,0.4215080346106304,0.4433456942727647
459,37039,2442,15,345,1050,2427,2442,1.0,0.006142506142506142,0.9938574938574939,1047,0.14127764127764128,0.42997542997543,0.42874692874692877
460,37039,1819,36,249,745,1783,1819,1.0,0.019791094007696537,0.9802089059923035,825,0.13688840021990104,0.40956569543705335,0.45354590434304565
461,37039,1838,9,248,674,1829,1838,1.0,0.004896626768226333,0.9951033732317737,916,0.13492927094668117,0.36670293797606096,0.49836779107725787
462,37039,2328,124,376,880,2204,2328,1.0,0.05326460481099656,0.9467353951890034,1072,0.16151202749140894,0.37800687285223367,0.46048109965635736
463,37039,1486,12,194,684,1474,1486,1.0,0.008075370121130552,0.9919246298788694,608,0.13055181695827725,0.46029609690444145,0.40915208613728127
464,37039,518,4,44,250,514,518,1.0,0.007722007722007722,0.9922779922779923,224,0.08494208494208494,0.4826254826254826,0.43243243243243246
465,37039,648,3,172,411,645,648,1.0,0.004629629629629629,0.9953703703703703,65,0.2654320987654321,0.6342592592592593,0.10030864197530864
466,37041,1053,204,166,521,849,1053,1.0,0.19373219373219372,0.8062678062678063,366,0.157644824311491,0.49477682811016144,0.3475783475783476
467,37041,994,433,289,320,561,994,1.0,0.43561368209255535,0.5643863179074446,385,0.29074446680080485,0.32193158953722334,0.3873239436619718
468,37041,3437,1330,1026,1151,2107,3437,1.0,0.3869653767820774,0.6130346232179226,1260,0.29851614780331687,0.3348850741926098,0.3665987780040733
469,37041,1674,401,422,650,1273,1674,1.0,0.23954599761051373,0.7604540023894862,602,0.2520908004778972,0.38829151732377537,0.35961768219832735
470,37041,1841,78,185,904,1763,1841,1.0,0.042368278109722976,0.957631721890277,752,0.10048886474741989,0.49103747963063554,0.4084736556219446
471,37041,2477,1294,842,481,1183,2477,1.0,0.5224061364553896,0.4775938635446104,1154,0.33992733144933385,0.19418651594670974,0.4658861526039564
472,37043,861,3,161,426,858,861,1.0,0.003484320557491289,0.9965156794425087,274,0.18699186991869918,0.49477351916376305,0.31823461091753774
473,37043,759,4,132,346,755,759,1.0,0.005270092226613966,0.994729907773386,281,0.17391304347826086,0.45586297760210803,0.3702239789196311
474,37043,1476,7,278,634,1469,1476,1.0,0.0047425474254742545,0.9952574525745257,564,0.18834688346883469,0.42953929539295393,0.3821138211382114
475,37043,1314,8,240,672,1306,1314,1.0,0.0060882800608828,0.9939117199391172,402,0.182648401826484,0.5114155251141552,0.3059360730593607
476,37043,1236,4,146,646,1232,1236,1.0,0.003236245954692557,0.9967637540453075,444,0.11812297734627832,0.5226537216828478,0.3592233009708738
477,37043,624,1,115,339,623,624,1.0,0.0016025641025641025,0.9983974358974359,170,0.1842948717948718,0.5432692307692307,0.2724358974358974
478,37043,688,2,119,348,686,688,1.0,0.0029069767441860465,0.997093023255814,221,0.17296511627906977,0.5058139534883721,0.32122093023255816
479,37043,1102,13,219,577,1089,1102,1.0,0.011796733212341199,0.9882032667876588,306,0.1987295825771325,0.5235934664246824,0.2776769509981851
480,37043,544,2,72,195,542,544,1.0,0.003676470588235294,0.9963235294117647,277,0.1323529411764706,0.3584558823529412,0.5091911764705882
481,37045,3749,783,712,1359,2966,3749,1.0,0.2088556948519605,0.7911443051480395,1678,0.18991731128300882,0.3624966657775407,0.44758602293945055
482,37045,1437,3,94,813,1434,1437,1.0,0.0020876826722338203,0.9979123173277662,530,0.06541405706332637,0.5657620041753654,0.36882393876130826
483,37045,1969,611,568,595,1358,1969,1.0,0.31030980192991364,0.6896901980700864,806,0.2884713052310818,0.3021838496698832,0.40934484509903507
484,37045,2725,839,817,875,1886,2725,1.0,0.30788990825688073,0.6921100917431192,1033,0.2998165137614679,0.3211009174311927,0.3790825688073394
485,37045,2707,121,278,1223,2586,2707,1.0,0.04469892870336165,0.9553010712966383,1206,0.10269671222755818,0.45179165127447357,0.4455116364979682
486,37045,2909,417,697,1147,2492,2909,1.0,0.143348229632176,0.856651770367824,1065,0.23960123753867307,0.39429357167411483,0.3661051907872121
487,37045,5028,580,714,1936,4448,5028,1.0,0.11535401750198886,0.8846459824980112,2378,0.14200477326968974,0.3850437549721559,0.47295147175815433
488,37045,2464,55,226,1043,2409,2464,1.0,0.022321428571428572,0.9776785714285714,1195,0.09172077922077922,0.42329545454545453,0.4849837662337662
489,37045,3395,267,365,1393,3128,3395,1.0,0.07864506627393225,0.9213549337260677,1637,0.10751104565537556,0.41030927835051545,0.482179675994109
490,37045,3752,502,509,1510,3250,3752,1.0,0.1337953091684435,0.8662046908315565,1733,0.13566098081023453,0.40245202558635396,0.4618869936034115
491,37045,2511,676,766,738,1835,2511,1.0,0.26921545201115094,0.7307845479888491,1007,0.305057745917961,0.2939068100358423,0.40103544404619673
492,37045,2967,765,852,918,2202,2967,1.0,0.25783619817997977,0.7421638018200202,1197,0.2871587462082912,0.30940343781597573,0.4034378159757331
493,37045,3536,1116,938,1009,2420,3536,1.0,0.3156108597285068,0.6843891402714932,1589,0.2652714932126697,0.28535067873303166,0.44937782805429866
494,37045,1735,419,336,564,1316,1735,1.0,0.2414985590778098,0.7585014409221902,835,0.1936599423631124,0.32507204610951007,0.4812680115273775
495,37045,2587,557,522,879,2030,2587,1.0,0.21530730575956705,0.784692694240433,1186,0.2017781213761113,0.33977580208735986,0.4584460765365288
496,37045,1847,63,177,867,1784,1847,1.0,0.03410936654033568,0.9658906334596643,803,0.09583107742284785,0.46940985381700057,0.4347590687601516
497,37045,924,485,429,212,439,924,1.0,0.5248917748917749,0.4751082251082251,283,0.4642857142857143,0.22943722943722944,0.30627705627705626
498,37045,2483,1050,819,789,1433,2483,1.0,0.42287555376560615,0.5771244462343939,875,0.3298429319371728,0.31776077325815544,0.3523962948046718
499,37045,2211,1049,606,544,1162,2211,1.0,0.47444595205789236,0.5255540479421077,1061,0.27408412483039346,0.2460425146992311,0.4798733604703754
500,37045,3861,212,457,1699,3649,3861,1.0,0.05490805490805491,0.945091945091945,1705,0.11836311836311836,0.44004144004144,0.4415954415954416
501,37045,4375,841,754,1566,3534,4375,1.0,0.19222857142857142,0.8077714285714286,2055,0.17234285714285713,0.3579428571428571,0.4697142857142857
502,37045,3356,896,1120,1014,2460,3356,1.0,0.266984505363528,0.733015494636472,1222,0.33373063170441003,0.30214541120381405,0.3641239570917759
503,37045,1727,146,206,759,1581,1727,1.0,0.08453966415749856,0.9154603358425014,762,0.11928199189345687,0.4394904458598726,0.44122756224667053
504,37045,2965,469,515,1256,2496,2965,1.0,0.1581787521079258,0.8418212478920742,1194,0.1736930860033727,0.4236087689713322,0.4026981450252951
505,37045,822,43,121,329,779,822,1.0,0.052311435523114354,0.9476885644768857,372,0.14720194647201945,0.4002433090024331,0.45255474452554745
506,37045,2209,828,582,520,1381,2209,1.0,0.37483023992756903,0.625169760072431,1107,0.2634676324128565,0.23540063377093706,0.5011317338162065
507,37045,1957,191,254,937,1766,1957,1.0,0.0975983648441492,0.9024016351558508,766,0.12979049565661727,0.47879407256004086,0.39141543178334187
508,37045,2872,564,591,997,2308,2872,1.0,0.19637883008356546,0.8036211699164345,1284,0.2057799442896936,0.34714484679665736,0.44707520891364905
509,37047,1129,254,212,541,875,1129,1.0,0.224977856510186,0.775022143489814,376,0.18777679362267494,0.479185119574845,0.3330380868024801
510,37047,1367,659,436,274,708,1367,1.0,0.4820775420629115,0.5179224579370885,657,0.31894659839063644,0.20043891733723482,0.4806144842721288
511,37047,1677,234,296,571,1443,1677,1.0,0.13953488372093023,0.8604651162790697,810,0.1765056648777579,0.3404889683959451,0.48300536672629696
512,37047,2138,565,481,688,1573,2138,1.0,0.26426566884939195,0.735734331150608,969,0.22497661365762395,0.32179607109448083,0.4532273152478952
513,37047,1107,214,132,364,893,1107,1.0,0.1933152664859982,0.8066847335140018,611,0.11924119241192412,0.3288166214995483,0.5519421860885275
514,37047,521,14,20,206,507,521,1.0,0.026871401151631478,0.9731285988483686,295,0.03838771593090211,0.39539347408829173,0.5662188099808061
515,37047,2218,206,154,1035,2012,2218,1.0,0.09287646528403967,0.9071235347159603,1029,0.06943192064923355,0.4666366095581605,0.46393146979260597
516,37047,5287,2402,809,1028,2885,5287,1.0,0.4543219216947229,0.5456780783052771,3450,0.15301683374314357,0.19443919046718366,0.6525439757896728
517,37047,2972,1001,721,779,1971,2972,1.0,0.33681022880215344,0.6631897711978466,1472,0.24259757738896365,0.2621130551816958,0.4952893674293405
518,37047,1693,512,111,433,1181,1693,1.0,0.3024217365623154,0.6975782634376846,1149,0.06556408741878322,0.25575900767867693,0.6786769049025398
519,37047,824,46,69,302,778,824,1.0,0.055825242718446605,0.9441747572815534,453,0.08373786407766991,0.36650485436893204,0.5497572815533981
520,37047,500,41,54,217,459,500,1.0,0.082,0.918,229,0.108,0.434,0.458
521,37047,985,15,67,438,970,985,1.0,0.015228426395939087,0.9847715736040609,480,0.06802030456852792,0.4446700507614213,0.4873096446700508
522,37047,517,204,82,135,313,517,1.0,0.3945841392649903,0.6054158607350096,300,0.15860735009671179,0.2611218568665377,0.5802707930367504
523,37047,793,112,80,240,681,793,1.0,0.14123581336696092,0.8587641866330391,473,0.1008827238335435,0.3026481715006305,0.5964691046658259
524,37047,2533,922,581,667,1611,2533,1.0,0.363995262534544,0.6360047374654559,1285,0.22937228582708252,0.2633241215949467,0.5073035925779708
525,37047,1403,579,341,330,824,1403,1.0,0.4126870990734141,0.5873129009265858,732,0.24305060584461868,0.23521026372059872,0.5217391304347826
526,37047,1218,595,332,186,623,1218,1.0,0.4885057471264368,0.5114942528735632,700,0.27257799671592775,0.15270935960591134,0.5747126436781609
527,37047,2534,538,432,904,1996,2534,1.0,0.2123125493291239,0.7876874506708761,1198,0.17048145224940806,0.35674822415153906,0.47277032359905286
528,37047,3648,1445,1008,964,2203,3648,1.0,0.39610745614035087,0.6038925438596491,1676,0.27631578947368424,0.2642543859649123,0.4594298245614035
529,37047,636,192,132,207,444,636,1.0,0.3018867924528302,0.6981132075471698,297,0.20754716981132076,0.32547169811320753,0.4669811320754717
530,37047,2216,775,628,823,1441,2216,1.0,0.3497292418772563,0.6502707581227437,765,0.2833935018050541,0.3713898916967509,0.34521660649819497
531,37047,3605,1220,1025,1172,2385,3605,1.0,0.33841886269070737,0.6615811373092927,1408,0.2843273231622746,0.32510402219140083,0.39056865464632456
532,37047,1569,68,135,748,1501,1569,1.0,0.043339706819630335,0.9566602931803697,686,0.08604206500956023,0.4767367750159337,0.43722115997450606
533,37047,1204,492,466,263,712,1204,1.0,0.40863787375415284,0.5913621262458472,475,0.38704318936877075,0.21843853820598005,0.3945182724252492
534,37047,272,3,37,121,269,272,1.0,0.011029411764705883,0.9889705882352942,114,0.13602941176470587,0.44485294117647056,0.41911764705882354
535,37049,559,20,34,319,539,559,1.0,0.03577817531305903,0.964221824686941,206,0.06082289803220036,0.5706618962432916,0.3685152057245081
536,37049,2240,195,506,1403,2045,2240,1.0,0.08705357142857142,0.9129464285714286,331,0.22589285714285715,0.6263392857142858,0.14776785714285715
537,37049,1130,313,189,407,817,1130,1.0,0.27699115044247785,0.7230088495575221,534,0.1672566371681416,0.3601769911504425,0.4725663716814159
538,37049,634,271,181,187,363,634,1.0,0.4274447949526814,0.5725552050473186,266,0.2854889589905363,0.2949526813880126,0.4195583596214511
539,37049,1060,273,195,374,787,1060,1.0,0.25754716981132075,0.7424528301886792,491,0.18396226415094338,0.35283018867924526,0.46320754716981133
540,37049,851,92,96,405,759,851,1.0,0.10810810810810811,0.8918918918918919,350,0.1128084606345476,0.47591069330199764,0.4112808460634548
541,37049,4655,1553,891,1345,3102,4655,1.0,0.33361976369495167,0.6663802363050484,2419,0.19140708915145005,0.2889366272824919,0.519656283566058
542,37049,5124,1551,1343,1099,3573,5124,1.0,0.30269320843091335,0.6973067915690867,2682,0.2620999219359875,0.21448087431693988,0.5234192037470726
543,37049,2527,773,672,999,1754,2527,1.0,0.30589631974673526,0.6941036802532647,856,0.2659279778393352,0.3953304313415117,0.33874159081915317
544,37049,2688,1717,1081,351,971,2688,1.0,0.6387648809523809,0.36123511904761907,1256,0.4021577380952381,0.13058035714285715,0.46726190476190477
545,37049,2699,208,564,1304,2491,2699,1.0,0.0770655798443868,0.9229344201556132,831,0.20896628380881807,0.48314190440904037,0.30789181178214153
546,37049,3148,110,707,1505,3038,3148,1.0,0.0349428208386277,0.9650571791613723,936,0.22458703939008895,0.4780813214739517,0.29733163913595934
547,37049,3299,54,636,2079,3245,3299,1.0,0.016368596544407397,0.9836314034555926,584,0.19278569263413156,0.6301909669596848,0.1770233404061837
548,37049,1395,493,481,420,902,1395,1.0,0.353405017921147,0.646594982078853,494,0.34480286738351257,0.3010752688172043,0.3541218637992832
549,37049,889,268,340,450,621,889,1.0,0.3014623172103487,0.6985376827896513,99,0.38245219347581555,0.5061867266591676,0.11136107986501688
550,37049,983,328,275,402,655,983,1.0,0.3336724313326551,0.6663275686673449,306,0.2797558494404883,0.40895218718209564,0.31129196337741605
551,37049,2648,1157,895,607,1491,2648,1.0,0.4369335347432024,0.5630664652567976,1146,0.33799093655589124,0.22922960725075528,0.43277945619335345
552,37049,4276,542,1090,2337,3734,4276,1.0,0.12675397567820393,0.8732460243217961,849,0.254911131898971,0.5465388213283442,0.19855004677268476
553,37049,2177,449,588,703,1728,2177,1.0,0.20624712907671108,0.793752870923289,886,0.27009646302250806,0.3229214515388149,0.4069820854386771
554,37049,2225,174,318,1192,2051,2225,1.0,0.07820224719101124,0.9217977528089888,715,0.14292134831460673,0.5357303370786517,0.32134831460674157
555,37049,2417,1092,821,374,1325,2417,1.0,0.45179975175837817,0.5482002482416218,1222,0.3396772858916012,0.15473727761688044,0.5055854364915184
556,37049,2897,1110,950,1056,1787,2897,1.0,0.3831549879185364,0.6168450120814636,891,0.3279254401104591,0.36451501553331034,0.30755954435623056
557,37049,10395,1198,896,1667,9197,10395,1.0,0.11524771524771525,0.8847522847522847,7832,0.0861952861952862,0.16036556036556038,0.7534391534391535
558,37049,3373,252,374,1386,3121,3373,1.0,0.07471093981618737,0.9252890601838126,1613,0.11088052179069079,0.41091016898903054,0.4782093092202787
559,37049,4787,694,1214,1846,4093,4787,1.0,0.1449759766033006,0.8550240233966994,1727,0.2536035095049091,0.38562774180071024,0.36076874869438064
560,37049,4175,445,744,1904,3730,4175,1.0,0.10658682634730539,0.8934131736526946,1527,0.17820359281437126,0.4560479041916168,0.36574850299401196
561,37049,6051,1314,874,1620,4737,6051,1.0,0.21715418939018344,0.7828458106098165,3557,0.14443893571310526,0.2677243430837878,0.5878367212031069
562,37051,4441,739,1044,2052,3702,4441,1.0,0.1664039630713803,0.8335960369286197,1345,0.2350821886962396,0.4620580950236433,0.3028597162801171
563,37051,7956,1391,1502,3495,6565,7956,1.0,0.17483660130718953,0.8251633986928104,2959,0.18878833584715937,0.43929110105580693,0.3719205630970337
564,37051,11325,2952,3228,3547,8373,11325,1.0,0.2606622516556291,0.7393377483443708,4550,0.28503311258278147,0.3132008830022075,0.40176600441501104
565,37051,1068,956,473,20,112,1068,1.0,0.8951310861423221,0.10486891385767791,575,0.44288389513108617,0.018726591760299626,0.5383895131086143
566,37051,2324,1766,1092,160,558,2324,1.0,0.7598967297762479,0.24010327022375216,1072,0.46987951807228917,0.06884681583476764,0.4612736660929432
567,37051,1286,236,373,358,1050,1286,1.0,0.18351477449455678,0.8164852255054432,555,0.2900466562986003,0.27838258164852253,0.43157076205287714
568,37051,1311,224,347,649,1087,1311,1.0,0.17086193745232647,0.8291380625476735,315,0.2646834477498093,0.4950419527078566,0.2402745995423341
569,37051,1280,109,272,461,1171,1280,1.0,0.08515625,0.91484375,547,0.2125,0.36015625,0.42734375
570,37051,1400,635,450,322,765,1400,1.0,0.45357142857142857,0.5464285714285714,628,0.32142857142857145,0.23,0.44857142857142857
571,37051,3094,520,727,1099,2574,3094,1.0,0.16806722689075632,0.8319327731092437,1268,0.23497091144149967,0.3552036199095023,0.40982546864899805
572,37051,1594,77,320,908,1517,1594,1.0,0.04830614805520703,0.951693851944793,366,0.20075282308657466,0.5696361355081556,0.22961104140526975
573,37051,1931,1795,1343,51,136,1931,1.0,0.9295701708959089,0.07042982910409114,537,0.6954945624029001,0.02641118591403418,0.2780942516830658
574,37051,2887,2284,1302,77,603,2887,1.0,0.7911326636647038,0.20886733633529617,1508,0.4509871839279529,0.026671285071007966,0.5223415310010392
575,37051,1516,321,329,385,1195,1516,1.0,0.2117414248021108,0.7882585751978892,802,0.2170184696569921,0.25395778364116095,0.5290237467018469
576,37051,13019,3683,3591,3039,9336,13019,1.0,0.2828942315077963,0.7171057684922038,6389,0.2758276365312236,0.2334280666717874,0.490744296796989
577,37051,6648,1917,1761,1449,4731,6648,1.0,0.28835740072202165,0.7116425992779783,3438,0.2648916967509025,0.21796028880866425,0.5171480144404332
578,37051,2410,598,638,555,1812,2410,1.0,0.24813278008298756,0.7518672199170124,1217,0.26473029045643154,0.23029045643153526,0.5049792531120332
579,37051,1762,308,352,761,1454,1762,1.0,0.17480136208853575,0.8251986379114642,649,0.19977298524404086,0.4318955732122588,0.36833144154370034
580,37051,2273,359,571,860,1914,2273,1.0,0.15794104707435108,0.8420589529256489,842,0.2512098548174219,0.3783545974483062,0.3704355477342719
581,37051,14830,7675,5735,2110,7155,14830,1.0,0.5175320296695887,0.48246797033041133,6985,0.3867161159811194,0.14227916385704653,0.47100472016183415
582,37051,3235,1245,879,421,1990,3235,1.0,0.3848531684698609,0.615146831530139,1935,0.2717156105100464,0.13013910355486863,0.598145285935085
583,37051,1993,482,487,338,1511,1993,1.0,0.2418464626191671,0.7581535373808329,1168,0.24435524335173106,0.16959357752132465,0.5860511791269443
584,37051,2900,1367,1297,341,1533,2900,1.0,0.4713793103448276,0.5286206896551724,1262,0.4472413793103448,0.11758620689655172,0.43517241379310345
585,37051,4229,2091,1896,585,2138,4229,1.0,0.49444313076377394,0.505556869236226,1748,0.4483329392291322,0.13833057460392528,0.4133364861669425
586,37051,1831,898,644,149,933,1831,1.0,0.4904423812124522,0.5095576187875478,1038,0.3517203713817586,0.08137629710540688,0.5669033315128346
587,37051,2762,1133,912,565,1629,2762,1.0,0.4102099927588704,0.5897900072411296,1285,0.33019551049963797,0.2045619116582187,0.4652425778421434
588,37051,1817,896,450,240,921,1817,1.0,0.49312052834342324,0.5068794716565768,1127,0.2476609796367639,0.13208585580627408,0.620253164556962
589,37051,2563,745,651,492,1818,2563,1.0,0.2906749902458057,0.7093250097541943,1420,0.2539992196644557,0.19196254389387438,0.5540382364416699
590,37051,2735,496,436,1245,2239,2735,1.0,0.1813528336380256,0.8186471663619744,1054,0.15941499085923216,0.45521023765996343,0.3853747714808044
591,37051,4174,2049,1444,604,2125,4174,1.0,0.49089602299952084,0.5091039770004792,2126,0.34595112601820793,0.14470531863919503,0.509343555342597
592,37051,3326,729,687,1097,2597,3326,1.0,0.21918220084185208,0.780817799158148,1542,0.20655441972339147,0.3298256163559832,0.4636199639206254
593,37051,6581,2296,1960,2072,4285,6581,1.0,0.3488831484576812,0.6511168515423188,2549,0.29782707795167906,0.3148457681203464,0.38732715392797445
594,37051,2434,535,672,996,1899,2434,1.0,0.2198027937551356,0.7801972062448644,766,0.27608874281018897,0.40920295809367296,0.31470829909613807
595,37051,3545,1236,1096,596,2309,3545,1.0,0.34866008462623416,0.6513399153737659,1853,0.3091678420310296,0.16812411847672779,0.5227080394922426
596,37051,10755,3597,3016,2084,7158,10755,1.0,0.33444909344490936,0.6655509065550906,5655,0.2804277080427708,0.19377033937703395,0.5258019525801952
597,37051,5889,2385,1572,501,3504,5889,1.0,0.40499235863474276,0.5950076413652573,3816,0.2669383596535914,0.08507386653082018,0.6479877738155884
598,37051,3514,656,728,1413,2858,3514,1.0,0.186681844052362,0.813318155947638,1373,0.20717131474103587,0.4021058622652248,0.39072282299373934
599,37051,21761,5261,2822,1477,16500,21761,1.0,0.24176278663664352,0.7582372133633565,17462,0.1296815403703874,0.06787371903864713,0.8024447405909655
600,37051,4571,1855,1475,523,2716,4571,1.0,0.4058192955589586,0.5941807044410413,2573,0.32268650185954934,0.11441697659155546,0.5628965215488952
601,37051,2874,2190,1454,201,684,2874,1.0,0.7620041753653445,0.23799582463465555,1219,0.5059151009046625,0.06993736951983298,0.4241475295755045
602,37051,2622,1851,1267,165,771,2622,1.0,0.7059496567505721,0.2940503432494279,1190,0.4832189168573608,0.06292906178489703,0.45385202135774216
603,37051,6234,3036,2813,960,3198,6234,1.0,0.4870067372473532,0.5129932627526468,2461,0.4512351620147578,0.15399422521655437,0.39477061276868786
604,37051,25793,10419,9296,5340,15374,25793,1.0,0.4039468072732912,0.5960531927267088,11157,0.3604078625983794,0.20703291590741674,0.43255922149420384
605,37051,2706,854,663,480,1852,2706,1.0,0.3155949741315595,0.6844050258684405,1563,0.24501108647450112,0.17738359201773837,0.5776053215077606
606,37051,1990,594,575,806,1396,1990,1.0,0.2984924623115578,0.7015075376884422,609,0.2889447236180904,0.4050251256281407,0.3060301507537688
607,37051,2815,559,653,1315,2256,2815,1.0,0.1985790408525755,0.8014209591474245,847,0.23197158081705152,0.46714031971580816,0.30088809946714035
608,37051,10011,1963,2956,3964,8048,10011,1.0,0.1960843072620118,0.8039156927379882,3091,0.29527519728298873,0.3959644391169713,0.30876036360003994
609,37051,3875,1738,1482,574,2137,3875,1.0,0.44851612903225807,0.551483870967742,1819,0.3824516129032258,0.1481290322580645,0.46941935483870967
610,37053,372,0,36,160,372,372,1.0,0.0,1.0,176,0.0967741935483871,0.43010752688172044,0.4731182795698925
611,37053,1730,134,348,718,1596,1730,1.0,0.07745664739884393,0.922543352601156,664,0.20115606936416186,0.41502890173410406,0.3838150289017341
612,37053,434,10,178,255,424,434,1.0069767441860464,0.02304147465437788,0.9769585253456221,1,0.41013824884792627,0.5875576036866359,0.002304147465437788
613,37053,245,0,40,161,245,245,1.0,0.0,1.0,44,0.16326530612244897,0.6571428571428571,0.17959183673469387
614,37053,977,136,123,285,841,977,1.0,0.13920163766632548,0.8607983623336745,569,0.12589559877175024,0.2917093142272262,0.5823950870010235
