,County,VAP,BVAP,WVAP,HVAP,EL16G_US_1,EL16G_USS_,OVAP,TOT_VOTES,factor,BVAP_pct,WVAP_pct,HVAP_pct,OVAP_pct,SEN16None,EL16G_US_1_pct,EL16G_USS__pct,SEN16None_pct
490,37045,3752,502,3045,80,509,1510,125,3752,1.0,0.1337953091684435,0.8115671641791045,0.021321961620469083,0.03331556503198294,1733,0.13566098081023453,0.40245202558635396,0.4618869936034115
491,37045,2511,676,1704,86,766,738,45,2511,1.0,0.26921545201115094,0.6786140979689367,0.03424930306650737,0.017921146953405017,1007,0.305057745917961,0.2939068100358423,0.40103544404619673
492,37045,2967,765,2051,90,852,918,61,2967,1.0,0.25783619817997977,0.6912706437478935,0.030333670374115267,0.02055948769801146,1197,0.2871587462082912,0.30940343781597573,0.4034378159757331
493,37045,3536,1116,2238,110,938,1009,72,3536,1.0,0.3156108597285068,0.6329185520361991,0.031108597285067874,0.020361990950226245,1589,0.2652714932126697,0.28535067873303166,0.44937782805429866
494,37045,1735,419,1244,35,336,564,37,1735,1.0,0.2414985590778098,0.7170028818443804,0.020172910662824207,0.02132564841498559,835,0.1936599423631124,0.32507204610951007,0.4812680115273775
495,37045,2587,557,1959,36,522,879,35,2587,1.0,0.21530730575956705,0.7572477773482799,0.013915732508697333,0.01352918438345574,1186,0.2017781213761113,0.33977580208735986,0.4584460765365288
496,37045,1847,63,1746,18,177,867,20,1847,1.0,0.03410936654033568,0.9453167298321603,0.009745533297238766,0.010828370330265295,803,0.09583107742284785,0.46940985381700057,0.4347590687601516
497,37045,924,485,414,8,429,212,17,924,1.0,0.5248917748917749,0.44805194805194803,0.008658008658008658,0.0183982683982684,283,0.4642857142857143,0.22943722943722944,0.30627705627705626
498,37045,2483,1050,1337,71,819,789,25,2483,1.0,0.42287555376560615,0.5384615384615384,0.028594442207007652,0.010068465565847765,875,0.3298429319371728,0.31776077325815544,0.3523962948046718
499,37045,2211,1049,1091,44,606,544,27,2211,1.0,0.47444595205789236,0.49344188150158297,0.01990049751243781,0.012211668928086838,1061,0.27408412483039346,0.2460425146992311,0.4798733604703754
500,37045,3861,212,3475,96,457,1699,78,3861,1.0,0.05490805490805491,0.9000259000259,0.024864024864024864,0.020202020202020204,1705,0.11836311836311836,0.44004144004144,0.4415954415954416
501,37045,4375,841,3410,73,754,1566,51,4375,1.0,0.19222857142857142,0.7794285714285715,0.016685714285714286,0.011657142857142857,2055,0.17234285714285713,0.3579428571428571,0.4697142857142857
502,37045,3356,896,2313,86,1120,1014,61,3356,1.0,0.266984505363528,0.6892133492252682,0.02562574493444577,0.018176400476758045,1222,0.33373063170441003,0.30214541120381405,0.3641239570917759
503,37045,1727,146,1543,27,206,759,11,1727,1.0,0.08453966415749856,0.8934568616097278,0.01563404748118124,0.006369426751592357,762,0.11928199189345687,0.4394904458598726,0.44122756224667053
504,37045,2965,469,2428,34,515,1256,34,2965,1.0,0.1581787521079258,0.8188870151770657,0.011467116357504217,0.011467116357504217,1194,0.1736930860033727,0.4236087689713322,0.4026981450252951
505,37045,822,43,761,11,121,329,7,822,1.0,0.052311435523114354,0.9257907542579076,0.01338199513381995,0.00851581508515815,372,0.14720194647201945,0.4002433090024331,0.45255474452554745
506,37045,2209,828,1267,62,582,520,52,2209,1.0,0.37483023992756903,0.5735626980534179,0.02806699864191942,0.023540063377093707,1107,0.2634676324128565,0.23540063377093706,0.5011317338162065
507,37045,1957,191,1662,44,254,937,60,1957,1.0,0.0975983648441492,0.8492590700051099,0.022483392948390392,0.030659172202350538,766,0.12979049565661727,0.47879407256004086,0.39141543178334187
508,37045,2872,564,2228,27,591,997,53,2872,1.0,0.19637883008356546,0.775766016713092,0.009401114206128134,0.018454038997214484,1284,0.2057799442896936,0.34714484679665736,0.44707520891364905
509,37047,1129,254,812,34,212,541,29,1129,1.0,0.224977856510186,0.7192205491585474,0.030115146147032774,0.025686448184233834,376,0.18777679362267494,0.479185119574845,0.3330380868024801
510,37047,1367,659,522,56,436,274,130,1367,1.0,0.4820775420629115,0.38185808339429406,0.040965618141916606,0.09509875640087784,657,0.31894659839063644,0.20043891733723482,0.4806144842721288
511,37047,1677,234,946,25,296,571,472,1677,1.0,0.13953488372093023,0.5641025641025641,0.01490757304710793,0.2814549791293977,810,0.1765056648777579,0.3404889683959451,0.48300536672629696
512,37047,2138,565,1417,71,481,688,85,2138,1.0,0.26426566884939195,0.6627689429373246,0.03320860617399439,0.039756782039289056,969,0.22497661365762395,0.32179607109448083,0.4532273152478952
513,37047,1107,214,815,48,132,364,30,1107,1.0,0.1933152664859982,0.7362240289069557,0.04336043360433604,0.02710027100271003,611,0.11924119241192412,0.3288166214995483,0.5519421860885275
514,37047,521,14,475,25,20,206,7,521,1.0,0.026871401151631478,0.9117082533589251,0.04798464491362764,0.013435700575815739,295,0.03838771593090211,0.39539347408829173,0.5662188099808061
515,37047,2218,206,1920,66,154,1035,26,2218,1.0,0.09287646528403967,0.8656447249774571,0.029756537421100092,0.011722272317403066,1029,0.06943192064923355,0.4666366095581605,0.46393146979260597
516,37047,5287,2402,2627,105,809,1028,153,5287,1.0,0.4543219216947229,0.4968791375070929,0.019860034045772648,0.028938906752411574,3450,0.15301683374314357,0.19443919046718366,0.6525439757896728
517,37047,2972,1001,1840,61,721,779,70,2972,1.0,0.33681022880215344,0.6191117092866757,0.020524899057873486,0.023553162853297442,1472,0.24259757738896365,0.2621130551816958,0.4952893674293405
518,37047,1693,512,1026,97,111,433,58,1693,1.0,0.3024217365623154,0.6060248080330773,0.05729474305965741,0.034258712344949795,1149,0.06556408741878322,0.25575900767867693,0.6786769049025398
519,37047,824,46,661,112,69,302,5,824,1.0,0.055825242718446605,0.8021844660194175,0.13592233009708737,0.006067961165048544,453,0.08373786407766991,0.36650485436893204,0.5497572815533981
520,37047,500,41,401,56,54,217,2,500,1.0,0.082,0.802,0.112,0.004,229,0.108,0.434,0.458
521,37047,985,15,931,25,67,438,14,985,1.0,0.015228426395939087,0.9451776649746193,0.025380710659898477,0.014213197969543147,480,0.06802030456852792,0.4446700507614213,0.4873096446700508
522,37047,517,204,264,46,82,135,3,517,1.0,0.3945841392649903,0.5106382978723404,0.08897485493230174,0.005802707930367505,300,0.15860735009671179,0.2611218568665377,0.5802707930367504
523,37047,793,112,553,103,80,240,25,793,1.0,0.14123581336696092,0.6973518284993695,0.12988650693568726,0.031525851197982346,473,0.1008827238335435,0.3026481715006305,0.5964691046658259
524,37047,2533,922,1558,19,581,667,34,2533,1.0,0.363995262534544,0.6150809317015397,0.007500986971969996,0.013422818791946308,1285,0.22937228582708252,0.2633241215949467,0.5073035925779708
525,37047,1403,579,763,47,341,330,14,1403,1.0,0.4126870990734141,0.5438346400570206,0.03349964362081254,0.009978617248752673,732,0.24305060584461868,0.23521026372059872,0.5217391304347826
526,37047,1218,595,512,62,332,186,49,1218,1.0,0.4885057471264368,0.42036124794745483,0.05090311986863711,0.040229885057471264,700,0.27257799671592775,0.15270935960591134,0.5747126436781609
527,37047,2534,538,1796,155,432,904,45,2534,1.0,0.2123125493291239,0.7087608524072613,0.0611681136543015,0.017758484609313337,1198,0.17048145224940806,0.35674822415153906,0.47277032359905286
528,37047,3648,1445,2018,82,1008,964,103,3648,1.0,0.39610745614035087,0.5531798245614035,0.022478070175438597,0.02823464912280702,1676,0.27631578947368424,0.2642543859649123,0.4594298245614035
529,37047,636,192,416,14,132,207,14,636,1.0,0.3018867924528302,0.6540880503144654,0.0220125786163522,0.0220125786163522,297,0.20754716981132076,0.32547169811320753,0.4669811320754717
530,37047,2216,775,1346,40,628,823,55,2216,1.0,0.3497292418772563,0.6074007220216606,0.018050541516245487,0.024819494584837544,765,0.2833935018050541,0.3713898916967509,0.34521660649819497
531,37047,3605,1220,2129,168,1025,1172,88,3605,1.0,0.33841886269070737,0.5905686546463246,0.04660194174757282,0.024410540915395285,1408,0.2843273231622746,0.32510402219140083,0.39056865464632456
532,37047,1569,68,1463,16,135,748,22,1569,1.0,0.043339706819630335,0.9324410452517528,0.010197578075207138,0.014021669853409816,686,0.08604206500956023,0.4767367750159337,0.43722115997450606
533,37047,1204,492,356,24,466,263,332,1204,1.0,0.40863787375415284,0.2956810631229236,0.019933554817275746,0.2757475083056478,475,0.38704318936877075,0.21843853820598005,0.3945182724252492
534,37047,272,3,267,0,37,121,2,272,1.0,0.011029411764705883,0.9816176470588235,0.0,0.007352941176470588,114,0.13602941176470587,0.44485294117647056,0.41911764705882354
535,37049,559,20,515,17,34,319,7,559,1.0,0.03577817531305903,0.9212880143112702,0.03041144901610018,0.012522361359570662,206,0.06082289803220036,0.5706618962432916,0.3685152057245081
536,37049,2240,195,1978,27,506,1403,40,2240,1.0,0.08705357142857142,0.8830357142857143,0.012053571428571429,0.017857142857142856,331,0.22589285714285715,0.6263392857142858,0.14776785714285715
537,37049,1130,313,719,83,189,407,15,1130,1.0,0.27699115044247785,0.636283185840708,0.07345132743362832,0.01327433628318584,534,0.1672566371681416,0.3601769911504425,0.4725663716814159
538,37049,634,271,354,4,181,187,5,634,1.0,0.4274447949526814,0.5583596214511041,0.006309148264984227,0.007886435331230283,266,0.2854889589905363,0.2949526813880126,0.4195583596214511
539,37049,1060,273,723,49,195,374,15,1060,1.0,0.25754716981132075,0.6820754716981132,0.04622641509433962,0.014150943396226415,491,0.18396226415094338,0.35283018867924526,0.46320754716981133
540,37049,851,92,724,19,96,405,16,851,1.0,0.10810810810810811,0.8507638072855465,0.022326674500587545,0.01880141010575793,350,0.1128084606345476,0.47591069330199764,0.4112808460634548
541,37049,4655,1553,2807,167,891,1345,128,4655,1.0,0.33361976369495167,0.6030075187969924,0.03587540279269603,0.02749731471535983,2419,0.19140708915145005,0.2889366272824919,0.519656283566058
542,37049,5124,1551,2786,515,1343,1099,272,5124,1.0,0.30269320843091335,0.5437158469945356,0.10050741608118657,0.05308352849336456,2682,0.2620999219359875,0.21448087431693988,0.5234192037470726
543,37049,2527,773,1644,71,672,999,39,2527,1.0,0.30589631974673526,0.6505738029283735,0.02809655718242976,0.015433320142461416,856,0.2659279778393352,0.3953304313415117,0.33874159081915317
544,37049,2688,1717,844,67,1081,351,60,2688,1.0,0.6387648809523809,0.31398809523809523,0.02492559523809524,0.022321428571428572,1256,0.4021577380952381,0.13058035714285715,0.46726190476190477
545,37049,2699,208,2392,50,564,1304,49,2699,1.0,0.0770655798443868,0.8862541682104483,0.018525379770285292,0.018154872174879585,831,0.20896628380881807,0.48314190440904037,0.30789181178214153
546,37049,3148,110,2955,51,707,1505,32,3148,1.0,0.0349428208386277,0.9386912325285895,0.016200762388818297,0.010165184243964422,936,0.22458703939008895,0.4780813214739517,0.29733163913595934
547,37049,3299,54,3169,37,636,2079,39,3299,1.0,0.016368596544407397,0.9605941194301303,0.011215519854501364,0.011821764170960897,584,0.19278569263413156,0.6301909669596848,0.1770233404061837
548,37049,1395,493,819,47,481,420,36,1395,1.0,0.353405017921147,0.5870967741935483,0.03369175627240143,0.025806451612903226,494,0.34480286738351257,0.3010752688172043,0.3541218637992832
549,37049,889,268,575,16,340,450,30,889,1.0,0.3014623172103487,0.6467941507311586,0.01799775028121485,0.03374578177727784,99,0.38245219347581555,0.5061867266591676,0.11136107986501688
550,37049,983,328,615,25,275,402,15,983,1.0,0.3336724313326551,0.6256358087487284,0.0254323499491353,0.015259409969481181,306,0.2797558494404883,0.40895218718209564,0.31129196337741605
551,37049,2648,1157,1328,82,895,607,81,2648,1.0,0.4369335347432024,0.5015105740181269,0.030966767371601207,0.030589123867069485,1146,0.33799093655589124,0.22922960725075528,0.43277945619335345
552,37049,4276,542,3398,194,1090,2337,142,4276,1.0,0.12675397567820393,0.7946679139382601,0.045369504209541625,0.03320860617399439,849,0.254911131898971,0.5465388213283442,0.19855004677268476
553,37049,2177,449,1564,60,588,703,104,2177,1.0,0.20624712907671108,0.718419843821773,0.02756086357372531,0.04777216352779054,886,0.27009646302250806,0.3229214515388149,0.4069820854386771
554,37049,2225,174,1850,100,318,1192,101,2225,1.0,0.07820224719101124,0.8314606741573034,0.0449438202247191,0.045393258426966294,715,0.14292134831460673,0.5357303370786517,0.32134831460674157
555,37049,2417,1092,1106,97,821,374,122,2417,1.0,0.45179975175837817,0.45759205626810096,0.04013239553165081,0.050475796441870086,1222,0.3396772858916012,0.15473727761688044,0.5055854364915184
556,37049,2897,1110,1612,81,950,1056,94,2897,1.0,0.3831549879185364,0.556437694166379,0.027959958577839145,0.03244735933724543,891,0.3279254401104591,0.36451501553331034,0.30755954435623056
557,37049,10395,1198,7386,1192,896,1667,619,10395,1.0,0.11524771524771525,0.7105339105339106,0.11467051467051467,0.05954785954785955,7832,0.0861952861952862,0.16036556036556038,0.7534391534391535
558,37049,3373,252,2919,136,374,1386,66,3373,1.0,0.07471093981618737,0.8654017195375037,0.04032018974206938,0.01956715090423955,1613,0.11088052179069079,0.41091016898903054,0.4782093092202787
559,37049,4787,694,3688,141,1214,1846,264,4787,1.0,0.1449759766033006,0.7704198871944851,0.02945477334447462,0.05514936285773971,1727,0.2536035095049091,0.38562774180071024,0.36076874869438064
560,37049,4175,445,3443,170,744,1904,117,4175,1.0,0.10658682634730539,0.8246706586826348,0.0407185628742515,0.028023952095808383,1527,0.17820359281437126,0.4560479041916168,0.36574850299401196
561,37049,6051,1314,3802,499,874,1620,436,6051,1.0,0.21715418939018344,0.6283258965460254,0.08246570814741365,0.07205420591637746,3557,0.14443893571310526,0.2677243430837878,0.5878367212031069
562,37051,4441,739,3319,128,1044,2052,255,4441,1.0,0.1664039630713803,0.7473541995046161,0.028822337311416348,0.05741950011258726,1345,0.2350821886962396,0.4620580950236433,0.3028597162801171
563,37051,7956,1391,5986,217,1502,3495,362,7956,1.0,0.17483660130718953,0.7523881347410759,0.027275012569130216,0.04550025138260432,2959,0.18878833584715937,0.43929110105580693,0.3719205630970337
564,37051,11325,2952,6789,776,3228,3547,808,11325,1.0,0.2606622516556291,0.5994701986754967,0.06852097130242826,0.07134657836644592,4550,0.28503311258278147,0.3132008830022075,0.40176600441501104
565,37051,1068,956,39,18,473,20,55,1068,1.0,0.8951310861423221,0.03651685393258427,0.016853932584269662,0.05149812734082397,575,0.44288389513108617,0.018726591760299626,0.5383895131086143
566,37051,2324,1766,407,84,1092,160,67,2324,1.0,0.7598967297762479,0.1751290877796902,0.03614457831325301,0.02882960413080895,1072,0.46987951807228917,0.06884681583476764,0.4612736660929432
567,37051,1286,236,940,59,373,358,51,1286,1.0,0.18351477449455678,0.7309486780715396,0.045878693623639194,0.03965785381026438,555,0.2900466562986003,0.27838258164852253,0.43157076205287714
568,37051,1311,224,1018,30,347,649,39,1311,1.0,0.17086193745232647,0.7765064836003052,0.02288329519450801,0.029748283752860413,315,0.2646834477498093,0.4950419527078566,0.2402745995423341
569,37051,1280,109,1087,43,272,461,41,1280,1.0,0.08515625,0.84921875,0.03359375,0.03203125,547,0.2125,0.36015625,0.42734375
570,37051,1400,635,644,61,450,322,60,1400,1.0,0.45357142857142857,0.46,0.04357142857142857,0.04285714285714286,628,0.32142857142857145,0.23,0.44857142857142857
571,37051,3094,520,2257,124,727,1099,193,3094,1.0,0.16806722689075632,0.7294764059469941,0.0400775694893342,0.06237879767291532,1268,0.23497091144149967,0.3552036199095023,0.40982546864899805
572,37051,1594,77,1408,57,320,908,52,1594,1.0,0.04830614805520703,0.8833124215809285,0.035759096612296114,0.03262233375156838,366,0.20075282308657466,0.5696361355081556,0.22961104140526975
573,37051,1931,1795,56,30,1343,51,50,1931,1.0,0.9295701708959089,0.02900051786639047,0.015535991714137753,0.02589331952356292,537,0.6954945624029001,0.02641118591403418,0.2780942516830658
574,37051,2887,2284,475,63,1302,77,65,2887,1.0,0.7911326636647038,0.1645306546588154,0.02182196051264288,0.022514721163837893,1508,0.4509871839279529,0.026671285071007966,0.5223415310010392
575,37051,1516,321,1054,70,329,385,71,1516,1.0,0.2117414248021108,0.6952506596306068,0.04617414248021108,0.04683377308707124,802,0.2170184696569921,0.25395778364116095,0.5290237467018469
576,37051,13019,3683,7082,1311,3591,3039,943,13019,1.0,0.2828942315077963,0.5439741915661725,0.10069897841616099,0.07243259850987019,6389,0.2758276365312236,0.2334280666717874,0.490744296796989
577,37051,6648,1917,3616,647,1761,1449,468,6648,1.0,0.28835740072202165,0.5439229843561973,0.09732250300842359,0.0703971119133574,3438,0.2648916967509025,0.21796028880866425,0.5171480144404332
578,37051,2410,598,1420,222,638,555,170,2410,1.0,0.24813278008298756,0.5892116182572614,0.09211618257261411,0.07053941908713693,1217,0.26473029045643154,0.23029045643153526,0.5049792531120332
579,37051,1762,308,1268,70,352,761,116,1762,1.0,0.17480136208853575,0.7196367763904654,0.039727582292849034,0.06583427922814983,649,0.19977298524404086,0.4318955732122588,0.36833144154370034
580,37051,2273,359,1455,135,571,860,324,2273,1.0,0.15794104707435108,0.6401231852177739,0.05939287285525737,0.14254289485261767,842,0.2512098548174219,0.3783545974483062,0.3704355477342719
581,37051,14830,7675,4920,1232,5735,2110,1003,14830,1.0,0.5175320296695887,0.3317599460552933,0.08307484828051248,0.06763317599460553,6985,0.3867161159811194,0.14227916385704653,0.47100472016183415
582,37051,3235,1245,1347,427,879,421,216,3235,1.0,0.3848531684698609,0.41638330757341574,0.13199381761978363,0.06676970633693972,1935,0.2717156105100464,0.13013910355486863,0.598145285935085
583,37051,1993,482,1116,227,487,338,168,1993,1.0,0.2418464626191671,0.559959859508279,0.11389864525840442,0.08429503261414953,1168,0.24435524335173106,0.16959357752132465,0.5860511791269443
584,37051,2900,1367,968,377,1297,341,188,2900,1.0,0.4713793103448276,0.33379310344827584,0.13,0.06482758620689655,1262,0.4472413793103448,0.11758620689655172,0.43517241379310345
585,37051,4229,2091,1300,533,1896,585,305,4229,1.0,0.49444313076377394,0.3074012768976117,0.1260345235280208,0.07212106881059352,1748,0.4483329392291322,0.13833057460392528,0.4133364861669425
586,37051,1831,898,549,204,644,149,180,1831,1.0,0.4904423812124522,0.2998361551064992,0.11141452758055707,0.09830693610049153,1038,0.3517203713817586,0.08137629710540688,0.5669033315128346
587,37051,2762,1133,1172,232,912,565,225,2762,1.0,0.4102099927588704,0.42433019551049966,0.08399710354815351,0.08146270818247647,1285,0.33019551049963797,0.2045619116582187,0.4652425778421434
588,37051,1817,896,528,268,450,240,125,1817,1.0,0.49312052834342324,0.29058888277380296,0.14749587231700606,0.06879471656576774,1127,0.2476609796367639,0.13208585580627408,0.620253164556962
589,37051,2563,745,1314,262,651,492,242,2563,1.0,0.2906749902458057,0.5126804525946157,0.10222395630120952,0.0944206008583691,1420,0.2539992196644557,0.19196254389387438,0.5540382364416699
590,37051,2735,496,2066,103,436,1245,70,2735,1.0,0.1813528336380256,0.7553930530164534,0.0376599634369287,0.025594149908592323,1054,0.15941499085923216,0.45521023765996343,0.3853747714808044
591,37051,4174,2049,1567,294,1444,604,264,4174,1.0,0.49089602299952084,0.3754192620987063,0.07043603258265453,0.06324868231911836,2126,0.34595112601820793,0.14470531863919503,0.509343555342597
592,37051,3326,729,2063,258,687,1097,276,3326,1.0,0.21918220084185208,0.6202645820805772,0.07757065544197234,0.08298256163559832,1542,0.20655441972339147,0.3298256163559832,0.4636199639206254
593,37051,6581,2296,3534,260,1960,2072,491,6581,1.0,0.3488831484576812,0.5370004558577723,0.03950767360583498,0.07460872207871144,2549,0.29782707795167906,0.3148457681203464,0.38732715392797445
594,37051,2434,535,1643,144,672,996,112,2434,1.0,0.2198027937551356,0.6750205423171733,0.05916187345932621,0.04601479046836483,766,0.27608874281018897,0.40920295809367296,0.31470829909613807
595,37051,3545,1236,1472,436,1096,596,401,3545,1.0,0.34866008462623416,0.4152327221438646,0.1229901269393512,0.11311706629055007,1853,0.3091678420310296,0.16812411847672779,0.5227080394922426
596,37051,10755,3597,5605,817,3016,2084,736,10755,1.0,0.33444909344490936,0.5211529521152952,0.07596466759646676,0.06843328684332868,5655,0.2804277080427708,0.19377033937703395,0.5258019525801952
597,37051,5889,2385,2269,707,1572,501,528,5889,1.0,0.40499235863474276,0.3852946170826966,0.12005433859738496,0.08965868568517575,3816,0.2669383596535914,0.08507386653082018,0.6479877738155884
598,37051,3514,656,2570,143,728,1413,145,3514,1.0,0.186681844052362,0.7313602731929425,0.040694365395560615,0.04126351735913489,1373,0.20717131474103587,0.4021058622652248,0.39072282299373934
599,37051,21761,5261,11706,3086,2822,1477,1708,21761,1.0,0.24176278663664352,0.5379348375534213,0.1418133357842011,0.0784890400257341,17462,0.1296815403703874,0.06787371903864713,0.8024447405909655
600,37051,4571,1855,1828,475,1475,523,413,4571,1.0,0.4058192955589586,0.3999124917961059,0.10391599212426166,0.0903522205206738,2573,0.32268650185954934,0.11441697659155546,0.5628965215488952
601,37051,2874,2190,449,117,1454,201,118,2874,1.0,0.7620041753653445,0.15622825330549756,0.0407098121085595,0.04105775922059847,1219,0.5059151009046625,0.06993736951983298,0.4241475295755045
602,37051,2622,1851,589,69,1267,165,113,2622,1.0,0.7059496567505721,0.2246376811594203,0.02631578947368421,0.04309687261632342,1190,0.4832189168573608,0.06292906178489703,0.45385202135774216
603,37051,6234,3036,2039,765,2813,960,394,6234,1.0,0.4870067372473532,0.3270773179339108,0.12271414821944177,0.06320179659929419,2461,0.4512351620147578,0.15399422521655437,0.39477061276868786
604,37051,25793,10419,12191,1735,9296,5340,1448,25793,1.0,0.4039468072732912,0.4726476175706587,0.06726631256542473,0.05613926259062536,11157,0.3604078625983794,0.20703291590741674,0.43255922149420384
605,37051,2706,854,1371,271,663,480,210,2706,1.0,0.3155949741315595,0.5066518847006651,0.10014781966001478,0.07760532150776053,1563,0.24501108647450112,0.17738359201773837,0.5776053215077606
606,37051,1990,594,1263,59,575,806,74,1990,1.0,0.2984924623115578,0.6346733668341709,0.02964824120603015,0.0371859296482412,609,0.2889447236180904,0.4050251256281407,0.3060301507537688
607,37051,2815,559,2089,72,653,1315,95,2815,1.0,0.1985790408525755,0.7420959147424512,0.02557726465364121,0.03374777975133215,847,0.23197158081705152,0.46714031971580816,0.30088809946714035
608,37051,10011,1963,6597,683,2956,3964,768,10011,1.0,0.1960843072620118,0.6589751273599042,0.06822495255219259,0.07671561282589152,3091,0.29527519728298873,0.3959644391169713,0.30876036360003994
609,37051,3875,1738,1505,376,1482,574,256,3875,1.0,0.44851612903225807,0.38838709677419353,0.09703225806451612,0.06606451612903226,1819,0.3824516129032258,0.1481290322580645,0.46941935483870967
610,37053,372,0,366,3,36,160,3,372,1.0,0.0,0.9838709677419355,0.008064516129032258,0.008064516129032258,176,0.0967741935483871,0.43010752688172044,0.4731182795698925
611,37053,1730,134,1535,41,348,718,20,1730,1.0,0.07745664739884393,0.8872832369942196,0.023699421965317918,0.011560693641618497,664,0.20115606936416186,0.41502890173410406,0.3838150289017341
612,37053,436,10,410,9,178,255,7,436,1.0069767441860464,0.022935779816513763,0.9403669724770642,0.020642201834862386,0.016055045871559634,3,0.40825688073394495,0.5848623853211009,0.006880733944954129
613,37053,245,0,238,2,40,161,5,245,1.0,0.0,0.9714285714285714,0.00816326530612245,0.02040816326530612,44,0.16326530612244897,0.6571428571428571,0.17959183673469387
614,37053,977,136,783,37,123,285,21,977,1.0,0.13920163766632548,0.8014329580348004,0.037871033776867964,0.021494370522006142,569,0.12589559877175024,0.2917093142272262,0.5823950870010235
615,37053,1217,3,1180,13,126,520,21,1217,1.0,0.0024650780608052587,0.9695973705834018,0.010682004930156122,0.01725554642563681,571,0.10353327855382087,0.4272801972062449,0.4691865242399343
616,37053,3424,107,3165,80,517,1934,72,3424,1.0,0.03125,0.924357476635514,0.02336448598130841,0.02102803738317757,973,0.1509929906542056,0.5648364485981309,0.28417056074766356
617,37053,3800,175,3476,84,641,1592,65,3800,1.0,0.046052631578947366,0.9147368421052632,0.022105263157894735,0.017105263157894738,1567,0.1686842105263158,0.4189473684210526,0.4123684210526316
618,37053,129,0,129,0,48,81,0,129,1.5176470588235293,0.0,1.0,0.0,0.0,0,0.37209302325581395,0.627906976744186,0.0
619,37053,1061,126,884,32,208,594,19,1061,1.0,0.11875589066918002,0.8331762488218661,0.030160226201696512,0.017907634307257305,259,0.19604147031102734,0.5598491988689915,0.24410933081998115
620,37053,4615,356,4008,134,734,2621,117,4615,1.0,0.0771397616468039,0.8684723726977248,0.02903575297941495,0.02535211267605634,1260,0.1590465872156013,0.5679306608884074,0.27302275189599134
621,37055,2660,26,2511,74,698,1231,49,2660,1.0,0.009774436090225564,0.943984962406015,0.027819548872180452,0.018421052631578946,731,0.262406015037594,0.46278195488721807,0.27481203007518795
622,37055,371,0,358,7,172,198,6,371,1.1246200607902737,0.0,0.9649595687331537,0.018867924528301886,0.016172506738544475,1,0.4636118598382749,0.5336927223719676,0.0026954177897574125
623,37055,5320,56,4659,438,1359,1965,167,5320,1.0,0.010526315789473684,0.8757518796992482,0.08233082706766917,0.031390977443609025,1996,0.2554511278195489,0.3693609022556391,0.375187969924812
624,37055,125,1,106,17,18,47,1,125,1.0,0.008,0.848,0.136,0.008,60,0.144,0.376,0.48
625,37055,180,0,177,0,21,85,3,180,1.0,0.0,0.9833333333333333,0.0,0.016666666666666666,74,0.11666666666666667,0.4722222222222222,0.4111111111111111
626,37055,518,5,493,11,178,205,9,518,1.0,0.009652509652509652,0.9517374517374517,0.021235521235521235,0.017374517374517374,135,0.3436293436293436,0.39575289575289574,0.2606177606177606
627,37055,675,4,586,69,100,244,16,675,1.0,0.005925925925925926,0.8681481481481481,0.10222222222222223,0.023703703703703703,331,0.14814814814814814,0.36148148148148146,0.49037037037037035
628,37055,2708,8,2632,34,970,1439,34,2708,1.0,0.0029542097488921715,0.9719350073855244,0.012555391432791729,0.012555391432791729,299,0.3581979320531758,0.5313884785819794,0.11041358936484491
629,37055,3247,18,3049,117,845,1354,63,3247,1.0,0.00554357868801971,0.9390206344317832,0.03603326147212812,0.019402525408068985,1048,0.26024022174314754,0.41700030797659376,0.3227594702802587
630,37055,4748,445,3797,425,1315,1822,81,4748,1.0,0.09372367312552654,0.7997051390058972,0.08951137320977254,0.017059814658803706,1611,0.2769587194608256,0.38374052232518957,0.3393007582139848
631,37055,2320,35,2175,65,738,948,45,2320,1.0,0.015086206896551725,0.9375,0.028017241379310345,0.01939655172413793,634,0.31810344827586207,0.4086206896551724,0.27327586206896554
632,37055,672,1,628,37,165,289,6,672,1.0,0.001488095238095238,0.9345238095238095,0.05505952380952381,0.008928571428571428,218,0.24553571428571427,0.43005952380952384,0.3244047619047619
633,37055,424,1,412,10,111,223,1,424,1.0,0.0023584905660377358,0.9716981132075472,0.02358490566037736,0.0023584905660377358,90,0.2617924528301887,0.5259433962264151,0.21226415094339623
634,37055,742,0,703,35,166,340,4,742,1.0,0.0,0.9474393530997305,0.04716981132075472,0.005390835579514825,236,0.22371967654986524,0.4582210242587601,0.31805929919137466
635,37055,1187,7,1054,110,212,456,16,1187,1.0,0.005897219882055603,0.8879528222409435,0.09267059814658804,0.013479359730412805,519,0.17860151642796968,0.38416175231676497,0.43723673125526535
636,37055,1273,3,1211,43,158,544,16,1273,1.0,0.002356637863315004,0.9512961508248232,0.03377847604084839,0.012568735271013355,571,0.12411626080125687,0.42733699921445406,0.44854673998428907
637,37057,6131,592,5036,292,1206,2875,211,6131,1.0,0.09655847333224596,0.8213994454412005,0.04762681454901321,0.03441526667754037,2050,0.19670526830859567,0.4689283966726472,0.3343663350187571
638,37057,3872,40,3702,63,332,1990,67,3872,1.0,0.010330578512396695,0.956095041322314,0.016270661157024795,0.017303719008264464,1550,0.08574380165289257,0.5139462809917356,0.4003099173553719
639,37057,2932,167,2586,88,387,1218,91,2932,1.0,0.05695770804911323,0.8819918144611187,0.030013642564802184,0.031036834924965895,1327,0.13199181446111868,0.4154160982264666,0.45259208731241474
