,County,VAP,BVAP,WVAP,HVAP,EL16G_PR_D,EL16G_PR_R,OVAP,TOT_VOTES,factor,BVAP_pct,WVAP_pct,HVAP_pct,OVAP_pct,PRES16None,EL16G_PR_D_pct,EL16G_PR_R_pct,PRES16None_pct
266,37023,2770,32,2607,53,489,1180,78,2770,1.0,0.011552346570397111,0.9411552346570398,0.019133574007220218,0.02815884476534296,1101,0.17653429602888088,0.4259927797833935,0.3974729241877256
267,37023,1947,31,1740,77,188,747,99,1947,1.0,0.015921931176168466,0.8936825885978429,0.03954802259887006,0.05084745762711865,1012,0.09655880842321521,0.38366718027734975,0.519774011299435
268,37023,2558,322,1969,117,530,548,150,2558,1.0,0.12587959343236904,0.7697419859265051,0.045738858483189995,0.058639562157935886,1480,0.2071931196247068,0.2142298670836591,0.5785770132916341
269,37023,3430,36,3142,65,252,1506,187,3430,1.0,0.010495626822157435,0.9160349854227405,0.018950437317784258,0.05451895043731778,1672,0.07346938775510205,0.439067055393586,0.48746355685131193
270,37023,2791,17,2614,46,292,1076,114,2791,1.0,0.006091006807595844,0.9365818702973845,0.016481547832318165,0.04084557506270154,1423,0.10462199928341097,0.38552490146900753,0.5098530992475815
271,37023,844,11,809,4,125,401,20,844,1.0,0.013033175355450236,0.9585308056872038,0.004739336492890996,0.023696682464454975,318,0.1481042654028436,0.47511848341232227,0.3767772511848341
272,37023,2738,25,2592,71,420,1169,50,2738,1.0,0.009130752373995616,0.9466764061358656,0.025931336742147554,0.018261504747991233,1149,0.15339663988312638,0.42695398100803506,0.4196493791088386
273,37023,1356,15,1258,22,162,627,61,1356,1.0,0.011061946902654867,0.9277286135693216,0.016224188790560472,0.04498525073746313,567,0.11946902654867257,0.46238938053097345,0.41814159292035397
274,37023,2674,9,2503,65,168,1092,97,2674,1.0,0.0033657442034405387,0.9360508601346298,0.024308152580403888,0.036275243081525806,1414,0.06282722513089005,0.4083769633507853,0.5287958115183246
275,37023,2068,8,2003,11,137,1147,46,2068,1.0,0.0038684719535783366,0.968568665377176,0.005319148936170213,0.022243713733075435,784,0.06624758220502901,0.554642166344294,0.379110251450677
276,37023,2704,924,1650,75,143,560,55,2704,1.0,0.34171597633136097,0.610207100591716,0.027736686390532544,0.020340236686390532,2001,0.052884615384615384,0.20710059171597633,0.7400147928994083
277,37025,2201,376,1558,227,437,577,40,2201,1.0,0.1708314402544298,0.7078600636074511,0.10313493866424353,0.01817355747387551,1187,0.19854611540208997,0.26215356656065425,0.5393003180372558
278,37025,2780,781,1217,719,741,366,63,2780,1.0,0.28093525179856116,0.4377697841726619,0.2586330935251799,0.022661870503597123,1673,0.26654676258992804,0.1316546762589928,0.6017985611510791
279,37025,3155,778,2077,239,920,929,61,3155,1.0,0.24659270998415214,0.6583201267828843,0.0757527733755943,0.019334389857369256,1306,0.29160063391442154,0.29445324881141044,0.41394611727416797
280,37025,3457,656,2546,80,1601,1700,175,3457,1.0,0.1897599074341915,0.7364767139137981,0.023141452126120916,0.050621926525889496,156,0.4631183106739948,0.4917558576800694,0.04512583164593578
281,37025,2530,372,1932,64,1136,1308,162,2530,1.0,0.14703557312252966,0.7636363636363637,0.025296442687747035,0.06403162055335969,86,0.4490118577075099,0.51699604743083,0.03399209486166008
282,37025,3624,377,2836,256,1077,1776,155,3624,1.0,0.10402869757174393,0.782560706401766,0.0706401766004415,0.04277041942604857,771,0.29718543046357615,0.4900662251655629,0.21274834437086093
283,37025,1928,119,1536,251,311,836,22,1928,1.0,0.061721991701244816,0.7966804979253111,0.13018672199170125,0.011410788381742738,781,0.16130705394190872,0.4336099585062241,0.4050829875518672
284,37025,3342,421,2564,238,685,1166,119,3342,1.0,0.12597247157390784,0.7672052663076002,0.07121484141232795,0.035607420706163975,1491,0.20496708557749851,0.34889287851585876,0.44614003590664275
285,37025,3846,717,2589,406,1166,1086,134,3846,1.0,0.18642745709828393,0.6731669266770671,0.10556422256890276,0.034841393655746226,1594,0.3031721268850754,0.2823712948517941,0.41445657826313054
286,37025,1432,116,1218,68,363,681,30,1432,1.0,0.08100558659217877,0.8505586592178771,0.04748603351955307,0.02094972067039106,388,0.2534916201117318,0.4755586592178771,0.2709497206703911
287,37025,2234,105,2010,83,464,1272,36,2234,1.0,0.047000895255147716,0.8997314234556849,0.03715308863025962,0.01611459265890779,498,0.20769919427036707,0.5693822739480752,0.22291853178155774
288,37025,4775,230,4332,118,781,2776,95,4775,1.0,0.048167539267015703,0.9072251308900524,0.024712041884816755,0.019895287958115182,1218,0.16356020942408378,0.5813612565445027,0.2550785340314136
289,37025,2582,135,2297,59,840,1389,91,2582,1.0,0.052285050348567,0.8896204492641363,0.022850503485670023,0.03524399690162665,353,0.32532920216886135,0.5379550735863672,0.1367157242447715
290,37025,4395,838,2824,239,2406,1897,494,4395,1.0,0.1906712172923777,0.6425483503981797,0.05437997724687144,0.1124004550625711,92,0.5474402730375426,0.4316268486916951,0.02093287827076223
291,37025,5023,759,3681,266,2107,2370,317,5023,1.0,0.15110491738005177,0.7328289866613578,0.05295640055743579,0.06310969540115469,546,0.41947043599442563,0.4718295839139956,0.10869998009157873
292,37025,2061,339,1399,273,497,599,50,2061,1.0,0.16448326055312956,0.6787967006307618,0.1324599708879185,0.024260067928190198,965,0.2411450752062106,0.2906356137797186,0.4682193110140708
293,37025,3012,848,1731,340,958,723,93,3012,1.0,0.2815405046480744,0.5747011952191236,0.11288180610889774,0.030876494023904383,1331,0.31806108897742363,0.2400398406374502,0.44189907038512616
294,37025,2273,330,1832,55,684,1423,56,2273,1.0,0.14518257809062912,0.8059832820061592,0.024197096348438186,0.024637043554773426,166,0.300923889133304,0.6260448746150462,0.0730312362516498
295,37025,2945,740,1964,192,872,1006,49,2945,1.0,0.25127334465195245,0.666893039049236,0.06519524617996604,0.016638370118845502,1067,0.2960950764006791,0.34159592529711374,0.36230899830220714
296,37025,1112,32,1023,31,282,541,26,1112,1.0,0.02877697841726619,0.9199640287769785,0.02787769784172662,0.023381294964028777,289,0.25359712230215825,0.48651079136690645,0.25989208633093525
297,37025,3571,446,2851,183,900,1483,91,3571,1.0,0.12489498739848783,0.7983758050966115,0.051246149537944555,0.025483057966956036,1188,0.2520302436292355,0.4152898347801736,0.33267992159059084
298,37025,3160,139,2846,121,535,1499,54,3160,1.0,0.0439873417721519,0.9006329113924051,0.03829113924050633,0.01708860759493671,1126,0.16930379746835442,0.4743670886075949,0.35632911392405064
299,37025,2540,583,1519,365,588,608,73,2540,1.0,0.2295275590551181,0.5980314960629921,0.1437007874015748,0.02874015748031496,1344,0.231496062992126,0.23937007874015748,0.5291338582677165
300,37025,1584,501,984,84,484,474,15,1584,1.0,0.3162878787878788,0.6212121212121212,0.05303030303030303,0.00946969696969697,626,0.3055555555555556,0.29924242424242425,0.3952020202020202
301,37025,2630,55,2468,68,276,1526,39,2630,1.0,0.02091254752851711,0.938403041825095,0.02585551330798479,0.014828897338403042,828,0.10494296577946768,0.5802281368821293,0.314828897338403
302,37025,5408,881,3484,939,1451,1653,104,5408,1.0,0.16290680473372782,0.6442307692307693,0.17363165680473372,0.019230769230769232,2304,0.2683062130177515,0.3056582840236686,0.4260355029585799
303,37025,1620,1128,177,292,793,61,23,1620,1.0,0.6962962962962963,0.10925925925925926,0.18024691358024691,0.014197530864197531,766,0.48950617283950615,0.037654320987654324,0.4728395061728395
304,37025,716,130,417,165,232,159,4,716,1.0,0.18156424581005587,0.5824022346368715,0.23044692737430167,0.00558659217877095,325,0.3240223463687151,0.22206703910614525,0.45391061452513964
305,37025,1695,367,1066,243,516,494,19,1695,1.0,0.21651917404129795,0.6289085545722713,0.1433628318584071,0.011209439528023599,685,0.30442477876106194,0.2914454277286136,0.40412979351032446
306,37025,2058,114,1859,51,542,956,34,2058,1.0,0.05539358600583091,0.9033041788143829,0.02478134110787172,0.01652089407191448,560,0.2633624878522838,0.4645286686103013,0.272108843537415
307,37025,3605,652,2375,505,804,831,73,3605,1.0,0.1808599167822469,0.6588072122052705,0.14008321775312066,0.020249653259361997,1970,0.22302357836338418,0.2305131761442441,0.5464632454923717
308,37025,4334,248,3999,52,519,2139,35,4334,1.0,0.05722196585140748,0.9227041993539455,0.011998154130133826,0.008075680664513151,1676,0.11975080756806646,0.49353945546838945,0.38670973696354405
309,37025,1078,5,1048,10,111,671,15,1078,1.0,0.00463821892393321,0.9721706864564007,0.00927643784786642,0.013914656771799629,296,0.10296846011131726,0.6224489795918368,0.274582560296846
310,37025,1994,22,1897,52,186,1326,23,1994,1.0,0.011033099297893681,0.9513540621865597,0.026078234704112337,0.011534603811434303,482,0.09327983951855567,0.6649949849548646,0.24172517552657974
311,37025,2923,155,2644,75,413,1526,49,2923,1.0,0.05302771125555936,0.9045501197399931,0.02565856996236743,0.016763599042080055,984,0.14129319192610332,0.522066370167636,0.3366404379062607
312,37025,3481,273,3031,92,1211,2267,85,3481,1.004331504475888,0.07842573972996265,0.8707268026429187,0.02642918701522551,0.024418270611893136,3,0.34788853777650103,0.6512496409077851,0.0008618213157138753
313,37025,5529,641,4380,308,1488,2440,200,5529,1.0,0.11593416531018268,0.7921866521975041,0.05570627599927654,0.03617290649303671,1601,0.26912642430819317,0.44130945921504794,0.2895641164767589
314,37025,2237,320,1656,159,612,818,102,2237,1.0,0.1430487259722843,0.7402771569065713,0.07107733571747876,0.045596781403665625,807,0.27358068842199373,0.36566830576665177,0.3607510058113545
315,37025,2209,360,1350,459,390,439,40,2209,1.0,0.16296966953372566,0.6111362607514712,0.20778632865550023,0.01810774105930285,1380,0.1765504753282028,0.1987324581258488,0.6247170665459484
316,37025,2231,204,1911,44,632,1295,72,2231,1.0,0.09143881667413715,0.8565665620797849,0.019722097714029583,0.03227252353204841,304,0.2832810398924249,0.5804571940833707,0.1362617660242044
317,37025,968,17,919,16,206,529,16,968,1.0,0.01756198347107438,0.9493801652892562,0.01652892561983471,0.01652892561983471,233,0.2128099173553719,0.5464876033057852,0.24070247933884298
318,37025,3085,458,2350,179,1217,1419,98,3085,1.0,0.14846029173419772,0.7617504051863857,0.0580226904376013,0.03176661264181523,449,0.3944894651539708,0.459967585089141,0.14554294975688817
319,37025,2838,300,2265,122,802,1189,151,2838,1.0,0.10570824524312897,0.7980972515856237,0.04298801973220578,0.05320648343904158,847,0.28259337561663145,0.4189570119802678,0.29844961240310075
320,37025,2193,315,1617,213,496,811,48,2193,1.0,0.1436388508891929,0.7373461012311902,0.09712722298221614,0.02188782489740082,886,0.22617419060647515,0.369813041495668,0.40401276789785684
321,37025,2485,271,2012,158,495,1057,44,2485,1.0,0.1090543259557344,0.8096579476861167,0.0635814889336016,0.017706237424547282,933,0.19919517102615694,0.4253521126760563,0.3754527162977867
322,37025,4369,510,3121,565,1295,1727,173,4369,1.0,0.11673151750972763,0.714351110093843,0.1293202105745022,0.03959716182192721,1347,0.296406500343328,0.3952849622339208,0.3083085374227512
323,37027,2189,75,2066,19,220,1029,29,2189,1.0,0.034262220191868434,0.9438099588853358,0.00867976244860667,0.013248058474189127,940,0.10050251256281408,0.4700776610324349,0.429419826404751
324,37027,1772,223,1423,95,261,598,31,1772,1.0,0.12584650112866816,0.8030474040632054,0.0536117381489842,0.017494356659142212,913,0.14729119638826185,0.33747178329571104,0.5152370203160271
325,37027,1862,29,1799,21,234,806,13,1862,1.0,0.015574650912996778,0.9661654135338346,0.011278195488721804,0.006981740064446832,822,0.12567132116004295,0.43286788399570353,0.4414607948442535
326,37027,1349,53,1283,9,176,576,4,1349,1.0,0.039288361749444035,0.9510748702742773,0.006671608598962194,0.0029651593773165306,597,0.13046701260192736,0.4269829503335804,0.4425500370644922
327,37027,2012,57,1832,83,354,823,40,2012,1.0,0.028330019880715707,0.9105367793240556,0.04125248508946322,0.019880715705765408,835,0.17594433399602386,0.40904572564612324,0.4150099403578529
328,37027,944,9,918,6,111,476,11,944,1.0,0.009533898305084746,0.972457627118644,0.006355932203389831,0.011652542372881356,357,0.11758474576271187,0.5042372881355932,0.3781779661016949
329,37027,4106,67,3936,48,827,2002,55,4106,1.0,0.01631758402338042,0.9585971748660497,0.011690209449585971,0.013395031660983926,1277,0.2014125669751583,0.4875791524598149,0.3110082805650268
330,37027,3483,26,3365,50,322,1640,42,3483,1.0,0.007464829170255527,0.9661211599196096,0.01435544071202986,0.012058570198105082,1521,0.09244903818547229,0.4708584553545794,0.43669250645994834
331,37027,2888,425,2253,167,493,537,43,2888,1.0,0.1471606648199446,0.7801246537396122,0.05782548476454294,0.014889196675900277,1858,0.17070637119113574,0.18594182825484765,0.6433518005540166
332,37027,1985,404,1420,112,509,457,49,1985,1.0,0.2035264483627204,0.7153652392947103,0.05642317380352645,0.02468513853904282,1019,0.25642317380352647,0.23022670025188918,0.5133501259445844
333,37027,2334,25,2162,113,194,956,34,2334,1.0,0.010711225364181662,0.9263067694944301,0.048414738646101116,0.01456726649528706,1184,0.0831191088260497,0.40959725792630675,0.5072836332476436
334,37027,3952,357,3119,386,574,1050,90,3952,1.0,0.09033400809716599,0.7892206477732794,0.09767206477732794,0.02277327935222672,2328,0.14524291497975708,0.26568825910931176,0.5890688259109311
335,37027,2305,14,2202,62,200,939,27,2305,1.0,0.006073752711496746,0.9553145336225597,0.026898047722342732,0.011713665943600867,1166,0.08676789587852494,0.40737527114967464,0.5058568329718004
336,37027,3843,66,3630,106,349,1706,41,3843,1.0,0.01717408274785324,0.9445745511319282,0.027582617746552174,0.010668748373666407,1788,0.09081446786364819,0.4439240176945095,0.4652615144418423
337,37027,2842,109,2640,65,288,1153,28,2842,1.0,0.038353272343420126,0.9289232934553132,0.02287121745249824,0.009852216748768473,1401,0.10133708655876143,0.40570021111893034,0.4929627023223082
338,37027,3531,3,3447,26,294,1741,55,3531,1.0,0.0008496176720475786,0.9762107051826678,0.0073633531577456815,0.01557632398753894,1496,0.08326253186066271,0.4930614556782781,0.4236760124610592
339,37027,3014,23,2870,67,504,1641,54,3014,1.0,0.007631055076310551,0.9522229595222296,0.022229595222295954,0.017916390179163903,869,0.1672196416721964,0.5444591904445919,0.28832116788321166
340,37027,4350,359,3802,136,590,1556,53,4350,1.0,0.08252873563218391,0.8740229885057471,0.03126436781609195,0.01218390804597701,2204,0.135632183908046,0.35770114942528736,0.5066666666666667
341,37027,3939,58,3670,168,489,1911,43,3939,1.0,0.014724549378014725,0.9317085554709317,0.04265041888804265,0.010916476263010916,1539,0.12414318354912414,0.48514851485148514,0.3907083015993907
342,37027,4496,22,4315,92,440,2146,67,4496,1.0,0.004893238434163701,0.9597419928825622,0.020462633451957295,0.014902135231316727,1910,0.09786476868327403,0.47731316725978645,0.4248220640569395
343,37027,1925,21,1871,14,230,957,19,1925,1.0,0.01090909090909091,0.9719480519480519,0.007272727272727273,0.009870129870129871,738,0.11948051948051948,0.49714285714285716,0.38337662337662337
344,37027,1378,460,743,159,287,357,16,1378,1.0,0.33381712626995647,0.5391872278664731,0.11538461538461539,0.011611030478955007,734,0.20827285921625543,0.2590711175616836,0.532656023222061
345,37027,3744,61,3428,211,481,1564,44,3744,1.0,0.016292735042735044,0.9155982905982906,0.05635683760683761,0.011752136752136752,1699,0.1284722222222222,0.41773504273504275,0.45379273504273504
346,37029,2688,429,2134,54,436,1296,71,2688,1.0,0.15959821428571427,0.7938988095238095,0.020089285714285716,0.026413690476190476,956,0.16220238095238096,0.48214285714285715,0.3556547619047619
347,37029,1919,165,1644,37,280,930,73,1919,1.0,0.0859822824387702,0.856696195935383,0.01928087545596665,0.03804064616988015,709,0.14590932777488275,0.484627410109432,0.36946326211568525
348,37029,2816,413,2309,34,558,1321,60,2816,1.0,0.14666193181818182,0.8199573863636364,0.012073863636363636,0.02130681818181818,937,0.1981534090909091,0.46910511363636365,0.3327414772727273
349,37031,331,1,328,2,29,136,0,331,1.0,0.0030211480362537764,0.9909365558912386,0.006042296072507553,0.0,166,0.08761329305135952,0.4108761329305136,0.5015105740181269
350,37031,584,1,566,10,75,244,7,584,1.0,0.0017123287671232876,0.9691780821917808,0.017123287671232876,0.011986301369863013,265,0.1284246575342466,0.4178082191780822,0.4537671232876712
351,37031,535,56,458,12,131,249,9,535,1.0,0.10467289719626169,0.8560747663551402,0.022429906542056073,0.016822429906542057,155,0.24485981308411214,0.4654205607476635,0.2897196261682243
352,37031,1272,57,1164,27,186,802,24,1272,1.0,0.04481132075471698,0.9150943396226415,0.02122641509433962,0.018867924528301886,284,0.14622641509433962,0.6305031446540881,0.22327044025157233
353,37031,650,363,261,14,294,176,12,650,1.0,0.5584615384615385,0.4015384615384615,0.021538461538461538,0.018461538461538463,180,0.4523076923076923,0.27076923076923076,0.27692307692307694
354,37031,352,0,347,0,42,194,5,352,1.0,0.0,0.9857954545454546,0.0,0.014204545454545454,116,0.11931818181818182,0.5511363636363636,0.32954545454545453
355,37031,1205,4,1173,8,343,648,20,1205,1.0,0.0033195020746887966,0.9734439834024896,0.006639004149377593,0.016597510373443983,214,0.2846473029045643,0.537759336099585,0.17759336099585063
356,37031,3265,167,2938,79,678,1740,81,3265,1.0,0.05114854517611026,0.8998468606431853,0.02419601837672282,0.024808575803981624,847,0.20765696784073506,0.5329249617151608,0.25941807044410414
357,37031,1299,131,1126,13,231,625,29,1299,1.0,0.100846805234796,0.8668206312548113,0.010007698229407237,0.022324865280985373,443,0.17782909930715934,0.481139337952271,0.34103156274056967
358,37031,699,10,668,8,119,333,13,699,1.0,0.01430615164520744,0.9556509298998569,0.011444921316165951,0.01859799713876967,247,0.17024320457796852,0.47639484978540775,0.35336194563662376
359,37031,343,2,336,0,42,167,5,343,1.0,0.0058309037900874635,0.9795918367346939,0.0,0.014577259475218658,134,0.12244897959183673,0.4868804664723032,0.39067055393586003
360,37031,176,0,170,5,19,92,1,176,1.0,0.0,0.9659090909090909,0.028409090909090908,0.005681818181818182,65,0.10795454545454546,0.5227272727272727,0.3693181818181818
361,37031,468,3,462,3,33,103,0,468,1.0,0.00641025641025641,0.9871794871794872,0.00641025641025641,0.0,332,0.07051282051282051,0.22008547008547008,0.7094017094017094
362,37031,251,0,247,3,19,119,1,251,1.0,0.0,0.9840637450199203,0.01195219123505976,0.00398406374501992,113,0.07569721115537849,0.47410358565737054,0.450199203187251
363,37031,284,0,279,3,54,144,2,284,1.0,0.0,0.9823943661971831,0.01056338028169014,0.007042253521126761,86,0.19014084507042253,0.5070422535211268,0.3028169014084507
364,37031,3123,20,2998,53,723,1820,52,3123,1.0,0.006404098623118796,0.9599743836055076,0.01697086135126481,0.01665065642010887,580,0.23150816522574447,0.5827729747038104,0.18571886007044508
365,37031,2275,53,2088,61,280,1069,73,2275,1.0,0.023296703296703296,0.9178021978021978,0.026813186813186812,0.03208791208791209,926,0.12307692307692308,0.4698901098901099,0.40703296703296704
366,37031,1360,12,1287,21,243,822,40,1360,1.0,0.008823529411764706,0.9463235294117647,0.015441176470588236,0.029411764705882353,295,0.1786764705882353,0.6044117647058823,0.21691176470588236
367,37031,3148,320,2573,127,663,1170,128,3148,1.0,0.10165184243964422,0.8173443456162643,0.0403430749682338,0.04066073697585769,1315,0.21060991105463786,0.37166454891994916,0.41772554002541296
368,37031,572,6,539,10,44,312,17,572,1.0,0.01048951048951049,0.9423076923076923,0.017482517482517484,0.02972027972027972,216,0.07692307692307693,0.5454545454545454,0.3776223776223776
369,37031,2286,116,2039,65,365,1610,66,2286,1.0,0.05074365704286964,0.8919510061242345,0.0284339457567804,0.028871391076115485,311,0.15966754155730534,0.7042869641294838,0.13604549431321084
370,37031,3966,230,3438,176,633,1711,122,3966,1.0,0.05799293998991427,0.8668683812405447,0.044377206253151794,0.030761472516389308,1622,0.15960665658093798,0.4314170448814927,0.40897629853756934
371,37031,2526,285,1938,237,569,1146,66,2526,1.0,0.11282660332541568,0.7672209026128266,0.09382422802850356,0.026128266033254157,811,0.2252573238321457,0.45368171021377673,0.32106096595407757
372,37031,3624,287,3196,64,905,1495,77,3624,1.0,0.07919426048565122,0.8818984547461368,0.017660044150110375,0.021247240618101546,1224,0.24972406181015452,0.4125275938189846,0.33774834437086093
373,37031,1228,6,1156,37,171,661,29,1228,1.0,0.004885993485342019,0.9413680781758957,0.03013029315960912,0.023615635179153095,396,0.13925081433224756,0.5382736156351792,0.32247557003257327
374,37031,2645,21,2534,41,440,1755,49,2645,1.0,0.007939508506616257,0.9580340264650283,0.01550094517958412,0.018525519848771266,450,0.166351606805293,0.6635160680529301,0.17013232514177692
375,37031,1529,294,1169,32,597,452,34,1529,1.0,0.19228253760627861,0.7645519947678221,0.020928711576193592,0.02223675604970569,480,0.39045127534336166,0.29561805101373445,0.31393067364290383
376,37031,1960,8,1915,13,231,943,24,1960,1.0,0.004081632653061225,0.9770408163265306,0.0066326530612244895,0.012244897959183673,786,0.11785714285714285,0.48112244897959183,0.4010204081632653
377,37031,2545,19,2426,34,542,1493,66,2545,1.0,0.007465618860510805,0.9532416502946954,0.013359528487229863,0.02593320235756385,510,0.21296660117878194,0.5866404715127701,0.20039292730844793
378,37031,322,1,319,0,79,174,2,322,1.0,0.003105590062111801,0.9906832298136646,0.0,0.006211180124223602,69,0.2453416149068323,0.5403726708074534,0.21428571428571427
379,37031,1055,0,1041,0,134,635,14,1055,1.0,0.0,0.9867298578199052,0.0,0.013270142180094787,286,0.12701421800947868,0.6018957345971564,0.27109004739336495
380,37031,3076,141,2745,114,339,1536,76,3076,1.0,0.045838751625487645,0.8923927178153446,0.03706111833550065,0.0247074122236671,1201,0.11020806241872562,0.49934980494148246,0.39044213263979194
381,37031,4488,442,3689,178,597,1759,179,4488,1.0,0.09848484848484848,0.821969696969697,0.039661319073083776,0.03988413547237077,2132,0.13302139037433156,0.391934046345811,0.4750445632798574
382,37031,452,0,446,1,84,218,5,452,1.0,0.0,0.9867256637168141,0.0022123893805309734,0.011061946902654867,150,0.18584070796460178,0.4823008849557522,0.33185840707964603
383,37033,3514,663,2707,91,662,1368,53,3514,1.0,0.18867387592487195,0.7703471826977804,0.025896414342629483,0.01508252703471827,1484,0.18838929994308481,0.38929994308480365,0.42231075697211157
384,37033,2380,1186,1147,33,811,594,14,2380,1.0,0.49831932773109244,0.4819327731092437,0.013865546218487394,0.0058823529411764705,975,0.3407563025210084,0.2495798319327731,0.4096638655462185
385,37033,914,217,675,10,214,361,12,914,1.0,0.237417943107221,0.7385120350109409,0.010940919037199124,0.01312910284463895,339,0.23413566739606126,0.3949671772428884,0.37089715536105033
386,37033,2486,559,1828,76,528,984,23,2486,1.0,0.2248592115848753,0.7353177795655672,0.030571198712791632,0.00925181013676589,974,0.21238938053097345,0.39581657280772325,0.3917940466613033
387,37033,2652,1168,1311,107,501,378,66,2652,1.0,0.44042232277526394,0.49434389140271495,0.04034690799396682,0.024886877828054297,1773,0.18891402714932126,0.1425339366515837,0.668552036199095
388,37033,966,543,380,25,348,259,18,966,1.0,0.562111801242236,0.39337474120082816,0.025879917184265012,0.018633540372670808,359,0.36024844720496896,0.26811594202898553,0.37163561076604557
389,37033,2256,1116,1072,42,862,600,26,2256,1.0,0.4946808510638298,0.475177304964539,0.018617021276595744,0.01152482269503546,794,0.3820921985815603,0.26595744680851063,0.3519503546099291
390,37033,721,281,420,8,224,256,12,721,1.0,0.3897364771151179,0.5825242718446602,0.011095700416088766,0.016643550624133148,241,0.3106796116504854,0.3550624133148405,0.3342579750346741
391,37033,1076,399,637,32,238,426,8,1076,1.0,0.370817843866171,0.5920074349442379,0.02973977695167286,0.007434944237918215,412,0.2211895910780669,0.395910780669145,0.3828996282527881
392,37033,971,128,809,22,228,400,12,971,1.0,0.13182286302780638,0.8331616889804325,0.02265705458290422,0.012358393408856848,343,0.23480947476828012,0.411946446961895,0.3532440782698249
393,37033,894,196,653,29,176,401,16,894,1.0,0.21923937360178972,0.7304250559284117,0.03243847874720358,0.017897091722595078,317,0.19686800894854586,0.44854586129753915,0.354586129753915
394,37035,2779,174,2425,77,345,1206,103,2779,1.0,0.06261245052177042,0.8726160489384671,0.027707808564231738,0.03706369197553076,1228,0.1241453760345448,0.4339690536164088,0.4418855703490464
395,37035,4300,168,3883,98,702,2144,151,4300,1.0,0.03906976744186046,0.9030232558139535,0.022790697674418603,0.03511627906976744,1454,0.16325581395348837,0.4986046511627907,0.33813953488372095
396,37035,3840,187,3447,85,799,2100,121,3840,1.0,0.04869791666666667,0.89765625,0.022135416666666668,0.031510416666666666,941,0.20807291666666666,0.546875,0.24505208333333334
397,37035,3258,344,2440,361,676,866,113,3258,1.0,0.10558624923265807,0.7489257213014119,0.11080417434008594,0.03468385512584408,1716,0.20748925721301412,0.2658072437077962,0.5267034990791897
398,37035,2382,30,2256,34,296,1246,62,2382,1.0,0.012594458438287154,0.947103274559194,0.014273719563392108,0.026028547439126783,840,0.12426532325776658,0.5230898404701931,0.3526448362720403
399,37035,2878,330,2013,435,488,746,100,2878,1.0,0.11466296038915914,0.6994440583738707,0.15114662960389158,0.03474635163307853,1644,0.1695621959694232,0.2592077831827658,0.5712300208478109
400,37035,2577,89,2335,57,715,1407,96,2577,1.0,0.03453628249902988,0.906092355452076,0.02211874272409779,0.037252619324796274,455,0.27745440434613894,0.5459837019790454,0.17656189367481567
401,37035,1961,313,1433,171,406,609,44,1961,1.0,0.15961244263131055,0.7307496175420704,0.08720040795512493,0.022437531871494134,946,0.20703722590515045,0.31055583885772564,0.4824069352371239
402,37035,4915,182,4347,173,830,2484,213,4915,1.0,0.037029501525941,0.8844354018311292,0.03519837232960325,0.04333672431332655,1601,0.1688708036622584,0.5053916581892167,0.3257375381485249
403,37035,2770,94,2466,102,488,1323,108,2770,1.0,0.03393501805054152,0.8902527075812274,0.0368231046931408,0.03898916967509025,959,0.17617328519855596,0.4776173285198556,0.3462093862815884
404,37035,2284,438,1329,410,549,374,107,2284,1.0,0.19176882661996497,0.5818739054290718,0.17950963222416813,0.046847635726795095,1361,0.2403677758318739,0.1637478108581436,0.5958844133099825
405,37035,4367,270,3100,804,635,1399,193,4367,1.0,0.061827341424318755,0.7098694756125487,0.18410808335241585,0.04419509961071674,2333,0.14540874742386078,0.3203572246393405,0.5342340279367987
406,37035,3176,30,3046,62,487,1832,38,3176,1.0,0.009445843828715366,0.9590680100755667,0.01952141057934509,0.011964735516372796,857,0.1533375314861461,0.5768261964735516,0.26983627204030225
407,37035,1572,50,1460,43,483,586,19,1572,1.0,0.031806615776081425,0.9287531806615776,0.027353689567430027,0.012086513994910942,503,0.30725190839694655,0.3727735368956743,0.3199745547073791
408,37035,4193,203,3850,80,702,2348,60,4193,1.0,0.048414023372287146,0.9181969949916527,0.019079418077748628,0.01430956355831147,1143,0.16742189363224422,0.5599809205819223,0.27259718578583353
409,37035,2013,906,798,229,721,228,80,2013,1.0,0.45007451564828616,0.39642324888226527,0.1137605563835072,0.03974167908594138,1064,0.3581718827620467,0.11326378539493294,0.5285643318430203
410,37035,3788,80,3526,102,357,1963,80,3788,1.0,0.021119324181626188,0.9308342133051742,0.02692713833157339,0.021119324181626188,1468,0.09424498416050686,0.5182154171066525,0.38753959873284055
411,37035,932,186,620,50,211,268,76,932,1.0,0.19957081545064378,0.6652360515021459,0.0536480686695279,0.0815450643776824,453,0.22639484978540772,0.2875536480686695,0.48605150214592274
412,37035,2712,111,2477,85,254,1391,39,2712,1.0,0.04092920353982301,0.9133480825958702,0.031342182890855455,0.014380530973451327,1067,0.09365781710914454,0.512905604719764,0.39343657817109146
413,37035,2296,112,2021,102,621,971,61,2296,1.0,0.04878048780487805,0.8802264808362369,0.04442508710801394,0.02656794425087108,704,0.27047038327526135,0.4229094076655052,0.30662020905923343
414,37035,1604,220,1202,139,340,356,43,1604,1.0,0.1371571072319202,0.7493765586034913,0.08665835411471322,0.02680798004987531,908,0.2119700748129676,0.22194513715710723,0.5660847880299252
