,County,VAP,BVAP,WVAP,HVAP,EL12G_PR_D,EL12G_PR_R,OVAP,TOT_VOTES,factor,BVAP_pct,WVAP_pct,HVAP_pct,OVAP_pct,PRES12None,EL12G_PR_D_pct,EL12G_PR_R_pct,PRES12None_pct
302,37025,5408,881,3484,939,1306,1484,104,5408,1.0,0.16290680473372782,0.6442307692307693,0.17363165680473372,0.019230769230769232,2618,0.24149408284023668,0.2744082840236686,0.48409763313609466
303,37025,1620,1128,177,292,912,64,23,1620,1.0,0.6962962962962963,0.10925925925925926,0.18024691358024691,0.014197530864197531,644,0.562962962962963,0.03950617283950617,0.39753086419753086
304,37025,716,130,417,165,251,173,4,716,1.0,0.18156424581005587,0.5824022346368715,0.23044692737430167,0.00558659217877095,292,0.3505586592178771,0.24162011173184358,0.40782122905027934
305,37025,1695,367,1066,243,496,528,19,1695,1.0,0.21651917404129795,0.6289085545722713,0.1433628318584071,0.011209439528023599,671,0.2926253687315634,0.31150442477876106,0.3958702064896755
306,37025,2058,114,1859,51,528,947,34,2058,1.0,0.05539358600583091,0.9033041788143829,0.02478134110787172,0.01652089407191448,583,0.2565597667638484,0.46015549076773565,0.28328474246841595
307,37025,3605,652,2375,505,829,811,73,3605,1.0,0.1808599167822469,0.6588072122052705,0.14008321775312066,0.020249653259361997,1965,0.22995839112343966,0.22496532593619972,0.5450762829403606
308,37025,4334,248,3999,52,622,1891,35,4334,1.0,0.05722196585140748,0.9227041993539455,0.011998154130133826,0.008075680664513151,1821,0.1435163820950623,0.436317489616982,0.4201661282879557
309,37025,1078,5,1048,10,144,543,15,1078,1.0,0.00463821892393321,0.9721706864564007,0.00927643784786642,0.013914656771799629,391,0.13358070500927643,0.5037105751391465,0.362708719851577
310,37025,1994,22,1897,52,251,1121,23,1994,1.0,0.011033099297893681,0.9513540621865597,0.026078234704112337,0.011534603811434303,622,0.12587763289869608,0.5621865596790371,0.3119358074222668
311,37025,2923,155,2644,75,439,1392,49,2923,1.0,0.05302771125555936,0.9045501197399931,0.02565856996236743,0.016763599042080055,1092,0.1501881628463907,0.4762230585015395,0.3735887786520698
312,37025,3463,271,3017,91,802,1868,84,3463,1.0,0.07825584753104245,0.871209933583598,0.026277793820386947,0.024256425064972567,793,0.23159110597747617,0.5394166907305804,0.2289922032919434
313,37025,5529,641,4380,308,1399,2250,200,5529,1.0,0.11593416531018268,0.7921866521975041,0.05570627599927654,0.03617290649303671,1880,0.25302948091879185,0.40694519804666307,0.34002532103454514
314,37025,2237,320,1656,159,548,861,102,2237,1.0,0.1430487259722843,0.7402771569065713,0.07107733571747876,0.045596781403665625,828,0.24497094322753687,0.38489047831917744,0.3701385784532856
315,37025,2209,360,1350,459,406,398,40,2209,1.0,0.16296966953372566,0.6111362607514712,0.20778632865550023,0.01810774105930285,1405,0.18379357175192396,0.18017202354006337,0.6360344047080126
316,37025,2231,204,1911,44,539,1273,72,2231,1.0,0.09143881667413715,0.8565665620797849,0.019722097714029583,0.03227252353204841,419,0.2415956969968624,0.5705961452263559,0.18780815777678173
317,37025,968,17,919,16,178,540,16,968,1.0,0.01756198347107438,0.9493801652892562,0.01652892561983471,0.01652892561983471,250,0.18388429752066116,0.5578512396694215,0.25826446280991733
318,37025,3085,458,2350,179,932,1270,98,3085,1.0,0.14846029173419772,0.7617504051863857,0.0580226904376013,0.03176661264181523,883,0.3021069692058347,0.41166936790923825,0.28622366288492707
319,37025,2838,300,2265,122,760,1140,151,2838,1.0,0.10570824524312897,0.7980972515856237,0.04298801973220578,0.05320648343904158,938,0.2677942212825934,0.40169133192389006,0.33051444679351655
320,37025,2193,315,1617,213,520,790,48,2193,1.0,0.1436388508891929,0.7373461012311902,0.09712722298221614,0.02188782489740082,883,0.23711810305517556,0.3602371181030552,0.40264477884176925
321,37025,2485,271,2012,158,471,875,44,2485,1.0,0.1090543259557344,0.8096579476861167,0.0635814889336016,0.017706237424547282,1139,0.18953722334004025,0.352112676056338,0.45835010060362175
322,37025,4369,510,3121,565,1057,1747,173,4369,1.0,0.11673151750972763,0.714351110093843,0.1293202105745022,0.03959716182192721,1565,0.24193179217212177,0.39986266880292975,0.3582055390249485
323,37027,2189,75,2066,19,262,868,29,2189,1.0,0.034262220191868434,0.9438099588853358,0.00867976244860667,0.013248058474189127,1059,0.11968935587026039,0.39652809502055736,0.4837825491091823
324,37027,1772,223,1423,95,352,462,31,1772,1.0,0.12584650112866816,0.8030474040632054,0.0536117381489842,0.017494356659142212,958,0.1986455981941309,0.26072234762979685,0.5406320541760722
325,37027,1862,29,1799,21,324,677,13,1862,1.0,0.015574650912996778,0.9661654135338346,0.011278195488721804,0.006981740064446832,861,0.17400644468313642,0.3635875402792696,0.462406015037594
326,37027,1349,53,1283,9,253,473,4,1349,1.0,0.039288361749444035,0.9510748702742773,0.006671608598962194,0.0029651593773165306,623,0.18754633061527057,0.3506300963676798,0.4618235730170497
327,37027,2012,57,1832,83,392,785,40,2012,1.0,0.028330019880715707,0.9105367793240556,0.04125248508946322,0.019880715705765408,835,0.19483101391650098,0.39015904572564614,0.4150099403578529
328,37027,944,9,918,6,152,400,11,944,1.0,0.009533898305084746,0.972457627118644,0.006355932203389831,0.011652542372881356,392,0.16101694915254236,0.423728813559322,0.4152542372881356
329,37027,4106,67,3936,48,875,1897,55,4106,1.0,0.01631758402338042,0.9585971748660497,0.011690209449585971,0.013395031660983926,1334,0.2131027764247443,0.46200681928884557,0.32489040428641014
330,37027,3483,26,3365,50,466,1402,42,3483,1.0,0.007464829170255527,0.9661211599196096,0.01435544071202986,0.012058570198105082,1615,0.1337927074361183,0.40252655756531724,0.46368073499856444
331,37027,2888,425,2253,167,530,508,43,2888,1.0,0.1471606648199446,0.7801246537396122,0.05782548476454294,0.014889196675900277,1850,0.1835180055401662,0.17590027700831026,0.6405817174515236
332,37027,1985,404,1420,112,606,424,49,1985,1.0,0.2035264483627204,0.7153652392947103,0.05642317380352645,0.02468513853904282,955,0.3052896725440806,0.2136020151133501,0.4811083123425693
333,37027,2334,25,2162,113,300,848,34,2334,1.0,0.010711225364181662,0.9263067694944301,0.048414738646101116,0.01456726649528706,1186,0.12853470437017994,0.363324764353042,0.508140531276778
334,37027,3952,357,3119,386,800,946,90,3952,1.0,0.09033400809716599,0.7892206477732794,0.09767206477732794,0.02277327935222672,2206,0.20242914979757085,0.23937246963562753,0.5581983805668016
335,37027,2305,14,2202,62,321,798,27,2305,1.0,0.006073752711496746,0.9553145336225597,0.026898047722342732,0.011713665943600867,1186,0.13926247288503255,0.3462039045553145,0.514533622559653
336,37027,3843,66,3630,106,516,1425,41,3843,1.0,0.01717408274785324,0.9445745511319282,0.027582617746552174,0.010668748373666407,1902,0.13427010148321625,0.3708040593286495,0.49492583918813426
337,37027,2842,109,2640,65,398,1006,28,2842,1.0,0.038353272343420126,0.9289232934553132,0.02287121745249824,0.009852216748768473,1438,0.14004222378606615,0.35397607318789587,0.505981703026038
338,37027,3531,3,3447,26,455,1475,55,3531,1.0,0.0008496176720475786,0.9762107051826678,0.0073633531577456815,0.01557632398753894,1601,0.12885868026054942,0.41772868875672614,0.45341263098272444
339,37027,3014,23,2870,67,571,1592,54,3014,1.0,0.007631055076310551,0.9522229595222296,0.022229595222295954,0.017916390179163903,851,0.18944923689449236,0.5282017252820173,0.28234903782349036
340,37027,4350,359,3802,136,808,1330,53,4350,1.0,0.08252873563218391,0.8740229885057471,0.03126436781609195,0.01218390804597701,2212,0.1857471264367816,0.3057471264367816,0.5085057471264368
341,37027,3939,58,3670,168,570,1618,43,3939,1.0,0.014724549378014725,0.9317085554709317,0.04265041888804265,0.010916476263010916,1751,0.1447067783701447,0.41076415333841076,0.4445290682914445
342,37027,4496,22,4315,92,505,1907,67,4496,1.0,0.004893238434163701,0.9597419928825622,0.020462633451957295,0.014902135231316727,2084,0.11232206405693951,0.42415480427046265,0.46352313167259784
343,37027,1925,21,1871,14,297,819,19,1925,1.0,0.01090909090909091,0.9719480519480519,0.007272727272727273,0.009870129870129871,809,0.15428571428571428,0.4254545454545455,0.4202597402597403
344,37027,1378,460,743,159,566,242,16,1378,1.0,0.33381712626995647,0.5391872278664731,0.11538461538461539,0.011611030478955007,570,0.4107402031930334,0.17561683599419448,0.41364296081277213
345,37027,3744,61,3428,211,579,1327,44,3744,1.0,0.016292735042735044,0.9155982905982906,0.05635683760683761,0.011752136752136752,1838,0.1546474358974359,0.3544337606837607,0.4909188034188034
346,37029,2688,429,2134,54,518,1030,71,2688,1.0,0.15959821428571427,0.7938988095238095,0.020089285714285716,0.026413690476190476,1140,0.19270833333333334,0.38318452380952384,0.42410714285714285
347,37029,1919,165,1644,37,341,802,73,1919,1.0,0.0859822824387702,0.856696195935383,0.01928087545596665,0.03804064616988015,776,0.17769671704012507,0.4179260031266285,0.4043772798332465
348,37029,2816,413,2309,34,649,1277,60,2816,1.0,0.14666193181818182,0.8199573863636364,0.012073863636363636,0.02130681818181818,890,0.23046875,0.45348011363636365,0.31605113636363635
349,37031,331,1,328,2,39,133,0,331,1.0,0.0030211480362537764,0.9909365558912386,0.006042296072507553,0.0,159,0.11782477341389729,0.40181268882175225,0.48036253776435045
350,37031,584,1,566,10,110,229,7,584,1.0,0.0017123287671232876,0.9691780821917808,0.017123287671232876,0.011986301369863013,245,0.18835616438356165,0.3921232876712329,0.4195205479452055
351,37031,535,56,458,12,149,233,9,535,1.0,0.10467289719626169,0.8560747663551402,0.022429906542056073,0.016822429906542057,153,0.27850467289719627,0.4355140186915888,0.28598130841121494
352,37031,1272,57,1164,27,163,612,24,1272,1.0,0.04481132075471698,0.9150943396226415,0.02122641509433962,0.018867924528301886,497,0.1281446540880503,0.4811320754716981,0.39072327044025157
353,37031,650,363,261,14,327,159,12,650,1.0,0.5584615384615385,0.4015384615384615,0.021538461538461538,0.018461538461538463,164,0.5030769230769231,0.24461538461538462,0.2523076923076923
354,37031,352,0,347,0,38,177,5,352,1.0,0.0,0.9857954545454546,0.0,0.014204545454545454,137,0.10795454545454546,0.5028409090909091,0.38920454545454547
355,37031,1205,4,1173,8,306,702,20,1205,1.0,0.0033195020746887966,0.9734439834024896,0.006639004149377593,0.016597510373443983,197,0.25394190871369293,0.5825726141078839,0.16348547717842324
356,37031,3265,167,2938,79,691,1674,81,3265,1.0,0.05114854517611026,0.8998468606431853,0.02419601837672282,0.024808575803981624,900,0.2116385911179173,0.5127105666156202,0.27565084226646247
357,37031,1299,131,1126,13,278,552,29,1299,1.0,0.100846805234796,0.8668206312548113,0.010007698229407237,0.022324865280985373,469,0.21401077752117012,0.42494226327944573,0.3610469591993841
358,37031,699,10,668,8,64,350,13,699,1.0,0.01430615164520744,0.9556509298998569,0.011444921316165951,0.01859799713876967,285,0.09155937052932761,0.5007153075822603,0.40772532188841204
359,37031,343,2,336,0,51,155,5,343,1.0,0.0058309037900874635,0.9795918367346939,0.0,0.014577259475218658,137,0.14868804664723032,0.4518950437317784,0.39941690962099125
360,37031,176,0,170,5,15,91,1,176,1.0,0.0,0.9659090909090909,0.028409090909090908,0.005681818181818182,70,0.08522727272727272,0.5170454545454546,0.3977272727272727
361,37031,468,3,462,3,45,102,0,468,1.0,0.00641025641025641,0.9871794871794872,0.00641025641025641,0.0,321,0.09615384615384616,0.21794871794871795,0.6858974358974359
362,37031,251,0,247,3,29,101,1,251,1.0,0.0,0.9840637450199203,0.01195219123505976,0.00398406374501992,121,0.11553784860557768,0.40239043824701193,0.4820717131474104
363,37031,284,0,279,3,50,143,2,284,1.0,0.0,0.9823943661971831,0.01056338028169014,0.007042253521126761,91,0.176056338028169,0.5035211267605634,0.3204225352112676
364,37031,3123,20,2998,53,679,1642,52,3123,1.0,0.006404098623118796,0.9599743836055076,0.01697086135126481,0.01665065642010887,802,0.21741914825488312,0.5257764969580532,0.2568043547870637
365,37031,2275,53,2088,61,319,1001,73,2275,1.0,0.023296703296703296,0.9178021978021978,0.026813186813186812,0.03208791208791209,955,0.1402197802197802,0.44,0.4197802197802198
366,37031,1360,12,1287,21,260,820,40,1360,1.0,0.008823529411764706,0.9463235294117647,0.015441176470588236,0.029411764705882353,280,0.19117647058823528,0.6029411764705882,0.20588235294117646
367,37031,3148,320,2573,127,690,1052,128,3148,1.0,0.10165184243964422,0.8173443456162643,0.0403430749682338,0.04066073697585769,1406,0.21918678526048285,0.3341804320203304,0.44663278271918677
368,37031,572,6,539,10,47,298,17,572,1.0,0.01048951048951049,0.9423076923076923,0.017482517482517484,0.02972027972027972,227,0.08216783216783216,0.5209790209790209,0.3968531468531469
369,37031,2286,116,2039,65,367,1269,66,2286,1.0,0.05074365704286964,0.8919510061242345,0.0284339457567804,0.028871391076115485,650,0.1605424321959755,0.5551181102362205,0.28433945756780404
370,37031,3966,230,3438,176,636,1592,122,3966,1.0,0.05799293998991427,0.8668683812405447,0.044377206253151794,0.030761472516389308,1738,0.16036308623298035,0.4014120020171457,0.43822491174987394
371,37031,2526,285,1938,237,577,951,66,2526,1.0,0.11282660332541568,0.7672209026128266,0.09382422802850356,0.026128266033254157,998,0.22842438638163104,0.37648456057007124,0.3950910530482977
372,37031,3624,287,3196,64,905,1384,77,3624,1.0,0.07919426048565122,0.8818984547461368,0.017660044150110375,0.021247240618101546,1335,0.24972406181015452,0.3818984547461369,0.36837748344370863
373,37031,1228,6,1156,37,193,581,29,1228,1.0,0.004885993485342019,0.9413680781758957,0.03013029315960912,0.023615635179153095,454,0.15716612377850162,0.4731270358306189,0.3697068403908795
374,37031,2645,21,2534,41,427,1552,49,2645,1.0,0.007939508506616257,0.9580340264650283,0.01550094517958412,0.018525519848771266,666,0.1614366729678639,0.5867674858223062,0.25179584120982984
375,37031,1529,294,1169,32,556,433,34,1529,1.0,0.19228253760627861,0.7645519947678221,0.020928711576193592,0.02223675604970569,540,0.36363636363636365,0.2831916285153695,0.35317200784826686
376,37031,1960,8,1915,13,248,910,24,1960,1.0,0.004081632653061225,0.9770408163265306,0.0066326530612244895,0.012244897959183673,802,0.12653061224489795,0.4642857142857143,0.4091836734693878
377,37031,2545,19,2426,34,511,1506,66,2545,1.0,0.007465618860510805,0.9532416502946954,0.013359528487229863,0.02593320235756385,528,0.20078585461689588,0.5917485265225934,0.2074656188605108
378,37031,322,1,319,0,81,139,2,322,1.0,0.003105590062111801,0.9906832298136646,0.0,0.006211180124223602,102,0.2515527950310559,0.43167701863354035,0.3167701863354037
379,37031,1055,0,1041,0,149,627,14,1055,1.0,0.0,0.9867298578199052,0.0,0.013270142180094787,279,0.14123222748815165,0.5943127962085308,0.26445497630331755
380,37031,3076,141,2745,114,364,1375,76,3076,1.0,0.045838751625487645,0.8923927178153446,0.03706111833550065,0.0247074122236671,1337,0.11833550065019506,0.44700910273081923,0.4346553966189857
381,37031,4488,442,3689,178,657,1587,179,4488,1.0,0.09848484848484848,0.821969696969697,0.039661319073083776,0.03988413547237077,2244,0.1463903743315508,0.3536096256684492,0.5
382,37031,452,0,446,1,85,212,5,452,1.0,0.0,0.9867256637168141,0.0022123893805309734,0.011061946902654867,155,0.18805309734513273,0.4690265486725664,0.34292035398230086
383,37033,3514,663,2707,91,768,1275,53,3514,1.0,0.18867387592487195,0.7703471826977804,0.025896414342629483,0.01508252703471827,1471,0.21855435401252135,0.36283437677859987,0.41861126920887876
384,37033,2380,1186,1147,33,881,520,14,2380,1.0,0.49831932773109244,0.4819327731092437,0.013865546218487394,0.0058823529411764705,979,0.3701680672268908,0.2184873949579832,0.41134453781512603
385,37033,914,217,675,10,236,353,12,914,1.0,0.237417943107221,0.7385120350109409,0.010940919037199124,0.01312910284463895,325,0.25820568927789933,0.3862144420131291,0.35557986870897157
386,37033,2486,559,1828,76,574,841,23,2486,1.0,0.2248592115848753,0.7353177795655672,0.030571198712791632,0.00925181013676589,1071,0.23089300080450523,0.33829444891391797,0.43081255028157683
387,37033,2652,1168,1311,107,489,448,66,2652,1.0,0.44042232277526394,0.49434389140271495,0.04034690799396682,0.024886877828054297,1715,0.18438914027149322,0.1689291101055807,0.6466817496229261
388,37033,966,543,380,25,476,202,18,966,1.0,0.562111801242236,0.39337474120082816,0.025879917184265012,0.018633540372670808,288,0.4927536231884058,0.20910973084886128,0.2981366459627329
389,37033,2256,1116,1072,42,965,568,26,2256,1.0,0.4946808510638298,0.475177304964539,0.018617021276595744,0.01152482269503546,723,0.42774822695035464,0.25177304964539005,0.3204787234042553
390,37033,721,281,420,8,236,225,12,721,1.0,0.3897364771151179,0.5825242718446602,0.011095700416088766,0.016643550624133148,260,0.3273231622746186,0.3120665742024965,0.3606102635228849
391,37033,1076,399,637,32,332,328,8,1076,1.0,0.370817843866171,0.5920074349442379,0.02973977695167286,0.007434944237918215,416,0.30855018587360594,0.3048327137546468,0.38661710037174724
392,37033,971,128,809,22,168,435,12,971,1.0,0.13182286302780638,0.8331616889804325,0.02265705458290422,0.012358393408856848,368,0.17301750772399588,0.44799176107106076,0.37899073120494337
393,37033,894,196,653,29,223,399,16,894,1.0,0.21923937360178972,0.7304250559284117,0.03243847874720358,0.017897091722595078,272,0.2494407158836689,0.4463087248322148,0.3042505592841163
394,37035,2779,174,2425,77,448,1023,103,2779,1.0,0.06261245052177042,0.8726160489384671,0.027707808564231738,0.03706369197553076,1308,0.16120906801007556,0.36811802806765026,0.4706729039222742
395,37035,4300,168,3883,98,783,1961,151,4300,1.0,0.03906976744186046,0.9030232558139535,0.022790697674418603,0.03511627906976744,1556,0.18209302325581395,0.456046511627907,0.36186046511627906
396,37035,3840,187,3447,85,849,1885,121,3840,1.0,0.04869791666666667,0.89765625,0.022135416666666668,0.031510416666666666,1106,0.22109375,0.4908854166666667,0.28802083333333334
397,37035,3258,344,2440,361,760,720,113,3258,1.0,0.10558624923265807,0.7489257213014119,0.11080417434008594,0.03468385512584408,1778,0.2332719459791283,0.22099447513812154,0.5457335788827502
398,37035,2382,30,2256,34,369,1129,62,2382,1.0,0.012594458438287154,0.947103274559194,0.014273719563392108,0.026028547439126783,884,0.15491183879093198,0.4739714525608732,0.3711167086481948
399,37035,2878,330,2013,435,574,666,100,2878,1.0,0.11466296038915914,0.6994440583738707,0.15114662960389158,0.03474635163307853,1638,0.19944405837387075,0.231410701876303,0.5691452397498262
400,37035,2577,89,2335,57,676,1407,96,2577,1.0,0.03453628249902988,0.906092355452076,0.02211874272409779,0.037252619324796274,494,0.26232052774544046,0.5459837019790454,0.19169577027551415
401,37035,1961,313,1433,171,487,582,44,1961,1.0,0.15961244263131055,0.7307496175420704,0.08720040795512493,0.022437531871494134,892,0.24834268230494647,0.296787353391127,0.45486996430392657
402,37035,4915,182,4347,173,969,2319,213,4915,1.0,0.037029501525941,0.8844354018311292,0.03519837232960325,0.04333672431332655,1627,0.19715157680569684,0.4718209562563581,0.33102746693794505
403,37035,2770,94,2466,102,526,1253,108,2770,1.0,0.03393501805054152,0.8902527075812274,0.0368231046931408,0.03898916967509025,991,0.18989169675090253,0.4523465703971119,0.35776173285198554
404,37035,2284,438,1329,410,595,330,107,2284,1.0,0.19176882661996497,0.5818739054290718,0.17950963222416813,0.046847635726795095,1359,0.260507880910683,0.14448336252189142,0.5950087565674256
405,37035,4367,270,3100,804,727,1363,193,4367,1.0,0.061827341424318755,0.7098694756125487,0.18410808335241585,0.04419509961071674,2277,0.16647584153881384,0.312113579116098,0.5214105793450882
406,37035,3176,30,3046,62,518,1641,38,3176,1.0,0.009445843828715366,0.9590680100755667,0.01952141057934509,0.011964735516372796,1017,0.16309823677581864,0.5166876574307305,0.3202141057934509
407,37035,1572,50,1460,43,440,705,19,1572,1.0,0.031806615776081425,0.9287531806615776,0.027353689567430027,0.012086513994910942,427,0.27989821882951654,0.4484732824427481,0.27162849872773537
408,37035,4193,203,3850,80,701,2092,60,4193,1.0,0.048414023372287146,0.9181969949916527,0.019079418077748628,0.01430956355831147,1400,0.16718340090627237,0.49892678273312663,0.333889816360601
409,37035,2013,906,798,229,952,199,80,2013,1.0,0.45007451564828616,0.39642324888226527,0.1137605563835072,0.03974167908594138,862,0.47292598112270245,0.09885742672627919,0.42821659215101837
410,37035,3788,80,3526,102,466,1776,80,3788,1.0,0.021119324181626188,0.9308342133051742,0.02692713833157339,0.021119324181626188,1546,0.12302006335797254,0.46884899683210135,0.4081309398099261
411,37035,932,186,620,50,257,244,76,932,1.0,0.19957081545064378,0.6652360515021459,0.0536480686695279,0.0815450643776824,431,0.2757510729613734,0.26180257510729615,0.4624463519313305
412,37035,2712,111,2477,85,376,1233,39,2712,1.0,0.04092920353982301,0.9133480825958702,0.031342182890855455,0.014380530973451327,1103,0.13864306784660768,0.45464601769911506,0.40671091445427726
413,37035,2296,112,2021,102,553,1082,61,2296,1.0,0.04878048780487805,0.8802264808362369,0.04442508710801394,0.02656794425087108,661,0.24085365853658536,0.4712543554006969,0.28789198606271776
414,37035,1604,220,1202,139,369,370,43,1604,1.0,0.1371571072319202,0.7493765586034913,0.08665835411471322,0.02680798004987531,865,0.2300498753117207,0.23067331670822944,0.5392768079800498
415,37035,4153,288,3354,266,1010,1443,245,4153,1.0,0.0693474596677101,0.8076089573802071,0.06405008427642668,0.058993498675656154,1700,0.24319768841801107,0.34745966771008907,0.40934264387189984
416,37035,744,238,397,87,284,120,22,744,1.0,0.31989247311827956,0.5336021505376344,0.11693548387096774,0.02956989247311828,340,0.3817204301075269,0.16129032258064516,0.45698924731182794
417,37035,3697,409,3060,147,760,1201,81,3697,1.0,0.11063024073573167,0.8276981336218555,0.03976196916418718,0.021909656478225587,1736,0.20557208547470923,0.32485799296727075,0.46956992155802
418,37035,3672,323,3061,207,677,1457,81,3672,1.0,0.08796296296296297,0.8336056644880174,0.056372549019607844,0.022058823529411766,1538,0.1843681917211329,0.3967864923747277,0.4188453159041394
419,37035,1909,77,1769,38,280,854,25,1909,1.0,0.04033525405971713,0.926663174436878,0.01990570979570456,0.013095861707700367,775,0.14667365112624411,0.44735463593504454,0.40597171293871137
420,37035,4105,280,3336,259,738,1409,230,4105,1.0,0.0682095006090134,0.812667478684531,0.06309378806333739,0.05602923264311815,1958,0.17978075517661388,0.34323995127892815,0.476979293544458
421,37035,2265,130,2027,55,452,1146,53,2265,1.0,0.05739514348785872,0.8949227373068432,0.024282560706401765,0.023399558498896248,667,0.19955849889624724,0.5059602649006623,0.2944812362030905
422,37035,2444,262,1793,245,442,541,144,2444,1.0,0.1072013093289689,0.733633387888707,0.10024549918166939,0.058919803600654665,1461,0.18085106382978725,0.22135842880523732,0.5977905073649754
423,37035,7073,236,5932,464,1148,2856,441,7073,1.0,0.03336632263537396,0.8386823130213488,0.06560158348649794,0.0623497808567793,3069,0.16230736603986992,0.4037890569772374,0.43390357698289267
424,37035,2842,71,2435,252,418,1218,84,2842,1.0,0.02498240675580577,0.8567909922589726,0.08866995073891626,0.029556650246305417,1206,0.1470795214637579,0.42857142857142855,0.4243490499648135
425,37035,3468,305,2488,463,604,875,212,3468,1.0,0.08794694348327567,0.7174163783160323,0.13350634371395617,0.06113033448673587,1989,0.17416378316032297,0.25230680507497116,0.5735294117647058
426,37035,1809,76,1640,48,477,848,45,1809,1.0,0.04201216141514649,0.9065782200110558,0.026533996683250415,0.024875621890547265,484,0.263681592039801,0.46876727473742397,0.267551133222775
427,37035,1365,192,1012,64,291,447,97,1365,1.0,0.14065934065934066,0.7413919413919414,0.046886446886446886,0.07106227106227106,627,0.21318681318681318,0.3274725274725275,0.4593406593406593
428,37035,3639,448,2517,499,850,1088,175,3639,1.0,0.1231107447100852,0.6916735366859027,0.13712558395163507,0.04809013465237703,1701,0.23358065402583128,0.298983237153064,0.4674361088211047
429,37035,3049,334,2184,441,717,886,90,3049,1.0,0.10954411282387667,0.7163004263693014,0.14463758609380126,0.029517874713020663,1446,0.23515906854706461,0.29058707773040343,0.474253853722532
430,37035,3452,462,2443,369,853,1100,178,3452,1.0,0.13383545770567787,0.7077056778679026,0.10689455388180764,0.051564310544611816,1499,0.2471031286210892,0.3186558516801854,0.43424101969872536
431,37035,858,715,93,25,633,5,25,858,1.0,0.8333333333333334,0.10839160839160839,0.029137529137529136,0.029137529137529136,220,0.7377622377622378,0.005827505827505828,0.2564102564102564
432,37035,4442,153,3882,130,599,1803,277,4442,1.0,0.03444394416929311,0.8739306618640252,0.029266096352994146,0.062359297613687525,2040,0.13484916704187302,0.4058982440342188,0.45925258892390813
433,37035,1980,23,1844,44,436,1257,69,1980,1.0,0.011616161616161616,0.9313131313131313,0.022222222222222223,0.03484848484848485,287,0.2202020202020202,0.6348484848484849,0.14494949494949494
434,37037,6508,1429,4634,309,2820,1966,136,6508,1.0,0.2195759065765212,0.7120467117393977,0.047480024585126,0.02089735709895513,1722,0.43331284572833434,0.3020897357098955,0.2645974185617701
435,37037,1969,250,1627,53,971,512,39,1969,1.0,0.12696800406297612,0.8263077704418487,0.02691721686135094,0.019807008633824275,486,0.4931437277805993,0.2600304723209751,0.2468257998984256
436,37037,880,60,797,12,111,478,11,880,1.0,0.06818181818181818,0.9056818181818181,0.013636363636363636,0.0125,291,0.12613636363636363,0.5431818181818182,0.3306818181818182
437,37037,5209,461,4014,551,2371,1716,183,5209,1.0,0.08850067191399501,0.7705893645613362,0.10577846035707429,0.03513150316759455,1122,0.4551737377615665,0.3294298329813784,0.2153964292570551
438,37037,3908,83,3639,104,1855,1394,82,3908,1.0,0.021238485158648925,0.9311668372569089,0.02661207778915046,0.02098259979529171,659,0.47466734902763563,0.35670419651995905,0.16862845445240532
439,37037,1654,195,1367,61,361,665,31,1654,1.0,0.11789600967351874,0.8264812575574365,0.03688029020556227,0.018742442563482467,628,0.21825876662636035,0.40205562273276907,0.37968561064087064
440,37037,2642,597,1956,51,702,937,38,2642,1.0,0.2259651778955337,0.7403482210446631,0.019303557910673733,0.014383043149129448,1003,0.2657077971233914,0.3546555639666919,0.3796366389099167
441,37037,948,139,769,30,333,380,10,948,1.0,0.14662447257383968,0.8111814345991561,0.03164556962025317,0.010548523206751054,235,0.3512658227848101,0.4008438818565401,0.2478902953586498
442,37037,1587,97,1403,47,482,710,40,1587,1.0,0.06112161310649023,0.8840579710144928,0.029615626969124134,0.02520478890989288,395,0.3037177063642092,0.4473850031505986,0.24889729048519219
443,37037,4227,326,3636,144,2530,1080,121,4227,1.0,0.07712325526378046,0.8601845280340668,0.034066713981547196,0.02862550272060563,617,0.5985332387035722,0.255500354861604,0.14596640643482375
444,37037,2016,156,1693,129,394,790,38,2016,1.0,0.07738095238095238,0.839781746031746,0.06398809523809523,0.018849206349206348,832,0.19543650793650794,0.39186507936507936,0.4126984126984127
445,37037,3853,678,1958,1155,896,925,62,3853,1.0,0.17596677913314301,0.5081754477030885,0.29976641577991175,0.016091357383856735,2032,0.23254606799896185,0.24007267064624968,0.5273812613547885
446,37037,839,12,808,15,84,447,4,839,1.0,0.014302741358760428,0.9630512514898689,0.017878426698450536,0.004767580452920143,308,0.10011918951132301,0.532777115613826,0.367103694874851
447,37037,1377,29,1281,44,507,581,23,1377,1.0,0.021060275962236745,0.9302832244008714,0.03195352214960058,0.01670297748729121,289,0.3681917211328976,0.42193173565722586,0.20987654320987653
448,37037,5912,1330,2492,2011,1584,1216,79,5912,1.0,0.22496617050067658,0.4215155615696888,0.3401556156968877,0.013362652232746955,3112,0.2679296346414073,0.20568335588633288,0.5263870094722598
449,37037,1680,239,1340,79,544,656,22,1680,1.0,0.14226190476190476,0.7976190476190477,0.04702380952380952,0.013095238095238096,480,0.3238095238095238,0.3904761904761905,0.2857142857142857
450,37037,1958,379,1461,75,608,749,43,1958,1.0,0.19356486210418794,0.7461695607763024,0.03830439223697651,0.021961184882533197,601,0.3105209397344229,0.3825331971399387,0.30694586312563843
