,County,VAP,BVAP,WVAP,HVAP,EL12G_GV_D,EL12G_GV_R,OVAP,TOT_VOTES,factor,BVAP_pct,WVAP_pct,HVAP_pct,OVAP_pct,GOV12None,EL12G_GV_D_pct,EL12G_GV_R_pct,GOV12None_pct
1077,37081,2182,384,1641,61,755,1170,96,2182,1.0,0.1759853345554537,0.7520623281393217,0.027956003666361137,0.043996333638863426,257,0.346012832263978,0.536205316223648,0.11778185151237397
1078,37081,1818,203,1485,48,545,939,82,1818,1.0,0.11166116611661166,0.8168316831683168,0.026402640264026403,0.045104510451045104,334,0.29977997799779976,0.5165016501650165,0.18371837183718373
1079,37081,2355,146,2021,70,699,1319,118,2355,1.0,0.06199575371549894,0.8581740976645436,0.029723991507430998,0.05010615711252654,337,0.2968152866242038,0.5600849256900212,0.14309978768577494
1080,37081,2877,687,2047,81,691,1141,62,2877,1.0,0.23879040667361837,0.7115050399721933,0.028154327424400417,0.021550225929787975,1045,0.24018074383037888,0.39659367396593675,0.3632255822036844
1081,37081,3280,216,2764,113,754,1808,187,3280,1.0,0.06585365853658537,0.8426829268292683,0.034451219512195125,0.05701219512195122,718,0.22987804878048781,0.551219512195122,0.21890243902439024
1082,37081,1065,155,872,34,124,522,4,1065,1.0,0.14553990610328638,0.8187793427230047,0.03192488262910798,0.003755868544600939,419,0.11643192488262911,0.49014084507042255,0.39342723004694835
1083,37081,4905,2367,2109,298,2107,1155,131,4905,1.0,0.48256880733944957,0.42996941896024465,0.06075433231396534,0.02670744138634047,1643,0.4295616717635066,0.23547400611620795,0.33496432212028543
1084,37081,2199,134,1885,58,448,1376,122,2199,1.0,0.06093678944974989,0.8572078217371533,0.0263756252842201,0.05547976352887676,375,0.20372896771259663,0.6257389722601182,0.17053206002728513
1085,37081,1491,203,1104,99,318,577,85,1491,1.0,0.13615023474178403,0.7404426559356136,0.06639839034205232,0.05700871898054997,596,0.21327967806841047,0.3869885982562039,0.3997317236753856
1086,37081,1368,64,1164,110,181,699,30,1368,1.0,0.04678362573099415,0.8508771929824561,0.0804093567251462,0.021929824561403508,488,0.13230994152046785,0.5109649122807017,0.3567251461988304
1087,37081,1771,280,1350,98,360,869,43,1771,1.0,0.15810276679841898,0.7622811970638057,0.05533596837944664,0.024280067758328628,542,0.20327498588368154,0.4906832298136646,0.3060417843026539
1088,37081,1398,988,329,45,802,148,36,1398,1.0,0.7067238912732475,0.23533619456366237,0.032188841201716736,0.02575107296137339,448,0.5736766809728183,0.10586552217453506,0.32045779685264664
1089,37081,2200,474,1407,185,578,708,134,2200,1.0,0.21545454545454545,0.6395454545454545,0.08409090909090909,0.060909090909090906,914,0.26272727272727275,0.32181818181818184,0.41545454545454547
1090,37081,2728,178,2400,69,585,1736,81,2728,1.0,0.06524926686217009,0.8797653958944281,0.025293255131964808,0.02969208211143695,407,0.21444281524926687,0.6363636363636364,0.14919354838709678
1091,37081,2961,151,2547,143,508,1751,120,2961,1.0,0.050996285038838234,0.8601823708206687,0.04829449510300574,0.040526849037487336,702,0.17156366092536304,0.591354272205336,0.23708206686930092
1092,37081,2892,132,2625,58,558,1906,77,2892,1.0,0.04564315352697095,0.9076763485477178,0.020055325034578148,0.026625172890733056,428,0.19294605809128632,0.6590594744121715,0.1479944674965422
1093,37081,1263,50,1189,14,153,783,10,1263,1.0,0.0395882818685669,0.9414093428345209,0.011084718923198733,0.00791765637371338,327,0.12114014251781473,0.6199524940617577,0.2589073634204275
1094,37081,2091,533,1410,112,560,858,36,2091,1.0,0.2549019607843137,0.6743185078909613,0.053562888570062174,0.01721664275466284,673,0.26781444285031086,0.4103299856527977,0.3218555714968914
1095,37081,3748,527,2928,203,860,1883,90,3748,1.0,0.14060832443970117,0.7812166488794023,0.05416221985058698,0.0240128068303095,1005,0.2294557097118463,0.5024012806830309,0.2681430096051227
1096,37081,1756,60,1618,33,349,1109,45,1756,1.0,0.03416856492027335,0.9214123006833713,0.01879271070615034,0.02562642369020501,298,0.19874715261958997,0.6315489749430524,0.16970387243735763
1097,37081,1574,63,1442,27,279,965,42,1574,1.0,0.040025412960609914,0.9161372299872935,0.017153748411689963,0.026683608640406607,330,0.1772554002541296,0.6130876747141042,0.2096569250317662
1098,37081,3666,189,3280,113,574,2071,84,3666,1.0,0.05155482815057283,0.894708128750682,0.03082378614293508,0.022913256955810146,1021,0.15657392253136934,0.5649208947081288,0.2785051827605019
1099,37081,2993,1472,846,295,1235,397,380,2993,1.0,0.49181423321082524,0.28265953892415635,0.09856331440026729,0.12696291346475108,1361,0.41262946876044104,0.13264283327764784,0.45472769796191115
1100,37081,1607,611,768,131,541,292,97,1607,1.0,0.3802115743621655,0.477909147479776,0.08151835718730553,0.060360920970752956,774,0.33665214685749845,0.18170504044803984,0.48164281269446174
1101,37081,3006,561,2165,108,824,967,172,3006,1.0,0.18662674650698602,0.7202262142381903,0.03592814371257485,0.057218895542248835,1215,0.2741184298070526,0.3216899534264804,0.4041916167664671
1102,37081,1108,186,842,35,248,375,45,1108,1.0,0.16787003610108303,0.759927797833935,0.0315884476534296,0.04061371841155235,485,0.22382671480144403,0.33844765342960287,0.43772563176895307
1103,37081,2510,1169,1085,145,975,326,111,2510,1.0,0.4657370517928287,0.43227091633466136,0.05776892430278884,0.044223107569721115,1209,0.3884462151394422,0.1298804780876494,0.48167330677290837
1104,37081,1901,693,1074,83,732,512,51,1901,1.0,0.3645449763282483,0.5649658074697528,0.0436612309310889,0.026827985270910047,657,0.38506049447659124,0.26933193056286164,0.34560757496054706
1105,37081,2063,127,1814,48,358,1319,74,2063,1.0,0.06156083373727581,0.8793019873969947,0.0232670867668444,0.03587009209888512,386,0.1735336888027145,0.6393601551139118,0.18710615608337372
1106,37081,1737,404,1155,125,368,469,53,1737,1.0,0.23258491652274035,0.6649395509499136,0.07196315486470926,0.03051237766263673,900,0.2118595279217041,0.27000575705238916,0.5181347150259067
1107,37081,1624,240,1255,72,366,666,57,1624,1.0,0.1477832512315271,0.7727832512315271,0.04433497536945813,0.035098522167487683,592,0.22536945812807882,0.4100985221674877,0.3645320197044335
1108,37081,2665,94,2490,39,316,1358,42,2665,1.0,0.03527204502814259,0.9343339587242027,0.014634146341463415,0.01575984990619137,991,0.11857410881801125,0.5095684803001876,0.37185741088180113
1109,37081,2318,928,1070,133,981,618,187,2318,1.0,0.4003451251078516,0.4616048317515099,0.05737704918032787,0.08067299396031061,719,0.42320966350301986,0.26660914581535805,0.3101811906816221
1110,37081,1162,146,928,40,276,563,48,1162,1.0,0.12564543889845095,0.7986230636833046,0.03442340791738382,0.04130808950086059,323,0.23752151462994836,0.4845094664371773,0.27796901893287435
1111,37081,2656,331,2156,74,626,1459,95,2656,1.0,0.12462349397590361,0.8117469879518072,0.02786144578313253,0.03576807228915663,571,0.23569277108433734,0.5493222891566265,0.21498493975903615
1112,37081,1591,330,1082,90,415,496,89,1591,1.0,0.20741671904462602,0.6800754242614707,0.056568196103079824,0.05593966059082338,680,0.2608422375864236,0.3117536140791955,0.4274041483343809
1113,37081,1360,55,1248,15,257,833,42,1360,1.0,0.04044117647058824,0.9176470588235294,0.011029411764705883,0.030882352941176472,270,0.1889705882352941,0.6125,0.19852941176470587
1114,37081,2286,360,1836,44,584,1298,46,2286,1.0,0.15748031496062992,0.8031496062992126,0.019247594050743656,0.020122484689413824,404,0.2554680664916885,0.5678040244969379,0.17672790901137359
1115,37081,2400,1630,528,111,1415,275,131,2400,1.0,0.6791666666666667,0.22,0.04625,0.05458333333333333,710,0.5895833333333333,0.11458333333333333,0.29583333333333334
1116,37081,1748,117,1594,10,388,1072,27,1748,1.0,0.06693363844393593,0.9118993135011442,0.005720823798627002,0.015446224256292907,288,0.2219679633867277,0.6132723112128147,0.16475972540045766
1117,37081,1601,183,1325,58,324,753,35,1601,1.0,0.11430356027482823,0.8276077451592755,0.03622735790131168,0.021861336664584636,524,0.2023735165521549,0.47033104309806373,0.32729544034978136
1118,37081,1626,216,1269,49,480,854,92,1626,1.0,0.13284132841328414,0.7804428044280443,0.03013530135301353,0.056580565805658053,292,0.2952029520295203,0.5252152521525215,0.1795817958179582
1119,37081,2068,1188,610,129,1081,318,141,2068,1.0,0.574468085106383,0.29497098646034814,0.062379110251450674,0.06818181818181818,669,0.5227272727272727,0.15377176015473887,0.32350096711798837
1120,37081,3654,1860,1521,132,1879,833,141,3654,1.0,0.5090311986863711,0.41625615763546797,0.0361247947454844,0.03858784893267652,942,0.5142309797482211,0.22796934865900384,0.25779967159277506
1121,37081,1860,870,554,250,786,262,186,1860,1.0,0.46774193548387094,0.2978494623655914,0.13440860215053763,0.1,812,0.42258064516129035,0.14086021505376345,0.43655913978494626
1122,37081,1863,261,1413,67,529,913,122,1863,1.0,0.14009661835748793,0.7584541062801933,0.035963499731615674,0.06548577563070317,421,0.2839506172839506,0.4900697799248524,0.225979602791197
1123,37081,1858,273,1373,71,491,973,141,1858,1.0,0.14693218514531756,0.7389666307857912,0.03821313240043057,0.07588805166846072,394,0.26426264800861143,0.523681377825619,0.21205597416576966
1124,37081,3276,2071,543,526,1595,200,136,3276,1.0,0.6321733821733821,0.16575091575091574,0.16056166056166057,0.04151404151404151,1481,0.48687423687423687,0.06105006105006105,0.4520757020757021
1125,37081,3258,2421,374,330,1875,187,133,3258,1.0,0.7430939226519337,0.11479435236341314,0.10128913443830571,0.04082259054634745,1196,0.5755064456721916,0.05739717618170657,0.3670963781461019
1126,37081,2858,694,1718,194,956,779,252,2858,1.0,0.24282715185444367,0.6011196641007698,0.06787963610916725,0.08817354793561931,1123,0.3344996501049685,0.2725682295311407,0.39293212036389086
1127,37081,2451,491,1631,110,799,981,219,2451,1.0,0.20032639738882088,0.6654426764585883,0.044879640962872294,0.08935128518971848,671,0.3259893920848633,0.40024479804161567,0.273765809873521
1128,37081,2101,858,571,207,904,297,465,2101,1.0,0.4083769633507853,0.2717753450737744,0.09852451213707758,0.2213231794383627,900,0.43027129938124703,0.14136125654450263,0.42836744407425037
1129,37081,2300,342,1699,100,582,1107,159,2300,1.0,0.14869565217391303,0.7386956521739131,0.043478260869565216,0.06913043478260869,611,0.2530434782608696,0.48130434782608694,0.26565217391304347
1130,37081,1852,1573,169,48,1174,97,62,1852,1.0,0.8493520518358532,0.09125269978401727,0.02591792656587473,0.03347732181425486,581,0.6339092872570194,0.052375809935205186,0.31371490280777536
1131,37081,2191,1016,639,280,1051,257,256,2191,1.0,0.4637151985394797,0.2916476494751255,0.12779552715654952,0.11684162482884528,883,0.47968963943404835,0.11729803742583295,0.40301232314011864
1132,37081,3114,1128,893,697,887,353,396,3114,1.0,0.3622350674373796,0.2867694283879255,0.22382787411689145,0.12716763005780346,1874,0.2848426461143224,0.11335902376364804,0.6017983301220295
1133,37081,2715,1875,450,234,1350,173,156,2715,1.0,0.6906077348066298,0.16574585635359115,0.0861878453038674,0.057458563535911604,1192,0.4972375690607735,0.06372007366482504,0.4390423572744015
1134,37081,2645,1166,765,490,1074,362,224,2645,1.0,0.44083175803402647,0.2892249527410208,0.18525519848771266,0.08468809073724008,1209,0.40604914933837427,0.13686200378071833,0.4570888468809074
1135,37081,4195,539,2922,220,1074,1810,514,4195,1.0,0.12848629320619787,0.6965435041716329,0.052443384982121574,0.12252681764004768,1311,0.2560190703218117,0.43146603098927294,0.31251489868891535
1136,37081,3201,429,2452,105,795,1865,215,3201,1.0,0.13402061855670103,0.7660106216807248,0.03280224929709466,0.06716651046547954,541,0.24835988753514526,0.5826304279912528,0.169009684473602
1137,37081,4151,1272,2287,235,1370,1050,357,4151,1.0,0.3064321850156589,0.5509515779330282,0.05661286437003132,0.08600337268128162,1731,0.33004095398699107,0.25295109612141653,0.4170079498915924
1138,37081,1688,383,1024,169,552,431,112,1688,1.0,0.2268957345971564,0.6066350710900474,0.10011848341232228,0.06635071090047394,705,0.32701421800947866,0.2553317535545024,0.41765402843601895
1139,37081,3217,1995,994,122,2167,520,106,3217,1.0,0.6201429903636929,0.30898352502331367,0.03792353124028598,0.032949953372707494,530,0.6736089524401616,0.1616412806963009,0.16474976686353746
1140,37081,1694,1565,60,42,1204,38,27,1694,1.0,0.9238488783943329,0.03541912632821724,0.024793388429752067,0.015938606847697757,452,0.7107438016528925,0.02243211334120425,0.2668240850059032
1141,37081,1814,348,1327,68,519,771,71,1814,1.0,0.1918412348401323,0.7315325248070562,0.037486218302094816,0.03914002205071665,524,0.2861080485115766,0.4250275633958104,0.288864388092613
1142,37081,2466,297,1823,67,614,1106,279,2466,1.0,0.12043795620437957,0.7392538523925385,0.027169505271695052,0.11313868613138686,746,0.24898621248986214,0.44849959448499593,0.30251419302514193
1143,37081,4182,1790,1199,911,1548,444,282,4182,1.0,0.42802486848397897,0.2867049258727881,0.21783835485413677,0.06743185078909612,2190,0.3701578192252511,0.10616929698708752,0.5236728837876614
1144,37081,2391,802,933,257,809,440,399,2391,1.0,0.3354245085738185,0.39021329987452946,0.10748640736093684,0.1668757841907152,1142,0.3383521539104977,0.18402342116269343,0.47762442492680884
1145,37081,2089,1974,22,41,1688,57,52,2089,1.0,0.9449497367161321,0.010531354715174725,0.019626615605552896,0.02489229296314026,344,0.8080421254188607,0.027285782671134514,0.1646720919100048
1146,37083,456,265,180,2,156,123,9,456,1.0,0.581140350877193,0.39473684210526316,0.0043859649122807015,0.019736842105263157,177,0.34210526315789475,0.26973684210526316,0.3881578947368421
1147,37083,404,272,99,30,207,60,3,404,1.0,0.6732673267326733,0.24504950495049505,0.07425742574257425,0.007425742574257425,137,0.5123762376237624,0.1485148514851485,0.33910891089108913
1148,37083,1388,1156,201,9,867,97,22,1388,1.0,0.8328530259365994,0.14481268011527376,0.006484149855907781,0.01585014409221902,424,0.6246397694524496,0.06988472622478387,0.30547550432276654
1149,37083,1821,1570,224,15,1077,120,12,1821,1.0,0.8621636463481603,0.12300933552992861,0.008237232289950576,0.006589785831960461,624,0.5914332784184514,0.06589785831960461,0.342668863261944
1150,37083,1251,935,285,13,667,148,18,1251,1.0,0.7474020783373302,0.2278177458033573,0.010391686650679457,0.014388489208633094,436,0.5331734612310152,0.11830535571542766,0.34852118305355717
1151,37083,1416,531,854,11,420,442,20,1416,1.0,0.375,0.6031073446327684,0.007768361581920904,0.014124293785310734,554,0.2966101694915254,0.3121468926553672,0.3912429378531073
1152,37083,2413,1696,624,35,750,215,58,2413,1.0,0.7028595109821799,0.25859925404061335,0.014504765851636967,0.02403646912556983,1448,0.31081641110650643,0.08910070451719851,0.6000828843762951
1153,37083,2515,1100,146,30,1424,139,1239,2515,1.0,0.43737574552683894,0.05805168986083499,0.011928429423459244,0.4926441351888668,952,0.5662027833001988,0.055268389662027836,0.37852882703777335
1154,37083,1724,1143,525,21,901,254,35,1724,1.0,0.6629930394431555,0.30452436194895594,0.012180974477958236,0.020301624129930394,569,0.5226218097447796,0.14733178654292342,0.330046403712297
1155,37083,1591,415,1132,12,387,651,32,1591,1.0,0.2608422375864236,0.7115021998742929,0.00754242614707731,0.02011313639220616,553,0.24324324324324326,0.40917661847894404,0.3475801382778127
1156,37083,1369,1112,180,11,971,95,66,1369,1.0,0.8122717311906501,0.13148283418553688,0.008035062089116142,0.04821037253469686,303,0.7092768444119796,0.06939371804236669,0.22132943754565376
1157,37083,467,230,229,7,249,134,1,467,1.0,0.4925053533190578,0.49036402569593146,0.014989293361884369,0.0021413276231263384,84,0.5331905781584583,0.28693790149892934,0.17987152034261242
1158,37083,1071,343,664,41,238,324,23,1071,1.0,0.3202614379084967,0.6199813258636788,0.03828197945845005,0.021475256769374416,509,0.2222222222222222,0.3025210084033613,0.4752567693744164
1159,37083,2804,784,1781,102,743,1074,137,2804,1.0,0.2796005706134094,0.6351640513552068,0.03637660485021398,0.04885877318116976,987,0.26497860199714696,0.3830242510699001,0.3519971469329529
1160,37083,2725,864,1739,58,706,984,64,2725,1.0,0.31706422018348623,0.6381651376146789,0.02128440366972477,0.02348623853211009,1035,0.25908256880733943,0.36110091743119266,0.3798165137614679
1161,37083,503,108,374,1,86,111,20,503,1.0,0.2147117296222664,0.7435387673956262,0.0019880715705765406,0.039761431411530816,306,0.1709741550695825,0.220675944333996,0.6083499005964215
1162,37083,1211,137,1041,17,213,489,16,1211,1.0,0.11312964492155243,0.8596201486374897,0.014037985136251032,0.013212221304706853,509,0.17588769611891,0.4037985136251032,0.4203137902559868
1163,37083,1008,77,876,26,190,495,29,1008,1.0,0.0763888888888889,0.8690476190476191,0.025793650793650792,0.028769841269841268,323,0.1884920634920635,0.49107142857142855,0.32043650793650796
1164,37083,1134,271,807,30,245,386,26,1134,1.0,0.23897707231040563,0.7116402116402116,0.026455026455026454,0.02292768959435626,503,0.21604938271604937,0.3403880070546737,0.4435626102292769
1165,37083,1076,145,870,30,193,395,31,1076,1.0,0.13475836431226765,0.8085501858736059,0.027881040892193308,0.028810408921933085,488,0.17936802973977695,0.3671003717472119,0.45353159851301117
1166,37083,1403,867,487,32,627,165,17,1403,1.0,0.6179615110477548,0.3471133285816108,0.022808267997148968,0.012116892373485389,611,0.44689950106913756,0.11760513186029936,0.4354953670705631
1167,37083,1349,554,731,38,393,325,26,1349,1.0,0.4106745737583395,0.541882876204596,0.028169014084507043,0.01927353595255745,631,0.29132690882134915,0.24091919940696813,0.46775389177168275
1168,37083,3076,1808,1166,41,1433,508,61,3076,1.0,0.58777633289987,0.3790637191157347,0.013328998699609884,0.019830949284785435,1135,0.46586475942782835,0.16514954486345904,0.3689856957087126
1169,37083,1650,1513,122,9,1041,68,6,1650,1.0,0.916969696969697,0.07393939393939394,0.005454545454545455,0.0036363636363636364,541,0.6309090909090909,0.041212121212121214,0.3278787878787879
1170,37083,1256,560,673,13,333,399,10,1256,1.0,0.445859872611465,0.535828025477707,0.010350318471337579,0.007961783439490446,524,0.26512738853503187,0.3176751592356688,0.4171974522292994
1171,37083,1098,826,220,27,582,83,25,1098,1.0,0.7522768670309654,0.20036429872495445,0.02459016393442623,0.022768670309653915,433,0.5300546448087432,0.075591985428051,0.39435336976320584
1172,37083,629,359,256,2,254,119,12,629,1.0,0.5707472178060413,0.4069952305246423,0.003179650238473768,0.019077901430842606,256,0.40381558028616854,0.1891891891891892,0.4069952305246423
1173,37083,2402,1550,766,31,1135,352,55,2402,1.0,0.6452955870108243,0.3189009159034138,0.012905911740216486,0.02289758534554538,915,0.47252289758534555,0.14654454621149043,0.380932556203164
1174,37083,539,299,224,14,112,102,2,539,1.0,0.5547309833024119,0.4155844155844156,0.025974025974025976,0.0037105751391465678,325,0.2077922077922078,0.18923933209647495,0.6029684601113172
1175,37083,324,255,55,9,171,37,5,324,1.0,0.7870370370370371,0.1697530864197531,0.027777777777777776,0.015432098765432098,116,0.5277777777777778,0.11419753086419752,0.35802469135802467
1176,37085,2829,1380,1255,79,1137,693,115,2829,1.0,0.4878048780487805,0.4436196535878402,0.027925061859314246,0.04065040650406504,999,0.4019088016967126,0.2449628844114528,0.3531283138918346
1177,37085,7938,910,5801,1068,1112,2941,159,7938,1.0,0.1146384479717813,0.7307886117409927,0.1345427059712774,0.0200302343159486,3885,0.1400856638951877,0.37049634668682285,0.4894179894179894
1178,37085,6429,1020,4678,627,1172,2042,104,6429,1.0,0.15865608959402708,0.7276403795302535,0.0975268315445637,0.0161766993311557,3215,0.18229895784725464,0.31762326955980713,0.5000777725929383
1179,37085,4317,1737,2208,244,1272,1243,128,4317,1.0,0.40236275191104937,0.5114662960389159,0.05652073198980773,0.02965022006022701,1802,0.2946490618485059,0.2879314338661107,0.4174195042853834
1180,37085,5648,1387,3878,226,1127,2188,157,5648,1.0,0.24557365439093484,0.6866147308781869,0.04001416430594901,0.02779745042492918,2333,0.19953966005665721,0.3873937677053824,0.41306657223796034
1181,37085,8885,1740,5871,764,1750,2662,510,8885,1.0,0.19583567810917277,0.6607765897580191,0.0859876195835678,0.057400112549240295,4473,0.19696117051209905,0.2996060776589758,0.5034327518289251
1182,37085,7594,1058,5262,1137,1382,2713,137,7594,1.0,0.13932051619699762,0.6929154595733473,0.14972346589412694,0.018040558335528048,3499,0.18198577824598366,0.3572557282064788,0.4607584935475375
1183,37085,4620,630,3646,225,799,1968,119,4620,1.0,0.13636363636363635,0.7891774891774892,0.048701298701298704,0.025757575757575757,1853,0.17294372294372296,0.42597402597402595,0.4010822510822511
1184,37085,3944,1538,2023,294,937,735,89,3944,1.0,0.38995943204868155,0.5129310344827587,0.07454361054766734,0.022565922920892496,2272,0.2375760649087221,0.18635902636916835,0.5760649087221096
1185,37085,7010,1631,4481,579,1433,1619,319,7010,1.0,0.2326676176890157,0.6392296718972896,0.0825962910128388,0.04550641940085592,3958,0.2044222539229672,0.23095577746077034,0.5646219686162625
1186,37085,6218,840,4762,397,774,1602,219,6218,1.0,0.13509166934705694,0.7658411064651013,0.06384689610807334,0.035220328079768416,3842,0.1244773238983596,0.2576391122547443,0.6178835638468961
1187,37085,11860,2206,8010,1040,2249,3271,604,11860,1.0,0.18600337268128161,0.6753794266441822,0.08768971332209106,0.05092748735244519,6340,0.18962900505902192,0.2758010118043845,0.5345699831365935
1188,37085,5559,560,4540,354,889,2612,105,5559,1.0,0.10073754272351142,0.8166936499370391,0.06368051807879115,0.018888289260658393,2058,0.15992084907357437,0.46986868141752114,0.37021046950890446
1189,37087,29,0,28,0,7,13,1,29,1.0,0.0,0.9655172413793104,0.0,0.034482758620689655,9,0.2413793103448276,0.4482758620689655,0.3103448275862069
1190,37087,2411,21,2281,71,521,772,38,2411,1.0,0.008710078805474907,0.9460804645375362,0.029448361675653255,0.015761094981335544,1118,0.2160929075072584,0.3201990875155537,0.4637080049771879
1191,37087,3260,17,3094,76,822,1300,73,3260,1.0,0.005214723926380368,0.949079754601227,0.023312883435582823,0.022392638036809815,1138,0.25214723926380367,0.3987730061349693,0.349079754601227
1192,37087,889,1,873,10,256,318,5,889,1.0,0.0011248593925759281,0.9820022497187851,0.01124859392575928,0.00562429696287964,315,0.2879640044994376,0.3577052868391451,0.3543307086614173
1193,37087,1370,2,1290,56,278,370,22,1370,1.0,0.00145985401459854,0.9416058394160584,0.040875912408759124,0.016058394160583942,722,0.2029197080291971,0.27007299270072993,0.527007299270073
1194,37087,3319,11,3157,108,763,1045,43,3319,1.0,0.0033142512805061767,0.9511901175052727,0.032539921663151554,0.012955709551069599,1511,0.22988852063874662,0.31485387164808676,0.4552576077131666
1195,37087,1962,75,1808,55,553,621,24,1962,1.0,0.0382262996941896,0.9215086646279307,0.02803261977573904,0.012232415902140673,788,0.281855249745158,0.3165137614678899,0.4016309887869521
1196,37087,2199,38,2059,65,601,785,37,2199,1.0,0.017280582082764895,0.9363346975898136,0.02955889040472942,0.01682582992269213,813,0.27330604820372895,0.3569804456571169,0.36971350613915416
1197,37087,326,0,316,3,85,92,7,326,1.0,0.0,0.9693251533742331,0.009202453987730062,0.02147239263803681,149,0.2607361963190184,0.2822085889570552,0.4570552147239264
1198,37087,1839,14,1747,45,426,555,33,1839,1.0,0.0076128330614464385,0.9499728113104948,0.024469820554649267,0.01794453507340946,858,0.23164763458401305,0.30179445350734097,0.466557911908646
1199,37087,1744,2,1699,29,588,626,14,1744,1.0,0.0011467889908256881,0.974197247706422,0.016628440366972478,0.008027522935779817,530,0.33715596330275227,0.35894495412844035,0.3038990825688073
1200,37087,2151,4,2046,67,538,691,34,2151,1.0,0.0018596001859600185,0.9511854951185496,0.03114830311483031,0.01580660158066016,922,0.2501162250116225,0.32124593212459324,0.4286378428637843
1201,37087,1358,3,1320,20,233,503,15,1358,1.0,0.0022091310751104565,0.9720176730486009,0.014727540500736377,0.011045655375552283,622,0.1715758468335788,0.3703976435935199,0.4580265095729013
1202,37087,1483,6,1440,25,311,492,12,1483,1.0,0.004045853000674309,0.9710047201618341,0.016857720836142953,0.008091706001348618,680,0.20971004720161834,0.3317599460552933,0.45853000674308836
1203,37087,2972,7,2882,58,509,1174,25,2972,1.0,0.0023553162853297443,0.9697173620457604,0.019515477792732168,0.008411843876177659,1289,0.17126514131897713,0.39502018842530284,0.4337146702557201
1204,37087,824,1,801,6,171,276,16,824,1.0,0.0012135922330097086,0.9720873786407767,0.007281553398058253,0.019417475728155338,377,0.20752427184466019,0.33495145631067963,0.4575242718446602
1205,37087,1288,2,1241,25,234,494,20,1288,1.0,0.0015527950310559005,0.9635093167701864,0.019409937888198756,0.015527950310559006,560,0.18167701863354038,0.38354037267080743,0.43478260869565216
1206,37087,2633,29,2505,60,566,841,39,2633,1.0,0.011014052411697683,0.9513862514242309,0.02278769464489176,0.014812001519179644,1226,0.21496391948347893,0.31940751993923283,0.46562856057728824
1207,37087,1639,6,1542,78,458,536,13,1639,1.0,0.0036607687614399025,0.9408175716900549,0.04758999389871873,0.007931665649786455,645,0.2794386821232459,0.3270286760219646,0.39353264185478953
1208,37087,1925,147,1715,30,496,574,33,1925,1.0,0.07636363636363637,0.8909090909090909,0.015584415584415584,0.017142857142857144,855,0.25766233766233765,0.29818181818181816,0.44415584415584414
1209,37087,411,1,401,3,56,201,6,411,1.0,0.0024330900243309003,0.975669099756691,0.0072992700729927005,0.014598540145985401,154,0.1362530413625304,0.48905109489051096,0.3746958637469586
1210,37087,2150,19,2032,62,447,729,37,2150,1.0,0.008837209302325582,0.9451162790697675,0.02883720930232558,0.017209302325581394,974,0.20790697674418604,0.33906976744186046,0.4530232558139535
1211,37087,1265,1,1238,16,227,512,10,1265,1.0,0.0007905138339920949,0.9786561264822135,0.012648221343873518,0.007905138339920948,526,0.17944664031620552,0.40474308300395256,0.4158102766798419
1212,37087,1417,37,1276,69,267,258,35,1417,1.0,0.02611150317572336,0.9004940014114327,0.048694424841213835,0.024700070571630206,892,0.18842625264643614,0.18207480592801695,0.629498941425547
1213,37087,2293,3,2193,46,528,771,51,2293,1.0,0.0013083296990841692,0.9563890100305277,0.02006105538595726,0.022241604884430877,994,0.23026602703881377,0.3362407326646315,0.4334932402965547
1214,37087,1389,1,1353,19,408,567,16,1389,1.0,0.0007199424046076314,0.9740820734341252,0.013678905687544997,0.011519078473722102,414,0.2937365010799136,0.408207343412527,0.2980561555075594
1215,37087,1765,8,1682,58,309,647,17,1765,1.0,0.004532577903682719,0.9529745042492918,0.03286118980169972,0.009631728045325779,809,0.17507082152974504,0.36657223796033994,0.458356940509915
1216,37087,989,28,872,58,202,179,31,989,1.0,0.028311425682507583,0.8816986855409504,0.05864509605662285,0.03134479271991911,608,0.20424671385237614,0.18099089989888775,0.6147623862487361
1217,37087,201,0,195,2,47,74,4,201,1.0,0.0,0.9701492537313433,0.009950248756218905,0.01990049751243781,80,0.23383084577114427,0.3681592039800995,0.39800995024875624
1218,37089,3189,76,2939,80,655,1425,94,3189,1.0,0.02383192223267482,0.9216055189714644,0.02508623392913139,0.02947632486672938,1109,0.20539354029476325,0.4468485418626529,0.34775791784258386
1219,37089,2899,14,2804,52,625,1486,29,2899,1.0,0.004829251466022766,0.9672300793377027,0.017937219730941704,0.010003449465332874,788,0.2155915833045878,0.512590548464988,0.2718178682304243
1220,37089,3755,50,3286,328,546,1346,91,3755,1.0,0.013315579227696404,0.8750998668442077,0.08735019973368842,0.024234354194407455,1863,0.14540612516644474,0.3584553928095872,0.49613848202396804
1221,37089,904,9,852,25,235,329,18,904,1.0,0.00995575221238938,0.9424778761061947,0.02765486725663717,0.01991150442477876,340,0.25995575221238937,0.3639380530973451,0.37610619469026546
1222,37089,3056,272,2493,221,708,790,70,3056,1.0,0.08900523560209424,0.8157722513089005,0.07231675392670157,0.022905759162303665,1558,0.23167539267015708,0.25850785340314136,0.5098167539267016
1223,37089,4413,164,3855,195,968,1610,199,4413,1.0,0.03716292771357353,0.8735554044867437,0.04418762746430999,0.04509404033537276,1835,0.21935191479719013,0.36483118060276454,0.41581690460004533
