,COUNTY,VAP,NAME,WVAP,PRES12D,PRES12R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES12None,PRES12D_pct,PRES12R_pct,PRES12None_pct
844,Baltimore County,3694,Baltimore County Precinct 11-015,3631,655,942,63,3694,1.0,0.9829453167298322,0.01705468327016784,2097,0.1773145641580942,0.2550081212777477,0.567677314564158
845,Baltimore County,731,Baltimore County Precinct 11-021,560,249,197,171,731,1.0,0.7660738714090287,0.23392612859097128,285,0.34062927496580025,0.2694938440492476,0.3898768809849521
846,Baltimore County,2824,Baltimore County Precinct 11-008,2388,616,885,436,2824,1.0,0.8456090651558074,0.15439093484419264,1323,0.21813031161473087,0.313385269121813,0.4684844192634561
847,Baltimore County,3720,Baltimore County Precinct 11-010,2780,1027,938,940,3720,1.0,0.7473118279569892,0.25268817204301075,1755,0.2760752688172043,0.2521505376344086,0.4717741935483871
848,Baltimore County,1942,Baltimore County Precinct 11-018,1553,623,979,389,1942,1.0,0.7996910401647785,0.20030895983522143,340,0.3208032955715757,0.504119464469619,0.17507723995880536
849,Baltimore County,3460,Baltimore County Precinct 11-017,2820,1016,1263,640,3460,1.0,0.815028901734104,0.18497109826589594,1181,0.29364161849710985,0.36502890173410407,0.34132947976878614
850,Baltimore County,2630,Baltimore County Precinct 15-003,2325,645,936,305,2630,1.0,0.8840304182509505,0.11596958174904944,1049,0.24524714828897337,0.355893536121673,0.3988593155893536
851,Baltimore County,3634,Baltimore County Precinct 14-013,1814,1134,893,1820,3634,1.0,0.4991744634012108,0.5008255365987893,1607,0.3120528343423225,0.2457347275729224,0.4422124380847551
852,Baltimore County,3333,Baltimore County Precinct 15-011,2680,942,785,653,3333,1.0,0.804080408040804,0.19591959195919592,1606,0.2826282628262826,0.23552355235523553,0.48184818481848185
853,Baltimore County,343,Baltimore County Precinct 14-004,274,147,135,69,343,1.0,0.7988338192419825,0.20116618075801748,61,0.42857142857142855,0.3935860058309038,0.17784256559766765
965,Baltimore County,3555,Baltimore County Precinct 08-011,2068,875,658,1487,3555,1.0,0.5817158931082982,0.4182841068917018,2022,0.24613220815752462,0.1850914205344585,0.5687763713080168
966,Baltimore County,2505,Baltimore County Precinct 08-006,1379,895,304,1126,2505,1.0,0.550499001996008,0.449500998003992,1306,0.35728542914171657,0.12135728542914172,0.5213572854291417
967,Baltimore County,1757,Baltimore County Precinct 08-003,1549,608,695,208,1757,1.0,0.8816163915765509,0.11838360842344905,454,0.34604439385315877,0.3955606146841207,0.25839499146272055
968,Baltimore County,2017,Baltimore County Precinct 08-022,1757,784,885,260,2017,1.0,0.8710956866633615,0.12890431333663857,348,0.3886960832920178,0.43877045116509666,0.17253346554288548
969,Baltimore County,2489,Baltimore County Precinct 08-001,2208,835,1192,281,2489,1.0,0.8871032543190036,0.11289674568099639,462,0.33547609481719565,0.4789071916432302,0.18561671353957412
970,Baltimore County,1888,Baltimore County Precinct 08-025,1659,553,768,229,1888,1.0,0.878707627118644,0.12129237288135593,567,0.2929025423728814,0.4067796610169492,0.3003177966101695
971,Baltimore County,2437,Baltimore County Precinct 08-004,2117,874,1232,320,2437,1.0,0.8686910135412392,0.13130898645876077,331,0.35863766926549034,0.5055395978662289,0.13582273286828067
972,Baltimore County,1477,Baltimore County Precinct 10-002,1372,467,896,105,1477,1.0,0.9289099526066351,0.07109004739336493,114,0.3161814488828707,0.6066350710900474,0.07718348002708192
973,Baltimore County,1876,Baltimore County Precinct 10-004,1797,517,1153,79,1876,1.0,0.9578891257995735,0.04211087420042644,206,0.2755863539445629,0.6146055437100213,0.10980810234541578
974,Baltimore County,3018,Baltimore County Precinct 10-001,2857,916,1695,161,3018,1.0,0.9466534128561962,0.053346587143803845,407,0.3035122597746852,0.5616302186878728,0.13485752153744202
975,Baltimore County,3508,Baltimore County Precinct 05-001,3315,922,1844,193,3508,1.0,0.9449828962371721,0.05501710376282782,742,0.2628278221208666,0.5256556442417332,0.21151653363740022
976,Baltimore County,1975,Baltimore County Precinct 06-001,1875,503,1073,100,1975,1.0,0.9493670886075949,0.05063291139240506,399,0.25468354430379747,0.5432911392405063,0.2020253164556962
977,Baltimore County,2338,Baltimore County Precinct 06-002,2220,599,1268,118,2338,1.0,0.9495295124037639,0.0504704875962361,471,0.25620188195038496,0.542343883661249,0.20145423438836613
978,Baltimore County,2472,Baltimore County Precinct 07-003,2274,741,1309,198,2472,1.0,0.9199029126213593,0.08009708737864078,422,0.29975728155339804,0.5295307443365695,0.17071197411003236
979,Baltimore County,1071,Baltimore County Precinct 07-002,1032,281,626,39,1071,1.0,0.9635854341736695,0.036414565826330535,164,0.2623716153127918,0.5845004668534081,0.1531279178338002
980,Baltimore County,3153,Baltimore County Precinct 07-001,2987,776,1731,166,3153,1.0,0.9473517285125278,0.05264827148747225,646,0.24611481129083412,0.5490009514747859,0.20488423723437996
989,Baltimore County,3836,Baltimore County Precinct 09-020,464,1890,90,3372,3836,1.0,0.12095933263816476,0.8790406673618353,1856,0.4927007299270073,0.02346193952033368,0.48383733055265904
990,Baltimore County,2342,Baltimore County Precinct 09-028,897,1151,183,1445,2342,1.0,0.38300597779675494,0.6169940222032451,1008,0.4914602903501281,0.07813834329632792,0.430401366353544
991,Baltimore County,2528,Baltimore County Precinct 09-019,1774,1011,610,754,2528,1.0,0.7017405063291139,0.29825949367088606,907,0.3999208860759494,0.2412974683544304,0.3587816455696203
996,Baltimore County,3661,Baltimore County Precinct 09-021,3095,1145,1153,566,3661,1.0,0.8453974323955203,0.15460256760447966,1363,0.3127560775744332,0.31494127287626333,0.3723026495493035
997,Baltimore County,2909,Baltimore County Precinct 09-029,2172,339,62,737,2909,1.0,0.7466483327603988,0.25335166723960123,2508,0.1165348917153661,0.02131316603643864,0.8621519422481952
998,Baltimore County,2194,Baltimore County Precinct 09-012,1804,764,515,390,2194,1.0,0.8222424794895169,0.17775752051048313,915,0.3482224247948952,0.23473108477666363,0.4170464904284412
999,Baltimore County,2160,Baltimore County Precinct 09-007,1829,784,1038,331,2160,1.0,0.8467592592592592,0.15324074074074073,338,0.362962962962963,0.48055555555555557,0.15648148148148147
1000,Baltimore County,2993,Baltimore County Precinct 09-011,2118,1007,515,875,2993,1.0,0.707651186100902,0.2923488138990979,1471,0.3364517206815904,0.17206815903775477,0.49148012028065485
1001,Baltimore County,5056,Baltimore County Precinct 09-010,3865,1484,887,1191,5056,1.0,0.7644382911392406,0.2355617088607595,2685,0.2935126582278481,0.17543512658227847,0.5310522151898734
1002,Baltimore County,1644,Baltimore County Precinct 08-015,1440,654,745,204,1644,1.0,0.8759124087591241,0.12408759124087591,245,0.3978102189781022,0.45316301703163014,0.14902676399026765
1003,Baltimore County,1925,Baltimore County Precinct 08-014,1650,745,920,275,1925,1.0,0.8571428571428571,0.14285714285714285,260,0.38701298701298703,0.4779220779220779,0.13506493506493505
1004,Baltimore County,2163,Baltimore County Precinct 08-012,1905,890,1236,258,2163,1.0,0.8807212205270458,0.11927877947295423,37,0.4114655570966251,0.5714285714285714,0.017105871474803514
1005,Baltimore County,5466,Baltimore County Precinct 08-005,3011,1248,539,2455,5466,1.0,0.5508598609586535,0.44914013904134653,3679,0.2283205268935236,0.09860958653494328,0.6730698865715331
1006,Baltimore County,1075,Baltimore County Precinct 09-016,915,454,389,160,1075,1.0,0.8511627906976744,0.14883720930232558,232,0.4223255813953488,0.36186046511627906,0.2158139534883721
1007,Baltimore County,1627,Baltimore County Precinct 09-017,1118,648,352,509,1627,1.0,0.6871542716656422,0.3128457283343577,627,0.39827904118008606,0.21634910878918254,0.38537185003073143
1008,Baltimore County,26,Baltimore County Precinct 09-027,20,10,5,6,26,1.0,0.7692307692307693,0.23076923076923078,11,0.38461538461538464,0.19230769230769232,0.4230769230769231
1009,Baltimore County,2576,Baltimore County Precinct 09-018,1975,959,667,601,2576,1.0,0.7666925465838509,0.23330745341614906,950,0.37228260869565216,0.25892857142857145,0.3687888198757764
1010,Baltimore County,1631,Baltimore County Precinct 09-009,1412,602,848,219,1631,1.0,0.8657265481299816,0.1342734518700184,181,0.36909871244635195,0.5199264255058247,0.11097486204782342
1011,Baltimore County,1132,Baltimore County Precinct 09-026,975,450,476,157,1132,1.0,0.8613074204946997,0.13869257950530034,206,0.39752650176678445,0.4204946996466431,0.18197879858657243
1012,Baltimore County,1592,Baltimore County Precinct 09-008,1465,614,831,127,1592,1.0,0.9202261306532663,0.07977386934673367,147,0.38567839195979897,0.5219849246231156,0.09233668341708542
1013,Baltimore County,2194,Baltimore County Precinct 08-007,1336,725,550,858,2194,1.0,0.6089334548769371,0.3910665451230629,919,0.33044667274384687,0.2506836827711942,0.418869644484959
1021,Baltimore County,3216,Baltimore County Precinct 09-003,2807,1606,919,409,3216,1.0,0.8728233830845771,0.1271766169154229,691,0.4993781094527363,0.2857587064676617,0.21486318407960198
1022,Baltimore County,3358,Baltimore County Precinct 03-008,2894,1371,863,464,3358,1.0,0.8618225134008338,0.13817748659916618,1124,0.40827873734365694,0.25699821322215605,0.334723049434187
1023,Baltimore County,2600,Baltimore County Precinct 09-001,2400,1019,1076,200,2600,1.0,0.9230769230769231,0.07692307692307693,505,0.39192307692307693,0.41384615384615386,0.19423076923076923
1024,Baltimore County,2246,Baltimore County Precinct 08-017,2079,719,930,167,2246,1.0,0.9256455921638468,0.07435440783615316,597,0.3201246660730187,0.41406945681211044,0.26580587711487086
1025,Baltimore County,879,Baltimore County Precinct 08-018,784,324,494,95,879,1.0,0.8919226393629124,0.1080773606370876,61,0.36860068259385664,0.5620022753128555,0.06939704209328783
1026,Baltimore County,2530,Baltimore County Precinct 08-019,2247,747,1179,283,2530,1.0,0.8881422924901186,0.11185770750988143,604,0.29525691699604745,0.4660079051383399,0.23873517786561266
1027,Baltimore County,2751,Baltimore County Precinct 08-009,2153,910,1274,598,2751,1.0,0.7826245001817521,0.2173754998182479,567,0.33078880407124683,0.4631043256997455,0.20610687022900764
1028,Baltimore County,2173,Baltimore County Precinct 08-010,1965,714,1069,208,2173,1.0,0.9042797975149562,0.09572020248504372,390,0.32857800276115967,0.49194661757938335,0.17947537965945698
1029,Baltimore County,1707,Baltimore County Precinct 08-020,1487,495,616,220,1707,1.0,0.8711189220855302,0.12888107791446984,596,0.28998242530755713,0.36086701816051553,0.34915055653192734
1030,Baltimore County,1541,Baltimore County Precinct 09-002,1463,582,773,78,1541,1.0,0.9493835171966256,0.050616482803374434,186,0.3776768332251785,0.5016223231667748,0.12070084360804673
1031,Baltimore County,4116,Baltimore County Precinct 09-004,3440,864,630,676,4116,1.0,0.8357628765792031,0.16423712342079688,2622,0.2099125364431487,0.15306122448979592,0.6370262390670554
1032,Baltimore County,3650,Baltimore County Precinct 09-005,3293,1343,1118,357,3650,1.0,0.9021917808219178,0.09780821917808219,1189,0.36794520547945203,0.3063013698630137,0.32575342465753426
1033,Baltimore County,6430,Baltimore County Precinct 09-006,4497,995,652,1933,6430,1.0,0.6993779160186625,0.3006220839813375,4783,0.1547433903576983,0.10139968895800933,0.7438569206842924
1034,Baltimore County,621,Baltimore County Precinct 08-016,526,295,231,95,621,1.0,0.8470209339774557,0.1529790660225443,95,0.4750402576489533,0.3719806763285024,0.1529790660225443
1035,Baltimore County,2667,Baltimore County Precinct 08-013,2348,899,1168,319,2667,1.0,0.880389951256093,0.11961004874390702,600,0.3370828646419198,0.43794525684289465,0.2249718785151856
1058,Baltimore County,2581,Baltimore County Precinct 09-014,1807,1297,427,774,2581,1.0,0.7001162340178225,0.2998837659821775,857,0.5025184037194885,0.1654397520340953,0.33204184424641614
1059,Baltimore County,2145,Baltimore County Precinct 09-013,2025,1139,746,120,2145,1.0,0.9440559440559441,0.055944055944055944,260,0.531002331002331,0.34778554778554777,0.12121212121212122
1065,Baltimore County,3415,Baltimore County Precinct 09-015,1933,1291,501,1482,3415,1.0,0.5660322108345535,0.43396778916544654,1623,0.3780380673499268,0.146705710102489,0.4752562225475842
1093,Baltimore County,4060,Baltimore County Precinct 03-009,2908,1624,785,1152,4060,1.0,0.716256157635468,0.28374384236453204,1651,0.4,0.1933497536945813,0.40665024630541874
1138,Baltimore County,2293,Baltimore County Precinct 02-005,122,1498,41,2171,2293,1.0,0.053205407762756216,0.9467945922372438,754,0.6532926297426952,0.017880505887483647,0.32882686436982117
1139,Baltimore County,2631,Baltimore County Precinct 02-009,196,1285,49,2435,2631,1.0,0.07449638920562524,0.9255036107943747,1297,0.4884074496389206,0.01862409730140631,0.49296845305967313
1140,Baltimore County,3860,Baltimore County Precinct 02-014,432,2236,105,3428,3860,1.0,0.11191709844559586,0.8880829015544042,1519,0.5792746113989637,0.027202072538860103,0.39352331606217616
1141,Baltimore County,623,Baltimore County Precinct 02-025,493,458,164,130,623,1.0761245674740485,0.7913322632423756,0.2086677367576244,1,0.7351524879614767,0.26324237560192615,0.0016051364365971107
1142,Baltimore County,398,Baltimore County Precinct 02-028,16,166,3,382,398,1.0,0.04020100502512563,0.9597989949748744,229,0.41708542713567837,0.007537688442211055,0.5753768844221105
1143,Baltimore County,2934,Baltimore County Precinct 02-007,310,1484,46,2624,2934,1.0,0.1056578050443081,0.8943421949556919,1404,0.5057941376959781,0.015678254942058625,0.4785276073619632
1144,Baltimore County,532,Baltimore County Precinct 02-023,170,319,71,362,532,1.0,0.31954887218045114,0.6804511278195489,142,0.599624060150376,0.13345864661654136,0.2669172932330827
1145,Baltimore County,2750,Baltimore County Precinct 02-008,424,1843,116,2326,2750,1.0,0.15418181818181817,0.8458181818181818,791,0.6701818181818182,0.04218181818181818,0.28763636363636363
1146,Baltimore County,1761,Baltimore County Precinct 03-014,1271,568,461,490,1761,1.0,0.7217490062464509,0.2782509937535491,732,0.3225440090857467,0.2617830777967064,0.41567291311754684
1147,Baltimore County,3988,Baltimore County Precinct 02-029,1361,1529,241,2627,3988,1.0,0.34127382146439317,0.6587261785356068,2218,0.3834002006018054,0.060431293881644935,0.5561685055165496
