,COUNTY,VAP,NAME,WVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
579,Baltimore County,3982,Baltimore County Precinct 12-003,3387,97,46,28,8,41,595,3982,1,0.8505775991963838,0.14942240080361627,3762,0.024359618282270217,0.011551983927674536,0.007031642390758413,0.0020090406830738324,0.01029633350075339,0.9447513812154696
580,Baltimore County,3256,Baltimore County Precinct 12-002,2763,82,40,30,5,30,493,3256,1,0.8485872235872236,0.15141277641277642,3069,0.025184275184275184,0.012285012285012284,0.009213759213759214,0.0015356265356265355,0.009213759213759214,0.9425675675675675
587,Baltimore County,2846,Baltimore County Precinct 12-001,2343,59,28,25,3,25,503,2846,1,0.8232607167955025,0.17673928320449753,2706,0.02073085031623331,0.009838369641602248,0.008784258608573436,0.0010541110330288123,0.008784258608573436,0.9508081517919887
588,Baltimore County,4204,Baltimore County Precinct 12-007,3764,113,79,30,9,64,440,4204,1,0.8953377735490009,0.10466222645099905,3909,0.026879162702188392,0.01879162702188392,0.007136060894386299,0.0021408182683158895,0.015223596574690771,0.9298287345385348
589,Baltimore County,3540,Baltimore County Precinct 12-006,2774,84,34,20,5,30,766,3540,1,0.7836158192090396,0.21638418079096045,3367,0.023728813559322035,0.0096045197740113,0.005649717514124294,0.0014124293785310734,0.00847457627118644,0.9511299435028249
590,Baltimore County,3308,Baltimore County Precinct 12-005,2994,81,54,25,7,36,314,3308,1,0.9050785973397824,0.09492140266021766,3105,0.02448609431680774,0.016324062877871828,0.007557436517533253,0.002116082224909311,0.010882708585247884,0.93863361547763
591,Baltimore County,4898,Baltimore County Precinct 12-004,4398,91,66,40,11,45,500,4898,1,0.897917517354022,0.10208248264597795,4645,0.01857901184156799,0.01347488770926909,0.008166598611678236,0.002245814618211515,0.009187423438138016,0.9483462637811352
592,Baltimore County,2424,Baltimore County Precinct 15-001,1845,48,16,17,3,16,579,2424,1,0.7611386138613861,0.23886138613861385,2324,0.019801980198019802,0.006600660066006601,0.007013201320132013,0.0012376237623762376,0.006600660066006601,0.9587458745874587
593,Baltimore County,3263,Baltimore County Precinct 15-002,2829,87,42,19,6,43,434,3263,1,0.8669935642047196,0.1330064357952804,3066,0.026662580447441006,0.012871590560833588,0.0058228623965675755,0.0018387986515476554,0.013178057002758198,0.939626110940852
594,Baltimore County,1177,Baltimore County Precinct 15-014,1054,28,18,11,3,14,123,1177,1,0.8954970263381479,0.10450297366185217,1103,0.0237892948173322,0.015293118096856415,0.009345794392523364,0.002548853016142736,0.0118946474086661,0.9371282922684792
