,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
587,Baltimore County,2846,Baltimore County Precinct 12-001,2343,167,229,59,28,25,3,25,107,2846,1,0.8232607167955025,0.058678847505270554,0.08046380885453268,0.03759662684469431,2706,0.02073085031623331,0.009838369641602248,0.008784258608573436,0.0010541110330288123,0.008784258608573436,0.9508081517919887
588,Baltimore County,4204,Baltimore County Precinct 12-007,3764,242,92,113,79,30,9,64,106,4204,1,0.8953377735490009,0.05756422454804948,0.021883920076117985,0.02521408182683159,3909,0.026879162702188392,0.01879162702188392,0.007136060894386299,0.0021408182683158895,0.015223596574690771,0.9298287345385348
589,Baltimore County,3540,Baltimore County Precinct 12-006,2774,426,108,84,34,20,5,30,232,3540,1,0.7836158192090396,0.12033898305084746,0.030508474576271188,0.0655367231638418,3367,0.023728813559322035,0.0096045197740113,0.005649717514124294,0.0014124293785310734,0.00847457627118644,0.9511299435028249
590,Baltimore County,3308,Baltimore County Precinct 12-005,2994,128,73,81,54,25,7,36,113,3308,1,0.9050785973397824,0.03869407496977025,0.022067714631197097,0.034159613059250304,3105,0.02448609431680774,0.016324062877871828,0.007557436517533253,0.002116082224909311,0.010882708585247884,0.93863361547763
591,Baltimore County,4898,Baltimore County Precinct 12-004,4398,213,135,91,66,40,11,45,152,4898,1,0.897917517354022,0.04348713760718661,0.027562270314414047,0.0310330747243773,4645,0.01857901184156799,0.01347488770926909,0.008166598611678236,0.002245814618211515,0.009187423438138016,0.9483462637811352
592,Baltimore County,2424,Baltimore County Precinct 15-001,1845,175,303,48,16,17,3,16,101,2424,1,0.7611386138613861,0.0721947194719472,0.125,0.041666666666666664,2324,0.019801980198019802,0.006600660066006601,0.007013201320132013,0.0012376237623762376,0.006600660066006601,0.9587458745874587
593,Baltimore County,3263,Baltimore County Precinct 15-002,2829,174,120,87,42,19,6,43,140,3263,1,0.8669935642047196,0.05332516089488201,0.03677597303095311,0.04290530186944529,3066,0.026662580447441006,0.012871590560833588,0.0058228623965675755,0.0018387986515476554,0.013178057002758198,0.939626110940852
594,Baltimore County,1177,Baltimore County Precinct 15-014,1054,43,43,28,18,11,3,14,37,1177,1,0.8954970263381479,0.03653355989804588,0.03653355989804588,0.03143585386576041,1103,0.0237892948173322,0.015293118096856415,0.009345794392523364,0.002548853016142736,0.0118946474086661,0.9371282922684792
611,Baltimore County,1456,Baltimore County Precinct 12-009,1157,154,73,25,7,7,2,11,72,1456,1,0.7946428571428571,0.10576923076923077,0.05013736263736264,0.04945054945054945,1404,0.017170329670329672,0.004807692307692308,0.004807692307692308,0.0013736263736263737,0.007554945054945055,0.9642857142857143
612,Baltimore County,4122,Baltimore County Precinct 12-011,3270,565,128,120,55,25,10,39,159,4122,1,0.7933042212518195,0.13706938379427464,0.031052886948083454,0.03857350800582242,3873,0.02911208151382824,0.013343037360504609,0.0060650169820475495,0.0024260067928190197,0.009461426491994178,0.9395924308588064
613,Baltimore County,1905,Baltimore County Precinct 12-013,167,1619,45,100,35,7,4,39,74,1905,1,0.08766404199475065,0.8498687664041995,0.023622047244094488,0.03884514435695538,1720,0.05249343832020997,0.01837270341207349,0.003674540682414698,0.002099737532808399,0.02047244094488189,0.9028871391076115
796,Baltimore County,1239,Baltimore County Precinct 13-006,980,160,46,36,11,6,3,17,53,1239,1,0.7909604519774012,0.129136400322841,0.03712671509281679,0.042776432606941084,1166,0.029055690072639227,0.00887812752219532,0.004842615012106538,0.002421307506053269,0.013720742534301856,0.9410815173527038
797,Baltimore County,2979,Baltimore County Precinct 13-007,1367,940,508,67,38,18,3,25,164,2979,1,0.4588788183954347,0.31554212823094996,0.1705270224907687,0.055052030882846596,2828,0.02249076871433367,0.012755958375293723,0.006042296072507553,0.0010070493454179255,0.008392077878482713,0.9493118496139644
798,Baltimore County,5380,Baltimore County Precinct 13-009,3849,930,400,122,49,39,8,50,201,5380,1,0.7154275092936803,0.17286245353159851,0.07434944237918216,0.037360594795539034,5112,0.02267657992565056,0.009107806691449814,0.00724907063197026,0.001486988847583643,0.00929368029739777,0.950185873605948
804,Baltimore County,2262,Baltimore County Precinct 13-008,1953,62,144,59,23,12,5,28,103,2262,1,0.863395225464191,0.027409372236958444,0.0636604774535809,0.04553492484526967,2135,0.026083112290008842,0.010167992926613616,0.005305039787798408,0.0022104332449160036,0.01237842617152962,0.9438549955791335
823,Baltimore County,2920,Baltimore County Precinct 14-011,1954,629,201,120,59,24,11,60,136,2920,1,0.6691780821917809,0.21541095890410958,0.06883561643835616,0.04657534246575343,2646,0.0410958904109589,0.020205479452054795,0.00821917808219178,0.003767123287671233,0.02054794520547945,0.9061643835616439
824,Baltimore County,2766,Baltimore County Precinct 14-007,2061,560,69,115,63,35,11,45,76,2766,1,0.745119305856833,0.2024584237165582,0.024945770065075923,0.0274765003615329,2497,0.041576283441793205,0.0227765726681128,0.012653651482284888,0.0039768618944323935,0.016268980477223426,0.9027476500361533
825,Baltimore County,3521,Baltimore County Precinct 14-008,1352,1989,57,224,120,37,12,92,123,3521,1,0.38398182334564046,0.5648963362681056,0.016188582788980402,0.034933257597273504,3036,0.0636182902584493,0.03408122692416927,0.010508378301618859,0.003408122692416927,0.026128940641863108,0.8622550411814826
829,Baltimore County,4086,Baltimore County Precinct 09-022,3162,628,100,194,76,49,19,71,196,4086,1,0.7738619676945668,0.15369554576603034,0.024473813020068527,0.047968673519334315,3677,0.04747919725893294,0.01860009789525208,0.011992168379833579,0.00465002447381302,0.017376407244248653,0.8999021047479198
