,COUNTY,VAP,NAME,WVAP,SEN12PD_BC,SEN12PD_CM,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN12PDNone,SEN12PD_BC_pct,SEN12PD_CM_pct,SEN12PDNone_pct
591,Baltimore County,4898,Baltimore County Precinct 12-004,4398,145,8,500,4898,1,0.897917517354022,0.10208248264597795,4745,0.029603919967333605,0.0016333197223356473,0.9687627603103307
592,Baltimore County,2424,Baltimore County Precinct 15-001,1845,58,4,579,2424,1,0.7611386138613861,0.23886138613861385,2362,0.02392739273927393,0.0016501650165016502,0.9744224422442245
593,Baltimore County,3263,Baltimore County Precinct 15-002,2829,106,5,434,3263,1,0.8669935642047196,0.1330064357952804,3152,0.03248544284400858,0.0015323322096230463,0.9659822249463683
594,Baltimore County,1177,Baltimore County Precinct 15-014,1054,45,1,123,1177,1,0.8954970263381479,0.10450297366185217,1131,0.038232795242141036,0.0008496176720475786,0.9609175870858114
611,Baltimore County,1456,Baltimore County Precinct 12-009,1157,45,2,299,1456,1,0.7946428571428571,0.20535714285714285,1409,0.030906593406593408,0.0013736263736263737,0.9677197802197802
612,Baltimore County,4122,Baltimore County Precinct 12-011,3270,113,7,852,4122,1,0.7933042212518195,0.2066957787481805,4002,0.027413876758854924,0.001698204754973314,0.9708879184861717
613,Baltimore County,1905,Baltimore County Precinct 12-013,167,146,34,1738,1905,1,0.08766404199475065,0.9123359580052494,1725,0.07664041994750656,0.01784776902887139,0.905511811023622
796,Baltimore County,1239,Baltimore County Precinct 13-006,980,34,4,259,1239,1,0.7909604519774012,0.20903954802259886,1201,0.02744148506860371,0.003228410008071025,0.9693301049233253
797,Baltimore County,2979,Baltimore County Precinct 13-007,1367,93,5,1612,2979,1,0.4588788183954347,0.5411211816045652,2881,0.03121852970795569,0.0016784155756965425,0.9671030547163477
798,Baltimore County,5380,Baltimore County Precinct 13-009,3849,166,14,1531,5380,1,0.7154275092936803,0.2845724907063197,5200,0.030855018587360596,0.0026022304832713753,0.966542750929368
