,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,COMP18D,COMP18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,COMP18None,COMP18D_pct,COMP18R_pct,COMP18None_pct
1052,Baltimore City,1296,Baltimore City Precinct 27-025,35,1223,14,332,13,24,1296,1,0.02700617283950617,0.9436728395061729,0.010802469135802469,0.018518518518518517,951,0.25617283950617287,0.010030864197530864,0.7337962962962963
1053,Baltimore City,1047,Baltimore City Precinct 27-024,138,854,29,136,7,26,1047,1,0.1318051575931232,0.8156638013371538,0.027698185291308502,0.024832855778414518,904,0.12989493791786055,0.0066857688634192934,0.8634192932187201
1054,Baltimore City,588,Baltimore City Precinct 27-023,30,534,7,219,12,17,588,1,0.05102040816326531,0.9081632653061225,0.011904761904761904,0.02891156462585034,357,0.37244897959183676,0.02040816326530612,0.6071428571428571
1055,Baltimore City,1632,Baltimore City Precinct 27-034,121,1435,32,412,16,44,1632,1,0.0741421568627451,0.8792892156862745,0.0196078431372549,0.02696078431372549,1204,0.25245098039215685,0.00980392156862745,0.7377450980392157
1056,Baltimore City,2316,Baltimore City Precinct 27-033,564,1641,35,618,51,76,2316,1,0.24352331606217617,0.7085492227979274,0.015112262521588947,0.03281519861830743,1647,0.266839378238342,0.022020725388601035,0.711139896373057
1057,Baltimore City,2778,Baltimore City Precinct 27-032,1010,1467,153,749,63,148,2778,1,0.36357091432685384,0.5280777537796977,0.0550755939524838,0.05327573794096472,1966,0.26961843052555795,0.02267818574514039,0.7077033837293016
1060,Baltimore City,1703,Baltimore City Precinct 27-030,58,1571,33,350,14,41,1703,1,0.03405754550792719,0.9224897240164416,0.019377568995889608,0.024075161479741633,1339,0.20551967116852612,0.008220786846741044,0.7862595419847328
1061,Baltimore City,2334,Baltimore City Precinct 27-031,141,2109,26,625,22,58,2334,1,0.060411311053984576,0.903598971722365,0.011139674378748929,0.024850042844901457,1687,0.26778063410454156,0.009425878320479864,0.7227934875749786
1062,Baltimore City,2547,Baltimore City Precinct 27-022,207,2279,23,688,30,38,2547,1,0.0812720848056537,0.894778170396545,0.009030231645072634,0.0149195131527287,1829,0.2701217118178249,0.011778563015312132,0.7180997251668629
1063,Baltimore City,2765,Baltimore City Precinct 27-021,234,2402,44,684,28,85,2765,1,0.08462929475587704,0.8687160940325497,0.015913200723327307,0.03074141048824593,2053,0.247377938517179,0.010126582278481013,0.74249547920434
1064,Baltimore City,2623,Baltimore City Precinct 27-020,377,2071,61,601,34,114,2623,1,0.14372855508959206,0.789553945863515,0.023255813953488372,0.0434616850934045,1988,0.22912695386961496,0.012962256957682043,0.757910789172703
1066,Baltimore City,1108,Baltimore City Precinct 08-001,657,395,19,27,0,37,1108,1,0.5929602888086642,0.3564981949458484,0.017148014440433214,0.033393501805054154,1081,0.024368231046931407,0.0,0.9756317689530686
1067,Baltimore City,1540,Baltimore City Precinct 08-002,183,1293,25,355,27,39,1540,1,0.11883116883116883,0.8396103896103896,0.016233766233766232,0.025324675324675326,1158,0.2305194805194805,0.01753246753246753,0.7519480519480519
1068,Baltimore City,2756,Baltimore City Precinct 26-021,263,2415,34,727,30,44,2756,1,0.09542815674891146,0.8762699564586357,0.012336719883889695,0.015965166908563134,1999,0.2637880986937591,0.01088534107402032,0.7253265602322206
1069,Baltimore City,813,Baltimore City Precinct 26-022,102,679,15,203,13,17,813,1,0.12546125461254612,0.8351783517835178,0.01845018450184502,0.020910209102091022,597,0.24969249692496925,0.015990159901599015,0.7343173431734318
1070,Baltimore City,586,Baltimore City Precinct 27-002,406,155,13,286,44,12,586,1,0.6928327645051194,0.2645051194539249,0.02218430034129693,0.020477815699658702,256,0.4880546075085324,0.07508532423208192,0.43686006825938567
1071,Baltimore City,2370,Baltimore City Precinct 27-001,734,1506,55,565,67,75,2370,1,0.309704641350211,0.6354430379746835,0.023206751054852322,0.03164556962025317,1738,0.23839662447257384,0.028270042194092827,0.7333333333333333
1072,Baltimore City,3583,Baltimore City Precinct 27-018,801,2616,55,520,62,111,3583,1,0.22355567959810216,0.7301144292492325,0.015350265140943344,0.030979626011722022,3001,0.14512977951437342,0.017303935249790677,0.8375662852358359
1073,Baltimore City,1263,Baltimore City Precinct 27-017,466,726,28,387,44,43,1263,1,0.36896278701504354,0.5748218527315915,0.022169437846397466,0.034045922406967535,832,0.30641330166270786,0.03483768804433888,0.6587490102929533
1074,Baltimore City,642,Baltimore City Precinct 27-003,342,267,15,213,32,18,642,1,0.5327102803738317,0.4158878504672897,0.02336448598130841,0.028037383177570093,397,0.3317757009345794,0.04984423676012461,0.618380062305296
1075,Baltimore City,676,Baltimore City Precinct 27-004,338,306,14,184,34,18,676,1,0.5,0.4526627218934911,0.020710059171597635,0.026627218934911243,458,0.27218934911242604,0.05029585798816568,0.6775147928994083
