,COUNTY,VAP,NAME,WVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
811,Baltimore City,929,Baltimore City Precinct 20-009,527,27,12,14,402,929,1,0.5672766415500539,0.4327233584499462,876,0.02906350914962325,0.012917115177610334,0.015069967707212056,0.9429494079655544
812,Baltimore City,1049,Baltimore City Precinct 20-005,28,104,14,18,1021,1049,1,0.02669208770257388,0.9733079122974261,913,0.09914204003813155,0.01334604385128694,0.017159199237368923,0.8703527168732126
813,Baltimore City,3568,Baltimore City Precinct 25-004,2774,34,60,76,794,3568,1,0.7774663677130045,0.22253363228699552,3398,0.00952914798206278,0.016816143497757848,0.021300448430493273,0.952354260089686
814,Baltimore City,756,Baltimore City Precinct 20-010,333,27,9,6,423,756,1,0.44047619047619047,0.5595238095238095,714,0.03571428571428571,0.011904761904761904,0.007936507936507936,0.9444444444444444
815,Baltimore City,2322,Baltimore City Precinct 20-003,54,189,25,18,2268,2322,1,0.023255813953488372,0.9767441860465116,2090,0.08139534883720931,0.010766580534022395,0.007751937984496124,0.9000861326442722
816,Baltimore City,2303,Baltimore City Precinct 20-011,848,33,19,26,1455,2303,1,0.36821537125488496,0.6317846287451151,2225,0.014329135909683021,0.008250108554059922,0.011289622231871473,0.9661311333043856
817,Baltimore City,950,Baltimore City Precinct 20-002,70,52,5,9,880,950,1,0.07368421052631578,0.9263157894736842,884,0.05473684210526316,0.005263157894736842,0.009473684210526316,0.9305263157894736
818,Baltimore City,1760,Baltimore City Precinct 16-013,14,130,21,24,1746,1760,1,0.007954545454545454,0.9920454545454546,1585,0.07386363636363637,0.011931818181818182,0.013636363636363636,0.9005681818181818
819,Baltimore City,1950,Baltimore City Precinct 16-012,10,150,31,33,1940,1950,1,0.005128205128205128,0.9948717948717949,1736,0.07692307692307693,0.015897435897435898,0.016923076923076923,0.8902564102564102
820,Baltimore City,240,Baltimore City Precinct 20-004,4,21,5,8,236,240,1,0.016666666666666666,0.9833333333333333,206,0.0875,0.020833333333333332,0.03333333333333333,0.8583333333333333
821,Baltimore City,1495,Baltimore City Precinct 16-008,24,81,18,28,1471,1495,1,0.016053511705685617,0.9839464882943144,1368,0.05418060200668896,0.012040133779264214,0.018729096989966554,0.9150501672240803
822,Baltimore City,901,Baltimore City Precinct 26-031,516,26,20,38,385,901,1,0.5726970033296337,0.42730299667036625,817,0.02885682574916759,0.022197558268590455,0.042175360710321866,0.9067702552719201
826,Baltimore City,2719,Baltimore City Precinct 27-008,1192,150,63,81,1527,2719,1,0.4383964692901802,0.5616035307098198,2425,0.055167340934166975,0.02317028319235013,0.029790364104450167,0.8918720117690327
827,Baltimore City,2670,Baltimore City Precinct 27-011,1688,93,91,109,982,2670,1,0.6322097378277154,0.36779026217228467,2377,0.0348314606741573,0.03408239700374532,0.04082397003745318,0.8902621722846442
828,Baltimore City,842,Baltimore City Precinct 27-010,645,28,26,36,197,842,1,0.7660332541567696,0.2339667458432304,752,0.0332541567695962,0.030878859857482184,0.04275534441805225,0.8931116389548693
876,Baltimore City,1038,Baltimore City Precinct 12-011,130,70,17,30,908,1038,1,0.1252408477842004,0.8747591522157996,921,0.0674373795761079,0.016377649325626204,0.028901734104046242,0.8872832369942196
877,Baltimore City,1718,Baltimore City Precinct 12-008,988,41,23,166,730,1718,1,0.5750873108265425,0.42491268917345754,1488,0.023864959254947613,0.01338766006984866,0.09662398137369034,0.8661233993015134
878,Baltimore City,1916,Baltimore City Precinct 12-010,382,102,17,63,1534,1916,1,0.19937369519832984,0.8006263048016702,1734,0.05323590814196242,0.008872651356993737,0.03288100208768267,0.9050104384133612
882,Baltimore City,1139,Baltimore City Precinct 25-011,672,15,18,21,467,1139,1,0.5899912203687445,0.4100087796312555,1085,0.013169446883230905,0.015803336259877086,0.018437225636523266,0.9525899912203687
883,Baltimore City,2273,Baltimore City Precinct 25-012,1279,25,26,20,994,2273,1,0.5626924769027717,0.4373075230972283,2202,0.010998680158380994,0.011438627364716234,0.008798944126704795,0.968763748350198
884,Baltimore City,1483,Baltimore City Precinct 25-014,468,34,13,8,1015,1483,1,0.3155765340525961,0.6844234659474039,1428,0.022926500337154418,0.008766014834794335,0.005394470667565745,0.9629130141604855
885,Baltimore City,1262,Baltimore City Precinct 25-013,750,14,17,17,512,1262,1,0.5942947702060222,0.40570522979397783,1214,0.011093502377179081,0.01347068145800317,0.01347068145800317,0.9619651347068146
886,Baltimore City,1628,Baltimore City Precinct 25-015,701,35,17,16,927,1628,1,0.4305896805896806,0.5694103194103194,1560,0.0214987714987715,0.010442260442260442,0.009828009828009828,0.9582309582309583
887,Baltimore City,2415,Baltimore City Precinct 25-016,1616,39,24,25,799,2415,1,0.6691511387163561,0.3308488612836439,2327,0.016149068322981366,0.009937888198757764,0.010351966873706004,0.9635610766045548
888,Baltimore City,2673,Baltimore City Precinct 24-004,2448,64,74,120,225,2673,1,0.9158249158249159,0.08417508417508418,2415,0.023943135054246164,0.027684249906472128,0.04489337822671156,0.9034792368125701
889,Baltimore City,878,Baltimore City Precinct 24-002,775,26,28,41,103,878,1,0.8826879271070615,0.11731207289293849,783,0.029612756264236904,0.03189066059225513,0.04669703872437358,0.8917995444191344
890,Baltimore City,722,Baltimore City Precinct 24-001,632,34,22,54,90,722,1,0.8753462603878116,0.12465373961218837,612,0.04709141274238227,0.030470914127423823,0.07479224376731301,0.8476454293628809
891,Baltimore City,1728,Baltimore City Precinct 24-003,1531,55,43,107,197,1728,1,0.8859953703703703,0.11400462962962964,1523,0.031828703703703706,0.02488425925925926,0.061921296296296294,0.8813657407407407
892,Baltimore City,1994,Baltimore City Precinct 03-003,1421,36,49,84,573,1994,1,0.7126379137412236,0.28736208625877635,1825,0.01805416248746239,0.02457372116349047,0.04212637913741224,0.9152457372116349
893,Baltimore City,3017,Baltimore City Precinct 24-005,2786,93,129,188,231,3017,1,0.9234338747099768,0.0765661252900232,2607,0.03082532316871064,0.04275770633079218,0.06231355651309248,0.8641034139874048
894,Baltimore City,2635,Baltimore City Precinct 02-003,2167,64,46,143,468,2635,1,0.8223908918406072,0.1776091081593928,2382,0.02428842504743833,0.0174573055028463,0.05426944971537002,0.9039848197343453
895,Baltimore City,2074,Baltimore City Precinct 02-002,1402,49,31,117,672,2074,1,0.6759884281581485,0.3240115718418515,1877,0.023625843780135006,0.014946962391513982,0.05641272902603665,0.9050144648023144
896,Baltimore City,2117,Baltimore City Precinct 01-002,1706,36,38,154,411,2117,1,0.8058573452999528,0.19414265470004724,1889,0.017005196032120924,0.017949929145016533,0.07274444969296173,0.8923004251299008
897,Baltimore City,1947,Baltimore City Precinct 01-003,1710,30,30,67,237,1947,1,0.8782742681047766,0.12172573189522343,1820,0.015408320493066256,0.015408320493066256,0.034411915767847974,0.9347714432460195
898,Baltimore City,2617,Baltimore City Precinct 05-001,202,93,15,14,2415,2617,1,0.07718761941153993,0.92281238058846,2495,0.03553687428353076,0.00573175391669851,0.005349636988918609,0.9533817348108521
899,Baltimore City,658,Baltimore City Precinct 10-004,17,71,9,9,641,658,1,0.025835866261398176,0.9741641337386018,569,0.10790273556231003,0.013677811550151976,0.013677811550151976,0.8647416413373861
900,Baltimore City,5665,Baltimore City Precinct 10-003,789,28,5,5,4876,5665,1,0.13927625772285968,0.8607237422771403,5627,0.004942630185348632,0.00088261253309797,0.00088261253309797,0.9932921447484554
901,Baltimore City,836,Baltimore City Precinct 03-002,231,34,4,10,605,836,1,0.27631578947368424,0.7236842105263158,788,0.04066985645933014,0.004784688995215311,0.011961722488038277,0.9425837320574163
913,Baltimore City,2765,Baltimore City Precinct 07-004,124,111,20,21,2641,2765,1,0.04484629294755877,0.9551537070524412,2613,0.04014466546112116,0.007233273056057866,0.007594936708860759,0.9450271247739602
914,Baltimore City,3497,Baltimore City Precinct 26-010,1389,58,41,96,2108,3497,1,0.3971975979410924,0.6028024020589077,3302,0.01658564483843294,0.011724335144409494,0.02745210180154418,0.9442379182156134
915,Baltimore City,923,Baltimore City Precinct 26-012,85,33,6,11,838,923,1,0.09209100758396534,0.9079089924160346,873,0.035752979414951244,0.0065005417118093175,0.011917659804983749,0.9458288190682557
916,Baltimore City,3245,Baltimore City Precinct 08-010,18,364,53,73,3227,3245,1,0.005546995377503852,0.9944530046224962,2755,0.11217257318952234,0.01633281972265023,0.022496147919876735,0.8489984591679507
917,Baltimore City,577,Baltimore City Precinct 08-011,13,57,7,15,564,577,1,0.022530329289428077,0.9774696707105719,498,0.09878682842287695,0.012131715771230503,0.025996533795493933,0.8630849220103987
918,Baltimore City,1998,Baltimore City Precinct 08-003,70,120,20,25,1928,1998,1,0.035035035035035036,0.964964964964965,1833,0.06006006006006006,0.01001001001001001,0.012512512512512513,0.9174174174174174
919,Baltimore City,1675,Baltimore City Precinct 26-019,143,132,33,35,1532,1675,1,0.0853731343283582,0.9146268656716418,1475,0.07880597014925374,0.019701492537313434,0.020895522388059702,0.8805970149253731
920,Baltimore City,783,Baltimore City Precinct 26-020,50,52,15,11,733,783,1,0.06385696040868455,0.9361430395913155,705,0.06641123882503193,0.019157088122605363,0.0140485312899106,0.9003831417624522
921,Baltimore City,1709,Baltimore City Precinct 26-011,785,35,20,25,924,1709,1,0.4593329432416618,0.5406670567583383,1629,0.02047981275599766,0.011702750146284377,0.014628437682855471,0.9531889994148625
922,Baltimore City,1355,Baltimore City Precinct 26-013,1074,12,23,32,281,1355,1,0.792619926199262,0.207380073800738,1288,0.008856088560885609,0.016974169741697416,0.023616236162361623,0.9505535055350554
923,Baltimore City,339,Baltimore City Precinct 26-017,33,25,0,8,306,339,1,0.09734513274336283,0.9026548672566371,306,0.07374631268436578,0.0,0.02359882005899705,0.9026548672566371
924,Baltimore City,2928,Baltimore City Precinct 26-018,256,114,22,20,2672,2928,1,0.08743169398907104,0.912568306010929,2772,0.0389344262295082,0.007513661202185792,0.006830601092896175,0.9467213114754098
925,Baltimore City,1249,Baltimore City Precinct 26-016,74,81,19,28,1175,1249,1,0.059247397918334666,0.9407526020816653,1121,0.06485188150520416,0.01521216973578863,0.02241793434747798,0.8975180144115292
982,Baltimore City,2683,Baltimore City Precinct 26-024,242,128,29,38,2441,2683,1,0.09019754006708908,0.9098024599329109,2488,0.04770778978755125,0.01080879612374208,0.014163250093179277,0.9273201639955274
983,Baltimore City,2299,Baltimore City Precinct 26-025,146,87,16,15,2153,2299,1,0.06350587211831231,0.9364941278816877,2181,0.03784254023488473,0.006959547629404089,0.006524575902566333,0.9486733362331449
984,Baltimore City,1812,Baltimore City Precinct 26-026,482,87,40,53,1330,1812,1,0.26600441501103755,0.7339955849889624,1632,0.048013245033112585,0.02207505518763797,0.02924944812362031,0.9006622516556292
985,Baltimore City,2585,Baltimore City Precinct 27-005,1273,115,65,147,1312,2585,1,0.49245647969052225,0.5075435203094778,2258,0.04448742746615087,0.025145067698259187,0.05686653771760155,0.8735009671179884
986,Baltimore City,3355,Baltimore City Precinct 27-006,959,189,81,100,2396,3355,1,0.28584202682563337,0.7141579731743666,2985,0.05633383010432191,0.024143070044709388,0.029806259314456036,0.8897168405365127
987,Baltimore City,780,Baltimore City Precinct 27-019,33,53,19,23,747,780,1,0.04230769230769231,0.9576923076923077,685,0.06794871794871794,0.02435897435897436,0.029487179487179487,0.8782051282051282
988,Baltimore City,2289,Baltimore City Precinct 27-015,400,171,50,57,1889,2289,1,0.17474879860200962,0.8252512013979904,2011,0.07470511140235911,0.021843599825251202,0.02490170380078637,0.8785495849716033
992,Baltimore City,2647,Baltimore City Precinct 27-014,1453,130,75,143,1194,2647,1,0.5489233094068757,0.4510766905931243,2299,0.04911220249338874,0.028333962976955042,0.05402342274272762,0.8685304117869286
993,Baltimore City,3409,Baltimore City Precinct 27-013,915,140,44,75,2494,3409,1,0.26840715752420063,0.7315928424757994,3150,0.04106776180698152,0.012907010853622763,0.02200058668231153,0.9240246406570842
994,Baltimore City,1492,Baltimore City Precinct 27-009,843,81,49,92,649,1492,1,0.5650134048257373,0.43498659517426275,1270,0.054289544235924934,0.03284182305630027,0.06166219839142091,0.8512064343163539
995,Baltimore City,762,Baltimore City Precinct 27-012,550,9,22,39,212,762,1,0.7217847769028871,0.2782152230971129,692,0.011811023622047244,0.028871391076115485,0.051181102362204724,0.9081364829396326
1014,Baltimore City,751,Baltimore City Precinct 27-037,547,41,40,47,204,751,1,0.7283621837549934,0.27163781624500666,623,0.05459387483355526,0.05326231691078562,0.06258322237017311,0.829560585885486
1015,Baltimore City,1727,Baltimore City Precinct 27-038,993,84,33,114,734,1727,1,0.57498552403011,0.42501447596989,1496,0.04863925883034163,0.01910828025477707,0.06601042269832079,0.8662420382165605
1016,Baltimore City,1669,Baltimore City Precinct 27-042,1261,96,87,175,408,1669,1,0.7555422408627921,0.2444577591372079,1311,0.057519472738166565,0.05212702216896345,0.1048532055122828,0.7855002995805872
1017,Baltimore City,1155,Baltimore City Precinct 27-044,1034,75,50,205,121,1155,1,0.8952380952380953,0.10476190476190476,825,0.06493506493506493,0.04329004329004329,0.1774891774891775,0.7142857142857143
1018,Baltimore City,1487,Baltimore City Precinct 27-040,1289,75,57,164,198,1487,1,0.8668459986550101,0.13315400134498992,1191,0.05043712172158709,0.03833221250840619,0.11028917283120376,0.800941492938803
1019,Baltimore City,742,Baltimore City Precinct 27-039,645,59,47,99,97,742,1,0.8692722371967655,0.1307277628032345,537,0.07951482479784366,0.06334231805929919,0.1334231805929919,0.7237196765498652
1020,Baltimore City,1929,Baltimore City Precinct 27-041,1446,89,66,191,483,1929,1,0.749611197511664,0.25038880248833595,1583,0.04613789528252981,0.03421461897356143,0.09901503369621566,0.8206324520476931
1036,Baltimore City,1338,Baltimore City Precinct 09-010,254,69,10,74,1084,1338,1,0.1898355754857997,0.8101644245142003,1185,0.0515695067264574,0.007473841554559043,0.05530642750373692,0.8856502242152466
1037,Baltimore City,1402,Baltimore City Precinct 09-003,246,101,18,66,1156,1402,1,0.1754636233951498,0.8245363766048502,1217,0.07203994293865906,0.012838801711840228,0.047075606276747506,0.8680456490727532
1038,Baltimore City,1166,Baltimore City Precinct 09-002,133,81,17,28,1033,1166,1,0.11406518010291596,0.885934819897084,1040,0.06946826758147513,0.014579759862778732,0.024013722126929673,0.8919382504288165
1039,Baltimore City,1002,Baltimore City Precinct 09-009,76,51,21,26,926,1002,1,0.07584830339321358,0.9241516966067864,904,0.05089820359281437,0.020958083832335328,0.02594810379241517,0.9021956087824351
1040,Baltimore City,1958,Baltimore City Precinct 09-004,484,157,37,130,1474,1958,1,0.24719101123595505,0.7528089887640449,1634,0.08018386108273749,0.018896833503575076,0.06639427987742594,0.8345250255362615
1041,Baltimore City,1717,Baltimore City Precinct 09-005,367,142,21,83,1350,1717,1,0.21374490390215492,0.786255096097845,1471,0.08270238788584741,0.0122306348281887,0.048340128130460104,0.8567268491555038
1042,Baltimore City,782,Baltimore City Precinct 09-001,41,46,3,13,741,782,1,0.052429667519181586,0.9475703324808185,720,0.058823529411764705,0.0038363171355498722,0.016624040920716114,0.9207161125319693
1043,Baltimore City,970,Baltimore City Precinct 27-036,32,75,5,19,938,970,1,0.032989690721649485,0.9670103092783505,871,0.07731958762886598,0.005154639175257732,0.01958762886597938,0.8979381443298969
1044,Baltimore City,3261,Baltimore City Precinct 27-035,98,167,39,48,3163,3261,1,0.03005213124808341,0.9699478687519166,3007,0.05121128488193805,0.011959521619135235,0.014719411223551058,0.9221097822753757
1045,Baltimore City,1481,Baltimore City Precinct 27-026,265,69,13,50,1216,1481,1,0.17893315327481432,0.8210668467251857,1349,0.04659014179608373,0.008777852802160702,0.0337609723160027,0.9108710330857529
1046,Baltimore City,1722,Baltimore City Precinct 27-027,33,112,24,19,1689,1722,1,0.01916376306620209,0.980836236933798,1567,0.06504065040650407,0.013937282229965157,0.011033681765389082,0.9099883855981417
1047,Baltimore City,1372,Baltimore City Precinct 27-028,32,119,26,19,1340,1372,1,0.023323615160349854,0.9766763848396501,1208,0.08673469387755102,0.018950437317784258,0.013848396501457727,0.880466472303207
1048,Baltimore City,858,Baltimore City Precinct 27-029,10,88,10,23,848,858,1,0.011655011655011656,0.9883449883449883,737,0.10256410256410256,0.011655011655011656,0.026806526806526808,0.8589743589743589
1049,Baltimore City,1643,Baltimore City Precinct 09-008,18,99,21,20,1625,1643,1,0.010955569080949483,0.9890444309190505,1503,0.060255629945222156,0.01278149726110773,0.012172854534388313,0.9147900182592819
1050,Baltimore City,1933,Baltimore City Precinct 09-006,142,235,39,70,1791,1933,1,0.0734609415416451,0.9265390584583549,1589,0.12157268494568028,0.02017589239524056,0.03621314019658562,0.8220382824624936
1051,Baltimore City,1819,Baltimore City Precinct 09-007,152,162,22,57,1667,1819,1,0.08356239692138538,0.9164376030786147,1578,0.08905992303463442,0.012094557449147883,0.031335898845519516,0.8675096206706981
1052,Baltimore City,1296,Baltimore City Precinct 27-025,35,114,12,28,1261,1296,1,0.02700617283950617,0.9729938271604939,1142,0.08796296296296297,0.009259259259259259,0.021604938271604937,0.8811728395061729
1053,Baltimore City,1047,Baltimore City Precinct 27-024,138,58,11,9,909,1047,1,0.1318051575931232,0.8681948424068768,969,0.055396370582617004,0.010506208213944603,0.008595988538681949,0.9255014326647565
1054,Baltimore City,588,Baltimore City Precinct 27-023,30,76,10,20,558,588,1,0.05102040816326531,0.9489795918367347,482,0.1292517006802721,0.017006802721088437,0.034013605442176874,0.8197278911564626
1055,Baltimore City,1632,Baltimore City Precinct 27-034,121,134,48,45,1511,1632,1,0.0741421568627451,0.9258578431372549,1405,0.0821078431372549,0.029411764705882353,0.027573529411764705,0.8609068627450981
1056,Baltimore City,2316,Baltimore City Precinct 27-033,564,153,49,107,1752,2316,1,0.24352331606217617,0.7564766839378239,2007,0.06606217616580311,0.021157167530224525,0.04620034542314335,0.866580310880829
1057,Baltimore City,2778,Baltimore City Precinct 27-032,1010,161,45,157,1768,2778,1,0.36357091432685384,0.6364290856731462,2415,0.057955363570914326,0.016198704103671708,0.056515478761699066,0.8693304535637149
1060,Baltimore City,1703,Baltimore City Precinct 27-030,58,89,17,23,1645,1703,1,0.03405754550792719,0.9659424544920728,1574,0.05226071638285379,0.009982384028185555,0.013505578391074574,0.9242513211978861
1061,Baltimore City,2334,Baltimore City Precinct 27-031,141,202,37,56,2193,2334,1,0.060411311053984576,0.9395886889460154,2039,0.08654670094258783,0.015852613538988862,0.023993144815766924,0.8736075407026563
1062,Baltimore City,2547,Baltimore City Precinct 27-022,207,255,43,41,2340,2547,1,0.0812720848056537,0.9187279151943463,2208,0.10011778563015312,0.016882606988614057,0.016097369454259915,0.866902237926973
1063,Baltimore City,2765,Baltimore City Precinct 27-021,234,205,57,53,2531,2765,1,0.08462929475587704,0.915370705244123,2450,0.07414104882459313,0.02061482820976492,0.019168173598553346,0.8860759493670886
1064,Baltimore City,2623,Baltimore City Precinct 27-020,377,162,39,47,2246,2623,1,0.14372855508959206,0.856271444910408,2375,0.06176134197483797,0.014868471216164697,0.017918414029736943,0.9054517727792604
1066,Baltimore City,1108,Baltimore City Precinct 08-001,657,3,2,13,451,1108,1,0.5929602888086642,0.40703971119133575,1090,0.002707581227436823,0.0018050541516245488,0.011732851985559567,0.983754512635379
1067,Baltimore City,1540,Baltimore City Precinct 08-002,183,63,35,30,1357,1540,1,0.11883116883116883,0.8811688311688312,1412,0.04090909090909091,0.022727272727272728,0.01948051948051948,0.9168831168831169
1068,Baltimore City,2756,Baltimore City Precinct 26-021,263,52,13,16,2493,2756,1,0.09542815674891146,0.9045718432510885,2675,0.018867924528301886,0.0047169811320754715,0.005805515239477504,0.9706095791001451
1069,Baltimore City,813,Baltimore City Precinct 26-022,102,52,16,23,711,813,1,0.12546125461254612,0.8745387453874539,722,0.06396063960639606,0.01968019680196802,0.028290282902829027,0.8880688806888068
1070,Baltimore City,586,Baltimore City Precinct 27-002,406,44,20,93,180,586,1,0.6928327645051194,0.30716723549488056,429,0.07508532423208192,0.034129692832764506,0.15870307167235495,0.7320819112627986
1071,Baltimore City,2370,Baltimore City Precinct 27-001,734,122,56,89,1636,2370,1,0.309704641350211,0.6902953586497891,2103,0.05147679324894515,0.02362869198312236,0.03755274261603375,0.8873417721518987
1072,Baltimore City,3583,Baltimore City Precinct 27-018,801,109,41,153,2782,3583,1,0.22355567959810216,0.7764443204018978,3280,0.030421434552051353,0.011442924923248674,0.042701646664806026,0.915433993859894
1073,Baltimore City,1263,Baltimore City Precinct 27-017,466,105,31,64,797,1263,1,0.36896278701504354,0.6310372129849564,1063,0.0831353919239905,0.02454473475851148,0.050673000791765635,0.8416468725257323
1074,Baltimore City,642,Baltimore City Precinct 27-003,342,42,12,66,300,642,1,0.5327102803738317,0.4672897196261682,522,0.06542056074766354,0.018691588785046728,0.102803738317757,0.8130841121495327
1075,Baltimore City,676,Baltimore City Precinct 27-004,338,25,13,34,338,676,1,0.5,0.5,604,0.03698224852071006,0.019230769230769232,0.05029585798816568,0.893491124260355
1076,Baltimore City,796,Baltimore City Precinct 27-016,371,36,17,52,425,796,1,0.46608040201005024,0.5339195979899497,691,0.04522613065326633,0.02135678391959799,0.06532663316582915,0.8680904522613065
1077,Baltimore City,1296,Baltimore City Precinct 26-023,120,57,17,18,1176,1296,1,0.09259259259259259,0.9074074074074074,1204,0.04398148148148148,0.013117283950617283,0.013888888888888888,0.9290123456790124
1078,Baltimore City,1224,Baltimore City Precinct 15-022,11,140,29,30,1213,1224,1,0.008986928104575163,0.9910130718954249,1025,0.11437908496732026,0.02369281045751634,0.024509803921568627,0.8374183006535948
1079,Baltimore City,2136,Baltimore City Precinct 15-024,9,124,21,20,2127,2136,1,0.004213483146067416,0.9957865168539326,1971,0.05805243445692884,0.009831460674157303,0.009363295880149813,0.922752808988764
1080,Baltimore City,964,Baltimore City Precinct 27-055,16,64,7,8,948,964,1,0.016597510373443983,0.983402489626556,885,0.06639004149377593,0.007261410788381743,0.008298755186721992,0.9180497925311203
1081,Baltimore City,951,Baltimore City Precinct 15-025,20,52,8,6,931,951,1,0.02103049421661409,0.9789695057833859,885,0.054679284963196635,0.008412197686645636,0.006309148264984227,0.9305993690851735
1082,Baltimore City,614,Baltimore City Precinct 27-054,17,28,5,8,597,614,1,0.02768729641693811,0.9723127035830619,573,0.04560260586319218,0.008143322475570033,0.013029315960912053,0.9332247557003257
1083,Baltimore City,804,Baltimore City Precinct 27-058,10,50,6,14,794,804,1,0.012437810945273632,0.9875621890547264,734,0.06218905472636816,0.007462686567164179,0.017412935323383085,0.9129353233830846
1084,Baltimore City,1983,Baltimore City Precinct 27-053,65,116,26,26,1918,1983,1,0.03277861825516894,0.9672213817448311,1815,0.05849722642460918,0.013111447302067574,0.013111447302067574,0.9152798789712556
1085,Baltimore City,3199,Baltimore City Precinct 27-052,85,227,39,49,3114,3199,1,0.026570803376055017,0.973429196623945,2884,0.07095967489840575,0.012191309784307595,0.015317286652078774,0.9015317286652079
1086,Baltimore City,2203,Baltimore City Precinct 15-023,61,156,17,24,2142,2203,1,0.027689514298683614,0.9723104857013164,2006,0.070812528370404,0.007716749886518384,0.010894235133908307,0.9105764866091693
1087,Baltimore City,1066,Baltimore City Precinct 13-005,806,18,17,104,260,1066,1,0.7560975609756098,0.24390243902439024,927,0.016885553470919325,0.01594746716697936,0.0975609756097561,0.8696060037523452
1088,Baltimore City,1038,Baltimore City Precinct 27-048,156,137,19,47,882,1038,1,0.15028901734104047,0.8497109826589595,835,0.13198458574181118,0.018304431599229287,0.04527938342967245,0.8044315992292871
1089,Baltimore City,827,Baltimore City Precinct 27-043,692,62,45,106,135,827,1,0.8367593712212817,0.16324062877871826,614,0.07496977025392987,0.05441354292623942,0.12817412333736397,0.7424425634824667
