,COUNTY,VAP,NAME,WVAP,SEN16D,SEN16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16None,SEN16D_pct,SEN16R_pct,SEN16None_pct
1091,Baltimore City,390,Baltimore City Precinct 27-051,146,98,8,244,390,1.0,0.37435897435897436,0.6256410256410256,284,0.2512820512820513,0.020512820512820513,0.7282051282051282
1092,Baltimore City,2674,Baltimore City Precinct 27-049,2164,833,226,510,2674,1.0,0.8092744951383695,0.1907255048616305,1615,0.31151832460732987,0.08451757666417352,0.6039640987284967
1094,Baltimore City,777,Baltimore City Precinct 13-006,30,233,10,747,777,1.0,0.03861003861003861,0.9613899613899614,534,0.29987129987129985,0.01287001287001287,0.6872586872586872
1095,Baltimore City,1244,Baltimore City Precinct 13-004,1098,350,195,146,1244,1.0,0.882636655948553,0.11736334405144695,699,0.28135048231511256,0.1567524115755627,0.5618971061093248
1096,Baltimore City,2273,Baltimore City Precinct 13-003,1980,615,237,293,2273,1.0,0.8710954685437747,0.12890453145622524,1421,0.27056753189617244,0.10426748790145182,0.6251649802023758
1097,Baltimore City,2199,Baltimore City Precinct 13-011,1953,712,172,246,2199,1.0,0.888130968622101,0.11186903137789904,1315,0.32378353797180537,0.07821737153251478,0.5979990904956799
1098,Baltimore City,1290,Baltimore City Precinct 13-012,1174,652,145,116,1290,1.0,0.9100775193798449,0.08992248062015504,493,0.5054263565891473,0.1124031007751938,0.3821705426356589
1099,Baltimore City,2558,Baltimore City Precinct 13-001,1793,397,78,765,2558,1.0,0.700938232994527,0.29906176700547304,2083,0.15519937451133697,0.03049257232212666,0.8143080531665363
1100,Baltimore City,1628,Baltimore City Precinct 27-047,1104,374,139,524,1628,1.0,0.6781326781326781,0.32186732186732187,1115,0.22972972972972974,0.08538083538083538,0.6848894348894349
1101,Baltimore City,1385,Baltimore City Precinct 13-002,1103,412,129,282,1385,1.0,0.7963898916967509,0.2036101083032491,844,0.29747292418772564,0.09314079422382672,0.6093862815884477
1102,Baltimore City,802,Baltimore City Precinct 27-046,669,342,91,133,802,1.0,0.8341645885286783,0.1658354114713217,369,0.42643391521197005,0.11346633416458853,0.4600997506234414
1103,Baltimore City,4732,Baltimore City Precinct 27-045,3995,655,167,737,4732,1.0,0.8442519019442096,0.15574809805579037,3910,0.13841927303465765,0.035291631445477596,0.8262890955198647
