,COUNTY,VAP,NAME,WVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
882,Baltimore City,1139,Baltimore City Precinct 25-011,672,108,71,467,1139,1,0.5899912203687445,0.4100087796312555,960,0.09482001755926252,0.06233538191395961,0.8428446005267779
883,Baltimore City,2273,Baltimore City Precinct 25-012,1279,208,102,994,2273,1,0.5626924769027717,0.4373075230972283,1963,0.09150901891772988,0.04487461504619446,0.8636163660360757
884,Baltimore City,1483,Baltimore City Precinct 25-014,468,197,39,1015,1483,1,0.3155765340525961,0.6844234659474039,1247,0.13283884018880648,0.026298044504383007,0.8408631153068106
885,Baltimore City,1262,Baltimore City Precinct 25-013,750,103,54,512,1262,1,0.5942947702060222,0.40570522979397783,1105,0.08161648177496038,0.042789223454833596,0.875594294770206
886,Baltimore City,1628,Baltimore City Precinct 25-015,701,182,44,927,1628,1,0.4305896805896806,0.5694103194103194,1402,0.11179361179361179,0.02702702702702703,0.8611793611793612
887,Baltimore City,2415,Baltimore City Precinct 25-016,1616,226,106,799,2415,1,0.6691511387163561,0.3308488612836439,2083,0.09358178053830228,0.04389233954451346,0.8625258799171842
888,Baltimore City,2673,Baltimore City Precinct 24-004,2448,768,353,225,2673,1,0.9158249158249159,0.08417508417508418,1552,0.287317620650954,0.13206135428357652,0.5806210250654695
889,Baltimore City,878,Baltimore City Precinct 24-002,775,272,127,103,878,1,0.8826879271070615,0.11731207289293849,479,0.3097949886104784,0.14464692482915717,0.5455580865603644
890,Baltimore City,722,Baltimore City Precinct 24-001,632,226,108,90,722,1,0.8753462603878116,0.12465373961218837,388,0.31301939058171746,0.14958448753462603,0.5373961218836565
891,Baltimore City,1728,Baltimore City Precinct 24-003,1531,541,258,197,1728,1,0.8859953703703703,0.11400462962962964,929,0.3130787037037037,0.14930555555555555,0.5376157407407407
892,Baltimore City,1994,Baltimore City Precinct 03-003,1421,429,185,573,1994,1,0.7126379137412236,0.28736208625877635,1380,0.21514543630892677,0.09277833500501505,0.6920762286860582
893,Baltimore City,3017,Baltimore City Precinct 24-005,2786,1112,621,231,3017,1,0.9234338747099768,0.0765661252900232,1284,0.3685780576731853,0.20583360954590654,0.4255883327809082
894,Baltimore City,2635,Baltimore City Precinct 02-003,2167,689,227,468,2635,1,0.8223908918406072,0.1776091081593928,1719,0.26148007590132827,0.08614800759013283,0.6523719165085389
895,Baltimore City,2074,Baltimore City Precinct 02-002,1402,505,127,672,2074,1,0.6759884281581485,0.3240115718418515,1442,0.24349083895853424,0.06123432979749277,0.695274831243973
896,Baltimore City,2117,Baltimore City Precinct 01-002,1706,598,133,411,2117,1,0.8058573452999528,0.19414265470004724,1386,0.28247520075578647,0.06282475200755787,0.6547000472366556
897,Baltimore City,1947,Baltimore City Precinct 01-003,1710,436,188,237,1947,1,0.8782742681047766,0.12172573189522343,1323,0.2239342578325629,0.09655880842321521,0.6795069337442219
898,Baltimore City,2617,Baltimore City Precinct 05-001,202,250,15,2415,2617,1,0.07718761941153993,0.92281238058846,2352,0.09552923194497516,0.00573175391669851,0.8987390141383264
899,Baltimore City,658,Baltimore City Precinct 10-004,17,146,6,641,658,1,0.025835866261398176,0.9741641337386018,506,0.22188449848024316,0.00911854103343465,0.7689969604863222
900,Baltimore City,5665,Baltimore City Precinct 10-003,789,82,5,4876,5665,1,0.13927625772285968,0.8607237422771403,5578,0.014474845542806708,0.00088261253309797,0.9846425419240953
