,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
821,Baltimore City,1495,Baltimore City Precinct 16-008,24,1426,21,46,32,3,0,9,24,1495,1,0.016053511705685617,0.9538461538461539,0.014046822742474917,0.016053511705685617,1405,0.03076923076923077,0.02140468227424749,0.002006688963210702,0.0,0.006020066889632107,0.939799331103679
822,Baltimore City,901,Baltimore City Precinct 26-031,516,339,13,35,34,10,0,14,33,901,1,0.5726970033296337,0.3762486126526082,0.014428412874583796,0.03662597114317425,808,0.038845726970033294,0.03773584905660377,0.011098779134295227,0.0,0.01553829078801332,0.8967813540510544
826,Baltimore City,2719,Baltimore City Precinct 27-008,1192,1388,38,90,158,22,7,38,101,2719,1,0.4383964692901802,0.5104817947774917,0.013975726369988967,0.03714600956233909,2404,0.03310040456050018,0.058109599117322545,0.008091210003677823,0.0025744759102611253,0.013975726369988967,0.8841485840382494
827,Baltimore City,2670,Baltimore City Precinct 27-011,1688,820,103,123,97,38,14,35,59,2670,1,0.6322097378277154,0.30711610486891383,0.03857677902621723,0.022097378277153558,2363,0.046067415730337076,0.036329588014981276,0.014232209737827715,0.0052434456928838954,0.013108614232209739,0.8850187265917603
828,Baltimore City,842,Baltimore City Precinct 27-010,645,155,22,36,32,10,3,14,20,842,1,0.7660332541567696,0.1840855106888361,0.026128266033254157,0.023752969121140142,747,0.04275534441805225,0.03800475059382423,0.011876484560570071,0.0035629453681710215,0.0166270783847981,0.8871733966745843
876,Baltimore City,1038,Baltimore City Precinct 12-011,130,754,59,52,20,14,7,17,95,1038,1,0.1252408477842004,0.7263969171483622,0.05684007707129094,0.09152215799614644,928,0.05009633911368015,0.019267822736030827,0.01348747591522158,0.00674373795761079,0.016377649325626204,0.8940269749518305
877,Baltimore City,1718,Baltimore City Precinct 12-008,988,497,82,214,22,34,26,58,151,1718,1,0.5750873108265425,0.2892898719441211,0.047729918509895226,0.08789289871944121,1364,0.12456344586728754,0.012805587892898719,0.01979045401629802,0.015133876600698487,0.033760186263096625,0.7939464493597206
878,Baltimore City,1916,Baltimore City Precinct 12-010,382,1370,76,117,27,16,12,26,88,1916,1,0.19937369519832984,0.7150313152400835,0.03966597077244259,0.04592901878914405,1718,0.061064718162839246,0.014091858037578288,0.008350730688935281,0.006263048016701462,0.013569937369519834,0.8966597077244259
882,Baltimore City,1139,Baltimore City Precinct 25-011,672,181,220,25,7,7,1,8,66,1139,1,0.5899912203687445,0.15891132572431957,0.19315188762071994,0.05794556628621598,1091,0.021949078138718173,0.006145741878841089,0.006145741878841089,0.000877963125548727,0.007023705004389816,0.9578577699736611
883,Baltimore City,2273,Baltimore City Precinct 25-012,1279,588,307,26,18,10,3,17,99,2273,1,0.5626924769027717,0.258688957325121,0.1350637923449186,0.04355477342718874,2199,0.011438627364716234,0.007919049714034315,0.004399472063352398,0.0013198416190057193,0.007479102507699076,0.9674439067311923
884,Baltimore City,1483,Baltimore City Precinct 25-014,468,905,52,18,5,5,3,13,58,1483,1,0.3155765340525961,0.6102494942683749,0.03506405933917734,0.03910991233985165,1439,0.012137559002022926,0.0033715441672285905,0.0033715441672285905,0.0020229265003371545,0.008766014834794335,0.9703304113283884
885,Baltimore City,1262,Baltimore City Precinct 25-013,750,334,135,25,9,3,0,9,43,1262,1,0.5942947702060222,0.26465927099841524,0.10697305863708399,0.03407290015847861,1216,0.019809825673534072,0.0071315372424722665,0.002377179080824089,0.0,0.0071315372424722665,0.9635499207606973
886,Baltimore City,1628,Baltimore City Precinct 25-015,701,744,110,27,17,8,2,6,73,1628,1,0.4305896805896806,0.457002457002457,0.06756756756756757,0.04484029484029484,1568,0.016584766584766583,0.010442260442260442,0.004914004914004914,0.0012285012285012285,0.0036855036855036856,0.9631449631449631
887,Baltimore City,2415,Baltimore City Precinct 25-016,1616,525,115,33,17,9,3,9,159,2415,1,0.6691511387163561,0.21739130434782608,0.047619047619047616,0.06583850931677018,2344,0.013664596273291925,0.007039337474120083,0.0037267080745341614,0.0012422360248447205,0.0037267080745341614,0.9706004140786749
888,Baltimore City,2673,Baltimore City Precinct 24-004,2448,43,68,150,30,63,32,76,114,2673,1,0.9158249158249159,0.016086793864571642,0.02543958099513655,0.04264870931537598,2322,0.05611672278338945,0.01122334455667789,0.02356902356902357,0.011971567527123082,0.02843247287691732,0.8686868686868687
889,Baltimore City,878,Baltimore City Precinct 24-002,775,30,29,42,13,25,12,36,44,878,1,0.8826879271070615,0.03416856492027335,0.03302961275626424,0.05011389521640091,750,0.04783599088838269,0.014806378132118452,0.02847380410022779,0.01366742596810934,0.04100227790432802,0.8542141230068337
890,Baltimore City,722,Baltimore City Precinct 24-001,632,41,18,40,29,25,8,29,31,722,1,0.8753462603878116,0.05678670360110803,0.024930747922437674,0.04293628808864266,591,0.055401662049861494,0.04016620498614958,0.03462603878116344,0.0110803324099723,0.04016620498614958,0.8185595567867036
891,Baltimore City,1728,Baltimore City Precinct 24-003,1531,46,43,108,46,46,13,76,108,1728,1,0.8859953703703703,0.02662037037037037,0.02488425925925926,0.0625,1439,0.0625,0.02662037037037037,0.02662037037037037,0.007523148148148148,0.04398148148148148,0.8327546296296297
892,Baltimore City,1994,Baltimore City Precinct 03-003,1421,223,166,88,27,25,12,42,184,1994,1,0.7126379137412236,0.11183550651955868,0.08324974924774323,0.09227683049147442,1800,0.044132397191574725,0.01354062186559679,0.012537612838515547,0.006018054162487462,0.02106318956870612,0.9027081243731193
893,Baltimore City,3017,Baltimore City Precinct 24-005,2786,60,58,174,66,106,29,120,113,3017,1,0.9234338747099768,0.019887305270135897,0.0192243950944647,0.03745442492542261,2522,0.0576731852833941,0.021876035797149487,0.03513423931057342,0.00961219754723235,0.039774610540271794,0.8359297315213788
894,Baltimore City,2635,Baltimore City Precinct 02-003,2167,106,164,159,44,45,16,63,198,2635,1,0.8223908918406072,0.040227703984819736,0.06223908918406072,0.07514231499051234,2308,0.0603415559772296,0.01669829222011385,0.017077798861480076,0.0060721062618595825,0.023908918406072108,0.8759013282732447
895,Baltimore City,2074,Baltimore City Precinct 02-002,1402,157,396,135,29,38,15,38,119,2074,1,0.6759884281581485,0.07569913211186113,0.1909353905496625,0.05737704918032787,1819,0.06509161041465766,0.013982642237222759,0.01832208293153327,0.007232401157184185,0.01832208293153327,0.8770491803278688
