,COUNTY,VAP,NAME,WVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
1090,Baltimore City,1140,Baltimore City Precinct 27-050,691,208,37,68,449,1140,1,0.606140350877193,0.393859649122807,827,0.1824561403508772,0.03245614035087719,0.05964912280701754,0.7254385964912281
1091,Baltimore City,390,Baltimore City Precinct 27-051,146,15,3,17,244,390,1,0.37435897435897436,0.6256410256410256,355,0.038461538461538464,0.007692307692307693,0.04358974358974359,0.9102564102564102
1092,Baltimore City,2674,Baltimore City Precinct 27-049,2164,392,28,133,510,2674,1,0.8092744951383695,0.1907255048616305,2121,0.14659685863874344,0.010471204188481676,0.049738219895287955,0.7931937172774869
1094,Baltimore City,777,Baltimore City Precinct 13-006,30,46,24,24,747,777,1,0.03861003861003861,0.9613899613899614,683,0.059202059202059204,0.03088803088803089,0.03088803088803089,0.879021879021879
1095,Baltimore City,1244,Baltimore City Precinct 13-004,1098,90,9,50,146,1244,1,0.882636655948553,0.11736334405144695,1095,0.07234726688102894,0.007234726688102894,0.04019292604501608,0.8802250803858521
1096,Baltimore City,2273,Baltimore City Precinct 13-003,1980,173,26,53,293,2273,1,0.8710954685437747,0.12890453145622524,2021,0.07611086669599648,0.011438627364716234,0.02331720193576771,0.8891333040035195
1097,Baltimore City,2199,Baltimore City Precinct 13-011,1953,190,36,38,246,2199,1,0.888130968622101,0.11186903137789904,1935,0.08640291041382446,0.01637107776261937,0.017280582082764895,0.8799454297407913
1098,Baltimore City,1290,Baltimore City Precinct 13-012,1174,183,21,61,116,1290,1,0.9100775193798449,0.08992248062015504,1025,0.14186046511627906,0.01627906976744186,0.047286821705426356,0.7945736434108527
1099,Baltimore City,2558,Baltimore City Precinct 13-001,1793,168,9,32,765,2558,1,0.700938232994527,0.29906176700547304,2349,0.0656763096168882,0.003518373729476153,0.012509773260359656,0.918295543393276
1100,Baltimore City,1628,Baltimore City Precinct 27-047,1104,83,17,41,524,1628,1,0.6781326781326781,0.32186732186732187,1487,0.05098280098280098,0.010442260442260442,0.025184275184275184,0.9133906633906634
1101,Baltimore City,1385,Baltimore City Precinct 13-002,1103,119,18,56,282,1385,1,0.7963898916967509,0.2036101083032491,1192,0.08592057761732852,0.012996389891696752,0.04043321299638989,0.8606498194945849
1102,Baltimore City,802,Baltimore City Precinct 27-046,669,164,10,34,133,802,1,0.8341645885286783,0.1658354114713217,594,0.20448877805486285,0.012468827930174564,0.04239401496259352,0.7406483790523691
1103,Baltimore City,4732,Baltimore City Precinct 27-045,3995,334,11,73,737,4732,1,0.8442519019442096,0.15574809805579037,4314,0.07058326289095519,0.002324598478444632,0.015426880811496195,0.911665257819104
1104,Baltimore City,1486,Baltimore City Precinct 12-003,862,82,10,16,624,1486,1,0.5800807537012113,0.4199192462987887,1378,0.05518169582772544,0.006729475100942127,0.010767160161507403,0.927321668909825
1105,Baltimore City,1587,Baltimore City Precinct 12-006,1031,92,10,15,556,1587,1,0.649653434152489,0.350346565847511,1470,0.057971014492753624,0.00630119722747322,0.00945179584120983,0.9262759924385633
1106,Baltimore City,1914,Baltimore City Precinct 12-005,1218,117,17,31,696,1914,1,0.6363636363636364,0.36363636363636365,1749,0.061128526645768025,0.008881922675026124,0.01619644723092999,0.9137931034482759
1107,Baltimore City,3814,Baltimore City Precinct 12-004,2068,134,9,16,1746,3814,1,0.5422128998426848,0.45778710015731516,3655,0.03513371788148925,0.0023597273203985318,0.004195070791819612,0.9583114840062926
1108,Baltimore City,2306,Baltimore City Precinct 12-002,1529,36,5,9,777,2306,1,0.663052905464007,0.3369470945359931,2256,0.015611448395490026,0.002168256721595837,0.0039028620988725065,0.9783174327840416
1109,Baltimore City,2090,Baltimore City Precinct 12-001,1535,501,34,63,555,2090,1,0.7344497607655502,0.26555023923444976,1492,0.23971291866028707,0.016267942583732056,0.03014354066985646,0.7138755980861244
1163,Baltimore City,2988,Baltimore City Precinct 28-006,115,125,82,143,2873,2988,1,0.03848728246318608,0.9615127175368139,2638,0.04183400267737617,0.02744310575635877,0.04785809906291834,0.8828647925033467
1164,Baltimore City,1374,Baltimore City Precinct 28-007,38,89,42,55,1336,1374,1,0.027656477438136828,0.9723435225618632,1188,0.06477438136826782,0.03056768558951965,0.04002911208151383,0.8646288209606987
1165,Baltimore City,1808,Baltimore City Precinct 28-005,29,82,45,88,1779,1808,1,0.016039823008849558,0.9839601769911505,1593,0.04535398230088496,0.024889380530973452,0.048672566371681415,0.8810840707964602
1166,Baltimore City,2470,Baltimore City Precinct 28-002,50,116,56,110,2420,2470,1,0.020242914979757085,0.979757085020243,2188,0.04696356275303644,0.022672064777327937,0.044534412955465584,0.8858299595141701
1167,Baltimore City,882,Baltimore City Precinct 28-004,11,34,25,29,871,882,1,0.012471655328798186,0.9875283446712018,794,0.03854875283446712,0.02834467120181406,0.032879818594104306,0.9002267573696145
1168,Baltimore City,1074,Baltimore City Precinct 15-002,22,44,28,41,1052,1074,1,0.020484171322160148,0.9795158286778398,961,0.040968342644320296,0.0260707635009311,0.038175046554934824,0.8947858472998138
1169,Baltimore City,2856,Baltimore City Precinct 15-009,38,82,62,100,2818,2856,1,0.01330532212885154,0.9866946778711485,2612,0.028711484593837534,0.021708683473389355,0.0350140056022409,0.9145658263305322
1201,Baltimore City,1822,Baltimore City Precinct 03-001,235,58,27,34,1587,1822,1,0.12897914379802414,0.8710208562019759,1703,0.031833150384193196,0.014818880351262349,0.018660812294182216,0.9346871569703622
1202,Baltimore City,356,Baltimore City Precinct 05-002,41,12,13,13,315,356,1,0.1151685393258427,0.8848314606741573,318,0.033707865168539325,0.03651685393258427,0.03651685393258427,0.8932584269662921
1203,Baltimore City,1273,Baltimore City Precinct 10-002,8,48,35,80,1265,1273,1,0.006284367635506678,0.9937156323644933,1110,0.037706205813040065,0.02749410840534171,0.06284367635506677,0.8719560094265515
1204,Baltimore City,987,Baltimore City Precinct 10-001,13,49,32,68,974,987,1,0.013171225937183385,0.9868287740628167,838,0.04964539007092199,0.03242147922998987,0.06889564336372847,0.8490374873353597
1205,Baltimore City,1789,Baltimore City Precinct 09-015,22,74,51,67,1767,1789,1,0.012297372833985467,0.9877026271660145,1597,0.04136389044158748,0.02850754611514813,0.03745108999441028,0.8926774734488541
1206,Baltimore City,1316,Baltimore City Precinct 12-007,363,83,57,52,953,1316,1,0.27583586626139817,0.7241641337386018,1124,0.06306990881458967,0.04331306990881459,0.03951367781155015,0.8541033434650456
1207,Baltimore City,1357,Baltimore City Precinct 09-014,18,51,31,63,1339,1357,1,0.013264554163596167,0.9867354458364038,1212,0.03758290346352248,0.022844509948415623,0.04642593957258659,0.8931466470154753
1208,Baltimore City,364,Baltimore City Precinct 09-011,6,4,3,5,358,364,1,0.016483516483516484,0.9835164835164835,352,0.01098901098901099,0.008241758241758242,0.013736263736263736,0.967032967032967
1209,Baltimore City,917,Baltimore City Precinct 09-013,12,26,12,27,905,917,1,0.013086150490730643,0.9869138495092693,852,0.028353326063249727,0.013086150490730643,0.029443838604143947,0.9291166848418757
1210,Baltimore City,1609,Baltimore City Precinct 09-012,36,58,31,70,1573,1609,1,0.022374145431945307,0.9776258545680547,1450,0.036047234307022995,0.019266625233064015,0.0435052827843381,0.9011808576755749
1211,Baltimore City,1368,Baltimore City Precinct 02-001,706,60,8,22,662,1368,1,0.5160818713450293,0.48391812865497075,1278,0.043859649122807015,0.005847953216374269,0.01608187134502924,0.9342105263157895
1212,Baltimore City,1117,Baltimore City Precinct 06-004,528,63,32,40,589,1117,1,0.4726947179946285,0.5273052820053715,982,0.05640107430617726,0.02864816472694718,0.03581020590868397,0.8791405550581916
1213,Baltimore City,475,Baltimore City Precinct 06-003,44,26,16,23,431,475,1,0.09263157894736843,0.9073684210526316,410,0.05473684210526316,0.03368421052631579,0.04842105263157895,0.8631578947368421
1214,Baltimore City,1050,Baltimore City Precinct 07-001,14,27,18,35,1036,1050,1,0.013333333333333334,0.9866666666666667,970,0.025714285714285714,0.017142857142857144,0.03333333333333333,0.9238095238095239
1215,Baltimore City,441,Baltimore City Precinct 08-007,11,59,46,60,430,441,1,0.024943310657596373,0.9750566893424036,276,0.13378684807256236,0.10430839002267574,0.1360544217687075,0.6258503401360545
1216,Baltimore City,250,Baltimore City Precinct 07-002,11,8,5,7,239,250,1,0.044,0.956,230,0.032,0.02,0.028,0.92
1217,Baltimore City,819,Baltimore City Precinct 06-002,107,16,15,21,712,819,1,0.13064713064713065,0.8693528693528694,767,0.019536019536019536,0.018315018315018316,0.02564102564102564,0.9365079365079365
1218,Baltimore City,2445,Baltimore City Precinct 07-003,84,57,43,60,2361,2445,1,0.0343558282208589,0.9656441717791411,2285,0.023312883435582823,0.017586912065439674,0.024539877300613498,0.934560327198364
1219,Baltimore City,986,Baltimore City Precinct 08-008,30,123,26,53,956,986,1,0.030425963488843813,0.9695740365111561,784,0.12474645030425964,0.02636916835699797,0.0537525354969574,0.795131845841785
1220,Baltimore City,1928,Baltimore City Precinct 08-006,31,91,51,109,1897,1928,1,0.016078838174273857,0.9839211618257261,1677,0.04719917012448133,0.026452282157676348,0.05653526970954357,0.8698132780082988
1221,Baltimore City,1774,Baltimore City Precinct 08-005,22,58,38,64,1752,1774,1,0.012401352874859075,0.9875986471251409,1614,0.03269447576099211,0.02142051860202931,0.036076662908680945,0.9098083427282976
1222,Baltimore City,1071,Baltimore City Precinct 08-009,21,2,1,3,1050,1071,1,0.0196078431372549,0.9803921568627451,1065,0.0018674136321195146,0.0009337068160597573,0.0028011204481792717,0.9943977591036415
1223,Baltimore City,473,Baltimore City Precinct 08-004,8,11,7,18,465,473,1,0.016913319238900635,0.9830866807610994,437,0.023255813953488372,0.014799154334038054,0.03805496828752643,0.9238900634249472
1224,Baltimore City,951,Baltimore City Precinct 26-008,818,47,3,27,133,951,1,0.8601472134595163,0.1398527865404837,874,0.04942166140904311,0.0031545741324921135,0.028391167192429023,0.9190325972660357
1225,Baltimore City,2859,Baltimore City Precinct 01-004,2482,102,10,66,377,2859,1,0.8681357117873383,0.13186428821266177,2681,0.035676810073452254,0.003497726477789437,0.023084994753410283,0.937740468695348
1226,Baltimore City,3180,Baltimore City Precinct 01-005,2843,152,18,99,337,3180,1,0.8940251572327044,0.1059748427672956,2911,0.04779874213836478,0.005660377358490566,0.031132075471698113,0.9154088050314465
1227,Baltimore City,3113,Baltimore City Precinct 26-009,2667,151,17,86,446,3113,1,0.856729842595567,0.14327015740443302,2859,0.048506264053967234,0.00546097012528108,0.027626084163186636,0.918406681657565
1228,Baltimore City,1478,Baltimore City Precinct 26-006,963,35,8,18,515,1478,1,0.6515561569688768,0.34844384303112313,1417,0.02368064952638701,0.005412719891745603,0.012178619756427604,0.9587280108254398
1229,Baltimore City,1558,Baltimore City Precinct 01-001,1017,79,9,42,541,1558,1,0.6527599486521181,0.3472400513478819,1428,0.050706033376123234,0.005776636713735558,0.026957637997432605,0.9165596919127086
1230,Baltimore City,3120,Baltimore City Precinct 06-005,1381,128,37,73,1739,3120,1,0.4426282051282051,0.5573717948717949,2882,0.041025641025641026,0.011858974358974358,0.023397435897435898,0.9237179487179488
1231,Baltimore City,1744,Baltimore City Precinct 06-001,198,39,31,29,1546,1744,1,0.11353211009174312,0.8864678899082569,1645,0.02236238532110092,0.017775229357798166,0.016628440366972478,0.9432339449541285
1232,Baltimore City,1555,Baltimore City Precinct 23-001,1384,65,7,30,171,1555,1,0.890032154340836,0.10996784565916398,1453,0.04180064308681672,0.0045016077170418,0.01929260450160772,0.9344051446945337
1233,Baltimore City,1449,Baltimore City Precinct 22-002,1253,230,11,54,196,1449,1,0.8647342995169082,0.13526570048309178,1154,0.15873015873015872,0.00759144237405107,0.037267080745341616,0.7964113181504486
1234,Baltimore City,1095,Baltimore City Precinct 22-001,797,120,22,45,298,1095,1,0.7278538812785388,0.27214611872146116,908,0.1095890410958904,0.02009132420091324,0.0410958904109589,0.8292237442922374
1235,Baltimore City,1382,Baltimore City Precinct 19-001,24,50,37,59,1358,1382,1,0.017366136034732273,0.9826338639652678,1236,0.0361794500723589,0.026772793053545588,0.0426917510853835,0.894356005788712
1236,Baltimore City,1137,Baltimore City Precinct 16-003,9,41,15,34,1128,1137,1,0.0079155672823219,0.9920844327176781,1047,0.03605980650835532,0.013192612137203167,0.02990325417766051,0.920844327176781
1237,Baltimore City,1737,Baltimore City Precinct 16-002,27,63,30,45,1710,1737,1,0.015544041450777202,0.9844559585492227,1599,0.03626943005181347,0.017271157167530225,0.025906735751295335,0.9205526770293609
1238,Baltimore City,985,Baltimore City Precinct 16-001,18,28,13,23,967,985,1,0.018274111675126905,0.9817258883248731,921,0.028426395939086295,0.013197969543147208,0.023350253807106598,0.9350253807106599
1239,Baltimore City,1226,Baltimore City Precinct 18-001,14,54,20,32,1212,1226,1,0.011419249592169658,0.9885807504078303,1120,0.04404567699836868,0.01631321370309951,0.026101141924959218,0.9135399673735726
1240,Baltimore City,1367,Baltimore City Precinct 17-002,16,87,43,60,1351,1367,1,0.011704462326261888,0.9882955376737381,1177,0.06364301389904901,0.03145574250182882,0.043891733723482075,0.8610095098756401
1241,Baltimore City,1008,Baltimore City Precinct 14-003,24,19,18,31,984,1008,1,0.023809523809523808,0.9761904761904762,940,0.018849206349206348,0.017857142857142856,0.030753968253968252,0.9325396825396826
1242,Baltimore City,1794,Baltimore City Precinct 15-019,31,4,5,2,1763,1794,1,0.017279821627647716,0.9827201783723523,1783,0.002229654403567447,0.002787068004459309,0.0011148272017837235,0.9938684503901896
1243,Baltimore City,529,Baltimore City Precinct 14-005,4,20,8,23,525,529,1,0.007561436672967864,0.9924385633270322,478,0.03780718336483932,0.015122873345935728,0.043478260869565216,0.9035916824196597
1244,Baltimore City,1897,Baltimore City Precinct 13-008,110,116,70,70,1787,1897,1,0.05798629414865577,0.9420137058513443,1641,0.061149182920400634,0.03690036900369004,0.03690036900369004,0.8650500790722193
1245,Baltimore City,1483,Baltimore City Precinct 13-007,15,70,40,72,1468,1483,1,0.010114632501685773,0.9898853674983142,1301,0.04720161834120027,0.026972353337828724,0.048550236008091704,0.8772757923128793
1246,Baltimore City,2314,Baltimore City Precinct 14-004,223,134,69,113,2091,2314,1,0.09636992221261884,0.9036300777873811,1998,0.05790838375108038,0.029818496110630942,0.04883318928262748,0.8634399308556612
1247,Baltimore City,1277,Baltimore City Precinct 13-009,88,62,47,58,1189,1277,1,0.06891151135473766,0.9310884886452623,1110,0.0485512920908379,0.03680501174628034,0.04541895066562255,0.8692247454972593
1248,Baltimore City,1887,Baltimore City Precinct 13-010,272,118,48,70,1615,1887,1,0.14414414414414414,0.8558558558558559,1651,0.06253312135665076,0.025437201907790145,0.03709591944886063,0.8749337572866984
1249,Baltimore City,588,Baltimore City Precinct 04-003,33,31,13,29,555,588,1,0.05612244897959184,0.9438775510204082,515,0.05272108843537415,0.022108843537414966,0.04931972789115646,0.8758503401360545
1250,Baltimore City,2521,Baltimore City Precinct 04-002,1231,53,21,28,1290,2521,1,0.48829829432764776,0.5117017056723523,2419,0.021023403411344704,0.008330027766759222,0.011106703689012296,0.9595398651328838
1251,Baltimore City,1979,Baltimore City Precinct 17-001,162,5,7,6,1817,1979,1,0.08185952501263265,0.9181404749873674,1961,0.0025265285497726125,0.0035371399696816574,0.003031834259727135,0.9909044972208186
1252,Baltimore City,1028,Baltimore City Precinct 11-004,115,3,2,1,913,1028,1,0.11186770428015565,0.8881322957198443,1022,0.0029182879377431907,0.0019455252918287938,0.0009727626459143969,0.9941634241245136
1253,Baltimore City,1704,Baltimore City Precinct 11-003,892,223,20,44,812,1704,1,0.5234741784037559,0.4765258215962441,1417,0.13086854460093897,0.011737089201877934,0.025821596244131457,0.8315727699530516
1254,Baltimore City,2097,Baltimore City Precinct 04-001,924,15,7,11,1173,2097,1,0.4406294706723891,0.5593705293276109,2064,0.00715307582260372,0.0033381020505484026,0.005245588936576061,0.9842632331902719
1255,Baltimore City,2967,Baltimore City Precinct 11-006,1600,131,40,71,1367,2967,1,0.5392652510953826,0.46073474890461746,2725,0.044152342433434445,0.013481631277384564,0.0239298955173576,0.9184361307718234
1256,Baltimore City,870,Baltimore City Precinct 11-005,547,66,21,26,323,870,1,0.628735632183908,0.37126436781609196,757,0.07586206896551724,0.02413793103448276,0.029885057471264367,0.8701149425287357
1257,Baltimore City,645,Baltimore City Precinct 11-002,302,44,10,29,343,645,1,0.4682170542635659,0.5317829457364341,562,0.06821705426356589,0.015503875968992248,0.04496124031007752,0.8713178294573644
1258,Baltimore City,1818,Baltimore City Precinct 11-007,1109,96,29,41,709,1818,1,0.61001100110011,0.38998899889988997,1652,0.052805280528052806,0.01595159515951595,0.022552255225522552,0.9086908690869087
1259,Baltimore City,1899,Baltimore City Precinct 11-001,1177,134,19,48,722,1899,1,0.6197998946814113,0.3802001053185887,1698,0.07056345444971038,0.010005265929436546,0.02527646129541864,0.8941548183254344
1260,Baltimore City,1670,Baltimore City Precinct 14-002,830,98,19,24,840,1670,1,0.49700598802395207,0.5029940119760479,1529,0.058682634730538925,0.011377245508982036,0.01437125748502994,0.9155688622754491
1261,Baltimore City,1524,Baltimore City Precinct 14-001,930,106,17,35,594,1524,1,0.610236220472441,0.38976377952755903,1366,0.06955380577427822,0.01115485564304462,0.022965879265091863,0.8963254593175853
1262,Baltimore City,2304,Baltimore City Precinct 12-009,1078,104,25,53,1226,2304,1,0.4678819444444444,0.5321180555555556,2122,0.04513888888888889,0.010850694444444444,0.023003472222222224,0.9210069444444444
1263,Baltimore City,1485,Baltimore City Precinct 12-012,447,65,33,36,1038,1485,1,0.301010101010101,0.6989898989898989,1351,0.04377104377104377,0.022222222222222223,0.024242424242424242,0.9097643097643098
1289,Baltimore City,1691,Baltimore City Precinct 16-009,6,68,45,74,1685,1691,1,0.0035481963335304554,0.9964518036664696,1504,0.04021289178001183,0.026611472501478415,0.04376108811354228,0.8894145476049675
1290,Baltimore City,1025,Baltimore City Precinct 16-010,10,30,22,38,1015,1025,1,0.00975609756097561,0.9902439024390244,935,0.02926829268292683,0.021463414634146343,0.037073170731707315,0.9121951219512195
1291,Baltimore City,936,Baltimore City Precinct 16-011,6,34,26,26,930,936,1,0.00641025641025641,0.9935897435897436,850,0.03632478632478633,0.027777777777777776,0.027777777777777776,0.9081196581196581
1292,Baltimore City,365,Baltimore City Precinct 15-012,13,8,6,15,352,365,1,0.03561643835616438,0.9643835616438357,336,0.021917808219178082,0.01643835616438356,0.0410958904109589,0.9205479452054794
1293,Baltimore City,1645,Baltimore City Precinct 15-007,21,74,40,61,1624,1645,1,0.01276595744680851,0.9872340425531915,1470,0.044984802431610946,0.0243161094224924,0.03708206686930091,0.8936170212765957
1294,Baltimore City,754,Baltimore City Precinct 15-013,5,21,13,24,749,754,1,0.006631299734748011,0.993368700265252,696,0.027851458885941646,0.017241379310344827,0.03183023872679045,0.9230769230769231
1295,Baltimore City,813,Baltimore City Precinct 15-015,5,27,6,26,808,813,1,0.006150061500615006,0.993849938499385,754,0.033210332103321034,0.007380073800738007,0.03198031980319803,0.9274292742927429
1296,Baltimore City,1295,Baltimore City Precinct 15-014,10,77,38,57,1285,1295,1,0.007722007722007722,0.9922779922779923,1123,0.05945945945945946,0.029343629343629343,0.044015444015444015,0.8671814671814672
1297,Baltimore City,1699,Baltimore City Precinct 15-006,17,111,58,87,1682,1699,1,0.010005885815185403,0.9899941141848146,1443,0.06533254855797528,0.034137728075338436,0.051206592113007654,0.8493231312536786
1298,Baltimore City,964,Baltimore City Precinct 16-007,6,85,47,49,958,964,1,0.006224066390041493,0.9937759336099585,783,0.08817427385892117,0.0487551867219917,0.0508298755186722,0.8122406639004149
1299,Baltimore City,1884,Baltimore City Precinct 16-006,7,93,45,61,1877,1884,1,0.0037154989384288748,0.9962845010615711,1685,0.04936305732484077,0.02388535031847134,0.03237791932059448,0.8943736730360934
1300,Baltimore City,1791,Baltimore City Precinct 20-001,30,65,57,71,1761,1791,1,0.01675041876046901,0.983249581239531,1598,0.036292573981016193,0.031825795644891124,0.039642657733109994,0.8922389726409827
1301,Baltimore City,764,Baltimore City Precinct 16-004,12,15,12,28,752,764,1,0.015706806282722512,0.9842931937172775,709,0.01963350785340314,0.015706806282722512,0.03664921465968586,0.9280104712041884
1302,Baltimore City,2126,Baltimore City Precinct 16-005,27,69,52,76,2099,2126,1,0.012699905926622766,0.9873000940733773,1929,0.032455315145813735,0.024459078080903106,0.03574788334901223,0.9073377234242709
1303,Baltimore City,1404,Baltimore City Precinct 15-018,4,69,74,85,1400,1404,1,0.002849002849002849,0.9971509971509972,1176,0.049145299145299144,0.05270655270655271,0.06054131054131054,0.8376068376068376
1304,Baltimore City,1040,Baltimore City Precinct 15-016,9,41,24,32,1031,1040,1,0.008653846153846154,0.9913461538461539,943,0.03942307692307692,0.023076923076923078,0.03076923076923077,0.9067307692307692
1305,Baltimore City,2987,Baltimore City Precinct 15-020,37,96,60,86,2950,2987,1,0.012387010378305993,0.987612989621694,2745,0.03213927017073987,0.020087043856712422,0.02879142952795447,0.9189822564445932
1306,Baltimore City,1237,Baltimore City Precinct 15-021,14,71,28,41,1223,1237,1,0.01131770412287793,0.9886822958771221,1097,0.05739692805173808,0.02263540824575586,0.033144704931285365,0.8868229587712207
1307,Baltimore City,1807,Baltimore City Precinct 15-017,23,80,45,85,1784,1807,1,0.012728278915329275,0.9872717210846708,1597,0.04427227448810182,0.024903154399557276,0.04703929164360819,0.8837852794687328
1308,Baltimore City,1062,Baltimore City Precinct 25-006,24,44,26,47,1038,1062,1,0.022598870056497175,0.9774011299435028,945,0.04143126177024482,0.02448210922787194,0.044256120527306965,0.8898305084745762
1309,Baltimore City,596,Baltimore City Precinct 25-007,133,13,10,14,463,596,1,0.2231543624161074,0.7768456375838926,559,0.02181208053691275,0.016778523489932886,0.02348993288590604,0.9379194630872483
1310,Baltimore City,2234,Baltimore City Precinct 21-003,992,59,25,59,1242,2234,1,0.4440465532676813,0.5559534467323187,2091,0.026410026857654433,0.011190689346463742,0.026410026857654433,0.9359892569382274
1311,Baltimore City,3343,Baltimore City Precinct 19-002,1090,60,29,50,2253,3343,1,0.3260544421178582,0.6739455578821418,3204,0.017947950942267425,0.008674842955429255,0.014956625785222853,0.9584205803170804
1312,Baltimore City,489,Baltimore City Precinct 21-004,246,24,9,12,243,489,1,0.5030674846625767,0.49693251533742333,444,0.049079754601226995,0.018404907975460124,0.024539877300613498,0.9079754601226994
1313,Baltimore City,1952,Baltimore City Precinct 18-002,558,66,26,57,1394,1952,1,0.2858606557377049,0.7141393442622951,1803,0.03381147540983607,0.01331967213114754,0.02920081967213115,0.9236680327868853
1314,Baltimore City,1673,Baltimore City Precinct 21-002,672,74,22,40,1001,1673,1,0.401673640167364,0.5983263598326359,1537,0.04423191870890616,0.01315002988643156,0.023909145248057383,0.9187089061566049
1315,Baltimore City,2033,Baltimore City Precinct 23-003,1802,98,11,46,231,2033,1,0.8863748155435317,0.11362518445646827,1878,0.048204623708804725,0.0054107230693556324,0.02262666010821446,0.9237579931136252
1316,Baltimore City,1153,Baltimore City Precinct 21-001,755,45,12,21,398,1153,1,0.6548135299219427,0.34518647007805725,1075,0.03902862098872507,0.010407632263660017,0.01821335646140503,0.9323503902862099
1317,Baltimore City,1038,Baltimore City Precinct 23-002,584,41,12,39,454,1038,1,0.5626204238921002,0.4373795761078998,946,0.0394990366088632,0.011560693641618497,0.03757225433526012,0.9113680154142582
1318,Baltimore City,2506,Baltimore City Precinct 20-007,148,49,75,53,2358,2506,1,0.05905826017557861,0.9409417398244214,2329,0.019553072625698324,0.029928172386272944,0.02114924181963288,0.9293695131683959
1319,Baltimore City,2106,Baltimore City Precinct 28-010,255,133,53,46,1851,2106,1,0.12108262108262108,0.8789173789173789,1874,0.06315289648622982,0.0251661918328585,0.02184235517568851,0.8898385565052231
1320,Baltimore City,458,Baltimore City Precinct 28-012,55,105,27,30,403,458,1,0.12008733624454149,0.8799126637554585,296,0.2292576419213974,0.05895196506550218,0.06550218340611354,0.6462882096069869
1321,Baltimore City,2423,Baltimore City Precinct 28-009,274,92,47,72,2149,2423,1,0.1130829550144449,0.8869170449855551,2212,0.037969459347915804,0.01939744118860916,0.029715229054890633,0.9129178704085844
1322,Baltimore City,1962,Baltimore City Precinct 28-011,173,139,49,74,1789,1962,1,0.08817533129459736,0.9118246687054027,1700,0.07084607543323139,0.024974515800203875,0.03771661569826707,0.8664627930682977
1323,Baltimore City,3079,Baltimore City Precinct 20-006,15,108,79,132,3064,3079,1,0.004871711594673595,0.9951282884053264,2760,0.035076323481649886,0.025657681065280935,0.04287106203312764,0.8963949334199416
1324,Baltimore City,3001,Baltimore City Precinct 16-014,29,123,84,134,2972,3001,1,0.009663445518160613,0.9903365544818394,2660,0.040986337887370876,0.027990669776741087,0.04465178273908697,0.886371209596801
1325,Baltimore City,1740,Baltimore City Precinct 28-008,83,80,40,63,1657,1740,1,0.04770114942528736,0.9522988505747126,1557,0.04597701149425287,0.022988505747126436,0.03620689655172414,0.8948275862068965
1326,Baltimore City,1451,Baltimore City Precinct 15-011,43,49,46,62,1408,1451,1,0.029634734665747762,0.9703652653342523,1294,0.033769813921433495,0.03170227429359063,0.042729152308752585,0.8917987594762233
1327,Baltimore City,1492,Baltimore City Precinct 15-010,39,65,87,74,1453,1492,1,0.02613941018766756,0.9738605898123325,1266,0.0435656836461126,0.058310991957104555,0.049597855227882036,0.8485254691689008
1375,Baltimore City,2932,Baltimore City Precinct 28-015,976,117,59,55,1956,2932,1,0.3328785811732606,0.6671214188267395,2701,0.03990450204638472,0.020122783083219645,0.018758526603001365,0.9212141882673943
1376,Baltimore City,2794,Baltimore City Precinct 25-001,329,128,75,94,2465,2794,1,0.11775232641374374,0.8822476735862562,2497,0.04581245526127416,0.026843235504652826,0.03364352183249821,0.8937007874015748
1377,Baltimore City,742,Baltimore City Precinct 28-014,55,23,17,29,687,742,1,0.07412398921832884,0.9258760107816711,673,0.03099730458221024,0.022911051212938006,0.03908355795148248,0.9070080862533693
1378,Baltimore City,2138,Baltimore City Precinct 25-002,205,68,56,62,1933,2138,1,0.09588400374181479,0.9041159962581852,1952,0.031805425631431246,0.026192703461178673,0.028999064546304958,0.9130028063610851
1379,Baltimore City,1494,Baltimore City Precinct 28-013,105,54,40,45,1389,1494,1,0.07028112449799197,0.929718875502008,1355,0.03614457831325301,0.02677376171352075,0.030120481927710843,0.9069611780455153
1380,Baltimore City,714,Baltimore City Precinct 20-008,104,19,20,5,610,714,1,0.14565826330532214,0.8543417366946778,670,0.02661064425770308,0.028011204481792718,0.0070028011204481795,0.938375350140056
1698,Baltimore City,1766,Baltimore City Precinct 15-001,42,67,61,83,1724,1766,1,0.02378255945639864,0.9762174405436014,1555,0.037938844847112116,0.03454133635334088,0.04699886749716874,0.8805209513023783
1699,Baltimore City,571,Baltimore City Precinct 28-003,5,32,15,18,566,571,1,0.008756567425569177,0.9912434325744308,506,0.05604203152364273,0.02626970227670753,0.03152364273204904,0.8861646234676007
1700,Baltimore City,1228,Baltimore City Precinct 27-061,324,23,9,45,904,1228,1,0.26384364820846906,0.7361563517915309,1151,0.018729641693811076,0.007328990228013029,0.03664495114006515,0.9372964169381107
1701,Baltimore City,1238,Baltimore City Precinct 27-056,13,33,16,29,1225,1238,1,0.01050080775444265,0.9894991922455574,1160,0.02665589660743134,0.012924071082390954,0.023424878836833602,0.9369951534733441
1702,Baltimore City,2460,Baltimore City Precinct 27-057,36,49,40,70,2424,2460,1,0.014634146341463415,0.9853658536585366,2301,0.01991869918699187,0.016260162601626018,0.028455284552845527,0.9353658536585366
