,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
984,Baltimore City,1812,Baltimore City Precinct 26-026,482,1240,48,64,55,57,42,1812,1,0.26600441501103755,0.6843267108167771,0.026490066225165563,0.023178807947019868,1636,0.03532008830022075,0.030353200883002206,0.03145695364238411,0.9028697571743929
985,Baltimore City,2585,Baltimore City Precinct 27-005,1273,1168,45,175,48,97,99,2585,1,0.49245647969052225,0.4518375241779497,0.017408123791102514,0.03829787234042553,2265,0.06769825918762089,0.018568665377176014,0.037524177949709865,0.8762088974854932
986,Baltimore City,3355,Baltimore City Precinct 27-006,959,2259,52,152,106,101,85,3355,1,0.28584202682563337,0.6733233979135619,0.015499254843517139,0.02533532041728763,2996,0.045305514157973174,0.031594634873323396,0.030104321907600595,0.8929955290611028
987,Baltimore City,780,Baltimore City Precinct 27-019,33,725,17,42,17,30,5,780,1,0.04230769230769231,0.9294871794871795,0.021794871794871794,0.00641025641025641,691,0.05384615384615385,0.021794871794871794,0.038461538461538464,0.8858974358974359
988,Baltimore City,2289,Baltimore City Precinct 27-015,400,1768,63,125,46,100,58,2289,1,0.17474879860200962,0.7723896898208825,0.027522935779816515,0.025338575797291395,2018,0.054608999563128,0.020096111839231105,0.043687199650502405,0.8816076889471385
992,Baltimore City,2647,Baltimore City Precinct 27-014,1453,1028,61,186,46,108,105,2647,1,0.5489233094068757,0.38836418587079713,0.0230449565545901,0.039667548167737064,2307,0.0702682281828485,0.017378163959199094,0.04080090668681526,0.8715527011711371
993,Baltimore City,3409,Baltimore City Precinct 27-013,915,2303,118,105,59,81,73,3409,1,0.26840715752420063,0.675564681724846,0.034614256380170134,0.02141390437078322,3164,0.030800821355236138,0.017307128190085067,0.02376063361689645,0.9281314168377823
994,Baltimore City,1492,Baltimore City Precinct 27-009,843,537,50,115,40,65,62,1492,1,0.5650134048257373,0.3599195710455764,0.03351206434316354,0.04155495978552279,1272,0.07707774798927614,0.02680965147453083,0.0435656836461126,0.8525469168900804
995,Baltimore City,762,Baltimore City Precinct 27-012,550,153,42,50,8,14,17,762,1,0.7217847769028871,0.20078740157480315,0.05511811023622047,0.02230971128608924,690,0.06561679790026247,0.010498687664041995,0.01837270341207349,0.905511811023622
1014,Baltimore City,751,Baltimore City Precinct 27-037,547,155,22,94,11,25,27,751,1,0.7283621837549934,0.20639147802929428,0.02929427430093209,0.03595206391478029,621,0.12516644474034622,0.014647137150466045,0.033288948069241014,0.8268974700399467
1015,Baltimore City,1727,Baltimore City Precinct 27-038,993,567,49,154,14,53,118,1727,1,0.57498552403011,0.328314997104806,0.028372900984365953,0.06832657788071801,1506,0.08917197452229299,0.008106543138390272,0.030689056166763172,0.8720324261725536
1016,Baltimore City,1669,Baltimore City Precinct 27-042,1261,164,22,278,15,54,222,1669,1,0.7555422408627921,0.09826243259436789,0.013181545835829839,0.1330137807070102,1322,0.1665668064709407,0.008987417615338526,0.03235470341521869,0.7920910724985021
1017,Baltimore City,1155,Baltimore City Precinct 27-044,1034,31,36,251,7,57,54,1155,1,0.8952380952380953,0.02683982683982684,0.03116883116883117,0.046753246753246755,840,0.21731601731601732,0.006060606060606061,0.04935064935064935,0.7272727272727273
1018,Baltimore City,1487,Baltimore City Precinct 27-040,1289,83,36,241,14,37,79,1487,1,0.8668459986550101,0.05581708137188971,0.0242098184263618,0.0531271015467384,1195,0.1620712844653665,0.00941492938802959,0.02488231338264963,0.8036314727639543
