,COUNTYFP,VAP,NAME,WVAP,BVAP,HVAP,TRES14D,TRES14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,TRE14None,TRES14D_pct,TRES14R_pct,TRE14None_pct
422,55009,587,Wrightstown,488,2,73,96,173,24,587,1.0,0.8313458262350937,0.0034071550255536627,0.12436115843270869,0.04088586030664395,318,0.1635434412265758,0.29471890971039183,0.5417376490630323
423,55011,277,Alma,251,2,13,56,46,11,277,1.0,0.9061371841155235,0.007220216606498195,0.04693140794223827,0.039711191335740074,175,0.20216606498194944,0.16606498194945848,0.631768953068592
424,55011,326,Alma,320,0,2,112,92,4,326,1.0,0.9815950920245399,0.0,0.006134969325153374,0.012269938650306749,122,0.34355828220858897,0.2822085889570552,0.37423312883435583
425,55011,217,Alma,207,0,4,63,62,6,217,1.0,0.9539170506912442,0.0,0.018433179723502304,0.027649769585253458,92,0.2903225806451613,0.2857142857142857,0.423963133640553
426,55011,320,Belvidere,311,0,6,75,107,3,320,1.0,0.971875,0.0,0.01875,0.009375,138,0.234375,0.334375,0.43125
427,55011,587,Buffalo,575,0,3,113,169,9,587,1.0,0.979557069846678,0.0,0.005110732538330494,0.015332197614991482,305,0.19250425894378195,0.2879045996592845,0.5195911413969335
428,55011,865,Buffalo City,842,2,9,197,183,12,865,1.0,0.9734104046242774,0.0023121387283236996,0.010404624277456647,0.013872832369942197,485,0.2277456647398844,0.2115606936416185,0.5606936416184971
429,55011,203,Canton,196,0,4,55,48,3,203,1.0,0.9655172413793104,0.0,0.019704433497536946,0.014778325123152709,100,0.270935960591133,0.23645320197044334,0.49261083743842365
430,55011,329,Cochrane,308,6,4,57,72,11,329,1.0,0.9361702127659575,0.0182370820668693,0.0121580547112462,0.03343465045592705,200,0.17325227963525835,0.2188449848024316,0.60790273556231
431,55011,275,Cross,269,0,6,45,74,0,275,1.0,0.9781818181818182,0.0,0.02181818181818182,0.0,156,0.16363636363636364,0.2690909090909091,0.5672727272727273
432,55011,364,Dover,352,0,2,70,74,10,364,1.0,0.967032967032967,0.0,0.005494505494505495,0.027472527472527472,220,0.19230769230769232,0.2032967032967033,0.6043956043956044
433,55011,436,Fountain City,407,6,3,111,105,20,436,1.0,0.9334862385321101,0.013761467889908258,0.006880733944954129,0.045871559633027525,220,0.2545871559633027,0.2408256880733945,0.5045871559633027
434,55011,235,Fountain City,218,2,8,42,41,7,235,1.0,0.9276595744680851,0.00851063829787234,0.03404255319148936,0.029787234042553193,152,0.17872340425531916,0.17446808510638298,0.6468085106382979
435,55011,331,Gilmanton,318,0,7,71,60,6,331,1.0,0.9607250755287009,0.0,0.021148036253776436,0.01812688821752266,200,0.21450151057401812,0.18126888217522658,0.6042296072507553
436,55011,318,Glencoe,289,0,25,57,121,4,318,1.0,0.9088050314465409,0.0,0.07861635220125786,0.012578616352201259,140,0.1792452830188679,0.3805031446540881,0.44025157232704404
437,55011,149,Lincoln,144,0,2,43,52,3,149,1.0,0.9664429530201343,0.0,0.013422818791946308,0.020134228187919462,54,0.28859060402684567,0.348993288590604,0.3624161073825503
438,55011,245,Maxville,237,0,2,49,82,6,245,1.0,0.9673469387755103,0.0,0.00816326530612245,0.024489795918367346,114,0.2,0.3346938775510204,0.46530612244897956
439,55011,456,Milton,436,4,11,105,113,5,456,1.0,0.956140350877193,0.008771929824561403,0.02412280701754386,0.010964912280701754,238,0.23026315789473684,0.24780701754385964,0.5219298245614035
440,55011,237,Modena,225,0,8,59,70,4,237,1.0,0.9493670886075949,0.0,0.03375527426160337,0.016877637130801686,108,0.2489451476793249,0.29535864978902954,0.45569620253164556
441,55011,724,Mondovi,682,12,4,134,144,26,724,1.0,0.9419889502762431,0.016574585635359115,0.0055248618784530384,0.03591160220994475,446,0.1850828729281768,0.19889502762430938,0.6160220994475138
442,55011,706,Mondovi,652,3,26,135,145,25,706,1.0,0.9235127478753541,0.00424929178470255,0.036827195467422094,0.03541076487252125,426,0.19121813031161472,0.20538243626062322,0.603399433427762
443,55011,735,Mondovi,695,6,11,118,128,23,735,1.0,0.9455782312925171,0.00816326530612245,0.014965986394557823,0.031292517006802724,489,0.16054421768707483,0.17414965986394557,0.6653061224489796
444,55011,359,Mondovi,345,1,4,72,112,9,359,1.0,0.9610027855153204,0.002785515320334262,0.011142061281337047,0.025069637883008356,175,0.20055710306406685,0.31197771587743733,0.48746518105849584
445,55011,213,Montana,211,0,0,34,72,2,213,1.0,0.9906103286384976,0.0,0.0,0.009389671361502348,107,0.1596244131455399,0.3380281690140845,0.5023474178403756
446,55011,528,Naples,512,0,3,93,160,13,528,1.0,0.9696969696969697,0.0,0.005681818181818182,0.02462121212121212,275,0.17613636363636365,0.30303030303030304,0.5208333333333334
447,55011,257,Nelson,246,0,2,63,45,9,257,1.0,0.9571984435797666,0.0,0.007782101167315175,0.03501945525291829,149,0.245136186770428,0.17509727626459143,0.5797665369649806
448,55011,463,Nelson,444,2,8,97,123,9,463,1.0,0.958963282937365,0.004319654427645789,0.017278617710583154,0.019438444924406047,243,0.20950323974082075,0.265658747300216,0.5248380129589633
449,55011,399,Waumandee,377,1,18,63,125,3,399,1.0,0.9448621553884712,0.002506265664160401,0.045112781954887216,0.007518796992481203,211,0.15789473684210525,0.3132832080200501,0.5288220551378446
450,55013,333,Anderson,323,2,1,56,107,7,333,1.0,0.96996996996997,0.006006006006006006,0.003003003003003003,0.021021021021021023,170,0.16816816816816818,0.3213213213213213,0.5105105105105106
451,55013,174,Blaine,166,1,1,37,37,6,174,1.0,0.9540229885057471,0.005747126436781609,0.005747126436781609,0.034482758620689655,100,0.21264367816091953,0.21264367816091953,0.5747126436781609
452,55013,534,Daniels,513,3,6,100,174,12,534,1.0,0.9606741573033708,0.0056179775280898875,0.011235955056179775,0.02247191011235955,260,0.18726591760299627,0.3258426966292135,0.4868913857677903
453,55013,428,Dewey,379,0,5,84,110,44,428,1.0,0.8855140186915887,0.0,0.011682242990654205,0.102803738317757,234,0.19626168224299065,0.2570093457943925,0.5467289719626168
454,55013,578,Grantsburg,530,8,11,76,157,29,578,1.0,0.916955017301038,0.01384083044982699,0.01903114186851211,0.050173010380622836,345,0.1314878892733564,0.27162629757785467,0.596885813148789
455,55013,224,Grantsburg,196,4,9,31,66,15,224,1.0,0.875,0.017857142857142856,0.04017857142857143,0.06696428571428571,127,0.13839285714285715,0.29464285714285715,0.5669642857142857
456,55013,225,Grantsburg,219,0,4,35,73,2,225,1.0,0.9733333333333334,0.0,0.017777777777777778,0.008888888888888889,117,0.15555555555555556,0.3244444444444444,0.52
457,55013,371,Grantsburg,346,3,1,54,88,21,371,1.0,0.9326145552560647,0.008086253369272238,0.0026954177897574125,0.05660377358490566,229,0.14555256064690028,0.2371967654986523,0.6172506738544474
458,55013,256,Grantsburg,243,1,1,37,62,11,256,1.0,0.94921875,0.00390625,0.00390625,0.04296875,157,0.14453125,0.2421875,0.61328125
459,55013,298,Grantsburg,284,0,7,46,77,7,298,1.0,0.9530201342281879,0.0,0.02348993288590604,0.02348993288590604,175,0.15436241610738255,0.25838926174496646,0.587248322147651
460,55013,827,Jackson,790,2,3,197,227,32,827,1.0,0.9552599758162031,0.0024183796856106408,0.0036275695284159614,0.03869407496977025,403,0.23821039903264812,0.27448609431680776,0.4873035066505441
461,55013,331,La Follette,300,1,9,65,76,21,331,1.0,0.9063444108761329,0.0030211480362537764,0.027190332326283987,0.0634441087613293,190,0.19637462235649547,0.229607250755287,0.5740181268882175
462,55013,124,La Follette,46,1,0,30,35,77,124,1.0,0.3709677419354839,0.008064516129032258,0.0,0.6209677419354839,59,0.24193548387096775,0.28225806451612906,0.47580645161290325
463,55013,299,Lincoln,285,0,4,41,60,10,299,1.0,0.9531772575250836,0.0,0.013377926421404682,0.033444816053511704,198,0.13712374581939799,0.20066889632107024,0.6622073578595318
464,55013,356,Meenon,319,3,7,57,80,27,356,1.0,0.8960674157303371,0.008426966292134831,0.019662921348314606,0.07584269662921349,219,0.1601123595505618,0.2247191011235955,0.6151685393258427
465,55013,300,Meenon,275,1,2,42,59,22,300,1.0,0.9166666666666666,0.0033333333333333335,0.006666666666666667,0.07333333333333333,199,0.14,0.19666666666666666,0.6633333333333333
466,55013,323,Meenon,288,6,1,44,63,28,323,1.0,0.891640866873065,0.018575851393188854,0.0030959752321981426,0.08668730650154799,216,0.13622291021671826,0.19504643962848298,0.6687306501547987
467,55013,450,Oakland,422,0,1,104,90,27,450,1.0,0.9377777777777778,0.0,0.0022222222222222222,0.06,256,0.2311111111111111,0.2,0.5688888888888889
468,55013,425,Oakland,393,6,4,103,90,22,425,1.0,0.9247058823529412,0.01411764705882353,0.009411764705882352,0.05176470588235294,232,0.24235294117647058,0.21176470588235294,0.5458823529411765
469,55013,154,Roosevelt,145,0,3,35,38,6,154,1.0,0.9415584415584416,0.0,0.01948051948051948,0.03896103896103896,81,0.22727272727272727,0.24675324675324675,0.525974025974026
470,55013,387,Rusk,344,1,3,69,102,39,387,1.0,0.8888888888888888,0.002583979328165375,0.007751937984496124,0.10077519379844961,216,0.17829457364341086,0.26356589147286824,0.5581395348837209
471,55013,472,Sand Lake,370,3,2,106,83,97,472,1.0,0.7838983050847458,0.006355932203389831,0.00423728813559322,0.2055084745762712,283,0.2245762711864407,0.17584745762711865,0.5995762711864406
472,55013,319,Scott,301,2,1,78,113,15,319,1.0,0.9435736677115988,0.006269592476489028,0.003134796238244514,0.047021943573667714,128,0.2445141065830721,0.3542319749216301,0.4012539184952978
473,55013,218,Scott,215,1,1,45,64,1,218,1.0,0.9862385321100917,0.0045871559633027525,0.0045871559633027525,0.0045871559633027525,109,0.20642201834862386,0.29357798165137616,0.5
474,55013,584,Siren,508,5,17,56,76,54,584,1.0,0.8698630136986302,0.008561643835616438,0.02910958904109589,0.09246575342465753,452,0.0958904109589041,0.13013698630136986,0.773972602739726
475,55013,240,Siren,201,3,14,115,124,22,240,2.7471264367816093,0.8375,0.0125,0.058333333333333334,0.09166666666666666,1,0.4791666666666667,0.5166666666666667,0.004166666666666667
476,55013,559,Siren,512,0,1,70,84,46,559,1.0,0.9159212880143113,0.0,0.0017889087656529517,0.08228980322003578,405,0.1252236135957066,0.15026833631484796,0.7245080500894454
477,55013,286,Siren,266,0,5,34,43,15,286,1.0,0.9300699300699301,0.0,0.017482517482517484,0.05244755244755245,209,0.11888111888111888,0.15034965034965034,0.7307692307692307
478,55013,604,Swiss,468,2,6,140,104,128,604,1.0,0.7748344370860927,0.0033112582781456954,0.009933774834437087,0.2119205298013245,360,0.23178807947019867,0.17218543046357615,0.5960264900662252
479,55013,93,Swiss,82,0,0,13,9,11,93,1.0,0.8817204301075269,0.0,0.0,0.11827956989247312,71,0.13978494623655913,0.0967741935483871,0.7634408602150538
480,55013,693,Trade Lake,667,1,1,102,208,24,693,1.0,0.9624819624819625,0.001443001443001443,0.001443001443001443,0.03463203463203463,383,0.1471861471861472,0.30014430014430016,0.5526695526695526
481,55013,35,Trade Lake,30,0,2,7,16,3,35,1.0,0.8571428571428571,0.0,0.05714285714285714,0.08571428571428572,12,0.2,0.45714285714285713,0.34285714285714286
482,55013,306,Union,285,1,4,72,76,16,306,1.0,0.9313725490196079,0.0032679738562091504,0.013071895424836602,0.05228758169934641,158,0.23529411764705882,0.24836601307189543,0.5163398692810458
483,55013,408,Webb Lake,393,1,1,81,121,13,408,1.0,0.9632352941176471,0.0024509803921568627,0.0024509803921568627,0.031862745098039214,206,0.19852941176470587,0.2965686274509804,0.5049019607843137
484,55013,295,Webster,242,3,6,57,62,44,295,1.0,0.8203389830508474,0.010169491525423728,0.020338983050847456,0.14915254237288136,176,0.19322033898305085,0.21016949152542372,0.5966101694915255
485,55013,244,Webster,223,2,0,41,46,19,244,1.0,0.9139344262295082,0.00819672131147541,0.0,0.0778688524590164,157,0.1680327868852459,0.1885245901639344,0.6434426229508197
486,55013,248,West Marshland,230,1,7,34,63,10,248,1.0,0.9274193548387096,0.004032258064516129,0.028225806451612902,0.04032258064516129,151,0.13709677419354838,0.2540322580645161,0.6088709677419355
487,55013,63,West Marshland,61,0,2,6,12,0,63,1.0,0.9682539682539683,0.0,0.031746031746031744,0.0,45,0.09523809523809523,0.19047619047619047,0.7142857142857143
488,55013,554,Wood River,513,3,8,103,209,30,554,1.0,0.9259927797833934,0.005415162454873646,0.01444043321299639,0.05415162454873646,242,0.18592057761732853,0.37725631768953066,0.4368231046931408
489,55013,75,Wood River,71,0,0,14,29,4,75,1.0,0.9466666666666667,0.0,0.0,0.05333333333333334,32,0.18666666666666668,0.38666666666666666,0.4266666666666667
490,55013,102,Wood River,89,0,2,14,29,11,102,1.0,0.8725490196078431,0.0,0.0196078431372549,0.10784313725490197,59,0.13725490196078433,0.28431372549019607,0.5784313725490197
491,55015,550,Appleton,487,9,16,84,84,38,550,1.0,0.8854545454545455,0.016363636363636365,0.02909090909090909,0.06909090909090909,382,0.15272727272727274,0.15272727272727274,0.6945454545454546
492,55015,1697,Appleton,1321,76,158,314,323,142,1697,1.0,0.7784325279905716,0.04478491455509723,0.09310548025928109,0.08367707719505009,1060,0.1850324101355333,0.19033588685916322,0.6246317030053035
493,55015,1250,Appleton,1087,27,58,229,322,78,1250,1.0,0.8696,0.0216,0.0464,0.0624,699,0.1832,0.2576,0.5592
494,55015,1673,Appleton,1395,28,92,365,402,158,1673,1.0,0.8338314405260012,0.016736401673640166,0.05499103407053198,0.09444112372982666,906,0.2181709503885236,0.2402869097429767,0.5415421398684998
495,55015,1724,Appleton,1364,50,135,358,394,175,1724,1.0,0.7911832946635731,0.029002320185614848,0.07830626450116009,0.10150812064965198,972,0.20765661252900233,0.228538283062645,0.5638051044083526
496,55015,1678,Appleton,1419,10,142,442,553,107,1678,1.0,0.8456495828367103,0.0059594755661501785,0.08462455303933254,0.06376638855780692,683,0.2634088200238379,0.3295589988081049,0.4070321811680572
497,55015,128,Appleton,102,0,10,25,45,16,128,1.0,0.796875,0.0,0.078125,0.125,58,0.1953125,0.3515625,0.453125
499,55015,742,Brillion,641,3,71,104,195,27,742,1.0,0.8638814016172507,0.004043126684636119,0.09568733153638814,0.03638814016172507,443,0.14016172506738545,0.2628032345013477,0.5970350404312669
500,55015,562,Brillion,542,0,5,97,180,15,562,1.0,0.9644128113879004,0.0,0.008896797153024912,0.026690391459074734,285,0.17259786476868327,0.3202846975088968,0.5071174377224199
501,55015,573,Brillion,521,0,30,96,179,22,573,1.0,0.9092495636998255,0.0,0.05235602094240838,0.038394415357766144,298,0.16753926701570682,0.31239092495637,0.5200698080279232
502,55015,599,Brillion,547,3,34,99,184,15,599,1.0,0.9131886477462438,0.005008347245409015,0.05676126878130217,0.025041736227045076,316,0.1652754590984975,0.3071786310517529,0.5275459098497496
503,55015,826,Brillion,777,3,26,95,264,20,826,1.0,0.940677966101695,0.0036319612590799033,0.031476997578692496,0.024213075060532687,467,0.11501210653753027,0.3196125907990315,0.5653753026634383
504,55015,416,Brillion,399,0,9,58,159,8,416,1.0,0.9591346153846154,0.0,0.021634615384615384,0.019230769230769232,199,0.13942307692307693,0.38221153846153844,0.47836538461538464
505,55015,537,Brothertown,496,0,30,78,201,11,537,1.0,0.9236499068901304,0.0,0.055865921787709494,0.020484171322160148,258,0.1452513966480447,0.3743016759776536,0.48044692737430167
506,55015,543,Brothertown,496,1,24,84,216,22,543,1.0,0.9134438305709024,0.001841620626151013,0.04419889502762431,0.040515653775322284,243,0.15469613259668508,0.39779005524861877,0.44751381215469616
507,55015,624,Charlestown,589,1,15,99,260,19,624,1.0,0.9439102564102564,0.0016025641025641025,0.02403846153846154,0.030448717948717948,265,0.15865384615384615,0.4166666666666667,0.42467948717948717
508,55015,519,Chilton,465,0,42,85,132,12,519,1.0,0.8959537572254336,0.0,0.08092485549132948,0.023121387283236993,302,0.16377649325626203,0.2543352601156069,0.581888246628131
509,55015,686,Chilton,646,4,24,114,177,12,686,1.0,0.9416909620991254,0.0058309037900874635,0.03498542274052478,0.01749271137026239,395,0.1661807580174927,0.25801749271137026,0.575801749271137
510,55015,655,Chilton,589,4,45,105,163,17,655,1.0,0.899236641221374,0.0061068702290076335,0.06870229007633588,0.025954198473282442,387,0.16030534351145037,0.24885496183206107,0.5908396946564886
511,55015,659,Chilton,566,7,67,94,145,19,659,1.0,0.858877086494689,0.010622154779969651,0.10166919575113809,0.028831562974203338,420,0.1426403641881639,0.22003034901365706,0.637329286798179
512,55015,606,Chilton,516,5,56,99,152,29,606,1.0,0.8514851485148515,0.00825082508250825,0.0924092409240924,0.04785478547854786,355,0.16336633663366337,0.2508250825082508,0.5858085808580858
513,55015,264,Chilton,247,0,7,36,96,10,264,1.0,0.9356060606060606,0.0,0.026515151515151516,0.03787878787878788,132,0.13636363636363635,0.36363636363636365,0.5
514,55015,511,Chilton,501,0,4,81,215,6,511,1.0,0.9804305283757339,0.0,0.007827788649706457,0.011741682974559686,215,0.15851272015655576,0.4207436399217221,0.4207436399217221
515,55015,91,Chilton,82,0,1,12,31,8,91,1.0,0.9010989010989011,0.0,0.01098901098901099,0.08791208791208792,48,0.13186813186813187,0.34065934065934067,0.5274725274725275
516,55015,772,Harrison,738,2,10,131,244,22,772,1.0,0.9559585492227979,0.0025906735751295338,0.012953367875647668,0.02849740932642487,397,0.16968911917098445,0.3160621761658031,0.5142487046632125
517,55015,683,Harrison,630,1,18,121,227,34,683,1.0,0.9224011713030746,0.0014641288433382138,0.02635431918008785,0.04978038067349927,335,0.17715959004392387,0.3323572474377745,0.4904831625183016
518,55015,634,Harrison,593,0,12,93,173,29,634,1.0,0.9353312302839116,0.0,0.01892744479495268,0.04574132492113565,368,0.14668769716088328,0.27287066246056785,0.580441640378549
519,55015,341,Harrison,319,1,12,70,130,9,341,1.0,0.9354838709677419,0.002932551319648094,0.03519061583577713,0.026392961876832845,141,0.20527859237536658,0.3812316715542522,0.41348973607038125
520,55015,429,Harrison,398,1,11,117,201,19,429,1.0,0.9277389277389277,0.002331002331002331,0.02564102564102564,0.04428904428904429,111,0.2727272727272727,0.46853146853146854,0.25874125874125875
521,55015,403,Harrison,379,1,6,99,173,17,403,1.0,0.9404466501240695,0.0024813895781637717,0.01488833746898263,0.04218362282878412,131,0.2456575682382134,0.4292803970223325,0.3250620347394541
522,55015,546,Harrison,525,0,7,85,156,14,546,1.0,0.9615384615384616,0.0,0.01282051282051282,0.02564102564102564,305,0.15567765567765568,0.2857142857142857,0.5586080586080586
523,55015,636,Harrison,600,3,13,147,276,20,636,1.0,0.9433962264150944,0.0047169811320754715,0.020440251572327043,0.031446540880503145,213,0.23113207547169812,0.4339622641509434,0.33490566037735847
524,55015,470,Harrison,436,1,14,93,169,19,470,1.0,0.9276595744680851,0.002127659574468085,0.029787234042553193,0.04042553191489362,208,0.19787234042553192,0.3595744680851064,0.4425531914893617
525,55015,1263,Harrison,1179,8,23,121,219,53,1263,1.0,0.9334916864608076,0.006334125098970704,0.018210609659540775,0.04196357878068092,923,0.0958036421219319,0.17339667458432304,0.730799683293745
526,55015,851,Harrison,794,1,7,112,225,49,851,1.0,0.9330199764982373,0.0011750881316098707,0.008225616921269096,0.057579318448883664,514,0.13160987074030553,0.26439482961222094,0.6039952996474736
527,55015,408,Harrison,362,6,15,57,115,25,408,1.0,0.8872549019607843,0.014705882352941176,0.03676470588235294,0.061274509803921566,236,0.13970588235294118,0.2818627450980392,0.5784313725490197
528,55015,247,Harrison,216,3,10,35,70,18,247,1.0,0.8744939271255061,0.012145748987854251,0.04048582995951417,0.0728744939271255,142,0.1417004048582996,0.2834008097165992,0.5748987854251012
529,55015,414,Harrison,397,2,7,56,113,8,414,1.0,0.9589371980676329,0.004830917874396135,0.016908212560386472,0.01932367149758454,245,0.13526570048309178,0.27294685990338163,0.5917874396135265
530,55015,147,Harrison,131,1,6,31,66,9,147,1.0,0.891156462585034,0.006802721088435374,0.04081632653061224,0.061224489795918366,50,0.2108843537414966,0.4489795918367347,0.3401360544217687
531,55015,681,Harrison,631,4,12,150,283,34,681,1.0,0.9265785609397944,0.005873715124816446,0.01762114537444934,0.049926578560939794,248,0.22026431718061673,0.4155653450807636,0.3641703377386197
533,55015,591,Hilbert,478,1,99,76,206,13,591,1.0,0.8087986463620981,0.001692047377326565,0.16751269035532995,0.021996615905245348,309,0.12859560067681894,0.34856175972927245,0.5228426395939086
534,55015,317,Hilbert,268,1,30,34,92,18,317,1.0,0.8454258675078864,0.0031545741324921135,0.0946372239747634,0.056782334384858045,191,0.10725552050473186,0.2902208201892745,0.6025236593059937
537,55015,271,Kiel,248,0,11,39,49,12,271,1.0,0.915129151291513,0.0,0.04059040590405904,0.04428044280442804,183,0.14391143911439114,0.18081180811808117,0.6752767527675276
538,55015,888,Menasha,730,21,52,217,297,85,888,1.0,0.8220720720720721,0.02364864864864865,0.05855855855855856,0.09572072072072071,374,0.24436936936936937,0.3344594594594595,0.42117117117117114
539,55015,1339,Menasha,1195,9,44,230,314,91,1339,1.0,0.8924570575056012,0.006721433905899925,0.03286034353995519,0.06796116504854369,795,0.1717699775952203,0.23450336071695296,0.5937266616878267
540,55015,6,Menasha,1,0,1,0,0,4,6,1.0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,6,0.0,0.0,1.0
543,55015,284,New Holstein,272,0,4,58,73,8,284,1.0,0.9577464788732394,0.0,0.014084507042253521,0.028169014084507043,153,0.20422535211267606,0.25704225352112675,0.5387323943661971
544,55015,301,New Holstein,294,0,2,64,82,5,301,1.0,0.9767441860465116,0.0,0.006644518272425249,0.016611295681063124,155,0.21262458471760798,0.2724252491694352,0.5149501661129569
545,55015,722,New Holstein,679,5,23,167,212,15,722,1.0,0.9404432132963989,0.006925207756232687,0.03185595567867036,0.02077562326869806,343,0.23130193905817176,0.29362880886426596,0.47506925207756234
546,55015,638,New Holstein,589,4,18,135,170,27,638,1.0,0.9231974921630094,0.006269592476489028,0.02821316614420063,0.04231974921630094,333,0.2115987460815047,0.2664576802507837,0.5219435736677116
547,55015,619,New Holstein,582,3,11,145,183,23,619,1.0,0.9402261712439418,0.004846526655896607,0.017770597738287562,0.03715670436187399,291,0.23424878836833601,0.2956381260096931,0.4701130856219709
548,55015,331,New Holstein,324,1,0,61,126,6,331,1.0,0.9788519637462235,0.0030211480362537764,0.0,0.01812688821752266,144,0.18429003021148035,0.3806646525679758,0.4350453172205438
549,55015,293,New Holstein,275,0,8,54,112,10,293,1.0,0.9385665529010239,0.0,0.027303754266211604,0.034129692832764506,127,0.18430034129692832,0.3822525597269625,0.4334470989761092
550,55015,525,New Holstein,505,4,11,94,195,5,525,1.0,0.9619047619047619,0.007619047619047619,0.02095238095238095,0.009523809523809525,236,0.17904761904761904,0.37142857142857144,0.44952380952380955
551,55015,186,Potter,182,1,2,22,94,1,186,1.0,0.978494623655914,0.005376344086021506,0.010752688172043012,0.005376344086021506,70,0.11827956989247312,0.5053763440860215,0.3763440860215054
552,55015,567,Rantoul,527,1,16,83,243,23,567,1.0,0.9294532627865961,0.001763668430335097,0.02821869488536155,0.04056437389770723,241,0.14638447971781304,0.42857142857142855,0.42504409171075835
553,55015,295,Sherwood,274,5,5,57,121,11,295,1.0,0.9288135593220339,0.01694915254237288,0.01694915254237288,0.03728813559322034,117,0.19322033898305085,0.4101694915254237,0.39661016949152544
554,55015,747,Sherwood,718,1,9,134,287,19,747,1.0,0.9611780455153949,0.0013386880856760374,0.012048192771084338,0.025435073627844713,326,0.17938420348058903,0.38420348058902276,0.4364123159303882
555,55015,706,Sherwood,675,3,9,105,225,19,706,1.0,0.9560906515580736,0.00424929178470255,0.012747875354107648,0.026912181303116147,376,0.14872521246458922,0.31869688385269124,0.5325779036827195
556,55015,658,Sherwood,630,5,5,130,279,18,658,1.0,0.9574468085106383,0.007598784194528876,0.007598784194528876,0.02735562310030395,249,0.19756838905775076,0.42401215805471126,0.378419452887538
557,55015,6,Sherwood,2,1,0,0,0,3,6,1.0,0.3333333333333333,0.16666666666666666,0.0,0.5,6,0.0,0.0,1.0
558,55015,541,Stockbridge,520,0,4,100,193,17,541,1.0,0.9611829944547134,0.0,0.0073937153419593345,0.031423290203327174,248,0.18484288354898337,0.3567467652495379,0.4584103512014787
559,55015,572,Stockbridge,560,0,6,107,229,6,572,1.0,0.9790209790209791,0.0,0.01048951048951049,0.01048951048951049,236,0.18706293706293706,0.40034965034965037,0.4125874125874126
560,55015,409,Stockbridge,394,0,3,73,158,12,409,1.0,0.9633251833740831,0.0,0.007334963325183374,0.029339853300733496,178,0.1784841075794621,0.3863080684596577,0.4352078239608802
561,55015,193,Stockbridge,186,0,0,35,75,7,193,1.0,0.9637305699481865,0.0,0.0,0.03626943005181347,83,0.18134715025906736,0.38860103626943004,0.43005181347150256
562,55015,669,Woodville,627,0,18,110,274,24,669,1.0,0.9372197309417041,0.0,0.026905829596412557,0.03587443946188341,285,0.16442451420029897,0.40956651718983555,0.4260089686098655
563,55017,596,Anson,559,4,8,117,182,25,596,1.0,0.9379194630872483,0.006711409395973154,0.013422818791946308,0.04194630872483222,297,0.19630872483221476,0.3053691275167785,0.4983221476510067
564,55017,724,Anson,699,2,9,118,183,14,724,1.0,0.9654696132596685,0.0027624309392265192,0.012430939226519336,0.019337016574585635,423,0.16298342541436464,0.2527624309392265,0.5842541436464088
565,55017,529,Anson,502,6,6,103,159,15,529,1.0,0.9489603024574669,0.011342155009451797,0.011342155009451797,0.02835538752362949,267,0.1947069943289225,0.3005671077504726,0.504725897920605
566,55017,12,Anson,9,0,0,1,0,3,12,1.0,0.75,0.0,0.0,0.25,11,0.08333333333333333,0.0,0.9166666666666666
567,55017,572,Arthur,547,2,5,85,169,18,572,1.0,0.9562937062937062,0.0034965034965034965,0.008741258741258742,0.03146853146853147,318,0.1486013986013986,0.29545454545454547,0.5559440559440559
568,55017,559,Auburn,528,6,7,118,150,18,559,1.0,0.9445438282647585,0.01073345259391771,0.012522361359570662,0.03220035778175313,291,0.2110912343470483,0.26833631484794274,0.5205724508050089
569,55017,432,Birch Creek,420,0,4,75,166,8,432,1.0,0.9722222222222222,0.0,0.009259259259259259,0.018518518518518517,191,0.1736111111111111,0.38425925925925924,0.44212962962962965
570,55017,828,Bloomer,803,0,8,119,178,17,828,1.0,0.9698067632850241,0.0,0.00966183574879227,0.020531400966183576,531,0.14371980676328502,0.21497584541062803,0.6413043478260869
571,55017,645,Bloomer,639,2,2,114,171,2,645,1.0,0.9906976744186047,0.0031007751937984496,0.0031007751937984496,0.0031007751937984496,360,0.17674418604651163,0.2651162790697674,0.5581395348837209
572,55017,723,Bloomer,699,3,5,119,179,16,723,1.0,0.966804979253112,0.004149377593360996,0.006915629322268326,0.022130013831258646,425,0.16459197786998617,0.2475795297372061,0.5878284923928078
573,55017,732,Bloomer,699,3,11,121,182,19,732,1.0,0.9549180327868853,0.004098360655737705,0.015027322404371584,0.025956284153005466,429,0.16530054644808742,0.24863387978142076,0.5860655737704918
574,55017,169,Bloomer,164,0,0,26,56,5,169,1.0,0.9704142011834319,0.0,0.0,0.029585798816568046,87,0.15384615384615385,0.33136094674556216,0.514792899408284
575,55017,643,Bloomer,610,2,8,99,214,23,643,1.0,0.9486780715396579,0.003110419906687403,0.012441679626749611,0.03576982892690513,330,0.15396578538102643,0.3328149300155521,0.5132192846034215
576,55017,435,Boyd,406,11,9,106,96,9,435,1.0,0.9333333333333333,0.02528735632183908,0.020689655172413793,0.020689655172413793,233,0.24367816091954023,0.2206896551724138,0.535632183908046
577,55017,630,Cadott,602,2,8,119,115,18,630,1.0,0.9555555555555556,0.0031746031746031746,0.012698412698412698,0.02857142857142857,396,0.18888888888888888,0.18253968253968253,0.6285714285714286
