,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN18D,SEN18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN18None,SEN18D_pct,SEN18R_pct,SEN18None_pct
931,Carroll,2786,Carroll Precinct 14-001,2611,70,52,704,1063,53,2786,1,0.9371859296482412,0.02512562814070352,0.01866475233309404,0.019023689877961235,1019,0.25269203158650394,0.3815506101938263,0.36575735821966976
932,Carroll,2559,Carroll Precinct 05-005,2276,87,77,798,846,119,2559,1,0.889409925752247,0.03399765533411489,0.03008987885892927,0.04650254005470887,915,0.3118405627198124,0.3305978898007034,0.35756154747948415
933,Carroll,2727,Carroll Precinct 09-001,2601,49,40,711,1425,37,2727,1,0.9537953795379538,0.01796846351301797,0.014668133480014669,0.013568023469013568,591,0.2607260726072607,0.5225522552255225,0.21672167216721672
934,Carroll,5574,Carroll Precinct 07-007,5011,218,157,1266,1583,188,5574,1,0.8989953354861858,0.03911015428776462,0.0281664872622892,0.03372802296376032,2725,0.2271259418729817,0.28399712952996053,0.4888769285970578
935,Carroll,1903,Carroll Precinct 07-008,1759,65,29,350,705,50,1903,1,0.9243300052548608,0.03415659485023647,0.015239096163951655,0.02627430373095113,848,0.1839201261166579,0.37046768260641094,0.44561219127693114
936,Carroll,960,Carroll Precinct 07-005,945,9,3,295,285,3,960,1,0.984375,0.009375,0.003125,0.003125,380,0.3072916666666667,0.296875,0.3958333333333333
937,Carroll,2365,Carroll Precinct 04-002,2282,28,19,488,939,36,2365,1,0.9649048625792812,0.011839323467230444,0.008033826638477801,0.01522198731501057,938,0.20634249471458774,0.3970401691331924,0.3966173361522199
938,Carroll,2537,Carroll Precinct 07-006,2326,65,59,543,709,87,2537,1,0.9168309026409145,0.025620811982656682,0.023255813953488372,0.03429247142294048,1285,0.21403232163973196,0.2794639337800552,0.5065037445802129
939,Carroll,3647,Carroll Precinct 07-003,3100,264,178,695,694,105,3647,1,0.8500137098985467,0.07238826432684398,0.04880723882643268,0.028790786948176585,2258,0.19056758979983549,0.19029339182890045,0.6191390183712641
940,Carroll,2385,Carroll Precinct 07-001,2135,105,101,401,476,44,2385,1,0.8951781970649895,0.0440251572327044,0.042348008385744235,0.018448637316561847,1508,0.1681341719077568,0.19958071278825995,0.6322851153039832
941,Carroll,7644,Carroll Precinct 05-004,6509,725,141,2039,2528,269,7644,1,0.8515175300889587,0.09484563055991628,0.018445839874411302,0.03519099947671376,3077,0.26674515960230244,0.33071690214547356,0.40253793825222395
943,Carroll,4313,Carroll Precinct 05-002,3922,228,63,1295,1694,100,4313,1,0.9093438441919778,0.05286343612334802,0.014607002086714584,0.023185717597959656,1324,0.3002550428935776,0.3927660561094366,0.3069789009969859
1170,Carroll,2549,Carroll Precinct 05-003,2418,38,34,696,981,59,2549,1,0.9486072969792075,0.01490780698313064,0.013338564142801098,0.02314633189486073,872,0.27304825421734014,0.38485680659081994,0.3420949391918399
1181,Carroll,6184,Carroll Precinct 04-001,5840,132,76,1263,2118,136,6184,1,0.944372574385511,0.021345407503234153,0.012289780077619664,0.02199223803363519,2803,0.20423673997412678,0.342496765847348,0.4532664941785252
1182,Carroll,4802,Carroll Precinct 08-001,4594,54,55,868,1820,99,4802,1,0.9566847147022074,0.011245314452311536,0.011453561016243232,0.020616409829237816,2114,0.18075801749271136,0.37900874635568516,0.4402332361516035
1187,Carroll,7419,Carroll Precinct 07-004,6548,335,265,1357,1734,271,7419,1,0.8825987329828818,0.045154333468122386,0.03571909960911174,0.03652783393988408,4328,0.18290874780967786,0.23372422159320663,0.5833670305971155
1188,Carroll,4295,Carroll Precinct 03-001,4156,43,42,591,1530,54,4295,1,0.9676367869615833,0.010011641443538999,0.009778812572759022,0.012572759022118742,2174,0.13760186263096624,0.3562281722933644,0.5061699650756694
1189,Carroll,3836,Carroll Precinct 07-002,3328,157,245,630,1051,106,3836,1,0.867570385818561,0.04092805005213764,0.06386861313868614,0.027632950990615225,2155,0.16423357664233576,0.2739833159541189,0.5617831074035453
1190,Carroll,5993,Carroll Precinct 06-001,5728,79,80,974,2258,106,5993,1,0.9557817453695978,0.013182045720006674,0.013348907058234607,0.017687301852160855,2761,0.16252294343400633,0.3767729017186718,0.46070415484732186
1191,Carroll,3510,Carroll Precinct 08-002,3268,78,103,632,1274,61,3510,1,0.931054131054131,0.022222222222222223,0.029344729344729346,0.017378917378917377,1604,0.18005698005698006,0.362962962962963,0.456980056980057
1192,Carroll,2717,Carroll Precinct 08-003,2574,40,61,568,973,42,2717,1,0.9473684210526315,0.01472211998527788,0.022451232977548766,0.015458225984541774,1176,0.20905410379094588,0.35811556864188443,0.43283032756716966
1193,Carroll,4591,Carroll Precinct 06-002,4324,106,96,865,1926,65,4591,1,0.9418427357874102,0.023088651709867132,0.020910477020257025,0.014158135482465693,1800,0.18841211065127422,0.4195164452189066,0.3920714441298192
1770,Carroll,7060,Carroll Precinct 13-001,6426,188,225,1806,2756,221,7060,1,0.9101983002832861,0.026628895184135977,0.03186968838526912,0.03130311614730878,2498,0.2558073654390935,0.3903682719546742,0.3538243626062323
1794,Carroll,4768,Carroll Precinct 04-003,4514,103,50,965,1804,101,4768,1,0.9467281879194631,0.02160234899328859,0.010486577181208054,0.02118288590604027,1999,0.20239093959731544,0.3783557046979866,0.41925335570469796
