,COUNTY,VAP,NAME,WVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
310,Harford,3615,Harford Precinct 02-002,3332,91,18,33,8,20,283,3615,1,0.9217150760719225,0.07828492392807745,3445,0.02517289073305671,0.004979253112033195,0.009128630705394191,0.0022130013831258644,0.005532503457814661,0.9529737206085753
312,Harford,295,Harford Precinct 02-005,242,2,0,0,0,1,53,295,1,0.8203389830508474,0.17966101694915254,292,0.006779661016949152,0.0,0.0,0.0,0.003389830508474576,0.9898305084745763
313,Harford,137,Harford Precinct 06-005,57,18,1,0,0,5,80,137,1,0.41605839416058393,0.583941605839416,113,0.13138686131386862,0.0072992700729927005,0.0,0.0,0.0364963503649635,0.8248175182481752
314,Harford,794,Harford Precinct 06-007,641,0,3,1,0,4,153,794,1,0.8073047858942065,0.19269521410579346,786,0.0,0.003778337531486146,0.0012594458438287153,0.0,0.005037783375314861,0.9899244332493703
315,Harford,3367,Harford Precinct 06-006,2576,165,31,39,13,28,791,3367,1,0.7650727650727651,0.23492723492723494,3091,0.049005049005049005,0.009207009207009207,0.011583011583011582,0.003861003861003861,0.008316008316008316,0.918027918027918
316,Harford,2179,Harford Precinct 06-003,1655,67,14,16,12,16,524,2179,1,0.7595227168425883,0.24047728315741165,2054,0.03074804956402019,0.006424965580541533,0.0073428178063331805,0.005507113354749885,0.0073428178063331805,0.942634235888022
317,Harford,2603,Harford Precinct 06-001,1942,107,17,20,8,21,661,2603,1,0.746062235881675,0.253937764118325,2430,0.041106415674222054,0.006530925854782943,0.00768344218209758,0.003073376872839032,0.008067614291202459,0.933538225124856
318,Harford,340,Harford Precinct 06-004,310,7,2,3,1,2,30,340,1,0.9117647058823529,0.08823529411764706,325,0.020588235294117647,0.0058823529411764705,0.008823529411764706,0.0029411764705882353,0.0058823529411764705,0.9558823529411765
319,Harford,1986,Harford Precinct 06-002,1564,68,15,27,6,29,422,1986,1,0.7875125881168177,0.21248741188318226,1841,0.03423967774420947,0.0075528700906344415,0.013595166163141994,0.0030211480362537764,0.01460221550855992,0.9269889224572004
320,Harford,1712,Harford Precinct 05-004,1537,45,8,9,3,7,175,1712,1,0.8977803738317757,0.1022196261682243,1640,0.026285046728971962,0.004672897196261682,0.005257009345794392,0.0017523364485981308,0.0040887850467289715,0.9579439252336449
