,COUNTY,VAP,NAME,WVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
1749,Harford,3352,Harford Precinct 03-010,2942,136,31,65,410,3352,1,0.8776849642004774,0.12231503579952267,3120,0.0405727923627685,0.009248210023866348,0.019391408114558473,0.9307875894988067
1750,Harford,2607,Harford Precinct 03-024,2426,57,3,36,181,2607,1,0.9305715381664749,0.06942846183352512,2511,0.02186421173762946,0.0011507479861910242,0.01380897583429229,0.9631760644418872
1751,Harford,2554,Harford Precinct 03-015,2121,44,9,28,433,2554,1,0.8304620203602192,0.16953797963978073,2473,0.017227877838684416,0.003523884103367267,0.01096319498825372,0.9682850430696947
1752,Harford,2186,Harford Precinct 01-007,1978,45,10,45,208,2186,1,0.9048490393412626,0.09515096065873742,2086,0.02058554437328454,0.004574565416285453,0.02058554437328454,0.9542543458371455
1753,Harford,3096,Harford Precinct 01-015,2442,46,30,41,654,3096,1,0.7887596899224806,0.21124031007751937,2979,0.014857881136950904,0.009689922480620155,0.013242894056847546,0.9622093023255814
1754,Harford,2678,Harford Precinct 01-009,2194,45,24,33,484,2678,1,0.8192681105302465,0.18073188946975355,2576,0.016803584764749812,0.008961911874533234,0.012322628827483197,0.9619118745332338
1755,Harford,3303,Harford Precinct 01-008,2689,82,31,58,614,3303,1,0.8141083863154708,0.18589161368452922,3132,0.02482591583409022,0.009385407205570693,0.01755979412655162,0.9482288828337875
1756,Harford,2527,Harford Precinct 03-016,2247,73,9,55,280,2527,1,0.889196675900277,0.11080332409972299,2390,0.02888800949742778,0.003561535417491096,0.02176493866244559,0.9457855164226355
1757,Harford,1005,Harford Precinct 01-021,871,33,7,13,134,1005,1,0.8666666666666667,0.13333333333333333,952,0.03283582089552239,0.006965174129353234,0.012935323383084577,0.9472636815920398
1758,Harford,3462,Harford Precinct 01-013,2644,20,12,24,818,3462,1,0.7637203928365107,0.2362796071634893,3406,0.005777007510109763,0.0034662045060658577,0.006932409012131715,0.9838243789716926
1759,Harford,2938,Harford Precinct 01-011,2628,93,26,66,310,2938,1,0.8944860449285228,0.10551395507147719,2753,0.03165418652144316,0.008849557522123894,0.0224642614023145,0.9370319945541185
1760,Harford,2684,Harford Precinct 01-012,2311,90,22,60,373,2684,1,0.8610283159463488,0.13897168405365126,2512,0.03353204172876304,0.00819672131147541,0.022354694485842028,0.9359165424739195
1761,Harford,3797,Harford Precinct 01-014,3420,98,20,78,377,3797,1,0.9007110877008164,0.09928891229918356,3601,0.025809849881485384,0.005267316302343956,0.020542533579141427,0.9483803002370292
1762,Harford,2630,Harford Precinct 03-012,2339,75,16,57,291,2630,1,0.8893536121673004,0.11064638783269962,2482,0.028517110266159697,0.006083650190114068,0.02167300380228137,0.9437262357414449
1763,Harford,1993,Harford Precinct 03-011,1840,66,13,39,153,1993,1,0.9232313095835424,0.0767686904164576,1875,0.03311590566984446,0.006522829904666332,0.019568489713998997,0.9407927747114903
1764,Harford,2372,Harford Precinct 03-017,2236,105,16,49,136,2372,1,0.9426644182124789,0.05733558178752108,2202,0.04426644182124789,0.006745362563237774,0.02065767284991568,0.9283305227655987
1765,Harford,2779,Harford Precinct 03-018,2379,59,17,46,400,2779,1,0.8560633321338611,0.1439366678661389,2657,0.021230658510255487,0.0061173083843109035,0.016552716804605974,0.9560993163008277
1766,Harford,2558,Harford Precinct 03-019,2363,79,22,44,195,2558,1,0.9237685691946833,0.07623143080531665,2413,0.0308835027365129,0.008600469116497263,0.017200938232994525,0.9433150899139953
1767,Harford,2823,Harford Precinct 03-021,2432,75,20,54,391,2823,1,0.8614948636202622,0.13850513637973788,2674,0.026567481402763018,0.007084661707403472,0.019128586609989374,0.9472192702798441
