,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN12PD_BC,SEN12PD_CM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN12PDNone,SEN12PD_BC_pct,SEN12PD_CM_pct,SEN12PDNone_pct
315,Harford,3367,Harford Precinct 06-006,2576,461,130,129,6,200,3367,1,0.7650727650727651,0.13691713691713692,0.03861003861003861,0.0594000594000594,3232,0.03831303831303831,0.001782001782001782,0.9599049599049599
316,Harford,2179,Harford Precinct 06-003,1655,345,99,133,9,80,2179,1,0.7595227168425883,0.1583295089490592,0.045433685176686556,0.036714089031665904,2037,0.06103717301514456,0.004130335016062414,0.934832491968793
317,Harford,2603,Harford Precinct 06-001,1942,473,91,118,10,97,2603,1,0.746062235881675,0.18171340760660776,0.03495966192854399,0.03726469458317326,2475,0.04533230887437572,0.00384172109104879,0.9508259700345755
318,Harford,340,Harford Precinct 06-004,310,19,3,21,0,8,340,1,0.9117647058823529,0.05588235294117647,0.008823529411764706,0.023529411764705882,319,0.061764705882352944,0.0,0.9382352941176471
319,Harford,1986,Harford Precinct 06-002,1564,283,54,129,10,85,1986,1,0.7875125881168177,0.14249748237663645,0.027190332326283987,0.042799597180261835,1847,0.0649546827794562,0.005035246727089627,0.9300100704934542
320,Harford,1712,Harford Precinct 05-004,1537,100,27,58,4,48,1712,1,0.8977803738317757,0.05841121495327103,0.015771028037383176,0.028037383177570093,1650,0.03387850467289719,0.002336448598130841,0.9637850467289719
321,Harford,2884,Harford Precinct 05-001,2747,59,32,88,0,46,2884,1,0.95249653259362,0.020457697642163663,0.011095700416088766,0.0159500693481276,2796,0.030513176144244106,0.0,0.9694868238557559
441,Harford,2560,Harford Precinct 04-002,2438,19,44,62,6,59,2560,1,0.95234375,0.007421875,0.0171875,0.023046875,2492,0.02421875,0.00234375,0.9734375
443,Harford,2984,Harford Precinct 03-006,2861,36,32,90,8,55,2984,1,0.9587801608579088,0.012064343163538873,0.010723860589812333,0.018431635388739945,2886,0.030160857908847184,0.002680965147453083,0.9671581769436998
444,Harford,3240,Harford Precinct 04-005,3026,81,49,84,3,84,3240,1,0.9339506172839506,0.025,0.015123456790123457,0.025925925925925925,3153,0.025925925925925925,0.000925925925925926,0.9731481481481481
451,Harford,2747,Harford Precinct 01-045,2393,216,68,96,5,70,2747,1,0.8711321441572625,0.07863123407353477,0.024754277393520204,0.025482344375682562,2646,0.03494721514379323,0.0018201674554058974,0.9632326174008009
1738,Harford,2157,Harford Precinct 01-002,1667,323,47,79,13,120,2157,1,0.7728326379230412,0.14974501622624015,0.021789522484932777,0.055632823365785816,2065,0.03662494204914233,0.00602688919796013,0.9573481687528975
1739,Harford,2040,Harford Precinct 01-041,1629,299,34,111,7,78,2040,1,0.7985294117647059,0.1465686274509804,0.016666666666666666,0.03823529411764706,1922,0.054411764705882354,0.003431372549019608,0.942156862745098
1740,Harford,3676,Harford Precinct 01-001,1714,1572,222,131,17,168,3676,1,0.4662676822633297,0.4276387377584331,0.06039173014145811,0.04570184983677911,3528,0.035636561479869426,0.004624591947769314,0.9597388465723613
1741,Harford,3478,Harford Precinct 01-004,2572,647,114,131,9,145,3478,1,0.7395054629097182,0.1860264519838988,0.0327774583093732,0.04169062679700978,3338,0.037665324899367456,0.002587694077055779,0.9597469810235768
1742,Harford,3873,Harford Precinct 01-006,1543,1880,272,132,16,178,3873,1,0.3983991737671056,0.4854118254583011,0.07022979602375419,0.045959204750839144,3725,0.03408210689388071,0.004131164471985541,0.9617867286341337
1743,Harford,2164,Harford Precinct 03-007,1998,61,35,70,3,70,2164,1,0.9232902033271719,0.028188539741219962,0.016173752310536044,0.03234750462107209,2091,0.03234750462107209,0.0013863216266173752,0.9662661737523105
1744,Harford,2054,Harford Precinct 03-014,1919,48,29,48,3,58,2054,1,0.9342745861733204,0.023369036027263874,0.014118792599805257,0.028237585199610515,2003,0.023369036027263874,0.0014605647517039922,0.9751703992210321
1745,Harford,3462,Harford Precinct 03-003,3325,32,36,98,6,69,3462,1,0.9604274985557482,0.00924321201617562,0.010398613518197574,0.01993067590987868,3358,0.02830733679953784,0.0017331022530329288,0.9699595609474292
1746,Harford,2794,Harford Precinct 03-008,2645,46,57,92,6,46,2794,1,0.9466714387974231,0.0164638511095204,0.02040085898353615,0.0164638511095204,2696,0.0329277022190408,0.0021474588403722263,0.964924838940587
1747,Harford,3241,Harford Precinct 03-009,2986,108,37,124,5,110,3241,1,0.9213205800678803,0.03332304844183894,0.011416229558778156,0.033940141931502625,3112,0.03825979635914841,0.0015427337241592102,0.9601974699166924
1748,Harford,3003,Harford Precinct 03-013,2807,85,44,81,7,67,3003,1,0.9347319347319347,0.028305028305028304,0.014652014652014652,0.022311022311022312,2915,0.026973026973026972,0.002331002331002331,0.9706959706959707
1749,Harford,3352,Harford Precinct 03-010,2942,126,221,144,2,63,3352,1,0.8776849642004774,0.03758949880668258,0.0659307875894988,0.01879474940334129,3206,0.04295942720763723,0.0005966587112171838,0.9564439140811456
1750,Harford,2607,Harford Precinct 03-024,2426,65,62,52,2,54,2607,1,0.9305715381664749,0.024932873034138856,0.023782125047947834,0.020713463751438434,2553,0.019946298427311087,0.0007671653241273494,0.9792865362485615
1751,Harford,2554,Harford Precinct 03-015,2121,270,58,46,5,105,2554,1,0.8304620203602192,0.105716523101018,0.022709475332811275,0.04111198120595145,2503,0.018010963194988253,0.001957713390759593,0.9800313234142521
1752,Harford,2186,Harford Precinct 01-007,1978,123,37,47,1,48,2186,1,0.9048490393412626,0.05626715462031107,0.016925892040256175,0.021957913998170174,2138,0.021500457456541628,0.0004574565416285453,0.9780420860018298
1753,Harford,3096,Harford Precinct 01-015,2442,336,127,70,7,191,3096,1,0.7887596899224806,0.10852713178294573,0.04102067183462532,0.061692506459948324,3019,0.02260981912144703,0.0022609819121447027,0.9751291989664083
1754,Harford,2678,Harford Precinct 01-009,2194,235,94,43,0,155,2678,1,0.8192681105302465,0.08775205377147124,0.0351008215085885,0.0578790141896938,2635,0.016056758775205376,0.0,0.9839432412247946
1755,Harford,3303,Harford Precinct 01-008,2689,243,126,66,10,245,3303,1,0.8141083863154708,0.07356948228882834,0.03814713896457766,0.07417499243112322,3227,0.019981834695731154,0.003027550711474417,0.9769906145927945
1756,Harford,2527,Harford Precinct 03-016,2247,107,47,76,3,126,2527,1,0.889196675900277,0.042342698852394146,0.018599129402453504,0.04986149584487535,2448,0.03007518796992481,0.001187178472497032,0.9687376335575781
1757,Harford,1005,Harford Precinct 01-021,871,66,25,31,1,43,1005,1,0.8666666666666667,0.06567164179104477,0.024875621890547265,0.042786069651741296,973,0.030845771144278607,0.0009950248756218905,0.9681592039800995
1758,Harford,3462,Harford Precinct 01-013,2644,483,153,89,8,182,3462,1,0.7637203928365107,0.13951473136915077,0.04419410745233969,0.05257076834199884,3365,0.025707683419988445,0.002310803004043905,0.9719815135759676
1759,Harford,2938,Harford Precinct 01-011,2628,151,67,117,5,92,2938,1,0.8944860449285228,0.05139550714771954,0.022804628999319263,0.031313818924438394,2816,0.03982300884955752,0.0017018379850238256,0.9584751531654186
1760,Harford,2684,Harford Precinct 01-012,2311,222,52,99,7,99,2684,1,0.8610283159463488,0.08271236959761549,0.019374068554396422,0.036885245901639344,2578,0.036885245901639344,0.0026080476900149033,0.9605067064083458
1761,Harford,3797,Harford Precinct 01-014,3420,140,74,92,3,163,3797,1,0.9007110877008164,0.03687121411640769,0.019489070318672638,0.04292862786410324,3702,0.024229654990782196,0.0007900974453515934,0.9749802475638663
1762,Harford,2630,Harford Precinct 03-012,2339,118,59,64,0,114,2630,1,0.8893536121673004,0.044866920152091254,0.022433460076045627,0.04334600760456274,2566,0.024334600760456272,0.0,0.9756653992395438
1763,Harford,1993,Harford Precinct 03-011,1840,65,33,75,3,55,1993,1,0.9232313095835424,0.03261414952333166,0.01655795283492223,0.027596588058203714,1915,0.03763171098845961,0.0015052684395383843,0.960863020572002
1764,Harford,2372,Harford Precinct 03-017,2236,34,32,86,7,70,2372,1,0.9426644182124789,0.01433389544688027,0.013490725126475547,0.02951096121416526,2279,0.03625632377740304,0.002951096121416526,0.9607925801011804
1765,Harford,2779,Harford Precinct 03-018,2379,185,102,64,6,113,2779,1,0.8560633321338611,0.06657070888808925,0.03670385030586542,0.04066210867218424,2709,0.023029866858582222,0.0021590500179920835,0.9748110831234257
1766,Harford,2558,Harford Precinct 03-019,2363,64,54,62,2,77,2558,1,0.9237685691946833,0.02501954652071931,0.02111024237685692,0.030101641907740423,2494,0.024237685691946835,0.0007818608287724785,0.9749804534792806
1767,Harford,2823,Harford Precinct 03-021,2432,146,69,70,9,176,2823,1,0.8614948636202622,0.05171803046404534,0.024442082890541977,0.06234502302515055,2744,0.02479631597591215,0.003188097768331562,0.9720155862557562
