,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
1738,Harford,2157,Harford Precinct 01-002,1667,323,47,53,15,14,1,23,120,2157,1,0.7728326379230412,0.14974501622624015,0.021789522484932777,0.055632823365785816,2051,0.024571163653222067,0.006954102920723227,0.006490496059341678,0.0004636068613815484,0.010662957811775614,0.9508576726935558
1739,Harford,2040,Harford Precinct 01-041,1629,299,34,43,22,13,3,18,78,2040,1,0.7985294117647059,0.1465686274509804,0.016666666666666666,0.03823529411764706,1941,0.02107843137254902,0.010784313725490196,0.006372549019607843,0.0014705882352941176,0.008823529411764706,0.9514705882352941
1740,Harford,3676,Harford Precinct 01-001,1714,1572,222,89,16,17,3,22,168,3676,1,0.4662676822633297,0.4276387377584331,0.06039173014145811,0.04570184983677911,3529,0.024211099020674646,0.004352557127312296,0.004624591947769314,0.0008161044613710555,0.005984766050054407,0.9600108813928183
1741,Harford,3478,Harford Precinct 01-004,2572,647,114,75,26,17,2,20,145,3478,1,0.7395054629097182,0.1860264519838988,0.0327774583093732,0.04169062679700978,3338,0.02156411730879816,0.007475560667050029,0.00488786658999425,0.0005750431282346176,0.005750431282346176,0.9597469810235768
1742,Harford,3873,Harford Precinct 01-006,1543,1880,272,67,13,14,1,20,178,3873,1,0.3983991737671056,0.4854118254583011,0.07022979602375419,0.045959204750839144,3758,0.017299251226439452,0.003356571133488252,0.0036147689129873485,0.0002581977794990963,0.005163955589981926,0.9703072553576039
1743,Harford,2164,Harford Precinct 03-007,1998,61,35,53,16,16,3,14,70,2164,1,0.9232902033271719,0.028188539741219962,0.016173752310536044,0.03234750462107209,2062,0.024491682070240297,0.0073937153419593345,0.0073937153419593345,0.0013863216266173752,0.006469500924214418,0.9528650646950092
1744,Harford,2054,Harford Precinct 03-014,1919,48,29,37,13,21,2,5,58,2054,1,0.9342745861733204,0.023369036027263874,0.014118792599805257,0.028237585199610515,1976,0.01801363193768257,0.006329113924050633,0.010223953261927946,0.0009737098344693282,0.0024342745861733205,0.9620253164556962
1745,Harford,3462,Harford Precinct 03-003,3325,32,36,79,22,23,8,22,69,3462,1,0.9604274985557482,0.00924321201617562,0.010398613518197574,0.01993067590987868,3308,0.022819179664933565,0.006354708261120739,0.006643558636626227,0.002310803004043905,0.006354708261120739,0.9555170421721548
1746,Harford,2794,Harford Precinct 03-008,2645,46,57,49,26,17,3,15,46,2794,1,0.9466714387974231,0.0164638511095204,0.02040085898353615,0.0164638511095204,2684,0.017537580529706515,0.009305654974946313,0.006084466714387974,0.0010737294201861132,0.005368647100930566,0.9606299212598425
1747,Harford,3241,Harford Precinct 03-009,2986,108,37,77,32,22,6,36,110,3241,1,0.9213205800678803,0.03332304844183894,0.011416229558778156,0.033940141931502625,3068,0.023758099352051837,0.009873495834618945,0.006788028386300524,0.0018512804689910522,0.011107682813946312,0.9466214131440913
1748,Harford,3003,Harford Precinct 03-013,2807,85,44,66,16,19,4,13,67,3003,1,0.9347319347319347,0.028305028305028304,0.014652014652014652,0.022311022311022312,2885,0.02197802197802198,0.005328005328005328,0.006327006327006327,0.001332001332001332,0.004329004329004329,0.9607059607059607
1749,Harford,3352,Harford Precinct 03-010,2942,126,221,78,17,14,9,24,63,3352,1,0.8776849642004774,0.03758949880668258,0.0659307875894988,0.01879474940334129,3210,0.023269689737470168,0.005071599045346062,0.004176610978520286,0.0026849642004773268,0.007159904534606206,0.9576372315035799
1750,Harford,2607,Harford Precinct 03-024,2426,65,62,30,13,15,5,9,54,2607,1,0.9305715381664749,0.024932873034138856,0.023782125047947834,0.020713463751438434,2535,0.011507479861910242,0.004986574606827772,0.005753739930955121,0.0019179133103183737,0.0034522439585730723,0.9723820483314154
1751,Harford,2554,Harford Precinct 03-015,2121,270,58,51,8,15,4,13,105,2554,1,0.8304620203602192,0.105716523101018,0.022709475332811275,0.04111198120595145,2463,0.019968676585747847,0.0031323414252153485,0.005873140172278779,0.0015661707126076742,0.005090054815974941,0.9643696162881754
1752,Harford,2186,Harford Precinct 01-007,1978,123,37,37,14,7,3,5,48,2186,1,0.9048490393412626,0.05626715462031107,0.016925892040256175,0.021957913998170174,2120,0.016925892040256175,0.006404391582799634,0.003202195791399817,0.0013723696248856359,0.0022872827081427266,0.969807868252516
1753,Harford,3096,Harford Precinct 01-015,2442,336,127,66,17,20,3,22,191,3096,1,0.7887596899224806,0.10852713178294573,0.04102067183462532,0.061692506459948324,2968,0.02131782945736434,0.005490956072351421,0.006459948320413436,0.0009689922480620155,0.0071059431524547806,0.958656330749354
1754,Harford,2678,Harford Precinct 01-009,2194,235,94,51,11,7,3,21,155,2678,1,0.8192681105302465,0.08775205377147124,0.0351008215085885,0.0578790141896938,2585,0.019044062733383122,0.004107542942494399,0.0026138909634055266,0.0011202389843166542,0.00784167289021658,0.9652725914861837
1755,Harford,3303,Harford Precinct 01-008,2689,243,126,93,24,17,6,27,245,3303,1,0.8141083863154708,0.07356948228882834,0.03814713896457766,0.07417499243112322,3136,0.02815622161671208,0.007266121707538601,0.0051468362095065095,0.0018165304268846503,0.008174386920980926,0.9494399031183772
1756,Harford,2527,Harford Precinct 03-016,2247,107,47,45,14,12,3,14,126,2527,1,0.889196675900277,0.042342698852394146,0.018599129402453504,0.04986149584487535,2439,0.01780767708745548,0.00554016620498615,0.004748713889988128,0.001187178472497032,0.00554016620498615,0.9651760981400871
1757,Harford,1005,Harford Precinct 01-021,871,66,25,15,7,1,1,5,43,1005,1,0.8666666666666667,0.06567164179104477,0.024875621890547265,0.042786069651741296,976,0.014925373134328358,0.006965174129353234,0.0009950248756218905,0.0009950248756218905,0.004975124378109453,0.9711442786069652
1758,Harford,3462,Harford Precinct 01-013,2644,483,153,36,5,4,1,10,182,3462,1,0.7637203928365107,0.13951473136915077,0.04419410745233969,0.05257076834199884,3406,0.010398613518197574,0.0014442518775274408,0.0011554015020219526,0.00028885037550548814,0.0028885037550548816,0.9838243789716926
1759,Harford,2938,Harford Precinct 01-011,2628,151,67,77,18,25,7,23,92,2938,1,0.8944860449285228,0.05139550714771954,0.022804628999319263,0.031313818924438394,2788,0.026208304969366915,0.006126616746085773,0.00850918992511913,0.002382573179033356,0.007828454731109599,0.9489448604492853
1760,Harford,2684,Harford Precinct 01-012,2311,222,52,69,22,21,3,13,99,2684,1,0.8610283159463488,0.08271236959761549,0.019374068554396422,0.036885245901639344,2556,0.02570789865871833,0.00819672131147541,0.00782414307004471,0.0011177347242921013,0.004843517138599106,0.9523099850968704
1761,Harford,3797,Harford Precinct 01-014,3420,140,74,55,25,29,8,29,163,3797,1,0.9007110877008164,0.03687121411640769,0.019489070318672638,0.04292862786410324,3651,0.014485119831445879,0.006584145377929945,0.0076376086383987355,0.0021069265209375824,0.0076376086383987355,0.9615485909928891
1762,Harford,2630,Harford Precinct 03-012,2339,118,59,44,17,22,4,13,114,2630,1,0.8893536121673004,0.044866920152091254,0.022433460076045627,0.04334600760456274,2530,0.016730038022813688,0.006463878326996198,0.008365019011406844,0.001520912547528517,0.00494296577946768,0.9619771863117871
1763,Harford,1993,Harford Precinct 03-011,1840,65,33,44,15,14,3,8,55,1993,1,0.9232313095835424,0.03261414952333166,0.01655795283492223,0.027596588058203714,1909,0.02207727044656297,0.007526342197691922,0.007024586051179127,0.0015052684395383843,0.004014049172102358,0.9578524836929252
1764,Harford,2372,Harford Precinct 03-017,2236,34,32,54,9,25,3,20,70,2372,1,0.9426644182124789,0.01433389544688027,0.013490725126475547,0.02951096121416526,2261,0.022765598650927487,0.0037942664418212477,0.010539629005059023,0.0012647554806070826,0.008431703204047217,0.9532040472175379
1765,Harford,2779,Harford Precinct 03-018,2379,185,102,56,8,17,5,13,113,2779,1,0.8560633321338611,0.06657070888808925,0.03670385030586542,0.04066210867218424,2680,0.020151133501259445,0.0028787333573227778,0.0061173083843109035,0.0017992083483267362,0.004677941705649514,0.9643756747031306
1766,Harford,2558,Harford Precinct 03-019,2363,64,54,63,13,7,12,23,77,2558,1,0.9237685691946833,0.02501954652071931,0.02111024237685692,0.030101641907740423,2440,0.024628616106333073,0.0050820953870211105,0.002736512900703675,0.004691164972634871,0.008991399530883503,0.9538702111024238
1767,Harford,2823,Harford Precinct 03-021,2432,146,69,70,15,26,8,24,176,2823,1,0.8614948636202622,0.05171803046404534,0.024442082890541977,0.06234502302515055,2680,0.02479631597591215,0.005313496280552604,0.009210060219624512,0.0028338646829613886,0.008501594048884165,0.9493446687920651
