,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG14D,AG14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG14None,AG14D_pct,AG14R_pct,AG14None_pct
241,Washington,2643,Washington Precinct 05-000,2584,10,9,158,666,40,2643,1,0.9776768823306848,0.0037835792659856224,0.00340522133938706,0.01513431706394249,1819,0.05978055240257284,0.25198637911464244,0.6882330684827848
243,Washington,1589,Washington Precinct 15-000,1563,2,10,98,407,14,1589,1,0.9836375078665828,0.0012586532410320957,0.0062932662051604785,0.00881057268722467,1084,0.06167400881057269,0.2561359345500315,0.6821900566393958
244,Washington,2398,Washington Precinct 04-000,2339,11,17,195,681,31,2398,1,0.9753961634695579,0.0045871559633027525,0.007089241034195163,0.01292743953294412,1522,0.08131776480400334,0.28398665554628855,0.6346955796497081
245,Washington,563,Washington Precinct 11-002,546,6,1,60,136,10,563,1,0.9698046181172292,0.010657193605683837,0.0017761989342806395,0.017761989342806393,367,0.10657193605683836,0.24156305506216696,0.6518650088809946
246,Washington,2586,Washington Precinct 01-000,2492,7,28,319,664,59,2586,1,0.9636504253673627,0.0027068832173240526,0.01082753286929621,0.022815158546017015,1603,0.12335653518948182,0.25676720804331016,0.619876256767208
247,Washington,1721,Washington Precinct 20-000,1673,6,12,150,459,30,1721,1,0.9721092388146426,0.003486345148169669,0.006972690296339338,0.017431725740848343,1112,0.08715862870424172,0.26670540383497965,0.6461359674607786
248,Washington,6302,Washington Precinct 12-000,3018,2973,251,204,522,60,6302,1,0.4788955887019994,0.4717549984132022,0.03982862583306887,0.00952078705172961,5576,0.03237067597588067,0.0828308473500476,0.8847984766740717
249,Washington,929,Washington Precinct 11-001,892,15,8,115,241,14,929,1,0.9601722282023681,0.016146393972012917,0.008611410118406888,0.015069967707212056,573,0.12378902045209902,0.25941872981700753,0.6167922497308934
1804,Washington,1117,Washington Precinct 24-001,918,167,16,40,111,16,1117,1,0.8218442256042973,0.1495076096687556,0.01432408236347359,0.01432408236347359,966,0.03581020590868397,0.09937332139659803,0.864816472694718
1805,Washington,5439,Washington Precinct 17-001,4429,549,268,373,460,193,5439,1,0.8143041000183857,0.10093767236624379,0.049273763559477844,0.035484464055892624,4606,0.06857878286449715,0.084574370288656,0.8468468468468469
