,COUNTY,VAP,NAME,WVAP,SEN16D,SEN16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16None,SEN16D_pct,SEN16R_pct,SEN16None_pct
186,Washington,1255,Washington Precinct 03-001,1023,199,120,232,1255,1,0.8151394422310757,0.1848605577689243,936,0.15856573705179283,0.09561752988047809,0.7458167330677291
187,Washington,1160,Washington Precinct 25-001,490,234,61,670,1160,1,0.4224137931034483,0.5775862068965517,865,0.20172413793103447,0.052586206896551725,0.7456896551724138
188,Washington,2628,Washington Precinct 22-001,1978,376,231,650,2628,1,0.7526636225266362,0.24733637747336376,2021,0.1430745814307458,0.08789954337899543,0.7690258751902588
189,Washington,2275,Washington Precinct 22-002,1694,407,391,581,2275,1,0.7446153846153846,0.2553846153846154,1477,0.1789010989010989,0.17186813186813188,0.6492307692307693
190,Washington,1661,Washington Precinct 10-003,1445,276,444,216,1661,1,0.8699578567128236,0.1300421432871764,941,0.16616496086694763,0.267308850090307,0.5665261890427453
191,Washington,2430,Washington Precinct 21-002,1997,414,467,433,2430,1,0.8218106995884774,0.17818930041152264,1549,0.17037037037037037,0.19218106995884773,0.6374485596707818
192,Washington,1170,Washington Precinct 21-003,1051,281,259,119,1170,1,0.8982905982905983,0.10170940170940171,630,0.24017094017094018,0.22136752136752136,0.5384615384615384
193,Washington,2431,Washington Precinct 27-001,2230,406,750,201,2431,1,0.9173179761415056,0.08268202385849445,1275,0.16700946112710818,0.30851501439736734,0.5244755244755245
194,Washington,2591,Washington Precinct 21-001,2125,508,539,466,2591,1,0.8201466615206484,0.17985333847935162,1544,0.19606329602470088,0.20802778849864917,0.5959089154766499
195,Washington,3190,Washington Precinct 27-002,2627,535,833,563,3190,1,0.8235109717868339,0.17648902821316614,1822,0.1677115987460815,0.261128526645768,0.5711598746081504
196,Washington,2782,Washington Precinct 18-002,2491,462,756,291,2782,1,0.8953989935298347,0.10460100647016535,1564,0.16606757728253055,0.2717469446441409,0.5621854780733285
197,Washington,3320,Washington Precinct 18-003,2539,576,586,781,3320,1,0.7647590361445783,0.23524096385542168,2158,0.17349397590361446,0.17650602409638555,0.65
198,Washington,2141,Washington Precinct 18-001,2034,308,785,107,2141,1,0.9500233535730966,0.04997664642690332,1048,0.14385801027557216,0.3666510976179355,0.48949089210649227
199,Washington,2206,Washington Precinct 09-000,2147,292,782,59,2206,1,0.9732547597461468,0.02674524025385313,1132,0.13236627379873073,0.35448776065276516,0.5131459655485041
241,Washington,2643,Washington Precinct 05-000,2584,241,1017,59,2643,1,0.9776768823306848,0.022323117669315173,1385,0.0911842603102535,0.3847900113507378,0.5240257283390087
243,Washington,1589,Washington Precinct 15-000,1563,135,600,26,1589,1,0.9836375078665828,0.016362492133417242,854,0.08495909376966645,0.3775959723096287,0.5374449339207048
244,Washington,2398,Washington Precinct 04-000,2339,238,948,59,2398,1,0.9753961634695579,0.024603836530442035,1212,0.09924937447873228,0.39532944120100083,0.5054211843202668
245,Washington,563,Washington Precinct 11-002,546,101,163,17,563,1,0.9698046181172292,0.03019538188277087,299,0.17939609236234458,0.2895204262877442,0.5310834813499112
246,Washington,2586,Washington Precinct 01-000,2492,429,955,94,2586,1,0.9636504253673627,0.03634957463263728,1202,0.16589327146171692,0.36929621036349575,0.4648105181747873
247,Washington,1721,Washington Precinct 20-000,1673,200,641,48,1721,1,0.9721092388146426,0.02789076118535735,880,0.11621150493898896,0.3724578733294596,0.5113306217315514
248,Washington,6302,Washington Precinct 12-000,3018,282,768,3284,6302,1,0.4788955887019994,0.5211044112980007,5252,0.04474769914312916,0.12186607426213901,0.8333862265947318
249,Washington,929,Washington Precinct 11-001,892,197,309,37,929,1,0.9601722282023681,0.03982777179763186,423,0.21205597416576966,0.3326157158234661,0.45532831001076424
1804,Washington,1117,Washington Precinct 24-001,918,62,133,199,1117,1,0.8218442256042973,0.17815577439570277,922,0.05550581915846016,0.11906893464637422,0.8254252461951657
1805,Washington,5439,Washington Precinct 17-001,4429,720,649,1010,5439,1,0.8143041000183857,0.18569589998161426,4070,0.13237727523441808,0.11932340503769075,0.7482993197278912
