,COUNTY,VAP,NAME,WVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
154,Frederick,1452,Frederick Precinct 09-003,1268,9,0,3,1,9,184,1452,1,0.8732782369146006,0.12672176308539945,1430,0.006198347107438017,0.0,0.002066115702479339,0.0006887052341597796,0.006198347107438017,0.9848484848484849
155,Frederick,3429,Frederick Precinct 02-003,2866,200,17,64,13,42,563,3429,1,0.8358121901428988,0.16418780985710119,3093,0.058326042578011085,0.004957713619130942,0.018664333624963548,0.00379119276757072,0.012248468941382326,0.9020122484689413
156,Frederick,3603,Frederick Precinct 02-007,2732,152,24,60,22,59,871,3603,1,0.7582570080488482,0.24174299195115181,3286,0.04218706633361088,0.006661115736885929,0.01665278934221482,0.006106022758812101,0.01637524285317791,0.9120177629752984
157,Frederick,1560,Frederick Precinct 02-018,1056,75,10,25,5,24,504,1560,1,0.676923076923077,0.3230769230769231,1421,0.04807692307692308,0.00641025641025641,0.016025641025641024,0.003205128205128205,0.015384615384615385,0.9108974358974359
158,Frederick,1203,Frederick Precinct 09-008,1049,52,2,18,3,11,154,1203,1,0.8719866999168745,0.12801330008312553,1117,0.043225270157938485,0.0016625103906899418,0.014962593516209476,0.0024937655860349127,0.00914380714879468,0.9285120532003325
159,Frederick,584,Frederick Precinct 13-002,482,5,1,0,0,0,102,584,1,0.8253424657534246,0.17465753424657535,578,0.008561643835616438,0.0017123287671232876,0.0,0.0,0.0,0.9897260273972602
160,Frederick,1787,Frederick Precinct 21-002,1398,73,15,33,5,39,389,1787,1,0.7823167319529939,0.21768326804700616,1622,0.0408505875769446,0.008393956351426972,0.01846670397313934,0.0027979854504756574,0.02182428651371013,0.9076664801343033
161,Frederick,3099,Frederick Precinct 21-003,2373,63,9,11,9,22,726,3099,1,0.7657308809293321,0.23426911907066797,2985,0.02032913843175218,0.002904162633107454,0.0035495321071313327,0.002904162633107454,0.007099064214262665,0.9632139399806389
162,Frederick,4379,Frederick Precinct 02-010,2919,156,26,58,24,66,1460,4379,1,0.6665905457867093,0.3334094542132907,4049,0.03562457182005024,0.00593742863667504,0.013245033112582781,0.005480703356930806,0.015071934231559716,0.9246403288422014
163,Frederick,2457,Frederick Precinct 20-001,2341,55,8,19,4,15,116,2457,1,0.9527879527879528,0.04721204721204721,2356,0.022385022385022386,0.003256003256003256,0.007733007733007733,0.001628001628001628,0.006105006105006105,0.9588929588929589
165,Frederick,2373,Frederick Precinct 12-001,2028,89,13,41,15,34,345,2373,1,0.854614412136536,0.14538558786346398,2181,0.03750526759376317,0.005478297513695744,0.017277707543194267,0.006321112515802781,0.014327855035819638,0.9190897597977244
166,Frederick,1222,Frederick Precinct 22-001,1156,48,4,21,11,9,66,1222,1,0.9459901800327333,0.054009819967266774,1129,0.03927986906710311,0.0032733224222585926,0.01718494271685761,0.00900163666121113,0.007364975450081833,0.9238952536824877
242,Frederick,3605,Frederick Precinct 25-001,3213,110,9,29,20,41,392,3605,1,0.8912621359223301,0.1087378640776699,3396,0.030513176144244106,0.0024965325936199723,0.008044382801664356,0.005547850208044383,0.011373092926490984,0.9420249653259362
352,Frederick,4356,Frederick Precinct 01-001,3809,90,16,24,22,41,547,4356,1,0.8744260789715336,0.12557392102846648,4163,0.02066115702479339,0.0036730945821854912,0.005509641873278237,0.005050505050505051,0.009412304866850322,0.9556932966023876
356,Frederick,2131,Frederick Precinct 07-001,1866,57,7,29,10,25,265,2131,1,0.8756452369779446,0.12435476302205538,2003,0.02674800563115908,0.00328484279680901,0.01360863444392304,0.004692632566870014,0.011731581417175035,0.9399343031440638
395,Frederick,5452,Frederick Precinct 05-001,4981,84,20,35,12,33,471,5452,1,0.9136096845194424,0.08639031548055759,5268,0.015407190022010272,0.003668378576669112,0.006419662509170946,0.0022010271460014674,0.006052824651504035,0.9662509170946442
1397,Frederick,2241,Frederick Precinct 07-003,2023,83,6,32,14,39,218,2241,1,0.9027219991075413,0.09727800089245872,2067,0.037037037037037035,0.002677376171352075,0.0142793395805444,0.006247211066488175,0.01740294511378849,0.9223560910307899
1795,Frederick,4416,Frederick Precinct 02-005,3731,303,38,90,49,91,685,4416,1,0.8448822463768116,0.15511775362318841,3845,0.06861413043478261,0.008605072463768116,0.020380434782608696,0.011096014492753624,0.020606884057971016,0.870697463768116
1796,Frederick,6484,Frederick Precinct 02-004,2621,157,14,47,16,75,3863,6484,1,0.4042257865515114,0.5957742134484886,6175,0.02421344848858729,0.00215916101172116,0.007248611967921036,0.0024676125848241827,0.011566933991363356,0.9523442319555829
