,COUNTY,VAP,NAME,WVAP,AG14D,AG14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14None,AG14D_pct,AG14R_pct,AG14None_pct
122,Frederick,3312,Frederick Precinct 09-002,3071,469,945,241,3312,1,0.9272342995169082,0.07276570048309179,1898,0.1416062801932367,0.28532608695652173,0.5730676328502415
123,Frederick,1427,Frederick Precinct 09-005,1331,239,388,96,1427,1,0.9327259985984583,0.0672740014015417,800,0.16748423265592152,0.27189908899789766,0.5606166783461808
124,Frederick,3254,Frederick Precinct 26-002,2717,422,800,537,3254,1,0.8349723417332514,0.16502765826674862,2032,0.12968653964351567,0.24585125998770743,0.6244622003687769
125,Frederick,2580,Frederick Precinct 11-001,2415,254,714,165,2580,1,0.936046511627907,0.06395348837209303,1612,0.09844961240310078,0.27674418604651163,0.6248062015503876
126,Frederick,1877,Frederick Precinct 08-001,1780,214,575,97,1877,1,0.94832179009057,0.051678209909429944,1088,0.11401172083111348,0.3063399041022909,0.5796483750665956
127,Frederick,1703,Frederick Precinct 17-001,1646,184,507,57,1703,1,0.9665296535525543,0.03347034644744568,1012,0.1080446271285966,0.29770992366412213,0.5942454492072813
128,Frederick,4393,Frederick Precinct 18-001,3975,632,1372,418,4393,1,0.9048486228090143,0.09515137719098565,2389,0.1438652401547917,0.3123150466651491,0.5438197131800592
130,Frederick,2489,Frederick Precinct 18-002,2395,275,857,94,2489,1,0.9622338288469264,0.03776617115307352,1357,0.11048613901165126,0.34431498593812776,0.545198875050221
133,Frederick,1309,Frederick Precinct 19-001,1228,142,443,81,1309,1,0.9381207028265852,0.061879297173414824,724,0.10847975553857907,0.3384262796027502,0.5530939648586708
136,Frederick,1991,Frederick Precinct 24-002,1555,297,408,436,1991,1,0.7810145655449523,0.21898543445504773,1286,0.14917127071823205,0.2049221496735309,0.645906579608237
137,Frederick,3176,Frederick Precinct 03-002,3012,510,981,164,3176,1,0.9483627204030227,0.05163727959697733,1685,0.1605793450881612,0.3088790931989924,0.5305415617128464
138,Frederick,3128,Frederick Precinct 16-001,2963,458,960,165,3128,1,0.9472506393861893,0.05274936061381074,1710,0.14641943734015345,0.3069053708439898,0.5466751918158568
139,Frederick,1661,Frederick Precinct 06-001,1618,179,554,43,1661,1,0.9741119807344973,0.02588801926550271,928,0.10776640577965081,0.33353401565322094,0.5586995785671283
140,Frederick,2498,Frederick Precinct 21-001,2294,324,638,204,2498,1,0.9183346677341874,0.08166533226581266,1536,0.1297037630104083,0.255404323458767,0.6148919135308246
141,Frederick,1672,Frederick Precinct 02-014,1157,259,267,515,1672,1,0.6919856459330144,0.30801435406698563,1146,0.15490430622009568,0.159688995215311,0.6854066985645934
142,Frederick,2944,Frederick Precinct 02-006,2149,465,561,795,2944,1,0.7299592391304348,0.27004076086956524,1918,0.15794836956521738,0.1905570652173913,0.6514945652173914
143,Frederick,2897,Frederick Precinct 01-002,1883,467,426,1014,2897,1,0.64998274076631,0.35001725923369004,2004,0.1612012426648257,0.14704867103900587,0.6917500862961684
144,Frederick,2912,Frederick Precinct 02-016,1692,397,245,1220,2912,1,0.5810439560439561,0.41895604395604397,2270,0.13633241758241757,0.08413461538461539,0.779532967032967
146,Frederick,92,Frederick Precinct 23-002,90,5,13,2,92,1,0.9782608695652174,0.021739130434782608,74,0.05434782608695652,0.14130434782608695,0.8043478260869565
147,Frederick,2535,Frederick Precinct 02-017,1087,295,159,1448,2535,1,0.4287968441814596,0.5712031558185404,2081,0.11637080867850098,0.06272189349112427,0.8209072978303747
148,Frederick,5267,Frederick Precinct 02-008,2880,567,420,2387,5267,1,0.5468008353901652,0.45319916460983484,4280,0.10765141446743877,0.07974178849439909,0.8126067970381622
149,Frederick,4053,Frederick Precinct 02-013,2109,522,326,1944,4053,1,0.5203552923760177,0.47964470762398226,3205,0.12879348630643966,0.08043424623735504,0.7907722674562053
150,Frederick,3697,Frederick Precinct 02-001,2254,559,291,1443,3697,1,0.6096835271842034,0.39031647281579657,2847,0.15120367865837164,0.07871246956992156,0.7700838517717068
151,Frederick,1499,Frederick Precinct 02-002,1162,213,134,337,1499,1,0.7751834556370913,0.2248165443629086,1152,0.14209472981987992,0.08939292861907938,0.7685123415610406
152,Frederick,3655,Frederick Precinct 02-011,2395,408,237,1260,3655,1,0.655266757865937,0.3447332421340629,3010,0.11162790697674418,0.06484268125854993,0.8235294117647058
153,Frederick,1931,Frederick Precinct 07-004,1435,284,344,496,1931,1,0.7431382703262558,0.25686172967374415,1303,0.1470740548938374,0.1781460383221129,0.6747799067840498
154,Frederick,1452,Frederick Precinct 09-003,1268,202,345,184,1452,1,0.8732782369146006,0.12672176308539945,905,0.13911845730027547,0.23760330578512398,0.6232782369146006
155,Frederick,3429,Frederick Precinct 02-003,2866,597,349,563,3429,1,0.8358121901428988,0.16418780985710119,2483,0.17410323709536307,0.10177894429862934,0.7241178186060075
156,Frederick,3603,Frederick Precinct 02-007,2732,576,469,871,3603,1,0.7582570080488482,0.24174299195115181,2558,0.15986677768526228,0.1301693033583125,0.7099639189564252
157,Frederick,1560,Frederick Precinct 02-018,1056,297,320,504,1560,1,0.676923076923077,0.3230769230769231,943,0.19038461538461537,0.20512820512820512,0.6044871794871794
158,Frederick,1203,Frederick Precinct 09-008,1049,218,254,154,1203,1,0.8719866999168745,0.12801330008312553,731,0.18121363258520365,0.2111388196176226,0.6076475477971738
159,Frederick,584,Frederick Precinct 13-002,482,16,50,102,584,1,0.8253424657534246,0.17465753424657535,518,0.0273972602739726,0.08561643835616438,0.886986301369863
160,Frederick,1787,Frederick Precinct 21-002,1398,292,379,389,1787,1,0.7823167319529939,0.21768326804700616,1116,0.1634023503077784,0.21208729714605484,0.6245103525461667
161,Frederick,3099,Frederick Precinct 21-003,2373,552,686,726,3099,1,0.7657308809293321,0.23426911907066797,1861,0.1781219748305905,0.22136172959019038,0.6005162955792192
162,Frederick,4379,Frederick Precinct 02-010,2919,674,636,1460,4379,1,0.6665905457867093,0.3334094542132907,3069,0.1539164192738068,0.14523863895866637,0.7008449417675269
163,Frederick,2457,Frederick Precinct 20-001,2341,249,638,116,2457,1,0.9527879527879528,0.04721204721204721,1570,0.10134310134310134,0.25966625966625967,0.638990638990639
165,Frederick,2373,Frederick Precinct 12-001,2028,363,572,345,2373,1,0.854614412136536,0.14538558786346398,1438,0.1529709228824273,0.24104509060261273,0.60598398651496
166,Frederick,1222,Frederick Precinct 22-001,1156,195,311,66,1222,1,0.9459901800327333,0.054009819967266774,716,0.1595744680851064,0.25450081833060556,0.5859247135842881
242,Frederick,3605,Frederick Precinct 25-001,3213,462,587,392,3605,1,0.8912621359223301,0.1087378640776699,2556,0.12815533980582525,0.16282940360610262,0.7090152565880721
352,Frederick,4356,Frederick Precinct 01-001,3809,780,1116,547,4356,1,0.8744260789715336,0.12557392102846648,2460,0.1790633608815427,0.256198347107438,0.5647382920110193
356,Frederick,2131,Frederick Precinct 07-001,1866,322,497,265,2131,1,0.8756452369779446,0.12435476302205538,1312,0.15110276865321445,0.2332238385734397,0.6156733927733459
395,Frederick,5452,Frederick Precinct 05-001,4981,432,901,471,5452,1,0.9136096845194424,0.08639031548055759,4119,0.07923697725605282,0.1652604548789435,0.7555025678650037
1397,Frederick,2241,Frederick Precinct 07-003,2023,395,568,218,2241,1,0.9027219991075413,0.09727800089245872,1278,0.17626059794734494,0.2534582775546631,0.570281124497992
1795,Frederick,4416,Frederick Precinct 02-005,3731,854,530,685,4416,1,0.8448822463768116,0.15511775362318841,3032,0.1933876811594203,0.12001811594202899,0.6865942028985508
1796,Frederick,6484,Frederick Precinct 02-004,2621,711,443,3863,6484,1,0.4042257865515114,0.5957742134484886,5330,0.10965453423812462,0.06832202344231955,0.8220234423195558
