,COUNTY,VAP,NAME,WVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
12,Somerset,919,Somerset Precinct 04-001,711,9,7,2,1,3,208,919,1,0.7736670293797606,0.22633297062023938,897,0.009793253536452665,0.007616974972796518,0.002176278563656148,0.001088139281828074,0.003264417845484222,0.9760609357997824
13,Dorchester,70,Dorchester Precinct 18-001,65,2,1,0,0,1,5,70,1,0.9285714285714286,0.07142857142857142,66,0.02857142857142857,0.014285714285714285,0.0,0.0,0.014285714285714285,0.9428571428571428
14,Dorchester,49,Dorchester Precinct 11-001,44,1,0,0,0,1,5,49,1,0.8979591836734694,0.10204081632653061,47,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.9591836734693877
15,Dorchester,145,Dorchester Precinct 13-002,79,7,0,0,0,6,66,145,1,0.5448275862068965,0.45517241379310347,132,0.04827586206896552,0.0,0.0,0.0,0.041379310344827586,0.9103448275862069
16,Dorchester,206,Dorchester Precinct 17-001,169,2,3,0,0,3,37,206,1,0.8203883495145631,0.1796116504854369,198,0.009708737864077669,0.014563106796116505,0.0,0.0,0.014563106796116505,0.9611650485436893
17,Dorchester,63,Dorchester Precinct 14-002,39,1,0,0,0,1,24,63,1,0.6190476190476191,0.38095238095238093,61,0.015873015873015872,0.0,0.0,0.0,0.015873015873015872,0.9682539682539683
18,Wicomico,1349,Wicomico Precinct 17-001,1025,56,21,15,7,25,324,1349,1,0.759822090437361,0.24017790956263899,1225,0.04151223128243143,0.015567086730911787,0.01111934766493699,0.005189028910303929,0.018532246108228317,0.9080800593031876
19,Dorchester,308,Dorchester Precinct 03-001,274,8,5,1,0,7,34,308,1,0.8896103896103896,0.11038961038961038,287,0.025974025974025976,0.016233766233766232,0.003246753246753247,0.0,0.022727272727272728,0.9318181818181818
20,Cecil,4593,Cecil Precinct 05-003,4361,110,28,21,9,53,232,4593,1,0.9494883518397561,0.05051164816024385,4372,0.023949488351839757,0.006096233398650119,0.0045721750489875895,0.001959503592423253,0.011539298933159156,0.9518833006749401
21,Kent,1682,Kent Precinct 01-002,1494,70,13,26,7,26,188,1682,1,0.8882282996432818,0.1117717003567182,1540,0.041617122473246136,0.0077288941736028535,0.015457788347205707,0.004161712247324614,0.015457788347205707,0.915576694411415
22,Cecil,2280,Cecil Precinct 02-001,2088,47,11,22,4,18,192,2280,1,0.9157894736842105,0.08421052631578947,2178,0.0206140350877193,0.004824561403508772,0.009649122807017544,0.0017543859649122807,0.007894736842105263,0.9552631578947368
23,Cecil,2076,Cecil Precinct 02-002,1934,51,9,14,6,15,142,2076,1,0.9315992292870906,0.06840077071290944,1981,0.024566473988439308,0.004335260115606936,0.00674373795761079,0.002890173410404624,0.0072254335260115606,0.9542389210019268
24,Cecil,4897,Cecil Precinct 05-002,4539,72,22,22,4,30,358,4897,1,0.9268940167449459,0.07310598325505412,4747,0.014702879313865632,0.004492546457014498,0.004492546457014498,0.0008168266285480906,0.00612619971411068,0.9693690014294466
25,Cecil,3665,Cecil Precinct 09-001,3546,42,12,6,2,11,119,3665,1,0.9675306957708049,0.03246930422919509,3592,0.01145975443383356,0.0032742155525238743,0.0016371077762619372,0.0005457025920873125,0.0030013642564802184,0.9800818553888131
26,Cecil,2554,Cecil Precinct 05-004,2220,47,15,12,2,19,334,2554,1,0.8692247454972593,0.1307752545027408,2459,0.01840250587314017,0.005873140172278779,0.004698512137823023,0.0007830853563038371,0.0074393108848864525,0.9628034455755677
27,Cecil,4984,Cecil Precinct 05-001,4641,37,10,11,6,10,343,4984,1,0.9311797752808989,0.06882022471910113,4910,0.0074237560192616375,0.0020064205457463883,0.0022070626003210273,0.001203852327447833,0.0020064205457463883,0.9851524879614767
28,Cecil,7016,Cecil Precinct 03-002,6111,24,4,5,1,7,905,7016,1,0.8710091220068416,0.1289908779931585,6975,0.0034207525655644243,0.0005701254275940707,0.0007126567844925884,0.00014253135689851768,0.0009977194982896237,0.9941562143671607
29,Cecil,6045,Cecil Precinct 03-003,4995,85,15,24,6,23,1050,6045,1,0.826302729528536,0.17369727047146402,5892,0.014061207609594707,0.0024813895781637717,0.003970223325062035,0.0009925558312655087,0.00380479735318445,0.9746898263027295
30,Cecil,4668,Cecil Precinct 04-001,4445,105,24,31,8,47,223,4668,1,0.9522279348757497,0.04777206512425022,4453,0.02249357326478149,0.005141388174807198,0.006640959725792631,0.001713796058269066,0.010068551842330763,0.9539417309340189
31,Cecil,6876,Cecil Precinct 03-001,5322,124,16,22,10,38,1554,6876,1,0.7739965095986039,0.22600349040139617,6666,0.018033740546829553,0.002326934264107039,0.0031995346131471784,0.0014543339150668994,0.005526468877254218,0.9694589877835951
32,Cecil,1863,Cecil Precinct 04-002,1152,71,8,27,4,24,711,1863,1,0.6183574879227053,0.38164251207729466,1729,0.0381105743424584,0.0042941492216854536,0.014492753623188406,0.0021470746108427268,0.01288244766505636,0.9280730005367687
33,Worcester,596,Worcester Precinct 04-001,490,67,37,13,7,25,106,596,1,0.8221476510067114,0.17785234899328858,447,0.11241610738255034,0.06208053691275168,0.02181208053691275,0.01174496644295302,0.04194630872483222,0.75
34,Worcester,2209,Worcester Precinct 02-001,1098,25,14,2,1,13,1111,2209,1,0.49705749207786326,0.5029425079221367,2154,0.011317338162064282,0.006337709370755998,0.0009053870529651426,0.0004526935264825713,0.005885015844273427,0.9751018560434586
35,Worcester,2685,Worcester Precinct 04-002,2330,30,11,9,1,9,355,2685,1,0.8677839851024208,0.13221601489757914,2625,0.0111731843575419,0.00409683426443203,0.0033519553072625698,0.00037243947858472997,0.0033519553072625698,0.9776536312849162
36,Worcester,714,Worcester Precinct 02-002,560,40,21,14,4,27,154,714,1,0.7843137254901961,0.21568627450980393,608,0.056022408963585436,0.029411764705882353,0.0196078431372549,0.0056022408963585435,0.037815126050420166,0.8515406162464986
37,Wicomico,2459,Wicomico Precinct 15-001,1971,24,19,13,3,17,488,2459,1,0.8015453436356242,0.19845465636437576,2383,0.009760065067100447,0.0077267181781211875,0.005286701911346075,0.0012200081333875558,0.0069133794225294835,0.9690931272875153
38,Wicomico,2235,Wicomico Precinct 16-002,1532,7,2,0,0,1,703,2235,1,0.6854586129753915,0.3145413870246085,2225,0.003131991051454139,0.0008948545861297539,0.0,0.0,0.00044742729306487697,0.9955257270693513
39,Wicomico,2655,Wicomico Precinct 08-004,2377,46,35,18,3,19,278,2655,1,0.8952919020715631,0.10470809792843691,2534,0.017325800376647833,0.013182674199623353,0.006779661016949152,0.0011299435028248588,0.007156308851224105,0.9544256120527307
40,Wicomico,1417,Wicomico Precinct 08-003,1099,12,8,4,1,4,318,1417,1,0.7755822159491884,0.2244177840508116,1388,0.008468595624558928,0.0056457304163726185,0.0028228652081863093,0.0007057163020465773,0.0028228652081863093,0.9795342272406493
41,Wicomico,3627,Wicomico Precinct 13-003,2905,154,69,39,14,37,722,3627,1,0.8009374138406397,0.19906258615936034,3314,0.042459332781913425,0.01902398676592225,0.010752688172043012,0.0038599393438103115,0.010201268265784396,0.9137027846705266
42,Wicomico,5667,Wicomico Precinct 13-001,4424,16,6,6,3,10,1243,5667,1,0.7806599611787541,0.2193400388212458,5626,0.0028233633315687314,0.0010587612493382743,0.0010587612493382743,0.0005293806246691371,0.0017646020822304571,0.9927651314628552
43,Wicomico,250,Wicomico Precinct 09-004,167,7,3,3,2,2,83,250,1,0.668,0.332,233,0.028,0.012,0.012,0.008,0.008,0.932
44,Wicomico,3486,Wicomico Precinct 09-002,433,90,37,7,8,27,3053,3486,1,0.12421113023522662,0.8757888697647733,3317,0.025817555938037865,0.010613884107860011,0.002008032128514056,0.002294893861158921,0.00774526678141136,0.9515203671830178
45,Wicomico,4914,Wicomico Precinct 13-002,2595,71,29,14,5,20,2319,4914,1,0.5280830280830281,0.4719169719169719,4775,0.014448514448514449,0.005901505901505902,0.002849002849002849,0.0010175010175010174,0.00407000407000407,0.9717134717134717
46,Wicomico,942,Wicomico Precinct 08-002,842,71,27,21,7,16,100,942,1,0.8938428874734607,0.10615711252653928,800,0.07537154989384288,0.028662420382165606,0.022292993630573247,0.0074309978768577496,0.016985138004246284,0.8492569002123143
47,Wicomico,4839,Wicomico Precinct 05-002,2095,18,15,2,1,4,2744,4839,1,0.43294069022525317,0.5670593097747468,4799,0.0037197768133911966,0.0030998140111593306,0.0004133085348212441,0.00020665426741062204,0.0008266170696424882,0.9917338293035751
48,Wicomico,1862,Wicomico Precinct 09-001,1151,103,62,17,14,39,711,1862,1,0.6181525241675617,0.3818474758324382,1627,0.05531686358754028,0.03329752953813104,0.009129967776584319,0.007518796992481203,0.020945220193340493,0.8737916219119226
49,Wicomico,1802,Wicomico Precinct 08-001,1508,23,22,2,3,11,294,1802,1,0.8368479467258602,0.16315205327413984,1741,0.012763596004439512,0.01220865704772475,0.0011098779134295228,0.001664816870144284,0.006104328523862375,0.9661487236403996
50,Wicomico,4054,Wicomico Precinct 05-004,3069,85,31,16,13,18,985,4054,1,0.7570300937345831,0.24296990626541687,3891,0.02096694622594968,0.007646768623581648,0.003946719289590528,0.003206709422792304,0.004440059200789344,0.9597927972372965
51,Wicomico,2944,Wicomico Precinct 05-003,2205,52,26,15,6,23,739,2944,1,0.7489809782608695,0.25101902173913043,2822,0.017663043478260868,0.008831521739130434,0.005095108695652174,0.0020380434782608695,0.0078125,0.9585597826086957
52,Wicomico,1613,Wicomico Precinct 05-005,1432,93,50,25,11,29,181,1613,1,0.8877867327960323,0.11221326720396776,1405,0.05765654060756355,0.030998140111593304,0.015499070055796652,0.006819590824550527,0.017978921264724116,0.8710477371357719
53,Wicomico,513,Wicomico Precinct 11-002,265,8,3,0,0,2,248,513,1,0.5165692007797271,0.4834307992202729,500,0.015594541910331383,0.005847953216374269,0.0,0.0,0.003898635477582846,0.9746588693957114
54,Wicomico,3288,Wicomico Precinct 11-001,2372,12,8,2,0,3,916,3288,1,0.7214111922141119,0.27858880778588807,3263,0.0036496350364963502,0.0024330900243309003,0.0006082725060827251,0.0,0.0009124087591240876,0.9923965936739659
55,Wicomico,3390,Wicomico Precinct 05-006,2762,30,13,4,3,11,628,3390,1,0.8147492625368732,0.18525073746312684,3329,0.008849557522123894,0.0038348082595870206,0.0011799410029498525,0.0008849557522123894,0.0032448377581120944,0.9820058997050147
56,Anne Arundel,2236,Anne Arundel Precinct 07-025,1913,95,24,23,11,61,323,2236,1,0.8555456171735242,0.14445438282647585,2022,0.042486583184257604,0.01073345259391771,0.010286225402504472,0.004919499105545617,0.02728085867620751,0.9042933810375671
57,Anne Arundel,1839,Anne Arundel Precinct 07-003,1501,98,26,28,16,55,338,1839,1,0.8162044589450789,0.18379554105492116,1616,0.05328983143012507,0.014138118542686243,0.015225666122892877,0.008700380641653072,0.029907558455682437,0.8787384448069603
58,Anne Arundel,2418,Anne Arundel Precinct 07-010,2221,79,31,28,12,44,197,2418,1,0.9185277088502894,0.08147229114971051,2224,0.032671629445823,0.01282051282051282,0.011579818031430935,0.004962779156327543,0.018196856906534328,0.9197684036393714
59,Anne Arundel,2785,Anne Arundel Precinct 07-019,2513,40,9,9,5,29,272,2785,1,0.9023339317773789,0.09766606822262118,2693,0.01436265709156194,0.003231597845601436,0.003231597845601436,0.0017953321364452424,0.010412926391382405,0.9669658886894076
60,Anne Arundel,2923,Anne Arundel Precinct 07-006,2723,72,19,33,19,57,200,2923,1,0.9315771467670202,0.06842285323297982,2723,0.024632227163872734,0.006500171057133082,0.01128977078344167,0.006500171057133082,0.019500513171399246,0.9315771467670202
61,Wicomico,1426,Wicomico Precinct 05-007,1279,14,15,6,1,6,147,1426,1,0.896914446002805,0.10308555399719495,1384,0.009817671809256662,0.010518934081346423,0.004207573632538569,0.0007012622720897616,0.004207573632538569,0.97054698457223
62,Wicomico,662,Wicomico Precinct 06-001,619,7,10,4,0,3,43,662,1,0.9350453172205438,0.0649546827794562,638,0.010574018126888218,0.015105740181268883,0.006042296072507553,0.0,0.004531722054380665,0.9637462235649547
63,Wicomico,2682,Wicomico Precinct 04-001,2441,5,3,0,0,1,241,2682,1,0.9101416853094706,0.08985831469052946,2673,0.0018642803877703207,0.0011185682326621924,0.0,0.0,0.0003728560775540641,0.9966442953020134
64,Wicomico,1593,Wicomico Precinct 14-001,1453,2,4,1,0,0,140,1593,1,0.9121155053358443,0.08788449466415568,1586,0.0012554927809165098,0.0025109855618330196,0.0006277463904582549,0.0,0.0,0.9956057752667922
65,Worcester,1868,Worcester Precinct 04-003,1543,9,3,1,0,2,325,1868,1,0.826017130620985,0.173982869379015,1853,0.004817987152034261,0.0016059957173447537,0.0005353319057815846,0.0,0.0010706638115631692,0.9919700214132763
66,Worcester,2502,Worcester Precinct 02-003,1154,10,10,3,3,3,1348,2502,1,0.4612310151878497,0.5387689848121503,2473,0.003996802557953637,0.003996802557953637,0.001199040767386091,0.001199040767386091,0.001199040767386091,0.9884092725819345
67,Worcester,2723,Worcester Precinct 03-003,2418,34,15,14,3,14,305,2723,1,0.8879911861917004,0.11200881380829968,2643,0.012486228424531766,0.005508630187293426,0.005141388174807198,0.0011017260374586854,0.005141388174807198,0.9706206390011017
68,Worcester,1802,Worcester Precinct 06-002,1664,19,5,8,1,9,138,1802,1,0.9234184239733629,0.07658157602663707,1760,0.010543840177580466,0.002774694783573807,0.004439511653718091,0.0005549389567147614,0.004994450610432853,0.97669256381798
69,Worcester,2430,Worcester Precinct 05-002,2271,113,45,29,10,55,159,2430,1,0.9345679012345679,0.0654320987654321,2178,0.046502057613168724,0.018518518518518517,0.011934156378600824,0.00411522633744856,0.02263374485596708,0.8962962962962963
70,Worcester,4184,Worcester Precinct 05-001,3965,105,53,25,10,46,219,4184,1,0.9476577437858509,0.05234225621414914,3945,0.025095602294455066,0.012667304015296367,0.0059751434034416824,0.002390057361376673,0.010994263862332695,0.9428776290630975
71,Worcester,1964,Worcester Precinct 03-001,1858,80,36,23,6,22,106,1964,1,0.9460285132382892,0.0539714867617108,1797,0.04073319755600815,0.018329938900203666,0.011710794297352342,0.003054989816700611,0.01120162932790224,0.914969450101833
72,Worcester,2243,Worcester Precinct 06-001,2142,104,39,19,9,47,101,2243,1,0.9549710209540794,0.04502897904592064,2025,0.0463664734730272,0.017387427552385197,0.008470798038341507,0.004012483281319661,0.020954079358002677,0.9028087382969238
73,Worcester,1917,Worcester Precinct 06-003,1754,57,16,12,5,17,163,1917,1,0.9149713093375065,0.08502869066249348,1810,0.0297339593114241,0.008346374543557642,0.006259780907668232,0.0026082420448617634,0.008868022952529996,0.9441836202399583
74,Montgomery,3490,Montgomery Precinct 04-007,1550,183,16,29,58,137,1940,3490,1,0.44412607449856734,0.5558739255014327,3067,0.052435530085959886,0.004584527220630372,0.00830945558739255,0.0166189111747851,0.03925501432664757,0.8787965616045845
75,Montgomery,2962,Montgomery Precinct 04-006,1536,143,9,36,53,99,1426,2962,1,0.5185685347738015,0.4814314652261985,2622,0.04827819041188386,0.003038487508440243,0.012153950033760972,0.01789331532748143,0.033423362592842676,0.8852126941255908
76,Montgomery,1587,Montgomery Precinct 04-027,360,37,1,6,9,17,1227,1587,1,0.22684310018903592,0.7731568998109641,1517,0.023314429741650915,0.000630119722747322,0.003780718336483932,0.005671077504725898,0.010712035286704474,0.9558916194076874
77,Montgomery,1951,Montgomery Precinct 04-009,995,141,12,32,57,90,956,1951,1,0.5099948744233727,0.4900051255766274,1619,0.07227063044592516,0.006150691952844695,0.016401845207585853,0.0292157867760123,0.04613018964633521,0.8298308559712968
78,Montgomery,3199,Montgomery Precinct 13-051,2034,250,22,58,117,233,1165,3199,1,0.6358236949046577,0.36417630509534227,2519,0.07814942169427946,0.006877149109096593,0.018130665833072834,0.036573929352922786,0.07283526101906845,0.7874335729915599
79,Montgomery,1806,Montgomery Precinct 04-034,1249,146,15,39,41,105,557,1806,1,0.6915836101882613,0.30841638981173863,1460,0.08084163898117387,0.008305647840531562,0.02159468438538206,0.022702104097452935,0.05813953488372093,0.8084163898117387
80,Montgomery,2832,Montgomery Precinct 13-043,911,125,10,37,50,109,1921,2832,1,0.321680790960452,0.678319209039548,2501,0.04413841807909605,0.0035310734463276836,0.013064971751412429,0.01765536723163842,0.03848870056497175,0.8831214689265536
81,Montgomery,2301,Montgomery Precinct 13-045,911,108,11,28,41,99,1390,2301,1,0.3959148196436332,0.6040851803563668,2014,0.0469361147327249,0.0047805302042590175,0.012168622338113864,0.017818339852238158,0.04302477183833116,0.8752716210343329
82,Montgomery,4265,Montgomery Precinct 13-036,1040,140,10,39,72,103,3225,4265,1,0.24384525205158264,0.7561547479484173,3901,0.032825322391559206,0.0023446658851113715,0.00914419695193435,0.016881594372801876,0.024150058616647128,0.914654161781946
83,Montgomery,3162,Montgomery Precinct 13-037,1002,104,10,27,51,89,2160,3162,1,0.31688804554079697,0.683111954459203,2881,0.03289057558507274,0.0031625553447185324,0.008538899430740038,0.016129032258064516,0.028146742567994938,0.9111321948134092
84,Montgomery,3854,Montgomery Precinct 13-035,962,174,7,36,56,105,2892,3854,1,0.24961079398028022,0.7503892060197198,3476,0.045147898287493514,0.0018162947586922678,0.00934094447327452,0.014530358069538143,0.027244421380384017,0.9019200830306175
85,Montgomery,5497,Montgomery Precinct 13-064,833,177,10,27,55,147,4664,5497,1,0.15153720211024194,0.8484627978897581,5081,0.03219938148080771,0.0018191740949608877,0.004911770056394397,0.010005457522284883,0.02674185919592505,0.9243223576496271
86,Montgomery,2249,Montgomery Precinct 13-052,1568,190,16,45,63,162,681,2249,1,0.6971987550022232,0.3028012449977768,1773,0.08448199199644287,0.007114273010226767,0.020008892841262782,0.028012449977767896,0.07203201422854602,0.7883503779457537
87,Montgomery,2706,Montgomery Precinct 08-003,2131,223,28,43,103,200,575,2706,1,0.7875092387287509,0.21249076127124908,2109,0.08240946045824095,0.010347376201034738,0.015890613451589063,0.038063562453806356,0.07390983000739099,0.779379157427938
88,Montgomery,2330,Montgomery Precinct 13-046,1386,152,12,29,46,145,944,2330,1,0.5948497854077254,0.4051502145922747,1946,0.06523605150214593,0.005150214592274678,0.012446351931330472,0.019742489270386267,0.06223175965665236,0.8351931330472103
89,Montgomery,1337,Montgomery Precinct 08-004,1020,75,8,12,25,67,317,1337,1,0.762902019446522,0.23709798055347794,1150,0.05609573672400898,0.005983545250560957,0.008975317875841436,0.018698578908002993,0.05011219147344802,0.8601346297681376
90,Montgomery,2775,Montgomery Precinct 08-008,1990,157,20,46,59,176,785,2775,1,0.7171171171171171,0.2828828828828829,2317,0.056576576576576575,0.007207207207207207,0.016576576576576577,0.021261261261261263,0.06342342342342343,0.834954954954955
91,Montgomery,3472,Montgomery Precinct 08-009,2306,244,18,47,122,184,1166,3472,1,0.6641705069124424,0.3358294930875576,2857,0.07027649769585254,0.005184331797235023,0.013536866359447005,0.03513824884792627,0.052995391705069124,0.8228686635944701
92,Montgomery,3315,Montgomery Precinct 08-001,2336,268,21,50,86,211,979,3315,1,0.7046757164404224,0.2953242835595777,2679,0.08084464555052791,0.006334841628959276,0.015082956259426848,0.02594268476621418,0.06365007541478129,0.8081447963800905
93,Montgomery,2576,Montgomery Precinct 08-012,1661,163,11,44,53,147,915,2576,1,0.6447981366459627,0.35520186335403725,2158,0.06327639751552795,0.004270186335403727,0.017080745341614908,0.020574534161490684,0.057065217391304345,0.8377329192546584
94,Montgomery,2565,Montgomery Precinct 08-005,2188,168,14,34,59,131,377,2565,1,0.8530214424951267,0.1469785575048733,2159,0.06549707602339182,0.005458089668615985,0.013255360623781676,0.02300194931773879,0.05107212475633528,0.8417153996101364
95,Montgomery,3510,Montgomery Precinct 01-002,2324,137,13,24,53,102,1186,3510,1,0.6621082621082621,0.3378917378917379,3181,0.039031339031339034,0.003703703703703704,0.006837606837606838,0.0150997150997151,0.02905982905982906,0.9062678062678062
96,Montgomery,3657,Montgomery Precinct 12-003,2956,165,20,38,46,124,701,3657,1,0.8083128247197157,0.1916871752802844,3264,0.045118949958982774,0.005468963631391851,0.010391030899644518,0.012578616352201259,0.03390757451462948,0.8925348646431501
97,Montgomery,2213,Montgomery Precinct 12-001,1875,75,7,15,31,54,338,2213,1,0.8472661545413466,0.1527338454586534,2031,0.03389064618165386,0.0031631269769543608,0.006778129236330773,0.014008133755083597,0.024401265250790782,0.9177586985991866
98,Montgomery,2541,Montgomery Precinct 01-001,2052,92,9,20,28,73,489,2541,1,0.807556080283353,0.19244391971664698,2319,0.03620621802439984,0.0035419126328217238,0.007870916961826053,0.011019283746556474,0.02872884691066509,0.9126328217237308
99,Howard,1720,Howard Precinct 04-003,1518,79,11,28,7,40,202,1720,1,0.8825581395348837,0.11744186046511627,1555,0.045930232558139536,0.006395348837209302,0.01627906976744186,0.004069767441860465,0.023255813953488372,0.9040697674418605
100,Frederick,3630,Frederick Precinct 14-001,3427,160,19,37,18,60,203,3630,1,0.9440771349862259,0.0559228650137741,3336,0.0440771349862259,0.005234159779614325,0.010192837465564738,0.0049586776859504135,0.01652892561983471,0.9190082644628099
101,Frederick,2062,Frederick Precinct 03-001,1930,94,8,29,12,41,132,2062,1,0.9359844810863239,0.06401551891367604,1878,0.04558680892337536,0.0038797284190106693,0.014064015518913677,0.005819592628516004,0.01988360814742968,0.9107662463627546
102,Frederick,4117,Frederick Precinct 23-001,3207,227,31,61,26,96,910,4117,1,0.7789652659703667,0.22103473402963322,3676,0.05513723585134807,0.0075297546757347586,0.01481661403934904,0.006315278115132378,0.023317949963565704,0.89288316735487
103,Frederick,674,Frederick Precinct 24-003,646,42,8,7,8,14,28,674,1,0.9584569732937686,0.04154302670623145,595,0.06231454005934718,0.011869436201780416,0.010385756676557863,0.011869436201780416,0.020771513353115726,0.8827893175074184
104,Frederick,2134,Frederick Precinct 03-003,1924,91,12,31,9,44,210,2134,1,0.901593252108716,0.09840674789128398,1947,0.042642924086223055,0.005623242736644799,0.014526710402999063,0.004217432052483599,0.020618556701030927,0.9123711340206185
105,Frederick,1667,Frederick Precinct 24-001,1533,112,11,33,8,53,134,1667,1,0.9196160767846431,0.08038392321535692,1450,0.06718656268746251,0.0065986802639472104,0.01979604079184163,0.004799040191961607,0.03179364127174565,0.8698260347930414
106,Frederick,3265,Frederick Precinct 02-015,2683,196,30,69,27,118,582,3265,1,0.8217457886676875,0.1782542113323124,2825,0.06003062787136294,0.009188361408882083,0.02113323124042879,0.008269525267993875,0.03614088820826952,0.8652373660030628
107,Frederick,3578,Frederick Precinct 26-001,3149,161,17,53,24,57,429,3578,1,0.8801006148686417,0.1198993851313583,3266,0.04499720514253773,0.0047512576858580215,0.014812744550027948,0.006707657909446618,0.01593068753493572,0.912800447177194
108,Washington,2005,Washington Precinct 07-002,1820,45,4,13,4,15,185,2005,1,0.9077306733167082,0.09226932668329177,1924,0.022443890274314215,0.00199501246882793,0.006483790523690773,0.00199501246882793,0.007481296758104738,0.9596009975062344
109,Washington,2584,Washington Precinct 07-001,2474,46,7,24,3,21,110,2584,1,0.9574303405572755,0.04256965944272446,2483,0.01780185758513932,0.0027089783281733747,0.009287925696594427,0.0011609907120743034,0.008126934984520124,0.9609133126934984
110,Washington,883,Washington Precinct 14-001,858,21,1,10,1,5,25,883,1,0.9716874292185731,0.028312570781426953,845,0.02378255945639864,0.0011325028312570782,0.011325028312570781,0.0011325028312570782,0.0056625141562853904,0.956964892412231
111,Washington,1184,Washington Precinct 14-002,1120,13,4,7,2,7,64,1184,1,0.9459459459459459,0.05405405405405406,1151,0.01097972972972973,0.0033783783783783786,0.0059121621621621625,0.0016891891891891893,0.0059121621621621625,0.9721283783783784
112,Frederick,1799,Frederick Precinct 10-001,1737,31,6,8,3,17,62,1799,1,0.9655364091161757,0.03446359088382435,1734,0.017231795441912175,0.0033351862145636463,0.0044469149527515284,0.0016675931072818232,0.009449694274596998,0.9638688160088938
113,Frederick,2997,Frederick Precinct 15-001,2874,62,16,17,6,35,123,2997,1,0.958958958958959,0.04104104104104104,2861,0.020687354020687353,0.005338672005338672,0.005672339005672339,0.002002002002002002,0.011678345011678345,0.9546212879546213
114,Frederick,3794,Frederick Precinct 15-002,3627,82,14,24,12,37,167,3794,1,0.955983131259884,0.04401686874011597,3625,0.02161307327358988,0.0036900369003690036,0.0063257775434897206,0.0031628887717448603,0.009752240379546653,0.9554559831312599
