,COUNTY,VAP,NAME,WVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
106,Frederick,3265,Frederick Precinct 02-015,2683,188,99,69,582,3265,1,0.8217457886676875,0.1782542113323124,2909,0.05758039816232772,0.030321592649310874,0.02113323124042879,0.8909647779479326
107,Frederick,3578,Frederick Precinct 26-001,3149,168,98,57,429,3578,1,0.8801006148686417,0.1198993851313583,3255,0.046953605366126326,0.02738960313024036,0.01593068753493572,0.9097261039686976
108,Washington,2005,Washington Precinct 07-002,1820,36,27,17,185,2005,1,0.9077306733167082,0.09226932668329177,1925,0.017955112219451373,0.013466334164588529,0.008478802992518703,0.9600997506234414
109,Washington,2584,Washington Precinct 07-001,2474,34,34,18,110,2584,1,0.9574303405572755,0.04256965944272446,2498,0.013157894736842105,0.013157894736842105,0.00696594427244582,0.9667182662538699
110,Washington,883,Washington Precinct 14-001,858,17,8,9,25,883,1,0.9716874292185731,0.028312570781426953,849,0.01925254813137033,0.009060022650056626,0.010192525481313703,0.9614949037372593
111,Washington,1184,Washington Precinct 14-002,1120,9,13,9,64,1184,1,0.9459459459459459,0.05405405405405406,1153,0.007601351351351352,0.01097972972972973,0.007601351351351352,0.9738175675675675
112,Frederick,1799,Frederick Precinct 10-001,1737,23,27,26,62,1799,1,0.9655364091161757,0.03446359088382435,1723,0.012784880489160644,0.01500833796553641,0.014452473596442469,0.9577543079488605
113,Frederick,2997,Frederick Precinct 15-001,2874,62,58,37,123,2997,1,0.958958958958959,0.04104104104104104,2840,0.020687354020687353,0.019352686019352687,0.012345679012345678,0.9476142809476142
114,Frederick,3794,Frederick Precinct 15-002,3627,74,81,54,167,3794,1,0.955983131259884,0.04401686874011597,3585,0.019504480759093307,0.021349499209277808,0.014232999472851872,0.944913020558777
115,Frederick,1007,Frederick Precinct 04-001,964,10,11,7,43,1007,1,0.9572989076464746,0.04270109235352532,979,0.009930486593843098,0.010923535253227408,0.006951340615690168,0.9721946375372393
