,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
1509,Howard,2158,Howard Precinct 05-006,1511,175,57,259,43,77,26,116,415,2158,1,0.7001853568118629,0.08109360518999073,0.026413345690454126,0.19230769230769232,1637,0.12001853568118628,0.019925857275254866,0.03568118628359592,0.012048192771084338,0.05375347544022243,0.7585727525486562
1510,Howard,2369,Howard Precinct 06-028,1575,214,83,187,23,45,18,96,497,2369,1,0.6648374841705361,0.09033347403967919,0.03503588011819333,0.2097931616715914,2000,0.07893626002532714,0.009708737864077669,0.018995356690586745,0.007598142676234698,0.040523427606585054,0.8442380751371887
1511,Howard,1568,Howard Precinct 06-032,1213,96,59,96,15,23,10,42,200,1568,1,0.7735969387755102,0.061224489795918366,0.03762755102040816,0.12755102040816327,1382,0.061224489795918366,0.009566326530612245,0.014668367346938776,0.006377551020408163,0.026785714285714284,0.8813775510204082
1512,Howard,1414,Howard Precinct 06-003,1102,109,46,99,15,32,8,51,157,1414,1,0.7793493635077794,0.07708628005657708,0.03253182461103253,0.11103253182461104,1209,0.07001414427157002,0.010608203677510608,0.02263083451202263,0.005657708628005658,0.03606789250353607,0.8550212164073551
1513,Howard,2320,Howard Precinct 05-005,1501,208,49,184,23,54,18,111,562,2320,1,0.6469827586206897,0.0896551724137931,0.021120689655172414,0.24224137931034484,1930,0.07931034482758621,0.009913793103448277,0.02327586206896552,0.007758620689655172,0.047844827586206895,0.8318965517241379
1514,Howard,1265,Howard Precinct 05-013,838,180,122,104,13,23,6,45,125,1265,1,0.6624505928853754,0.1422924901185771,0.09644268774703557,0.09881422924901186,1074,0.08221343873517786,0.010276679841897233,0.01818181818181818,0.0047430830039525695,0.03557312252964427,0.8490118577075099
1570,Howard,1476,Howard Precinct 05-023,899,294,59,143,14,31,9,54,224,1476,1,0.6090785907859079,0.1991869918699187,0.03997289972899729,0.15176151761517614,1225,0.09688346883468835,0.009485094850948509,0.02100271002710027,0.006097560975609756,0.036585365853658534,0.8299457994579946
1571,Howard,2674,Howard Precinct 05-009,883,1027,372,144,15,30,10,59,392,2674,1,0.33021690351533284,0.38406881077038146,0.13911742707554225,0.14659685863874344,2416,0.05385190725504862,0.005609573672400898,0.011219147344801795,0.0037397157816005983,0.022064323111443532,0.9035153328347045
1572,Howard,837,Howard Precinct 05-002,604,150,31,93,11,25,6,41,52,837,1,0.7216248506571087,0.17921146953405018,0.037037037037037035,0.06212664277180406,661,0.1111111111111111,0.013142174432497013,0.02986857825567503,0.007168458781362007,0.04898446833930705,0.7897252090800478
1573,Howard,70,Howard Precinct 02-022,57,2,2,4,0,2,0,1,9,70,1,0.8142857142857143,0.02857142857142857,0.02857142857142857,0.12857142857142856,63,0.05714285714285714,0.0,0.02857142857142857,0.0,0.014285714285714285,0.9
1574,Howard,2055,Howard Precinct 03-003,1577,156,31,132,22,34,18,61,291,2055,1,0.767396593673966,0.07591240875912408,0.01508515815085158,0.1416058394160584,1788,0.06423357664233577,0.01070559610705596,0.01654501216545012,0.008759124087591242,0.029683698296836983,0.8700729927007299
1575,Howard,1663,Howard Precinct 03-001,1335,90,27,86,16,25,8,35,211,1663,1,0.8027660853878533,0.054119061936259774,0.016235718580877932,0.12687913409500903,1493,0.05171377029464823,0.009621166566446182,0.01503307276007216,0.004810583283223091,0.021046301864101023,0.8977751052315093
1576,Howard,228,Howard Precinct 03-004,180,13,3,9,1,4,0,6,32,228,1,0.7894736842105263,0.05701754385964912,0.013157894736842105,0.14035087719298245,208,0.039473684210526314,0.0043859649122807015,0.017543859649122806,0.0,0.02631578947368421,0.9122807017543859
1577,Howard,2119,Howard Precinct 02-017,1305,87,38,30,1,18,2,14,689,2119,1,0.6158565361019349,0.04105710240679566,0.01793298725814063,0.32515337423312884,2054,0.014157621519584709,0.00047192071731949034,0.008494572911750826,0.0009438414346389807,0.0066068900424728644,0.9693251533742331
1578,Howard,2614,Howard Precinct 05-015,1651,485,121,272,30,50,29,114,357,2614,1,0.6315990818668707,0.18553940321346596,0.046289211935730684,0.13657230298393266,2119,0.10405508798775823,0.011476664116296864,0.019127773527161437,0.011094108645753635,0.04361132364192808,0.8106350420811017
1579,Howard,2031,Howard Precinct 05-008,1199,532,123,205,27,34,24,99,177,2031,1,0.5903495814869523,0.2619399310684392,0.060561299852289516,0.08714918759231906,1642,0.10093549975381585,0.013293943870014771,0.01674052191038897,0.011816838995568686,0.04874446085672083,0.8084687346134909
1580,Howard,2609,Howard Precinct 05-004,1301,839,174,289,32,68,33,117,295,2609,1,0.49865848984285166,0.32157914909927177,0.06669221924108854,0.11307014181678804,2070,0.11077041011881947,0.012265235722499043,0.026063625910310462,0.012648524338827136,0.04484476811038712,0.7934074357991567
1581,Howard,802,Howard Precinct 06-012,491,171,57,92,7,21,5,37,83,802,1,0.6122194513715711,0.21321695760598502,0.07107231920199501,0.10349127182044887,640,0.11471321695760599,0.008728179551122194,0.026184538653366583,0.006234413965087282,0.046134663341645885,0.7980049875311721
1582,Howard,2061,Howard Precinct 06-008,763,646,406,142,11,30,14,68,246,2061,1,0.37020863658418246,0.3134400776322174,0.1969917515769044,0.11935953420669577,1796,0.06889859291606017,0.005337214944201844,0.01455604075691412,0.006792819019893256,0.03299369238233867,0.871421639980592
1583,Howard,2606,Howard Precinct 06-017,1064,859,318,228,24,49,15,78,365,2606,1,0.40828856485034537,0.329623944742901,0.12202609363008442,0.14006139677666923,2212,0.08749040675364543,0.00920951650038373,0.018802762854950115,0.005755947812739831,0.029930928626247123,0.8488104374520338
1584,Howard,2144,Howard Precinct 06-009,765,779,403,180,23,50,16,85,197,2144,1,0.3568097014925373,0.363339552238806,0.18796641791044777,0.09188432835820895,1790,0.08395522388059702,0.010727611940298507,0.02332089552238806,0.007462686567164179,0.039645522388059705,0.8348880597014925
1585,Howard,850,Howard Precinct 05-014,658,95,28,84,17,28,9,49,69,850,1,0.7741176470588236,0.11176470588235295,0.03294117647058824,0.0811764705882353,663,0.0988235294117647,0.02,0.03294117647058824,0.010588235294117647,0.05764705882352941,0.78
1586,Howard,1183,Howard Precinct 02-010,877,34,25,109,19,53,7,51,247,1183,1,0.7413355874894336,0.028740490278951817,0.021132713440405747,0.2087912087912088,944,0.09213863060016907,0.016060862214708368,0.044801352493660185,0.005917159763313609,0.04311073541842773,0.797971259509721
1587,Howard,3236,Howard Precinct 05-003,1699,925,214,296,35,82,30,131,398,3236,1,0.5250309023485785,0.2858467243510507,0.06613102595797281,0.12299134734239803,2662,0.09147095179233622,0.010815822002472188,0.02533992583436341,0.009270704573547589,0.04048207663782447,0.8226205191594561
1588,Howard,2420,Howard Precinct 05-016,1314,499,174,134,21,37,12,68,433,2420,1,0.5429752066115703,0.206198347107438,0.07190082644628099,0.17892561983471075,2148,0.05537190082644628,0.008677685950413223,0.015289256198347107,0.0049586776859504135,0.02809917355371901,0.8876033057851239
1589,Howard,993,Howard Precinct 02-014,745,63,31,92,12,21,8,59,154,993,1,0.7502517623363545,0.0634441087613293,0.03121852970795569,0.15508559919436052,801,0.09264853977844914,0.012084592145015106,0.021148036253776436,0.008056394763343404,0.059415911379657606,0.8066465256797583
1590,Howard,1506,Howard Precinct 06-005,939,289,127,170,19,38,21,69,151,1506,1,0.6235059760956175,0.19189907038512616,0.08432934926958831,0.10026560424966799,1189,0.11288180610889774,0.012616201859229747,0.025232403718459494,0.013944223107569721,0.045816733067729085,0.7895086321381142
1591,Howard,1730,Howard Precinct 06-031,773,604,183,137,21,27,13,64,170,1730,1,0.44682080924855494,0.3491329479768786,0.10578034682080925,0.09826589595375723,1468,0.07919075144508671,0.012138728323699421,0.01560693641618497,0.007514450867052023,0.03699421965317919,0.8485549132947977
1592,Howard,1628,Howard Precinct 06-010,1035,354,98,195,21,35,20,78,141,1628,1,0.6357493857493858,0.21744471744471744,0.060196560196560195,0.0866093366093366,1279,0.11977886977886978,0.012899262899262898,0.0214987714987715,0.012285012285012284,0.04791154791154791,0.7856265356265356
1593,Howard,1514,Howard Precinct 06-011,851,312,97,173,24,32,12,73,254,1514,1,0.5620871862615587,0.20607661822985468,0.06406869220607662,0.16776750330250992,1200,0.1142668428005284,0.015852047556142668,0.021136063408190225,0.007926023778071334,0.04821664464993395,0.7926023778071334
1594,Howard,1798,Howard Precinct 06-021,607,598,228,98,13,16,7,47,365,1798,1,0.3375973303670745,0.3325917686318131,0.12680756395995552,0.20300333704115683,1617,0.054505005561735265,0.007230255839822024,0.008898776418242492,0.00389321468298109,0.02614015572858732,0.8993325917686318
1595,Howard,1657,Howard Precinct 06-014,910,464,160,202,22,31,14,87,123,1657,1,0.5491852745926373,0.28002414001207,0.09656004828002414,0.07423053711526856,1301,0.12190706095353047,0.013277006638503319,0.018708509354254676,0.008449004224502113,0.05250452625226312,0.7851538925769463
1596,Howard,2698,Howard Precinct 06-016,1280,766,258,199,26,41,21,82,394,2698,1,0.4744255003706449,0.2839140103780578,0.09562638991845812,0.14603409933283915,2329,0.0737583395107487,0.009636767976278725,0.01519644180874722,0.007783543365455893,0.03039288361749444,0.863232023721275
1597,Howard,1142,Howard Precinct 06-006,821,206,40,167,16,35,20,69,75,1142,1,0.7189141856392294,0.18038528896672504,0.03502626970227671,0.06567425569176882,835,0.14623467600700527,0.014010507880910683,0.03064798598949212,0.017513134851138354,0.06042031523642732,0.7311733800350263
1598,Howard,1146,Howard Precinct 02-020,847,115,38,88,16,18,10,39,146,1146,1,0.7390924956369983,0.10034904013961606,0.03315881326352531,0.1273996509598604,975,0.07678883071553229,0.013961605584642234,0.015706806282722512,0.008726003490401396,0.034031413612565446,0.8507853403141361
1599,Howard,965,Howard Precinct 02-013,738,47,19,91,13,22,14,45,161,965,1,0.7647668393782383,0.04870466321243523,0.019689119170984457,0.16683937823834197,780,0.09430051813471503,0.013471502590673576,0.022797927461139896,0.014507772020725389,0.046632124352331605,0.8082901554404145
1600,Howard,2258,Howard Precinct 02-004,994,524,140,141,16,31,14,52,600,2258,1,0.4402125775022144,0.2320637732506643,0.06200177147918512,0.2657218777679362,2004,0.062444641275465014,0.0070859167404783,0.013728963684676704,0.006200177147918512,0.023029229406554472,0.887511071744907
1601,Howard,2706,Howard Precinct 02-003,2051,235,49,206,35,54,15,74,371,2706,1,0.7579453067257945,0.0868440502586844,0.01810790835181079,0.13710273466371029,2322,0.07612712490761271,0.012934220251293422,0.019955654101995565,0.005543237250554324,0.027346637102734665,0.8580931263858093
1619,Howard,1701,Howard Precinct 01-010,1139,220,63,105,13,29,17,51,279,1701,1,0.6696061140505585,0.12933568489124045,0.037037037037037035,0.164021164021164,1486,0.06172839506172839,0.007642563198118754,0.017048794826572605,0.009994121105232217,0.029982363315696647,0.8736037624926514
1620,Howard,366,Howard Precinct 01-007,217,62,10,44,7,11,6,19,77,366,1,0.592896174863388,0.16939890710382513,0.0273224043715847,0.2103825136612022,279,0.12021857923497267,0.01912568306010929,0.030054644808743168,0.01639344262295082,0.05191256830601093,0.7622950819672131
1621,Howard,2763,Howard Precinct 01-003,1793,313,113,125,13,39,14,51,544,2763,1,0.6489323199420919,0.11328266377126311,0.040897575099529494,0.19688744118711546,2521,0.045240680419833514,0.004705030763662686,0.014115092290988056,0.005066956207021353,0.018458197611292075,0.9124140427072023
1622,Howard,307,Howard Precinct 01-012,250,20,5,56,7,21,4,23,32,307,1,0.8143322475570033,0.06514657980456026,0.016286644951140065,0.10423452768729642,196,0.18241042345276873,0.02280130293159609,0.06840390879478828,0.013029315960912053,0.0749185667752443,0.6384364820846905
1623,Howard,595,Howard Precinct 01-005,437,60,18,41,5,15,4,20,80,595,1,0.7344537815126051,0.10084033613445378,0.030252100840336135,0.13445378151260504,510,0.06890756302521009,0.008403361344537815,0.025210084033613446,0.0067226890756302525,0.03361344537815126,0.8571428571428571
1624,Howard,1106,Howard Precinct 02-025,895,63,28,82,18,27,14,54,120,1106,1,0.8092224231464737,0.056962025316455694,0.02531645569620253,0.10849909584086799,911,0.07414104882459313,0.0162748643761302,0.024412296564195298,0.012658227848101266,0.048824593128390596,0.8236889692585895
1625,Howard,2449,Howard Precinct 02-016,1747,172,60,172,36,60,15,71,470,2449,1,0.7133523887300939,0.07023274806043282,0.02449979583503471,0.19191506737443856,2095,0.07023274806043282,0.014699877501020826,0.02449979583503471,0.006124948958758677,0.028991425071457737,0.8554512045732953
1626,Howard,1747,Howard Precinct 01-009,1011,257,102,137,14,37,8,44,377,1747,1,0.5787063537492845,0.14710933028048082,0.05838580423583286,0.21579851173440184,1507,0.07842014882655982,0.008013737836290785,0.021179164281625643,0.0045792787635947334,0.025186033199771037,0.862621637092158
1627,Howard,1552,Howard Precinct 01-014,1128,102,35,126,27,31,10,58,287,1552,1,0.7268041237113402,0.06572164948453608,0.022551546391752577,0.18492268041237114,1300,0.08118556701030928,0.017396907216494846,0.01997422680412371,0.006443298969072165,0.037371134020618556,0.8376288659793815
1628,Howard,2886,Howard Precinct 01-002,1980,300,198,31,3,5,1,17,408,2886,1,0.6860706860706861,0.10395010395010396,0.06860706860706861,0.14137214137214138,2829,0.010741510741510741,0.0010395010395010396,0.0017325017325017325,0.0003465003465003465,0.00589050589050589,0.9802494802494802
1629,Howard,2586,Howard Precinct 01-004,1819,278,58,225,40,63,27,80,431,2586,1,0.7034029389017789,0.10750193348801237,0.02242846094354215,0.16666666666666666,2151,0.08700696055684455,0.015467904098994586,0.024361948955916472,0.010440835266821345,0.030935808197989172,0.8317865429234339
1630,Howard,1159,Howard Precinct 01-011,906,102,21,66,8,19,3,33,130,1159,1,0.7817083692838654,0.08800690250215704,0.0181190681622088,0.11216566005176877,1030,0.056945642795513375,0.006902502157031924,0.01639344262295082,0.0025884383088869713,0.028472821397756688,0.8886971527178602
1631,Howard,2733,Howard Precinct 02-002,1860,151,59,189,29,56,20,82,663,2733,1,0.6805708013172338,0.055250640321990487,0.021587998536406878,0.24259055982436883,2357,0.06915477497255763,0.010611050128064398,0.020490303695572632,0.007317965605561654,0.03000365898280278,0.8624222466154409
1632,Howard,2180,Howard Precinct 02-001,1181,314,66,145,27,54,12,70,619,2180,1,0.541743119266055,0.14403669724770643,0.030275229357798167,0.28394495412844034,1872,0.06651376146788991,0.012385321100917432,0.024770642201834864,0.005504587155963303,0.03211009174311927,0.8587155963302753
1633,Howard,2500,Howard Precinct 02-023,936,447,130,90,14,30,6,40,987,2500,1,0.3744,0.1788,0.052,0.3948,2320,0.036,0.0056,0.012,0.0024,0.016,0.928
1669,Howard,2070,Howard Precinct 06-024,1087,536,191,172,15,31,16,75,256,2070,1,0.5251207729468599,0.2589371980676328,0.09227053140096618,0.12367149758454106,1761,0.08309178743961353,0.007246376811594203,0.01497584541062802,0.007729468599033816,0.036231884057971016,0.8507246376811595
1671,Howard,2038,Howard Precinct 06-015,813,651,218,127,21,30,13,66,356,2038,1,0.3989205103042198,0.3194308145240432,0.1069676153091266,0.1746810598626104,1781,0.06231599607458292,0.010304219823356232,0.014720314033366046,0.006378802747791953,0.0323846908734053,0.8738959764474975
1675,Howard,2652,Howard Precinct 06-034,914,1141,335,114,15,31,13,76,262,2652,1,0.34464555052790347,0.43024132730015086,0.12631975867269984,0.09879336349924585,2403,0.042986425339366516,0.005656108597285068,0.011689291101055807,0.004901960784313725,0.02865761689291101,0.9061085972850679
1676,Howard,3014,Howard Precinct 06-002,1196,1127,279,205,28,64,24,110,412,3014,1,0.39681486396814863,0.373921698739217,0.09256801592568016,0.1366954213669542,2583,0.06801592568015925,0.0092899800928998,0.021234240212342402,0.007962840079628402,0.0364963503649635,0.8570006635700066
1678,Howard,2624,Howard Precinct 06-035,1067,663,120,324,29,78,30,150,774,2624,1,0.4066310975609756,0.2526676829268293,0.04573170731707317,0.29496951219512196,2013,0.12347560975609756,0.011051829268292682,0.02972560975609756,0.011432926829268292,0.057164634146341466,0.7671493902439024
1679,Howard,734,Howard Precinct 06-023,589,67,20,80,14,24,9,43,58,734,1,0.8024523160762943,0.09128065395095368,0.027247956403269755,0.07901907356948229,564,0.10899182561307902,0.01907356948228883,0.0326975476839237,0.01226158038147139,0.05858310626702997,0.7683923705722071
1680,Howard,732,Howard Precinct 06-025,584,41,31,59,7,14,6,29,76,732,1,0.7978142076502732,0.056010928961748634,0.04234972677595628,0.10382513661202186,617,0.08060109289617487,0.009562841530054645,0.01912568306010929,0.00819672131147541,0.03961748633879782,0.842896174863388
1681,Howard,1711,Howard Precinct 06-018,1218,240,77,169,19,36,21,80,176,1711,1,0.711864406779661,0.1402688486265342,0.04500292226767972,0.10286382232612508,1386,0.09877264757451783,0.011104617182933957,0.02104032729398013,0.012273524254821741,0.046756282875511396,0.8100526008182349
1682,Howard,2583,Howard Precinct 06-026,1654,535,116,274,25,71,31,112,278,2583,1,0.6403406891211769,0.20712349980642664,0.04490902051877662,0.10762679055361982,2070,0.10607820363917925,0.009678668215253582,0.02748741773132017,0.012001548586914441,0.04336043360433604,0.8013937282229965
1683,Howard,2014,Howard Precinct 06-004,1661,156,64,232,33,71,27,92,133,2014,1,0.8247269116186693,0.07745779543197617,0.031777557100297914,0.0660377358490566,1559,0.11519364448857994,0.01638530287984111,0.035253227408143,0.013406156901688183,0.04568023833167825,0.7740814299900695
1684,Howard,2046,Howard Precinct 06-027,920,569,116,165,16,41,13,89,441,2046,1,0.4496578690127077,0.2781036168132942,0.056695992179863146,0.2155425219941349,1722,0.08064516129032258,0.007820136852394917,0.020039100684261974,0.00635386119257087,0.04349951124144673,0.841642228739003
1685,Howard,2202,Howard Precinct 06-001,1204,483,156,109,9,34,10,40,359,2202,1,0.5467756584922797,0.21934604904632152,0.07084468664850137,0.16303360581289736,2000,0.049500454132606724,0.004087193460490463,0.015440508628519528,0.004541326067211626,0.018165304268846504,0.9082652134423251
