,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18D,GOV18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18None,GOV18D_pct,GOV18R_pct,GOV18None_pct
1597,Howard,1142,Howard Precinct 06-006,821,206,40,464,438,75,1142,1.0,0.7189141856392294,0.18038528896672504,0.03502626970227671,0.06567425569176882,240,0.4063047285464098,0.38353765323992994,0.21015761821366025
1598,Howard,1146,Howard Precinct 02-020,847,115,38,270,334,146,1146,1.0,0.7390924956369983,0.10034904013961606,0.03315881326352531,0.1273996509598604,542,0.2356020942408377,0.2914485165794066,0.47294938917975565
1599,Howard,965,Howard Precinct 02-013,738,47,19,266,333,161,965,1.0,0.7647668393782383,0.04870466321243523,0.019689119170984457,0.16683937823834197,366,0.2756476683937824,0.3450777202072539,0.37927461139896373
1600,Howard,2258,Howard Precinct 02-004,994,524,140,601,521,600,2258,1.0,0.4402125775022144,0.2320637732506643,0.06200177147918512,0.2657218777679362,1136,0.2661647475642161,0.23073516386182463,0.5031000885739593
1601,Howard,2706,Howard Precinct 02-003,2051,235,49,693,1282,371,2706,1.0,0.7579453067257945,0.0868440502586844,0.01810790835181079,0.13710273466371029,731,0.25609756097560976,0.4737620103473762,0.27014042867701404
1619,Howard,1701,Howard Precinct 01-010,1139,220,63,443,551,279,1701,1.0,0.6696061140505585,0.12933568489124045,0.037037037037037035,0.164021164021164,707,0.260435038212816,0.3239271017048795,0.4156378600823045
1620,Howard,443,Howard Precinct 01-007,262,75,13,187,254,93,443,1.2049180327868851,0.5914221218961625,0.16930022573363432,0.029345372460496615,0.20993227990970656,2,0.4221218961625282,0.5733634311512416,0.004514672686230248
1621,Howard,2763,Howard Precinct 01-003,1793,313,113,613,744,544,2763,1.0,0.6489323199420919,0.11328266377126311,0.040897575099529494,0.19688744118711546,1406,0.22186029677886354,0.2692725298588491,0.5088671733622874
1622,Howard,667,Howard Precinct 01-012,542,44,11,229,436,70,667,2.1661237785016287,0.8125937031484258,0.06596701649175413,0.01649175412293853,0.10494752623688156,2,0.34332833583208394,0.6536731634182908,0.0029985007496251873
1623,Howard,595,Howard Precinct 01-005,437,60,18,171,332,80,595,1.0,0.7344537815126051,0.10084033613445378,0.030252100840336135,0.13445378151260504,92,0.28739495798319326,0.5579831932773109,0.1546218487394958
1624,Howard,1106,Howard Precinct 02-025,895,63,28,341,668,120,1106,1.0,0.8092224231464737,0.056962025316455694,0.02531645569620253,0.10849909584086799,97,0.30831826401446655,0.6039783001808319,0.08770343580470162
1625,Howard,2449,Howard Precinct 02-016,1747,172,60,629,1101,470,2449,1.0,0.7133523887300939,0.07023274806043282,0.02449979583503471,0.19191506737443856,719,0.2568395263372805,0.4495712535728869,0.29358922008983257
1626,Howard,1747,Howard Precinct 01-009,1011,257,102,507,649,377,1747,1.0,0.5787063537492845,0.14710933028048082,0.05838580423583286,0.21579851173440184,591,0.29021179164281624,0.3714939896966228,0.338294218660561
1627,Howard,1552,Howard Precinct 01-014,1128,102,35,431,936,287,1552,1.0,0.7268041237113402,0.06572164948453608,0.022551546391752577,0.18492268041237114,185,0.2777061855670103,0.6030927835051546,0.11920103092783506
1628,Howard,2886,Howard Precinct 01-002,1980,300,198,259,638,408,2886,1.0,0.6860706860706861,0.10395010395010396,0.06860706860706861,0.14137214137214138,1989,0.08974358974358974,0.22106722106722107,0.6891891891891891
1629,Howard,2586,Howard Precinct 01-004,1819,278,58,786,1665,431,2586,1.0,0.7034029389017789,0.10750193348801237,0.02242846094354215,0.16666666666666666,135,0.3039443155452436,0.6438515081206496,0.052204176334106726
1630,Howard,1159,Howard Precinct 01-011,906,102,21,221,450,130,1159,1.0,0.7817083692838654,0.08800690250215704,0.0181190681622088,0.11216566005176877,488,0.1906816220880069,0.3882657463330457,0.42105263157894735
1631,Howard,2733,Howard Precinct 02-002,1860,151,59,676,1252,663,2733,1.0,0.6805708013172338,0.055250640321990487,0.021587998536406878,0.24259055982436883,805,0.2473472374679839,0.45810464690815955,0.2945481156238566
1632,Howard,2180,Howard Precinct 02-001,1181,314,66,554,674,619,2180,1.0,0.541743119266055,0.14403669724770643,0.030275229357798167,0.28394495412844034,952,0.25412844036697246,0.3091743119266055,0.43669724770642204
