,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
10,Somerset,3771,Somerset Precinct 15-001,692,2874,91,18,12,7,1,6,114,3771,1,0.18350570140546274,0.762132060461416,0.02413153009811721,0.030230708035003977,3727,0.00477326968973747,0.0031821797931583136,0.0018562715460090163,0.00026518164942985947,0.0015910898965791568,0.9883320074250862
11,Worcester,2315,Worcester Precinct 01-001,1155,1077,30,122,63,20,14,63,53,2315,1,0.49892008639308855,0.4652267818574514,0.012958963282937365,0.022894168466522678,2033,0.052699784017278616,0.027213822894168467,0.008639308855291577,0.006047516198704104,0.027213822894168467,0.8781857451403887
12,Somerset,919,Somerset Precinct 04-001,711,170,8,9,7,2,1,3,30,919,1,0.7736670293797606,0.18498367791077258,0.008705114254624592,0.03264417845484222,897,0.009793253536452665,0.007616974972796518,0.002176278563656148,0.001088139281828074,0.003264417845484222,0.9760609357997824
13,Dorchester,70,Dorchester Precinct 18-001,65,0,0,2,1,0,0,1,5,70,1,0.9285714285714286,0.0,0.0,0.07142857142857142,66,0.02857142857142857,0.014285714285714285,0.0,0.0,0.014285714285714285,0.9428571428571428
14,Dorchester,49,Dorchester Precinct 11-001,44,0,3,1,0,0,0,1,2,49,1,0.8979591836734694,0.0,0.061224489795918366,0.04081632653061224,47,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.9591836734693877
15,Dorchester,145,Dorchester Precinct 13-002,79,66,0,7,0,0,0,6,0,145,1,0.5448275862068965,0.45517241379310347,0.0,0.0,132,0.04827586206896552,0.0,0.0,0.0,0.041379310344827586,0.9103448275862069
16,Dorchester,206,Dorchester Precinct 17-001,169,34,1,2,3,0,0,3,2,206,1,0.8203883495145631,0.1650485436893204,0.0048543689320388345,0.009708737864077669,198,0.009708737864077669,0.014563106796116505,0.0,0.0,0.014563106796116505,0.9611650485436893
17,Dorchester,63,Dorchester Precinct 14-002,39,22,1,1,0,0,0,1,1,63,1,0.6190476190476191,0.3492063492063492,0.015873015873015872,0.015873015873015872,61,0.015873015873015872,0.0,0.0,0.0,0.015873015873015872,0.9682539682539683
18,Wicomico,1349,Wicomico Precinct 17-001,1025,279,22,56,21,15,7,25,23,1349,1,0.759822090437361,0.20681986656782803,0.01630837657524092,0.01704966641957005,1225,0.04151223128243143,0.015567086730911787,0.01111934766493699,0.005189028910303929,0.018532246108228317,0.9080800593031876
19,Dorchester,308,Dorchester Precinct 03-001,274,30,2,8,5,1,0,7,2,308,1,0.8896103896103896,0.09740259740259741,0.006493506493506494,0.006493506493506494,287,0.025974025974025976,0.016233766233766232,0.003246753246753247,0.0,0.022727272727272728,0.9318181818181818
20,Cecil,4593,Cecil Precinct 05-003,4361,81,64,110,28,21,9,53,87,4593,1,0.9494883518397561,0.017635532331809273,0.01393424776834313,0.018941868060091443,4372,0.023949488351839757,0.006096233398650119,0.0045721750489875895,0.001959503592423253,0.011539298933159156,0.9518833006749401
21,Kent,1682,Kent Precinct 01-002,1494,76,88,70,13,26,7,26,24,1682,1,0.8882282996432818,0.04518430439952437,0.052318668252080855,0.014268727705112961,1540,0.041617122473246136,0.0077288941736028535,0.015457788347205707,0.004161712247324614,0.015457788347205707,0.915576694411415
22,Cecil,2280,Cecil Precinct 02-001,2088,46,119,47,11,22,4,18,27,2280,1,0.9157894736842105,0.02017543859649123,0.052192982456140354,0.011842105263157895,2178,0.0206140350877193,0.004824561403508772,0.009649122807017544,0.0017543859649122807,0.007894736842105263,0.9552631578947368
23,Cecil,2076,Cecil Precinct 02-002,1934,67,38,51,9,14,6,15,37,2076,1,0.9315992292870906,0.03227360308285164,0.018304431599229287,0.017822736030828516,1981,0.024566473988439308,0.004335260115606936,0.00674373795761079,0.002890173410404624,0.0072254335260115606,0.9542389210019268
24,Cecil,4897,Cecil Precinct 05-002,4539,148,101,72,22,22,4,30,109,4897,1,0.9268940167449459,0.030222585256279355,0.02062487237083929,0.022258525627935472,4747,0.014702879313865632,0.004492546457014498,0.004492546457014498,0.0008168266285480906,0.00612619971411068,0.9693690014294466
25,Cecil,3665,Cecil Precinct 09-001,3546,38,37,42,12,6,2,11,44,3665,1,0.9675306957708049,0.010368349249658937,0.010095497953615279,0.012005457025920874,3592,0.01145975443383356,0.0032742155525238743,0.0016371077762619372,0.0005457025920873125,0.0030013642564802184,0.9800818553888131
26,Cecil,2554,Cecil Precinct 05-004,2220,192,64,47,15,12,2,19,78,2554,1,0.8692247454972593,0.07517619420516837,0.025058731401722788,0.030540328895849646,2459,0.01840250587314017,0.005873140172278779,0.004698512137823023,0.0007830853563038371,0.0074393108848864525,0.9628034455755677
27,Cecil,4984,Cecil Precinct 05-001,4641,146,92,37,10,11,6,10,105,4984,1,0.9311797752808989,0.029293739967897272,0.018459069020866775,0.021067415730337078,4910,0.0074237560192616375,0.0020064205457463883,0.0022070626003210273,0.001203852327447833,0.0020064205457463883,0.9851524879614767
28,Cecil,7016,Cecil Precinct 03-002,6111,537,214,24,4,5,1,7,154,7016,1,0.8710091220068416,0.07653933865450399,0.03050171037628278,0.02194982896237172,6975,0.0034207525655644243,0.0005701254275940707,0.0007126567844925884,0.00014253135689851768,0.0009977194982896237,0.9941562143671607
29,Cecil,6045,Cecil Precinct 03-003,4995,536,290,85,15,24,6,23,224,6045,1,0.826302729528536,0.08866832092638545,0.04797353184449959,0.03705541770057899,5892,0.014061207609594707,0.0024813895781637717,0.003970223325062035,0.0009925558312655087,0.00380479735318445,0.9746898263027295
30,Cecil,4668,Cecil Precinct 04-001,4445,68,88,105,24,31,8,47,67,4668,1,0.9522279348757497,0.01456726649528706,0.018851756640959727,0.014353041988003428,4453,0.02249357326478149,0.005141388174807198,0.006640959725792631,0.001713796058269066,0.010068551842330763,0.9539417309340189
31,Cecil,6876,Cecil Precinct 03-001,5322,838,356,124,16,22,10,38,360,6876,1,0.7739965095986039,0.12187318208260617,0.051774287376381616,0.05235602094240838,6666,0.018033740546829553,0.002326934264107039,0.0031995346131471784,0.0014543339150668994,0.005526468877254218,0.9694589877835951
32,Cecil,1863,Cecil Precinct 04-002,1152,471,127,71,8,27,4,24,113,1863,1,0.6183574879227053,0.2528180354267311,0.06816961889425657,0.06065485775630703,1729,0.0381105743424584,0.0042941492216854536,0.014492753623188406,0.0021470746108427268,0.01288244766505636,0.9280730005367687
33,Worcester,596,Worcester Precinct 04-001,490,76,11,67,37,13,7,25,19,596,1,0.8221476510067114,0.12751677852348994,0.018456375838926176,0.031879194630872486,447,0.11241610738255034,0.06208053691275168,0.02181208053691275,0.01174496644295302,0.04194630872483222,0.75
34,Worcester,2209,Worcester Precinct 02-001,1098,1014,56,25,14,2,1,13,41,2209,1,0.49705749207786326,0.4590312358533273,0.025350837483023993,0.018560434585785424,2154,0.011317338162064282,0.006337709370755998,0.0009053870529651426,0.0004526935264825713,0.005885015844273427,0.9751018560434586
35,Worcester,2685,Worcester Precinct 04-002,2330,275,30,30,11,9,1,9,50,2685,1,0.8677839851024208,0.10242085661080075,0.0111731843575419,0.0186219739292365,2625,0.0111731843575419,0.00409683426443203,0.0033519553072625698,0.00037243947858472997,0.0033519553072625698,0.9776536312849162
36,Worcester,714,Worcester Precinct 02-002,560,137,8,40,21,14,4,27,9,714,1,0.7843137254901961,0.19187675070028012,0.011204481792717087,0.012605042016806723,608,0.056022408963585436,0.029411764705882353,0.0196078431372549,0.0056022408963585435,0.037815126050420166,0.8515406162464986
37,Wicomico,2459,Wicomico Precinct 15-001,1971,406,34,24,19,13,3,17,48,2459,1,0.8015453436356242,0.1651077673851159,0.013826758845058967,0.019520130134200894,2383,0.009760065067100447,0.0077267181781211875,0.005286701911346075,0.0012200081333875558,0.0069133794225294835,0.9690931272875153
38,Wicomico,2235,Wicomico Precinct 16-002,1532,543,43,7,2,0,0,1,117,2235,1,0.6854586129753915,0.24295302013422818,0.01923937360178971,0.052348993288590606,2225,0.003131991051454139,0.0008948545861297539,0.0,0.0,0.00044742729306487697,0.9955257270693513
39,Wicomico,2655,Wicomico Precinct 08-004,2377,139,43,46,35,18,3,19,96,2655,1,0.8952919020715631,0.052354048964218455,0.016195856873822974,0.03615819209039548,2534,0.017325800376647833,0.013182674199623353,0.006779661016949152,0.0011299435028248588,0.007156308851224105,0.9544256120527307
40,Wicomico,1417,Wicomico Precinct 08-003,1099,175,36,12,8,4,1,4,107,1417,1,0.7755822159491884,0.12350035285815103,0.025405786873676783,0.07551164431898377,1388,0.008468595624558928,0.0056457304163726185,0.0028228652081863093,0.0007057163020465773,0.0028228652081863093,0.9795342272406493
41,Wicomico,3627,Wicomico Precinct 13-003,2905,448,121,154,69,39,14,37,153,3627,1,0.8009374138406397,0.12351805900192997,0.03336090432864627,0.04218362282878412,3314,0.042459332781913425,0.01902398676592225,0.010752688172043012,0.0038599393438103115,0.010201268265784396,0.9137027846705266
42,Wicomico,5667,Wicomico Precinct 13-001,4424,774,267,16,6,6,3,10,202,5667,1,0.7806599611787541,0.13658020116463737,0.047114875595553204,0.03564496206105523,5626,0.0028233633315687314,0.0010587612493382743,0.0010587612493382743,0.0005293806246691371,0.0017646020822304571,0.9927651314628552
43,Wicomico,250,Wicomico Precinct 09-004,167,58,10,7,3,3,2,2,15,250,1,0.668,0.232,0.04,0.06,233,0.028,0.012,0.012,0.008,0.008,0.932
44,Wicomico,3486,Wicomico Precinct 09-002,433,2849,153,90,37,7,8,27,51,3486,1,0.12421113023522662,0.8172690763052208,0.04388984509466437,0.014629948364888123,3317,0.025817555938037865,0.010613884107860011,0.002008032128514056,0.002294893861158921,0.00774526678141136,0.9515203671830178
45,Wicomico,4914,Wicomico Precinct 13-002,2595,1610,482,71,29,14,5,20,227,4914,1,0.5280830280830281,0.32763532763532766,0.09808709808709809,0.046194546194546195,4775,0.014448514448514449,0.005901505901505902,0.002849002849002849,0.0010175010175010174,0.00407000407000407,0.9717134717134717
46,Wicomico,942,Wicomico Precinct 08-002,842,58,13,71,27,21,7,16,29,942,1,0.8938428874734607,0.06157112526539278,0.013800424628450107,0.03078556263269639,800,0.07537154989384288,0.028662420382165606,0.022292993630573247,0.0074309978768577496,0.016985138004246284,0.8492569002123143
47,Wicomico,4839,Wicomico Precinct 05-002,2095,2157,428,18,15,2,1,4,159,4839,1,0.43294069022525317,0.44575325480471173,0.08844802645174622,0.0328580285182889,4799,0.0037197768133911966,0.0030998140111593306,0.0004133085348212441,0.00020665426741062204,0.0008266170696424882,0.9917338293035751
48,Wicomico,1862,Wicomico Precinct 09-001,1151,609,62,103,62,17,14,39,40,1862,1,0.6181525241675617,0.32706766917293234,0.03329752953813104,0.021482277121374866,1627,0.05531686358754028,0.03329752953813104,0.009129967776584319,0.007518796992481203,0.020945220193340493,0.8737916219119226
49,Wicomico,1802,Wicomico Precinct 08-001,1508,184,41,23,22,2,3,11,69,1802,1,0.8368479467258602,0.10210876803551609,0.022752497225305215,0.03829078801331853,1741,0.012763596004439512,0.01220865704772475,0.0011098779134295228,0.001664816870144284,0.006104328523862375,0.9661487236403996
50,Wicomico,4054,Wicomico Precinct 05-004,3069,653,140,85,31,16,13,18,192,4054,1,0.7570300937345831,0.16107548100641342,0.03453379378391712,0.04736063147508633,3891,0.02096694622594968,0.007646768623581648,0.003946719289590528,0.003206709422792304,0.004440059200789344,0.9597927972372965
51,Wicomico,2944,Wicomico Precinct 05-003,2205,438,162,52,26,15,6,23,139,2944,1,0.7489809782608695,0.1487771739130435,0.05502717391304348,0.04721467391304348,2822,0.017663043478260868,0.008831521739130434,0.005095108695652174,0.0020380434782608695,0.0078125,0.9585597826086957
52,Wicomico,1613,Wicomico Precinct 05-005,1432,106,36,93,50,25,11,29,39,1613,1,0.8877867327960323,0.0657160570365778,0.022318660880347178,0.02417854928704278,1405,0.05765654060756355,0.030998140111593304,0.015499070055796652,0.006819590824550527,0.017978921264724116,0.8710477371357719
53,Wicomico,513,Wicomico Precinct 11-002,265,207,9,8,3,0,0,2,32,513,1,0.5165692007797271,0.40350877192982454,0.017543859649122806,0.06237816764132553,500,0.015594541910331383,0.005847953216374269,0.0,0.0,0.003898635477582846,0.9746588693957114
54,Wicomico,3288,Wicomico Precinct 11-001,2372,617,117,12,8,2,0,3,182,3288,1,0.7214111922141119,0.1876520681265207,0.035583941605839414,0.05535279805352798,3263,0.0036496350364963502,0.0024330900243309003,0.0006082725060827251,0.0,0.0009124087591240876,0.9923965936739659
55,Wicomico,3390,Wicomico Precinct 05-006,2762,327,97,30,13,4,3,11,204,3390,1,0.8147492625368732,0.09646017699115045,0.028613569321533923,0.06017699115044248,3329,0.008849557522123894,0.0038348082595870206,0.0011799410029498525,0.0008849557522123894,0.0032448377581120944,0.9820058997050147
61,Wicomico,1426,Wicomico Precinct 05-007,1279,77,21,14,15,6,1,6,49,1426,1,0.896914446002805,0.05399719495091164,0.014726507713884993,0.034361851332398316,1384,0.009817671809256662,0.010518934081346423,0.004207573632538569,0.0007012622720897616,0.004207573632538569,0.97054698457223
62,Wicomico,662,Wicomico Precinct 06-001,619,23,9,7,10,4,0,3,11,662,1,0.9350453172205438,0.03474320241691843,0.013595166163141994,0.01661631419939577,638,0.010574018126888218,0.015105740181268883,0.006042296072507553,0.0,0.004531722054380665,0.9637462235649547
63,Wicomico,2682,Wicomico Precinct 04-001,2441,116,48,5,3,0,0,1,77,2682,1,0.9101416853094706,0.04325130499627144,0.017897091722595078,0.02870991797166294,2673,0.0018642803877703207,0.0011185682326621924,0.0,0.0,0.0003728560775540641,0.9966442953020134
64,Wicomico,1593,Wicomico Precinct 14-001,1453,74,32,2,4,1,0,0,34,1593,1,0.9121155053358443,0.04645323289391086,0.020087884494664157,0.021343377275580666,1586,0.0012554927809165098,0.0025109855618330196,0.0006277463904582549,0.0,0.0,0.9956057752667922
65,Worcester,1868,Worcester Precinct 04-003,1543,224,52,9,3,1,0,2,49,1868,1,0.826017130620985,0.11991434689507495,0.027837259100642397,0.026231263383297645,1853,0.004817987152034261,0.0016059957173447537,0.0005353319057815846,0.0,0.0010706638115631692,0.9919700214132763
66,Worcester,2502,Worcester Precinct 02-003,1154,1097,163,10,10,3,3,3,88,2502,1,0.4612310151878497,0.438449240607514,0.06514788169464429,0.035171862509992005,2473,0.003996802557953637,0.003996802557953637,0.001199040767386091,0.001199040767386091,0.001199040767386091,0.9884092725819345
67,Worcester,2723,Worcester Precinct 03-003,2418,159,73,34,15,14,3,14,73,2723,1,0.8879911861917004,0.05839147998531032,0.026808666911494677,0.026808666911494677,2643,0.012486228424531766,0.005508630187293426,0.005141388174807198,0.0011017260374586854,0.005141388174807198,0.9706206390011017
68,Worcester,1802,Worcester Precinct 06-002,1664,82,35,19,5,8,1,9,21,1802,1,0.9234184239733629,0.04550499445061043,0.019422863485016647,0.011653718091009988,1760,0.010543840177580466,0.002774694783573807,0.004439511653718091,0.0005549389567147614,0.004994450610432853,0.97669256381798
69,Worcester,2430,Worcester Precinct 05-002,2271,66,55,113,45,29,10,55,38,2430,1,0.9345679012345679,0.027160493827160494,0.02263374485596708,0.015637860082304528,2178,0.046502057613168724,0.018518518518518517,0.011934156378600824,0.00411522633744856,0.02263374485596708,0.8962962962962963
70,Worcester,4184,Worcester Precinct 05-001,3965,88,61,105,53,25,10,46,70,4184,1,0.9476577437858509,0.021032504780114723,0.014579349904397706,0.016730401529636712,3945,0.025095602294455066,0.012667304015296367,0.0059751434034416824,0.002390057361376673,0.010994263862332695,0.9428776290630975
71,Worcester,1964,Worcester Precinct 03-001,1858,17,51,80,36,23,6,22,38,1964,1,0.9460285132382892,0.008655804480651732,0.025967413441955193,0.019348268839103868,1797,0.04073319755600815,0.018329938900203666,0.011710794297352342,0.003054989816700611,0.01120162932790224,0.914969450101833
72,Worcester,2243,Worcester Precinct 06-001,2142,34,29,104,39,19,9,47,38,2243,1,0.9549710209540794,0.015158270173874276,0.012929112795363353,0.016941596076683014,2025,0.0463664734730272,0.017387427552385197,0.008470798038341507,0.004012483281319661,0.020954079358002677,0.9028087382969238
73,Worcester,1917,Worcester Precinct 06-003,1754,100,29,57,16,12,5,17,34,1917,1,0.9149713093375065,0.05216484089723526,0.015127803860198226,0.01773604590505999,1810,0.0297339593114241,0.008346374543557642,0.006259780907668232,0.0026082420448617634,0.008868022952529996,0.9441836202399583
311,Kent,703,Kent Precinct 03-002,547,128,14,39,10,10,7,19,14,703,1,0.7780938833570412,0.18207681365576103,0.01991465149359886,0.01991465149359886,618,0.05547652916073969,0.01422475106685633,0.01422475106685633,0.00995732574679943,0.02702702702702703,0.8790896159317212
322,Cecil,3106,Cecil Precinct 08-001,2998,41,21,43,14,7,6,19,46,3106,1,0.9652285898261429,0.013200257566001287,0.006761107533805538,0.014810045074050225,3017,0.013844172569220863,0.004507405022537025,0.0022537025112685126,0.0019317450096587251,0.006117192530585963,0.9713457823567289
323,Cecil,2976,Cecil Precinct 07-001,2676,169,64,72,17,19,6,21,67,2976,1,0.8991935483870968,0.05678763440860215,0.021505376344086023,0.022513440860215055,2841,0.024193548387096774,0.00571236559139785,0.006384408602150538,0.0020161290322580645,0.007056451612903226,0.9546370967741935
324,Cecil,2543,Cecil Precinct 06-002,2437,25,31,68,20,17,8,24,50,2543,1,0.9583169484860401,0.009830908375933936,0.01219032638615808,0.019661816751867872,2406,0.026740070782540308,0.007864726700747149,0.006685017695635077,0.0031458906802988595,0.009437672040896579,0.9461266220998821
325,Cecil,1360,Cecil Precinct 07-003,1200,108,10,24,8,6,1,8,42,1360,1,0.8823529411764706,0.07941176470588235,0.007352941176470588,0.030882352941176472,1313,0.01764705882352941,0.0058823529411764705,0.004411764705882353,0.0007352941176470588,0.0058823529411764705,0.9654411764705882
326,Cecil,4824,Cecil Precinct 07-002,4018,536,135,124,26,36,11,40,135,4824,1,0.8329187396351575,0.1111111111111111,0.027985074626865673,0.027985074626865673,4587,0.02570480928689884,0.00538971807628524,0.007462686567164179,0.0022802653399668325,0.008291873963515755,0.9508706467661692
327,Cecil,5437,Cecil Precinct 06-001,5216,28,111,73,21,21,6,24,82,5437,1,0.9593525841456686,0.005149898841272761,0.02041567040647416,0.015081846606584513,5292,0.013426521979032555,0.0038624241309545707,0.0038624241309545707,0.001103549751701306,0.004414199006805224,0.9733308810005518
328,Talbot,3502,Talbot Precinct 04-001,3079,316,59,103,29,28,11,39,48,3502,1,0.8792118789263278,0.09023415191319246,0.01684751570531125,0.013706453455168474,3292,0.029411764705882353,0.008280982295830954,0.00799543118218161,0.0031410622501427754,0.011136493432324385,0.9400342661336379
329,Caroline,1679,Caroline Precinct 06-001,1505,106,34,41,15,8,3,14,34,1679,1,0.8963668850506253,0.0631328171530673,0.02025014889815366,0.02025014889815366,1598,0.024419297200714712,0.008933889219773675,0.004764740917212627,0.001786777843954735,0.008338296605122097,0.9517569982132221
330,Queen Anne's,1487,Queen Anne's Precinct 06-001,1354,66,43,26,6,12,3,14,24,1487,1,0.9105581708137189,0.04438466711499664,0.028917283120376596,0.01613987895090787,1426,0.017484868863483525,0.004034969737726967,0.008069939475453935,0.0020174848688634837,0.00941492938802959,0.9589778076664425
331,Caroline,5431,Caroline Precinct 03-001,4422,804,101,109,35,27,14,49,104,5431,1,0.8142146934266249,0.14803903516847727,0.01859694347265697,0.01914932793224084,5197,0.020069968698213956,0.006444485361811821,0.004971460136254833,0.0025777941447247283,0.00902227950653655,0.9569140121524581
332,Caroline,2698,Caroline Precinct 07-001,2113,438,102,73,20,15,7,28,45,2698,1,0.7831727205337287,0.16234247590808007,0.03780578206078577,0.016679021497405487,2555,0.027057079318013343,0.007412898443291327,0.005559673832468495,0.0025945144551519643,0.010378057820607857,0.946997776130467
333,Caroline,4170,Caroline Precinct 02-001,3650,305,154,54,29,23,13,36,61,4170,1,0.8752997601918465,0.07314148681055156,0.036930455635491605,0.014628297362110312,4015,0.012949640287769784,0.006954436450839328,0.005515587529976019,0.003117505995203837,0.008633093525179856,0.9628297362110312
334,Kent,1602,Kent Precinct 02-001,1238,180,171,63,13,22,5,26,13,1602,1,0.7727840199750312,0.11235955056179775,0.10674157303370786,0.008114856429463172,1473,0.03932584269662921,0.008114856429463172,0.01373283395755306,0.003121098626716604,0.016229712858926344,0.9194756554307116
335,Queen Anne's,2401,Queen Anne's Precinct 07-001,2007,274,74,90,9,16,8,28,46,2401,1,0.8359017076218243,0.11411911703456892,0.030820491461890878,0.019158683881715953,2250,0.037484381507705125,0.003748438150770512,0.006663890045814244,0.003331945022907122,0.011661807580174927,0.9371095376926281
336,Queen Anne's,2015,Queen Anne's Precinct 01-001,1735,104,150,43,13,10,4,13,26,2015,1,0.8610421836228288,0.05161290322580645,0.07444168734491315,0.012903225806451613,1932,0.021339950372208438,0.0064516129032258064,0.004962779156327543,0.0019851116625310174,0.0064516129032258064,0.9588089330024814
337,Caroline,2467,Caroline Precinct 01-001,1711,111,596,21,13,2,4,11,49,2467,1,0.6935549250101337,0.0449939197405756,0.24158897446291042,0.019862180786380218,2416,0.008512363194162952,0.00526955816781516,0.0008107012565869477,0.0016214025131738954,0.0044588569112282124,0.9793271179570329
338,Kent,1324,Kent Precinct 01-001,1011,171,110,36,12,19,5,15,32,1324,1,0.763595166163142,0.12915407854984895,0.08308157099697885,0.02416918429003021,1237,0.027190332326283987,0.00906344410876133,0.014350453172205438,0.0037764350453172208,0.011329305135951661,0.9342900302114804
339,Cecil,3990,Cecil Precinct 01-001,3666,175,98,87,25,19,9,36,51,3990,1,0.9187969924812031,0.043859649122807015,0.02456140350877193,0.012781954887218045,3814,0.02180451127819549,0.006265664160401002,0.004761904761904762,0.002255639097744361,0.009022556390977444,0.9558897243107769
548,Talbot,3288,Talbot Precinct 01-005,2835,251,137,107,33,25,15,45,65,3288,1,0.8622262773722628,0.076338199513382,0.041666666666666664,0.019768856447688565,3063,0.03254257907542579,0.010036496350364963,0.0076034063260340635,0.004562043795620438,0.013686131386861315,0.9315693430656934
549,Queen Anne's,1965,Queen Anne's Precinct 05-001,1696,190,48,59,16,24,9,26,31,1965,1,0.8631043256997456,0.09669211195928754,0.024427480916030534,0.015776081424936386,1831,0.030025445292620866,0.008142493638676845,0.012213740458015267,0.004580152671755725,0.013231552162849873,0.9318066157760814
550,Kent,2183,Kent Precinct 05-001,1951,195,20,100,39,35,9,45,17,2183,1,0.8937242327072835,0.08932661475034356,0.009161704076958314,0.007787448465414567,1955,0.04580852038479157,0.017865322950068714,0.01603298213467705,0.004122766834631242,0.020613834173156206,0.8955565735226753
551,Kent,1510,Kent Precinct 06-001,1162,290,35,63,16,22,5,22,23,1510,1,0.7695364238410596,0.19205298013245034,0.023178807947019868,0.015231788079470199,1382,0.041721854304635764,0.010596026490066225,0.01456953642384106,0.0033112582781456954,0.01456953642384106,0.9152317880794701
552,Kent,1044,Kent Precinct 07-001,813,207,10,77,13,32,5,29,14,1044,1,0.7787356321839081,0.19827586206896552,0.009578544061302681,0.013409961685823755,888,0.07375478927203065,0.012452107279693486,0.03065134099616858,0.004789272030651341,0.027777777777777776,0.8505747126436781
553,Kent,1669,Kent Precinct 04-002,1050,488,79,86,12,36,10,41,52,1669,1,0.6291192330736968,0.2923906530856801,0.04733373277411624,0.03115638106650689,1484,0.05152786099460755,0.007189934092270821,0.02156980227681246,0.005991611743559017,0.02456560814859197,0.8891551827441582
554,Kent,1589,Kent Precinct 03-001,1256,291,25,72,16,35,9,25,17,1589,1,0.790434235368156,0.1831340465701699,0.015733165512901194,0.010698552548772814,1432,0.045311516677155446,0.010069225928256766,0.022026431718061675,0.005663939584644431,0.015733165512901194,0.9011957205789805
555,Kent,3343,Kent Precinct 04-001,2785,369,92,125,31,53,17,65,97,3343,1,0.833084056236913,0.11037989829494466,0.02752019144481005,0.029015854023332337,3052,0.037391564463057136,0.00927310798683817,0.015854023332336226,0.00508525276697577,0.01944361352078971,0.912952437930003
614,Queen Anne's,2329,Queen Anne's Precinct 04-006,2231,24,10,72,22,23,11,29,64,2329,1,0.9579218548733361,0.010304851867754402,0.004293688278231,0.027479604980678404,2172,0.030914555603263203,0.009446114212108201,0.0098754830399313,0.0047230571060541005,0.0124516960068699,0.9325890940317733
