,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
548,Talbot,3288,Talbot Precinct 01-005,2835,251,137,234,104,65,3288,1,0.8622262773722628,0.076338199513382,0.041666666666666664,0.019768856447688565,2950,0.07116788321167883,0.031630170316301706,0.8972019464720195
549,Queen Anne's,1965,Queen Anne's Precinct 05-001,1696,190,48,159,57,31,1965,1,0.8631043256997456,0.09669211195928754,0.024427480916030534,0.015776081424936386,1749,0.08091603053435115,0.02900763358778626,0.8900763358778626
550,Kent,2183,Kent Precinct 05-001,1951,195,20,252,109,17,2183,1,0.8937242327072835,0.08932661475034356,0.009161704076958314,0.007787448465414567,1822,0.11543747136967476,0.04993128721942281,0.8346312414109024
551,Kent,1510,Kent Precinct 06-001,1162,290,35,150,74,23,1510,1,0.7695364238410596,0.19205298013245034,0.023178807947019868,0.015231788079470199,1286,0.09933774834437085,0.04900662251655629,0.8516556291390729
552,Kent,1044,Kent Precinct 07-001,813,207,10,134,64,14,1044,1,0.7787356321839081,0.19827586206896552,0.009578544061302681,0.013409961685823755,846,0.12835249042145594,0.06130268199233716,0.8103448275862069
553,Kent,1669,Kent Precinct 04-002,1050,488,79,153,99,52,1669,1,0.6291192330736968,0.2923906530856801,0.04733373277411624,0.03115638106650689,1417,0.09167165967645297,0.059316956261234274,0.8490113840623128
554,Kent,1589,Kent Precinct 03-001,1256,291,25,165,98,17,1589,1,0.790434235368156,0.1831340465701699,0.015733165512901194,0.010698552548772814,1326,0.10383889238514789,0.06167400881057269,0.8344870988042794
555,Kent,3343,Kent Precinct 04-001,2785,369,92,285,106,97,3343,1,0.833084056236913,0.11037989829494466,0.02752019144481005,0.029015854023332337,2952,0.08525276697577026,0.03170804666467245,0.8830391863595572
614,Queen Anne's,2329,Queen Anne's Precinct 04-006,2231,24,10,244,58,64,2329,1,0.9579218548733361,0.010304851867754402,0.004293688278231,0.027479604980678404,2027,0.10476599398883642,0.0249033920137398,0.8703306139974238
615,Queen Anne's,2722,Queen Anne's Precinct 04-001,2538,69,57,220,89,58,2722,1,0.9324026451138868,0.025349008082292433,0.02094048493754592,0.0213078618662748,2413,0.08082292432035268,0.03269654665686995,0.8864805290227774
