,COUNTY,VAP,NAME,WVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
353,Montgomery,2107,Montgomery Precinct 03-002,1792,91,17,49,27,62,315,2107,1,0.8504983388704319,0.14950166112956811,1861,0.04318936877076412,0.008068343616516375,0.023255813953488372,0.012814428096820124,0.029425723777883245,0.8832463217845278
354,Montgomery,2553,Montgomery Precinct 03-001,2159,124,11,38,45,77,394,2553,1,0.8456717587152369,0.15432824128476302,2258,0.04857030943987466,0.004308656482569526,0.014884449667058363,0.01762632197414806,0.030160595377986682,0.8844496670583627
355,Montgomery,1784,Montgomery Precinct 11-000,1537,81,14,17,34,60,247,1784,1,0.8615470852017937,0.1384529147982063,1578,0.04540358744394619,0.007847533632286996,0.00952914798206278,0.01905829596412556,0.033632286995515695,0.8845291479820628
357,Montgomery,2683,Montgomery Precinct 10-010,2126,98,16,28,34,151,557,2683,1,0.7923965710026091,0.20760342899739098,2356,0.036526276556093924,0.005963473723443906,0.010436079016026835,0.0126723816623183,0.05628028326500186,0.8781215057771151
358,Montgomery,2533,Montgomery Precinct 10-002,1848,55,18,23,23,94,685,2533,1,0.7295696802210817,0.2704303197789183,2320,0.021713383339913146,0.007106198183971575,0.009080142123963679,0.009080142123963679,0.037110146071851556,0.9159099881563364
359,Montgomery,1582,Montgomery Precinct 10-001,1196,41,8,21,13,53,386,1582,1,0.7560050568900126,0.24399494310998734,1446,0.025916561314791402,0.0050568900126422255,0.01327433628318584,0.008217446270543615,0.03350189633375474,0.9140328697850821
360,Montgomery,1642,Montgomery Precinct 10-013,1102,50,12,25,20,73,540,1642,1,0.6711327649208283,0.32886723507917176,1462,0.030450669914738125,0.007308160779537149,0.015225334957369063,0.012180267965895249,0.044457978075517664,0.8903775883069428
361,Montgomery,2293,Montgomery Precinct 10-006,1631,79,13,25,25,139,662,2293,1,0.7112952464020933,0.28870475359790665,2012,0.034452682075883125,0.0056694286960314,0.010902747492368076,0.010902747492368076,0.06061927605756651,0.8774531181857829
362,Montgomery,2754,Montgomery Precinct 10-007,2119,120,10,34,43,149,635,2754,1,0.7694262890341321,0.23057371096586782,2398,0.04357298474945534,0.0036310820624546117,0.012345679012345678,0.01561365286855483,0.05410312273057371,0.8707334785766159
363,Montgomery,2878,Montgomery Precinct 07-003,2258,225,19,37,53,251,620,2878,1,0.7845726198749131,0.21542738012508686,2293,0.07817929117442668,0.00660180681028492,0.012856150104239055,0.01841556636553162,0.0872133425990271,0.7967338429464906
364,Montgomery,2119,Montgomery Precinct 07-022,1760,165,17,36,54,160,359,2119,1,0.830580462482303,0.16941953751769703,1687,0.0778669183577159,0.008022652194431336,0.016989145823501653,0.025483718735252476,0.07550731477111845,0.7961302501179802
365,Montgomery,2648,Montgomery Precinct 10-009,1916,56,14,14,40,99,732,2648,1,0.7235649546827795,0.2764350453172205,2425,0.021148036253776436,0.005287009063444109,0.005287009063444109,0.015105740181268883,0.037386706948640484,0.915785498489426
366,Montgomery,1510,Montgomery Precinct 10-004,1093,55,11,17,32,97,417,1510,1,0.723841059602649,0.276158940397351,1298,0.03642384105960265,0.00728476821192053,0.011258278145695364,0.02119205298013245,0.06423841059602649,0.8596026490066225
367,Montgomery,2274,Montgomery Precinct 10-005,1625,79,20,17,23,119,649,2274,1,0.7145998240985049,0.2854001759014952,2016,0.034740545294635,0.008795074758135445,0.007475813544415127,0.010114335971855761,0.052330694810905895,0.8865435356200527
368,Montgomery,3358,Montgomery Precinct 04-012,2173,151,27,48,68,176,1185,3358,1,0.6471113758189398,0.35288862418106015,2888,0.044967242406194166,0.008040500297796307,0.01429422275163788,0.02025014889815366,0.052412150089338895,0.8600357355568791
369,Montgomery,2320,Montgomery Precinct 10-003,1721,80,10,30,38,149,599,2320,1,0.7418103448275862,0.25818965517241377,2013,0.034482758620689655,0.004310344827586207,0.01293103448275862,0.016379310344827588,0.06422413793103449,0.8676724137931034
370,Montgomery,3272,Montgomery Precinct 07-015,2621,172,19,30,85,266,651,3272,1,0.801039119804401,0.19896088019559902,2700,0.05256723716381418,0.005806845965770171,0.009168704156479218,0.02597799511002445,0.0812958435207824,0.8251833740831296
414,Montgomery,1927,Montgomery Precinct 07-005,1663,111,16,18,120,217,264,1927,1,0.8629994810586403,0.13700051894135962,1445,0.057602490918526206,0.008303061754021795,0.00934094447327452,0.062272963155163466,0.1126102750389206,0.7498702646600934
415,Montgomery,2403,Montgomery Precinct 13-039,1605,156,16,35,131,153,798,2403,1,0.6679151061173533,0.33208489388264667,1912,0.06491885143570537,0.006658343736995423,0.014565126924677487,0.05451518934665002,0.06367041198501873,0.795672076570953
416,Montgomery,4752,Montgomery Precinct 13-047,2084,270,10,34,39,139,2668,4752,1,0.4385521885521885,0.5614478114478114,4260,0.056818181818181816,0.0021043771043771043,0.007154882154882155,0.008207070707070708,0.02925084175084175,0.8964646464646465
417,Montgomery,2398,Montgomery Precinct 13-004,1617,318,9,50,111,225,781,2398,1,0.6743119266055045,0.3256880733944954,1685,0.13261050875729774,0.0037531276063386154,0.020850708924103418,0.04628857381150959,0.09382819015846539,0.7026688907422852
418,Montgomery,3101,Montgomery Precinct 13-008,1299,206,6,38,41,137,1802,3101,1,0.41889712995807804,0.581102870041922,2673,0.06643018381167365,0.0019348597226701064,0.012254111576910674,0.013221541438245728,0.04417929700096743,0.8619800064495324
419,Montgomery,2029,Montgomery Precinct 13-003,1652,90,13,24,135,220,377,2029,1,0.8141941843272548,0.1858058156727452,1547,0.04435682602267127,0.006407097092163627,0.011828486939379004,0.0665352390340069,0.10842779694430754,0.7624445539674717
420,Montgomery,3334,Montgomery Precinct 13-016,768,146,6,17,94,134,2566,3334,1,0.23035392921415718,0.7696460707858428,2937,0.04379124175164967,0.001799640071985603,0.005098980203959208,0.028194361127774445,0.04019196160767846,0.8809238152369526
421,Montgomery,2788,Montgomery Precinct 13-065,1261,121,4,25,25,58,1527,2788,1,0.45229555236728836,0.5477044476327116,2555,0.043400286944045914,0.0014347202295552368,0.008967001434720229,0.008967001434720229,0.02080344332855093,0.9164275466284074
422,Montgomery,2551,Montgomery Precinct 13-007,1648,209,13,45,177,196,903,2551,1,0.6460211681693454,0.35397883183065465,1911,0.08192865542924344,0.005096040768326146,0.01764014112112897,0.06938455507644062,0.07683261466091729,0.7491179929439435
423,Montgomery,2274,Montgomery Precinct 13-024,1361,173,6,35,112,137,913,2274,1,0.5985048372911169,0.401495162708883,1811,0.0760773966578716,0.002638522427440633,0.015391380826737027,0.04925241864555849,0.060246262093227795,0.7963940193491644
1110,Montgomery,1766,Montgomery Precinct 07-028,1362,85,8,17,37,146,404,1766,1,0.7712344280860702,0.2287655719139298,1473,0.04813137032842582,0.004530011325028313,0.009626274065685165,0.020951302378255945,0.08267270668176671,0.834088335220838
1111,Montgomery,3027,Montgomery Precinct 10-012,1945,152,15,24,42,150,1082,3027,1,0.6425503799141064,0.35744962008589365,2644,0.050214734060125533,0.004955401387512388,0.007928642220019821,0.013875123885034688,0.049554013875123884,0.8734720845721837
1112,Montgomery,1301,Montgomery Precinct 04-032,978,48,6,10,27,93,323,1301,1,0.7517294388931591,0.2482705611068409,1117,0.03689469638739431,0.004611837048424289,0.007686395080707148,0.0207532667179093,0.07148347425057648,0.8585703305149884
1113,Montgomery,2349,Montgomery Precinct 10-011,1333,84,5,14,22,69,1016,2349,1,0.56747552149851,0.43252447850149,2155,0.035759897828863345,0.0021285653469561515,0.005959982971477224,0.009365687526607066,0.02937420178799489,0.9174116645381013
1114,Montgomery,1957,Montgomery Precinct 04-013,1683,139,10,32,84,197,274,1957,1,0.8599897802759325,0.14001021972406746,1495,0.07102708226877874,0.005109862033725089,0.016351558507920288,0.04292284108329075,0.10066428206438426,0.7639243740419008
1115,Montgomery,2330,Montgomery Precinct 07-018,2050,175,20,26,72,231,280,2330,1,0.8798283261802575,0.12017167381974249,1806,0.07510729613733906,0.008583690987124463,0.011158798283261802,0.030901287553648068,0.09914163090128755,0.7751072961373391
1116,Montgomery,2454,Montgomery Precinct 07-024,2091,130,21,22,71,241,363,2454,1,0.8520782396088019,0.14792176039119803,1969,0.05297473512632437,0.008557457212713936,0.008964955175224124,0.02893235533822331,0.09820700896495517,0.8023634881825591
1117,Montgomery,1711,Montgomery Precinct 07-027,1486,81,26,16,30,128,225,1711,1,0.8684979544126242,0.1315020455873758,1430,0.04734073641145529,0.015195791934541203,0.009351256575102279,0.017533606078316773,0.07481005260081823,0.8357685563997662
1118,Montgomery,3393,Montgomery Precinct 07-013,2701,171,16,25,74,267,692,3393,1,0.7960506926024168,0.20394930739758327,2840,0.050397877984084884,0.004715590922487474,0.0073681108163866785,0.02180960801650457,0.07869142351900972,0.8370173887415266
1119,Montgomery,2602,Montgomery Precinct 07-012,2240,150,23,23,103,223,362,2602,1,0.8608762490392006,0.13912375096079937,2080,0.05764796310530361,0.008839354342813221,0.008839354342813221,0.039584934665641815,0.08570330514988471,0.7993850883935434
1120,Montgomery,4520,Montgomery Precinct 07-004,3440,249,28,41,98,276,1080,4520,1,0.7610619469026548,0.23893805309734514,3828,0.05508849557522124,0.006194690265486726,0.009070796460176991,0.02168141592920354,0.061061946902654866,0.8469026548672567
1121,Montgomery,1823,Montgomery Precinct 07-007,1553,106,18,28,57,201,270,1823,1,0.8518924849149753,0.14810751508502468,1413,0.058145913329676356,0.009873834339001646,0.015359297860669226,0.031267142073505214,0.11025781678551838,0.7750959956116292
1122,Montgomery,3525,Montgomery Precinct 07-011,2810,184,15,25,148,252,715,3525,1,0.7971631205673759,0.2028368794326241,2901,0.05219858156028369,0.00425531914893617,0.0070921985815602835,0.04198581560283688,0.07148936170212766,0.8229787234042554
1123,Montgomery,5321,Montgomery Precinct 07-026,3875,210,13,31,112,291,1446,5321,1,0.7282465701935726,0.27175342980642736,4664,0.039466265739522645,0.0024431497838752116,0.0058259725615485815,0.021048675061078746,0.05468896823905281,0.876526968614922
1124,Montgomery,2181,Montgomery Precinct 07-001,1599,91,8,19,57,90,582,2181,1,0.7331499312242091,0.2668500687757909,1916,0.041723979825768,0.0036680421824850985,0.00871160018340211,0.026134800550206328,0.04126547455295736,0.8784961027051811
1125,Montgomery,1793,Montgomery Precinct 07-002,1663,78,18,16,102,170,130,1793,1,0.9274958170663692,0.07250418293363078,1409,0.04350250976017847,0.010039040713887339,0.008923591745677636,0.05688789737869492,0.09481316229782487,0.7858337981037368
1126,Montgomery,2058,Montgomery Precinct 07-006,1844,63,9,12,136,141,214,2058,1,0.8960155490767736,0.10398445092322643,1697,0.030612244897959183,0.004373177842565598,0.0058309037900874635,0.06608357628765792,0.06851311953352769,0.8245869776482021
1127,Montgomery,1085,Montgomery Precinct 07-021,993,48,10,13,95,101,92,1085,1,0.9152073732718894,0.0847926267281106,818,0.04423963133640553,0.009216589861751152,0.011981566820276499,0.08755760368663594,0.09308755760368663,0.7539170506912443
1128,Montgomery,2548,Montgomery Precinct 07-020,1786,125,15,36,52,150,762,2548,1,0.7009419152276295,0.2990580847723705,2170,0.04905808477237049,0.005886970172684459,0.0141287284144427,0.02040816326530612,0.05886970172684458,0.8516483516483516
1129,Montgomery,2356,Montgomery Precinct 07-025,1718,153,12,31,54,143,638,2356,1,0.7292020373514432,0.2707979626485569,1963,0.06494057724957555,0.0050933786078098476,0.013157894736842105,0.022920203735144314,0.060696095076400676,0.8331918505942275
1130,Montgomery,3378,Montgomery Precinct 07-010,2587,177,10,34,113,197,791,3378,1,0.7658377738306691,0.23416222616933097,2847,0.052397868561278864,0.002960331557134399,0.010065127294256957,0.03345174659561871,0.05831853167554766,0.8428063943161634
1131,Montgomery,1339,Montgomery Precinct 07-031,1068,86,7,9,31,95,271,1339,1,0.7976101568334578,0.20238984316654218,1111,0.0642270351008215,0.005227781926811053,0.006721433905899925,0.02315160567587752,0.07094846900672143,0.8297236743838685
1132,Montgomery,3359,Montgomery Precinct 04-018,2439,145,18,28,62,184,920,3359,1,0.7261089610002978,0.2738910389997023,2922,0.04316760940756177,0.005358737719559393,0.008335814230425722,0.01845787436737124,0.054778207799940457,0.8699017564751415
1133,Montgomery,2203,Montgomery Precinct 04-028,1437,69,2,14,13,47,766,2203,1,0.6522923286427599,0.3477076713572401,2058,0.031320926009986386,0.0009078529278256923,0.006354970494779845,0.005901044030866999,0.021334543803903767,0.9341806627326373
1134,Montgomery,3906,Montgomery Precinct 04-031,2703,144,11,38,56,137,1203,3906,1,0.6920122887864824,0.30798771121351765,3520,0.03686635944700461,0.0028161802355350742,0.00972862263184844,0.014336917562724014,0.0350742447516641,0.9011776753712237
1135,Montgomery,3257,Montgomery Precinct 04-010,2452,118,12,22,45,112,805,3257,1,0.7528400368437212,0.24715996315627878,2948,0.03622965919557875,0.00368437212158428,0.006754682222904513,0.01381639545594105,0.034387473134786614,0.9051274178692048
1136,Montgomery,2490,Montgomery Precinct 04-017,1774,133,18,26,55,180,716,2490,1,0.7124497991967872,0.28755020080321286,2078,0.053413654618473895,0.007228915662650603,0.010441767068273093,0.02208835341365462,0.07228915662650602,0.8345381526104417
1137,Montgomery,3550,Montgomery Precinct 04-008,2235,230,24,46,166,235,1315,3550,1,0.6295774647887324,0.3704225352112676,2849,0.0647887323943662,0.0067605633802816905,0.012957746478873239,0.04676056338028169,0.06619718309859154,0.8025352112676056
1264,Montgomery,3965,Montgomery Precinct 07-008,2981,145,23,33,39,155,984,3965,1,0.7518284993694829,0.24817150063051702,3570,0.03656998738965952,0.005800756620428752,0.00832282471626734,0.009836065573770493,0.03909205548549811,0.9003783102143758
1265,Montgomery,2847,Montgomery Precinct 07-009,2231,141,16,25,102,162,616,2847,1,0.7836318932209343,0.21636810677906568,2401,0.04952581664910432,0.005619950825430277,0.008781173164734809,0.03582718651211802,0.05690200210748156,0.843343870741131
1266,Montgomery,1400,Montgomery Precinct 07-032,1222,50,4,5,47,70,178,1400,1,0.8728571428571429,0.12714285714285714,1224,0.03571428571428571,0.002857142857142857,0.0035714285714285713,0.03357142857142857,0.05,0.8742857142857143
1267,Montgomery,1964,Montgomery Precinct 07-016,1563,131,11,25,102,164,401,1964,1,0.7958248472505092,0.20417515274949083,1531,0.06670061099796334,0.00560081466395112,0.012729124236252547,0.051934826883910386,0.0835030549898167,0.7795315682281059
1268,Montgomery,3443,Montgomery Precinct 04-004,2536,118,7,21,45,116,907,3443,1,0.7365669474295672,0.26343305257043276,3136,0.03427243682834737,0.0020331106593087424,0.006099331977926227,0.013069997095556202,0.03369154806854487,0.9108335753703166
1269,Montgomery,5607,Montgomery Precinct 04-015,2542,75,4,13,16,34,3065,5607,1,0.45336186909220616,0.5466381309077938,5465,0.01337613697164259,0.0007133939718209382,0.002318530408418049,0.0028535758872837527,0.006063848760477974,0.9746745140003567
1270,Montgomery,4958,Montgomery Precinct 13-025,1182,137,7,20,73,64,3776,4958,1,0.23840258168616377,0.7615974183138362,4657,0.02763210972166196,0.0014118596208148447,0.004033884630899556,0.01472367890278338,0.01290843081887858,0.9392900363049617
1271,Montgomery,2485,Montgomery Precinct 13-034,1903,141,15,22,178,121,582,2485,1,0.7657947686116701,0.23420523138833,2008,0.05674044265593561,0.006036217303822937,0.008853118712273641,0.0716297786720322,0.04869215291750503,0.8080482897384306
1272,Montgomery,2625,Montgomery Precinct 13-040,1669,121,6,23,162,66,956,2625,1,0.6358095238095238,0.3641904761904762,2247,0.04609523809523809,0.002285714285714286,0.008761904761904762,0.061714285714285715,0.025142857142857144,0.856
1273,Montgomery,1874,Montgomery Precinct 06-009,1464,83,8,27,37,86,410,1874,1,0.7812166488794023,0.21878335112059766,1633,0.04429028815368197,0.004268943436499467,0.0144076840981857,0.019743863393810034,0.04589114194236926,0.8713980789754536
1274,Montgomery,2092,Montgomery Precinct 06-001,1647,65,17,23,28,74,445,2092,1,0.7872848948374761,0.2127151051625239,1885,0.03107074569789675,0.008126195028680689,0.010994263862332695,0.01338432122370937,0.03537284894837476,0.9010516252390057
1275,Montgomery,4802,Montgomery Precinct 06-011,1585,3,0,0,0,4,3217,4802,1,0.33007080383173676,0.6699291961682632,4795,0.0006247396917950854,0.0,0.0,0.0,0.0008329862557267805,0.9985422740524781
1276,Montgomery,3610,Montgomery Precinct 06-007,1633,135,22,48,21,116,1977,3610,1,0.4523545706371191,0.5476454293628809,3268,0.037396121883656507,0.006094182825484765,0.013296398891966758,0.005817174515235457,0.03213296398891967,0.9052631578947369
1277,Montgomery,4116,Montgomery Precinct 06-010,1639,168,14,41,14,78,2477,4116,1,0.39820213799805637,0.6017978620019436,3801,0.04081632653061224,0.003401360544217687,0.009961127308066083,0.003401360544217687,0.018950437317784258,0.923469387755102
1278,Montgomery,4374,Montgomery Precinct 02-004,2221,183,9,48,34,105,2153,4374,1,0.5077732053040696,0.4922267946959305,3995,0.04183813443072702,0.00205761316872428,0.010973936899862825,0.007773205304069501,0.02400548696844993,0.9133516232281664
1279,Montgomery,3017,Montgomery Precinct 06-006,1327,122,15,28,40,103,1690,3017,1,0.4398409015578389,0.560159098442161,2709,0.04043752071594299,0.004971826317533974,0.009280742459396751,0.013258203513423931,0.03413987404706662,0.8979118329466357
1280,Montgomery,2009,Montgomery Precinct 06-005,1479,207,12,57,34,129,530,2009,1,0.7361871577899453,0.26381284221005474,1570,0.10303633648581384,0.005973120955699353,0.028372324539571926,0.016923842707814832,0.06421105027376804,0.781483325037332
1281,Montgomery,1603,Montgomery Precinct 06-014,922,59,9,1,20,37,681,1603,1,0.5751715533374921,0.4248284466625078,1477,0.036805988771054274,0.0056144728633811605,0.0006238303181534623,0.012476606363069246,0.023081721771678103,0.9213973799126638
1282,Montgomery,1874,Montgomery Precinct 06-013,1179,69,13,35,20,63,695,1874,1,0.6291355389541089,0.37086446104589116,1674,0.0368196371398079,0.006937033084311633,0.018676627534685165,0.010672358591248666,0.0336179295624333,0.8932764140875133
1283,Montgomery,2208,Montgomery Precinct 06-004,1418,144,17,48,50,134,790,2208,1,0.6422101449275363,0.35778985507246375,1815,0.06521739130434782,0.007699275362318841,0.021739130434782608,0.022644927536231884,0.06068840579710145,0.8220108695652174
1284,Montgomery,3777,Montgomery Precinct 09-027,2856,213,10,31,46,146,921,3777,1,0.756155679110405,0.24384432088959493,3331,0.056393963463065924,0.0026476039184537992,0.008207572147206778,0.012178978024887478,0.03865501720942547,0.8819168652369606
1285,Montgomery,2727,Montgomery Precinct 04-020,1503,169,25,27,59,193,1224,2727,1,0.5511551155115512,0.44884488448844884,2254,0.06197286395306197,0.009167583425009167,0.009900990099009901,0.021635496883021636,0.07077374404107077,0.8265493215988265
1286,Montgomery,3226,Montgomery Precinct 04-024,1681,89,19,23,24,67,1545,3226,1,0.5210787352758834,0.47892126472411656,3004,0.02758834469931804,0.005889646621202728,0.00712957222566646,0.007439553626782393,0.020768753874767513,0.9311841289522629
1287,Montgomery,3648,Montgomery Precinct 06-008,1578,103,18,32,39,89,2070,3648,1,0.43256578947368424,0.5674342105263158,3367,0.02823464912280702,0.004934210526315789,0.008771929824561403,0.01069078947368421,0.024396929824561403,0.9229714912280702
1288,Montgomery,4395,Montgomery Precinct 09-035,3188,142,21,77,54,157,1207,4395,1,0.7253697383390216,0.27463026166097837,3944,0.0323094425483504,0.00477815699658703,0.017519908987485778,0.012286689419795221,0.035722411831626846,0.8973833902161548
1381,Montgomery,3114,Montgomery Precinct 09-033,1608,66,4,19,14,43,1506,3114,1,0.5163776493256262,0.4836223506743738,2968,0.02119460500963391,0.0012845215157353885,0.0061014771997430954,0.00449582530507386,0.013808606294155427,0.9531149646756584
1382,Montgomery,5213,Montgomery Precinct 09-006,2366,140,5,39,29,108,2847,5213,1,0.4538653366583541,0.5461346633416458,4892,0.026855937080375984,0.0009591406100134279,0.007481296758104738,0.005563015538077882,0.020717437176290043,0.9384231728371379
1383,Montgomery,2473,Montgomery Precinct 06-003,1678,109,15,36,43,83,795,2473,1,0.6785281035179943,0.32147189648200564,2187,0.0440760210270926,0.00606550748079256,0.014557217953902144,0.017387788111605337,0.03356247472705216,0.8843509906995553
1384,Montgomery,6411,Montgomery Precinct 09-008,2167,124,6,24,34,93,4244,6411,1,0.3380127905163001,0.6619872094836999,6130,0.019341756356262674,0.0009358914365933552,0.003743565746373421,0.005303384807362346,0.014506317267197005,0.9561690843862112
1385,Montgomery,3028,Montgomery Precinct 09-029,1472,137,5,31,20,62,1556,3028,1,0.4861294583883752,0.5138705416116248,2773,0.0452443857331572,0.0016512549537648614,0.01023778071334214,0.0066050198150594455,0.02047556142668428,0.915785997357992
1386,Montgomery,4029,Montgomery Precinct 09-018,1196,72,4,17,15,61,2833,4029,1,0.2968478530652767,0.7031521469347233,3860,0.017870439314966492,0.0009928021841648052,0.004219409282700422,0.0037230081906180195,0.015140233308513279,0.958054107719037
1387,Montgomery,4242,Montgomery Precinct 09-034,1276,115,6,27,15,98,2966,4242,1,0.3008015087223008,0.6991984912776992,3981,0.02710985384252711,0.0014144271570014145,0.006364922206506365,0.003536067892503536,0.0231023102310231,0.9384724186704385
