,COUNTY,VAP,NAME,WVAP,SEN12PD_BC,SEN12PD_CM,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN12PDNone,SEN12PD_BC_pct,SEN12PD_CM_pct,SEN12PDNone_pct
91,Montgomery,3472,Montgomery Precinct 08-009,2306,169,19,1166,3472,1,0.6641705069124424,0.3358294930875576,3284,0.04867511520737327,0.005472350230414746,0.945852534562212
92,Montgomery,3315,Montgomery Precinct 08-001,2336,166,16,979,3315,1,0.7046757164404224,0.2953242835595777,3133,0.05007541478129714,0.0048265460030165915,0.9450980392156862
93,Montgomery,2576,Montgomery Precinct 08-012,1661,85,9,915,2576,1,0.6447981366459627,0.35520186335403725,2482,0.03299689440993789,0.0034937888198757765,0.9635093167701864
94,Montgomery,2565,Montgomery Precinct 08-005,2188,148,8,377,2565,1,0.8530214424951267,0.1469785575048733,2409,0.05769980506822612,0.0031189083820662767,0.9391812865497076
95,Montgomery,3510,Montgomery Precinct 01-002,2324,216,18,1186,3510,1,0.6621082621082621,0.3378917378917379,3276,0.06153846153846154,0.005128205128205128,0.9333333333333333
96,Montgomery,3657,Montgomery Precinct 12-003,2956,121,3,701,3657,1,0.8083128247197157,0.1916871752802844,3533,0.0330872299699207,0.0008203445447087777,0.9660924254853706
97,Montgomery,2213,Montgomery Precinct 12-001,1875,65,1,338,2213,1,0.8472661545413466,0.1527338454586534,2147,0.02937189335743335,0.00045187528242205153,0.9701762313601446
98,Montgomery,2541,Montgomery Precinct 01-001,2052,89,4,489,2541,1,0.807556080283353,0.19244391971664698,2448,0.03502558048012593,0.0015741833923652105,0.9634002361275088
353,Montgomery,2107,Montgomery Precinct 03-002,1792,90,3,315,2107,1,0.8504983388704319,0.14950166112956811,2014,0.04271476032273375,0.0014238253440911248,0.9558614143331752
354,Montgomery,2553,Montgomery Precinct 03-001,2159,122,10,394,2553,1,0.8456717587152369,0.15432824128476302,2421,0.04778691735213474,0.0039169604386995694,0.9482961222091657
355,Montgomery,1784,Montgomery Precinct 11-000,1537,143,8,247,1784,1,0.8615470852017937,0.1384529147982063,1633,0.08015695067264574,0.004484304932735426,0.9153587443946188
357,Montgomery,2683,Montgomery Precinct 10-010,2126,159,4,557,2683,1,0.7923965710026091,0.20760342899739098,2520,0.05926202012672382,0.0014908684308609765,0.9392471114424152
358,Montgomery,2533,Montgomery Precinct 10-002,1848,95,5,685,2533,1,0.7295696802210817,0.2704303197789183,2433,0.03750493485984998,0.0019739439399921043,0.9605211212001579
359,Montgomery,1582,Montgomery Precinct 10-001,1196,76,0,386,1582,1,0.7560050568900126,0.24399494310998734,1506,0.04804045512010114,0.0,0.9519595448798989
360,Montgomery,1642,Montgomery Precinct 10-013,1102,171,0,540,1642,1,0.6711327649208283,0.32886723507917176,1471,0.10414129110840438,0.0,0.8958587088915956
361,Montgomery,2293,Montgomery Precinct 10-006,1631,268,8,662,2293,1,0.7112952464020933,0.28870475359790665,2017,0.11687745311818579,0.0034888791975577847,0.8796336676842564
362,Montgomery,2754,Montgomery Precinct 10-007,2119,178,2,635,2754,1,0.7694262890341321,0.23057371096586782,2574,0.06463326071169208,0.0007262164124909223,0.934640522875817
363,Montgomery,2878,Montgomery Precinct 07-003,2258,290,13,620,2878,1,0.7845726198749131,0.21542738012508686,2575,0.10076441973592773,0.004517025712300208,0.8947185545517721
364,Montgomery,2119,Montgomery Precinct 07-022,1760,239,2,359,2119,1,0.830580462482303,0.16941953751769703,1878,0.11278905143935819,0.0009438414346389807,0.8862671071260029
365,Montgomery,2648,Montgomery Precinct 10-009,1916,181,3,732,2648,1,0.7235649546827795,0.2764350453172205,2464,0.06835347432024169,0.0011329305135951663,0.9305135951661632
366,Montgomery,1510,Montgomery Precinct 10-004,1093,192,6,417,1510,1,0.723841059602649,0.276158940397351,1312,0.1271523178807947,0.003973509933774834,0.8688741721854305
367,Montgomery,2274,Montgomery Precinct 10-005,1625,274,3,649,2274,1,0.7145998240985049,0.2854001759014952,1997,0.12049252418645559,0.0013192612137203166,0.8781882145998241
368,Montgomery,3358,Montgomery Precinct 04-012,2173,418,5,1185,3358,1,0.6471113758189398,0.35288862418106015,2935,0.12447885646217986,0.0014889815366289458,0.8740321620011912
369,Montgomery,2320,Montgomery Precinct 10-003,1721,221,10,599,2320,1,0.7418103448275862,0.25818965517241377,2089,0.09525862068965517,0.004310344827586207,0.9004310344827586
370,Montgomery,3272,Montgomery Precinct 07-015,2621,301,6,651,3272,1,0.801039119804401,0.19896088019559902,2965,0.09199266503667482,0.0018337408312958435,0.9061735941320294
414,Montgomery,1927,Montgomery Precinct 07-005,1663,288,4,264,1927,1,0.8629994810586403,0.13700051894135962,1635,0.14945511157239233,0.0020757654385054488,0.8484691229891023
415,Montgomery,2403,Montgomery Precinct 13-039,1605,242,6,798,2403,1,0.6679151061173533,0.33208489388264667,2155,0.10070744902205576,0.0024968789013732834,0.896795672076571
416,Montgomery,4752,Montgomery Precinct 13-047,2084,145,18,2668,4752,1,0.4385521885521885,0.5614478114478114,4589,0.030513468013468013,0.003787878787878788,0.9656986531986532
417,Montgomery,2398,Montgomery Precinct 13-004,1617,277,11,781,2398,1,0.6743119266055045,0.3256880733944954,2110,0.11551292743953294,0.0045871559633027525,0.8798999165971643
418,Montgomery,3101,Montgomery Precinct 13-008,1299,203,14,1802,3101,1,0.41889712995807804,0.581102870041922,2884,0.0654627539503386,0.004514672686230248,0.9300225733634312
419,Montgomery,2029,Montgomery Precinct 13-003,1652,326,11,377,2029,1,0.8141941843272548,0.1858058156727452,1692,0.16067028092656482,0.005421389847215377,0.8339083292262198
420,Montgomery,3334,Montgomery Precinct 13-016,768,180,11,2566,3334,1,0.23035392921415718,0.7696460707858428,3143,0.05398920215956809,0.0032993401319736052,0.9427114577084583
421,Montgomery,2788,Montgomery Precinct 13-065,1261,65,4,1527,2788,1,0.45229555236728836,0.5477044476327116,2719,0.023314203730272598,0.0014347202295552368,0.9752510760401721
422,Montgomery,2551,Montgomery Precinct 13-007,1648,296,6,903,2551,1,0.6460211681693454,0.35397883183065465,2249,0.11603292826342611,0.002352018816150529,0.8816150529204234
423,Montgomery,2274,Montgomery Precinct 13-024,1361,225,6,913,2274,1,0.5985048372911169,0.401495162708883,2043,0.09894459102902374,0.002638522427440633,0.8984168865435356
1110,Montgomery,1766,Montgomery Precinct 07-028,1362,133,0,404,1766,1,0.7712344280860702,0.2287655719139298,1633,0.0753114382785957,0.0,0.9246885617214043
1111,Montgomery,3027,Montgomery Precinct 10-012,1945,305,16,1082,3027,1,0.6425503799141064,0.35744962008589365,2706,0.1007598282127519,0.005285761480013214,0.8939544103072349
1112,Montgomery,1301,Montgomery Precinct 04-032,978,163,1,323,1301,1,0.7517294388931591,0.2482705611068409,1137,0.12528823981552653,0.0007686395080707148,0.8739431206764028
1113,Montgomery,2349,Montgomery Precinct 10-011,1333,163,4,1016,2349,1,0.56747552149851,0.43252447850149,2182,0.06939123031077055,0.0017028522775649213,0.9289059174116645
1114,Montgomery,1957,Montgomery Precinct 04-013,1683,255,1,274,1957,1,0.8599897802759325,0.14001021972406746,1701,0.13030148185998977,0.000510986203372509,0.8691875319366377
1115,Montgomery,2330,Montgomery Precinct 07-018,2050,217,3,280,2330,1,0.8798283261802575,0.12017167381974249,2110,0.09313304721030043,0.0012875536480686696,0.9055793991416309
1116,Montgomery,2454,Montgomery Precinct 07-024,2091,246,7,363,2454,1,0.8520782396088019,0.14792176039119803,2201,0.10024449877750612,0.0028524857375713123,0.8969030154849226
1117,Montgomery,1711,Montgomery Precinct 07-027,1486,137,2,225,1711,1,0.8684979544126242,0.1315020455873758,1572,0.08007013442431327,0.0011689070718877848,0.9187609585037989
1118,Montgomery,3393,Montgomery Precinct 07-013,2701,241,5,692,3393,1,0.7960506926024168,0.20394930739758327,3147,0.07102858826996758,0.0014736221632773356,0.9274977895667551
1119,Montgomery,2602,Montgomery Precinct 07-012,2240,242,6,362,2602,1,0.8608762490392006,0.13912375096079937,2354,0.0930053804765565,0.0023059185242121443,0.9046887009992314
1120,Montgomery,4520,Montgomery Precinct 07-004,3440,299,4,1080,4520,1,0.7610619469026548,0.23893805309734514,4217,0.0661504424778761,0.0008849557522123894,0.9329646017699115
1121,Montgomery,1823,Montgomery Precinct 07-007,1553,177,4,270,1823,1,0.8518924849149753,0.14810751508502468,1642,0.09709270433351619,0.0021941854086670325,0.9007131102578168
1122,Montgomery,3525,Montgomery Precinct 07-011,2810,399,4,715,3525,1,0.7971631205673759,0.2028368794326241,3122,0.11319148936170213,0.0011347517730496454,0.8856737588652482
1123,Montgomery,5321,Montgomery Precinct 07-026,3875,443,6,1446,5321,1,0.7282465701935726,0.27175342980642736,4872,0.08325502725051682,0.0011276075925577898,0.9156173651569254
1124,Montgomery,2181,Montgomery Precinct 07-001,1599,129,6,582,2181,1,0.7331499312242091,0.2668500687757909,2046,0.059147180192572216,0.002751031636863824,0.938101788170564
1125,Montgomery,1793,Montgomery Precinct 07-002,1663,212,3,130,1793,1,0.9274958170663692,0.07250418293363078,1578,0.11823759063022866,0.0016731734523145567,0.8800892359174568
1126,Montgomery,2058,Montgomery Precinct 07-006,1844,257,6,214,2058,1,0.8960155490767736,0.10398445092322643,1795,0.12487852283770651,0.0029154518950437317,0.8722060252672498
1127,Montgomery,1085,Montgomery Precinct 07-021,993,127,2,92,1085,1,0.9152073732718894,0.0847926267281106,956,0.11705069124423963,0.0018433179723502304,0.8811059907834101
1128,Montgomery,2548,Montgomery Precinct 07-020,1786,178,2,762,2548,1,0.7009419152276295,0.2990580847723705,2368,0.06985871271585557,0.0007849293563579278,0.9293563579277865
1129,Montgomery,2356,Montgomery Precinct 07-025,1718,181,2,638,2356,1,0.7292020373514432,0.2707979626485569,2173,0.0768251273344652,0.0008488964346349745,0.9223259762308998
1130,Montgomery,3378,Montgomery Precinct 07-010,2587,313,3,791,3378,1,0.7658377738306691,0.23416222616933097,3062,0.0926583777383067,0.0008880994671403197,0.9064535227945529
1131,Montgomery,1339,Montgomery Precinct 07-031,1068,167,1,271,1339,1,0.7976101568334578,0.20238984316654218,1171,0.12471994025392083,0.0007468259895444362,0.8745332337565347
1132,Montgomery,3359,Montgomery Precinct 04-018,2439,199,5,920,3359,1,0.7261089610002978,0.2738910389997023,3155,0.05924382256623995,0.0014885382554331646,0.9392676391783269
1133,Montgomery,2203,Montgomery Precinct 04-028,1437,59,1,766,2203,1,0.6522923286427599,0.3477076713572401,2143,0.026781661370857923,0.00045392646391284613,0.9727644121652292
1134,Montgomery,3906,Montgomery Precinct 04-031,2703,214,3,1203,3906,1,0.6920122887864824,0.30798771121351765,3689,0.05478750640040963,0.0007680491551459293,0.9444444444444444
1135,Montgomery,3257,Montgomery Precinct 04-010,2452,165,4,805,3257,1,0.7528400368437212,0.24715996315627878,3088,0.05066011667178385,0.0012281240405280934,0.9481117592876881
1136,Montgomery,2490,Montgomery Precinct 04-017,1774,218,1,716,2490,1,0.7124497991967872,0.28755020080321286,2271,0.08755020080321285,0.00040160642570281126,0.9120481927710843
1137,Montgomery,3550,Montgomery Precinct 04-008,2235,220,10,1315,3550,1,0.6295774647887324,0.3704225352112676,3320,0.061971830985915494,0.0028169014084507044,0.9352112676056338
1264,Montgomery,3965,Montgomery Precinct 07-008,2981,177,1,984,3965,1,0.7518284993694829,0.24817150063051702,3787,0.044640605296343,0.00025220680958385876,0.9551071878940731
1265,Montgomery,2847,Montgomery Precinct 07-009,2231,168,4,616,2847,1,0.7836318932209343,0.21636810677906568,2675,0.059009483667017915,0.0014049877063575693,0.9395855286266245
1266,Montgomery,1400,Montgomery Precinct 07-032,1222,139,4,178,1400,1,0.8728571428571429,0.12714285714285714,1257,0.09928571428571428,0.002857142857142857,0.8978571428571429
1267,Montgomery,1964,Montgomery Precinct 07-016,1563,188,4,401,1964,1,0.7958248472505092,0.20417515274949083,1772,0.09572301425661914,0.002036659877800407,0.9022403258655805
1268,Montgomery,3443,Montgomery Precinct 04-004,2536,229,2,907,3443,1,0.7365669474295672,0.26343305257043276,3212,0.066511762997386,0.0005808887598024978,0.9329073482428115
1269,Montgomery,5607,Montgomery Precinct 04-015,2542,57,3,3065,5607,1,0.45336186909220616,0.5466381309077938,5547,0.010165864098448368,0.0005350454788657035,0.9892990904226859
1270,Montgomery,4958,Montgomery Precinct 13-025,1182,116,20,3776,4958,1,0.23840258168616377,0.7615974183138362,4822,0.023396530859217425,0.004033884630899556,0.9725695845098831
1271,Montgomery,2485,Montgomery Precinct 13-034,1903,81,1,582,2485,1,0.7657947686116701,0.23420523138833,2403,0.032595573440643864,0.00040241448692152917,0.9670020120724346
1272,Montgomery,2625,Montgomery Precinct 13-040,1669,177,11,956,2625,1,0.6358095238095238,0.3641904761904762,2437,0.06742857142857143,0.004190476190476191,0.9283809523809524
1273,Montgomery,1874,Montgomery Precinct 06-009,1464,148,2,410,1874,1,0.7812166488794023,0.21878335112059766,1724,0.07897545357524013,0.0010672358591248667,0.919957310565635
1274,Montgomery,2092,Montgomery Precinct 06-001,1647,112,5,445,2092,1,0.7872848948374761,0.2127151051625239,1975,0.05353728489483748,0.002390057361376673,0.9440726577437859
1275,Montgomery,4802,Montgomery Precinct 06-011,1585,4,0,3217,4802,1,0.33007080383173676,0.6699291961682632,4798,0.0008329862557267805,0.0,0.9991670137442732
1276,Montgomery,3610,Montgomery Precinct 06-007,1633,121,11,1977,3610,1,0.4523545706371191,0.5476454293628809,3478,0.03351800554016621,0.0030470914127423824,0.9634349030470915
1277,Montgomery,4116,Montgomery Precinct 06-010,1639,149,8,2477,4116,1,0.39820213799805637,0.6017978620019436,3959,0.03620019436345967,0.001943634596695821,0.9618561710398446
1278,Montgomery,4374,Montgomery Precinct 02-004,2221,206,11,2153,4374,1,0.5077732053040696,0.4922267946959305,4157,0.04709647919524463,0.002514860539551898,0.9503886602652035
1279,Montgomery,3017,Montgomery Precinct 06-006,1327,159,6,1690,3017,1,0.4398409015578389,0.560159098442161,2852,0.052701358965860125,0.0019887305270135896,0.9453099105071263
1280,Montgomery,2009,Montgomery Precinct 06-005,1479,211,10,530,2009,1,0.7361871577899453,0.26381284221005474,1788,0.10502737680438029,0.004977600796416127,0.8899950223992036
1281,Montgomery,1603,Montgomery Precinct 06-014,922,58,3,681,1603,1,0.5751715533374921,0.4248284466625078,1542,0.03618215845290081,0.0018714909544603868,0.9619463505926388
1282,Montgomery,1874,Montgomery Precinct 06-013,1179,128,6,695,1874,1,0.6291355389541089,0.37086446104589116,1740,0.06830309498399147,0.0032017075773745998,0.928495197438634
1283,Montgomery,2208,Montgomery Precinct 06-004,1418,221,2,790,2208,1,0.6422101449275363,0.35778985507246375,1985,0.10009057971014493,0.0009057971014492754,0.8990036231884058
1284,Montgomery,3777,Montgomery Precinct 09-027,2856,290,5,921,3777,1,0.756155679110405,0.24384432088959493,3482,0.07678051363516018,0.0013238019592268996,0.9218956844056129
1285,Montgomery,2727,Montgomery Precinct 04-020,1503,413,5,1224,2727,1,0.5511551155115512,0.44884488448844884,2309,0.15144847818115145,0.0018335166850018336,0.8467180051338468
1286,Montgomery,3226,Montgomery Precinct 04-024,1681,75,1,1545,3226,1,0.5210787352758834,0.47892126472411656,3150,0.023248605083694977,0.00030998140111593303,0.9764414135151891
1287,Montgomery,3648,Montgomery Precinct 06-008,1578,152,7,2070,3648,1,0.43256578947368424,0.5674342105263158,3489,0.041666666666666664,0.001918859649122807,0.9564144736842105
1288,Montgomery,4395,Montgomery Precinct 09-035,3188,241,11,1207,4395,1,0.7253697383390216,0.27463026166097837,4143,0.054835039817974975,0.002502844141069397,0.9426621160409556
1381,Montgomery,3114,Montgomery Precinct 09-033,1608,53,6,1506,3114,1,0.5163776493256262,0.4836223506743738,3055,0.0170199100834939,0.0019267822736030828,0.981053307642903
1382,Montgomery,5213,Montgomery Precinct 09-006,2366,200,8,2847,5213,1,0.4538653366583541,0.5461346633416458,5005,0.03836562440053712,0.0015346249760214848,0.9600997506234414
1383,Montgomery,2473,Montgomery Precinct 06-003,1678,185,7,795,2473,1,0.6785281035179943,0.32147189648200564,2281,0.07480792559644157,0.0028305701577031944,0.9223615042458553
1384,Montgomery,6411,Montgomery Precinct 09-008,2167,128,20,4244,6411,1,0.3380127905163001,0.6619872094836999,6263,0.019965683980658244,0.0031196381219778507,0.9769146778973639
1385,Montgomery,3028,Montgomery Precinct 09-029,1472,131,8,1556,3028,1,0.4861294583883752,0.5138705416116248,2889,0.043262879788639366,0.002642007926023778,0.9540951122853368
1386,Montgomery,4029,Montgomery Precinct 09-018,1196,101,8,2833,4029,1,0.2968478530652767,0.7031521469347233,3920,0.02506825515016133,0.0019856043683296105,0.9729461404815091
1387,Montgomery,4242,Montgomery Precinct 09-034,1276,111,16,2966,4242,1,0.3008015087223008,0.6991984912776992,4115,0.02616690240452617,0.003771805752003772,0.97006129184347
1388,Montgomery,3583,Montgomery Precinct 09-013,2194,243,10,1389,3583,1,0.6123360312587217,0.38766396874127823,3330,0.06782026234998605,0.0027909572983533353,0.9293887803516606
1389,Montgomery,3560,Montgomery Precinct 09-003,1141,134,9,2419,3560,1,0.3205056179775281,0.6794943820224719,3417,0.037640449438202245,0.0025280898876404493,0.9598314606741573
1390,Montgomery,2530,Montgomery Precinct 09-024,734,67,11,1796,2530,1,0.2901185770750988,0.7098814229249012,2452,0.026482213438735178,0.004347826086956522,0.9691699604743083
1391,Montgomery,5966,Montgomery Precinct 09-016,1159,87,29,4807,5966,1,0.1942675159235669,0.8057324840764332,5850,0.014582634931277238,0.004860878310425746,0.980556486758297
1392,Montgomery,3092,Montgomery Precinct 09-030,1208,104,11,1884,3092,1,0.3906856403622251,0.6093143596377749,2977,0.03363518758085381,0.0035575679172056922,0.9628072445019404
1393,Montgomery,2943,Montgomery Precinct 09-011,1407,195,8,1536,2943,1,0.4780835881753313,0.5219164118246687,2740,0.06625891946992865,0.0027183146449201497,0.9310227658851512
1394,Montgomery,3185,Montgomery Precinct 09-012,1599,243,5,1586,3185,1,0.5020408163265306,0.49795918367346936,2937,0.07629513343799058,0.0015698587127158557,0.9221350078492936
1395,Montgomery,3625,Montgomery Precinct 02-005,2174,181,12,1451,3625,1,0.5997241379310345,0.40027586206896554,3432,0.049931034482758624,0.003310344827586207,0.9467586206896552
1396,Montgomery,3808,Montgomery Precinct 02-008,1638,117,8,2170,3808,1,0.43014705882352944,0.5698529411764706,3683,0.030724789915966385,0.0021008403361344537,0.9671743697478992
1398,Montgomery,407,Montgomery Precinct 02-007,369,2,0,38,407,1,0.9066339066339066,0.09336609336609336,405,0.004914004914004914,0.0,0.995085995085995
1399,Montgomery,4880,Montgomery Precinct 02-001,1835,143,7,3045,4880,1,0.3760245901639344,0.6239754098360656,4730,0.02930327868852459,0.0014344262295081967,0.9692622950819673
1400,Montgomery,4636,Montgomery Precinct 02-011,1893,120,11,2743,4636,1,0.40832614322691974,0.5916738567730803,4505,0.025884383088869714,0.002372735116479724,0.9717428817946505
1401,Montgomery,2216,Montgomery Precinct 02-006,1328,69,2,888,2216,1,0.5992779783393501,0.4007220216606498,2145,0.031137184115523464,0.0009025270758122744,0.9679602888086642
1402,Montgomery,2500,Montgomery Precinct 09-025,933,105,10,1567,2500,1,0.3732,0.6268,2385,0.042,0.004,0.954
1403,Montgomery,2308,Montgomery Precinct 12-004,1876,109,7,432,2308,1,0.8128249566724437,0.18717504332755633,2192,0.04722703639514731,0.0030329289428076256,0.949740034662045
1404,Montgomery,3657,Montgomery Precinct 12-005,2314,89,6,1343,3657,1,0.6327590921520372,0.3672409078479628,3562,0.02433688815969374,0.0016406890894175555,0.9740224227508887
1405,Montgomery,2594,Montgomery Precinct 12-002,2223,83,10,371,2594,1,0.8569776407093292,0.14302235929067078,2501,0.03199691595990748,0.0038550501156515036,0.964148033924441
1406,Montgomery,2048,Montgomery Precinct 04-026,1442,117,3,606,2048,1,0.7041015625,0.2958984375,1928,0.05712890625,0.00146484375,0.94140625
1407,Montgomery,2523,Montgomery Precinct 04-023,1989,12,1,534,2523,1,0.7883472057074911,0.2116527942925089,2510,0.0047562425683709865,0.00039635354736424893,0.9948474038842647
1408,Montgomery,2581,Montgomery Precinct 04-021,1825,235,6,756,2581,1,0.7070902750871755,0.29290972491282447,2340,0.0910499806276637,0.002324680356450988,0.9066253390158853
1441,Montgomery,1933,Montgomery Precinct 13-031,950,136,3,983,1933,1,0.49146404552509054,0.5085359544749095,1794,0.07035695809622348,0.0015519917227108122,0.9280910501810657
1442,Montgomery,1911,Montgomery Precinct 13-059,1023,111,9,888,1911,1,0.5353218210361067,0.46467817896389324,1791,0.058084772370486655,0.004709576138147566,0.9372056514913658
1443,Montgomery,3612,Montgomery Precinct 13-027,1645,182,5,1967,3612,1,0.45542635658914726,0.5445736434108527,3425,0.050387596899224806,0.0013842746400885937,0.9482281284606866
1444,Montgomery,4634,Montgomery Precinct 13-030,871,78,16,3763,4634,1,0.18795856711264566,0.8120414328873543,4540,0.01683211048769961,0.0034527406128614588,0.9797151488994389
1445,Montgomery,4064,Montgomery Precinct 13-029,1148,145,4,2916,4064,1,0.2824803149606299,0.71751968503937,3915,0.035679133858267716,0.000984251968503937,0.9633366141732284
1446,Montgomery,1911,Montgomery Precinct 13-053,1016,108,3,895,1911,1,0.531658817373103,0.4683411826268969,1800,0.0565149136577708,0.0015698587127158557,0.9419152276295133
1447,Montgomery,4095,Montgomery Precinct 13-032,1317,165,12,2778,4095,1,0.32161172161172163,0.6783882783882784,3918,0.040293040293040296,0.0029304029304029304,0.9567765567765568
1448,Montgomery,4453,Montgomery Precinct 13-044,1126,169,20,3327,4453,1,0.2528632382663373,0.7471367617336627,4264,0.03795194251066697,0.0044913541432741975,0.9575567033460588
1449,Montgomery,2314,Montgomery Precinct 13-010,1108,68,4,1206,2314,1,0.4788245462402766,0.5211754537597234,2242,0.029386343993085567,0.001728608470181504,0.9688850475367329
1450,Montgomery,3425,Montgomery Precinct 13-005,1473,158,15,1952,3425,1,0.4300729927007299,0.56992700729927,3252,0.04613138686131387,0.004379562043795621,0.9494890510948905
1451,Montgomery,2283,Montgomery Precinct 13-019,1401,164,7,882,2283,1,0.6136662286465178,0.38633377135348224,2112,0.0718353044240035,0.0030661410424879547,0.9250985545335085
1452,Montgomery,2350,Montgomery Precinct 13-050,1442,210,9,908,2350,1,0.6136170212765958,0.38638297872340427,2131,0.08936170212765958,0.003829787234042553,0.9068085106382979
1453,Montgomery,3765,Montgomery Precinct 13-013,1279,205,19,2486,3765,1,0.3397078353253652,0.6602921646746348,3541,0.05444887118193891,0.005046480743691899,0.9405046480743692
1454,Montgomery,2381,Montgomery Precinct 13-023,1843,195,4,538,2381,1,0.7740445191096178,0.2259554808903822,2182,0.08189836203275934,0.0016799664006719867,0.9164216715665686
1455,Montgomery,1565,Montgomery Precinct 13-042,700,102,7,865,1565,1,0.4472843450479233,0.5527156549520766,1456,0.06517571884984026,0.0044728434504792336,0.9303514376996805
1456,Montgomery,1679,Montgomery Precinct 13-057,841,90,8,838,1679,1,0.5008933889219773,0.4991066110780226,1581,0.05360333531864205,0.004764740917212627,0.9416319237641453
1457,Montgomery,2284,Montgomery Precinct 13-063,625,67,10,1659,2284,1,0.2736427320490368,0.7263572679509632,2207,0.02933450087565674,0.0043782837127845885,0.9662872154115587
1458,Montgomery,3381,Montgomery Precinct 13-011,1574,280,19,1807,3381,1,0.4655427388346643,0.5344572611653357,3082,0.08281573498964803,0.005619639160011831,0.9115646258503401
1459,Montgomery,2099,Montgomery Precinct 13-033,1120,181,38,979,2099,1,0.533587422582182,0.466412577417818,1880,0.08623153882801333,0.01810385898046689,0.8956646021915198
1460,Montgomery,1827,Montgomery Precinct 13-020,1491,212,7,336,1827,1,0.8160919540229885,0.1839080459770115,1608,0.11603721948549535,0.0038314176245210726,0.8801313628899836
1463,Montgomery,2481,Montgomery Precinct 13-006,1675,265,7,806,2481,1,0.675130995566304,0.3248690044336961,2209,0.10681176944780331,0.0028214429665457475,0.8903667875856509
1476,Montgomery,2828,Montgomery Precinct 13-028,772,53,6,2056,2828,1,0.272984441301273,0.727015558698727,2769,0.01874115983026874,0.0021216407355021216,0.9791371994342292
1477,Montgomery,2804,Montgomery Precinct 13-001,1219,149,23,1585,2804,1,0.4347360912981455,0.5652639087018545,2632,0.053138373751783166,0.008202567760342368,0.9386590584878745
1478,Montgomery,3327,Montgomery Precinct 13-055,474,52,12,2853,3327,1,0.1424706943192065,0.8575293056807936,3263,0.01562969642320409,0.0036068530207394047,0.9807634505560565
