,COUNTY,VAP,NAME,WVAP,SEN16D,SEN16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16None,SEN16D_pct,SEN16R_pct,SEN16None_pct
664,Anne Arundel,2249,Anne Arundel Precinct 07-008,1808,353,519,441,2249,1,0.8039128501556247,0.19608714984437528,1377,0.15695864828812806,0.23076923076923078,0.6122721209426412
665,Anne Arundel,2263,Anne Arundel Precinct 07-007,2076,352,692,187,2263,1,0.9173663278833407,0.0826336721166593,1219,0.15554573574900574,0.3057887759611136,0.5386654882898807
666,Anne Arundel,1835,Anne Arundel Precinct 07-004,1530,251,463,305,1835,1,0.8337874659400545,0.16621253405994552,1121,0.13678474114441416,0.25231607629427794,0.6108991825613079
667,Anne Arundel,2323,Anne Arundel Precinct 07-011,1990,79,199,333,2323,1,0.8566508824795523,0.14334911752044768,2045,0.03400774860094705,0.08566508824795523,0.8803271631510977
668,Anne Arundel,1203,Anne Arundel Precinct 07-027,977,333,646,226,1203,1,0.8121363258520365,0.18786367414796343,224,0.27680798004987534,0.5369908561928513,0.1862011637572735
669,Anne Arundel,2006,Anne Arundel Precinct 07-013,1841,374,680,165,2006,1,0.9177467597208375,0.08225324027916252,952,0.1864406779661017,0.3389830508474576,0.4745762711864407
670,Anne Arundel,2140,Anne Arundel Precinct 07-022,1966,245,555,174,2140,1,0.9186915887850468,0.08130841121495327,1340,0.11448598130841121,0.25934579439252337,0.6261682242990654
671,Anne Arundel,2009,Anne Arundel Precinct 07-017,1700,332,369,309,2009,1,0.8461921353907417,0.15380786460925833,1308,0.16525634644101542,0.1836734693877551,0.6510701841712294
672,Anne Arundel,1853,Anne Arundel Precinct 07-020,1435,401,379,418,1853,1,0.7744198596869941,0.22558014031300594,1073,0.21640582838640043,0.20453318942255802,0.5790609821910415
673,Anne Arundel,2151,Anne Arundel Precinct 07-024,1764,476,629,387,2151,1,0.8200836820083682,0.1799163179916318,1046,0.22129242212924222,0.29242212924221295,0.48628544862854484
674,Anne Arundel,2719,Anne Arundel Precinct 04-021,1999,632,672,720,2719,1,0.7351967635159985,0.26480323648400145,1415,0.23243839646929018,0.24714968738506804,0.5204119161456418
675,Anne Arundel,1631,Anne Arundel Precinct 06-028,1259,265,437,372,1631,1,0.7719190680564071,0.22808093194359289,929,0.16247700797057021,0.2679337829552422,0.5695892090741876
