,COUNTY,VAP,NAME,WVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
666,Anne Arundel,1835,Anne Arundel Precinct 07-004,1530,72,11,40,305,1835,1,0.8337874659400545,0.16621253405994552,1712,0.03923705722070845,0.005994550408719346,0.021798365122615803,0.9329700272479564
667,Anne Arundel,2323,Anne Arundel Precinct 07-011,1990,11,4,8,333,2323,1,0.8566508824795523,0.14334911752044768,2300,0.004735256134309083,0.0017219113215669393,0.0034438226431338786,0.9900990099009901
668,Anne Arundel,1203,Anne Arundel Precinct 07-027,977,48,17,46,226,1203,1,0.8121363258520365,0.18786367414796343,1092,0.0399002493765586,0.014131338320864505,0.038237738985868665,0.9077306733167082
669,Anne Arundel,2006,Anne Arundel Precinct 07-013,1841,77,8,50,165,2006,1,0.9177467597208375,0.08225324027916252,1871,0.03838484546360917,0.003988035892323031,0.024925224327018942,0.9327018943170489
670,Anne Arundel,2140,Anne Arundel Precinct 07-022,1966,51,15,26,174,2140,1,0.9186915887850468,0.08130841121495327,2048,0.02383177570093458,0.007009345794392523,0.012149532710280374,0.9570093457943926
671,Anne Arundel,2009,Anne Arundel Precinct 07-017,1700,38,10,16,309,2009,1,0.8461921353907417,0.15380786460925833,1945,0.018914883026381283,0.004977600796416127,0.007964161274265804,0.9681433549029368
672,Anne Arundel,1853,Anne Arundel Precinct 07-020,1435,41,19,32,418,1853,1,0.7744198596869941,0.22558014031300594,1761,0.022126281705342688,0.01025364274150027,0.017269293038316244,0.9503507825148408
673,Anne Arundel,2151,Anne Arundel Precinct 07-024,1764,64,12,27,387,2151,1,0.8200836820083682,0.1799163179916318,2048,0.029753602975360297,0.005578800557880056,0.012552301255230125,0.9521152952115295
674,Anne Arundel,2719,Anne Arundel Precinct 04-021,1999,56,29,56,720,2719,1,0.7351967635159985,0.26480323648400145,2578,0.020595807282089002,0.010665685913938948,0.020595807282089002,0.948142699521883
675,Anne Arundel,1631,Anne Arundel Precinct 06-028,1259,50,18,53,372,1631,1,0.7719190680564071,0.22808093194359289,1510,0.030656039239730228,0.011036174126302882,0.03249540159411404,0.9258123850398529
676,Anne Arundel,2014,Anne Arundel Precinct 04-004,1753,92,17,58,261,2014,1,0.8704071499503475,0.12959285004965243,1847,0.04568023833167825,0.008440913604766634,0.028798411122144985,0.9170804369414102
677,Anne Arundel,1699,Anne Arundel Precinct 07-023,1518,62,17,45,181,1699,1,0.8934667451442024,0.10653325485579752,1575,0.03649205414949971,0.010005885815185403,0.026486168334314303,0.9270158917010006
678,Anne Arundel,2203,Anne Arundel Precinct 07-012,2057,41,8,28,146,2203,1,0.9337267362687245,0.06627326373127554,2126,0.01861098502042669,0.003631411711302769,0.01270994098955969,0.9650476622787109
679,Anne Arundel,1374,Anne Arundel Precinct 06-020,1317,94,10,40,57,1374,1,0.9585152838427947,0.04148471615720524,1230,0.06841339155749636,0.00727802037845706,0.02911208151382824,0.8951965065502183
680,Anne Arundel,2873,Anne Arundel Precinct 07-005,2447,73,16,58,426,2873,1,0.8517229376957883,0.14827706230421162,2726,0.02540898016011138,0.005569091541942221,0.02018795683954055,0.9488339714584059
681,Anne Arundel,2103,Anne Arundel Precinct 06-019,1955,133,27,46,148,2103,1,0.9296243461721351,0.07037565382786495,1897,0.06324298621017593,0.012838801711840228,0.021873514027579647,0.9020446980504042
682,Anne Arundel,1864,Anne Arundel Precinct 06-026,1752,91,8,61,112,1864,1,0.9399141630901288,0.060085836909871244,1704,0.04881974248927039,0.004291845493562232,0.03272532188841202,0.9141630901287554
683,Anne Arundel,1098,Anne Arundel Precinct 06-027,991,39,3,21,107,1098,1,0.9025500910746812,0.09744990892531877,1035,0.03551912568306011,0.00273224043715847,0.01912568306010929,0.9426229508196722
684,Anne Arundel,2583,Anne Arundel Precinct 04-015,2338,124,22,78,245,2583,1,0.9051490514905149,0.0948509485094851,2359,0.048006194347657766,0.008517228029423151,0.030197444831591175,0.9132791327913279
685,Anne Arundel,3191,Anne Arundel Precinct 06-021,2803,48,9,22,388,3191,1,0.8784080225634597,0.12159197743654027,3112,0.015042306486994672,0.002820432466311501,0.006894390473205891,0.9752428705734879
686,Anne Arundel,1255,Anne Arundel Precinct 06-031,1182,61,8,19,73,1255,1,0.9418326693227091,0.05816733067729084,1167,0.04860557768924303,0.006374501992031873,0.015139442231075698,0.9298804780876494
687,Anne Arundel,3699,Anne Arundel Precinct 04-006,1002,68,66,57,2697,3699,1,0.2708840227088402,0.7291159772911597,3508,0.018383346850500134,0.017842660178426603,0.015409570154095702,0.9483644228169775
692,Anne Arundel,5212,Anne Arundel Precinct 01-023,1471,2,5,4,3741,5212,1,0.28223330775134303,0.717766692248657,5201,0.0003837298541826554,0.0009593246354566385,0.0007674597083653108,0.9978894858019954
693,Anne Arundel,5070,Anne Arundel Precinct 01-022,3022,61,38,54,2048,5070,1,0.5960552268244576,0.4039447731755424,4917,0.012031558185404339,0.007495069033530572,0.010650887573964497,0.9698224852071006
695,Anne Arundel,2020,Anne Arundel Precinct 04-020,1529,54,14,29,491,2020,1,0.7569306930693069,0.24306930693069306,1923,0.026732673267326732,0.006930693069306931,0.014356435643564357,0.9519801980198019
696,Anne Arundel,1510,Anne Arundel Precinct 04-005,1100,39,25,22,410,1510,1,0.7284768211920529,0.271523178807947,1424,0.025827814569536423,0.016556291390728478,0.01456953642384106,0.9430463576158941
697,Anne Arundel,1589,Anne Arundel Precinct 06-024,1066,103,20,75,523,1589,1,0.670862177470107,0.329137822529893,1391,0.06482064191315293,0.012586532410320957,0.04719949653870359,0.8753933291378225
698,Anne Arundel,1801,Anne Arundel Precinct 06-010,1437,32,7,20,364,1801,1,0.7978900610771793,0.20210993892282064,1742,0.01776790671848973,0.003886729594669628,0.01110494169905608,0.9672404219877846
699,Anne Arundel,2354,Anne Arundel Precinct 06-003,448,53,20,69,1906,2354,1,0.1903143585386576,0.8096856414613424,2212,0.022514868309260833,0.008496176720475786,0.02931180968564146,0.9396771452846219
700,Anne Arundel,3339,Anne Arundel Precinct 06-022,2543,78,19,38,796,3339,1,0.7616052710392333,0.2383947289607667,3204,0.02336028751123091,0.0056903264450434265,0.011380652890086853,0.9595687331536388
701,Anne Arundel,2337,Anne Arundel Precinct 06-014,603,47,36,70,1734,2337,1,0.25802310654685495,0.7419768934531451,2184,0.02011125374411639,0.01540436456996149,0.02995293110825845,0.9345314505776636
702,Anne Arundel,1784,Anne Arundel Precinct 06-004,869,30,12,28,915,1784,1,0.48710762331838564,0.5128923766816144,1714,0.016816143497757848,0.006726457399103139,0.01569506726457399,0.9607623318385651
703,Anne Arundel,1134,Anne Arundel Precinct 06-013,492,57,14,56,642,1134,1,0.43386243386243384,0.5661375661375662,1007,0.05026455026455026,0.012345679012345678,0.04938271604938271,0.8880070546737213
704,Anne Arundel,1646,Anne Arundel Precinct 06-002,1480,141,15,70,166,1646,1,0.8991494532199271,0.10085054678007291,1420,0.08566221142162819,0.009113001215066828,0.0425273390036452,0.8626974483596598
705,Anne Arundel,1709,Anne Arundel Precinct 06-009,1578,127,9,62,131,1709,1,0.9233469865418373,0.07665301345816267,1511,0.0743124634289058,0.0052662375658279695,0.03627852545348157,0.8841427735517847
706,Anne Arundel,1407,Anne Arundel Precinct 06-005,1154,57,11,29,253,1407,1,0.820184790334044,0.17981520966595593,1310,0.04051172707889126,0.007818052594171997,0.02061122956645345,0.9310589907604833
707,Anne Arundel,1924,Anne Arundel Precinct 06-006,397,30,18,54,1527,1924,1,0.20634095634095634,0.7936590436590436,1822,0.015592515592515593,0.009355509355509356,0.028066528066528068,0.946985446985447
708,Anne Arundel,1590,Anne Arundel Precinct 06-023,1409,95,11,72,181,1590,1,0.8861635220125786,0.11383647798742139,1412,0.059748427672955975,0.006918238993710692,0.045283018867924525,0.8880503144654088
709,Anne Arundel,2555,Anne Arundel Precinct 06-017,1841,77,15,54,714,2555,1,0.7205479452054795,0.27945205479452057,2409,0.030136986301369864,0.005870841487279843,0.021135029354207437,0.9428571428571428
710,Anne Arundel,1846,Anne Arundel Precinct 06-007,1193,47,10,48,653,1846,1,0.6462621885157096,0.35373781148429034,1741,0.025460455037919827,0.005417118093174431,0.02600216684723727,0.9431202600216685
711,Anne Arundel,2292,Anne Arundel Precinct 06-015,921,63,20,56,1371,2292,1,0.4018324607329843,0.5981675392670157,2153,0.0274869109947644,0.008726003490401396,0.02443280977312391,0.9393542757417103
712,Anne Arundel,1228,Anne Arundel Precinct 06-016,525,32,21,32,703,1228,1,0.42752442996742673,0.5724755700325733,1143,0.026058631921824105,0.01710097719869707,0.026058631921824105,0.9307817589576547
713,Anne Arundel,2314,Anne Arundel Precinct 06-001,1951,194,22,78,363,2314,1,0.8431287813310285,0.15687121866897147,2020,0.08383751080380294,0.00950734658599827,0.033707865168539325,0.8729472774416595
714,Anne Arundel,2135,Anne Arundel Precinct 06-012,1373,112,31,63,762,2135,1,0.6430913348946136,0.35690866510538644,1929,0.05245901639344262,0.014519906323185013,0.029508196721311476,0.9035128805620609
715,Anne Arundel,1420,Anne Arundel Precinct 06-008,1092,104,17,59,328,1420,1,0.7690140845070422,0.23098591549295774,1240,0.07323943661971831,0.011971830985915493,0.04154929577464789,0.8732394366197183
716,Anne Arundel,2303,Anne Arundel Precinct 06-018,1977,115,22,75,326,2303,1,0.8584455058619193,0.14155449413808077,2091,0.04993486756404689,0.009552757273122015,0.03256621797655232,0.9079461571862788
717,Anne Arundel,6313,Anne Arundel Precinct 06-011,4882,71,9,19,1431,6313,1,0.7733248851576113,0.22667511484238873,6214,0.011246633929985744,0.0014256296530967844,0.0030096626009821006,0.9843180738159354
718,Anne Arundel,1104,Anne Arundel Precinct 06-029,958,58,8,34,146,1104,1,0.8677536231884058,0.1322463768115942,1004,0.05253623188405797,0.007246376811594203,0.030797101449275364,0.9094202898550725
768,Anne Arundel,1446,Anne Arundel Precinct 05-007,1323,67,4,23,123,1446,1,0.9149377593360996,0.08506224066390042,1352,0.04633471645919779,0.0027662517289073307,0.01590594744121715,0.9349930843706777
769,Anne Arundel,1348,Anne Arundel Precinct 02-013,1068,60,12,36,280,1348,1,0.7922848664688428,0.20771513353115728,1240,0.04451038575667656,0.008902077151335312,0.026706231454005934,0.9198813056379822
770,Anne Arundel,1465,Anne Arundel Precinct 05-024,1398,50,7,17,67,1465,1,0.9542662116040955,0.04573378839590444,1391,0.034129692832764506,0.00477815699658703,0.011604095563139932,0.9494880546075085
771,Anne Arundel,918,Anne Arundel Precinct 05-029,841,30,10,13,77,918,1,0.9161220043572985,0.08387799564270153,865,0.032679738562091505,0.010893246187363835,0.014161220043572984,0.9422657952069716
772,Anne Arundel,1829,Anne Arundel Precinct 05-025,1691,46,8,26,138,1829,1,0.9245489338436303,0.0754510661563696,1749,0.025150355385456534,0.004373974849644614,0.014215418261344996,0.9562602515035539
773,Anne Arundel,1771,Anne Arundel Precinct 05-008,1550,52,12,34,221,1771,1,0.8752117447769622,0.12478825522303783,1673,0.029361942405420668,0.006775832862789385,0.019198193111236588,0.9446640316205533
774,Anne Arundel,512,Anne Arundel Precinct 05-032,276,16,12,20,236,512,1,0.5390625,0.4609375,464,0.03125,0.0234375,0.0390625,0.90625
775,Anne Arundel,1378,Anne Arundel Precinct 05-006,1331,69,13,27,47,1378,1,0.9658925979680697,0.034107402031930335,1269,0.050072568940493466,0.009433962264150943,0.019593613933236574,0.920899854862119
776,Anne Arundel,1402,Anne Arundel Precinct 05-012,1244,34,6,31,158,1402,1,0.8873038516405135,0.11269614835948645,1331,0.024251069900142655,0.0042796005706134095,0.02211126961483595,0.949358059914408
777,Anne Arundel,956,Anne Arundel Precinct 05-030,750,16,9,20,206,956,1,0.7845188284518828,0.21548117154811716,911,0.016736401673640166,0.009414225941422594,0.02092050209205021,0.952928870292887
778,Anne Arundel,1159,Anne Arundel Precinct 03-009,1038,39,5,24,121,1159,1,0.8955996548748921,0.10440034512510785,1091,0.03364969801553063,0.004314063848144953,0.02070750647109577,0.9413287316652287
779,Anne Arundel,2203,Anne Arundel Precinct 03-005,1873,33,12,31,330,2203,1,0.8502042669087608,0.14979573309123922,2127,0.014979573309123922,0.005447117566954153,0.01407172038129823,0.9655015887426237
780,Anne Arundel,584,Anne Arundel Precinct 05-031,419,23,4,14,165,584,1,0.7174657534246576,0.2825342465753425,543,0.039383561643835614,0.00684931506849315,0.023972602739726026,0.9297945205479452
781,Anne Arundel,2474,Anne Arundel Precinct 02-020,1732,31,13,36,742,2474,1,0.7000808407437349,0.29991915925626517,2394,0.012530315278900566,0.005254648342764754,0.014551333872271624,0.967663702506063
782,Anne Arundel,1793,Anne Arundel Precinct 02-011,1380,29,10,28,413,1793,1,0.769659788064696,0.23034021193530396,1726,0.016174010039040714,0.005577244841048522,0.015616285554935862,0.9626324595649749
783,Anne Arundel,2031,Anne Arundel Precinct 02-012,1669,29,11,21,362,2031,1,0.8217626784835057,0.17823732151649435,1970,0.014278680452978828,0.0054160512063023145,0.0103397341211226,0.9699655342195963
784,Anne Arundel,3219,Anne Arundel Precinct 02-019,1615,45,20,53,1604,3219,1,0.501708605156881,0.49829139484311896,3101,0.013979496738117428,0.006213109661385523,0.016464740602671637,0.9633426529978254
785,Anne Arundel,3140,Anne Arundel Precinct 03-008,2252,70,29,63,888,3140,1,0.7171974522292993,0.28280254777070063,2978,0.022292993630573247,0.009235668789808917,0.020063694267515923,0.9484076433121019
786,Anne Arundel,2930,Anne Arundel Precinct 02-010,2396,55,15,40,534,2930,1,0.8177474402730376,0.18225255972696247,2820,0.01877133105802048,0.005119453924914676,0.013651877133105802,0.962457337883959
787,Anne Arundel,3008,Anne Arundel Precinct 02-022,2642,52,10,46,366,3008,1,0.8783244680851063,0.12167553191489362,2900,0.017287234042553192,0.003324468085106383,0.015292553191489361,0.964095744680851
788,Anne Arundel,2034,Anne Arundel Precinct 03-025,1099,31,27,50,935,2034,1,0.54031465093412,0.45968534906588004,1926,0.015240904621435595,0.01327433628318584,0.024582104228121928,0.9469026548672567
789,Anne Arundel,3117,Anne Arundel Precinct 03-004,2564,51,25,50,553,3117,1,0.8225858196984279,0.17741418030157202,2991,0.016361886429258902,0.008020532563362208,0.016041065126724416,0.9595765158806545
790,Anne Arundel,3560,Anne Arundel Precinct 03-006,2742,79,32,81,818,3560,1,0.7702247191011236,0.22977528089887642,3368,0.022191011235955058,0.008988764044943821,0.022752808988764046,0.946067415730337
791,Anne Arundel,1490,Anne Arundel Precinct 01-002,1350,71,14,56,140,1490,1,0.9060402684563759,0.09395973154362416,1349,0.0476510067114094,0.009395973154362415,0.03758389261744966,0.9053691275167786
792,Anne Arundel,1231,Anne Arundel Precinct 01-011,1154,60,8,43,77,1231,1,0.9374492282696995,0.06255077173030058,1120,0.048740861088545896,0.006498781478472786,0.034930950446791224,0.9098294069861901
