,COUNTY,VAP,NAME,WVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
1333,Anne Arundel,1151,Anne Arundel Precinct 05-033,988,262,485,163,1151,1,0.8583840139009556,0.1416159860990443,404,0.22762814943527368,0.42137271937445697,0.3509991311902693
1334,Anne Arundel,2500,Anne Arundel Precinct 02-004,1644,438,369,856,2500,1,0.6576,0.3424,1693,0.1752,0.1476,0.6772
1335,Anne Arundel,2846,Anne Arundel Precinct 02-009,1587,487,280,1259,2846,1,0.5576247364722418,0.44237526352775824,2079,0.17111735769501055,0.09838369641602249,0.730498945888967
1336,Anne Arundel,2844,Anne Arundel Precinct 02-007,2016,516,416,828,2844,1,0.7088607594936709,0.2911392405063291,1912,0.18143459915611815,0.14627285513361463,0.6722925457102672
1337,Anne Arundel,2177,Anne Arundel Precinct 01-009,1913,236,458,264,2177,1,0.8787322002756086,0.12126779972439136,1483,0.10840606338998622,0.21038125861276988,0.6812126779972439
1338,Anne Arundel,2304,Anne Arundel Precinct 02-003,1599,311,365,705,2304,1,0.6940104166666666,0.3059895833333333,1628,0.1349826388888889,0.1584201388888889,0.7065972222222222
1339,Anne Arundel,3752,Anne Arundel Precinct 02-017,1881,500,170,1871,3752,1,0.5013326226012793,0.4986673773987207,3082,0.13326226012793177,0.0453091684434968,0.8214285714285714
1340,Anne Arundel,4380,Anne Arundel Precinct 02-014,1844,637,198,2536,4380,1,0.42100456621004567,0.5789954337899543,3545,0.1454337899543379,0.045205479452054796,0.8093607305936074
1341,Anne Arundel,1399,Anne Arundel Precinct 02-002,1086,303,277,313,1399,1,0.7762687634024303,0.2237312365975697,819,0.21658327376697642,0.19799857040743388,0.5854181558255898
1342,Anne Arundel,3009,Anne Arundel Precinct 02-005,1892,418,309,1117,3009,1,0.6287803256895979,0.37121967431040215,2282,0.13891658358258557,0.10269192422731804,0.7583914921900964
1343,Anne Arundel,2023,Anne Arundel Precinct 02-006,1608,240,279,415,2023,1,0.7948591201186357,0.2051408798813643,1504,0.11863568956994562,0.13791398912506178,0.7434503213049926
1344,Anne Arundel,2540,Anne Arundel Precinct 01-003,2035,246,395,505,2540,1,0.8011811023622047,0.19881889763779528,1899,0.09685039370078741,0.15551181102362205,0.7476377952755906
1345,Anne Arundel,1582,Anne Arundel Precinct 02-016,1282,179,254,300,1582,1,0.8103666245259166,0.18963337547408343,1149,0.11314791403286978,0.16055625790139064,0.7262958280657396
1346,Anne Arundel,2689,Anne Arundel Precinct 02-008,2286,341,477,403,2689,1,0.8501301599107475,0.1498698400892525,1871,0.1268129416139829,0.17738936407586464,0.6957976943101525
1347,Anne Arundel,1929,Anne Arundel Precinct 04-014,1789,325,439,140,1929,1,0.9274235355106273,0.07257646448937273,1165,0.168481078278901,0.22757905650596164,0.6039398652151374
1348,Anne Arundel,1584,Anne Arundel Precinct 05-019,1501,276,361,83,1584,1,0.94760101010101,0.052398989898989896,947,0.17424242424242425,0.22790404040404041,0.5978535353535354
1602,Anne Arundel,6637,Anne Arundel Precinct 04-007,3576,596,206,3061,6637,1,0.5387976495404551,0.461202350459545,5835,0.0897996082567425,0.031038119632364018,0.8791622721108935
1603,Anne Arundel,2138,Anne Arundel Precinct 04-019,624,610,83,1514,2138,1,0.29186155285313375,0.7081384471468662,1445,0.2853133769878391,0.03882132834424696,0.6758652946679139
1604,Anne Arundel,1672,Anne Arundel Precinct 04-011,1012,382,236,660,1672,1,0.6052631578947368,0.39473684210526316,1054,0.2284688995215311,0.14114832535885166,0.6303827751196173
1605,Anne Arundel,1787,Anne Arundel Precinct 04-012,1244,302,263,543,1787,1,0.6961387800783436,0.30386121992165643,1222,0.1689983212087297,0.14717403469501958,0.6838276440962507
1606,Anne Arundel,1872,Anne Arundel Precinct 04-003,1469,332,416,403,1872,1,0.7847222222222222,0.2152777777777778,1124,0.17735042735042736,0.2222222222222222,0.6004273504273504
1607,Anne Arundel,2203,Anne Arundel Precinct 04-002,1531,580,370,672,2203,1,0.6949614162505674,0.3050385837494326,1253,0.2632773490694508,0.16795279164775306,0.5687698592827962
1608,Anne Arundel,3982,Anne Arundel Precinct 04-024,1617,846,195,2365,3982,1,0.40607734806629836,0.5939226519337016,2941,0.21245605223505776,0.048970366649924664,0.7385735811150176
1609,Anne Arundel,2792,Anne Arundel Precinct 04-018,453,1343,434,2339,2792,1,0.16224928366762179,0.8377507163323782,1015,0.4810171919770774,0.15544412607449856,0.3635386819484241
1610,Anne Arundel,2335,Anne Arundel Precinct 02-023,1669,507,493,666,2335,1,0.7147751605995717,0.28522483940042825,1335,0.2171306209850107,0.21113490364025697,0.5717344753747323
1611,Anne Arundel,2103,Anne Arundel Precinct 02-024,1550,342,359,553,2103,1,0.7370423204945317,0.2629576795054684,1402,0.16262482168330955,0.17070851165002376,0.6666666666666666
1612,Anne Arundel,2435,Anne Arundel Precinct 01-020,1182,459,282,1253,2435,1,0.4854209445585216,0.5145790554414784,1694,0.18850102669404517,0.11581108829568788,0.6956878850102669
1613,Anne Arundel,2219,Anne Arundel Precinct 01-021,618,597,143,1601,2219,1,0.2785038305543037,0.7214961694456963,1479,0.2690401081568274,0.0644434429923389,0.6665164488508337
1614,Anne Arundel,2392,Anne Arundel Precinct 01-019,966,562,249,1426,2392,1,0.40384615384615385,0.5961538461538461,1581,0.23494983277591974,0.10409698996655518,0.6609531772575251
1615,Anne Arundel,1877,Anne Arundel Precinct 01-005,1116,383,236,761,1877,1,0.5945657964837506,0.4054342035162493,1258,0.20404901438465636,0.12573255194459243,0.6702184336707512
1616,Anne Arundel,1391,Anne Arundel Precinct 01-024,699,336,171,692,1391,1,0.5025161754133717,0.4974838245866283,884,0.2415528396836808,0.12293314162473042,0.6355140186915887
1617,Anne Arundel,1706,Anne Arundel Precinct 02-001,1287,291,318,419,1706,1,0.7543962485345839,0.2456037514654162,1097,0.17057444314185227,0.18640093786635403,0.6430246189917936
1618,Anne Arundel,2031,Anne Arundel Precinct 01-006,1005,579,261,1026,2031,1,0.4948301329394387,0.5051698670605613,1191,0.28508124076809455,0.12850812407680945,0.5864106351550961
1673,Anne Arundel,3177,Anne Arundel Precinct 04-017,1534,550,190,1643,3177,1,0.4828454516839786,0.5171545483160214,2437,0.17311929493232608,0.05980484734025811,0.7670758577274158
1674,Anne Arundel,2642,Anne Arundel Precinct 04-001,1022,624,182,1620,2642,1,0.38682816048448143,0.6131718395155186,1836,0.23618470855412566,0.06888720666161999,0.6949280847842544
1677,Anne Arundel,2646,Anne Arundel Precinct 04-009,961,1084,217,1685,2646,1,0.36318972033257746,0.6368102796674225,1345,0.40967498110355255,0.082010582010582,0.5083144368858654
