,COUNTY,VAP,NAME,WVAP,PRES16D,PRES16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES16None,PRES16D_pct,PRES16R_pct,PRES16None_pct
1116,Montgomery,2454,Montgomery Precinct 07-024,2091,1642,384,363,2454,1.0,0.8520782396088019,0.14792176039119803,428,0.6691116544417278,0.15647921760391198,0.17440912795436023
1117,Montgomery,1711,Montgomery Precinct 07-027,1486,1156,253,225,1711,1.0,0.8684979544126242,0.1315020455873758,302,0.6756282875511397,0.1478667445938048,0.1765049678550555
1118,Montgomery,3393,Montgomery Precinct 07-013,2701,1912,479,692,3393,1.0,0.7960506926024168,0.20394930739758327,1002,0.5635131152372531,0.14117300324196877,0.2953138815207781
1119,Montgomery,2602,Montgomery Precinct 07-012,2240,1839,301,362,2602,1.0,0.8608762490392006,0.13912375096079937,462,0.7067640276710223,0.11568024596464259,0.17755572636433511
1120,Montgomery,4520,Montgomery Precinct 07-004,3440,2594,392,1080,4520,1.0,0.7610619469026548,0.23893805309734514,1534,0.5738938053097346,0.08672566371681416,0.33938053097345133
1121,Montgomery,1823,Montgomery Precinct 07-007,1553,1368,204,270,1823,1.0,0.8518924849149753,0.14810751508502468,251,0.750411409764125,0.11190345584201865,0.13768513439385627
1122,Montgomery,3525,Montgomery Precinct 07-011,2810,2188,265,715,3525,1.0,0.7971631205673759,0.2028368794326241,1072,0.6207092198581561,0.075177304964539,0.30411347517730497
1123,Montgomery,5321,Montgomery Precinct 07-026,3875,2497,323,1446,5321,1.0,0.7282465701935726,0.27175342980642736,2501,0.46927269310280023,0.06070287539936102,0.47002443149783873
1124,Montgomery,2181,Montgomery Precinct 07-001,1599,1033,195,582,2181,1.0,0.7331499312242091,0.2668500687757909,953,0.47363594681338833,0.08940852819807428,0.43695552498853735
1125,Montgomery,1793,Montgomery Precinct 07-002,1663,1421,319,130,1793,1.0,0.9274958170663692,0.07250418293363078,53,0.792526491912995,0.17791411042944785,0.029559397657557166
1126,Montgomery,2058,Montgomery Precinct 07-006,1844,1324,221,214,2058,1.0,0.8960155490767736,0.10398445092322643,513,0.6433430515063168,0.10738581146744412,0.24927113702623907
1127,Montgomery,1085,Montgomery Precinct 07-021,993,815,188,92,1085,1.0,0.9152073732718894,0.0847926267281106,82,0.7511520737327189,0.17327188940092167,0.07557603686635944
1128,Montgomery,2548,Montgomery Precinct 07-020,1786,1514,383,762,2548,1.0,0.7009419152276295,0.2990580847723705,651,0.5941915227629513,0.15031397174254318,0.2554945054945055
1129,Montgomery,2356,Montgomery Precinct 07-025,1718,1552,345,638,2356,1.0,0.7292020373514432,0.2707979626485569,459,0.6587436332767402,0.1464346349745331,0.19482173174872666
1130,Montgomery,3378,Montgomery Precinct 07-010,2587,1901,359,791,3378,1.0,0.7658377738306691,0.23416222616933097,1118,0.5627590290112493,0.10627590290112493,0.3309650680876258
1131,Montgomery,1339,Montgomery Precinct 07-031,1068,835,164,271,1339,1.0,0.7976101568334578,0.20238984316654218,340,0.6235997012696042,0.12247946228528753,0.25392083644510827
1132,Montgomery,3359,Montgomery Precinct 04-018,2439,1670,479,920,3359,1.0,0.7261089610002978,0.2738910389997023,1210,0.497171777314677,0.14260196487049717,0.36022625781482587
1133,Montgomery,2203,Montgomery Precinct 04-028,1437,860,136,766,2203,1.0,0.6522923286427599,0.3477076713572401,1207,0.39037675896504764,0.06173399909214707,0.5478892419428053
1134,Montgomery,3906,Montgomery Precinct 04-031,2703,1767,318,1203,3906,1.0,0.6920122887864824,0.30798771121351765,1821,0.4523809523809524,0.08141321044546851,0.4662058371735791
1135,Montgomery,3257,Montgomery Precinct 04-010,2452,1579,402,805,3257,1.0,0.7528400368437212,0.24715996315627878,1276,0.48480196499846484,0.12342646607307338,0.39177156892846177
1136,Montgomery,2490,Montgomery Precinct 04-017,1774,1728,331,716,2490,1.0,0.7124497991967872,0.28755020080321286,431,0.6939759036144578,0.13293172690763053,0.17309236947791165
1137,Montgomery,3550,Montgomery Precinct 04-008,2235,2617,443,1315,3550,1.0,0.6295774647887324,0.3704225352112676,490,0.7371830985915493,0.12478873239436619,0.13802816901408452
1264,Montgomery,3965,Montgomery Precinct 07-008,2981,1994,291,984,3965,1.0,0.7518284993694829,0.24817150063051702,1680,0.5029003783102144,0.0733921815889029,0.42370744010088274
