,COUNTY,VAP,NAME,WVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
1389,Montgomery,3560,Montgomery Precinct 09-003,1141,296,112,2419,3560,1,0.3205056179775281,0.6794943820224719,3152,0.08314606741573034,0.03146067415730337,0.8853932584269663
1390,Montgomery,2530,Montgomery Precinct 09-024,734,291,102,1796,2530,1,0.2901185770750988,0.7098814229249012,2137,0.1150197628458498,0.04031620553359684,0.8446640316205534
1391,Montgomery,5966,Montgomery Precinct 09-016,1159,308,120,4807,5966,1,0.1942675159235669,0.8057324840764332,5538,0.051625879986590684,0.02011397921555481,0.9282601407978545
1392,Montgomery,3092,Montgomery Precinct 09-030,1208,391,210,1884,3092,1,0.3906856403622251,0.6093143596377749,2491,0.12645536869340232,0.06791720569210867,0.805627425614489
1393,Montgomery,2943,Montgomery Precinct 09-011,1407,448,148,1536,2943,1,0.4780835881753313,0.5219164118246687,2347,0.15222562011552837,0.050288820931022764,0.7974855589534489
1394,Montgomery,3185,Montgomery Precinct 09-012,1599,547,162,1586,3185,1,0.5020408163265306,0.49795918367346936,2476,0.1717425431711146,0.05086342229199372,0.7773940345368917
1395,Montgomery,3625,Montgomery Precinct 02-005,2174,513,239,1451,3625,1,0.5997241379310345,0.40027586206896554,2873,0.14151724137931035,0.06593103448275862,0.7925517241379311
1396,Montgomery,3808,Montgomery Precinct 02-008,1638,472,175,2170,3808,1,0.43014705882352944,0.5698529411764706,3161,0.12394957983193278,0.04595588235294118,0.8300945378151261
1398,Montgomery,407,Montgomery Precinct 02-007,369,7,2,38,407,1,0.9066339066339066,0.09336609336609336,398,0.0171990171990172,0.004914004914004914,0.9778869778869779
1399,Montgomery,4880,Montgomery Precinct 02-001,1835,602,249,3045,4880,1,0.3760245901639344,0.6239754098360656,4029,0.12336065573770492,0.05102459016393442,0.8256147540983606
1400,Montgomery,4636,Montgomery Precinct 02-011,1893,482,220,2743,4636,1,0.40832614322691974,0.5916738567730803,3934,0.10396893874029335,0.04745470232959448,0.8485763589301122
1401,Montgomery,2216,Montgomery Precinct 02-006,1328,586,209,888,2216,1,0.5992779783393501,0.4007220216606498,1421,0.2644404332129964,0.09431407942238267,0.641245487364621
1402,Montgomery,2500,Montgomery Precinct 09-025,933,316,133,1567,2500,1,0.3732,0.6268,2051,0.1264,0.0532,0.8204
1403,Montgomery,2308,Montgomery Precinct 12-004,1876,310,114,432,2308,1,0.8128249566724437,0.18717504332755633,1884,0.134315424610052,0.049393414211438474,0.8162911611785095
1404,Montgomery,3657,Montgomery Precinct 12-005,2314,326,149,1343,3657,1,0.6327590921520372,0.3672409078479628,3182,0.08914410719168718,0.04074377905386929,0.8701121137544435
1405,Montgomery,2594,Montgomery Precinct 12-002,2223,285,64,371,2594,1,0.8569776407093292,0.14302235929067078,2245,0.10986892829606786,0.02467232074016962,0.8654587509637626
1406,Montgomery,2048,Montgomery Precinct 04-026,1442,432,89,606,2048,1,0.7041015625,0.2958984375,1527,0.2109375,0.04345703125,0.74560546875
1407,Montgomery,2523,Montgomery Precinct 04-023,1989,46,8,534,2523,1,0.7883472057074911,0.2116527942925089,2469,0.01823226317875545,0.0031708283789139914,0.9785969084423306
1408,Montgomery,2581,Montgomery Precinct 04-021,1825,810,96,756,2581,1,0.7070902750871755,0.29290972491282447,1675,0.3138318481208834,0.03719488570321581,0.6489732661759008
1441,Montgomery,1933,Montgomery Precinct 13-031,950,550,118,983,1933,1,0.49146404552509054,0.5085359544749095,1265,0.28453181583031556,0.061045007759958615,0.6544231764097258
1442,Montgomery,1911,Montgomery Precinct 13-059,1023,446,119,888,1911,1,0.5353218210361067,0.46467817896389324,1346,0.23338566195709054,0.06227106227106227,0.7043432757718472
1443,Montgomery,3612,Montgomery Precinct 13-027,1645,709,160,1967,3612,1,0.45542635658914726,0.5445736434108527,2743,0.19629014396456257,0.044296788482835,0.7594130675526024
1444,Montgomery,4634,Montgomery Precinct 13-030,871,541,143,3763,4634,1,0.18795856711264566,0.8120414328873543,3950,0.11674579197237807,0.03085886922744929,0.8523953388001726
1445,Montgomery,4064,Montgomery Precinct 13-029,1148,640,155,2916,4064,1,0.2824803149606299,0.71751968503937,3269,0.15748031496062992,0.03813976377952756,0.8043799212598425
1446,Montgomery,1911,Montgomery Precinct 13-053,1016,448,114,895,1911,1,0.531658817373103,0.4683411826268969,1349,0.23443223443223443,0.059654631083202514,0.705913134484563
1447,Montgomery,4095,Montgomery Precinct 13-032,1317,674,227,2778,4095,1,0.32161172161172163,0.6783882783882784,3194,0.1645909645909646,0.05543345543345543,0.77997557997558
1448,Montgomery,4453,Montgomery Precinct 13-044,1126,589,155,3327,4453,1,0.2528632382663373,0.7471367617336627,3709,0.1322703795194251,0.03480799461037503,0.8329216258701999
1449,Montgomery,2314,Montgomery Precinct 13-010,1108,382,201,1206,2314,1,0.4788245462402766,0.5211754537597234,1731,0.16508210890233363,0.08686257562662057,0.7480553154710458
1450,Montgomery,3425,Montgomery Precinct 13-005,1473,730,324,1952,3425,1,0.4300729927007299,0.56992700729927,2371,0.21313868613138687,0.0945985401459854,0.6922627737226278
