,COUNTY,VAP,NAME,WVAP,SEN12PD_BC,SEN12PD_CM,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN12PDNone,SEN12PD_BC_pct,SEN12PD_CM_pct,SEN12PDNone_pct
95,Montgomery,3510,Montgomery Precinct 01-002,2324,241,19,1186,3510,1,0.6621082621082621,0.3378917378917379,3250,0.06866096866096866,0.005413105413105413,0.9259259259259259
96,Montgomery,3657,Montgomery Precinct 12-003,2956,156,5,701,3657,1,0.8083128247197157,0.1916871752802844,3496,0.04265791632485644,0.0013672409078479629,0.9559748427672956
97,Montgomery,2213,Montgomery Precinct 12-001,1875,83,2,338,2213,1,0.8472661545413466,0.1527338454586534,2128,0.03750564844103028,0.0009037505648441031,0.9615906009941256
98,Montgomery,2541,Montgomery Precinct 01-001,2052,107,5,489,2541,1,0.807556080283353,0.19244391971664698,2429,0.04210940574576938,0.0019677292404565133,0.9559228650137741
353,Montgomery,2107,Montgomery Precinct 03-002,1792,113,4,315,2107,1,0.8504983388704319,0.14950166112956811,1990,0.053630754627432366,0.0018984337921214998,0.9444708115804461
354,Montgomery,2553,Montgomery Precinct 03-001,2159,150,12,394,2553,1,0.8456717587152369,0.15432824128476302,2391,0.05875440658049354,0.004700352526439483,0.936545240893067
355,Montgomery,1784,Montgomery Precinct 11-000,1537,162,9,247,1784,1,0.8615470852017937,0.1384529147982063,1613,0.09080717488789238,0.005044843049327354,0.9041479820627802
357,Montgomery,2683,Montgomery Precinct 10-010,2126,194,6,557,2683,1,0.7923965710026091,0.20760342899739098,2483,0.07230711889675737,0.0022363026462914647,0.9254565784569512
358,Montgomery,2533,Montgomery Precinct 10-002,1848,121,7,685,2533,1,0.7295696802210817,0.2704303197789183,2405,0.04776944334780892,0.0027635215159889457,0.9494670351362021
359,Montgomery,1582,Montgomery Precinct 10-001,1196,93,1,386,1582,1,0.7560050568900126,0.24399494310998734,1488,0.058786346396965866,0.0006321112515802782,0.9405815423514539
360,Montgomery,1642,Montgomery Precinct 10-013,1102,196,1,540,1642,1,0.6711327649208283,0.32886723507917176,1445,0.11936662606577345,0.0006090133982947625,0.8800243605359318
361,Montgomery,2293,Montgomery Precinct 10-006,1631,302,10,662,2293,1,0.7112952464020933,0.28870475359790665,1981,0.13170518970780637,0.00436109899694723,0.8639337112952464
362,Montgomery,2754,Montgomery Precinct 10-007,2119,214,4,635,2754,1,0.7694262890341321,0.23057371096586782,2536,0.07770515613652869,0.0014524328249818446,0.9208424110384895
363,Montgomery,2878,Montgomery Precinct 07-003,2258,340,16,620,2878,1,0.7845726198749131,0.21542738012508686,2522,0.11813759555246699,0.005559416261292564,0.8763029881862404
364,Montgomery,2119,Montgomery Precinct 07-022,1760,276,4,359,2119,1,0.830580462482303,0.16941953751769703,1839,0.13025011798017933,0.0018876828692779614,0.8678621991505427
365,Montgomery,2648,Montgomery Precinct 10-009,1916,209,5,732,2648,1,0.7235649546827795,0.2764350453172205,2434,0.0789274924471299,0.0018882175226586104,0.9191842900302115
366,Montgomery,1510,Montgomery Precinct 10-004,1093,212,7,417,1510,1,0.723841059602649,0.276158940397351,1291,0.1403973509933775,0.004635761589403974,0.8549668874172185
367,Montgomery,2274,Montgomery Precinct 10-005,1625,307,5,649,2274,1,0.7145998240985049,0.2854001759014952,1962,0.13500439753737906,0.0021987686895338612,0.862796833773087
368,Montgomery,3358,Montgomery Precinct 04-012,2173,466,8,1185,3358,1,0.6471113758189398,0.35288862418106015,2884,0.13877307921381773,0.0023823704586063135,0.8588445503275759
369,Montgomery,2320,Montgomery Precinct 10-003,1721,252,12,599,2320,1,0.7418103448275862,0.25818965517241377,2056,0.10862068965517241,0.005172413793103448,0.8862068965517241
370,Montgomery,3272,Montgomery Precinct 07-015,2621,353,10,651,3272,1,0.801039119804401,0.19896088019559902,2909,0.10788508557457213,0.003056234718826406,0.8890586797066015
414,Montgomery,1927,Montgomery Precinct 07-005,1663,326,7,264,1927,1,0.8629994810586403,0.13700051894135962,1594,0.16917488323819407,0.0036325895173845357,0.8271925272444214
415,Montgomery,2403,Montgomery Precinct 13-039,1605,284,9,798,2403,1,0.6679151061173533,0.33208489388264667,2110,0.11818560133166875,0.003745318352059925,0.8780690803162713
416,Montgomery,4752,Montgomery Precinct 13-047,2084,220,23,2668,4752,1,0.4385521885521885,0.5614478114478114,4509,0.046296296296296294,0.00484006734006734,0.9488636363636364
417,Montgomery,2398,Montgomery Precinct 13-004,1617,342,16,781,2398,1,0.6743119266055045,0.3256880733944954,2040,0.14261884904086738,0.006672226855713094,0.8507089241034195
418,Montgomery,3101,Montgomery Precinct 13-008,1299,248,17,1802,3101,1,0.41889712995807804,0.581102870041922,2836,0.0799742018703644,0.005482102547565301,0.9145436955820703
419,Montgomery,2029,Montgomery Precinct 13-003,1652,366,14,377,2029,1,0.8141941843272548,0.1858058156727452,1649,0.18038442582552983,0.006899950714637753,0.8127156234598324
420,Montgomery,3334,Montgomery Precinct 13-016,768,218,13,2566,3334,1,0.23035392921415718,0.7696460707858428,3103,0.0653869226154769,0.003899220155968806,0.9307138572285543
421,Montgomery,2788,Montgomery Precinct 13-065,1261,92,6,1527,2788,1,0.45229555236728836,0.5477044476327116,2690,0.03299856527977044,0.002152080344332855,0.9648493543758967
422,Montgomery,2551,Montgomery Precinct 13-007,1648,346,9,903,2551,1,0.6460211681693454,0.35397883183065465,2196,0.13563308506468053,0.0035280282242257936,0.8608388867110937
423,Montgomery,2274,Montgomery Precinct 13-024,1361,265,9,913,2274,1,0.5985048372911169,0.401495162708883,2000,0.11653474054529464,0.00395778364116095,0.8795074758135444
1110,Montgomery,1766,Montgomery Precinct 07-028,1362,160,2,404,1766,1,0.7712344280860702,0.2287655719139298,1604,0.09060022650056625,0.0011325028312570782,0.9082672706681767
1111,Montgomery,3027,Montgomery Precinct 10-012,1945,344,19,1082,3027,1,0.6425503799141064,0.35744962008589365,2664,0.11364387182028411,0.006276841757515692,0.8800792864222002
1112,Montgomery,1301,Montgomery Precinct 04-032,978,182,2,323,1301,1,0.7517294388931591,0.2482705611068409,1117,0.1398923904688701,0.0015372790161414297,0.8585703305149884
1113,Montgomery,2349,Montgomery Precinct 10-011,1333,186,5,1016,2349,1,0.56747552149851,0.43252447850149,2158,0.07918263090676884,0.0021285653469561515,0.918688803746275
1114,Montgomery,1957,Montgomery Precinct 04-013,1683,290,3,274,1957,1,0.8599897802759325,0.14001021972406746,1664,0.1481859989780276,0.0015329586101175269,0.8502810424118549
1115,Montgomery,2330,Montgomery Precinct 07-018,2050,262,6,280,2330,1,0.8798283261802575,0.12017167381974249,2062,0.11244635193133047,0.002575107296137339,0.8849785407725322
1116,Montgomery,2454,Montgomery Precinct 07-024,2091,285,10,363,2454,1,0.8520782396088019,0.14792176039119803,2159,0.11613691931540342,0.004074979625101874,0.8797881010594947
1117,Montgomery,1711,Montgomery Precinct 07-027,1486,163,4,225,1711,1,0.8684979544126242,0.1315020455873758,1544,0.09526592635885447,0.0023378141437755697,0.90239625949737
1118,Montgomery,3393,Montgomery Precinct 07-013,2701,288,8,692,3393,1,0.7960506926024168,0.20394930739758327,3097,0.08488063660477453,0.002357795461243737,0.9127615679339818
1119,Montgomery,2602,Montgomery Precinct 07-012,2240,291,9,362,2602,1,0.8608762490392006,0.13912375096079937,2302,0.11183704842428902,0.0034588777863182167,0.8847040737893928
1120,Montgomery,4520,Montgomery Precinct 07-004,3440,370,9,1080,4520,1,0.7610619469026548,0.23893805309734514,4141,0.08185840707964602,0.001991150442477876,0.9161504424778761
1121,Montgomery,1823,Montgomery Precinct 07-007,1553,210,6,270,1823,1,0.8518924849149753,0.14810751508502468,1607,0.1151947339550192,0.0032912781130005485,0.8815139879319802
1122,Montgomery,3525,Montgomery Precinct 07-011,2810,455,8,715,3525,1,0.7971631205673759,0.2028368794326241,3062,0.12907801418439716,0.0022695035460992908,0.8686524822695035
1123,Montgomery,5321,Montgomery Precinct 07-026,3875,505,10,1446,5321,1,0.7282465701935726,0.27175342980642736,4806,0.09490697237361398,0.0018793459875963165,0.9032136816387897
1124,Montgomery,2181,Montgomery Precinct 07-001,1599,155,8,582,2181,1,0.7331499312242091,0.2668500687757909,2018,0.07106831728564879,0.0036680421824850985,0.9252636405318662
1125,Montgomery,1793,Montgomery Precinct 07-002,1663,247,5,130,1793,1,0.9274958170663692,0.07250418293363078,1541,0.1377579475738985,0.002788622420524261,0.8594534300055773
1126,Montgomery,2058,Montgomery Precinct 07-006,1844,298,9,214,2058,1,0.8960155490767736,0.10398445092322643,1751,0.14480077745383868,0.004373177842565598,0.8508260447035957
1127,Montgomery,1085,Montgomery Precinct 07-021,993,148,3,92,1085,1,0.9152073732718894,0.0847926267281106,934,0.13640552995391705,0.0027649769585253456,0.8608294930875576
1128,Montgomery,2548,Montgomery Precinct 07-020,1786,210,4,762,2548,1,0.7009419152276295,0.2990580847723705,2334,0.08241758241758242,0.0015698587127158557,0.9160125588697017
1129,Montgomery,2356,Montgomery Precinct 07-025,1718,218,4,638,2356,1,0.7292020373514432,0.2707979626485569,2134,0.09252971137521222,0.001697792869269949,0.9057724957555179
1130,Montgomery,3378,Montgomery Precinct 07-010,2587,360,6,791,3378,1,0.7658377738306691,0.23416222616933097,3012,0.10657193605683836,0.0017761989342806395,0.8916518650088809
1131,Montgomery,1339,Montgomery Precinct 07-031,1068,183,2,271,1339,1,0.7976101568334578,0.20238984316654218,1154,0.13666915608663183,0.0014936519790888724,0.8618371919342793
1132,Montgomery,3359,Montgomery Precinct 04-018,2439,241,8,920,3359,1,0.7261089610002978,0.2738910389997023,3110,0.07174754391187854,0.0023816612086930635,0.9258707948794284
1133,Montgomery,2203,Montgomery Precinct 04-028,1437,79,2,766,2203,1,0.6522923286427599,0.3477076713572401,2122,0.035860190649114845,0.0009078529278256923,0.9632319564230595
1134,Montgomery,3906,Montgomery Precinct 04-031,2703,257,6,1203,3906,1,0.6920122887864824,0.30798771121351765,3643,0.06579621095750128,0.0015360983102918587,0.9326676907322069
1135,Montgomery,3257,Montgomery Precinct 04-010,2452,202,6,805,3257,1,0.7528400368437212,0.24715996315627878,3049,0.062020264046668716,0.00184218606079214,0.9361375498925392
1136,Montgomery,2490,Montgomery Precinct 04-017,1774,265,4,716,2490,1,0.7124497991967872,0.28755020080321286,2221,0.10642570281124498,0.001606425702811245,0.8919678714859438
1137,Montgomery,3550,Montgomery Precinct 04-008,2235,287,15,1315,3550,1,0.6295774647887324,0.3704225352112676,3248,0.0808450704225352,0.004225352112676056,0.9149295774647888
1264,Montgomery,3965,Montgomery Precinct 07-008,2981,230,5,984,3965,1,0.7518284993694829,0.24817150063051702,3730,0.058007566204287514,0.0012610340479192938,0.9407313997477932
1265,Montgomery,2847,Montgomery Precinct 07-009,2231,208,7,616,2847,1,0.7836318932209343,0.21636810677906568,2632,0.0730593607305936,0.0024587284861257463,0.9244819107832807
1266,Montgomery,1400,Montgomery Precinct 07-032,1222,157,5,178,1400,1,0.8728571428571429,0.12714285714285714,1238,0.11214285714285714,0.0035714285714285713,0.8842857142857142
1267,Montgomery,1964,Montgomery Precinct 07-016,1563,221,6,401,1964,1,0.7958248472505092,0.20417515274949083,1737,0.1125254582484725,0.003054989816700611,0.8844195519348269
1268,Montgomery,3443,Montgomery Precinct 04-004,2536,261,4,907,3443,1,0.7365669474295672,0.26343305257043276,3178,0.07580598315422597,0.0011617775196049957,0.9230322393261691
1269,Montgomery,5607,Montgomery Precinct 04-015,2542,76,4,3065,5607,1,0.45336186909220616,0.5466381309077938,5527,0.013554485464597824,0.0007133939718209382,0.9857321205635813
1270,Montgomery,4958,Montgomery Precinct 13-025,1182,155,23,3776,4958,1,0.23840258168616377,0.7615974183138362,4780,0.03126260588947156,0.00463896732553449,0.9640984267849939
1271,Montgomery,2485,Montgomery Precinct 13-034,1903,118,3,582,2485,1,0.7657947686116701,0.23420523138833,2364,0.04748490945674044,0.0012072434607645875,0.9513078470824949
1272,Montgomery,2625,Montgomery Precinct 13-040,1669,211,13,956,2625,1,0.6358095238095238,0.3641904761904762,2401,0.08038095238095239,0.004952380952380952,0.9146666666666666
1273,Montgomery,1874,Montgomery Precinct 06-009,1464,176,4,410,1874,1,0.7812166488794023,0.21878335112059766,1694,0.09391675560298826,0.0021344717182497333,0.9039487726787621
1274,Montgomery,2092,Montgomery Precinct 06-001,1647,135,6,445,2092,1,0.7872848948374761,0.2127151051625239,1951,0.06453154875717017,0.0028680688336520078,0.9326003824091779
1275,Montgomery,4802,Montgomery Precinct 06-011,1585,5,0,3217,4802,1,0.33007080383173676,0.6699291961682632,4797,0.0010412328196584756,0.0,0.9989587671803415
1276,Montgomery,3610,Montgomery Precinct 06-007,1633,165,14,1977,3610,1,0.4523545706371191,0.5476454293628809,3431,0.045706371191135735,0.003878116343490305,0.9504155124653739
1277,Montgomery,4116,Montgomery Precinct 06-010,1639,189,11,2477,4116,1,0.39820213799805637,0.6017978620019436,3916,0.04591836734693878,0.002672497570456754,0.9514091350826045
1278,Montgomery,4374,Montgomery Precinct 02-004,2221,261,15,2153,4374,1,0.5077732053040696,0.4922267946959305,4098,0.059670781893004114,0.003429355281207133,0.9368998628257887
1279,Montgomery,3017,Montgomery Precinct 06-006,1327,193,8,1690,3017,1,0.4398409015578389,0.560159098442161,2816,0.06397083195227046,0.002651640702684786,0.9333775273450448
1280,Montgomery,2009,Montgomery Precinct 06-005,1479,257,13,530,2009,1,0.7361871577899453,0.26381284221005474,1739,0.12792434046789447,0.006470881035340966,0.8656047784967645
1281,Montgomery,1603,Montgomery Precinct 06-014,922,72,4,681,1603,1,0.5751715533374921,0.4248284466625078,1527,0.044915782907049284,0.002495321272613849,0.9525888958203369
1282,Montgomery,1874,Montgomery Precinct 06-013,1179,153,8,695,1874,1,0.6291355389541089,0.37086446104589116,1713,0.0816435432230523,0.004268943436499467,0.9140875133404482
1283,Montgomery,2208,Montgomery Precinct 06-004,1418,253,4,790,2208,1,0.6422101449275363,0.35778985507246375,1951,0.11458333333333333,0.0018115942028985507,0.8836050724637681
1284,Montgomery,3777,Montgomery Precinct 09-027,2856,337,8,921,3777,1,0.756155679110405,0.24384432088959493,3432,0.08922425205189304,0.0021180831347630395,0.9086576648133439
1285,Montgomery,2727,Montgomery Precinct 04-020,1503,467,9,1224,2727,1,0.5511551155115512,0.44884488448844884,2251,0.17125045837917124,0.0033003300330033004,0.8254492115878255
1286,Montgomery,3226,Montgomery Precinct 04-024,1681,107,3,1545,3226,1,0.5210787352758834,0.47892126472411656,3116,0.033168009919404835,0.0009299442033477991,0.9659020458772474
1287,Montgomery,3648,Montgomery Precinct 06-008,1578,177,9,2070,3648,1,0.43256578947368424,0.5674342105263158,3462,0.04851973684210526,0.0024671052631578946,0.9490131578947368
1288,Montgomery,4395,Montgomery Precinct 09-035,3188,296,15,1207,4395,1,0.7253697383390216,0.27463026166097837,4084,0.06734926052332196,0.0034129692832764505,0.9292377701934016
1381,Montgomery,3114,Montgomery Precinct 09-033,1608,81,8,1506,3114,1,0.5163776493256262,0.4836223506743738,3025,0.02601156069364162,0.002569043031470777,0.9714193962748876
1382,Montgomery,5213,Montgomery Precinct 09-006,2366,242,11,2847,5213,1,0.4538653366583541,0.5461346633416458,4960,0.046422405524649914,0.0021101093420295416,0.9514674851333206
1383,Montgomery,2473,Montgomery Precinct 06-003,1678,215,9,795,2473,1,0.6785281035179943,0.32147189648200564,2249,0.08693894055802669,0.003639304488475536,0.9094217549534978
1384,Montgomery,6411,Montgomery Precinct 09-008,2167,173,23,4244,6411,1,0.3380127905163001,0.6619872094836999,6215,0.026984869755108408,0.003587583840274528,0.969427546404617
1385,Montgomery,3028,Montgomery Precinct 09-029,1472,164,10,1556,3028,1,0.4861294583883752,0.5138705416116248,2854,0.05416116248348745,0.0033025099075297227,0.9425363276089829
1386,Montgomery,4029,Montgomery Precinct 09-018,1196,131,10,2833,4029,1,0.2968478530652767,0.7031521469347233,3888,0.03251427153139737,0.002482005460412013,0.9650037230081906
1387,Montgomery,4242,Montgomery Precinct 09-034,1276,148,18,2966,4242,1,0.3008015087223008,0.6991984912776992,4076,0.03488920320603489,0.004243281471004243,0.9608675153229609
1388,Montgomery,3583,Montgomery Precinct 09-013,2194,283,13,1389,3583,1,0.6123360312587217,0.38766396874127823,3287,0.07898409154339939,0.003628244487859336,0.9173876639687413
1389,Montgomery,3560,Montgomery Precinct 09-003,1141,159,10,2419,3560,1,0.3205056179775281,0.6794943820224719,3391,0.04466292134831461,0.0028089887640449437,0.9525280898876405
1390,Montgomery,2530,Montgomery Precinct 09-024,734,91,12,1796,2530,1,0.2901185770750988,0.7098814229249012,2427,0.03596837944664032,0.0047430830039525695,0.9592885375494071
1391,Montgomery,5966,Montgomery Precinct 09-016,1159,112,31,4807,5966,1,0.1942675159235669,0.8057324840764332,5823,0.018773047267851155,0.00519611129735166,0.9760308414347972
1392,Montgomery,3092,Montgomery Precinct 09-030,1208,138,13,1884,3092,1,0.3906856403622251,0.6093143596377749,2941,0.04463130659767141,0.004204398447606727,0.9511642949547219
1393,Montgomery,2943,Montgomery Precinct 09-011,1407,226,10,1536,2943,1,0.4780835881753313,0.5219164118246687,2707,0.07679238871899423,0.0033978933061501867,0.9198097179748556
1394,Montgomery,3185,Montgomery Precinct 09-012,1599,281,7,1586,3185,1,0.5020408163265306,0.49795918367346936,2897,0.08822605965463108,0.002197802197802198,0.9095761381475668
1395,Montgomery,3625,Montgomery Precinct 02-005,2174,223,15,1451,3625,1,0.5997241379310345,0.40027586206896554,3387,0.06151724137931035,0.004137931034482759,0.9343448275862068
1396,Montgomery,3808,Montgomery Precinct 02-008,1638,162,11,2170,3808,1,0.43014705882352944,0.5698529411764706,3635,0.04254201680672269,0.002888655462184874,0.9545693277310925
1398,Montgomery,407,Montgomery Precinct 02-007,369,2,0,38,407,1,0.9066339066339066,0.09336609336609336,405,0.004914004914004914,0.0,0.995085995085995
1399,Montgomery,4880,Montgomery Precinct 02-001,1835,196,11,3045,4880,1,0.3760245901639344,0.6239754098360656,4673,0.04016393442622951,0.002254098360655738,0.9575819672131147
1400,Montgomery,4636,Montgomery Precinct 02-011,1893,160,14,2743,4636,1,0.40832614322691974,0.5916738567730803,4462,0.03451251078515962,0.0030198446937014668,0.9624676445211389
1401,Montgomery,2216,Montgomery Precinct 02-006,1328,125,6,888,2216,1,0.5992779783393501,0.4007220216606498,2085,0.056407942238267145,0.002707581227436823,0.9408844765342961
1402,Montgomery,2500,Montgomery Precinct 09-025,933,130,11,1567,2500,1,0.3732,0.6268,2359,0.052,0.0044,0.9436
1403,Montgomery,2308,Montgomery Precinct 12-004,1876,132,8,432,2308,1,0.8128249566724437,0.18717504332755633,2168,0.05719237435008666,0.0034662045060658577,0.9393414211438474
1404,Montgomery,3657,Montgomery Precinct 12-005,2314,119,8,1343,3657,1,0.6327590921520372,0.3672409078479628,3530,0.03254033360678151,0.0021875854525567405,0.9652720809406617
1405,Montgomery,2594,Montgomery Precinct 12-002,2223,104,11,371,2594,1,0.8569776407093292,0.14302235929067078,2479,0.040092521202775636,0.004240555127216654,0.9556669236700077
1406,Montgomery,2048,Montgomery Precinct 04-026,1442,143,5,606,2048,1,0.7041015625,0.2958984375,1900,0.06982421875,0.00244140625,0.927734375
1407,Montgomery,2523,Montgomery Precinct 04-023,1989,15,1,534,2523,1,0.7883472057074911,0.2116527942925089,2507,0.005945303210463734,0.00039635354736424893,0.9936583432421721
1408,Montgomery,2581,Montgomery Precinct 04-021,1825,277,9,756,2581,1,0.7070902750871755,0.29290972491282447,2295,0.10732274312282061,0.003487020534676482,0.8891902363425029
1441,Montgomery,1933,Montgomery Precinct 13-031,950,166,5,983,1933,1,0.49146404552509054,0.5085359544749095,1762,0.0858768753233316,0.002586652871184687,0.9115364718054837
1442,Montgomery,1911,Montgomery Precinct 13-059,1023,138,11,888,1911,1,0.5353218210361067,0.46467817896389324,1762,0.07221350078492936,0.0057561486132914706,0.9220303506017792
1443,Montgomery,3612,Montgomery Precinct 13-027,1645,224,8,1967,3612,1,0.45542635658914726,0.5445736434108527,3380,0.06201550387596899,0.0022148394241417496,0.9357696566998892
1444,Montgomery,4634,Montgomery Precinct 13-030,871,115,18,3763,4634,1,0.18795856711264566,0.8120414328873543,4501,0.024816573154941735,0.003884333189469141,0.9712990936555891
1445,Montgomery,4064,Montgomery Precinct 13-029,1148,187,7,2916,4064,1,0.2824803149606299,0.71751968503937,3870,0.04601377952755906,0.0017224409448818897,0.952263779527559
1446,Montgomery,1911,Montgomery Precinct 13-053,1016,135,5,895,1911,1,0.531658817373103,0.4683411826268969,1771,0.0706436420722135,0.0026164311878597592,0.9267399267399268
1447,Montgomery,4095,Montgomery Precinct 13-032,1317,216,16,2778,4095,1,0.32161172161172163,0.6783882783882784,3863,0.05274725274725275,0.003907203907203907,0.9433455433455433
1448,Montgomery,4453,Montgomery Precinct 13-044,1126,213,23,3327,4453,1,0.2528632382663373,0.7471367617336627,4217,0.047832921625870196,0.005165057264765327,0.9470020211093645
1449,Montgomery,2314,Montgomery Precinct 13-010,1108,103,6,1206,2314,1,0.4788245462402766,0.5211754537597234,2205,0.044511668107173726,0.0025929127052722557,0.952895419187554
1450,Montgomery,3425,Montgomery Precinct 13-005,1473,230,20,1952,3425,1,0.4300729927007299,0.56992700729927,3175,0.06715328467153285,0.00583941605839416,0.927007299270073
1451,Montgomery,2283,Montgomery Precinct 13-019,1401,202,10,882,2283,1,0.6136662286465178,0.38633377135348224,2071,0.08848007008322382,0.004380201489268506,0.9071397284275077
1452,Montgomery,2350,Montgomery Precinct 13-050,1442,256,12,908,2350,1,0.6136170212765958,0.38638297872340427,2082,0.10893617021276596,0.005106382978723404,0.8859574468085106
1453,Montgomery,3765,Montgomery Precinct 13-013,1279,250,22,2486,3765,1,0.3397078353253652,0.6602921646746348,3493,0.06640106241699867,0.0058432934926958835,0.9277556440903054
1454,Montgomery,2381,Montgomery Precinct 13-023,1843,239,7,538,2381,1,0.7740445191096178,0.2259554808903822,2135,0.10037799244015119,0.0029399412011759767,0.8966820663586729
1455,Montgomery,1565,Montgomery Precinct 13-042,700,126,8,865,1565,1,0.4472843450479233,0.5527156549520766,1431,0.08051118210862619,0.005111821086261981,0.9143769968051119
1456,Montgomery,1679,Montgomery Precinct 13-057,841,104,9,838,1679,1,0.5008933889219773,0.4991066110780226,1566,0.061941631923764146,0.005360333531864205,0.9326980345443716
1457,Montgomery,2284,Montgomery Precinct 13-063,625,82,11,1659,2284,1,0.2736427320490368,0.7263572679509632,2191,0.03590192644483362,0.004816112084063047,0.9592819614711033
1458,Montgomery,3381,Montgomery Precinct 13-011,1574,331,22,1807,3381,1,0.4655427388346643,0.5344572611653357,3028,0.09790002957704821,0.006506950606329488,0.8955930198166223
1459,Montgomery,2099,Montgomery Precinct 13-033,1120,210,40,979,2099,1,0.533587422582182,0.466412577417818,1849,0.10004764173415913,0.019056693663649357,0.8808956646021915
1460,Montgomery,1827,Montgomery Precinct 13-020,1491,241,9,336,1827,1,0.8160919540229885,0.1839080459770115,1577,0.1319102353585112,0.0049261083743842365,0.8631636562671046
1463,Montgomery,2481,Montgomery Precinct 13-006,1675,322,11,806,2481,1,0.675130995566304,0.3248690044336961,2148,0.12978637646110439,0.004433696090286175,0.8657799274486094
1476,Montgomery,2828,Montgomery Precinct 13-028,772,76,7,2056,2828,1,0.272984441301273,0.727015558698727,2745,0.026874115983026876,0.0024752475247524753,0.9706506364922206
1477,Montgomery,2804,Montgomery Precinct 13-001,1219,182,25,1585,2804,1,0.4347360912981455,0.5652639087018545,2597,0.06490727532097004,0.00891583452211127,0.9261768901569187
1478,Montgomery,3327,Montgomery Precinct 13-055,474,74,13,2853,3327,1,0.1424706943192065,0.8575293056807936,3240,0.022242260294559665,0.003907424105801022,0.9738503155996393
