,COUNTY,VAP,NAME,WVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
268,Allegany,1273,Allegany Precinct 31-000,1251,41,29,22,1273,1,0.9827179890023566,0.01728201099764336,1203,0.03220738413197172,0.022780832678711706,0.9450117831893166
273,Allegany,1685,Allegany Precinct 18-000,1660,50,27,25,1685,1,0.9851632047477745,0.01483679525222552,1608,0.02967359050445104,0.016023738872403562,0.9543026706231454
274,Allegany,4960,Allegany Precinct 26-000,3677,126,78,1283,4960,1,0.7413306451612903,0.2586693548387097,4756,0.025403225806451612,0.015725806451612902,0.9588709677419355
275,Allegany,1016,Allegany Precinct 11-000,971,71,31,45,1016,1,0.9557086614173228,0.04429133858267716,914,0.06988188976377953,0.03051181102362205,0.8996062992125984
276,Allegany,2829,Allegany Precinct 12-000,2623,127,74,206,2829,1,0.9271827500883705,0.07281724991162955,2628,0.044892188052315304,0.026157652880876636,0.9289501590668081
277,Allegany,1572,Allegany Precinct 24-000,1544,58,30,28,1572,1,0.9821882951653944,0.017811704834605598,1484,0.03689567430025445,0.019083969465648856,0.9440203562340967
278,Allegany,1653,Allegany Precinct 07-002,1584,92,43,69,1653,1,0.9582577132486388,0.041742286751361164,1518,0.05565638233514821,0.02601330913490623,0.9183303085299456
279,Allegany,1346,Allegany Precinct 29-003,1304,95,41,42,1346,1,0.9687964338781575,0.031203566121842496,1210,0.07057949479940565,0.030460624071322436,0.8989598811292719
280,Allegany,1884,Allegany Precinct 13-000,1845,59,37,39,1884,1,0.9792993630573248,0.020700636942675158,1788,0.03131634819532909,0.019639065817409766,0.9490445859872612
281,Allegany,3275,Allegany Precinct 07-001,2017,96,48,1258,3275,1,0.6158778625954199,0.3841221374045802,3131,0.02931297709923664,0.01465648854961832,0.956030534351145
