,COUNTY,VAP,NAME,WVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
34,Worcester,2209,Worcester Precinct 02-001,1098,112,62,1111,2209,1.0,0.49705749207786326,0.5029425079221367,2035,0.05070167496604799,0.02806699864191942,0.9212313263920326
35,Worcester,2685,Worcester Precinct 04-002,2330,121,157,355,2685,1.0,0.8677839851024208,0.13221601489757914,2407,0.04506517690875233,0.05847299813780261,0.8964618249534451
36,Worcester,838,Worcester Precinct 02-002,657,566,271,181,838,1.1722689075630253,0.7840095465393795,0.2159904534606205,1,0.6754176610978521,0.3233890214797136,0.0011933174224343676
37,Wicomico,2459,Wicomico Precinct 15-001,1971,300,515,488,2459,1.0,0.8015453436356242,0.19845465636437576,1644,0.12200081333875559,0.20943472956486375,0.6685644570963807
38,Wicomico,2235,Wicomico Precinct 16-002,1532,341,356,703,2235,1.0,0.6854586129753915,0.3145413870246085,1538,0.15257270693512304,0.1592841163310962,0.6881431767337808
39,Wicomico,2655,Wicomico Precinct 08-004,2377,311,403,278,2655,1.0,0.8952919020715631,0.10470809792843691,1941,0.11713747645951036,0.15178907721280602,0.7310734463276836
40,Wicomico,1417,Wicomico Precinct 08-003,1099,44,76,318,1417,1.0,0.7755822159491884,0.2244177840508116,1297,0.031051517290049402,0.053634438955539876,0.9153140437544107
41,Wicomico,3627,Wicomico Precinct 13-003,2905,613,553,722,3627,1.0,0.8009374138406397,0.19906258615936034,2461,0.1690102012682658,0.1524676040805073,0.6785221946512269
42,Wicomico,5667,Wicomico Precinct 13-001,4424,89,45,1243,5667,1.0,0.7806599611787541,0.2193400388212458,5533,0.015704958531851068,0.007940709370037057,0.9763543320981118
43,Wicomico,417,Wicomico Precinct 09-004,278,227,189,139,417,1.664,0.6666666666666666,0.3333333333333333,1,0.5443645083932853,0.45323741007194246,0.002398081534772182
44,Wicomico,3486,Wicomico Precinct 09-002,433,318,8,3053,3486,1.0,0.12421113023522662,0.8757888697647733,3160,0.09122203098106713,0.002294893861158921,0.9064830751577739
45,Wicomico,4914,Wicomico Precinct 13-002,2595,291,177,2319,4914,1.0,0.5280830280830281,0.4719169719169719,4446,0.059218559218559216,0.036019536019536016,0.9047619047619048
46,Wicomico,942,Wicomico Precinct 08-002,842,330,561,100,942,1.0,0.8938428874734607,0.10615711252653928,51,0.3503184713375796,0.5955414012738853,0.054140127388535034
47,Wicomico,4839,Wicomico Precinct 05-002,2095,80,67,2744,4839,1.0,0.43294069022525317,0.5670593097747468,4692,0.016532341392849762,0.013845835916511676,0.9696218226906386
48,Wicomico,1862,Wicomico Precinct 09-001,1151,398,55,711,1862,1.0,0.6181525241675617,0.3818474758324382,1409,0.21374865735767992,0.02953813104189044,0.7567132116004296
49,Wicomico,1802,Wicomico Precinct 08-001,1508,116,291,294,1802,1.0,0.8368479467258602,0.16315205327413984,1395,0.06437291897891231,0.16148723640399557,0.7741398446170921
50,Wicomico,4054,Wicomico Precinct 05-004,3069,289,363,985,4054,1.0,0.7570300937345831,0.24296990626541687,3402,0.07128761716822891,0.08954119388258511,0.839171188949186
51,Wicomico,2944,Wicomico Precinct 05-003,2205,465,346,739,2944,1.0,0.7489809782608695,0.25101902173913043,2133,0.15794836956521738,0.11752717391304347,0.7245244565217391
52,Wicomico,1613,Wicomico Precinct 05-005,1432,384,658,181,1613,1.0,0.8877867327960323,0.11221326720396776,571,0.23806571605703658,0.4079355238685679,0.3539987600743955
53,Wicomico,987,Wicomico Precinct 11-002,510,458,528,477,987,1.922027290448343,0.5167173252279635,0.48328267477203646,1,0.46403242147923,0.5349544072948328,0.0010131712259371835
54,Wicomico,3288,Wicomico Precinct 11-001,2372,43,5,916,3288,1.0,0.7214111922141119,0.27858880778588807,3240,0.013077858880778588,0.0015206812652068127,0.9854014598540146
55,Wicomico,3390,Wicomico Precinct 05-006,2762,331,540,628,3390,1.0,0.8147492625368732,0.18525073746312684,2519,0.0976401179941003,0.1592920353982301,0.7430678466076697
