,COUNTY,VAP,NAME,WVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
77,Montgomery,1951,Montgomery Precinct 04-009,995,295,56,956,1951,1,0.5099948744233727,0.4900051255766274,1600,0.15120451050743208,0.028703229113275244,0.8200922603792927
78,Montgomery,3199,Montgomery Precinct 13-051,2034,602,142,1165,3199,1,0.6358236949046577,0.36417630509534227,2455,0.18818380743982493,0.044388871522350735,0.7674273210378243
79,Montgomery,1806,Montgomery Precinct 04-034,1249,309,76,557,1806,1,0.6915836101882613,0.30841638981173863,1421,0.17109634551495018,0.042081949058693245,0.7868217054263565
80,Montgomery,2832,Montgomery Precinct 13-043,911,294,60,1921,2832,1,0.321680790960452,0.678319209039548,2478,0.1038135593220339,0.0211864406779661,0.875
81,Montgomery,2301,Montgomery Precinct 13-045,911,257,58,1390,2301,1,0.3959148196436332,0.6040851803563668,1986,0.11169056931768796,0.025206431986093004,0.863102998696219
82,Montgomery,4265,Montgomery Precinct 13-036,1040,366,85,3225,4265,1,0.24384525205158264,0.7561547479484173,3814,0.0858147713950762,0.01992966002344666,0.8942555685814771
83,Montgomery,3162,Montgomery Precinct 13-037,1002,221,76,2160,3162,1,0.31688804554079697,0.683111954459203,2865,0.06989247311827956,0.02403542061986085,0.9060721062618596
84,Montgomery,3854,Montgomery Precinct 13-035,962,411,96,2892,3854,1,0.24961079398028022,0.7503892060197198,3347,0.10664244940321743,0.024909185262065387,0.8684483653347171
85,Montgomery,5497,Montgomery Precinct 13-064,833,353,143,4664,5497,1,0.15153720211024194,0.8484627978897581,5001,0.06421684555211933,0.026014189557940694,0.90976896488994
86,Montgomery,2249,Montgomery Precinct 13-052,1568,365,103,681,2249,1,0.6971987550022232,0.3028012449977768,1781,0.16229435304579815,0.04579813250333482,0.791907514450867
87,Montgomery,2706,Montgomery Precinct 08-003,2131,513,101,575,2706,1,0.7875092387287509,0.21249076127124908,2092,0.18957871396895787,0.037324464153732445,0.7730968218773097
88,Montgomery,2330,Montgomery Precinct 13-046,1386,319,87,944,2330,1,0.5948497854077254,0.4051502145922747,1924,0.1369098712446352,0.03733905579399142,0.8257510729613734
89,Montgomery,1337,Montgomery Precinct 08-004,1020,179,57,317,1337,1,0.762902019446522,0.23709798055347794,1101,0.1338818249813014,0.04263275991024682,0.8234854151084517
90,Montgomery,2775,Montgomery Precinct 08-008,1990,418,106,785,2775,1,0.7171171171171171,0.2828828828828829,2251,0.15063063063063062,0.0381981981981982,0.8111711711711712
91,Montgomery,3472,Montgomery Precinct 08-009,2306,527,182,1166,3472,1,0.6641705069124424,0.3358294930875576,2763,0.15178571428571427,0.05241935483870968,0.7957949308755761
92,Montgomery,3315,Montgomery Precinct 08-001,2336,542,247,979,3315,1,0.7046757164404224,0.2953242835595777,2526,0.16349924585218703,0.07450980392156863,0.7619909502262443
93,Montgomery,2576,Montgomery Precinct 08-012,1661,340,125,915,2576,1,0.6447981366459627,0.35520186335403725,2111,0.13198757763975155,0.048524844720496896,0.8194875776397516
94,Montgomery,2565,Montgomery Precinct 08-005,2188,369,127,377,2565,1,0.8530214424951267,0.1469785575048733,2069,0.14385964912280702,0.04951267056530215,0.8066276803118908
95,Montgomery,3510,Montgomery Precinct 01-002,2324,236,86,1186,3510,1,0.6621082621082621,0.3378917378917379,3188,0.06723646723646724,0.0245014245014245,0.9082621082621083
96,Montgomery,3657,Montgomery Precinct 12-003,2956,351,97,701,3657,1,0.8083128247197157,0.1916871752802844,3209,0.09598031173092698,0.02652447361225048,0.8774952146568226
97,Montgomery,2213,Montgomery Precinct 12-001,1875,163,39,338,2213,1,0.8472661545413466,0.1527338454586534,2011,0.0736556710347944,0.01762313601446001,0.9087211929507456
98,Montgomery,2541,Montgomery Precinct 01-001,2052,176,62,489,2541,1,0.807556080283353,0.19244391971664698,2303,0.06926406926406926,0.024399842581660763,0.90633608815427
99,Howard,1720,Howard Precinct 04-003,1518,158,39,202,1720,1,0.8825581395348837,0.11744186046511627,1523,0.09186046511627907,0.022674418604651164,0.8854651162790698
100,Frederick,3630,Frederick Precinct 14-001,3427,268,74,203,3630,1,0.9440771349862259,0.0559228650137741,3288,0.07382920110192838,0.020385674931129475,0.9057851239669421
101,Frederick,2062,Frederick Precinct 03-001,1930,158,46,132,2062,1,0.9359844810863239,0.06401551891367604,1858,0.07662463627546072,0.02230843840931135,0.9010669253152279
