,COUNTY,VAP,NAME,WVAP,PRES12D,PRES12R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES12None,PRES12D_pct,PRES12R_pct,PRES12None_pct
623,Anne Arundel,2079,Anne Arundel Precinct 03-017,1958,467,1020,121,2079,1,0.9417989417989417,0.0582010582010582,592,0.22462722462722462,0.4906204906204906,0.28475228475228476
624,Anne Arundel,1898,Anne Arundel Precinct 05-011,1645,641,796,253,1898,1,0.8667017913593256,0.1332982086406744,461,0.3377239199157007,0.41938883034773444,0.2428872497365648
625,Anne Arundel,2039,Anne Arundel Precinct 05-004,1832,689,897,207,2039,1,0.8984796468857283,0.1015203531142717,453,0.3379107405590976,0.43992153016184404,0.22216772927905837
626,Anne Arundel,1847,Anne Arundel Precinct 05-005,1625,701,719,222,1847,1,0.8798050893340552,0.12019491066594477,427,0.3795343800757986,0.38927991337303736,0.23118570655116405
627,Anne Arundel,1366,Anne Arundel Precinct 05-023,1291,514,534,75,1366,1,0.945095168374817,0.05490483162518302,318,0.3762811127379209,0.39092240117130306,0.232796486090776
628,Anne Arundel,1716,Anne Arundel Precinct 05-003,1503,589,715,213,1716,1,0.8758741258741258,0.12412587412587413,412,0.34324009324009325,0.4166666666666667,0.2400932400932401
629,Anne Arundel,2381,Anne Arundel Precinct 05-026,1899,963,908,482,2381,1,0.7975640487190256,0.20243595128097439,510,0.4044519109617808,0.38135237295254093,0.21419571608567828
630,Anne Arundel,2632,Anne Arundel Precinct 05-021,2196,921,1060,436,2632,1,0.8343465045592705,0.1656534954407295,651,0.3499240121580547,0.4027355623100304,0.2473404255319149
631,Anne Arundel,1760,Anne Arundel Precinct 06-030,1534,730,584,226,1760,1,0.8715909090909091,0.12840909090909092,446,0.4147727272727273,0.33181818181818185,0.2534090909090909
632,Anne Arundel,1526,Anne Arundel Precinct 06-025,1416,590,677,110,1526,1,0.927916120576671,0.07208387942332896,259,0.38663171690694625,0.4436435124508519,0.16972477064220184
633,Anne Arundel,1818,Anne Arundel Precinct 05-020,1541,540,762,277,1818,1,0.8476347634763476,0.15236523652365236,516,0.297029702970297,0.41914191419141916,0.2838283828382838
634,Anne Arundel,1940,Anne Arundel Precinct 05-028,1748,735,801,192,1940,1,0.9010309278350516,0.09896907216494845,404,0.3788659793814433,0.4128865979381443,0.20824742268041238
635,Anne Arundel,1531,Anne Arundel Precinct 05-027,1364,502,641,167,1531,1,0.8909209666884389,0.10907903331156107,388,0.3278902677988243,0.418680600914435,0.2534291312867407
636,Anne Arundel,1702,Anne Arundel Precinct 05-013,1627,576,876,75,1702,1,0.9559341950646298,0.04406580493537015,250,0.3384253819036428,0.5146886016451234,0.14688601645123384
637,Anne Arundel,2718,Anne Arundel Precinct 05-018,2265,716,732,453,2718,1,0.8333333333333334,0.16666666666666666,1270,0.2634289919058131,0.2693156732891832,0.4672553348050037
638,Anne Arundel,2136,Anne Arundel Precinct 05-022,1936,754,876,200,2136,1,0.9063670411985019,0.09363295880149813,506,0.3529962546816479,0.4101123595505618,0.23689138576779026
639,Anne Arundel,2178,Anne Arundel Precinct 05-001,1856,829,1007,322,2178,1,0.852157943067034,0.14784205693296604,342,0.3806244260789715,0.4623507805325987,0.15702479338842976
640,Anne Arundel,2073,Anne Arundel Precinct 05-017,1891,780,893,182,2073,1,0.9122045344910757,0.08779546550892427,400,0.37626628075253254,0.43077665219488664,0.1929570670525808
641,Anne Arundel,2525,Anne Arundel Precinct 05-002,2062,883,906,463,2525,1,0.8166336633663366,0.18336633663366336,736,0.3497029702970297,0.3588118811881188,0.29148514851485147
654,Anne Arundel,1620,Anne Arundel Precinct 07-026,1426,660,866,194,1620,1,0.8802469135802469,0.11975308641975309,94,0.4074074074074074,0.5345679012345679,0.05802469135802469
655,Anne Arundel,2128,Anne Arundel Precinct 04-010,1684,122,103,444,2128,1,0.7913533834586466,0.20864661654135339,1903,0.05733082706766917,0.048402255639097745,0.894266917293233
656,Anne Arundel,2733,Anne Arundel Precinct 04-016,2032,819,558,701,2733,1,0.743505305525064,0.25649469447493595,1356,0.2996706915477497,0.20417124039517015,0.4961580680570801
657,Anne Arundel,1530,Anne Arundel Precinct 07-014,1357,612,631,173,1530,1,0.8869281045751634,0.1130718954248366,287,0.4,0.41241830065359475,0.18758169934640523
658,Anne Arundel,2243,Anne Arundel Precinct 07-016,1754,884,692,489,2243,1,0.7819884083816317,0.21801159161836825,667,0.39411502452073116,0.3085153811859117,0.29736959429335713
659,Anne Arundel,1864,Anne Arundel Precinct 07-015,1650,754,798,214,1864,1,0.8851931330472103,0.1148068669527897,312,0.40450643776824036,0.4281115879828326,0.16738197424892703
660,Anne Arundel,2124,Anne Arundel Precinct 07-018,1735,774,853,389,2124,1,0.8168549905838042,0.18314500941619585,497,0.3644067796610169,0.4016007532956685,0.2339924670433145
661,Anne Arundel,3122,Anne Arundel Precinct 04-023,2305,1459,1435,817,3122,1,0.7383087764253684,0.26169122357463165,228,0.4673286354900705,0.45964125560538116,0.07303010890454836
662,Anne Arundel,2399,Anne Arundel Precinct 04-022,1498,858,534,901,2399,1,0.6244268445185494,0.3755731554814506,1007,0.35764902042517716,0.22259274697790746,0.41975823259691536
663,Anne Arundel,1929,Anne Arundel Precinct 04-008,1617,638,765,312,1929,1,0.838258164852255,0.16174183514774496,526,0.33074131674442714,0.3965785381026439,0.272680145152929
664,Anne Arundel,2249,Anne Arundel Precinct 07-008,1808,646,829,441,2249,1,0.8039128501556247,0.19608714984437528,774,0.2872387727879057,0.36860827034237437,0.34415295686971986
665,Anne Arundel,2263,Anne Arundel Precinct 07-007,2076,625,1046,187,2263,1,0.9173663278833407,0.0826336721166593,592,0.2761820592134335,0.4622182942996023,0.2615996464869642
666,Anne Arundel,1835,Anne Arundel Precinct 07-004,1530,548,692,305,1835,1,0.8337874659400545,0.16621253405994552,595,0.29863760217983654,0.3771117166212534,0.3242506811989101
667,Anne Arundel,2323,Anne Arundel Precinct 07-011,1990,425,788,333,2323,1,0.8566508824795523,0.14334911752044768,1110,0.1829530779164873,0.33921653034868704,0.47783039173482567
668,Anne Arundel,1203,Anne Arundel Precinct 07-027,977,443,609,226,1203,1,0.8121363258520365,0.18786367414796343,151,0.36824605153782214,0.5062344139650873,0.1255195344970906
669,Anne Arundel,2006,Anne Arundel Precinct 07-013,1841,625,1001,165,2006,1,0.9177467597208375,0.08225324027916252,380,0.3115653040877368,0.49900299102691925,0.18943170488534397
670,Anne Arundel,2140,Anne Arundel Precinct 07-022,1966,577,1030,174,2140,1,0.9186915887850468,0.08130841121495327,533,0.2696261682242991,0.48130841121495327,0.24906542056074765
671,Anne Arundel,2009,Anne Arundel Precinct 07-017,1700,472,511,309,2009,1,0.8461921353907417,0.15380786460925833,1026,0.2349427575908412,0.25435540069686413,0.5107018417122947
672,Anne Arundel,1853,Anne Arundel Precinct 07-020,1435,726,485,418,1853,1,0.7744198596869941,0.22558014031300594,642,0.3917970858067998,0.2617377226119806,0.34646519158121963
673,Anne Arundel,2151,Anne Arundel Precinct 07-024,1764,760,938,387,2151,1,0.8200836820083682,0.1799163179916318,453,0.35332403533240353,0.43607624360762437,0.2105997210599721
674,Anne Arundel,2719,Anne Arundel Precinct 04-021,1999,1056,1100,720,2719,1,0.7351967635159985,0.26480323648400145,563,0.38837808017653547,0.4045605001838911,0.20706141963957336
675,Anne Arundel,1631,Anne Arundel Precinct 06-028,1259,469,681,372,1631,1,0.7719190680564071,0.22808093194359289,481,0.2875536480686695,0.4175352544451257,0.2949110974862048
676,Anne Arundel,2014,Anne Arundel Precinct 04-004,1753,609,955,261,2014,1,0.8704071499503475,0.12959285004965243,450,0.30238331678252234,0.4741807348560079,0.2234359483614697
677,Anne Arundel,1699,Anne Arundel Precinct 07-023,1518,555,738,181,1699,1,0.8934667451442024,0.10653325485579752,406,0.3266627427898764,0.43437316068275456,0.23896409652736905
678,Anne Arundel,2203,Anne Arundel Precinct 07-012,2057,647,864,146,2203,1,0.9337267362687245,0.06627326373127554,692,0.29369042215161145,0.392192464820699,0.3141171130276895
679,Anne Arundel,1374,Anne Arundel Precinct 06-020,1317,434,482,57,1374,1,0.9585152838427947,0.04148471615720524,458,0.3158660844250364,0.3508005822416303,0.3333333333333333
680,Anne Arundel,2873,Anne Arundel Precinct 07-005,2447,754,900,426,2873,1,0.8517229376957883,0.14827706230421162,1219,0.26244343891402716,0.3132613992342499,0.42429516185172295
681,Anne Arundel,2103,Anne Arundel Precinct 06-019,1955,584,719,148,2103,1,0.9296243461721351,0.07037565382786495,800,0.277698525915359,0.34189253447456014,0.3804089396100808
682,Anne Arundel,1864,Anne Arundel Precinct 06-026,1752,751,995,112,1864,1,0.9399141630901288,0.060085836909871244,118,0.4028969957081545,0.5337982832618026,0.06330472103004292
683,Anne Arundel,1098,Anne Arundel Precinct 06-027,991,268,502,107,1098,1,0.9025500910746812,0.09744990892531877,328,0.24408014571949,0.45719489981785066,0.2987249544626594
684,Anne Arundel,2583,Anne Arundel Precinct 04-015,2338,881,1049,245,2583,1,0.9051490514905149,0.0948509485094851,653,0.3410762679055362,0.4061169183120403,0.25280681378242353
685,Anne Arundel,3191,Anne Arundel Precinct 06-021,2803,850,988,388,3191,1,0.8784080225634597,0.12159197743654027,1353,0.266374177373864,0.30962080852397367,0.42400501410216235
686,Anne Arundel,1255,Anne Arundel Precinct 06-031,1182,365,636,73,1255,1,0.9418326693227091,0.05816733067729084,254,0.2908366533864542,0.5067729083665339,0.20239043824701194
687,Anne Arundel,3699,Anne Arundel Precinct 04-006,1002,1593,243,2697,3699,1,0.2708840227088402,0.7291159772911597,1863,0.4306569343065693,0.06569343065693431,0.5036496350364964
692,Anne Arundel,5212,Anne Arundel Precinct 01-023,1471,220,87,3741,5212,1,0.28223330775134303,0.717766692248657,4905,0.0422102839600921,0.01669224865694551,0.9410974673829624
693,Anne Arundel,5070,Anne Arundel Precinct 01-022,3022,1987,1232,2048,5070,1,0.5960552268244576,0.4039447731755424,1851,0.3919132149901381,0.24299802761341222,0.3650887573964497
695,Anne Arundel,2020,Anne Arundel Precinct 04-020,1529,747,602,491,2020,1,0.7569306930693069,0.24306930693069306,671,0.3698019801980198,0.298019801980198,0.3321782178217822
696,Anne Arundel,1510,Anne Arundel Precinct 04-005,1100,602,412,410,1510,1,0.7284768211920529,0.271523178807947,496,0.39867549668874175,0.2728476821192053,0.32847682119205296
697,Anne Arundel,1589,Anne Arundel Precinct 06-024,1066,730,407,523,1589,1,0.670862177470107,0.329137822529893,452,0.4594084329767149,0.2561359345500315,0.2844556324732536
698,Anne Arundel,1801,Anne Arundel Precinct 06-010,1437,353,348,364,1801,1,0.7978900610771793,0.20210993892282064,1100,0.1960022209883398,0.1932259855635758,0.6107717934480844
699,Anne Arundel,2354,Anne Arundel Precinct 06-003,448,838,131,1906,2354,1,0.1903143585386576,0.8096856414613424,1385,0.35598980458793544,0.055649957519116396,0.5883602378929482
700,Anne Arundel,3339,Anne Arundel Precinct 06-022,2543,816,779,796,3339,1,0.7616052710392333,0.2383947289607667,1744,0.24438454627133874,0.23330338424678046,0.5223120694818808
701,Anne Arundel,2337,Anne Arundel Precinct 06-014,603,1178,232,1734,2337,1,0.25802310654685495,0.7419768934531451,927,0.5040650406504065,0.09927257167308515,0.39666238767650835
702,Anne Arundel,1784,Anne Arundel Precinct 06-004,869,497,210,915,1784,1,0.48710762331838564,0.5128923766816144,1077,0.27858744394618834,0.11771300448430494,0.6036995515695067
703,Anne Arundel,1134,Anne Arundel Precinct 06-013,492,586,190,642,1134,1,0.43386243386243384,0.5661375661375662,358,0.5167548500881834,0.1675485008818342,0.31569664902998235
704,Anne Arundel,1646,Anne Arundel Precinct 06-002,1480,668,587,166,1646,1,0.8991494532199271,0.10085054678007291,391,0.40583232077764275,0.35662211421628187,0.23754556500607532
705,Anne Arundel,1709,Anne Arundel Precinct 06-009,1578,599,629,131,1709,1,0.9233469865418373,0.07665301345816267,481,0.3504973668812171,0.36805149210064364,0.2814511410181393
706,Anne Arundel,1407,Anne Arundel Precinct 06-005,1154,485,475,253,1407,1,0.820184790334044,0.17981520966595593,447,0.3447050461975835,0.33759772565742713,0.31769722814498935
707,Anne Arundel,1924,Anne Arundel Precinct 06-006,397,602,121,1527,1924,1,0.20634095634095634,0.7936590436590436,1201,0.3128898128898129,0.0628898128898129,0.6242203742203742
708,Anne Arundel,1590,Anne Arundel Precinct 06-023,1409,685,560,181,1590,1,0.8861635220125786,0.11383647798742139,345,0.4308176100628931,0.3522012578616352,0.2169811320754717
709,Anne Arundel,2555,Anne Arundel Precinct 06-017,1841,779,460,714,2555,1,0.7205479452054795,0.27945205479452057,1316,0.30489236790606655,0.18003913894324852,0.5150684931506849
710,Anne Arundel,1846,Anne Arundel Precinct 06-007,1193,625,337,653,1846,1,0.6462621885157096,0.35373781148429034,884,0.33856988082340195,0.18255687973997833,0.4788732394366197
711,Anne Arundel,2292,Anne Arundel Precinct 06-015,921,650,246,1371,2292,1,0.4018324607329843,0.5981675392670157,1396,0.2835951134380454,0.10732984293193717,0.6090750436300174
712,Anne Arundel,1228,Anne Arundel Precinct 06-016,525,589,138,703,1228,1,0.42752442996742673,0.5724755700325733,501,0.4796416938110749,0.11237785016286644,0.40798045602605865
713,Anne Arundel,2314,Anne Arundel Precinct 06-001,1951,976,648,363,2314,1,0.8431287813310285,0.15687121866897147,690,0.42178046672428693,0.28003457216940364,0.29818496110630943
714,Anne Arundel,2135,Anne Arundel Precinct 06-012,1373,819,481,762,2135,1,0.6430913348946136,0.35690866510538644,835,0.3836065573770492,0.2252927400468384,0.3911007025761124
715,Anne Arundel,1420,Anne Arundel Precinct 06-008,1092,677,364,328,1420,1,0.7690140845070422,0.23098591549295774,379,0.47676056338028167,0.2563380281690141,0.2669014084507042
716,Anne Arundel,2303,Anne Arundel Precinct 06-018,1977,774,626,326,2303,1,0.8584455058619193,0.14155449413808077,903,0.33608336951802,0.2718193660442901,0.39209726443769
717,Anne Arundel,6313,Anne Arundel Precinct 06-011,4882,522,304,1431,6313,1,0.7733248851576113,0.22667511484238873,5487,0.0826865198796135,0.04815460161571361,0.8691588785046729
718,Anne Arundel,1104,Anne Arundel Precinct 06-029,958,364,459,146,1104,1,0.8677536231884058,0.1322463768115942,281,0.32971014492753625,0.4157608695652174,0.2545289855072464
768,Anne Arundel,1446,Anne Arundel Precinct 05-007,1323,493,788,123,1446,1,0.9149377593360996,0.08506224066390042,165,0.3409405255878285,0.5449515905947441,0.11410788381742738
769,Anne Arundel,1348,Anne Arundel Precinct 02-013,1068,434,541,280,1348,1,0.7922848664688428,0.20771513353115728,373,0.3219584569732938,0.4013353115727003,0.2767062314540059
770,Anne Arundel,1465,Anne Arundel Precinct 05-024,1398,446,844,67,1465,1,0.9542662116040955,0.04573378839590444,175,0.3044368600682594,0.5761092150170648,0.11945392491467577
771,Anne Arundel,918,Anne Arundel Precinct 05-029,841,250,410,77,918,1,0.9161220043572985,0.08387799564270153,258,0.27233115468409586,0.4466230936819172,0.28104575163398693
772,Anne Arundel,1829,Anne Arundel Precinct 05-025,1691,514,793,138,1829,1,0.9245489338436303,0.0754510661563696,522,0.2810278840896665,0.4335702569710224,0.2854018589393111
773,Anne Arundel,1771,Anne Arundel Precinct 05-008,1550,612,832,221,1771,1,0.8752117447769622,0.12478825522303783,327,0.3455674760022586,0.4697910784867307,0.18464144551101072
774,Anne Arundel,512,Anne Arundel Precinct 05-032,276,281,147,236,512,1,0.5390625,0.4609375,84,0.548828125,0.287109375,0.1640625
775,Anne Arundel,1378,Anne Arundel Precinct 05-006,1331,556,657,47,1378,1,0.9658925979680697,0.034107402031930335,165,0.4034833091436865,0.47677793904209,0.11973875181422351
776,Anne Arundel,1402,Anne Arundel Precinct 05-012,1244,446,647,158,1402,1,0.8873038516405135,0.11269614835948645,309,0.3181169757489301,0.4614835948644793,0.22039942938659057
777,Anne Arundel,956,Anne Arundel Precinct 05-030,750,293,415,206,956,1,0.7845188284518828,0.21548117154811716,248,0.3064853556485356,0.4341004184100418,0.2594142259414226
778,Anne Arundel,1159,Anne Arundel Precinct 03-009,1038,275,489,121,1159,1,0.8955996548748921,0.10440034512510785,395,0.2372735116479724,0.42191544434857636,0.34081104400345125
779,Anne Arundel,2203,Anne Arundel Precinct 03-005,1873,625,909,330,2203,1,0.8502042669087608,0.14979573309123922,669,0.28370403994552884,0.4126191556967771,0.30367680435769406
780,Anne Arundel,584,Anne Arundel Precinct 05-031,419,180,232,165,584,1,0.7174657534246576,0.2825342465753425,172,0.3082191780821918,0.3972602739726027,0.2945205479452055
781,Anne Arundel,2474,Anne Arundel Precinct 02-020,1732,705,721,742,2474,1,0.7000808407437349,0.29991915925626517,1048,0.2849636216653193,0.2914308811641067,0.423605497170574
782,Anne Arundel,1793,Anne Arundel Precinct 02-011,1380,427,454,413,1793,1,0.769659788064696,0.23034021193530396,912,0.2381483547127719,0.2532069157836029,0.5086447295036252
783,Anne Arundel,2031,Anne Arundel Precinct 02-012,1669,450,498,362,2031,1,0.8217626784835057,0.17823732151649435,1083,0.22156573116691286,0.24519940915805022,0.5332348596750369
784,Anne Arundel,3219,Anne Arundel Precinct 02-019,1615,864,399,1604,3219,1,0.501708605156881,0.49829139484311896,1956,0.2684063373718546,0.1239515377446412,0.6076421248835042
785,Anne Arundel,3140,Anne Arundel Precinct 03-008,2252,997,738,888,3140,1,0.7171974522292993,0.28280254777070063,1405,0.31751592356687897,0.23503184713375797,0.44745222929936307
786,Anne Arundel,2930,Anne Arundel Precinct 02-010,2396,663,805,534,2930,1,0.8177474402730376,0.18225255972696247,1462,0.22627986348122867,0.27474402730375425,0.49897610921501706
787,Anne Arundel,3008,Anne Arundel Precinct 02-022,2642,696,891,366,3008,1,0.8783244680851063,0.12167553191489362,1421,0.23138297872340424,0.29621010638297873,0.472406914893617
788,Anne Arundel,2034,Anne Arundel Precinct 03-025,1099,753,433,935,2034,1,0.54031465093412,0.45968534906588004,848,0.3702064896755162,0.2128810226155359,0.4169124877089479
789,Anne Arundel,3117,Anne Arundel Precinct 03-004,2564,688,1033,553,3117,1,0.8225858196984279,0.17741418030157202,1396,0.22072505614372795,0.3314084055181264,0.44786653833814566
790,Anne Arundel,3560,Anne Arundel Precinct 03-006,2742,1484,1548,818,3560,1,0.7702247191011236,0.22977528089887642,528,0.41685393258426967,0.4348314606741573,0.14831460674157304
791,Anne Arundel,1490,Anne Arundel Precinct 01-002,1350,472,729,140,1490,1,0.9060402684563759,0.09395973154362416,289,0.3167785234899329,0.489261744966443,0.19395973154362417
792,Anne Arundel,1231,Anne Arundel Precinct 01-011,1154,318,566,77,1231,1,0.9374492282696995,0.06255077173030058,347,0.25832656376929325,0.45978878960194963,0.2818846466287571
793,Anne Arundel,1787,Anne Arundel Precinct 01-007,1593,413,645,194,1787,1,0.8914381645215445,0.1085618354784555,729,0.2311135982092893,0.3609401231113598,0.40794627867935085
794,Anne Arundel,1878,Anne Arundel Precinct 01-001,1569,515,773,309,1878,1,0.8354632587859425,0.1645367412140575,590,0.27422790202342917,0.4116080937167199,0.3141640042598509
795,Anne Arundel,1406,Anne Arundel Precinct 01-010,1312,423,623,94,1406,1,0.9331436699857752,0.06685633001422475,360,0.3008534850640114,0.44310099573257467,0.25604551920341395
799,Anne Arundel,2426,Anne Arundel Precinct 01-008,2132,571,904,294,2426,1,0.8788128606760099,0.12118713932399011,951,0.23536685902720528,0.3726298433635614,0.3920032976092333
800,Anne Arundel,2202,Anne Arundel Precinct 01-004,1450,818,401,752,2202,1,0.6584922797456857,0.34150772025431425,983,0.371480472297911,0.1821071752951862,0.4464123524069028
801,Anne Arundel,2201,Anne Arundel Precinct 01-014,1607,536,605,594,2201,1,0.7301226715129486,0.2698773284870513,1060,0.24352567014993184,0.2748750567923671,0.48159927305770106
802,Anne Arundel,4021,Anne Arundel Precinct 01-012,1909,1201,351,2112,4021,1,0.4747575230042278,0.5252424769957722,2469,0.2986819199204178,0.08729171847799055,0.6140263616015916
803,Anne Arundel,2018,Anne Arundel Precinct 01-015,1685,604,597,333,2018,1,0.8349851337958375,0.16501486620416253,817,0.2993062438057483,0.2958374628344896,0.40485629335976214
806,Anne Arundel,1443,Anne Arundel Precinct 01-013,1092,375,236,351,1443,1,0.7567567567567568,0.24324324324324326,832,0.2598752598752599,0.16354816354816354,0.5765765765765766
879,Anne Arundel,3468,Anne Arundel Precinct 01-018,2157,1044,553,1311,3468,1,0.6219723183391004,0.3780276816608997,1871,0.30103806228373703,0.15945790080738179,0.5395040369088812
880,Anne Arundel,1823,Anne Arundel Precinct 01-017,1402,437,369,421,1823,1,0.7690619857377948,0.23093801426220514,1017,0.2397147558968733,0.20241360394953373,0.557871640153593
881,Anne Arundel,2523,Anne Arundel Precinct 01-016,1828,614,535,695,2523,1,0.724534284581847,0.275465715418153,1374,0.24336107808164884,0.21204914783987316,0.544589774078478
909,Anne Arundel,2629,Anne Arundel Precinct 07-002,2349,865,1022,280,2629,1,0.893495625713199,0.10650437428680107,742,0.3290224419931533,0.3887409661468239,0.2822365918600228
1328,Anne Arundel,1793,Anne Arundel Precinct 04-013,1507,403,776,286,1793,1,0.8404907975460123,0.15950920245398773,614,0.22476296709425544,0.4327941996653653,0.3424428332403793
1329,Anne Arundel,2683,Anne Arundel Precinct 02-021,2136,743,1314,547,2683,1,0.7961237420797614,0.20387625792023853,626,0.2769288110324264,0.4897502795378308,0.23332090942974282
1330,Anne Arundel,1317,Anne Arundel Precinct 05-015,1236,415,728,81,1317,1,0.9384965831435079,0.06150341685649203,174,0.31511009870918755,0.5527714502657555,0.13211845102505695
1331,Anne Arundel,1928,Anne Arundel Precinct 02-018,1261,684,397,667,1928,1,0.654045643153527,0.345954356846473,847,0.35477178423236516,0.2059128630705394,0.43931535269709543
1332,Anne Arundel,2386,Anne Arundel Precinct 02-015,1415,960,572,971,2386,1,0.5930427493713327,0.4069572506286672,854,0.40234702430846603,0.23973176865046103,0.35792120704107294
