,COUNTY,VAP,NAME,WVAP,GOV18D,GOV18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV18None,GOV18D_pct,GOV18R_pct,GOV18None_pct
623,Anne Arundel,2079,Anne Arundel Precinct 03-017,1958,171,1221,121,2079,1.0,0.9417989417989417,0.0582010582010582,687,0.08225108225108226,0.5873015873015873,0.33044733044733043
624,Anne Arundel,1898,Anne Arundel Precinct 05-011,1645,323,968,253,1898,1.0,0.8667017913593256,0.1332982086406744,607,0.1701791359325606,0.5100105374077977,0.3198103266596417
625,Anne Arundel,2039,Anne Arundel Precinct 05-004,1832,380,1068,207,2039,1.0,0.8984796468857283,0.1015203531142717,591,0.18636586562040217,0.523786169691025,0.2898479646885728
626,Anne Arundel,1847,Anne Arundel Precinct 05-005,1625,356,916,222,1847,1.0,0.8798050893340552,0.12019491066594477,575,0.19274499187872227,0.4959393611261505,0.31131564699512726
627,Anne Arundel,1366,Anne Arundel Precinct 05-023,1291,248,660,75,1366,1.0,0.945095168374817,0.05490483162518302,458,0.1815519765739385,0.48316251830161056,0.33528550512445093
628,Anne Arundel,1716,Anne Arundel Precinct 05-003,1503,318,1058,213,1716,1.0,0.8758741258741258,0.12412587412587413,340,0.1853146853146853,0.6165501165501166,0.19813519813519814
629,Anne Arundel,2381,Anne Arundel Precinct 05-026,1899,612,1496,482,2381,1.0,0.7975640487190256,0.20243595128097439,273,0.25703485930281395,0.6283074338513229,0.11465770684586309
630,Anne Arundel,2632,Anne Arundel Precinct 05-021,2196,512,1401,436,2632,1.0,0.8343465045592705,0.1656534954407295,719,0.1945288753799392,0.5322948328267477,0.2731762917933131
631,Anne Arundel,1760,Anne Arundel Precinct 06-030,1534,383,813,226,1760,1.0,0.8715909090909091,0.12840909090909092,564,0.21761363636363637,0.46193181818181817,0.32045454545454544
632,Anne Arundel,1526,Anne Arundel Precinct 06-025,1416,275,886,110,1526,1.0,0.927916120576671,0.07208387942332896,365,0.18020969855832242,0.580602883355177,0.23918741808650065
633,Anne Arundel,1818,Anne Arundel Precinct 05-020,1541,317,923,277,1818,1.0,0.8476347634763476,0.15236523652365236,578,0.17436743674367436,0.5077007700770076,0.3179317931793179
634,Anne Arundel,1940,Anne Arundel Precinct 05-028,1748,165,474,192,1940,1.0,0.9010309278350516,0.09896907216494845,1301,0.08505154639175258,0.2443298969072165,0.6706185567010309
635,Anne Arundel,1531,Anne Arundel Precinct 05-027,1364,279,973,167,1531,1.0,0.8909209666884389,0.10907903331156107,279,0.1822338340953625,0.6355323318092749,0.1822338340953625
