,COUNTY,VAP,NAME,WVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
793,Anne Arundel,1787,Anne Arundel Precinct 01-007,1593,30,70,45,194,1787,1,0.8914381645215445,0.1085618354784555,1642,0.016787912702853944,0.03917179630665921,0.02518186905428092,0.9188584219362059
794,Anne Arundel,1878,Anne Arundel Precinct 01-001,1569,55,96,54,309,1878,1,0.8354632587859425,0.1645367412140575,1673,0.029286474973375932,0.051118210862619806,0.02875399361022364,0.8908413205537806
795,Anne Arundel,1406,Anne Arundel Precinct 01-010,1312,47,74,49,94,1406,1,0.9331436699857752,0.06685633001422475,1236,0.033428165007112376,0.05263157894736842,0.03485064011379801,0.8790896159317212
799,Anne Arundel,2426,Anne Arundel Precinct 01-008,2132,57,95,52,294,2426,1,0.8788128606760099,0.12118713932399011,2222,0.023495465787304205,0.039159109645507006,0.021434460016488046,0.9159109645507008
800,Anne Arundel,2202,Anne Arundel Precinct 01-004,1450,117,68,53,752,2202,1,0.6584922797456857,0.34150772025431425,1964,0.05313351498637602,0.030881017257039057,0.024069028156221618,0.8919164396003633
801,Anne Arundel,2201,Anne Arundel Precinct 01-014,1607,54,58,56,594,2201,1,0.7301226715129486,0.2698773284870513,2033,0.02453430258973194,0.026351658337119492,0.025442980463425715,0.9236710586097229
802,Anne Arundel,4021,Anne Arundel Precinct 01-012,1909,105,38,49,2112,4021,1,0.4747575230042278,0.5252424769957722,3829,0.02611290723700572,0.00945038547624969,0.012186023377269336,0.9522506839094752
803,Anne Arundel,2018,Anne Arundel Precinct 01-015,1685,56,100,53,333,2018,1,0.8349851337958375,0.16501486620416253,1809,0.027750247770069375,0.049554013875123884,0.02626362735381566,0.8964321110009911
806,Anne Arundel,1443,Anne Arundel Precinct 01-013,1092,37,30,25,351,1443,1,0.7567567567567568,0.24324324324324326,1351,0.02564102564102564,0.02079002079002079,0.017325017325017324,0.9362439362439362
879,Anne Arundel,3468,Anne Arundel Precinct 01-018,2157,156,77,70,1311,3468,1,0.6219723183391004,0.3780276816608997,3165,0.04498269896193772,0.022202998846597464,0.020184544405997693,0.9126297577854672
880,Anne Arundel,1823,Anne Arundel Precinct 01-017,1402,39,50,29,421,1823,1,0.7690619857377948,0.23093801426220514,1705,0.021393307734503566,0.027427317608337904,0.015907844212835986,0.9352715304443225
881,Anne Arundel,2523,Anne Arundel Precinct 01-016,1828,65,54,44,695,2523,1,0.724534284581847,0.275465715418153,2360,0.025762980578676178,0.02140309155766944,0.01743955608402695,0.9353943717796275
909,Anne Arundel,2629,Anne Arundel Precinct 07-002,2349,100,63,71,280,2629,1,0.893495625713199,0.10650437428680107,2395,0.03803727653100038,0.02396348421453024,0.02700646633701027,0.9109927729174591
1328,Anne Arundel,1793,Anne Arundel Precinct 04-013,1507,35,34,19,286,1793,1,0.8404907975460123,0.15950920245398773,1705,0.019520356943669825,0.018962632459564976,0.010596765197992191,0.950920245398773
1329,Anne Arundel,2683,Anne Arundel Precinct 02-021,2136,89,72,49,547,2683,1,0.7961237420797614,0.20387625792023853,2473,0.03317182258665673,0.026835631755497576,0.018263138278046962,0.9217294073797987
1330,Anne Arundel,1317,Anne Arundel Precinct 05-015,1236,25,23,27,81,1317,1,0.9384965831435079,0.06150341685649203,1242,0.018982536066818528,0.017463933181473046,0.02050113895216401,0.9430523917995444
1331,Anne Arundel,1928,Anne Arundel Precinct 02-018,1261,66,30,35,667,1928,1,0.654045643153527,0.345954356846473,1797,0.03423236514522822,0.015560165975103735,0.01815352697095436,0.9320539419087137
1332,Anne Arundel,2386,Anne Arundel Precinct 02-015,1415,100,42,49,971,2386,1,0.5930427493713327,0.4069572506286672,2195,0.041911148365465216,0.01760268231349539,0.020536462699077954,0.9199497066219614
1333,Anne Arundel,1151,Anne Arundel Precinct 05-033,988,40,31,36,163,1151,1,0.8583840139009556,0.1416159860990443,1044,0.03475238922675934,0.02693310165073849,0.03127715030408341,0.9070373588184187
1334,Anne Arundel,2500,Anne Arundel Precinct 02-004,1644,136,66,59,856,2500,1,0.6576,0.3424,2239,0.0544,0.0264,0.0236,0.8956
1335,Anne Arundel,2846,Anne Arundel Precinct 02-009,1587,113,54,49,1259,2846,1,0.5576247364722418,0.44237526352775824,2630,0.03970484891075193,0.018973998594518624,0.017217146872803936,0.9241040056219255
1336,Anne Arundel,2844,Anne Arundel Precinct 02-007,2016,82,69,64,828,2844,1,0.7088607594936709,0.2911392405063291,2629,0.028832630098452883,0.024261603375527425,0.02250351617440225,0.9244022503516175
1337,Anne Arundel,2177,Anne Arundel Precinct 01-009,1913,49,64,44,264,2177,1,0.8787322002756086,0.12126779972439136,2020,0.022508038585209004,0.02939825447864033,0.020211299954065228,0.9278824069820855
1338,Anne Arundel,2304,Anne Arundel Precinct 02-003,1599,59,52,56,705,2304,1,0.6940104166666666,0.3059895833333333,2137,0.025607638888888888,0.022569444444444444,0.024305555555555556,0.9275173611111112
1339,Anne Arundel,3752,Anne Arundel Precinct 02-017,1881,86,41,48,1871,3752,1,0.5013326226012793,0.4986673773987207,3577,0.022921108742004266,0.010927505330490405,0.01279317697228145,0.9533582089552238
1340,Anne Arundel,4380,Anne Arundel Precinct 02-014,1844,134,53,46,2536,4380,1,0.42100456621004567,0.5789954337899543,4147,0.030593607305936073,0.012100456621004566,0.010502283105022832,0.9468036529680365
1341,Anne Arundel,1399,Anne Arundel Precinct 02-002,1086,64,45,48,313,1399,1,0.7762687634024303,0.2237312365975697,1242,0.045746962115797,0.032165832737669764,0.034310221586847746,0.8877769835596855
1342,Anne Arundel,3009,Anne Arundel Precinct 02-005,1892,76,71,42,1117,3009,1,0.6287803256895979,0.37121967431040215,2820,0.025257560651379195,0.023595879029577934,0.013958125623130608,0.9371884346959123
1343,Anne Arundel,2023,Anne Arundel Precinct 02-006,1608,45,45,31,415,2023,1,0.7948591201186357,0.2051408798813643,1902,0.022244191794364803,0.022244191794364803,0.01532377656945131,0.9401878398418191
1344,Anne Arundel,2540,Anne Arundel Precinct 01-003,2035,55,42,39,505,2540,1,0.8011811023622047,0.19881889763779528,2404,0.021653543307086614,0.01653543307086614,0.015354330708661417,0.9464566929133859
1345,Anne Arundel,1582,Anne Arundel Precinct 02-016,1282,37,53,33,300,1582,1,0.8103666245259166,0.18963337547408343,1459,0.02338811630847029,0.03350189633375474,0.020859671302149177,0.9222503160556258
1346,Anne Arundel,2689,Anne Arundel Precinct 02-008,2286,78,70,65,403,2689,1,0.8501301599107475,0.1498698400892525,2476,0.02900706582372629,0.026031982149497954,0.024172554853105245,0.9207883971736706
1347,Anne Arundel,1929,Anne Arundel Precinct 04-014,1789,48,54,58,140,1929,1,0.9274235355106273,0.07257646448937273,1769,0.024883359253499222,0.027993779160186624,0.03006739243131156,0.9170554691550026
1348,Anne Arundel,1584,Anne Arundel Precinct 05-019,1501,39,36,39,83,1584,1,0.94760101010101,0.052398989898989896,1470,0.02462121212121212,0.022727272727272728,0.02462121212121212,0.928030303030303
1602,Anne Arundel,6637,Anne Arundel Precinct 04-007,3576,114,35,33,3061,6637,1,0.5387976495404551,0.461202350459545,6455,0.017176435136356787,0.005273466927828838,0.004972125960524334,0.9725779719752901
1603,Anne Arundel,2138,Anne Arundel Precinct 04-019,624,125,36,42,1514,2138,1,0.29186155285313375,0.7081384471468662,1935,0.05846585594013096,0.01683816651075772,0.019644527595884004,0.9050514499532273
1604,Anne Arundel,1672,Anne Arundel Precinct 04-011,1012,88,33,29,660,1672,1,0.6052631578947368,0.39473684210526316,1522,0.05263157894736842,0.019736842105263157,0.017344497607655503,0.9102870813397129
1605,Anne Arundel,1787,Anne Arundel Precinct 04-012,1244,60,33,35,543,1787,1,0.6961387800783436,0.30386121992165643,1659,0.03357582540570789,0.01846670397313934,0.019585898153329603,0.9283715724678232
1606,Anne Arundel,1872,Anne Arundel Precinct 04-003,1469,45,45,29,403,1872,1,0.7847222222222222,0.2152777777777778,1753,0.02403846153846154,0.02403846153846154,0.015491452991452992,0.9364316239316239
1607,Anne Arundel,2203,Anne Arundel Precinct 04-002,1531,84,42,37,672,2203,1,0.6949614162505674,0.3050385837494326,2040,0.038129822968679075,0.019064911484339538,0.016795279164775308,0.9260099863822061
1608,Anne Arundel,3982,Anne Arundel Precinct 04-024,1617,177,38,37,2365,3982,1,0.40607734806629836,0.5939226519337016,3730,0.04445002511300854,0.009542943244600702,0.009291813159216475,0.9367152184831743
1609,Anne Arundel,2792,Anne Arundel Precinct 04-018,453,68,38,28,2339,2792,1,0.16224928366762179,0.8377507163323782,2658,0.024355300859598854,0.013610315186246419,0.01002865329512894,0.9520057306590258
1610,Anne Arundel,2335,Anne Arundel Precinct 02-023,1669,106,59,36,666,2335,1,0.7147751605995717,0.28522483940042825,2134,0.045396145610278375,0.025267665952890792,0.015417558886509636,0.9139186295503212
1611,Anne Arundel,2103,Anne Arundel Precinct 02-024,1550,75,42,30,553,2103,1,0.7370423204945317,0.2629576795054684,1956,0.03566333808844508,0.019971469329529243,0.014265335235378032,0.9300998573466477
1612,Anne Arundel,2435,Anne Arundel Precinct 01-020,1182,175,58,40,1253,2435,1,0.4854209445585216,0.5145790554414784,2162,0.07186858316221766,0.02381930184804928,0.01642710472279261,0.8878850102669404
1613,Anne Arundel,2219,Anne Arundel Precinct 01-021,618,141,35,29,1601,2219,1,0.2785038305543037,0.7214961694456963,2014,0.06354213609734115,0.015772870662460567,0.013068949977467327,0.9076160432627309
1614,Anne Arundel,2392,Anne Arundel Precinct 01-019,966,150,40,39,1426,2392,1,0.40384615384615385,0.5961538461538461,2163,0.06270903010033445,0.016722408026755852,0.016304347826086956,0.9042642140468228
1615,Anne Arundel,1877,Anne Arundel Precinct 01-005,1116,82,32,43,761,1877,1,0.5945657964837506,0.4054342035162493,1720,0.04368673415023974,0.017048481619605753,0.02290889717634523,0.9163558870538092
1616,Anne Arundel,1391,Anne Arundel Precinct 01-024,699,67,38,37,692,1391,1,0.5025161754133717,0.4974838245866283,1249,0.04816678648454349,0.027318475916606758,0.026599568655643422,0.8979151689432063
1617,Anne Arundel,1706,Anne Arundel Precinct 02-001,1287,65,42,38,419,1706,1,0.7543962485345839,0.2456037514654162,1561,0.038100820633059786,0.0246189917936694,0.022274325908558032,0.9150058616647128
1618,Anne Arundel,2031,Anne Arundel Precinct 01-006,1005,168,53,39,1026,2031,1,0.4948301329394387,0.5051698670605613,1771,0.0827178729689808,0.026095519448547513,0.019202363367799114,0.8719842442146726
1673,Anne Arundel,3177,Anne Arundel Precinct 04-017,1534,89,41,39,1643,3177,1,0.4828454516839786,0.5171545483160214,3008,0.028013849543594586,0.012905256531318854,0.012275731822474031,0.9468051621026126
1674,Anne Arundel,2642,Anne Arundel Precinct 04-001,1022,122,54,37,1620,2642,1,0.38682816048448143,0.6131718395155186,2429,0.04617713853141559,0.02043906131718395,0.014004542013626041,0.9193792581377744
1677,Anne Arundel,2646,Anne Arundel Precinct 04-009,961,270,85,68,1685,2646,1,0.36318972033257746,0.6368102796674225,2223,0.10204081632653061,0.03212396069538927,0.025699168556311415,0.8401360544217688
