,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18D,GOV18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18None,GOV18D_pct,GOV18R_pct,GOV18None_pct
629,Anne Arundel,2381,Anne Arundel Precinct 05-026,1899,279,118,612,1496,85,2381,1.0,0.7975640487190256,0.11717765644687106,0.049559008819823606,0.03569928601427971,273,0.25703485930281395,0.6283074338513229,0.11465770684586309
630,Anne Arundel,2632,Anne Arundel Precinct 05-021,2196,182,96,512,1401,158,2632,1.0,0.8343465045592705,0.06914893617021277,0.0364741641337386,0.06003039513677812,719,0.1945288753799392,0.5322948328267477,0.2731762917933131
631,Anne Arundel,1760,Anne Arundel Precinct 06-030,1534,110,46,383,813,70,1760,1.0,0.8715909090909091,0.0625,0.026136363636363635,0.03977272727272727,564,0.21761363636363637,0.46193181818181817,0.32045454545454544
632,Anne Arundel,1526,Anne Arundel Precinct 06-025,1416,31,36,275,886,43,1526,1.0,0.927916120576671,0.020314547837483616,0.023591087811271297,0.02817824377457405,365,0.18020969855832242,0.580602883355177,0.23918741808650065
633,Anne Arundel,1818,Anne Arundel Precinct 05-020,1541,154,63,317,923,60,1818,1.0,0.8476347634763476,0.0847084708470847,0.034653465346534656,0.033003300330033,578,0.17436743674367436,0.5077007700770076,0.3179317931793179
634,Anne Arundel,1940,Anne Arundel Precinct 05-028,1748,64,64,165,474,64,1940,1.0,0.9010309278350516,0.032989690721649485,0.032989690721649485,0.032989690721649485,1301,0.08505154639175258,0.2443298969072165,0.6706185567010309
635,Anne Arundel,1531,Anne Arundel Precinct 05-027,1364,55,45,279,973,67,1531,1.0,0.8909209666884389,0.035924232527759635,0.02939255388634879,0.043762246897452645,279,0.1822338340953625,0.6355323318092749,0.1822338340953625
636,Anne Arundel,1702,Anne Arundel Precinct 05-013,1627,13,23,269,1163,39,1702,1.0,0.9559341950646298,0.00763807285546416,0.013513513513513514,0.022914218566392478,270,0.15804935370152762,0.6833137485311398,0.15863689776733256
637,Anne Arundel,2718,Anne Arundel Precinct 05-018,2265,201,156,404,996,96,2718,1.0,0.8333333333333334,0.0739514348785872,0.05739514348785872,0.03532008830022075,1318,0.14863870493009565,0.36644591611479027,0.48491537895511405
638,Anne Arundel,2136,Anne Arundel Precinct 05-022,1936,67,71,414,1161,62,2136,1.0,0.9063670411985019,0.03136704119850187,0.03323970037453183,0.02902621722846442,561,0.19382022471910113,0.5435393258426966,0.26264044943820225
639,Anne Arundel,2178,Anne Arundel Precinct 05-001,1856,211,60,388,1396,51,2178,1.0,0.852157943067034,0.09687786960514233,0.027548209366391185,0.023415977961432508,394,0.1781450872359963,0.6409550045913682,0.18089990817263543
640,Anne Arundel,2073,Anne Arundel Precinct 05-017,1891,43,65,442,1209,74,2073,1.0,0.9122045344910757,0.020742884708152436,0.03135552339604438,0.03569705740472745,422,0.21321755909310178,0.5832127351664255,0.20356970574047276
641,Anne Arundel,2525,Anne Arundel Precinct 05-002,2062,250,146,495,1192,67,2525,1.0,0.8166336633663366,0.09900990099009901,0.057821782178217825,0.026534653465346534,838,0.19603960396039605,0.47207920792079205,0.3318811881188119
654,Anne Arundel,1620,Anne Arundel Precinct 07-026,1426,63,50,293,860,81,1620,1.0,0.8802469135802469,0.03888888888888889,0.030864197530864196,0.05,467,0.1808641975308642,0.5308641975308642,0.2882716049382716
