,COUNTY,VAP,NAME,WVAP,GOV18PD_BJ,GOV18PD_JS,GOV18PD_KV,GOV18PD_RM,GOV18PD_RB,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV18PDNone,GOV18PD_BJ_pct,GOV18PD_JS_pct,GOV18PD_KV_pct,GOV18PD_RM_pct,GOV18PD_RB_pct,GOV18PDNone_pct
468,Charles,2167,Charles Precinct 08-003,1317,67,6,10,5,77,850,2167,1,0.6077526534379326,0.3922473465620674,2002,0.03091832025842178,0.0027688047992616522,0.0046146746654360865,0.0023073373327180432,0.03553299492385787,0.9238578680203046
469,Charles,2164,Charles Precinct 08-002,1349,105,7,10,8,92,815,2164,1,0.6233826247689463,0.3766173752310536,1942,0.04852125693160813,0.003234750462107209,0.0046210720887245845,0.0036968576709796672,0.04251386321626617,0.8974121996303143
720,Charles,3857,Charles Precinct 01-001,2541,108,14,24,8,100,1316,3857,1,0.6588021778584392,0.3411978221415608,3603,0.028001037075447238,0.003629764065335753,0.00622245268343272,0.002074150894477573,0.025926886180969666,0.934145709100337
721,Charles,3570,Charles Precinct 06-002,2072,183,17,21,8,174,1498,3570,1,0.5803921568627451,0.4196078431372549,3167,0.05126050420168067,0.004761904761904762,0.0058823529411764705,0.002240896358543417,0.04873949579831933,0.8871148459383753
722,Charles,1581,Charles Precinct 06-003,476,160,9,28,10,147,1105,1581,1,0.3010752688172043,0.6989247311827957,1227,0.10120177103099304,0.0056925996204933585,0.017710309930423784,0.006325110689437065,0.09297912713472485,0.7760910815939279
723,Charles,1855,Charles Precinct 06-019,983,148,3,18,7,131,872,1855,1,0.5299191374663073,0.47008086253369274,1548,0.07978436657681941,0.0016172506738544475,0.009703504043126684,0.0037735849056603774,0.07061994609164421,0.8345013477088948
724,Charles,2458,Charles Precinct 06-004,796,286,4,14,7,154,1662,2458,1,0.32384052074857606,0.676159479251424,1993,0.11635475996745322,0.0016273393002441008,0.005695687550854353,0.0028478437754271765,0.06265256305939788,0.8108218063466233
725,Charles,1494,Charles Precinct 06-020,801,60,6,13,3,58,693,1494,1,0.536144578313253,0.463855421686747,1354,0.040160642570281124,0.004016064257028112,0.008701472556894244,0.002008032128514056,0.038821954484605084,0.9062918340026773
726,Charles,1968,Charles Precinct 06-010,596,306,11,38,7,207,1372,1968,1,0.30284552845528456,0.6971544715447154,1399,0.15548780487804878,0.005589430894308943,0.019308943089430895,0.003556910569105691,0.10518292682926829,0.7108739837398373
727,Charles,1478,Charles Precinct 06-021,501,126,4,8,7,99,977,1478,1,0.33897158322056836,0.6610284167794317,1234,0.08525033829499323,0.0027063599458728013,0.005412719891745603,0.004736129905277402,0.06698240866035182,0.8349120433017592
728,Charles,3773,Charles Precinct 06-013,1407,217,8,21,15,160,2366,3773,1,0.37291280148423006,0.62708719851577,3352,0.0575139146567718,0.0021203286509408957,0.0055658627087198514,0.003975616220514179,0.042406573018817915,0.8884177047442353
