,COUNTY,VAP,NAME,WVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
467,Charles,1345,Charles Precinct 08-005,1032,15,5,19,313,1345,1,0.7672862453531598,0.23271375464684016,1306,0.011152416356877323,0.0037174721189591076,0.01412639405204461,0.971003717472119
468,Charles,2167,Charles Precinct 08-003,1317,80,49,98,850,2167,1,0.6077526534379326,0.3922473465620674,1940,0.03691739732348869,0.022611905860636824,0.04522381172127365,0.8952468850946008
469,Charles,2164,Charles Precinct 08-002,1349,115,46,82,815,2164,1,0.6233826247689463,0.3766173752310536,1921,0.05314232902033272,0.021256931608133085,0.03789279112754159,0.8877079482439926
720,Charles,3857,Charles Precinct 01-001,2541,101,77,126,1316,3857,1,0.6588021778584392,0.3411978221415608,3553,0.026186155042779363,0.019963702359346643,0.032667876588021776,0.9211822660098522
721,Charles,3570,Charles Precinct 06-002,2072,115,118,154,1498,3570,1,0.5803921568627451,0.4196078431372549,3183,0.03221288515406162,0.03305322128851541,0.043137254901960784,0.8915966386554622
722,Charles,1581,Charles Precinct 06-003,476,65,108,66,1105,1581,1,0.3010752688172043,0.6989247311827957,1342,0.041113219481340925,0.0683111954459203,0.04174573055028463,0.8488298545224542
723,Charles,1855,Charles Precinct 06-019,983,82,75,79,872,1855,1,0.5299191374663073,0.47008086253369274,1619,0.044204851752021566,0.04043126684636118,0.042587601078167114,0.8727762803234501
724,Charles,2458,Charles Precinct 06-004,796,77,181,92,1662,2458,1,0.32384052074857606,0.676159479251424,2108,0.03132628152969894,0.07363710333604556,0.03742880390561432,0.8576078112286412
725,Charles,1494,Charles Precinct 06-020,801,53,34,44,693,1494,1,0.536144578313253,0.463855421686747,1363,0.03547523427041499,0.022757697456492636,0.029451137884872823,0.9123159303882196
726,Charles,1968,Charles Precinct 06-010,596,127,177,121,1372,1968,1,0.30284552845528456,0.6971544715447154,1543,0.06453252032520325,0.0899390243902439,0.061483739837398375,0.7840447154471545
727,Charles,1478,Charles Precinct 06-021,501,67,83,77,977,1478,1,0.33897158322056836,0.6610284167794317,1251,0.04533152909336942,0.05615696887686062,0.052097428958051424,0.8464140730717186
728,Charles,3773,Charles Precinct 06-013,1407,107,121,152,2366,3773,1,0.37291280148423006,0.62708719851577,3393,0.028359395706334483,0.03206997084548105,0.04028624436787702,0.8992843890803075
