,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18D,GOV18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18None,GOV18D_pct,GOV18R_pct,GOV18None_pct
468,Charles,2167,Charles Precinct 08-003,1317,664,85,374,409,101,2167,1,0.6077526534379326,0.30641439778495616,0.03922473465620674,0.046608214120904476,1384,0.17258883248730963,0.18874019381633594,0.6386709736963544
469,Charles,2164,Charles Precinct 08-002,1349,637,71,381,575,107,2164,1,0.6233826247689463,0.294362292051756,0.032809611829944546,0.04944547134935305,1208,0.17606284658040666,0.26571164510166356,0.5582255083179297
720,Charles,3857,Charles Precinct 01-001,2541,1001,121,402,640,194,3857,1,0.6588021778584392,0.2595281306715064,0.031371532278973296,0.05029815919108115,2815,0.10422608244749805,0.16593207155820586,0.7298418459942961
721,Charles,3570,Charles Precinct 06-002,2072,1190,126,690,734,182,3570,1,0.5803921568627451,0.3333333333333333,0.03529411764705882,0.050980392156862744,2146,0.19327731092436976,0.20560224089635853,0.6011204481792717
722,Charles,1581,Charles Precinct 06-003,476,903,56,749,321,146,1581,1,0.3010752688172043,0.571157495256167,0.03542061986084757,0.09234661606578115,511,0.4737507906388362,0.2030360531309298,0.32321315623023406
723,Charles,1855,Charles Precinct 06-019,983,623,81,620,463,168,1855,1,0.5299191374663073,0.33584905660377357,0.04366576819407008,0.09056603773584905,772,0.33423180592991913,0.2495956873315364,0.4161725067385445
724,Charles,2458,Charles Precinct 06-004,796,1368,116,931,419,178,2458,1,0.32384052074857606,0.5565500406834825,0.047192839707078924,0.07241659886086249,1108,0.37876322213181446,0.17046379170056958,0.45077298616761596
725,Charles,1494,Charles Precinct 06-020,801,526,71,297,276,96,1494,1,0.536144578313253,0.35207496653279785,0.04752342704149933,0.0642570281124498,921,0.19879518072289157,0.18473895582329317,0.6164658634538153
726,Charles,1968,Charles Precinct 06-010,596,1107,94,997,483,171,1968,1,0.30284552845528456,0.5625,0.047764227642276426,0.08689024390243902,488,0.5066056910569106,0.24542682926829268,0.24796747967479674
727,Charles,1478,Charles Precinct 06-021,501,788,72,370,261,117,1478,1,0.33897158322056836,0.5331529093369418,0.04871447902571042,0.07916102841677942,847,0.2503382949932341,0.17658998646820026,0.5730717185385656
728,Charles,3773,Charles Precinct 06-013,1407,1870,157,915,568,339,3773,1,0.37291280148423006,0.4956268221574344,0.04161144977471508,0.08984892658362047,2290,0.24251258945136497,0.1505433342168036,0.6069440763318315
