,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
1746,Harford,2794,Harford Precinct 03-008,2645,46,57,729,850,46,2794,1,0.9466714387974231,0.0164638511095204,0.02040085898353615,0.0164638511095204,1215,0.2609162491052255,0.3042233357193987,0.4348604151753758
1747,Harford,3241,Harford Precinct 03-009,2986,108,37,871,992,110,3241,1,0.9213205800678803,0.03332304844183894,0.011416229558778156,0.033940141931502625,1378,0.2687442147485344,0.3060783708731873,0.42517741437827833
1748,Harford,3003,Harford Precinct 03-013,2807,85,44,818,986,67,3003,1,0.9347319347319347,0.028305028305028304,0.014652014652014652,0.022311022311022312,1199,0.2723942723942724,0.3283383283383283,0.3992673992673993
1749,Harford,3352,Harford Precinct 03-010,2942,126,221,696,702,63,3352,1,0.8776849642004774,0.03758949880668258,0.0659307875894988,0.01879474940334129,1954,0.20763723150357996,0.2094272076372315,0.5829355608591885
1750,Harford,2607,Harford Precinct 03-024,2426,65,62,525,704,54,2607,1,0.9305715381664749,0.024932873034138856,0.023782125047947834,0.020713463751438434,1378,0.20138089758342922,0.270042194092827,0.5285769083237438
1751,Harford,2554,Harford Precinct 03-015,2121,270,58,512,557,105,2554,1,0.8304620203602192,0.105716523101018,0.022709475332811275,0.04111198120595145,1485,0.2004698512137823,0.21808927173061865,0.5814408770555991
1752,Harford,2186,Harford Precinct 01-007,1978,123,37,372,494,48,2186,1,0.9048490393412626,0.05626715462031107,0.016925892040256175,0.021957913998170174,1320,0.17017383348581885,0.22598353156450138,0.6038426349496798
1753,Harford,3096,Harford Precinct 01-015,2442,336,127,673,697,191,3096,1,0.7887596899224806,0.10852713178294573,0.04102067183462532,0.061692506459948324,1726,0.21737726098191215,0.22512919896640826,0.5574935400516796
1754,Harford,2678,Harford Precinct 01-009,2194,235,94,534,601,155,2678,1,0.8192681105302465,0.08775205377147124,0.0351008215085885,0.0578790141896938,1543,0.19940253920836445,0.22442120985810307,0.5761762509335325
1755,Harford,3303,Harford Precinct 01-008,2689,243,126,837,962,245,3303,1,0.8141083863154708,0.07356948228882834,0.03814713896457766,0.07417499243112322,1504,0.25340599455040874,0.29125037844383894,0.45534362700575237
1756,Harford,2527,Harford Precinct 03-016,2247,107,47,571,640,126,2527,1,0.889196675900277,0.042342698852394146,0.018599129402453504,0.04986149584487535,1316,0.2259596359319351,0.25326474079936684,0.5207756232686981
1757,Harford,1005,Harford Precinct 01-021,871,66,25,193,242,43,1005,1,0.8666666666666667,0.06567164179104477,0.024875621890547265,0.042786069651741296,570,0.19203980099502488,0.2407960199004975,0.5671641791044776
1758,Harford,3462,Harford Precinct 01-013,2644,483,153,544,501,182,3462,1,0.7637203928365107,0.13951473136915077,0.04419410745233969,0.05257076834199884,2417,0.15713460427498555,0.14471403812824957,0.6981513575967648
1759,Harford,2938,Harford Precinct 01-011,2628,151,67,718,815,92,2938,1,0.8944860449285228,0.05139550714771954,0.022804628999319263,0.031313818924438394,1405,0.24438393464942137,0.2773995915588836,0.478216473791695
1760,Harford,2684,Harford Precinct 01-012,2311,222,52,758,864,99,2684,1,0.8610283159463488,0.08271236959761549,0.019374068554396422,0.036885245901639344,1062,0.28241430700447095,0.32190760059612517,0.3956780923994039
1761,Harford,3797,Harford Precinct 01-014,3420,140,74,962,1101,163,3797,1,0.9007110877008164,0.03687121411640769,0.019489070318672638,0.04292862786410324,1734,0.2533579141427443,0.28996576244403477,0.45667632341322095
1762,Harford,2630,Harford Precinct 03-012,2339,118,59,534,552,114,2630,1,0.8893536121673004,0.044866920152091254,0.022433460076045627,0.04334600760456274,1544,0.20304182509505703,0.20988593155893537,0.5870722433460076
1763,Harford,1993,Harford Precinct 03-011,1840,65,33,489,543,55,1993,1,0.9232313095835424,0.03261414952333166,0.01655795283492223,0.027596588058203714,961,0.24535875564475665,0.27245358755644755,0.48218765679879577
1764,Harford,2372,Harford Precinct 03-017,2236,34,32,616,692,70,2372,1,0.9426644182124789,0.01433389544688027,0.013490725126475547,0.02951096121416526,1064,0.2596964586846543,0.2917369308600337,0.448566610455312
1765,Harford,2779,Harford Precinct 03-018,2379,185,102,577,682,113,2779,1,0.8560633321338611,0.06657070888808925,0.03670385030586542,0.04066210867218424,1520,0.20762864339690537,0.24541201871176682,0.5469593378913278
1766,Harford,2558,Harford Precinct 03-019,2363,64,54,641,909,77,2558,1,0.9237685691946833,0.02501954652071931,0.02111024237685692,0.030101641907740423,1008,0.25058639562157936,0.35535574667709147,0.3940578577013292
1767,Harford,2823,Harford Precinct 03-021,2432,146,69,668,887,176,2823,1,0.8614948636202622,0.05171803046404534,0.024442082890541977,0.06234502302515055,1268,0.23662770102727596,0.314204746723344,0.4491675522493801
