,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN12PD_BC,SEN12PD_CM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN12PDNone,SEN12PD_BC_pct,SEN12PD_CM_pct,SEN12PDNone_pct
456,Charles,2806,Charles Precinct 06-009,1003,1540,130,103,83,133,2806,1,0.357448325017819,0.5488239486813971,0.04632929436920884,0.0473984319315752,2620,0.036707056307911615,0.029579472558802566,0.9337134711332858
457,Charles,2084,Charles Precinct 06-008,812,1024,129,93,60,119,2084,1,0.3896353166986564,0.491362763915547,0.06190019193857965,0.05710172744721689,1931,0.0446257197696737,0.028790786948176585,0.9265834932821497
458,Charles,2626,Charles Precinct 06-016,1097,1162,173,90,62,194,2626,1,0.41774562071591775,0.4424980959634425,0.06587966488956588,0.07387661843107388,2474,0.03427265803503427,0.02361005331302361,0.9421172886519421
459,Charles,3458,Charles Precinct 06-015,1025,1939,211,98,80,283,3458,1,0.2964141122035859,0.5607287449392713,0.06101792943898207,0.08183921341816079,3280,0.02834008097165992,0.02313475997686524,0.9485251590514748
460,Charles,1862,Charles Precinct 06-011,599,994,68,90,107,201,1862,1,0.3216970998925886,0.5338345864661654,0.036519871106337275,0.1079484425349087,1665,0.04833512352309345,0.057465091299677765,0.8941997851772288
461,Charles,3992,Charles Precinct 06-007,1423,2073,239,129,63,257,3992,1,0.3564629258517034,0.5192885771543087,0.05986973947895791,0.06437875751503006,3800,0.03231462925851703,0.015781563126252503,0.9519038076152304
462,Charles,2617,Charles Precinct 06-005,575,1689,135,105,145,218,2617,1,0.21971723347344288,0.6453954910202522,0.051585785250286585,0.08330149025601834,2367,0.04012227741688957,0.0554069545280856,0.9044707680550248
463,Charles,1743,Charles Precinct 06-017,855,725,64,85,31,99,1743,1,0.4905335628227194,0.4159495123350545,0.03671830177854274,0.05679862306368331,1627,0.04876649454962708,0.01778542742398164,0.9334480780263913
464,Charles,2599,Charles Precinct 06-022,659,1546,211,95,61,183,2599,1,0.2535590611773759,0.5948441708349365,0.08118507118122355,0.07041169680646403,2443,0.03655252020007695,0.023470565602154676,0.9399769141977684
465,Charles,1568,Charles Precinct 06-012,649,712,110,68,33,97,1568,1,0.4139030612244898,0.45408163265306123,0.07015306122448979,0.06186224489795918,1467,0.04336734693877551,0.021045918367346938,0.9355867346938775
466,Charles,2347,Charles Precinct 08-004,1718,432,78,110,37,119,2347,1,0.731998295696634,0.18406476352790796,0.033233915636983385,0.05070302513847465,2200,0.046868342564976566,0.015764806135492117,0.9373668512995313
467,Charles,1345,Charles Precinct 08-005,1032,252,23,47,6,38,1345,1,0.7672862453531598,0.18736059479553904,0.017100371747211896,0.02825278810408922,1292,0.03494423791821561,0.0044609665427509295,0.9605947955390335
468,Charles,2167,Charles Precinct 08-003,1317,664,85,105,45,101,2167,1,0.6077526534379326,0.30641439778495616,0.03922473465620674,0.046608214120904476,2017,0.048454083987078914,0.02076603599446239,0.9307798800184587
469,Charles,2164,Charles Precinct 08-002,1349,637,71,106,51,107,2164,1,0.6233826247689463,0.294362292051756,0.032809611829944546,0.04944547134935305,2007,0.048983364140480594,0.02356746765249538,0.927449168207024
720,Charles,3857,Charles Precinct 01-001,2541,1001,121,163,65,194,3857,1,0.6588021778584392,0.2595281306715064,0.031371532278973296,0.05029815919108115,3629,0.04226082447498056,0.016852476017630284,0.9408866995073891
721,Charles,3570,Charles Precinct 06-002,2072,1190,126,196,89,182,3570,1,0.5803921568627451,0.3333333333333333,0.03529411764705882,0.050980392156862744,3285,0.054901960784313725,0.02492997198879552,0.9201680672268907
722,Charles,1581,Charles Precinct 06-003,476,903,56,88,71,146,1581,1,0.3010752688172043,0.571157495256167,0.03542061986084757,0.09234661606578115,1422,0.055660974067046176,0.04490828589500316,0.8994307400379506
723,Charles,1855,Charles Precinct 06-019,983,623,81,98,60,168,1855,1,0.5299191374663073,0.33584905660377357,0.04366576819407008,0.09056603773584905,1697,0.052830188679245285,0.03234501347708895,0.9148247978436658
724,Charles,2458,Charles Precinct 06-004,796,1368,116,136,97,178,2458,1,0.32384052074857606,0.5565500406834825,0.047192839707078924,0.07241659886086249,2225,0.05532953620829943,0.03946297803091944,0.9052074857607811
725,Charles,1494,Charles Precinct 06-020,801,526,71,57,22,96,1494,1,0.536144578313253,0.35207496653279785,0.04752342704149933,0.0642570281124498,1415,0.03815261044176707,0.014725568942436412,0.9471218206157965
726,Charles,1968,Charles Precinct 06-010,596,1107,94,146,136,171,1968,1,0.30284552845528456,0.5625,0.047764227642276426,0.08689024390243902,1686,0.0741869918699187,0.06910569105691057,0.8567073170731707
727,Charles,1478,Charles Precinct 06-021,501,788,72,94,47,117,1478,1,0.33897158322056836,0.5331529093369418,0.04871447902571042,0.07916102841677942,1337,0.06359945872801083,0.031799729364005415,0.9046008119079838
728,Charles,3773,Charles Precinct 06-013,1407,1870,157,150,145,339,3773,1,0.37291280148423006,0.4956268221574344,0.04161144977471508,0.08984892658362047,3478,0.0397561622051418,0.03843095679830374,0.9218128809965545
