,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,COMP18D,COMP18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,COMP18None,COMP18D_pct,COMP18R_pct,COMP18None_pct
469,Charles,2164,Charles Precinct 08-002,1349,637,71,890,430,107,2164,1.0,0.6233826247689463,0.294362292051756,0.032809611829944546,0.04944547134935305,844,0.411275415896488,0.1987060998151571,0.3900184842883549
720,Charles,3857,Charles Precinct 01-001,2541,1001,121,1054,524,194,3857,1.0,0.6588021778584392,0.2595281306715064,0.031371532278973296,0.05029815919108115,2279,0.27326938034742027,0.13585688358828105,0.5908737360642987
721,Charles,3570,Charles Precinct 06-002,2072,1190,126,1608,558,182,3570,1.0,0.5803921568627451,0.3333333333333333,0.03529411764705882,0.050980392156862744,1404,0.4504201680672269,0.15630252100840336,0.39327731092436974
722,Charles,1581,Charles Precinct 06-003,476,903,56,1409,169,146,1581,1.0,0.3010752688172043,0.571157495256167,0.03542061986084757,0.09234661606578115,3,0.8912080961416825,0.1068943706514864,0.0018975332068311196
723,Charles,1855,Charles Precinct 06-019,983,623,81,1216,298,168,1855,1.0,0.5299191374663073,0.33584905660377357,0.04366576819407008,0.09056603773584905,341,0.6555256064690027,0.1606469002695418,0.18382749326145553
724,Charles,2458,Charles Precinct 06-004,796,1368,116,1758,231,178,2458,1.0,0.32384052074857606,0.5565500406834825,0.047192839707078924,0.07241659886086249,469,0.7152156224572823,0.09397884458909683,0.19080553295362082
725,Charles,1494,Charles Precinct 06-020,801,526,71,631,172,96,1494,1.0,0.536144578313253,0.35207496653279785,0.04752342704149933,0.0642570281124498,691,0.4223560910307898,0.11512717536813923,0.46251673360107093
726,Charles,2213,Charles Precinct 06-010,670,1244,106,1976,235,193,2213,1.1234756097560976,0.3027564392227745,0.562132851333032,0.04789877993673746,0.08721192950745595,2,0.8929055580659738,0.1061906913691821,0.0009037505648441031
727,Charles,1478,Charles Precinct 06-021,501,788,72,773,159,117,1478,1.0,0.33897158322056836,0.5331529093369418,0.04871447902571042,0.07916102841677942,546,0.5230040595399188,0.10757780784844384,0.36941813261163736
728,Charles,3773,Charles Precinct 06-013,1407,1870,157,1785,354,339,3773,1.0,0.37291280148423006,0.4956268221574344,0.04161144977471508,0.08984892658362047,1634,0.47309833024118736,0.09382454280413464,0.433077126954678
