,COUNTYFP20,VAP,Precinct,WVAP,BMAY21PAG,BMAY21PAC,BMAY21PKJ,BMAY21PMW,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,BMAY21PNone,BMAY21PAG_pct,BMAY21PAC_pct,BMAY21PKJ_pct,BMAY21PMW_pct,BMAY21PNone_pct
1301,025,1877,"WARD 8, PRECINCT 1",631,26,74,88,115,1246,1877,1,0.33617474693660093,0.663825253063399,1574,0.013851891315929675,0.03942461374533831,0.046883324453915826,0.06126798082045818,0.838572189664358
1302,025,1912,"WARD 1, PRECINCT 10",489,32,21,29,60,1423,1912,1,0.2557531380753138,0.7442468619246861,1770,0.016736401673640166,0.010983263598326359,0.015167364016736401,0.03138075313807531,0.9257322175732218
1303,025,2340,"WARD 5, PRECINCT 6",1793,80,123,40,183,547,2340,1,0.7662393162393163,0.23376068376068376,1914,0.03418803418803419,0.052564102564102565,0.017094017094017096,0.0782051282051282,0.8179487179487179
1304,025,4068,"WARD 4, PRECINCT 7",2085,20,68,45,104,1983,4068,1,0.5125368731563422,0.48746312684365783,3831,0.004916420845624385,0.01671583087512291,0.011061946902654867,0.025565388397246803,0.9417404129793511
1305,025,2686,"WARD 11, PRECINCT 4",742,29,94,146,200,1944,2686,1,0.276247207743857,0.723752792256143,2217,0.010796723752792257,0.034996276991809384,0.054355919583023084,0.07446016381236038,0.8253909158600149
1306,025,2504,"WARD 11, PRECINCT 8",1414,49,188,94,385,1090,2504,1,0.5646964856230032,0.4353035143769968,1788,0.019568690095846646,0.07507987220447285,0.037539936102236424,0.15375399361022365,0.7140575079872205
1307,025,3161,"WARD 12, PRECINCT 7",154,23,77,228,91,3007,3161,1,0.04871875988611199,0.951281240113888,2742,0.007276178424549193,0.024359379943055995,0.07212907307813983,0.028788358114520723,0.8674470104397343
1308,025,1374,"WARD 11, PRECINCT 6",689,29,144,49,211,685,1374,1,0.5014556040756915,0.4985443959243086,941,0.021106259097525473,0.10480349344978165,0.03566229985443959,0.15356622998544395,0.6848617176128093
1309,025,2184,"WARD 11, PRECINCT 5",622,36,86,105,210,1562,2184,1,0.2847985347985348,0.7152014652014652,1747,0.016483516483516484,0.039377289377289376,0.04807692307692308,0.09615384615384616,0.799908424908425
1310,025,1548,"WARD 11, PRECINCT 3",138,16,53,139,49,1410,1548,1,0.08914728682170543,0.9108527131782945,1291,0.0103359173126615,0.034237726098191215,0.08979328165374677,0.03165374677002584,0.8339793281653747
1311,025,1194,"WARD 12, PRECINCT 8",58,8,35,93,32,1136,1194,1,0.048576214405360134,0.9514237855946399,1026,0.006700167504187605,0.02931323283082077,0.07788944723618091,0.02680067001675042,0.8592964824120602
1312,025,1485,"WARD 14, PRECINCT 7",48,12,74,99,32,1437,1485,1,0.03232323232323232,0.9676767676767677,1268,0.00808080808080808,0.04983164983164983,0.06666666666666667,0.02154882154882155,0.8538720538720539
1313,025,1967,"WARD 20, PRECINCT 2",1212,144,137,52,325,755,1967,1,0.6161667513980681,0.38383324860193185,1309,0.07320793085917641,0.06964921199796645,0.026436197254702594,0.1652262328418912,0.6654804270462633
1314,025,2391,"WARD 18, PRECINCT 10",1386,152,157,90,454,1005,2391,1,0.5796737766624843,0.4203262233375157,1538,0.06357172731074864,0.06566290255123379,0.037641154328732745,0.18987871183605187,0.643245503973233
1315,025,1604,"WARD 14, PRECINCT 14",23,15,67,142,32,1581,1604,1,0.014339152119700748,0.9856608478802993,1348,0.009351620947630923,0.04177057356608479,0.0885286783042394,0.0199501246882793,0.8403990024937655
1316,025,1856,"WARD 2, PRECINCT 4",1118,138,62,43,158,738,1856,1,0.6023706896551724,0.39762931034482757,1455,0.07435344827586207,0.0334051724137931,0.023168103448275863,0.08512931034482758,0.7839439655172413
1317,025,1639,"WARD 2, PRECINCT 3",1453,134,135,32,187,186,1639,1,0.8865161683953631,0.11348383160463697,1151,0.08175716900549115,0.08236729713239781,0.019524100061012812,0.11409395973154363,0.7022574740695546
1318,025,1873,"WARD 7, PRECINCT 4",1557,165,55,13,79,316,1873,1,0.8312867058195409,0.16871329418045916,1561,0.08809396689802455,0.029364655632674853,0.0069407367859049655,0.04217832354511479,0.8334223171382809
1319,025,2492,"WARD 3, PRECINCT 3",2170,101,52,27,195,322,2492,1,0.8707865168539326,0.12921348314606743,2117,0.04052969502407704,0.02086677367576244,0.010834670947030497,0.07825040128410915,0.8495184590690209
1320,025,2242,"WARD 6, PRECINCT 5",2036,185,45,21,123,206,2242,1,0.9081177520071365,0.09188224799286351,1868,0.08251561106155218,0.02007136485280999,0.00936663693131133,0.054861730597680645,0.8331846565566459
1321,025,2953,"WARD 1, PRECINCT 8",815,78,48,59,134,2138,2953,1,0.27599051811716896,0.724009481882831,2634,0.026413816457839485,0.016254656281747375,0.019979681679647816,0.04537758211987809,0.8919742634608873
1322,025,2119,"WARD 1, PRECINCT 9",724,61,51,28,83,1395,2119,1,0.341670599339311,0.658329400660689,1896,0.02878716375648891,0.02406795658329401,0.013213780084945729,0.039169419537517694,0.8947616800377537
1323,025,2601,"WARD 1, PRECINCT 7",816,46,41,45,96,1785,2601,1,0.3137254901960784,0.6862745098039216,2373,0.01768550557477893,0.015763168012302962,0.01730103806228374,0.03690888119953864,0.9123414071510957
1324,025,2119,"WARD 1, PRECINCT 2",904,52,40,21,81,1215,2119,1,0.42661632845681924,0.5733836715431807,1925,0.024539877300613498,0.018876828692779613,0.009910335063709298,0.038225578102878716,0.9084473808400189
1325,025,1920,"WARD 7, PRECINCT 6",1135,89,28,36,85,785,1920,1,0.5911458333333334,0.4088541666666667,1682,0.04635416666666667,0.014583333333333334,0.01875,0.044270833333333336,0.8760416666666667
1326,025,2521,"WARD 6, PRECINCT 3",2237,183,52,25,114,284,2521,1,0.8873462911543039,0.11265370884569616,2147,0.07259024196747323,0.020626735422451407,0.009916699722332408,0.04522015073383578,0.8516461721539071
1327,025,1683,"WARD 13, PRECINCT 9",763,105,71,44,104,920,1683,1,0.4533571004159239,0.5466428995840761,1359,0.062388591800356503,0.0421865715983363,0.026143790849673203,0.061794414735591205,0.8074866310160428
1328,025,2123,"WARD 13, PRECINCT 10",1530,314,155,39,181,593,2123,1,0.7206782854451248,0.2793217145548752,1434,0.14790390956194066,0.0730098916627414,0.018370230805463968,0.08525671219971738,0.6754592557701365
1329,025,1376,"WARD 15, PRECINCT 8",169,38,38,66,53,1207,1376,1,0.12281976744186046,0.8771802325581395,1181,0.027616279069767442,0.027616279069767442,0.04796511627906977,0.038517441860465115,0.8582848837209303
1330,025,2201,"WARD 5, PRECINCT 2A",1096,19,38,34,96,1105,2201,1,0.497955474784189,0.502044525215811,2014,0.008632439800090867,0.017264879600181735,0.015447523852794184,0.04361653793730123,0.915038618809632
1331,025,2164,"WARD 6, PRECINCT 4",1883,219,64,18,126,281,2164,1,0.8701478743068392,0.12985212569316082,1737,0.1012014787430684,0.029574861367837338,0.00831792975970425,0.05822550831792976,0.8026802218114603
1332,025,1730,"WARD 6, PRECINCT 6",1640,294,33,19,81,90,1730,1,0.9479768786127167,0.05202312138728324,1303,0.1699421965317919,0.01907514450867052,0.010982658959537572,0.04682080924855491,0.7531791907514451
1333,025,1494,"WARD 15, PRECINCT 9",240,25,46,49,59,1254,1494,1,0.1606425702811245,0.8393574297188755,1315,0.01673360107095047,0.030789825970548863,0.03279785809906292,0.039491298527443104,0.8801874163319946
1334,025,1841,"WARD 16, PRECINCT 5",790,183,70,50,104,1051,1841,1,0.42911461162411735,0.5708853883758827,1434,0.09940249864204237,0.03802281368821293,0.027159152634437807,0.056491037479630635,0.7789244975556763
1335,025,2000,"WARD 16, PRECINCT 3",398,46,117,91,79,1602,2000,1,0.199,0.801,1667,0.023,0.0585,0.0455,0.0395,0.8335
1336,025,1738,"WARD 16, PRECINCT 8",1031,297,108,52,126,707,1738,1,0.593210586881473,0.40678941311852707,1155,0.17088607594936708,0.06214039125431531,0.02991944764096663,0.07249712313003452,0.6645569620253164
1337,025,1932,"WARD 18, PRECINCT 16",1007,291,114,110,185,925,1932,1,0.5212215320910973,0.4787784679089027,1232,0.15062111801242237,0.059006211180124224,0.056935817805383024,0.09575569358178054,0.6376811594202898
1338,025,1852,"WARD 18, PRECINCT 17",466,142,65,144,105,1386,1852,1,0.25161987041036715,0.7483801295896328,1396,0.07667386609071274,0.03509719222462203,0.07775377969762419,0.05669546436285097,0.7537796976241901
1339,025,1279,"WARD 20, PRECINCT 8",951,126,102,28,220,328,1279,1,0.743549648162627,0.25645035183737297,803,0.0985144644253323,0.0797498045347928,0.0218921032056294,0.17200938232994528,0.6278342455043002
1340,025,2015,"WARD 22, PRECINCT 9",1391,58,49,30,146,624,2015,1,0.6903225806451613,0.3096774193548387,1732,0.028784119106699754,0.024317617866004962,0.01488833746898263,0.07245657568238213,0.8595533498759306
1341,025,2601,"WARD 1, PRECINCT 6",818,65,33,49,90,1783,2601,1,0.3144944252210688,0.6855055747789311,2364,0.024990388312187622,0.012687427912341407,0.018838908112264515,0.03460207612456748,0.908881199538639
1342,025,1522,"WARD 19, PRECINCT 1",1097,24,159,86,273,425,1522,1,0.7207621550591328,0.2792378449408673,980,0.01576872536136662,0.10446780551905388,0.056504599211563734,0.17936925098554535,0.6438896189224704
1343,025,2841,"WARD 5, PRECINCT 4",2186,56,100,31,210,655,2841,1,0.7694473776839141,0.2305526223160859,2444,0.019711369236184443,0.03519887363604365,0.010911650827173531,0.07391763463569166,0.8602604716649067
1344,025,2775,"WARD 21, PRECINCT 5",1583,11,46,21,146,1192,2775,1,0.5704504504504504,0.42954954954954955,2551,0.003963963963963964,0.016576576576576577,0.0075675675675675675,0.05261261261261261,0.9192792792792793
1345,025,2038,"WARD 13, PRECINCT 1",88,15,54,150,46,1950,2038,1,0.04317958783120707,0.956820412168793,1773,0.007360157016683023,0.02649656526005888,0.07360157016683022,0.022571148184494603,0.8699705593719332
1346,025,948,"WARD 20, PRECINCT 14",844,293,66,18,143,104,948,1,0.890295358649789,0.10970464135021098,428,0.3090717299578059,0.06962025316455696,0.0189873417721519,0.15084388185654007,0.45147679324894513
1347,025,1375,"WARD 20, PRECINCT 4",1084,63,166,50,321,291,1375,1,0.7883636363636364,0.21163636363636365,775,0.04581818181818182,0.12072727272727272,0.03636363636363636,0.23345454545454544,0.5636363636363636
1348,025,2195,"WARD 22, PRECINCT 7",1565,75,70,28,204,630,2195,1,0.7129840546697038,0.2870159453302961,1818,0.03416856492027335,0.03189066059225513,0.01275626423690205,0.0929384965831435,0.828246013667426
1349,025,1675,"WARD 2, PRECINCT 5",1529,204,81,23,193,146,1675,1,0.9128358208955224,0.08716417910447762,1174,0.1217910447761194,0.04835820895522388,0.01373134328358209,0.11522388059701492,0.7008955223880597
1350,025,1137,"WARD 12, PRECINCT 3",95,8,41,150,38,1042,1137,1,0.08355321020228672,0.9164467897977133,900,0.007036059806508356,0.03605980650835532,0.13192612137203166,0.03342128408091469,0.7915567282321899
1351,025,1341,"WARD 19, PRECINCT 12",726,63,196,62,208,615,1341,1,0.5413870246085011,0.45861297539149887,812,0.04697986577181208,0.14615958240119314,0.04623415361670395,0.15510812826249068,0.6055182699478001
1352,025,1687,"WARD 6, PRECINCT 2",1156,120,29,29,92,531,1687,1,0.6852400711321873,0.3147599288678127,1417,0.07113218731475993,0.017190278601066984,0.017190278601066984,0.054534676941315946,0.8399525785417902
1353,025,2682,"WARD 5, PRECINCT 8",2103,85,123,28,180,579,2682,1,0.7841163310961968,0.21588366890380314,2266,0.03169276659209545,0.04586129753914989,0.010439970171513796,0.06711409395973154,0.8448918717375093
1354,025,2057,"WARD 4, PRECINCT 4",1301,54,154,74,155,756,2057,1,0.6324744773942635,0.3675255226057365,1620,0.026251823043266894,0.0748663101604278,0.03597472046669908,0.07535245503159942,0.7875546912980068
1355,025,1249,"WARD 8, PRECINCT 7",108,13,41,70,31,1141,1249,1,0.08646917534027222,0.9135308246597278,1094,0.010408326661329063,0.03282626100880705,0.05604483586869496,0.024819855884707767,0.8759007205764612
1356,025,2164,"WARD 9, PRECINCT 1",765,47,82,123,188,1399,2164,1,0.35351201478743066,0.6464879852125693,1724,0.021719038817005546,0.03789279112754159,0.05683918669131238,0.08687615526802218,0.7966728280961183
1357,025,1921,"WARD 21, PRECINCT 15",1315,13,38,17,150,606,1921,1,0.6845393024466424,0.31546069755335765,1703,0.00676730869338886,0.01978136387298282,0.008849557522123894,0.07808433107756377,0.8865174388339406
1358,025,4164,"WARD 4, PRECINCT 2",2722,101,170,145,339,1442,4164,1,0.6536983669548511,0.3463016330451489,3409,0.02425552353506244,0.040826128722382324,0.034822286263208456,0.0814121037463977,0.8186839577329491
1359,025,724,"WARD 13, PRECINCT 2",38,4,29,48,19,686,724,1,0.052486187845303865,0.9475138121546961,624,0.0055248618784530384,0.04005524861878453,0.06629834254143646,0.026243093922651933,0.861878453038674
1360,025,1799,"WARD 8, PRECINCT 5",119,8,45,113,39,1680,1799,1,0.06614785992217899,0.933852140077821,1594,0.0044469149527515284,0.02501389660922735,0.06281267370761534,0.0216787103946637,0.886047804335742
1361,025,1341,"WARD 13, PRECINCT 5",269,19,52,53,51,1072,1341,1,0.20059656972408652,0.7994034302759135,1166,0.014168530947054437,0.03877703206562267,0.0395227442207308,0.03803131991051454,0.8695003728560775
1362,025,4101,"WARD 3, PRECINCT 7",2911,148,367,91,437,1190,4101,1,0.7098268714947574,0.29017312850524263,3058,0.03608875883930748,0.08949036820287734,0.022189709826871493,0.10655937576200927,0.7456717873689344
1363,025,1717,"WARD 14, PRECINCT 9",31,11,53,101,31,1686,1717,1,0.0180547466511357,0.9819452533488643,1521,0.0064065230052417,0.030867792661619105,0.058823529411764705,0.0180547466511357,0.8858474082702388
1364,025,2469,"WARD 18, PRECINCT 21",40,15,133,333,85,2429,2469,1,0.016200891049007696,0.9837991089509923,1903,0.006075334143377886,0.05386796273795059,0.13487241798298907,0.03442689347914135,0.7707573916565411
1365,025,1678,"WARD 14, PRECINCT 11",73,13,88,134,33,1605,1678,1,0.043504171632896306,0.9564958283671037,1410,0.0077473182359952325,0.052443384982121574,0.07985697258641239,0.01966626936829559,0.8402860548271752
1366,025,1944,"WARD 18, PRECINCT 2",16,18,75,188,49,1928,1944,1,0.00823045267489712,0.9917695473251029,1614,0.009259259259259259,0.038580246913580245,0.09670781893004116,0.025205761316872428,0.8302469135802469
1367,025,2073,"WARD 10, PRECINCT 3",1083,25,33,40,55,990,2073,1,0.5224312590448625,0.47756874095513746,1920,0.0120598166907863,0.015918958031837915,0.01929570670525808,0.02653159671972986,0.9261939218523878
1368,025,2473,"WARD 10, PRECINCT 2",820,28,28,46,67,1653,2473,1,0.33158107561665995,0.66841892438334,2304,0.011322280630812778,0.011322280630812778,0.01860088960776385,0.027092600080873434,0.9316619490497372
1369,025,1736,"WARD 10, PRECINCT 6",491,12,67,75,124,1245,1736,1,0.2828341013824885,0.7171658986175116,1458,0.0069124423963133645,0.03859447004608295,0.043202764976958526,0.07142857142857142,0.8398617511520737
1370,025,2053,"WARD 15, PRECINCT 1",100,30,55,133,44,1953,2053,1,0.04870920603994155,0.9512907939600584,1791,0.014612761811982464,0.02679006332196785,0.06478324403312226,0.02143205065757428,0.8723818801753531
1371,025,1517,"WARD 15, PRECINCT 2",85,20,42,90,23,1432,1517,1,0.05603164139749506,0.9439683586025049,1342,0.013183915622940013,0.027686222808174028,0.05932762030323006,0.015161502966381015,0.8846407382992749
1372,025,2283,"WARD 17, PRECINCT 3",335,35,168,189,82,1948,2283,1,0.14673674989049496,0.853263250109505,1809,0.015330705212439772,0.0735873850197109,0.08278580814717477,0.03591765221200175,0.7923784494086727
1373,025,1108,"WARD 20, PRECINCT 7",870,185,115,26,188,238,1108,1,0.7851985559566786,0.2148014440433213,594,0.16696750902527077,0.10379061371841156,0.023465703971119134,0.16967509025270758,0.5361010830324909
1374,025,1337,"WARD 10, PRECINCT 1",342,41,48,68,88,995,1337,1,0.25579655946148094,0.7442034405385191,1092,0.030665669409124907,0.03590127150336574,0.050860134629768135,0.06581899775617053,0.8167539267015707
1375,025,1959,"WARD 11, PRECINCT 2",326,20,89,197,120,1633,1959,1,0.16641143440530884,0.8335885655946912,1533,0.010209290454313425,0.04543134252169474,0.10056151097498724,0.06125574272588055,0.7825421133231241
1376,025,1131,"WARD 20, PRECINCT 12",933,264,101,37,155,198,1131,1,0.8249336870026526,0.17506631299734748,574,0.23342175066312998,0.08930150309460655,0.032714412024756855,0.13704686118479223,0.5075154730327144
1377,025,2368,"WARD 17, PRECINCT 4",551,81,170,203,132,1817,2368,1,0.2326858108108108,0.7673141891891891,1782,0.03420608108108108,0.07179054054054054,0.08572635135135136,0.05574324324324324,0.7525337837837838
1378,025,1590,"WARD 11, PRECINCT 10",1014,15,131,81,246,576,1590,1,0.6377358490566037,0.3622641509433962,1117,0.009433962264150943,0.08238993710691823,0.0509433962264151,0.15471698113207547,0.7025157232704402
1379,025,778,"WARD 12, PRECINCT 5",26,7,34,128,35,752,778,1,0.033419023136246784,0.9665809768637532,574,0.008997429305912597,0.043701799485861184,0.16452442159383032,0.04498714652956298,0.7377892030848329
1380,025,1899,"WARD 11, PRECINCT 7",924,33,135,91,312,975,1899,1,0.48657187993680884,0.5134281200631912,1328,0.017377567140600316,0.07109004739336493,0.047919957872564506,0.16429699842022116,0.6993154291732491
1381,025,1424,"WARD 17, PRECINCT 14",465,83,170,104,101,959,1424,1,0.3265449438202247,0.6734550561797753,966,0.05828651685393258,0.11938202247191011,0.07303370786516854,0.07092696629213484,0.6783707865168539
1382,025,2048,"WARD 19, PRECINCT 11",484,31,58,109,180,1564,2048,1,0.236328125,0.763671875,1670,0.01513671875,0.0283203125,0.05322265625,0.087890625,0.8154296875
1399,025,1180,"WARD 12, PRECINCT 6",53,11,48,152,35,1127,1180,1,0.044915254237288135,0.9550847457627119,934,0.009322033898305085,0.04067796610169491,0.1288135593220339,0.029661016949152543,0.7915254237288135
1400,025,1387,"WARD 5, PRECINCT 11",1176,56,85,20,126,211,1387,1,0.8478731074260994,0.1521268925739005,1100,0.04037490987743331,0.061283345349675555,0.014419610670511895,0.09084354722422494,0.7930785868781542
1401,025,2203,"WARD 10, PRECINCT 7",363,29,57,102,142,1840,2203,1,0.16477530640036314,0.8352246935996369,1873,0.013163867453472538,0.025873808443032227,0.0463004993191103,0.06445755787562416,0.8502042669087608
1402,025,2934,"WARD 21, PRECINCT 13",1781,67,58,154,229,1153,2934,1,0.6070211315610089,0.39297886843899116,2426,0.02283571915473756,0.019768234492160874,0.05248807089297887,0.07805044308111793,0.8268575323790047
1403,025,2685,"WARD 12, PRECINCT 2",93,18,97,271,72,2592,2685,1,0.034636871508379886,0.9653631284916201,2227,0.0067039106145251395,0.036126629422718805,0.10093109869646183,0.026815642458100558,0.8294227188081936
1404,025,1245,"WARD 12, PRECINCT 9",41,5,60,132,45,1204,1245,1,0.03293172690763052,0.9670682730923694,1003,0.004016064257028112,0.04819277108433735,0.10602409638554217,0.03614457831325301,0.8056224899598393
1405,025,1620,"WARD 14, PRECINCT 3",13,6,43,125,45,1607,1620,1,0.008024691358024692,0.9919753086419754,1401,0.003703703703703704,0.02654320987654321,0.07716049382716049,0.027777777777777776,0.8648148148148148
1406,025,1779,"WARD 13, PRECINCT 8",992,117,50,29,94,787,1779,1,0.5576166385609893,0.4423833614390107,1489,0.0657672849915683,0.028105677346824058,0.016301292861157952,0.05283867341202923,0.8369870713884204
1407,025,2004,"WARD 6, PRECINCT 7",1847,272,59,19,69,157,2004,1,0.9216566866267465,0.0783433133732535,1585,0.13572854291417166,0.02944111776447106,0.009481037924151697,0.0344311377245509,0.7909181636726547
1408,025,1849,"WARD 6, PRECINCT 8",1722,272,35,17,77,127,1849,1,0.9313142239048134,0.06868577609518658,1448,0.14710654407787993,0.018929150892374257,0.009194159004867496,0.04164413196322336,0.7831260140616549
1409,025,1372,"WARD 19, PRECINCT 13",534,46,60,74,138,838,1372,1,0.3892128279883382,0.6107871720116618,1054,0.033527696793002916,0.043731778425655975,0.05393586005830904,0.10058309037900874,0.7682215743440233
1410,025,1791,"WARD 15, PRECINCT 5",91,21,69,116,43,1700,1791,1,0.05080960357342267,0.9491903964265773,1542,0.011725293132328308,0.038525963149078725,0.06476828587381352,0.02400893355667225,0.8609715242881072
1411,025,882,"WARD 8, PRECINCT 4",49,4,27,79,30,833,882,1,0.05555555555555555,0.9444444444444444,742,0.0045351473922902496,0.030612244897959183,0.08956916099773243,0.034013605442176874,0.8412698412698413
1412,025,1829,"WARD 18, PRECINCT 22",827,278,116,98,232,1002,1829,1,0.45215965008201203,0.547840349917988,1105,0.15199562602515035,0.0634226353198469,0.05358119190814653,0.1268452706396938,0.6041552761071624
1413,025,961,"WARD 20, PRECINCT 13",846,246,59,34,161,115,961,1,0.8803329864724245,0.11966701352757544,461,0.2559833506763788,0.061394380853277836,0.03537981269510926,0.1675338189386056,0.4797086368366285
1414,025,2639,"WARD 21, PRECINCT 11",1728,25,54,29,178,911,2639,1,0.6547934823796893,0.34520651762031074,2353,0.009473285335354301,0.02046229632436529,0.01098901098901099,0.06744979158772262,0.8916256157635468
1415,025,1273,"WARD 14, PRECINCT 13",20,11,73,120,30,1253,1273,1,0.015710919088766692,0.9842890809112333,1039,0.00864100549882168,0.05734485467399843,0.09426551453260015,0.02356637863315004,0.8161822466614297
1416,025,1299,"WARD 11, PRECINCT 1",514,13,72,94,85,785,1299,1,0.39568899153194764,0.6043110084680523,1035,0.010007698229407237,0.05542725173210162,0.07236335642802155,0.06543494996150885,0.7967667436489607
1417,025,1250,"WARD 17, PRECINCT 5",30,15,52,95,23,1220,1250,1,0.024,0.976,1065,0.012,0.0416,0.076,0.0184,0.852
1418,025,1130,"WARD 17, PRECINCT 2",88,13,66,76,29,1042,1130,1,0.07787610619469026,0.9221238938053097,946,0.011504424778761062,0.0584070796460177,0.06725663716814159,0.02566371681415929,0.8371681415929203
1419,025,1037,"WARD 17, PRECINCT 9",389,25,205,80,71,648,1037,1,0.3751205400192864,0.6248794599807136,656,0.024108003857280617,0.19768563162970107,0.07714561234329798,0.06846673095467695,0.6325940212150434
1420,025,825,"WARD 17, PRECINCT 11",185,15,71,53,31,640,825,1,0.22424242424242424,0.7757575757575758,655,0.01818181818181818,0.08606060606060606,0.06424242424242424,0.037575757575757575,0.793939393939394
1423,025,1711,"WARD 16, PRECINCT 11",1062,331,90,61,92,649,1711,1,0.6206896551724138,0.3793103448275862,1137,0.1934541203974284,0.052600818234950324,0.03565166569257744,0.05376972530683811,0.6645236703682057
1424,025,2077,"WARD 1, PRECINCT 12",1032,208,38,38,103,1045,2077,1,0.496870486278286,0.503129513721714,1690,0.10014443909484834,0.0182956186807896,0.0182956186807896,0.0495907558979297,0.8136735676456428
1425,025,1903,"WARD 18, PRECINCT 12",578,105,85,132,157,1325,1903,1,0.30373095112979503,0.6962690488702049,1424,0.055176037834997374,0.04466631634261692,0.06936416184971098,0.08250131371518654,0.7482921702574882
1426,025,2609,"WARD 18, PRECINCT 1",166,42,194,281,58,2443,2609,1,0.06362591031046377,0.9363740896895362,2034,0.01609812188577999,0.07435799156765044,0.1077041011881947,0.022230739747029514,0.7796090456113454
1427,025,2325,"WARD 18, PRECINCT 4",57,27,125,238,84,2268,2325,1,0.024516129032258065,0.9754838709677419,1851,0.011612903225806452,0.053763440860215055,0.10236559139784947,0.03612903225806452,0.7961290322580645
1428,025,1473,"WARD 22, PRECINCT 11",995,77,37,17,135,478,1473,1,0.6754921928038018,0.32450780719619826,1207,0.05227427019687712,0.025118805159538356,0.011541072640868975,0.09164969450101833,0.8194161575016972
1429,025,2039,"WARD 22, PRECINCT 8",1303,63,34,23,161,736,2039,1,0.6390387444825895,0.3609612555174105,1758,0.03089749877390878,0.016674840608141245,0.011280039234919078,0.07896027464443355,0.8621873467385973
1430,025,2703,"WARD 22, PRECINCT 3",1875,91,69,40,208,828,2703,1,0.6936736958934517,0.30632630410654826,2295,0.03366629670736219,0.025527192008879023,0.014798372179060304,0.07695153533111358,0.8490566037735849
1431,025,1888,"WARD 22, PRECINCT 4",1302,56,58,33,190,586,1888,1,0.6896186440677966,0.3103813559322034,1551,0.029661016949152543,0.03072033898305085,0.017478813559322032,0.10063559322033898,0.8215042372881356
1432,025,1992,"WARD 8, PRECINCT 3",342,4,61,79,44,1650,1992,1,0.1716867469879518,0.8283132530120482,1804,0.002008032128514056,0.030622489959839357,0.03965863453815261,0.02208835341365462,0.9056224899598394
1433,025,2242,"WARD 3, PRECINCT 2",1963,95,57,31,137,279,2242,1,0.8755575379125781,0.12444246208742195,1922,0.0423728813559322,0.025423728813559324,0.013826940231935772,0.061106155218554864,0.8572702943800179
1434,025,2429,"WARD 21, PRECINCT 12",1617,43,67,75,107,812,2429,1,0.6657060518731989,0.33429394812680113,2137,0.0177027583367641,0.027583367641004528,0.03087690407575134,0.04405104981473858,0.8797859201317415
1435,025,2097,"WARD 20, PRECINCT 15",1428,324,53,46,205,669,2097,1,0.6809728183118741,0.3190271816881259,1469,0.15450643776824036,0.025274201239866477,0.021936099189318072,0.0977587029089175,0.7005245588936576
1436,025,2335,"WARD 7, PRECINCT 3",2160,341,57,28,124,175,2335,1,0.9250535331905781,0.07494646680942184,1785,0.14603854389721627,0.024411134903640257,0.011991434689507495,0.05310492505353319,0.7644539614561028
1437,025,1732,"WARD 19, PRECINCT 4",1264,35,205,87,319,468,1732,1,0.7297921478060047,0.2702078521939954,1086,0.02020785219399538,0.11836027713625866,0.05023094688221709,0.18418013856812934,0.6270207852193995
1438,025,2729,"WARD 3, PRECINCT 4",2246,118,53,20,186,483,2729,1,0.8230120923415171,0.17698790765848296,2352,0.04323928178820081,0.01942103334554782,0.007328691828508612,0.06815683400513009,0.8618541590326126
1439,025,5527,"WARD 4, PRECINCT 8",3177,29,43,51,114,2350,5527,1,0.5748145467703999,0.42518545322960016,5290,0.005246969422833364,0.0077799891442011946,0.009227428984982812,0.02062601773113805,0.9571195947168446
1440,025,3678,"WARD 2, PRECINCT 2",2050,163,114,89,281,1628,3678,1,0.5573681348559,0.4426318651441001,3031,0.044317563893420335,0.03099510603588907,0.024197933659597607,0.07640021750951605,0.824089178901577
1441,025,879,"WARD 19, PRECINCT 9",690,17,124,40,191,189,879,1,0.7849829351535836,0.2150170648464164,507,0.019340159271899887,0.1410693970420933,0.04550625711035267,0.21729237770193402,0.5767918088737202
1442,025,3424,"WARD 13, PRECINCT 3",1040,34,41,49,73,2384,3424,1,0.3037383177570093,0.6962616822429907,3227,0.009929906542056074,0.01197429906542056,0.014310747663551402,0.021320093457943924,0.9424649532710281
1443,025,1347,"WARD 4, PRECINCT 3",933,51,118,61,184,414,1347,1,0.6926503340757239,0.30734966592427615,933,0.0378619153674833,0.08760207869339272,0.04528582034149963,0.13659985152190052,0.6926503340757239
1444,025,6526,"WARD 5, PRECINCT 10",3870,32,66,36,135,2656,6526,1,0.5930125651241189,0.40698743487588107,6257,0.004903463070793748,0.010113392583512106,0.0055163959546429666,0.020686484829911124,0.9587802635611401
1445,025,1326,"WARD 18, PRECINCT 14",165,35,63,105,56,1161,1326,1,0.1244343891402715,0.8755656108597285,1067,0.026395173453996983,0.04751131221719457,0.07918552036199095,0.042232277526395176,0.8046757164404224
