,COUNTY,VAP,NAME,WVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
1082,Baltimore City,614,Baltimore City Precinct 27-054,17,30,81,597,614,1,0.02768729641693811,0.9723127035830619,503,0.048859934853420196,0.13192182410423453,0.8192182410423453
1083,Baltimore City,804,Baltimore City Precinct 27-058,10,43,124,794,804,1,0.012437810945273632,0.9875621890547264,637,0.053482587064676616,0.15422885572139303,0.7922885572139303
1084,Baltimore City,1983,Baltimore City Precinct 27-053,65,123,316,1918,1983,1,0.03277861825516894,0.9672213817448311,1544,0.06202723146747353,0.15935451336359052,0.7786182551689359
1085,Baltimore City,3199,Baltimore City Precinct 27-052,85,196,545,3114,3199,1,0.026570803376055017,0.973429196623945,2458,0.061269146608315096,0.17036573929352922,0.7683651140981557
1086,Baltimore City,2203,Baltimore City Precinct 15-023,61,118,321,2142,2203,1,0.027689514298683614,0.9723104857013164,1764,0.053563322741715845,0.1457103949160236,0.8007262823422605
1087,Baltimore City,1066,Baltimore City Precinct 13-005,806,169,132,260,1066,1,0.7560975609756098,0.24390243902439024,765,0.15853658536585366,0.12382739212007504,0.7176360225140713
1088,Baltimore City,1038,Baltimore City Precinct 27-048,156,155,222,882,1038,1,0.15028901734104047,0.8497109826589595,661,0.14932562620423892,0.2138728323699422,0.6368015414258189
1089,Baltimore City,827,Baltimore City Precinct 27-043,692,280,101,135,827,1,0.8367593712212817,0.16324062877871826,446,0.3385731559854897,0.12212817412333736,0.5392986698911729
1090,Baltimore City,1140,Baltimore City Precinct 27-050,691,364,252,449,1140,1,0.606140350877193,0.393859649122807,524,0.3192982456140351,0.22105263157894736,0.45964912280701753
1091,Baltimore City,390,Baltimore City Precinct 27-051,146,52,75,244,390,1,0.37435897435897436,0.6256410256410256,263,0.13333333333333333,0.19230769230769232,0.6743589743589744
1092,Baltimore City,2674,Baltimore City Precinct 27-049,2164,871,396,510,2674,1,0.8092744951383695,0.1907255048616305,1407,0.3257292445774121,0.1480927449513837,0.5261780104712042
1094,Baltimore City,777,Baltimore City Precinct 13-006,30,59,177,747,777,1,0.03861003861003861,0.9613899613899614,541,0.07593307593307594,0.2277992277992278,0.6962676962676962
1095,Baltimore City,1244,Baltimore City Precinct 13-004,1098,267,141,146,1244,1,0.882636655948553,0.11736334405144695,836,0.21463022508038584,0.11334405144694534,0.6720257234726688
1096,Baltimore City,2273,Baltimore City Precinct 13-003,1980,437,330,293,2273,1,0.8710954685437747,0.12890453145622524,1506,0.1922569291684998,0.14518257809062912,0.6625604927408711
1097,Baltimore City,2199,Baltimore City Precinct 13-011,1953,497,324,246,2199,1,0.888130968622101,0.11186903137789904,1378,0.2260118235561619,0.14733969986357434,0.6266484765802638
1098,Baltimore City,1290,Baltimore City Precinct 13-012,1174,465,256,116,1290,1,0.9100775193798449,0.08992248062015504,569,0.36046511627906974,0.19844961240310077,0.44108527131782943
1099,Baltimore City,2558,Baltimore City Precinct 13-001,1793,341,174,765,2558,1,0.700938232994527,0.29906176700547304,2043,0.13330727130570758,0.06802189210320563,0.7986708365910868
1100,Baltimore City,1628,Baltimore City Precinct 27-047,1104,250,167,524,1628,1,0.6781326781326781,0.32186732186732187,1211,0.15356265356265356,0.10257985257985258,0.7438574938574939
1101,Baltimore City,1385,Baltimore City Precinct 13-002,1103,291,181,282,1385,1,0.7963898916967509,0.2036101083032491,913,0.21010830324909746,0.13068592057761733,0.6592057761732852
1102,Baltimore City,802,Baltimore City Precinct 27-046,669,343,122,133,802,1,0.8341645885286783,0.1658354114713217,337,0.42768079800498754,0.15211970074812967,0.42019950124688277
1103,Baltimore City,4732,Baltimore City Precinct 27-045,3995,640,239,737,4732,1,0.8442519019442096,0.15574809805579037,3853,0.1352493660185968,0.050507185122569735,0.8142434488588335
1104,Baltimore City,1486,Baltimore City Precinct 12-003,862,173,129,624,1486,1,0.5800807537012113,0.4199192462987887,1184,0.11641991924629878,0.08681022880215343,0.7967698519515478
1105,Baltimore City,1587,Baltimore City Precinct 12-006,1031,185,171,556,1587,1,0.649653434152489,0.350346565847511,1231,0.11657214870825457,0.10775047258979206,0.7756773787019534
1106,Baltimore City,1914,Baltimore City Precinct 12-005,1218,257,232,696,1914,1,0.6363636363636364,0.36363636363636365,1425,0.13427377220480669,0.12121212121212122,0.7445141065830722
1107,Baltimore City,3814,Baltimore City Precinct 12-004,2068,262,180,1746,3814,1,0.5422128998426848,0.45778710015731516,3372,0.06869428421604615,0.04719454640797063,0.8841111693759832
