,COUNTY,VAP,NAME,WVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
921,Baltimore City,1709,Baltimore City Precinct 26-011,785,201,74,924,1709,1.0,0.4593329432416618,0.5406670567583383,1434,0.11761263897015799,0.04330017554125219,0.8390871854885898
922,Baltimore City,1355,Baltimore City Precinct 26-013,1074,185,161,281,1355,1.0,0.792619926199262,0.207380073800738,1009,0.13653136531365315,0.11881918819188192,0.744649446494465
923,Baltimore City,339,Baltimore City Precinct 26-017,33,229,11,306,339,1.0,0.09734513274336283,0.9026548672566371,99,0.6755162241887905,0.032448377581120944,0.2920353982300885
924,Baltimore City,2928,Baltimore City Precinct 26-018,256,910,32,2672,2928,1.0,0.08743169398907104,0.912568306010929,1986,0.31079234972677594,0.01092896174863388,0.6782786885245902
925,Baltimore City,1249,Baltimore City Precinct 26-016,74,516,19,1175,1249,1.0,0.059247397918334666,0.9407526020816653,714,0.41313050440352284,0.01521216973578863,0.5716573258606885
982,Baltimore City,2683,Baltimore City Precinct 26-024,242,755,24,2441,2683,1.0,0.09019754006708908,0.9098024599329109,1904,0.2814014163250093,0.008945210585165859,0.7096533730898248
983,Baltimore City,2299,Baltimore City Precinct 26-025,146,527,29,2153,2299,1.0,0.06350587211831231,0.9364941278816877,1743,0.22923010004349717,0.012614180078294911,0.758155719878208
984,Baltimore City,1812,Baltimore City Precinct 26-026,482,641,79,1330,1812,1.0,0.26600441501103755,0.7339955849889624,1092,0.35375275938189843,0.04359823399558499,0.6026490066225165
985,Baltimore City,2585,Baltimore City Precinct 27-005,1273,1064,191,1312,2585,1.0,0.49245647969052225,0.5075435203094778,1330,0.411605415860735,0.07388781431334623,0.5145067698259188
986,Baltimore City,3355,Baltimore City Precinct 27-006,959,1226,130,2396,3355,1.0,0.28584202682563337,0.7141579731743666,1999,0.365424739195231,0.038748137108792845,0.5958271236959761
987,Baltimore City,780,Baltimore City Precinct 27-019,33,283,11,747,780,1.0,0.04230769230769231,0.9576923076923077,486,0.3628205128205128,0.014102564102564103,0.6230769230769231
988,Baltimore City,2289,Baltimore City Precinct 27-015,400,883,72,1889,2289,1.0,0.17474879860200962,0.8252512013979904,1334,0.3857579729139362,0.03145478374836173,0.582787243337702
992,Baltimore City,2647,Baltimore City Precinct 27-014,1453,1110,301,1194,2647,1.0,0.5489233094068757,0.4510766905931243,1236,0.4193426520589346,0.11371363808084624,0.4669437098602191
993,Baltimore City,3409,Baltimore City Precinct 27-013,915,998,179,2494,3409,1.0,0.26840715752420063,0.7315928424757994,2232,0.2927544734526254,0.05250806688178351,0.654737459665591
994,Baltimore City,1492,Baltimore City Precinct 27-009,843,691,176,649,1492,1.0,0.5650134048257373,0.43498659517426275,625,0.4631367292225201,0.11796246648793565,0.41890080428954424
995,Baltimore City,762,Baltimore City Precinct 27-012,550,238,117,212,762,1.0,0.7217847769028871,0.2782152230971129,407,0.3123359580052493,0.15354330708661418,0.5341207349081365
1014,Baltimore City,751,Baltimore City Precinct 27-037,547,301,100,204,751,1.0,0.7283621837549934,0.27163781624500666,350,0.4007989347536618,0.13315579227696406,0.46604527296937415
1015,Baltimore City,1727,Baltimore City Precinct 27-038,993,579,81,734,1727,1.0,0.57498552403011,0.42501447596989,1067,0.3352634626519977,0.046902142443543716,0.6178343949044586
1016,Baltimore City,1669,Baltimore City Precinct 27-042,1261,880,269,408,1669,1.0,0.7555422408627921,0.2444577591372079,520,0.5272618334331935,0.16117435590173756,0.3115638106650689
1017,Baltimore City,1155,Baltimore City Precinct 27-044,1034,804,165,121,1155,1.0,0.8952380952380953,0.10476190476190476,186,0.6961038961038961,0.14285714285714285,0.16103896103896104
1018,Baltimore City,1487,Baltimore City Precinct 27-040,1289,812,297,198,1487,1.0,0.8668459986550101,0.13315400134498992,378,0.5460659045057162,0.19973100201748487,0.2542030934767989
1019,Baltimore City,742,Baltimore City Precinct 27-039,645,487,145,97,742,1.0,0.8692722371967655,0.1307277628032345,110,0.6563342318059299,0.1954177897574124,0.14824797843665768
1020,Baltimore City,1929,Baltimore City Precinct 27-041,1446,969,274,483,1929,1.0,0.749611197511664,0.25038880248833595,686,0.5023328149300156,0.14204250907205807,0.3556246759979264
1036,Baltimore City,1338,Baltimore City Precinct 09-010,254,492,21,1084,1338,1.0,0.1898355754857997,0.8101644245142003,825,0.36771300448430494,0.01569506726457399,0.6165919282511211
1037,Baltimore City,1402,Baltimore City Precinct 09-003,246,624,36,1156,1402,1.0,0.1754636233951498,0.8245363766048502,742,0.4450784593437946,0.025677603423680456,0.5292439372325249
1038,Baltimore City,1166,Baltimore City Precinct 09-002,133,374,26,1033,1166,1.0,0.11406518010291596,0.885934819897084,766,0.32075471698113206,0.022298456260720412,0.6569468267581475
1039,Baltimore City,1002,Baltimore City Precinct 09-009,76,329,21,926,1002,1.0,0.07584830339321358,0.9241516966067864,652,0.3283433133732535,0.020958083832335328,0.6506986027944112
1040,Baltimore City,1958,Baltimore City Precinct 09-004,484,1024,65,1474,1958,1.0,0.24719101123595505,0.7528089887640449,869,0.5229826353421859,0.03319713993871297,0.4438202247191011
1041,Baltimore City,1717,Baltimore City Precinct 09-005,367,733,52,1350,1717,1.0,0.21374490390215492,0.786255096097845,932,0.42690739662201516,0.030285381479324403,0.5428072218986605
1042,Baltimore City,782,Baltimore City Precinct 09-001,41,230,10,741,782,1.0,0.052429667519181586,0.9475703324808185,542,0.29411764705882354,0.01278772378516624,0.6930946291560103
1043,Baltimore City,970,Baltimore City Precinct 27-036,32,327,14,938,970,1.0,0.032989690721649485,0.9670103092783505,629,0.3371134020618557,0.01443298969072165,0.6484536082474227
1044,Baltimore City,3261,Baltimore City Precinct 27-035,98,820,35,3163,3261,1.0,0.03005213124808341,0.9699478687519166,2406,0.2514566084023306,0.010732904017172647,0.7378104875804968
1045,Baltimore City,1481,Baltimore City Precinct 27-026,265,402,25,1216,1481,1.0,0.17893315327481432,0.8210668467251857,1054,0.2714382174206617,0.01688048615800135,0.7116812964213369
1046,Baltimore City,1722,Baltimore City Precinct 27-027,33,670,15,1689,1722,1.0,0.01916376306620209,0.980836236933798,1037,0.389082462253194,0.008710801393728223,0.6022067363530779
1047,Baltimore City,1372,Baltimore City Precinct 27-028,32,499,17,1340,1372,1.0,0.023323615160349854,0.9766763848396501,856,0.36370262390670555,0.01239067055393586,0.6239067055393586
1048,Baltimore City,858,Baltimore City Precinct 27-029,10,320,23,848,858,1.0,0.011655011655011656,0.9883449883449883,515,0.372960372960373,0.026806526806526808,0.6002331002331003
1049,Baltimore City,1643,Baltimore City Precinct 09-008,18,369,7,1625,1643,1.0,0.010955569080949483,0.9890444309190505,1267,0.2245891661594644,0.00426049908703591,0.7711503347534997
1050,Baltimore City,1933,Baltimore City Precinct 09-006,142,955,40,1791,1933,1.0,0.0734609415416451,0.9265390584583549,938,0.49405069839627525,0.020693222969477496,0.4852560786342473
1051,Baltimore City,1819,Baltimore City Precinct 09-007,152,731,32,1667,1819,1.0,0.08356239692138538,0.9164376030786147,1056,0.40186915887850466,0.017592083562396922,0.5805387575590985
1052,Baltimore City,1296,Baltimore City Precinct 27-025,35,553,22,1261,1296,1.0,0.02700617283950617,0.9729938271604939,721,0.42669753086419754,0.016975308641975308,0.5563271604938271
1053,Baltimore City,1047,Baltimore City Precinct 27-024,138,235,7,909,1047,1.0,0.1318051575931232,0.8681948424068768,805,0.224450811843362,0.0066857688634192934,0.7688634192932188
1054,Baltimore City,588,Baltimore City Precinct 27-023,30,329,16,558,588,1.0,0.05102040816326531,0.9489795918367347,243,0.5595238095238095,0.027210884353741496,0.413265306122449
1055,Baltimore City,1632,Baltimore City Precinct 27-034,121,608,31,1511,1632,1.0,0.0741421568627451,0.9258578431372549,993,0.37254901960784315,0.018995098039215685,0.6084558823529411
1056,Baltimore City,2316,Baltimore City Precinct 27-033,564,1028,78,1752,2316,1.0,0.24352331606217617,0.7564766839378239,1210,0.4438687392055268,0.03367875647668394,0.5224525043177893
1057,Baltimore City,2778,Baltimore City Precinct 27-032,1010,1146,116,1768,2778,1.0,0.36357091432685384,0.6364290856731462,1516,0.41252699784017277,0.04175665946724262,0.5457163426925846
1060,Baltimore City,1703,Baltimore City Precinct 27-030,58,581,20,1645,1703,1.0,0.03405754550792719,0.9659424544920728,1102,0.3411626541397534,0.011743981209630064,0.6470933646506165
1061,Baltimore City,2334,Baltimore City Precinct 27-031,141,978,45,2193,2334,1.0,0.060411311053984576,0.9395886889460154,1311,0.4190231362467866,0.019280205655526992,0.5616966580976864
1062,Baltimore City,2547,Baltimore City Precinct 27-022,207,1170,42,2340,2547,1.0,0.0812720848056537,0.9187279151943463,1335,0.45936395759717313,0.016489988221436984,0.5241460541813898
1063,Baltimore City,2765,Baltimore City Precinct 27-021,234,1070,49,2531,2765,1.0,0.08462929475587704,0.915370705244123,1646,0.38698010849909587,0.017721518987341773,0.5952983725135624
1064,Baltimore City,2623,Baltimore City Precinct 27-020,377,992,59,2246,2623,1.0,0.14372855508959206,0.856271444910408,1572,0.3781929088829584,0.02249332825009531,0.5993137628669463
1066,Baltimore City,1108,Baltimore City Precinct 08-001,657,47,2,451,1108,1.0,0.5929602888086642,0.40703971119133575,1059,0.042418772563176894,0.0018050541516245488,0.9557761732851986
1067,Baltimore City,1540,Baltimore City Precinct 08-002,183,535,34,1357,1540,1.0,0.11883116883116883,0.8811688311688312,971,0.3474025974025974,0.02207792207792208,0.6305194805194805
1068,Baltimore City,2756,Baltimore City Precinct 26-021,263,857,40,2493,2756,1.0,0.09542815674891146,0.9045718432510885,1859,0.3109579100145138,0.01451378809869376,0.6745283018867925
1069,Baltimore City,813,Baltimore City Precinct 26-022,102,308,18,711,813,1.0,0.12546125461254612,0.8745387453874539,487,0.37884378843788435,0.02214022140221402,0.5990159901599016
1070,Baltimore City,586,Baltimore City Precinct 27-002,406,407,81,180,586,1.0,0.6928327645051194,0.30716723549488056,98,0.6945392491467577,0.13822525597269625,0.16723549488054607
1071,Baltimore City,2370,Baltimore City Precinct 27-001,734,884,129,1636,2370,1.0,0.309704641350211,0.6902953586497891,1357,0.3729957805907173,0.05443037974683544,0.5725738396624472
1072,Baltimore City,3583,Baltimore City Precinct 27-018,801,814,100,2782,3583,1.0,0.22355567959810216,0.7764443204018978,2669,0.2271839240859615,0.027909572983533353,0.7449065029305052
1073,Baltimore City,1263,Baltimore City Precinct 27-017,466,582,66,797,1263,1.0,0.36896278701504354,0.6310372129849564,615,0.46080760095011875,0.052256532066508314,0.48693586698337293
1074,Baltimore City,642,Baltimore City Precinct 27-003,342,330,48,300,642,1.0,0.5327102803738317,0.4672897196261682,264,0.514018691588785,0.07476635514018691,0.411214953271028
1075,Baltimore City,676,Baltimore City Precinct 27-004,338,274,57,338,676,1.0,0.5,0.5,345,0.40532544378698226,0.08431952662721894,0.5103550295857988
1076,Baltimore City,796,Baltimore City Precinct 27-016,371,333,50,425,796,1.0,0.46608040201005024,0.5339195979899497,413,0.4183417085427136,0.06281407035175879,0.5188442211055276
1077,Baltimore City,1296,Baltimore City Precinct 26-023,120,438,27,1176,1296,1.0,0.09259259259259259,0.9074074074074074,831,0.33796296296296297,0.020833333333333332,0.6412037037037037
1078,Baltimore City,1224,Baltimore City Precinct 15-022,11,436,22,1213,1224,1.0,0.008986928104575163,0.9910130718954249,766,0.3562091503267974,0.017973856209150325,0.6258169934640523
1079,Baltimore City,2136,Baltimore City Precinct 15-024,9,555,18,2127,2136,1.0,0.004213483146067416,0.9957865168539326,1563,0.2598314606741573,0.008426966292134831,0.7317415730337079
1080,Baltimore City,964,Baltimore City Precinct 27-055,16,230,15,948,964,1.0,0.016597510373443983,0.983402489626556,719,0.23858921161825727,0.015560165975103735,0.745850622406639
1081,Baltimore City,951,Baltimore City Precinct 15-025,20,185,9,931,951,1.0,0.02103049421661409,0.9789695057833859,757,0.19453207150368035,0.00946372239747634,0.7960042060988434
1082,Baltimore City,614,Baltimore City Precinct 27-054,17,182,6,597,614,1.0,0.02768729641693811,0.9723127035830619,426,0.2964169381107492,0.009771986970684038,0.6938110749185668
1083,Baltimore City,804,Baltimore City Precinct 27-058,10,185,10,794,804,1.0,0.012437810945273632,0.9875621890547264,609,0.2300995024875622,0.012437810945273632,0.7574626865671642
1084,Baltimore City,1983,Baltimore City Precinct 27-053,65,521,20,1918,1983,1.0,0.03277861825516894,0.9672213817448311,1442,0.2627332324760464,0.010085728693898134,0.7271810388300555
1085,Baltimore City,3199,Baltimore City Precinct 27-052,85,855,26,3114,3199,1.0,0.026570803376055017,0.973429196623945,2318,0.26727102219443577,0.008127539856205065,0.7246014379493592
1086,Baltimore City,2203,Baltimore City Precinct 15-023,61,545,14,2142,2203,1.0,0.027689514298683614,0.9723104857013164,1644,0.24738992283250114,0.006354970494779845,0.746255106672719
1087,Baltimore City,1066,Baltimore City Precinct 13-005,806,467,93,260,1066,1.0,0.7560975609756098,0.24390243902439024,506,0.43808630393996245,0.08724202626641651,0.474671669793621
1088,Baltimore City,1038,Baltimore City Precinct 27-048,156,462,34,882,1038,1.0,0.15028901734104047,0.8497109826589595,542,0.44508670520231214,0.03275529865125241,0.5221579961464354
1089,Baltimore City,827,Baltimore City Precinct 27-043,692,486,94,135,827,1.0,0.8367593712212817,0.16324062877871826,247,0.5876662636033857,0.11366384522370013,0.29866989117291415
1090,Baltimore City,1140,Baltimore City Precinct 27-050,691,743,60,449,1140,1.0,0.606140350877193,0.393859649122807,337,0.6517543859649123,0.05263157894736842,0.2956140350877193
1091,Baltimore City,390,Baltimore City Precinct 27-051,146,119,8,244,390,1.0,0.37435897435897436,0.6256410256410256,263,0.30512820512820515,0.020512820512820513,0.6743589743589744
1092,Baltimore City,2674,Baltimore City Precinct 27-049,2164,1496,294,510,2674,1.0,0.8092744951383695,0.1907255048616305,884,0.5594614809274495,0.1099476439790576,0.3305908750934929
1094,Baltimore City,777,Baltimore City Precinct 13-006,30,261,14,747,777,1.0,0.03861003861003861,0.9613899613899614,502,0.3359073359073359,0.018018018018018018,0.646074646074646
1095,Baltimore City,1244,Baltimore City Precinct 13-004,1098,577,204,146,1244,1.0,0.882636655948553,0.11736334405144695,463,0.4638263665594855,0.1639871382636656,0.3721864951768489
1096,Baltimore City,2273,Baltimore City Precinct 13-003,1980,1144,228,293,2273,1.0,0.8710954685437747,0.12890453145622524,901,0.5032996040475143,0.10030796304443466,0.39639243290805104
1097,Baltimore City,2199,Baltimore City Precinct 13-011,1953,1187,185,246,2199,1.0,0.888130968622101,0.11186903137789904,827,0.5397908140063665,0.08412914961346066,0.3760800363801728
1098,Baltimore City,1290,Baltimore City Precinct 13-012,1174,1044,179,116,1290,1.0,0.9100775193798449,0.08992248062015504,67,0.8093023255813954,0.1387596899224806,0.05193798449612403
1099,Baltimore City,2558,Baltimore City Precinct 13-001,1793,752,87,765,2558,1.0,0.700938232994527,0.29906176700547304,1719,0.2939796716184519,0.03401094605160281,0.6720093823299452
1100,Baltimore City,1628,Baltimore City Precinct 27-047,1104,571,119,524,1628,1.0,0.6781326781326781,0.32186732186732187,938,0.35073710073710074,0.07309582309582309,0.5761670761670762
1101,Baltimore City,1385,Baltimore City Precinct 13-002,1103,660,118,282,1385,1.0,0.7963898916967509,0.2036101083032491,607,0.47653429602888087,0.0851985559566787,0.43826714801444044
1102,Baltimore City,802,Baltimore City Precinct 27-046,669,546,101,133,802,1.0,0.8341645885286783,0.1658354114713217,155,0.6807980049875312,0.1259351620947631,0.19326683291770574
1103,Baltimore City,4732,Baltimore City Precinct 27-045,3995,1053,201,737,4732,1.0,0.8442519019442096,0.15574809805579037,3478,0.22252747252747251,0.042476754015215556,0.7349957734573119
1104,Baltimore City,1486,Baltimore City Precinct 12-003,862,515,46,624,1486,1.0,0.5800807537012113,0.4199192462987887,925,0.3465679676985195,0.03095558546433378,0.6224764468371468
1105,Baltimore City,1587,Baltimore City Precinct 12-006,1031,515,35,556,1587,1.0,0.649653434152489,0.350346565847511,1037,0.32451165721487085,0.02205419029615627,0.6534341524889729
