,COUNTY,VAP,NAME,WVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
916,Baltimore City,3245,Baltimore City Precinct 08-010,18,251,112,199,3227,3245,1,0.005546995377503852,0.9944530046224962,2683,0.0773497688751926,0.03451463790446841,0.0613251155624037,0.8268104776579352
917,Baltimore City,577,Baltimore City Precinct 08-011,13,41,17,31,564,577,1,0.022530329289428077,0.9774696707105719,488,0.07105719237435008,0.029462738301559793,0.053726169844020795,0.8457538994800693
918,Baltimore City,1998,Baltimore City Precinct 08-003,70,78,44,85,1928,1998,1,0.035035035035035036,0.964964964964965,1791,0.03903903903903904,0.022022022022022022,0.04254254254254254,0.8963963963963963
919,Baltimore City,1675,Baltimore City Precinct 26-019,143,117,44,87,1532,1675,1,0.0853731343283582,0.9146268656716418,1427,0.06985074626865671,0.02626865671641791,0.051940298507462686,0.8519402985074627
920,Baltimore City,783,Baltimore City Precinct 26-020,50,45,23,37,733,783,1,0.06385696040868455,0.9361430395913155,678,0.05747126436781609,0.02937420178799489,0.04725415070242656,0.8659003831417624
921,Baltimore City,1709,Baltimore City Precinct 26-011,785,51,15,39,924,1709,1,0.4593329432416618,0.5406670567583383,1604,0.02984201287302516,0.008777062609713282,0.022820362785254535,0.938560561732007
922,Baltimore City,1355,Baltimore City Precinct 26-013,1074,35,7,40,281,1355,1,0.792619926199262,0.207380073800738,1273,0.025830258302583026,0.0051660516605166054,0.02952029520295203,0.9394833948339484
923,Baltimore City,339,Baltimore City Precinct 26-017,33,20,11,22,306,339,1,0.09734513274336283,0.9026548672566371,286,0.058997050147492625,0.032448377581120944,0.06489675516224189,0.8436578171091446
924,Baltimore City,2928,Baltimore City Precinct 26-018,256,89,47,72,2672,2928,1,0.08743169398907104,0.912568306010929,2720,0.030396174863387977,0.01605191256830601,0.02459016393442623,0.9289617486338798
925,Baltimore City,1249,Baltimore City Precinct 26-016,74,88,41,55,1175,1249,1,0.059247397918334666,0.9407526020816653,1065,0.07045636509207366,0.03282626100880705,0.044035228182546036,0.8526821457165733
982,Baltimore City,2683,Baltimore City Precinct 26-024,242,109,66,108,2441,2683,1,0.09019754006708908,0.9098024599329109,2400,0.04062616474096161,0.024599329109206113,0.04025344763324636,0.8945210585165859
983,Baltimore City,2299,Baltimore City Precinct 26-025,146,66,42,67,2153,2299,1,0.06350587211831231,0.9364941278816877,2124,0.028708133971291867,0.01826881252718573,0.029143105698129623,0.9238799478033928
984,Baltimore City,1812,Baltimore City Precinct 26-026,482,97,70,81,1330,1812,1,0.26600441501103755,0.7339955849889624,1564,0.05353200883002208,0.03863134657836645,0.04470198675496689,0.8631346578366446
985,Baltimore City,2585,Baltimore City Precinct 27-005,1273,226,71,134,1312,2585,1,0.49245647969052225,0.5075435203094778,2154,0.08742746615087041,0.02746615087040619,0.051837524177949706,0.8332688588007737
986,Baltimore City,3355,Baltimore City Precinct 27-006,959,214,135,146,2396,3355,1,0.28584202682563337,0.7141579731743666,2860,0.06378539493293592,0.040238450074515646,0.04351713859910581,0.8524590163934426
987,Baltimore City,780,Baltimore City Precinct 27-019,33,57,24,41,747,780,1,0.04230769230769231,0.9576923076923077,658,0.07307692307692308,0.03076923076923077,0.052564102564102565,0.8435897435897436
988,Baltimore City,2289,Baltimore City Precinct 27-015,400,171,67,133,1889,2289,1,0.17474879860200962,0.8252512013979904,1918,0.07470511140235911,0.02927042376583661,0.0581039755351682,0.8379204892966361
992,Baltimore City,2647,Baltimore City Precinct 27-014,1453,241,71,148,1194,2647,1,0.5489233094068757,0.4510766905931243,2187,0.09104646769928221,0.026822818284850773,0.05591235360785795,0.8262183604080091
993,Baltimore City,3409,Baltimore City Precinct 27-013,915,152,81,115,2494,3409,1,0.26840715752420063,0.7315928424757994,3061,0.04458785567615137,0.02376063361689645,0.03373423291287768,0.8979172777940745
994,Baltimore City,1492,Baltimore City Precinct 27-009,843,147,55,88,649,1492,1,0.5650134048257373,0.43498659517426275,1202,0.0985254691689008,0.03686327077747989,0.058981233243967826,0.8056300268096515
995,Baltimore City,762,Baltimore City Precinct 27-012,550,61,13,22,212,762,1,0.7217847769028871,0.2782152230971129,666,0.08005249343832022,0.01706036745406824,0.028871391076115485,0.8740157480314961
1014,Baltimore City,751,Baltimore City Precinct 27-037,547,110,18,37,204,751,1,0.7283621837549934,0.27163781624500666,586,0.14647137150466044,0.023968042609853527,0.0492676431424767,0.7802929427430093
1015,Baltimore City,1727,Baltimore City Precinct 27-038,993,184,28,74,734,1727,1,0.57498552403011,0.42501447596989,1441,0.10654313839027214,0.016213086276780544,0.042848870874348584,0.8343949044585988
1016,Baltimore City,1669,Baltimore City Precinct 27-042,1261,320,34,85,408,1669,1,0.7555422408627921,0.2444577591372079,1230,0.19173157579388855,0.02037147992810066,0.050928699820251645,0.7369682444577591
1017,Baltimore City,1155,Baltimore City Precinct 27-044,1034,289,24,84,121,1155,1,0.8952380952380953,0.10476190476190476,758,0.2502164502164502,0.02077922077922078,0.07272727272727272,0.6562770562770562
