,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
404,Prince George's,3288,Prince George's Precinct 12-012,212,2713,147,317,62,22,216,3288,1,0.06447688564476886,0.8251216545012166,0.04470802919708029,0.06569343065693431,2887,0.09641119221411192,0.018856447688564478,0.006690997566909975,0.8780413625304136
405,Prince George's,2724,Prince George's Precinct 12-016,113,2335,185,205,33,13,91,2724,1,0.041483113069016156,0.8571953010279001,0.06791483113069016,0.03340675477239354,2473,0.07525697503671072,0.012114537444933921,0.0047723935389133625,0.907856093979442
406,Prince George's,3144,Prince George's Precinct 12-003,178,2672,156,288,32,13,138,3144,1,0.056615776081424936,0.8498727735368957,0.04961832061068702,0.04389312977099236,2811,0.0916030534351145,0.010178117048346057,0.004134860050890585,0.8940839694656488
407,Prince George's,1980,Prince George's Precinct 12-007,69,1759,91,271,38,17,61,1980,1,0.03484848484848485,0.8883838383838384,0.04595959595959596,0.03080808080808081,1654,0.13686868686868686,0.01919191919191919,0.008585858585858586,0.8353535353535354
408,Prince George's,1110,Prince George's Precinct 12-017,127,920,20,77,14,2,43,1110,1,0.11441441441441441,0.8288288288288288,0.018018018018018018,0.03873873873873874,1017,0.06936936936936937,0.012612612612612612,0.0018018018018018018,0.9162162162162162
409,Prince George's,3753,Prince George's Precinct 12-013,94,3516,77,491,65,26,66,3753,1,0.025046629363176125,0.9368505195843325,0.02051691979749534,0.017585931254996003,3171,0.13082867039701573,0.017319477751132427,0.006927791100452971,0.8449240607513989
410,Prince George's,2131,Prince George's Precinct 06-008,57,1967,67,291,40,14,40,2131,1,0.02674800563115908,0.9230408259033318,0.03144063819802909,0.018770530267480056,1786,0.1365556076959174,0.018770530267480056,0.00656968559361802,0.8381041764429845
411,Prince George's,4750,Prince George's Precinct 06-017,139,4336,177,447,60,21,98,4750,1,0.02926315789473684,0.9128421052631579,0.037263157894736845,0.02063157894736842,4222,0.09410526315789473,0.01263157894736842,0.004421052631578947,0.8888421052631579
412,Prince George's,2691,Prince George's Precinct 06-009,88,2440,88,282,38,8,75,2691,1,0.032701597918989224,0.9067261241174285,0.032701597918989224,0.027870680044593088,2363,0.10479375696767002,0.014121144555927164,0.0029728725380899295,0.8781122259383128
413,Prince George's,2205,Prince George's Precinct 06-012,55,2031,62,219,32,11,57,2205,1,0.024943310657596373,0.9210884353741496,0.028117913832199547,0.02585034013605442,1943,0.09931972789115646,0.014512471655328799,0.004988662131519274,0.8811791383219955
452,Prince George's,2194,Prince George's Precinct 12-008,175,1753,177,309,47,18,89,2194,1,0.07976298997265269,0.7989972652689152,0.08067456700091158,0.04056517775752051,1820,0.14083865086599817,0.021422060164083864,0.008204193254329991,0.8295350957155879
453,Prince George's,2657,Prince George's Precinct 12-015,108,2244,184,408,44,29,121,2657,1,0.04064734663153933,0.8445615355664283,0.06925103500188182,0.045540082800150546,2176,0.1535566428302597,0.016560030109145654,0.010914565299209636,0.818968761761385
470,Prince George's,3323,Prince George's Precinct 09-007,221,2830,139,586,81,56,133,3323,1,0.06650616912428528,0.8516400842612097,0.041829671983147756,0.04002407463135721,2600,0.17634667469154378,0.024375564249172435,0.01685224195004514,0.7824255191092386
471,Prince George's,2034,Prince George's Precinct 09-004,273,1568,114,331,53,35,79,2034,1,0.13421828908554573,0.7708947885939036,0.05604719764011799,0.03883972468043265,1615,0.16273352999016716,0.026057030481809244,0.01720747295968535,0.7940019665683382
472,Prince George's,3032,Prince George's Precinct 09-005,266,2338,248,447,65,30,180,3032,1,0.08773087071240106,0.771108179419525,0.08179419525065963,0.059366754617414245,2490,0.1474274406332454,0.021437994722955146,0.009894459102902375,0.8212401055408971
473,Prince George's,3691,Prince George's Precinct 09-001,425,2903,169,613,106,53,194,3691,1,0.11514494716878895,0.7865077214846925,0.04578704958005961,0.05256028176645895,2919,0.16607965321051205,0.028718504470333243,0.014359252235166622,0.790842590083988
474,Prince George's,2377,Prince George's Precinct 09-010,356,1758,129,345,64,44,134,2377,1,0.14976861590239798,0.7395877156079091,0.05427008834665545,0.05637358014303744,1924,0.1451409339503576,0.026924694993689526,0.01851072780816155,0.8094236432477914
475,Prince George's,3501,Prince George's Precinct 09-002,398,2796,163,233,33,21,144,3501,1,0.11368180519851472,0.7986289631533847,0.04655812624964296,0.04113110539845758,3214,0.0665524135961154,0.009425878320479864,0.005998286203941731,0.9180234218794631
476,Prince George's,4703,Prince George's Precinct 09-008,452,3857,186,737,147,77,208,4703,1,0.09610886668084201,0.8201148203274505,0.03954922389963853,0.04422708909206889,3742,0.15670848394641718,0.03125664469487561,0.016372528173506273,0.7956623431852009
477,Prince George's,2747,Prince George's Precinct 09-006,357,2124,147,568,81,40,119,2747,1,0.12995995631598106,0.7732071350564252,0.05351292318893338,0.043319985438660356,2058,0.20677102293410993,0.029486712777575537,0.014561339643247179,0.7491809246450674
478,Prince George's,2862,Prince George's Precinct 11-004,854,1799,71,488,87,40,138,2862,1,0.2983927323549965,0.6285814116002795,0.02480782669461915,0.04821802935010482,2247,0.17051013277428373,0.03039832285115304,0.013976240391334731,0.7851153039832285
479,Prince George's,2840,Prince George's Precinct 11-001,589,2020,123,381,63,42,108,2840,1,0.2073943661971831,0.7112676056338029,0.043309859154929575,0.038028169014084505,2354,0.13415492957746478,0.022183098591549297,0.014788732394366197,0.8288732394366197
480,Prince George's,4018,Prince George's Precinct 09-011,519,3105,204,461,62,45,190,4018,1,0.12916874066699852,0.7727725236436038,0.0507715281234445,0.04728720756595321,3450,0.11473369835739174,0.015430562468889995,0.011199601791936287,0.858636137381782
481,Prince George's,1565,Prince George's Precinct 09-009,577,815,107,168,35,15,66,1565,1,0.36869009584664536,0.5207667731629393,0.068370607028754,0.042172523961661344,1347,0.1073482428115016,0.022364217252396165,0.009584664536741214,0.860702875399361
482,Prince George's,3439,Prince George's Precinct 11-003,484,2717,73,464,70,40,165,3439,1,0.14073858679848794,0.7900552486187845,0.021227100901424833,0.047979063681302704,2865,0.1349229427159058,0.020354754289037512,0.011631288165164292,0.8330910148298925
483,Prince George's,2108,Prince George's Precinct 15-003,209,1767,51,386,76,26,81,2108,1,0.099146110056926,0.8382352941176471,0.024193548387096774,0.03842504743833017,1620,0.18311195445920303,0.036053130929791274,0.012333965844402278,0.7685009487666035
484,Prince George's,662,Prince George's Precinct 01-007,394,180,60,234,87,49,28,662,1,0.595166163141994,0.2719033232628399,0.09063444108761329,0.04229607250755287,292,0.35347432024169184,0.13141993957703926,0.07401812688821752,0.44108761329305135
485,Prince George's,2108,Prince George's Precinct 06-014,231,1714,85,68,12,5,78,2108,1,0.10958254269449716,0.8130929791271347,0.04032258064516129,0.03700189753320683,2023,0.03225806451612903,0.0056925996204933585,0.0023719165085388993,0.9596774193548387
486,Prince George's,1176,Prince George's Precinct 06-002,134,919,75,211,36,15,48,1176,1,0.11394557823129252,0.7814625850340136,0.06377551020408163,0.04081632653061224,914,0.179421768707483,0.030612244897959183,0.012755102040816327,0.7772108843537415
487,Prince George's,2560,Prince George's Precinct 06-013,365,1929,147,431,54,30,119,2560,1,0.142578125,0.753515625,0.057421875,0.046484375,2045,0.168359375,0.02109375,0.01171875,0.798828125
488,Prince George's,3164,Prince George's Precinct 06-024,123,2840,109,101,14,5,92,3164,1,0.0388748419721871,0.8975979772439949,0.034450063211125155,0.029077117572692796,3044,0.03192161820480405,0.004424778761061947,0.0015802781289506952,0.9620733249051833
489,Prince George's,3700,Prince George's Precinct 06-015,61,3457,107,352,58,19,75,3700,1,0.016486486486486488,0.9343243243243243,0.02891891891891892,0.02027027027027027,3271,0.09513513513513513,0.015675675675675675,0.005135135135135135,0.884054054054054
490,Prince George's,576,Prince George's Precinct 06-021,41,457,52,91,16,2,26,576,1,0.07118055555555555,0.7934027777777778,0.09027777777777778,0.04513888888888889,467,0.1579861111111111,0.027777777777777776,0.003472222222222222,0.8107638888888888
491,Prince George's,4119,Prince George's Precinct 06-004,104,3634,289,301,33,14,92,4119,1,0.02524884680747754,0.8822529740228211,0.07016266084000972,0.022335518329691672,3771,0.07307598931779558,0.008011653313911144,0.0033988832240835153,0.9155134741442098
492,Prince George's,4084,Prince George's Precinct 06-022,93,3813,102,415,59,18,76,4084,1,0.02277179236043095,0.933643486777669,0.02497551420176298,0.01860920666013712,3592,0.10161606268364348,0.01444662095984329,0.004407443682664055,0.8795298726738492
493,Prince George's,3744,Prince George's Precinct 06-006,97,3372,186,298,43,19,89,3744,1,0.02590811965811966,0.9006410256410257,0.049679487179487176,0.02377136752136752,3384,0.07959401709401709,0.011485042735042736,0.005074786324786325,0.9038461538461539
494,Prince George's,2295,Prince George's Precinct 06-018,268,1636,263,255,34,17,128,2295,1,0.11677559912854031,0.7128540305010893,0.11459694989106754,0.05577342047930283,1989,0.1111111111111111,0.014814814814814815,0.007407407407407408,0.8666666666666667
495,Prince George's,4108,Prince George's Precinct 06-007,492,3129,264,415,58,28,223,4108,1,0.11976630963972736,0.7616845180136319,0.06426484907497566,0.05428432327166505,3607,0.1010223953261928,0.014118792599805257,0.006815968841285297,0.8780428432327166
496,Prince George's,1925,Prince George's Precinct 09-003,1159,387,238,16,2,0,141,1925,1,0.6020779220779221,0.20103896103896104,0.12363636363636364,0.07324675324675324,1907,0.008311688311688312,0.001038961038961039,0.0,0.9906493506493507
497,Prince George's,3624,Prince George's Precinct 06-016,134,3200,157,302,29,16,133,3624,1,0.0369757174392936,0.8830022075055187,0.043322295805739514,0.036699779249448124,3277,0.08333333333333333,0.008002207505518763,0.004415011037527594,0.9042494481236203
498,Prince George's,1985,Prince George's Precinct 06-005,102,1774,60,243,36,9,49,1985,1,0.05138539042821159,0.8937027707808565,0.030226700251889168,0.02468513853904282,1697,0.12241813602015113,0.0181360201511335,0.004534005037783375,0.854911838790932
499,Prince George's,3207,Prince George's Precinct 06-010,129,2843,141,368,55,18,94,3207,1,0.040224508886810104,0.8864982850015591,0.04396632366697849,0.029310882444652322,2766,0.11474898659183037,0.017149984409105083,0.005612722170252572,0.862488306828812
500,Prince George's,2204,Prince George's Precinct 06-011,132,1916,89,391,51,18,67,2204,1,0.05989110707803993,0.8693284936479129,0.04038112522686026,0.030399274047186932,1744,0.17740471869328495,0.023139745916515426,0.008166969147005444,0.7912885662431942
501,Prince George's,3824,Prince George's Precinct 06-001,272,3214,248,408,49,22,90,3824,1,0.07112970711297072,0.8404811715481172,0.06485355648535565,0.023535564853556484,3345,0.10669456066945607,0.012813807531380754,0.005753138075313808,0.8747384937238494
502,Prince George's,4367,Prince George's Precinct 06-003,124,3870,251,441,67,23,122,4367,1,0.028394779024501948,0.8861918937485688,0.0574765285092741,0.027936798717655142,3836,0.10098465765972063,0.015342340279367987,0.005266773528738264,0.8784062285321731
503,Prince George's,2231,Prince George's Precinct 18-011,68,2008,94,206,27,13,61,2231,1,0.03047960555804572,0.9000448229493501,0.0421335723890632,0.02734199910354101,1985,0.0923352756611385,0.012102196324518153,0.00582698341550874,0.8897355445988346
504,Prince George's,2252,Prince George's Precinct 18-004,81,2005,125,177,30,8,41,2252,1,0.03596802841918295,0.8903197158081705,0.05550621669626998,0.018206039076376555,2037,0.07859680284191829,0.013321492007104795,0.003552397868561279,0.9045293072824157
505,Prince George's,3235,Prince George's Precinct 18-001,86,2932,151,387,63,19,66,3235,1,0.026584234930448224,0.9063369397217929,0.04667697063369397,0.020401854714064915,2766,0.119629057187017,0.01947449768160742,0.005873261205564142,0.8550231839258114
506,Prince George's,1927,Prince George's Precinct 02-007,906,749,187,199,185,75,85,1927,1,0.4701608718214842,0.3886870783601453,0.09704203425012974,0.04411001556824079,1468,0.10326933056564608,0.096004151530877,0.038920601971977165,0.7618059159314997
507,Prince George's,1859,Prince George's Precinct 18-005,22,1622,171,165,37,7,44,1859,1,0.011834319526627219,0.8725121032813341,0.09198493813878429,0.023668639053254437,1650,0.08875739644970414,0.019903173749327596,0.0037654653039268424,0.8875739644970414
508,Prince George's,2460,Prince George's Precinct 18-003,23,2209,148,188,29,8,80,2460,1,0.00934959349593496,0.8979674796747967,0.06016260162601626,0.032520325203252036,2235,0.07642276422764227,0.011788617886178862,0.0032520325203252032,0.9085365853658537
509,Prince George's,158,Prince George's Precinct 18-012,5,136,17,23,7,3,0,158,1,0.03164556962025317,0.8607594936708861,0.10759493670886076,0.0,125,0.14556962025316456,0.04430379746835443,0.0189873417721519,0.7911392405063291
510,Prince George's,3010,Prince George's Precinct 02-003,624,1960,300,300,159,49,126,3010,1,0.20730897009966778,0.6511627906976745,0.09966777408637874,0.04186046511627907,2502,0.09966777408637874,0.052823920265780734,0.01627906976744186,0.8312292358803987
511,Prince George's,1792,Prince George's Precinct 18-009,52,1585,118,295,42,12,37,1792,1,0.029017857142857144,0.8844866071428571,0.06584821428571429,0.020647321428571428,1443,0.16462053571428573,0.0234375,0.006696428571428571,0.8052455357142857
512,Prince George's,2682,Prince George's Precinct 06-019,56,2506,62,299,39,11,58,2682,1,0.020879940343027592,0.9343773303504848,0.023117076808351976,0.02162565249813572,2333,0.11148396718866517,0.0145413870246085,0.004101416853094705,0.8698732289336316
513,Prince George's,2589,Prince George's Precinct 18-007,40,2362,125,354,40,14,62,2589,1,0.01544998068752414,0.9123213595983005,0.04828118964851294,0.02394747006566242,2181,0.13673232908458866,0.01544998068752414,0.005407493240633449,0.8424101969872537
514,Prince George's,1021,Prince George's Precinct 18-010,7,948,50,193,22,4,16,1021,1,0.0068560235063663075,0.9285014691478942,0.04897159647404505,0.015670910871694418,802,0.1890303623898139,0.021547502448579822,0.0039177277179236044,0.7855044074436827
515,Prince George's,3626,Prince George's Precinct 18-006,28,3477,57,486,58,21,64,3626,1,0.007722007722007722,0.9589078874793161,0.015719801434087147,0.01765030336458908,3061,0.13403199117484832,0.015995587424158852,0.005791505791505791,0.844180915609487
516,Prince George's,2067,Prince George's Precinct 18-002,31,1869,132,185,29,10,35,2067,1,0.014997581035316884,0.9042089985486212,0.06386066763425254,0.016932752781809387,1843,0.08950169327527818,0.014029995162070633,0.004837929366231253,0.8916303821964199
517,Prince George's,1716,Prince George's Precinct 18-008,12,1617,35,239,27,9,52,1716,1,0.006993006993006993,0.9423076923076923,0.020396270396270396,0.030303030303030304,1441,0.13927738927738928,0.015734265734265736,0.005244755244755245,0.8397435897435898
518,Prince George's,2019,Prince George's Precinct 13-017,34,1629,316,240,58,10,40,2019,1,0.016840019811788013,0.8068350668647846,0.1565131253095592,0.01981178801386825,1711,0.1188707280832095,0.028727092620108963,0.004952947003467063,0.8474492322932144
519,Prince George's,3377,Prince George's Precinct 13-002,56,2916,308,257,56,8,97,3377,1,0.01658276576843352,0.8634883032277169,0.09120521172638436,0.028723719277465205,3056,0.07610305004441813,0.01658276576843352,0.0023689665383476457,0.9049452176488008
520,Prince George's,3376,Prince George's Precinct 13-016,73,3043,169,413,66,24,91,3376,1,0.021623222748815167,0.9013625592417062,0.05005924170616114,0.026954976303317536,2873,0.12233412322274881,0.019549763033175356,0.0071090047393364926,0.8510071090047393
521,Prince George's,1837,Prince George's Precinct 06-023,120,1621,50,257,34,7,46,1837,1,0.065323897659227,0.8824169842133914,0.027218290691344585,0.025040827436037017,1539,0.13990201415351117,0.018508437670114317,0.003810560696788242,0.8377789874795862
522,Prince George's,2581,Prince George's Precinct 15-006,524,1870,91,429,66,41,96,2581,1,0.2030220844633863,0.7245253777605579,0.035257652072839984,0.03719488570321581,2045,0.16621464548624565,0.02557148392096087,0.01588531576908175,0.7923285548237118
523,Prince George's,1908,Prince George's Precinct 15-002,268,1516,72,349,57,19,52,1908,1,0.14046121593291405,0.7945492662473794,0.03773584905660377,0.027253668763102725,1483,0.1829140461215933,0.029874213836477988,0.009958071278825996,0.7772536687631028
524,Prince George's,3547,Prince George's Precinct 06-020,113,3241,99,525,62,24,94,3547,1,0.0318579080913448,0.913729912602199,0.02791091062870031,0.02650126867775585,2936,0.1480124048491683,0.017479560191711305,0.0067662813645334085,0.827741753594587
525,Prince George's,3847,Prince George's Precinct 13-009,155,3384,106,485,62,14,202,3847,1,0.04029113595009098,0.8796464777748896,0.027553938133610605,0.05250844814140889,3286,0.1260722641018976,0.016116454380036394,0.00363919937613725,0.8541720821419287
526,Prince George's,3713,Prince George's Precinct 13-007,71,3395,104,475,74,22,143,3713,1,0.019122003770535956,0.9143549690277404,0.02800969566388365,0.03851333153784002,3142,0.12792889846485322,0.01992997576084029,0.005925127928898465,0.846215997845408
527,Prince George's,2328,Prince George's Precinct 13-001,22,2173,103,74,15,7,30,2328,1,0.009450171821305841,0.9334192439862543,0.044243986254295535,0.01288659793814433,2232,0.03178694158075601,0.006443298969072165,0.003006872852233677,0.9587628865979382
528,Prince George's,3108,Prince George's Precinct 13-008,39,2720,280,148,20,10,69,3108,1,0.012548262548262547,0.8751608751608752,0.09009009009009009,0.0222007722007722,2930,0.047619047619047616,0.006435006435006435,0.0032175032175032173,0.9427284427284427
529,Prince George's,2837,Prince George's Precinct 13-014,46,2580,84,562,123,19,127,2837,1,0.016214310891787098,0.9094113500176243,0.02960874162848079,0.04476559746210786,2133,0.19809658089531196,0.04335565738456116,0.0066972153683468455,0.7518505463517801
530,Prince George's,2601,Prince George's Precinct 13-006,72,2386,49,495,64,26,94,2601,1,0.02768166089965398,0.9173394848135332,0.018838908112264515,0.03613994617454825,2016,0.1903114186851211,0.024605920799692427,0.009996155324875048,0.7750865051903114
531,Prince George's,2331,Prince George's Precinct 13-004,111,2116,33,250,30,13,71,2331,1,0.047619047619047616,0.9077649077649078,0.014157014157014158,0.030459030459030458,2038,0.10725010725010725,0.01287001287001287,0.005577005577005577,0.8743028743028743
532,Prince George's,3707,Prince George's Precinct 13-010,139,3384,72,517,78,29,112,3707,1,0.03749662800107904,0.9128675478823847,0.01942271378473159,0.030213110331804693,3083,0.1394658753709199,0.021041273266792556,0.007823037496628,0.8316698138656595
533,Prince George's,2929,Prince George's Precinct 13-012,55,2666,74,664,95,25,134,2929,1,0.018777739842949812,0.9102082622055309,0.02526459542505975,0.045749402526459544,2145,0.22669853192215772,0.032434277910549675,0.008535336292249915,0.7323318538750426
534,Prince George's,3609,Prince George's Precinct 13-011,78,3309,62,460,69,25,160,3609,1,0.021612635078969242,0.9168744804655029,0.017179274037129398,0.04433361041839845,3055,0.12745912995289554,0.019118869492934332,0.006927126627874758,0.8464948739262954
535,Prince George's,2772,Prince George's Precinct 02-001,146,1986,550,146,38,6,90,2772,1,0.05266955266955267,0.7164502164502164,0.1984126984126984,0.032467532467532464,2582,0.05266955266955267,0.013708513708513708,0.0021645021645021645,0.9314574314574314
538,Prince George's,5983,Prince George's Precinct 02-008,376,3771,1599,361,88,22,237,5983,1,0.06284472672572289,0.6302858097944175,0.26725722881497577,0.03961223466488384,5512,0.060337623265920105,0.014708340297509611,0.0036770850743774027,0.9212769513621929
539,Prince George's,1018,Prince George's Precinct 16-001,194,348,436,75,13,6,40,1018,1,0.1905697445972495,0.3418467583497053,0.42829076620825146,0.03929273084479371,924,0.07367387033398821,0.012770137524557957,0.005893909626719057,0.9076620825147348
540,Prince George's,21,Prince George's Precinct 02-098,3,2,15,0,0,0,1,21,1,0.14285714285714285,0.09523809523809523,0.7142857142857143,0.047619047619047616,21,0.0,0.0,0.0,1.0
541,Prince George's,2869,Prince George's Precinct 02-005,244,733,1809,142,32,11,83,2869,1,0.08504705472289996,0.2554897176716626,0.6305332868595329,0.028929940745904496,2684,0.04949459742070408,0.011153712094806553,0.0038340885325897525,0.9355176019518996
542,Prince George's,28,Prince George's Precinct 19-005,8,3,16,0,0,0,1,28,1,0.2857142857142857,0.10714285714285714,0.5714285714285714,0.03571428571428571,28,0.0,0.0,0.0,1.0
543,Prince George's,3247,Prince George's Precinct 19-004,243,994,1910,137,32,12,100,3247,1,0.0748383122882661,0.30612873421619957,0.5882352941176471,0.030797659377887282,3066,0.04219279334770557,0.00985525100092393,0.0036957191253464737,0.944256236526024
544,Prince George's,4769,Prince George's Precinct 19-001,1023,1233,2258,196,66,64,255,4769,1,0.21451037953449362,0.2585447682952401,0.4734745229607884,0.053470329209477876,4443,0.04109876284336339,0.013839379324806039,0.013420004193751311,0.9316418536380793
545,Prince George's,5173,Prince George's Precinct 21-002,4074,274,290,119,35,45,535,5173,1,0.7875507442489851,0.052967330369224824,0.056060313164508026,0.10342161221728204,4974,0.023004059539918808,0.006765899864682003,0.008699014111734004,0.9615310264836652
546,Prince George's,3965,Prince George's Precinct 21-001,2283,723,362,169,51,42,597,3965,1,0.5757881462799496,0.1823455233291299,0.09129886506935687,0.15056746532156368,3703,0.04262295081967213,0.012862547288776798,0.010592686002522068,0.933921815889029
547,Prince George's,4029,Prince George's Precinct 19-002,566,1716,1433,214,36,19,314,4029,1,0.14048150905931994,0.42591213700670144,0.35567138247704144,0.0779349714569372,3760,0.05311491685281708,0.008935219657483246,0.0047158103747828245,0.9332340531149168
642,Prince George's,2195,Prince George's Precinct 14-003,1525,403,142,164,56,29,125,2195,1,0.6947608200455581,0.18359908883826878,0.06469248291571754,0.05694760820045558,1946,0.07471526195899772,0.0255125284738041,0.013211845102505695,0.8865603644646924
643,Prince George's,3107,Prince George's Precinct 14-009,934,1710,188,389,70,27,275,3107,1,0.30061152236884453,0.5503701319600901,0.06050852912777599,0.08850981654328935,2621,0.12520115867396203,0.02252977148374638,0.008690054715159318,0.8435790151271323
644,Prince George's,3658,Prince George's Precinct 14-011,1034,1998,198,91,27,10,428,3658,1,0.2826681246582832,0.5462001093493712,0.0541279387643521,0.11700382722799343,3530,0.024876981957353744,0.007381082558775287,0.002733734281027884,0.965008201202843
645,Prince George's,2812,Prince George's Precinct 14-005,1565,910,136,112,46,32,201,2812,1,0.5565433854907539,0.3236130867709815,0.04836415362731152,0.07147937411095306,2622,0.03982930298719772,0.016358463726884778,0.011379800853485065,0.9324324324324325
646,Prince George's,1482,Prince George's Precinct 07-017,301,1029,76,218,30,8,76,1482,1,0.20310391363022942,0.694331983805668,0.05128205128205128,0.05128205128205128,1226,0.14709851551956815,0.020242914979757085,0.005398110661268556,0.8272604588394062
647,Prince George's,2094,Prince George's Precinct 07-003,1459,392,128,155,58,25,115,2094,1,0.6967526265520535,0.1872015281757402,0.061127029608404965,0.054918815663801336,1856,0.07402101241642789,0.027698185291308502,0.011938872970391595,0.8863419293218721
648,Prince George's,3594,Prince George's Precinct 07-010,650,2575,101,501,92,31,268,3594,1,0.1808569838619922,0.7164718976071229,0.02810239287701725,0.07456872565386756,2970,0.13939899833055092,0.025598219254312743,0.00862548692264886,0.8263772954924875
649,Prince George's,1540,Prince George's Precinct 07-002,1095,257,106,99,30,22,82,1540,1,0.711038961038961,0.16688311688311688,0.06883116883116883,0.053246753246753244,1389,0.06428571428571428,0.01948051948051948,0.014285714285714285,0.9019480519480519
650,Prince George's,2018,Prince George's Precinct 14-004,1357,448,113,134,57,28,100,2018,1,0.6724479682854311,0.222001982160555,0.05599603567888999,0.049554013875123884,1799,0.06640237859266601,0.028245787908820614,0.013875123885034688,0.8914767096134787
651,Prince George's,2095,Prince George's Precinct 07-004,1404,409,144,143,47,26,138,2095,1,0.6701670644391408,0.19522673031026253,0.06873508353221958,0.06587112171837708,1879,0.06825775656324583,0.02243436754176611,0.012410501193317422,0.8968973747016706
652,Prince George's,1545,Prince George's Precinct 14-006,1146,242,77,105,52,18,80,1545,1,0.7417475728155339,0.15663430420711974,0.04983818770226537,0.05177993527508091,1370,0.06796116504854369,0.03365695792880259,0.011650485436893204,0.8867313915857605
653,Prince George's,2933,Prince George's Precinct 07-007,962,1598,134,335,71,33,239,2933,1,0.32799181725196047,0.5448346403000341,0.045687009887487216,0.08148653256051824,2494,0.11421752471871803,0.0242072962836686,0.01125127855438118,0.8503239004432321
719,Prince George's,2532,Prince George's Precinct 05-012,333,1947,92,478,72,38,160,2532,1,0.13151658767772512,0.768957345971564,0.036334913112164295,0.0631911532385466,1944,0.18878357030015797,0.02843601895734597,0.015007898894154818,0.7677725118483413
729,Prince George's,2131,Prince George's Precinct 05-008,1047,852,86,235,72,52,146,2131,1,0.4913186297512905,0.3998122946973252,0.04035664007508212,0.0685124354763022,1772,0.11027686532144533,0.0337869544814641,0.024401689347724072,0.8315344908493665
730,Prince George's,3225,Prince George's Precinct 05-007,467,2271,161,596,176,48,326,3225,1,0.1448062015503876,0.7041860465116279,0.04992248062015504,0.10108527131782946,2405,0.1848062015503876,0.05457364341085271,0.014883720930232559,0.7457364341085271
731,Prince George's,1984,Prince George's Precinct 05-002,266,1486,70,468,82,37,162,1984,1,0.13407258064516128,0.748991935483871,0.03528225806451613,0.08165322580645161,1397,0.23588709677419356,0.04133064516129032,0.018649193548387098,0.704133064516129
