,COUNTY,VAP,NAME,WVAP,PRES12D,PRES12R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES12None,PRES12D_pct,PRES12R_pct,PRES12None_pct
529,Prince George's,2837,Prince George's Precinct 13-014,46,2358,62,2791,2837,1.0,0.016214310891787098,0.9837856891082128,417,0.8311596757137821,0.021854071201973916,0.14698625308424393
530,Prince George's,2601,Prince George's Precinct 13-006,72,1971,42,2529,2601,1.0,0.02768166089965398,0.972318339100346,588,0.7577854671280276,0.016147635524798153,0.22606689734717417
531,Prince George's,2331,Prince George's Precinct 13-004,111,1280,42,2220,2331,1.0,0.047619047619047616,0.9523809523809523,1009,0.5491205491205491,0.018018018018018018,0.43286143286143286
532,Prince George's,3707,Prince George's Precinct 13-010,139,2510,54,3568,3707,1.0,0.03749662800107904,0.962503371998921,1143,0.6770973833288373,0.014567035338548692,0.30833558133261396
533,Prince George's,2929,Prince George's Precinct 13-012,55,2173,63,2874,2929,1.0,0.018777739842949812,0.9812222601570502,693,0.7418914305223626,0.021509047456469785,0.23659952202116763
534,Prince George's,3609,Prince George's Precinct 13-011,78,2542,61,3531,3609,1.0,0.021612635078969242,0.9783873649210307,1006,0.7043502355223054,0.01690218897201441,0.27874757550568025
535,Prince George's,2772,Prince George's Precinct 02-001,146,1027,39,2626,2772,1.0,0.05266955266955267,0.9473304473304474,1706,0.3704906204906205,0.01406926406926407,0.6154401154401155
538,Prince George's,5983,Prince George's Precinct 02-008,376,2234,106,5607,5983,1.0,0.06284472672572289,0.9371552732742772,3643,0.3733912752799599,0.01771686444927294,0.6088918602707671
539,Prince George's,1018,Prince George's Precinct 16-001,194,380,48,824,1018,1.0,0.1905697445972495,0.8094302554027505,590,0.37328094302554027,0.047151277013752456,0.5795677799607073
540,Prince George's,21,Prince George's Precinct 02-098,3,0,0,18,21,1.0,0.14285714285714285,0.8571428571428571,21,0.0,0.0,1.0
541,Prince George's,2869,Prince George's Precinct 02-005,244,835,102,2625,2869,1.0,0.08504705472289996,0.9149529452771,1932,0.2910421749738585,0.03555245730219589,0.6734053677239457
542,Prince George's,28,Prince George's Precinct 19-005,8,1,0,20,28,1.0,0.2857142857142857,0.7142857142857143,27,0.03571428571428571,0.0,0.9642857142857143
543,Prince George's,3247,Prince George's Precinct 19-004,243,829,82,3004,3247,1.0,0.0748383122882661,0.9251616877117339,2336,0.25531259624268554,0.02525408068986757,0.7194333230674469
544,Prince George's,4769,Prince George's Precinct 19-001,1023,1382,237,3746,4769,1.0,0.21451037953449362,0.7854896204655064,3150,0.28978821555881734,0.04969595302998532,0.6605158314111973
545,Prince George's,5173,Prince George's Precinct 21-002,4074,769,230,1099,5173,1.0,0.7875507442489851,0.2124492557510149,4174,0.14865648559829886,0.04446162768219602,0.8068818867195051
546,Prince George's,3965,Prince George's Precinct 21-001,2283,1311,368,1682,3965,1.0,0.5757881462799496,0.42421185372005044,2286,0.33064312736443885,0.09281210592686003,0.5765447667087011
547,Prince George's,4029,Prince George's Precinct 19-002,566,1227,163,3463,4029,1.0,0.14048150905931994,0.8595184909406801,2639,0.304542069992554,0.04045668900471581,0.6550012410027302
642,Prince George's,2195,Prince George's Precinct 14-003,1525,963,668,670,2195,1.0,0.6947608200455581,0.3052391799544419,564,0.4387243735763098,0.30432801822323463,0.2569476082004556
643,Prince George's,3107,Prince George's Precinct 14-009,934,1941,394,2173,3107,1.0,0.30061152236884453,0.6993884776311554,772,0.6247183778564531,0.1268104280656582,0.24847119407788865
644,Prince George's,3658,Prince George's Precinct 14-011,1034,1069,407,2624,3658,1.0,0.2826681246582832,0.7173318753417168,2182,0.29223619464188083,0.11126298523783489,0.5965008201202843
645,Prince George's,2812,Prince George's Precinct 14-005,1565,1303,646,1247,2812,1.0,0.5565433854907539,0.44345661450924606,863,0.46337126600284495,0.22972972972972974,0.30689900426742533
646,Prince George's,1482,Prince George's Precinct 07-017,301,918,88,1181,1482,1.0,0.20310391363022942,0.7968960863697706,476,0.6194331983805668,0.059379217273954114,0.32118758434547906
647,Prince George's,2094,Prince George's Precinct 07-003,1459,975,625,635,2094,1.0,0.6967526265520535,0.3032473734479465,494,0.4656160458452722,0.29847182425978985,0.23591212989493793
648,Prince George's,3594,Prince George's Precinct 07-010,650,2238,317,2944,3594,1.0,0.1808569838619922,0.8191430161380078,1039,0.6227045075125208,0.08820255982192543,0.2890929326655537
649,Prince George's,1540,Prince George's Precinct 07-002,1095,666,444,445,1540,1.0,0.711038961038961,0.288961038961039,430,0.43246753246753245,0.2883116883116883,0.2792207792207792
650,Prince George's,2018,Prince George's Precinct 14-004,1357,870,553,661,2018,1.0,0.6724479682854311,0.32755203171456887,595,0.4311199207135778,0.27403369672943506,0.29484638255698714
651,Prince George's,2095,Prince George's Precinct 07-004,1404,933,619,691,2095,1.0,0.6701670644391408,0.3298329355608592,543,0.445346062052506,0.2954653937947494,0.2591885441527446
652,Prince George's,1545,Prince George's Precinct 14-006,1146,691,476,399,1545,1.0,0.7417475728155339,0.258252427184466,378,0.44724919093851134,0.3080906148867314,0.2446601941747573
653,Prince George's,2933,Prince George's Precinct 07-007,962,1810,307,1971,2933,1.0,0.32799181725196047,0.6720081827480395,816,0.6171155813160586,0.1046709853392431,0.2782134333446983
719,Prince George's,2532,Prince George's Precinct 05-012,333,2040,183,2199,2532,1.0,0.13151658767772512,0.8684834123222749,309,0.8056872037914692,0.07227488151658767,0.12203791469194313
