,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN12PD_BC,SEN12PD_CM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN12PDNone,SEN12PD_BC_pct,SEN12PD_CM_pct,SEN12PDNone_pct
406,Prince George's,3144,Prince George's Precinct 12-003,178,2672,156,125,158,138,3144,1,0.056615776081424936,0.8498727735368957,0.04961832061068702,0.04389312977099236,2861,0.03975826972010178,0.05025445292620865,0.9099872773536896
407,Prince George's,1980,Prince George's Precinct 12-007,69,1759,91,78,91,61,1980,1,0.03484848484848485,0.8883838383838384,0.04595959595959596,0.03080808080808081,1811,0.03939393939393939,0.04595959595959596,0.9146464646464646
408,Prince George's,1110,Prince George's Precinct 12-017,127,920,20,78,64,43,1110,1,0.11441441441441441,0.8288288288288288,0.018018018018018018,0.03873873873873874,968,0.07027027027027027,0.05765765765765766,0.872072072072072
409,Prince George's,3753,Prince George's Precinct 12-013,94,3516,77,217,282,66,3753,1,0.025046629363176125,0.9368505195843325,0.02051691979749534,0.017585931254996003,3254,0.05782041033839595,0.07513988808952837,0.8670397015720757
410,Prince George's,2131,Prince George's Precinct 06-008,57,1967,67,150,139,40,2131,1,0.02674800563115908,0.9230408259033318,0.03144063819802909,0.018770530267480056,1842,0.07038948850305021,0.0652275926794932,0.8643829188174565
411,Prince George's,4750,Prince George's Precinct 06-017,139,4336,177,176,237,98,4750,1,0.02926315789473684,0.9128421052631579,0.037263157894736845,0.02063157894736842,4337,0.03705263157894737,0.04989473684210526,0.9130526315789473
412,Prince George's,2691,Prince George's Precinct 06-009,88,2440,88,133,117,75,2691,1,0.032701597918989224,0.9067261241174285,0.032701597918989224,0.027870680044593088,2441,0.04942400594574508,0.043478260869565216,0.9070977331846897
413,Prince George's,2205,Prince George's Precinct 06-012,55,2031,62,98,90,57,2205,1,0.024943310657596373,0.9210884353741496,0.028117913832199547,0.02585034013605442,2017,0.044444444444444446,0.04081632653061224,0.9147392290249433
452,Prince George's,2194,Prince George's Precinct 12-008,175,1753,177,185,166,89,2194,1,0.07976298997265269,0.7989972652689152,0.08067456700091158,0.04056517775752051,1843,0.08432087511394713,0.07566089334548769,0.8400182315405652
453,Prince George's,2657,Prince George's Precinct 12-015,108,2244,184,181,186,121,2657,1,0.04064734663153933,0.8445615355664283,0.06925103500188182,0.045540082800150546,2290,0.06812194203989462,0.07000376364320662,0.8618742943168988
470,Prince George's,3323,Prince George's Precinct 09-007,221,2830,139,269,244,133,3323,1,0.06650616912428528,0.8516400842612097,0.041829671983147756,0.04002407463135721,2810,0.08095094793860969,0.0734276256394824,0.845621426421908
471,Prince George's,2034,Prince George's Precinct 09-004,273,1568,114,163,161,79,2034,1,0.13421828908554573,0.7708947885939036,0.05604719764011799,0.03883972468043265,1710,0.08013765978367748,0.0791543756145526,0.8407079646017699
472,Prince George's,3032,Prince George's Precinct 09-005,266,2338,248,206,243,180,3032,1,0.08773087071240106,0.771108179419525,0.08179419525065963,0.059366754617414245,2583,0.0679419525065963,0.08014511873350924,0.8519129287598944
473,Prince George's,3691,Prince George's Precinct 09-001,425,2903,169,308,202,194,3691,1,0.11514494716878895,0.7865077214846925,0.04578704958005961,0.05256028176645895,3181,0.08344622053643999,0.05472771606610675,0.8618260633974533
474,Prince George's,2377,Prince George's Precinct 09-010,356,1758,129,191,100,134,2377,1,0.14976861590239798,0.7395877156079091,0.05427008834665545,0.05637358014303744,2086,0.08035338662179217,0.04206983592763988,0.877576777450568
475,Prince George's,3501,Prince George's Precinct 09-002,398,2796,163,213,259,144,3501,1,0.11368180519851472,0.7986289631533847,0.04655812624964296,0.04113110539845758,3029,0.060839760068551844,0.07397886318194802,0.8651813767495001
476,Prince George's,4703,Prince George's Precinct 09-008,452,3857,186,397,280,208,4703,1,0.09610886668084201,0.8201148203274505,0.03954922389963853,0.04422708909206889,4026,0.08441420369976611,0.05953646608547736,0.8560493302147565
477,Prince George's,2747,Prince George's Precinct 09-006,357,2124,147,238,196,119,2747,1,0.12995995631598106,0.7732071350564252,0.05351292318893338,0.043319985438660356,2313,0.08663997087732071,0.07135056425191118,0.8420094648707681
478,Prince George's,2862,Prince George's Precinct 11-004,854,1799,71,217,150,138,2862,1,0.2983927323549965,0.6285814116002795,0.02480782669461915,0.04821802935010482,2495,0.07582110412299091,0.05241090146750524,0.8717679944095038
479,Prince George's,2840,Prince George's Precinct 11-001,589,2020,123,225,169,108,2840,1,0.2073943661971831,0.7112676056338029,0.043309859154929575,0.038028169014084505,2446,0.07922535211267606,0.059507042253521124,0.8612676056338028
480,Prince George's,4018,Prince George's Precinct 09-011,519,3105,204,312,236,190,4018,1,0.12916874066699852,0.7727725236436038,0.0507715281234445,0.04728720756595321,3470,0.07765057242409158,0.0587356893977103,0.8636137381781981
481,Prince George's,1565,Prince George's Precinct 09-009,577,815,107,95,60,66,1565,1,0.36869009584664536,0.5207667731629393,0.068370607028754,0.042172523961661344,1410,0.06070287539936102,0.038338658146964855,0.9009584664536742
482,Prince George's,3439,Prince George's Precinct 11-003,484,2717,73,246,191,165,3439,1,0.14073858679848794,0.7900552486187845,0.021227100901424833,0.047979063681302704,3002,0.0715324222157604,0.0555394009886595,0.8729281767955801
483,Prince George's,2108,Prince George's Precinct 15-003,209,1767,51,188,144,81,2108,1,0.099146110056926,0.8382352941176471,0.024193548387096774,0.03842504743833017,1776,0.08918406072106262,0.0683111954459203,0.8425047438330171
484,Prince George's,662,Prince George's Precinct 01-007,394,180,60,321,28,28,662,1,0.595166163141994,0.2719033232628399,0.09063444108761329,0.04229607250755287,313,0.48489425981873113,0.04229607250755287,0.472809667673716
485,Prince George's,2108,Prince George's Precinct 06-014,231,1714,85,142,114,78,2108,1,0.10958254269449716,0.8130929791271347,0.04032258064516129,0.03700189753320683,1852,0.06736242884250475,0.054079696394686905,0.8785578747628083
486,Prince George's,1176,Prince George's Precinct 06-002,134,919,75,106,90,48,1176,1,0.11394557823129252,0.7814625850340136,0.06377551020408163,0.04081632653061224,980,0.09013605442176871,0.07653061224489796,0.8333333333333334
487,Prince George's,2560,Prince George's Precinct 06-013,365,1929,147,213,197,119,2560,1,0.142578125,0.753515625,0.057421875,0.046484375,2150,0.083203125,0.076953125,0.83984375
488,Prince George's,3164,Prince George's Precinct 06-024,123,2840,109,114,116,92,3164,1,0.0388748419721871,0.8975979772439949,0.034450063211125155,0.029077117572692796,2934,0.03603034134007586,0.03666245259165613,0.927307206068268
489,Prince George's,3700,Prince George's Precinct 06-015,61,3457,107,196,139,75,3700,1,0.016486486486486488,0.9343243243243243,0.02891891891891892,0.02027027027027027,3365,0.05297297297297297,0.037567567567567565,0.9094594594594595
490,Prince George's,576,Prince George's Precinct 06-021,41,457,52,37,37,26,576,1,0.07118055555555555,0.7934027777777778,0.09027777777777778,0.04513888888888889,502,0.0642361111111111,0.0642361111111111,0.8715277777777778
491,Prince George's,4119,Prince George's Precinct 06-004,104,3634,289,161,149,92,4119,1,0.02524884680747754,0.8822529740228211,0.07016266084000972,0.022335518329691672,3809,0.03908715707696043,0.036173828599174555,0.924739014323865
492,Prince George's,4084,Prince George's Precinct 06-022,93,3813,102,185,200,76,4084,1,0.02277179236043095,0.933643486777669,0.02497551420176298,0.01860920666013712,3699,0.045298726738491675,0.04897159647404505,0.9057296767874633
493,Prince George's,3744,Prince George's Precinct 06-006,97,3372,186,151,126,89,3744,1,0.02590811965811966,0.9006410256410257,0.049679487179487176,0.02377136752136752,3467,0.040331196581196584,0.03365384615384615,0.9260149572649573
494,Prince George's,2295,Prince George's Precinct 06-018,268,1636,263,122,89,128,2295,1,0.11677559912854031,0.7128540305010893,0.11459694989106754,0.05577342047930283,2084,0.05315904139433551,0.038779956427015254,0.9080610021786493
495,Prince George's,4108,Prince George's Precinct 06-007,492,3129,264,223,180,223,4108,1,0.11976630963972736,0.7616845180136319,0.06426484907497566,0.05428432327166505,3705,0.05428432327166505,0.043816942551119765,0.9018987341772152
496,Prince George's,1925,Prince George's Precinct 09-003,1159,387,238,5,2,141,1925,1,0.6020779220779221,0.20103896103896104,0.12363636363636364,0.07324675324675324,1918,0.0025974025974025974,0.001038961038961039,0.9963636363636363
497,Prince George's,3624,Prince George's Precinct 06-016,134,3200,157,122,114,133,3624,1,0.0369757174392936,0.8830022075055187,0.043322295805739514,0.036699779249448124,3388,0.0336644591611479,0.03145695364238411,0.934878587196468
498,Prince George's,1985,Prince George's Precinct 06-005,102,1774,60,114,101,49,1985,1,0.05138539042821159,0.8937027707808565,0.030226700251889168,0.02468513853904282,1770,0.05743073047858942,0.0508816120906801,0.8916876574307305
499,Prince George's,3207,Prince George's Precinct 06-010,129,2843,141,146,182,94,3207,1,0.040224508886810104,0.8864982850015591,0.04396632366697849,0.029310882444652322,2879,0.04552541315871531,0.05675085749922046,0.8977237293420642
500,Prince George's,2204,Prince George's Precinct 06-011,132,1916,89,185,165,67,2204,1,0.05989110707803993,0.8693284936479129,0.04038112522686026,0.030399274047186932,1854,0.08393829401088929,0.07486388384754991,0.8411978221415608
501,Prince George's,3824,Prince George's Precinct 06-001,272,3214,248,176,202,90,3824,1,0.07112970711297072,0.8404811715481172,0.06485355648535565,0.023535564853556484,3446,0.04602510460251046,0.05282426778242678,0.9011506276150628
502,Prince George's,4367,Prince George's Precinct 06-003,124,3870,251,213,163,122,4367,1,0.028394779024501948,0.8861918937485688,0.0574765285092741,0.027936798717655142,3991,0.048774902679184794,0.037325395008014656,0.9138997023128006
503,Prince George's,2231,Prince George's Precinct 18-011,68,2008,94,99,87,61,2231,1,0.03047960555804572,0.9000448229493501,0.0421335723890632,0.02734199910354101,2045,0.04437471985656656,0.038995965934558494,0.916629314208875
504,Prince George's,2252,Prince George's Precinct 18-004,81,2005,125,92,81,41,2252,1,0.03596802841918295,0.8903197158081705,0.05550621669626998,0.018206039076376555,2079,0.04085257548845471,0.03596802841918295,0.9231793960923623
505,Prince George's,3235,Prince George's Precinct 18-001,86,2932,151,162,164,66,3235,1,0.026584234930448224,0.9063369397217929,0.04667697063369397,0.020401854714064915,2909,0.05007727975270479,0.05069551777434312,0.8992272024729521
506,Prince George's,1927,Prince George's Precinct 02-007,906,749,187,287,51,85,1927,1,0.4701608718214842,0.3886870783601453,0.09704203425012974,0.04411001556824079,1589,0.14893617021276595,0.026466009340944473,0.8245978204462896
507,Prince George's,1859,Prince George's Precinct 18-005,22,1622,171,113,68,44,1859,1,0.011834319526627219,0.8725121032813341,0.09198493813878429,0.023668639053254437,1678,0.06078536847767617,0.03657880580957504,0.9026358257127488
508,Prince George's,2460,Prince George's Precinct 18-003,23,2209,148,169,126,80,2460,1,0.00934959349593496,0.8979674796747967,0.06016260162601626,0.032520325203252036,2165,0.06869918699186991,0.05121951219512195,0.8800813008130082
509,Prince George's,158,Prince George's Precinct 18-012,5,136,17,23,8,0,158,1,0.03164556962025317,0.8607594936708861,0.10759493670886076,0.0,127,0.14556962025316456,0.05063291139240506,0.8037974683544303
510,Prince George's,3010,Prince George's Precinct 02-003,624,1960,300,260,96,126,3010,1,0.20730897009966778,0.6511627906976745,0.09966777408637874,0.04186046511627907,2654,0.08637873754152824,0.03189368770764119,0.8817275747508305
511,Prince George's,1792,Prince George's Precinct 18-009,52,1585,118,164,113,37,1792,1,0.029017857142857144,0.8844866071428571,0.06584821428571429,0.020647321428571428,1515,0.09151785714285714,0.06305803571428571,0.8454241071428571
512,Prince George's,2682,Prince George's Precinct 06-019,56,2506,62,149,98,58,2682,1,0.020879940343027592,0.9343773303504848,0.023117076808351976,0.02162565249813572,2435,0.05555555555555555,0.036539895600298286,0.9079045488441462
513,Prince George's,2589,Prince George's Precinct 18-007,40,2362,125,147,153,62,2589,1,0.01544998068752414,0.9123213595983005,0.04828118964851294,0.02394747006566242,2289,0.056778679026651215,0.05909617612977984,0.884125144843569
514,Prince George's,1021,Prince George's Precinct 18-010,7,948,50,70,87,16,1021,1,0.0068560235063663075,0.9285014691478942,0.04897159647404505,0.015670910871694418,864,0.06856023506366307,0.08521057786483839,0.8462291870714985
515,Prince George's,3626,Prince George's Precinct 18-006,28,3477,57,265,233,64,3626,1,0.007722007722007722,0.9589078874793161,0.015719801434087147,0.01765030336458908,3128,0.07308328736900166,0.06425813568670712,0.8626585769442913
516,Prince George's,2067,Prince George's Precinct 18-002,31,1869,132,75,120,35,2067,1,0.014997581035316884,0.9042089985486212,0.06386066763425254,0.016932752781809387,1872,0.036284470246734396,0.05805515239477504,0.9056603773584906
517,Prince George's,1716,Prince George's Precinct 18-008,12,1617,35,96,123,52,1716,1,0.006993006993006993,0.9423076923076923,0.020396270396270396,0.030303030303030304,1497,0.055944055944055944,0.07167832167832168,0.8723776223776224
518,Prince George's,2019,Prince George's Precinct 13-017,34,1629,316,125,83,40,2019,1,0.016840019811788013,0.8068350668647846,0.1565131253095592,0.01981178801386825,1811,0.06191183754333829,0.04110946012877662,0.8969787023278851
519,Prince George's,3377,Prince George's Precinct 13-002,56,2916,308,132,106,97,3377,1,0.01658276576843352,0.8634883032277169,0.09120521172638436,0.028723719277465205,3139,0.03908794788273615,0.03138880663310631,0.9295232454841575
520,Prince George's,3376,Prince George's Precinct 13-016,73,3043,169,213,165,91,3376,1,0.021623222748815167,0.9013625592417062,0.05005924170616114,0.026954976303317536,2998,0.06309241706161138,0.04887440758293839,0.8880331753554502
521,Prince George's,1837,Prince George's Precinct 06-023,120,1621,50,126,110,46,1837,1,0.065323897659227,0.8824169842133914,0.027218290691344585,0.025040827436037017,1601,0.06859009254218836,0.059880239520958084,0.8715296679368536
522,Prince George's,2581,Prince George's Precinct 15-006,524,1870,91,217,143,96,2581,1,0.2030220844633863,0.7245253777605579,0.035257652072839984,0.03719488570321581,2221,0.08407593955831073,0.055404881828748545,0.8605191786129407
523,Prince George's,1908,Prince George's Precinct 15-002,268,1516,72,128,132,52,1908,1,0.14046121593291405,0.7945492662473794,0.03773584905660377,0.027253668763102725,1648,0.06708595387840671,0.06918238993710692,0.8637316561844863
524,Prince George's,3547,Prince George's Precinct 06-020,113,3241,99,241,220,94,3547,1,0.0318579080913448,0.913729912602199,0.02791091062870031,0.02650126867775585,3086,0.06794474203552298,0.06202424584155625,0.8700310121229208
525,Prince George's,3847,Prince George's Precinct 13-009,155,3384,106,260,204,202,3847,1,0.04029113595009098,0.8796464777748896,0.027553938133610605,0.05250844814140889,3383,0.06758513127112036,0.05302833376657135,0.8793865349623083
526,Prince George's,3713,Prince George's Precinct 13-007,71,3395,104,215,157,143,3713,1,0.019122003770535956,0.9143549690277404,0.02800969566388365,0.03851333153784002,3341,0.05790465930514409,0.04228386749259359,0.8998114732022623
527,Prince George's,2328,Prince George's Precinct 13-001,22,2173,103,105,93,30,2328,1,0.009450171821305841,0.9334192439862543,0.044243986254295535,0.01288659793814433,2130,0.045103092783505154,0.03994845360824742,0.9149484536082474
528,Prince George's,3108,Prince George's Precinct 13-008,39,2720,280,113,78,69,3108,1,0.012548262548262547,0.8751608751608752,0.09009009009009009,0.0222007722007722,2917,0.03635778635778636,0.025096525096525095,0.9385456885456885
529,Prince George's,2837,Prince George's Precinct 13-014,46,2580,84,294,197,127,2837,1,0.016214310891787098,0.9094113500176243,0.02960874162848079,0.04476559746210786,2346,0.10363059569968276,0.06943954881917519,0.8269298554811421
530,Prince George's,2601,Prince George's Precinct 13-006,72,2386,49,221,193,94,2601,1,0.02768166089965398,0.9173394848135332,0.018838908112264515,0.03613994617454825,2187,0.08496732026143791,0.07420222991157248,0.8408304498269896
531,Prince George's,2331,Prince George's Precinct 13-004,111,2116,33,172,143,71,2331,1,0.047619047619047616,0.9077649077649078,0.014157014157014158,0.030459030459030458,2016,0.07378807378807378,0.061347061347061346,0.8648648648648649
532,Prince George's,3707,Prince George's Precinct 13-010,139,3384,72,201,201,112,3707,1,0.03749662800107904,0.9128675478823847,0.01942271378473159,0.030213110331804693,3305,0.05422174264904235,0.05422174264904235,0.8915565147019153
533,Prince George's,2929,Prince George's Precinct 13-012,55,2666,74,294,274,134,2929,1,0.018777739842949812,0.9102082622055309,0.02526459542505975,0.045749402526459544,2361,0.100375554796859,0.09354728576305907,0.806077159440082
534,Prince George's,3609,Prince George's Precinct 13-011,78,3309,62,282,225,160,3609,1,0.021612635078969242,0.9168744804655029,0.017179274037129398,0.04433361041839845,3102,0.07813798836242726,0.06234413965087282,0.8595178719866999
535,Prince George's,2772,Prince George's Precinct 02-001,146,1986,550,81,54,90,2772,1,0.05266955266955267,0.7164502164502164,0.1984126984126984,0.032467532467532464,2637,0.02922077922077922,0.01948051948051948,0.9512987012987013
538,Prince George's,5983,Prince George's Precinct 02-008,376,3771,1599,171,81,237,5983,1,0.06284472672572289,0.6302858097944175,0.26725722881497577,0.03961223466488384,5731,0.02858097944175163,0.013538358682934983,0.9578806618753134
539,Prince George's,1018,Prince George's Precinct 16-001,194,348,436,40,13,40,1018,1,0.1905697445972495,0.3418467583497053,0.42829076620825146,0.03929273084479371,965,0.03929273084479371,0.012770137524557957,0.9479371316306483
540,Prince George's,21,Prince George's Precinct 02-098,3,2,15,0,0,1,21,1,0.14285714285714285,0.09523809523809523,0.7142857142857143,0.047619047619047616,21,0.0,0.0,1.0
541,Prince George's,2869,Prince George's Precinct 02-005,244,733,1809,78,47,83,2869,1,0.08504705472289996,0.2554897176716626,0.6305332868595329,0.028929940745904496,2744,0.02718717323109097,0.016382014639247124,0.9564308121296619
542,Prince George's,28,Prince George's Precinct 19-005,8,3,16,0,0,1,28,1,0.2857142857142857,0.10714285714285714,0.5714285714285714,0.03571428571428571,28,0.0,0.0,1.0
543,Prince George's,3247,Prince George's Precinct 19-004,243,994,1910,82,39,100,3247,1,0.0748383122882661,0.30612873421619957,0.5882352941176471,0.030797659377887282,3126,0.02525408068986757,0.01201108715737604,0.9627348321527563
544,Prince George's,4769,Prince George's Precinct 19-001,1023,1233,2258,125,63,255,4769,1,0.21451037953449362,0.2585447682952401,0.4734745229607884,0.053470329209477876,4581,0.02621094569092053,0.013210316628223947,0.9605787376808556
545,Prince George's,5173,Prince George's Precinct 21-002,4074,274,290,82,10,535,5173,1,0.7875507442489851,0.052967330369224824,0.056060313164508026,0.10342161221728204,5081,0.015851536825826407,0.0019331142470520007,0.9822153489271216
546,Prince George's,3965,Prince George's Precinct 21-001,2283,723,362,138,45,597,3965,1,0.5757881462799496,0.1823455233291299,0.09129886506935687,0.15056746532156368,3782,0.03480453972257251,0.011349306431273645,0.9538461538461539
547,Prince George's,4029,Prince George's Precinct 19-002,566,1716,1433,102,50,314,4029,1,0.14048150905931994,0.42591213700670144,0.35567138247704144,0.0779349714569372,3877,0.02531645569620253,0.012410027302060065,0.9622735170017374
642,Prince George's,2195,Prince George's Precinct 14-003,1525,403,142,123,40,125,2195,1,0.6947608200455581,0.18359908883826878,0.06469248291571754,0.05694760820045558,2032,0.05603644646924829,0.018223234624145785,0.9257403189066059
643,Prince George's,3107,Prince George's Precinct 14-009,934,1710,188,237,113,275,3107,1,0.30061152236884453,0.5503701319600901,0.06050852912777599,0.08850981654328935,2757,0.07627936916639845,0.03636948825233344,0.8873511425812681
644,Prince George's,3658,Prince George's Precinct 14-011,1034,1998,198,101,59,428,3658,1,0.2826681246582832,0.5462001093493712,0.0541279387643521,0.11700382722799343,3498,0.02761071623838163,0.016129032258064516,0.9562602515035539
645,Prince George's,2812,Prince George's Precinct 14-005,1565,910,136,150,53,201,2812,1,0.5565433854907539,0.3236130867709815,0.04836415362731152,0.07147937411095306,2609,0.05334281650071124,0.018847795163584636,0.9278093883357041
646,Prince George's,1482,Prince George's Precinct 07-017,301,1029,76,90,47,76,1482,1,0.20310391363022942,0.694331983805668,0.05128205128205128,0.05128205128205128,1345,0.06072874493927125,0.03171390013495277,0.9075573549257759
647,Prince George's,2094,Prince George's Precinct 07-003,1459,392,128,127,29,115,2094,1,0.6967526265520535,0.1872015281757402,0.061127029608404965,0.054918815663801336,1938,0.060649474689589304,0.013849092645654251,0.9255014326647565
648,Prince George's,3594,Prince George's Precinct 07-010,650,2575,101,249,156,268,3594,1,0.1808569838619922,0.7164718976071229,0.02810239287701725,0.07456872565386756,3189,0.06928213689482471,0.04340567612687813,0.8873121869782972
649,Prince George's,1540,Prince George's Precinct 07-002,1095,257,106,99,27,82,1540,1,0.711038961038961,0.16688311688311688,0.06883116883116883,0.053246753246753244,1414,0.06428571428571428,0.01753246753246753,0.9181818181818182
650,Prince George's,2018,Prince George's Precinct 14-004,1357,448,113,110,37,100,2018,1,0.6724479682854311,0.222001982160555,0.05599603567888999,0.049554013875123884,1871,0.05450941526263627,0.018334985133795837,0.9271555996035679
651,Prince George's,2095,Prince George's Precinct 07-004,1404,409,144,132,31,138,2095,1,0.6701670644391408,0.19522673031026253,0.06873508353221958,0.06587112171837708,1932,0.06300715990453461,0.014797136038186158,0.9221957040572792
652,Prince George's,1545,Prince George's Precinct 14-006,1146,242,77,91,24,80,1545,1,0.7417475728155339,0.15663430420711974,0.04983818770226537,0.05177993527508091,1430,0.05889967637540453,0.015533980582524271,0.9255663430420712
653,Prince George's,2933,Prince George's Precinct 07-007,962,1598,134,194,92,239,2933,1,0.32799181725196047,0.5448346403000341,0.045687009887487216,0.08148653256051824,2647,0.06614387998636209,0.03136720081827481,0.9024889191953631
719,Prince George's,2532,Prince George's Precinct 05-012,333,1947,92,218,174,160,2532,1,0.13151658767772512,0.768957345971564,0.036334913112164295,0.0631911532385466,2140,0.08609794628751975,0.06872037914691943,0.8451816745655608
729,Prince George's,2131,Prince George's Precinct 05-008,1047,852,86,163,82,146,2131,1,0.4913186297512905,0.3998122946973252,0.04035664007508212,0.0685124354763022,1886,0.07648991083998123,0.03847958704833412,0.8850305021116847
730,Prince George's,3225,Prince George's Precinct 05-007,467,2271,161,309,365,326,3225,1,0.1448062015503876,0.7041860465116279,0.04992248062015504,0.10108527131782946,2551,0.09581395348837209,0.11317829457364341,0.7910077519379844
731,Prince George's,1984,Prince George's Precinct 05-002,266,1486,70,279,222,162,1984,1,0.13407258064516128,0.748991935483871,0.03528225806451613,0.08165322580645161,1483,0.140625,0.11189516129032258,0.7474798387096774
732,Prince George's,2501,Prince George's Precinct 12-014,295,1644,161,213,184,401,2501,1,0.11795281887245102,0.6573370651739304,0.06437425029988005,0.1603358656537385,2104,0.08516593362654938,0.07357057177129149,0.8412634946021591
733,Prince George's,3254,Prince George's Precinct 12-010,477,2002,216,231,206,559,3254,1,0.14658881376767055,0.6152427781192379,0.06637984019668101,0.17178856791641056,2817,0.07098955132145052,0.06330669944683466,0.8657037492317148
734,Prince George's,3255,Prince George's Precinct 05-005,506,2283,130,264,303,336,3255,1,0.1554531490015361,0.7013824884792627,0.039938556067588324,0.1032258064516129,2688,0.08110599078341015,0.09308755760368663,0.8258064516129032
735,Prince George's,1334,Prince George's Precinct 05-010,244,839,124,83,78,127,1334,1,0.18290854572713644,0.6289355322338831,0.09295352323838081,0.0952023988005997,1173,0.06221889055472264,0.05847076461769116,0.8793103448275862
736,Prince George's,522,Prince George's Precinct 05-009,88,358,39,50,27,37,522,1,0.1685823754789272,0.685823754789272,0.07471264367816093,0.07088122605363985,445,0.09578544061302682,0.05172413793103448,0.8524904214559387
737,Prince George's,3343,Prince George's Precinct 05-001,752,2104,157,246,231,330,3343,1,0.2249476518097517,0.6293748130421777,0.04696380496559976,0.09871373018247083,2866,0.07358659886329644,0.06909961112772958,0.857313790008974
738,Prince George's,2929,Prince George's Precinct 05-004,274,2427,81,280,158,147,2929,1,0.09354728576305907,0.8286104472516217,0.027654489586889725,0.0501877773984295,2491,0.09559576647319905,0.053943325367019464,0.8504609081597815
739,Prince George's,2112,Prince George's Precinct 05-011,181,1582,93,145,189,256,2112,1,0.08570075757575757,0.7490530303030303,0.04403409090909091,0.12121212121212122,1778,0.06865530303030302,0.08948863636363637,0.8418560606060606
740,Prince George's,2992,Prince George's Precinct 05-006,233,2308,217,288,272,234,2992,1,0.07787433155080214,0.7713903743315508,0.07252673796791444,0.07820855614973261,2432,0.0962566844919786,0.09090909090909091,0.8128342245989305
741,Prince George's,3474,Prince George's Precinct 12-005,353,2322,330,141,172,469,3474,1,0.10161197466896948,0.6683937823834197,0.09499136442141623,0.13500287852619458,3161,0.04058721934369603,0.04951065054691998,0.909902130109384
742,Prince George's,2412,Prince George's Precinct 12-001,299,1337,382,86,92,394,2412,1,0.12396351575456054,0.5543117744610282,0.1583747927031509,0.16334991708126037,2234,0.03565505804311774,0.03814262023217247,0.9262023217247097
743,Prince George's,4027,Prince George's Precinct 12-011,258,3086,331,237,284,352,4027,1,0.06406754407747703,0.7663272907871865,0.08219518251800348,0.087409982617333,3506,0.058852743978147506,0.07052396324807549,0.870623292773777
