,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
730,Prince George's,3225,Prince George's Precinct 05-007,467,2271,161,216,363,207,326,3225,1,0.1448062015503876,0.7041860465116279,0.04992248062015504,0.10108527131782946,2439,0.06697674418604652,0.11255813953488372,0.0641860465116279,0.7562790697674419
731,Prince George's,1984,Prince George's Precinct 05-002,266,1486,70,175,262,126,162,1984,1,0.13407258064516128,0.748991935483871,0.03528225806451613,0.08165322580645161,1421,0.08820564516129033,0.13205645161290322,0.06350806451612903,0.7162298387096774
732,Prince George's,2501,Prince George's Precinct 12-014,295,1644,161,117,243,130,401,2501,1,0.11795281887245102,0.6573370651739304,0.06437425029988005,0.1603358656537385,2011,0.046781287485006,0.0971611355457817,0.05197920831667333,0.804078368652539
733,Prince George's,3254,Prince George's Precinct 12-010,477,2002,216,153,295,149,559,3254,1,0.14658881376767055,0.6152427781192379,0.06637984019668101,0.17178856791641056,2657,0.04701905347264905,0.09065765212046711,0.04578979717271051,0.8165334972341733
734,Prince George's,3255,Prince George's Precinct 05-005,506,2283,130,165,377,178,336,3255,1,0.1554531490015361,0.7013824884792627,0.039938556067588324,0.1032258064516129,2535,0.05069124423963134,0.11582181259600614,0.05468509984639017,0.7788018433179723
735,Prince George's,1334,Prince George's Precinct 05-010,244,839,124,53,93,50,127,1334,1,0.18290854572713644,0.6289355322338831,0.09295352323838081,0.0952023988005997,1138,0.03973013493253373,0.06971514242878561,0.037481259370314844,0.8530734632683659
736,Prince George's,522,Prince George's Precinct 05-009,88,358,39,18,43,26,37,522,1,0.1685823754789272,0.685823754789272,0.07471264367816093,0.07088122605363985,435,0.034482758620689655,0.08237547892720307,0.04980842911877394,0.8333333333333334
737,Prince George's,3343,Prince George's Precinct 05-001,752,2104,157,264,278,162,330,3343,1,0.2249476518097517,0.6293748130421777,0.04696380496559976,0.09871373018247083,2639,0.07897098414597667,0.08315883936583907,0.048459467544122045,0.7894107089440622
738,Prince George's,2929,Prince George's Precinct 05-004,274,2427,81,147,289,133,147,2929,1,0.09354728576305907,0.8286104472516217,0.027654489586889725,0.0501877773984295,2360,0.0501877773984295,0.09866848753840901,0.04540798907476955,0.8057357459883919
739,Prince George's,2112,Prince George's Precinct 05-011,181,1582,93,101,237,115,256,2112,1,0.08570075757575757,0.7490530303030303,0.04403409090909091,0.12121212121212122,1659,0.047821969696969696,0.11221590909090909,0.054450757575757576,0.7855113636363636
740,Prince George's,2992,Prince George's Precinct 05-006,233,2308,217,129,331,147,234,2992,1,0.07787433155080214,0.7713903743315508,0.07252673796791444,0.07820855614973261,2385,0.043114973262032084,0.1106283422459893,0.04913101604278075,0.7971256684491979
741,Prince George's,3474,Prince George's Precinct 12-005,353,2322,330,140,192,96,469,3474,1,0.10161197466896948,0.6683937823834197,0.09499136442141623,0.13500287852619458,3046,0.04029936672423719,0.055267702936096716,0.027633851468048358,0.8767990788716177
742,Prince George's,2412,Prince George's Precinct 12-001,299,1337,382,61,118,49,394,2412,1,0.12396351575456054,0.5543117744610282,0.1583747927031509,0.16334991708126037,2184,0.02529021558872305,0.04892205638474295,0.0203150912106136,0.9054726368159204
743,Prince George's,4027,Prince George's Precinct 12-011,258,3086,331,150,311,148,352,4027,1,0.06406754407747703,0.7663272907871865,0.08219518251800348,0.087409982617333,3418,0.037248572138068044,0.07722870623292774,0.03675192450956047,0.8487707971194438
744,Prince George's,2706,Prince George's Precinct 05-003,217,2085,184,142,225,118,220,2706,1,0.08019216555801921,0.770509977827051,0.0679970436067997,0.08130081300813008,2221,0.0524759793052476,0.08314855875831485,0.04360679970436068,0.8207686622320769
1420,Prince George's,6329,Prince George's Precinct 15-005,503,5345,270,203,713,154,211,6329,1,0.07947543055775004,0.8445252014536262,0.04266076789382209,0.033338600094801704,5259,0.03207457734239216,0.11265602780850055,0.02433243798388371,0.8309369568652236
1421,Prince George's,2130,Prince George's Precinct 03-004,136,1878,52,72,327,81,64,2130,1,0.06384976525821597,0.8816901408450705,0.024413145539906103,0.03004694835680751,1650,0.03380281690140845,0.15352112676056337,0.038028169014084505,0.7746478873239436
1422,Prince George's,2572,Prince George's Precinct 03-005,235,2193,56,76,178,67,88,2572,1,0.09136858475894245,0.8526438569206843,0.02177293934681182,0.03421461897356143,2251,0.029548989113530325,0.06920684292379471,0.026049766718507,0.8751944012441679
1423,Prince George's,3005,Prince George's Precinct 03-003,330,2466,80,176,343,143,129,3005,1,0.10981697171381032,0.8206322795341098,0.026622296173044926,0.042928452579034944,2343,0.05856905158069883,0.11414309484193012,0.0475873544093178,0.7797004991680533
1424,Prince George's,2643,Prince George's Precinct 07-012,84,2444,48,88,380,61,67,2643,1,0.03178206583427923,0.9247067726068862,0.018161180476730987,0.02534998108210367,2114,0.03329549754067348,0.14377601210745364,0.0230798335225123,0.7998486568293606
1425,Prince George's,1936,Prince George's Precinct 13-013,57,1764,29,68,346,58,86,1936,1,0.029442148760330578,0.9111570247933884,0.014979338842975207,0.04442148760330578,1464,0.03512396694214876,0.1787190082644628,0.029958677685950414,0.756198347107438
1426,Prince George's,2052,Prince George's Precinct 07-013,142,1746,68,163,249,93,96,2052,1,0.06920077972709551,0.8508771929824561,0.03313840155945419,0.04678362573099415,1547,0.07943469785575048,0.12134502923976608,0.04532163742690058,0.7538986354775828
1427,Prince George's,2806,Prince George's Precinct 03-006,90,2562,40,97,473,98,114,2806,1,0.03207412687099073,0.9130434782608695,0.014255167498218105,0.040627227369921595,2138,0.0345687811831789,0.16856735566642908,0.03492516037063435,0.7619387027797576
1428,Prince George's,2583,Prince George's Precinct 07-015,80,2357,45,138,214,124,101,2583,1,0.03097173828881146,0.9125048393341076,0.017421602787456445,0.03910181958962447,2107,0.053426248548199766,0.08284939992257065,0.048006194347657766,0.8157181571815718
1429,Prince George's,3410,Prince George's Precinct 07-011,119,3120,63,228,432,234,108,3410,1,0.034897360703812316,0.9149560117302052,0.01847507331378299,0.03167155425219941,2516,0.06686217008797654,0.12668621700879765,0.0686217008797654,0.7378299120234604
1430,Prince George's,3276,Prince George's Precinct 07-009,309,2717,100,183,407,197,150,3276,1,0.09432234432234432,0.8293650793650794,0.030525030525030524,0.045787545787545784,2489,0.055860805860805864,0.12423687423687424,0.060134310134310136,0.7597680097680097
1431,Prince George's,3105,Prince George's Precinct 03-002,469,2462,88,132,253,98,86,3105,1,0.15104669887278582,0.792914653784219,0.028341384863123993,0.027697262479871174,2622,0.04251207729468599,0.08148148148148149,0.031561996779388084,0.8444444444444444
1432,Prince George's,2246,Prince George's Precinct 07-006,744,1326,67,127,171,87,109,2246,1,0.3312555654496883,0.5903829029385574,0.02983081032947462,0.04853072128227961,1861,0.05654496883348174,0.0761353517364203,0.03873552983081033,0.8285841495992876
1433,Prince George's,2272,Prince George's Precinct 07-008,707,1251,139,71,133,78,175,2272,1,0.31117957746478875,0.5506161971830986,0.061179577464788734,0.07702464788732394,1990,0.03125,0.058538732394366196,0.03433098591549296,0.8758802816901409
1434,Prince George's,1809,Prince George's Precinct 07-014,794,797,113,84,111,71,105,1809,1,0.4389165284687673,0.4405749032614704,0.06246545052515202,0.05804311774461028,1543,0.04643449419568822,0.06135986733001658,0.03924820342730791,0.8529574350469873
1435,Prince George's,5609,Prince George's Precinct 07-001,1105,3743,224,43,95,43,537,5609,1,0.19700481369228026,0.6673203779639865,0.03993581743626315,0.09573899090747014,5428,0.007666250668568372,0.01693706543055803,0.007666250668568372,0.9677304332323052
1436,Prince George's,2447,Prince George's Precinct 14-007,635,1459,115,120,182,106,238,2447,1,0.2595014303228443,0.5962402942378423,0.0469963220269718,0.09726195341234165,2039,0.049039640375970577,0.07437678790355537,0.04331834899877401,0.8332652227217
1437,Prince George's,2578,Prince George's Precinct 14-001,1082,1175,122,129,164,128,199,2578,1,0.4197051978277735,0.45577967416602017,0.047323506594259115,0.07719162141194724,2157,0.05003878975950349,0.06361520558572537,0.04965089216446858,0.8366951124903026
1438,Prince George's,1468,Prince George's Precinct 07-016,687,568,69,53,74,59,144,1468,1,0.46798365122615804,0.3869209809264305,0.04700272479564033,0.09809264305177112,1282,0.036103542234332424,0.05040871934604905,0.040190735694822885,0.8732970027247956
1439,Prince George's,1951,Prince George's Precinct 14-010,641,1023,109,64,98,57,178,1951,1,0.3285494618144541,0.5243464889800102,0.05586878523833931,0.0912352639671963,1732,0.032803690415171706,0.050230650948231675,0.0292157867760123,0.8877498718605843
1440,Prince George's,2627,Prince George's Precinct 07-005,1543,744,164,131,86,66,176,2627,1,0.5873620098972212,0.28321279025504376,0.0624286258089075,0.06699657403882756,2344,0.04986676817662733,0.032736962314427104,0.025123715264560333,0.8922725542443852
1461,Prince George's,5205,Prince George's Precinct 17-007,218,3615,1197,192,151,204,175,5205,1,0.04188280499519693,0.6945244956772334,0.22997118155619597,0.03362151777137368,4658,0.03688760806916427,0.029010566762728146,0.03919308357348703,0.8949087415946205
1462,Prince George's,3271,Prince George's Precinct 17-006,182,1226,1734,50,39,62,129,3271,1,0.05564047691837359,0.3748089269336594,0.5301131152552736,0.03943748089269337,3120,0.01528584530724549,0.011922959339651483,0.018954448180984407,0.9538367471721186
1464,Prince George's,6128,Prince George's Precinct 17-011,159,3734,2033,140,114,182,202,6128,1,0.025946475195822456,0.6093342036553525,0.33175587467362927,0.03296344647519582,5692,0.022845953002610966,0.01860313315926893,0.029699738903394255,0.9288511749347258
1465,Prince George's,1828,Prince George's Precinct 17-005,235,590,882,76,56,65,121,1828,1,0.12855579868708972,0.3227571115973742,0.4824945295404814,0.0661925601750547,1631,0.04157549234135667,0.030634573304157548,0.03555798687089715,0.8922319474835886
1466,Prince George's,11788,Prince George's Precinct 17-003,289,1418,9698,62,65,90,383,11788,1,0.024516457414319646,0.12029182219205972,0.8227010519172039,0.0324906684764167,11571,0.005259586019681031,0.005514082117407533,0.007634882931795046,0.9815914489311164
1467,Prince George's,2108,Prince George's Precinct 20-004,210,1326,444,95,112,57,128,2108,1,0.09962049335863378,0.6290322580645161,0.21062618595825428,0.06072106261859583,1844,0.04506641366223909,0.05313092979127135,0.027039848197343452,0.8747628083491461
1468,Prince George's,4017,Prince George's Precinct 13-015,398,3206,149,224,351,110,264,4017,1,0.0990789146128952,0.7981080408264875,0.037092357480706994,0.06572068707991038,3332,0.0557630072193179,0.08737864077669903,0.027383619616629325,0.8294747323873537
1469,Prince George's,2880,Prince George's Precinct 20-008,292,2059,363,92,76,53,166,2880,1,0.10138888888888889,0.7149305555555555,0.12604166666666666,0.05763888888888889,2659,0.03194444444444444,0.02638888888888889,0.01840277777777778,0.9232638888888889
1470,Prince George's,4069,Prince George's Precinct 14-002,436,3096,297,226,193,107,240,4069,1,0.10715163430818384,0.7608749078397641,0.07299090685672155,0.05898255099533055,3543,0.0555419021872696,0.047431801425411646,0.026296387318751537,0.8707299090685672
1471,Prince George's,1627,Prince George's Precinct 20-009,352,1092,136,102,155,61,47,1627,1,0.21634910878918254,0.6711739397664414,0.08358942839582052,0.028887523048555623,1309,0.0626920712968654,0.09526736324523663,0.037492317148125384,0.8045482483097726
1472,Prince George's,3117,Prince George's Precinct 21-013,555,2023,166,190,140,85,373,3117,1,0.17805582290664101,0.6490214950272698,0.05325633622072506,0.11966634584536413,2702,0.060956047481552776,0.04491498235482836,0.027269810715431504,0.8668591594481874
1473,Prince George's,2475,Prince George's Precinct 10-011,490,1616,138,57,88,47,231,2475,1,0.19797979797979798,0.6529292929292929,0.055757575757575756,0.09333333333333334,2283,0.02303030303030303,0.035555555555555556,0.01898989898989899,0.9224242424242424
1474,Prince George's,3268,Prince George's Precinct 14-008,577,1954,316,112,87,64,421,3268,1,0.17656058751529988,0.5979192166462668,0.0966952264381885,0.1288249694002448,3005,0.03427172582619339,0.026621787025703794,0.019583843329253364,0.9195226438188494
1475,Prince George's,1816,Prince George's Precinct 10-010,503,963,169,75,97,68,181,1816,1,0.27698237885462557,0.5302863436123348,0.09306167400881057,0.09966960352422907,1576,0.04129955947136564,0.05341409691629956,0.037444933920704845,0.8678414096916299
1503,Prince George's,4719,Prince George's Precinct 01-001,1090,1736,824,202,131,89,1069,4719,1,0.23098114007204917,0.36787454969273153,0.17461326552235643,0.2265310447128629,4297,0.04280567916931553,0.027760118669209577,0.018859927950837043,0.9105742742106379
1506,Prince George's,3119,Prince George's Precinct 01-004,1032,697,942,89,89,54,448,3119,1,0.3308752805386342,0.22346906059634497,0.3020198781660789,0.14363578069894198,2887,0.028534786790638023,0.028534786790638023,0.017313241423533184,0.9256171849951907
1507,Prince George's,3959,Prince George's Precinct 10-013,1179,1805,475,172,182,137,500,3959,1,0.2978024753725688,0.4559232129325587,0.11997979287698914,0.1262945188178833,3468,0.043445314473351856,0.04597120484970952,0.034604698156100025,0.8759787825208386
1508,Prince George's,3293,Prince George's Precinct 10-005,2310,464,303,246,86,104,216,3293,1,0.7014880048587914,0.14090494989371394,0.09201336167628303,0.06559368357121166,2857,0.07470391740054662,0.02611600364409353,0.0315821439416945,0.8675979350136653
1515,Prince George's,3641,Prince George's Precinct 10-006,792,2039,439,132,177,135,371,3641,1,0.2175226586102719,0.5600109859928591,0.12057127162867344,0.10189508376819555,3197,0.03625377643504532,0.04861301840153804,0.037077725899478164,0.8780554792639385
1516,Prince George's,5674,Prince George's Precinct 10-012,1116,2880,650,215,189,153,1028,5674,1,0.19668664081776524,0.5075784279168135,0.11455763130066972,0.1811772999647515,5117,0.037892139584067674,0.03330983433204089,0.026965103983080718,0.9018329221008107
1517,Prince George's,2589,Prince George's Precinct 10-008,672,1445,308,82,77,46,164,2589,1,0.25955967555040554,0.5581305523368095,0.11896485129393589,0.06334492081884897,2384,0.03167246040942449,0.02974121282348397,0.017767477790652762,0.9208188489764387
1518,Prince George's,2312,Prince George's Precinct 10-007,684,1308,204,72,83,73,116,2312,1,0.2958477508650519,0.5657439446366782,0.08823529411764706,0.050173010380622836,2084,0.031141868512110725,0.035899653979238756,0.03157439446366782,0.9013840830449827
1541,Prince George's,4015,Prince George's Precinct 17-001,867,2047,883,231,151,171,218,4015,1,0.21594022415940226,0.5098381070983811,0.2199252801992528,0.05429638854296388,3462,0.057534246575342465,0.03760896637608967,0.04259028642590287,0.862266500622665
1542,Prince George's,4299,Prince George's Precinct 17-004,184,2707,1258,86,89,137,150,4299,1,0.04280065131425913,0.6296813212374971,0.29262619213770646,0.034891835310537335,3987,0.02000465224470807,0.020702488950918817,0.031867876250290764,0.9274249825540823
1543,Prince George's,4706,Prince George's Precinct 16-004,679,1676,2035,180,130,101,316,4706,1,0.14428389290267743,0.3561410964725882,0.4324266893327667,0.0671483212919677,4295,0.03824904377390565,0.027624309392265192,0.021461963450913727,0.9126646833829154
1544,Prince George's,2240,Prince George's Precinct 17-002,384,875,880,105,79,85,101,2240,1,0.17142857142857143,0.390625,0.39285714285714285,0.045089285714285714,1971,0.046875,0.03526785714285714,0.03794642857142857,0.8799107142857143
1545,Prince George's,2034,Prince George's Precinct 02-002,261,829,749,72,77,68,195,2034,1,0.12831858407079647,0.40757128810226156,0.36823992133726646,0.09587020648967552,1817,0.035398230088495575,0.037856440511307765,0.03343166175024582,0.8933136676499508
1547,Prince George's,951,Prince George's Precinct 16-002,359,302,239,56,41,40,51,951,1,0.3774973711882229,0.3175604626708728,0.2513144058885384,0.05362776025236593,814,0.058885383806519455,0.04311251314405889,0.04206098843322818,0.8559411146161935
1548,Prince George's,4706,Prince George's Precinct 16-003,1856,1547,1015,401,175,135,288,4706,1,0.3943901402464938,0.3287292817679558,0.2156821079473013,0.06119847003824904,3995,0.08521036974075648,0.0371865703357416,0.02868678283042924,0.8489162770930727
1549,Prince George's,154,Prince George's Precinct 16-005,43,53,53,4,5,3,5,154,1,0.2792207792207792,0.34415584415584416,0.34415584415584416,0.032467532467532464,142,0.025974025974025976,0.032467532467532464,0.01948051948051948,0.922077922077922
1550,Prince George's,6797,Prince George's Precinct 17-010,330,1998,4127,148,146,189,342,6797,1,0.048550831249080474,0.2939532146535236,0.6071796380756216,0.05031631602177431,6314,0.021774312196557306,0.021480064734441664,0.027806385169927908,0.9289392378990731
1551,Prince George's,5527,Prince George's Precinct 17-008,1048,2713,1056,45,36,16,710,5527,1,0.1896146191423919,0.49086303600506603,0.19106205898317352,0.12846028586936856,5430,0.008141849104396599,0.006513479283517279,0.002894879681563235,0.9824497919305228
1552,Prince George's,3704,Prince George's Precinct 17-009,589,934,1805,88,70,55,376,3704,1,0.1590172786177106,0.2521598272138229,0.4873110151187905,0.10151187904967603,3491,0.023758099352051837,0.018898488120950324,0.014848812095032398,0.9424946004319654
1553,Prince George's,1964,Prince George's Precinct 19-003,1471,170,191,268,74,80,132,1964,1,0.7489816700610998,0.08655804480651731,0.09725050916496945,0.06720977596741344,1542,0.1364562118126273,0.03767820773930754,0.04073319755600815,0.785132382892057
1554,Prince George's,465,Prince George's Precinct 21-012,342,54,21,62,17,22,48,465,1,0.7354838709677419,0.11612903225806452,0.04516129032258064,0.1032258064516129,364,0.13333333333333333,0.03655913978494624,0.047311827956989246,0.7827956989247312
1555,Prince George's,10748,Prince George's Precinct 21-017,6779,1228,584,18,13,13,2157,10748,1,0.6307219947897283,0.11425381466319315,0.0543356903609974,0.20068850018608114,10704,0.0016747301823595087,0.0012095273539263118,0.0012095273539263118,0.9959062151097878
1559,Prince George's,5990,Prince George's Precinct 17-012,431,2725,2521,97,78,112,313,5990,1,0.07195325542570952,0.4549248747913189,0.42086811352253756,0.052253756260434055,5703,0.016193656093489148,0.01302170283806344,0.018697829716193656,0.9520868113522537
1565,Prince George's,2857,Prince George's Precinct 21-005,441,989,1020,109,70,68,407,2857,1,0.1543577178858943,0.34616730836541826,0.3570178508925446,0.14245712285614281,2610,0.03815190759537977,0.024501225061253063,0.023801190059502975,0.9135456772838642
1566,Prince George's,2323,Prince George's Precinct 21-015,1101,537,283,81,50,49,402,2323,1,0.47395609126130006,0.2311665949203616,0.12182522600086096,0.1730520878174774,2143,0.03486870426173052,0.02152389151958674,0.021093413689195005,0.9225139905294877
1567,Prince George's,1633,Prince George's Precinct 21-014,475,470,504,98,70,47,184,1633,1,0.2908756889161053,0.2878138395590937,0.3086344151867728,0.11267605633802817,1418,0.06001224739742805,0.04286589099816289,0.02878138395590937,0.8683404776484996
1568,Prince George's,5119,Prince George's Precinct 01-003,746,2553,1144,139,127,95,676,5119,1,0.14573158820082047,0.4987302207462395,0.223481148661848,0.132057042391092,4758,0.027153740965032234,0.024809533111935924,0.01855831217034577,0.929478413752686
1634,Prince George's,2446,Prince George's Precinct 21-007,1279,305,573,127,71,69,289,2446,1,0.5228945216680294,0.12469337694194603,0.23426001635322977,0.11815208503679477,2179,0.051921504497138185,0.02902698282910875,0.028209321340964842,0.8908421913327882
1635,Prince George's,3916,Prince George's Precinct 02-009,227,2660,897,112,142,145,132,3916,1,0.057967313585291114,0.6792645556690501,0.2290602655771195,0.033707865168539325,3517,0.028600612870275793,0.03626149131767109,0.037027579162410625,0.8981103166496425
1636,Prince George's,3022,Prince George's Precinct 02-010,285,1416,1202,107,98,60,119,3022,1,0.0943084050297816,0.4685638649900728,0.39774983454665785,0.039377895433487756,2757,0.03540701522170748,0.03242885506287227,0.01985440105890139,0.9123097286565188
1637,Prince George's,3459,Prince George's Precinct 02-006,329,1844,1169,146,139,88,117,3459,1,0.09511419485400405,0.5331020526163631,0.33795894767273776,0.033824804856895055,3086,0.042208730847065626,0.04018502457357618,0.025440878866724487,0.8921653657126337
1638,Prince George's,2119,Prince George's Precinct 02-004,309,965,758,77,80,53,87,2119,1,0.1458235016517225,0.45540349221330817,0.3577159037281737,0.04105710240679566,1909,0.03633789523360075,0.037753657385559226,0.025011798017932987,0.900896649362907
1639,Prince George's,3067,Prince George's Precinct 20-007,21,2632,357,67,149,50,57,3067,1,0.006847081838930551,0.8581675904792957,0.11640039126181936,0.018584936419954352,2801,0.021845451581349852,0.04858167590479296,0.016302575806977502,0.9132702967068796
1640,Prince George's,2332,Prince George's Precinct 20-012,113,1904,211,71,66,39,104,2332,1,0.04845626072041166,0.8164665523156089,0.09048027444253859,0.044596912521440824,2156,0.030445969125214408,0.02830188679245283,0.01672384219554031,0.9245283018867925
1641,Prince George's,1239,Prince George's Precinct 21-009,565,368,62,94,39,35,244,1239,1,0.45601291364003227,0.2970137207425343,0.05004035512510089,0.19693301049233253,1071,0.07586763518966909,0.031476997578692496,0.02824858757062147,0.864406779661017
1642,Prince George's,2546,Prince George's Precinct 20-005,461,1110,826,163,84,76,149,2546,1,0.18106834249803613,0.43597800471327575,0.3244304791830322,0.05852317360565593,2223,0.06402199528672427,0.032992930086410056,0.029850746268656716,0.8731343283582089
1643,Prince George's,2412,Prince George's Precinct 20-006,332,1313,608,121,83,66,159,2412,1,0.13764510779436154,0.5443615257048093,0.25207296849087896,0.06592039800995025,2142,0.050165837479270316,0.034411276948590384,0.02736318407960199,0.8880597014925373
1644,Prince George's,1798,Prince George's Precinct 21-016,304,1117,227,155,71,75,150,1798,1,0.16907675194660735,0.6212458286985539,0.12625139043381536,0.08342602892102335,1497,0.08620689655172414,0.039488320355951054,0.04171301446051168,0.8325917686318132
1645,Prince George's,3234,Prince George's Precinct 21-004,1237,575,551,81,59,41,871,3234,1,0.38249845392702536,0.17779839208410636,0.17037724180581323,0.269325912183055,3053,0.02504638218923933,0.018243661100803957,0.012677798392084107,0.9440321583178726
1646,Prince George's,2721,Prince George's Precinct 21-010,1330,347,690,97,65,39,354,2721,1,0.48879088570378537,0.12752664461595,0.2535832414553473,0.13009922822491732,2520,0.0356486585814039,0.02388827636898199,0.014332965821389196,0.9261300992282249
1647,Prince George's,850,Prince George's Precinct 01-008,369,189,164,26,27,17,128,850,1,0.43411764705882355,0.2223529411764706,0.19294117647058823,0.15058823529411763,780,0.03058823529411765,0.03176470588235294,0.02,0.9176470588235294
1649,Prince George's,2859,Prince George's Precinct 01-005,1391,500,673,163,75,79,295,2859,1,0.48653375306051067,0.17488632388947184,0.2353969919552291,0.10318293109478839,2542,0.05701294158796782,0.026232948583420776,0.027632039174536552,0.8891220706540749
1650,Prince George's,4986,Prince George's Precinct 21-008,194,3000,1511,59,104,58,281,4986,1,0.03890894504612916,0.601684717208183,0.30304853590052144,0.056357801845166464,4765,0.011833132771760931,0.020858403529883673,0.011632571199358203,0.9556758924989972
1652,Prince George's,3492,Prince George's Precinct 21-003,1976,808,205,305,135,132,503,3492,1,0.565864833906071,0.2313860252004582,0.05870561282932417,0.1440435280641466,2920,0.08734249713631156,0.03865979381443299,0.037800687285223365,0.8361970217640321
1653,Prince George's,2659,Prince George's Precinct 21-006,1934,230,101,269,92,94,394,2659,1,0.7273411056788266,0.08649868371568259,0.03798420458819105,0.14817600601729974,2204,0.10116585182399399,0.034599473486273034,0.03535163595336593,0.828883038736367
1654,Prince George's,2024,Prince George's Precinct 01-002,921,478,297,61,51,23,328,2024,1,0.4550395256916996,0.23616600790513834,0.14673913043478262,0.16205533596837945,1889,0.030138339920948616,0.025197628458498024,0.011363636363636364,0.933300395256917
1655,Prince George's,1731,Prince George's Precinct 01-006,330,1002,204,87,76,64,195,1731,1,0.19064124783362218,0.5788561525129983,0.11785095320623917,0.11265164644714037,1504,0.05025996533795494,0.0439052570768342,0.03697284806470248,0.8688619295205083
1656,Prince George's,2436,Prince George's Precinct 13-003,24,2257,108,81,143,77,47,2436,1,0.009852216748768473,0.9265188834154351,0.04433497536945813,0.01929392446633826,2135,0.0332512315270936,0.05870279146141215,0.031609195402298854,0.8764367816091954
1657,Prince George's,1716,Prince George's Precinct 20-002,186,1033,382,36,38,29,115,1716,1,0.10839160839160839,0.6019813519813519,0.22261072261072262,0.06701631701631702,1613,0.02097902097902098,0.022144522144522144,0.0168997668997669,0.9399766899766899
1658,Prince George's,957,Prince George's Precinct 20-013,19,778,103,15,26,20,57,957,1,0.019853709508881923,0.812957157784744,0.10762800417972831,0.05956112852664577,896,0.01567398119122257,0.027168234064785787,0.02089864158829676,0.9362591431556949
1659,Prince George's,1875,Prince George's Precinct 20-003,26,1706,79,115,151,81,64,1875,1,0.013866666666666666,0.9098666666666667,0.042133333333333335,0.034133333333333335,1528,0.06133333333333333,0.08053333333333333,0.0432,0.8149333333333333
1660,Prince George's,2857,Prince George's Precinct 20-011,168,1996,600,197,130,96,93,2857,1,0.05880294014700735,0.6986349317465873,0.21001050052502626,0.03255162758137907,2434,0.06895344767238362,0.04550227511375569,0.0336016800840042,0.8519425971298565
1661,Prince George's,3387,Prince George's Precinct 20-001,567,1702,852,235,112,110,266,3387,1,0.16740478299379982,0.5025095955122527,0.25155004428697963,0.07853557720696781,2930,0.06938293475051668,0.033067611455565395,0.032477118393858875,0.865072335400059
1662,Prince George's,3358,Prince George's Precinct 21-018,545,1918,234,178,134,95,661,3358,1,0.16229898749255509,0.5711733174508636,0.06968433591423466,0.19684335914234663,2951,0.053007742703990474,0.039904705181655745,0.02829064919594997,0.8787969029184038
1663,Prince George's,3792,Prince George's Precinct 21-011,512,2657,320,160,113,88,303,3792,1,0.1350210970464135,0.7006856540084389,0.08438818565400844,0.07990506329113924,3431,0.04219409282700422,0.02979957805907173,0.023206751054852322,0.9047995780590717
1664,Prince George's,2484,Prince George's Precinct 20-010,566,1077,637,54,40,34,204,2484,1,0.2278582930756844,0.4335748792270531,0.25644122383252815,0.0821256038647343,2356,0.021739130434782608,0.01610305958132045,0.013687600644122383,0.9484702093397746
1665,Prince George's,3859,Prince George's Precinct 13-005,536,3019,103,221,389,119,201,3859,1,0.1388960870691889,0.7823270277273905,0.026690852552474734,0.05208603265094584,3130,0.05726872246696035,0.10080331692148226,0.030837004405286344,0.811090956206271
1666,Prince George's,3469,Prince George's Precinct 10-001,531,2164,530,44,68,40,244,3469,1,0.15307004900547708,0.6238108965119631,0.15278178149322572,0.07033727298933411,3317,0.012683770539060248,0.01960219083309311,0.01153070049005477,0.9561833381377919
1667,Prince George's,4592,Prince George's Precinct 10-002,1524,2040,661,144,150,117,367,4592,1,0.3318815331010453,0.4442508710801394,0.14394599303135888,0.07992160278745644,4181,0.0313588850174216,0.03266550522648084,0.02547909407665505,0.9104965156794426
1668,Prince George's,3148,Prince George's Precinct 10-004,732,1693,409,99,107,66,314,3148,1,0.23252858958068615,0.5378017789072427,0.12992376111817028,0.09974587039390088,2876,0.03144853875476493,0.033989834815756036,0.02096569250317662,0.9135959339263025
1670,Prince George's,2617,Prince George's Precinct 10-003,1178,784,488,83,55,57,167,2617,1,0.45013374092472297,0.29957967137944214,0.1864730607565915,0.06381352693924341,2422,0.03171570500573175,0.021016431027894536,0.021780664883454336,0.9254871990829193
1672,Prince George's,4448,Prince George's Precinct 10-009,845,2362,783,88,92,55,458,4448,1,0.18997302158273383,0.5310251798561151,0.1760341726618705,0.10296762589928057,4213,0.019784172661870502,0.02068345323741007,0.012365107913669064,0.9471672661870504
