,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN18D,SEN18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN18None,SEN18D_pct,SEN18R_pct,SEN18None_pct
524,Prince George's,3547,Prince George's Precinct 06-020,113,3241,99,1868,41,94,3547,1.0,0.0318579080913448,0.913729912602199,0.02791091062870031,0.02650126867775585,1638,0.5266422328728503,0.011559063997744572,0.46179870312940513
525,Prince George's,3847,Prince George's Precinct 13-009,155,3384,106,1721,38,202,3847,1.0,0.04029113595009098,0.8796464777748896,0.027553938133610605,0.05250844814140889,2088,0.4473615804523005,0.009877826878086821,0.5427605926696127
526,Prince George's,3713,Prince George's Precinct 13-007,71,3395,104,2646,53,143,3713,1.0,0.019122003770535956,0.9143549690277404,0.02800969566388365,0.03851333153784002,1014,0.7126312954484244,0.014274171828709938,0.2730945327228656
527,Prince George's,2328,Prince George's Precinct 13-001,22,2173,103,722,17,30,2328,1.0,0.009450171821305841,0.9334192439862543,0.044243986254295535,0.01288659793814433,1589,0.31013745704467355,0.007302405498281787,0.6825601374570447
528,Prince George's,3108,Prince George's Precinct 13-008,39,2720,280,873,26,69,3108,1.0,0.012548262548262547,0.8751608751608752,0.09009009009009009,0.0222007722007722,2209,0.2808880308880309,0.008365508365508366,0.7107464607464608
529,Prince George's,2837,Prince George's Precinct 13-014,46,2580,84,2456,65,127,2837,1.0,0.016214310891787098,0.9094113500176243,0.02960874162848079,0.04476559746210786,316,0.8657032076136765,0.022911526260133944,0.11138526612618964
530,Prince George's,2601,Prince George's Precinct 13-006,72,2386,49,1618,44,94,2601,1.0,0.02768166089965398,0.9173394848135332,0.018838908112264515,0.03613994617454825,939,0.6220684352172241,0.016916570549788543,0.36101499423298733
531,Prince George's,2331,Prince George's Precinct 13-004,111,2116,33,1114,34,71,2331,1.0,0.047619047619047616,0.9077649077649078,0.014157014157014158,0.030459030459030458,1183,0.4779064779064779,0.014586014586014585,0.5075075075075075
532,Prince George's,3707,Prince George's Precinct 13-010,139,3384,72,2621,57,112,3707,1.0,0.03749662800107904,0.9128675478823847,0.01942271378473159,0.030213110331804693,1029,0.7070407337469652,0.015376315079579175,0.2775829511734556
533,Prince George's,2929,Prince George's Precinct 13-012,55,2666,74,1925,46,134,2929,1.0,0.018777739842949812,0.9102082622055309,0.02526459542505975,0.045749402526459544,958,0.6572208945032434,0.015705018777739842,0.3270740867190167
534,Prince George's,3609,Prince George's Precinct 13-011,78,3309,62,2097,51,160,3609,1.0,0.021612635078969242,0.9168744804655029,0.017179274037129398,0.04433361041839845,1461,0.5810473815461347,0.014131338320864505,0.40482128013300084
535,Prince George's,2772,Prince George's Precinct 02-001,146,1986,550,763,35,90,2772,1.0,0.05266955266955267,0.7164502164502164,0.1984126984126984,0.032467532467532464,1974,0.27525252525252525,0.012626262626262626,0.7121212121212122
538,Prince George's,5983,Prince George's Precinct 02-008,376,3771,1599,1816,99,237,5983,1.0,0.06284472672572289,0.6302858097944175,0.26725722881497577,0.03961223466488384,4068,0.30352665886678926,0.016546882834698313,0.6799264582985125
539,Prince George's,1018,Prince George's Precinct 16-001,194,348,436,354,39,40,1018,1.0,0.1905697445972495,0.3418467583497053,0.42829076620825146,0.03929273084479371,625,0.3477406679764244,0.03831041257367387,0.6139489194499018
540,Prince George's,21,Prince George's Precinct 02-098,3,2,15,0,0,1,21,1.0,0.14285714285714285,0.09523809523809523,0.7142857142857143,0.047619047619047616,21,0.0,0.0,1.0
541,Prince George's,2869,Prince George's Precinct 02-005,244,733,1809,674,72,83,2869,1.0,0.08504705472289996,0.2554897176716626,0.6305332868595329,0.028929940745904496,2123,0.23492506099686303,0.025095852213314743,0.7399790867898223
542,Prince George's,28,Prince George's Precinct 19-005,8,3,16,2,0,1,28,1.0,0.2857142857142857,0.10714285714285714,0.5714285714285714,0.03571428571428571,26,0.07142857142857142,0.0,0.9285714285714286
543,Prince George's,3247,Prince George's Precinct 19-004,243,994,1910,653,48,100,3247,1.0,0.0748383122882661,0.30612873421619957,0.5882352941176471,0.030797659377887282,2546,0.20110871573760394,0.014782876501385895,0.7841084077610102
544,Prince George's,4769,Prince George's Precinct 19-001,1023,1233,2258,1316,178,255,4769,1.0,0.21451037953449362,0.2585447682952401,0.4734745229607884,0.053470329209477876,3275,0.27594883623401134,0.037324386663870834,0.6867267771021178
545,Prince George's,5173,Prince George's Precinct 21-002,4074,274,290,686,151,535,5173,1.0,0.7875507442489851,0.052967330369224824,0.056060313164508026,0.10342161221728204,4336,0.13261163734776726,0.02919002513048521,0.8381983375217475
546,Prince George's,3965,Prince George's Precinct 21-001,2283,723,362,1128,201,597,3965,1.0,0.5757881462799496,0.1823455233291299,0.09129886506935687,0.15056746532156368,2636,0.2844892812105927,0.05069356872635561,0.6648171500630518
547,Prince George's,4029,Prince George's Precinct 19-002,566,1716,1433,1002,114,314,4029,1.0,0.14048150905931994,0.42591213700670144,0.35567138247704144,0.0779349714569372,2913,0.2486969471332837,0.028294862248696945,0.7230081906180194
642,Prince George's,2195,Prince George's Precinct 14-003,1525,403,142,877,416,125,2195,1.0,0.6947608200455581,0.18359908883826878,0.06469248291571754,0.05694760820045558,902,0.39954441913439637,0.18952164009111616,0.41093394077448747
643,Prince George's,3107,Prince George's Precinct 14-009,934,1710,188,1726,260,275,3107,1.0,0.30061152236884453,0.5503701319600901,0.06050852912777599,0.08850981654328935,1121,0.5555197940135178,0.08368200836820083,0.3607981976182813
644,Prince George's,3658,Prince George's Precinct 14-011,1034,1998,198,1120,275,428,3658,1.0,0.2826681246582832,0.5462001093493712,0.0541279387643521,0.11700382722799343,2263,0.306178239475123,0.07517769272826681,0.6186440677966102
645,Prince George's,2812,Prince George's Precinct 14-005,1565,910,136,981,357,201,2812,1.0,0.5565433854907539,0.3236130867709815,0.04836415362731152,0.07147937411095306,1474,0.3488620199146515,0.12695590327169273,0.5241820768136558
646,Prince George's,1482,Prince George's Precinct 07-017,301,1029,76,784,69,76,1482,1.0,0.20310391363022942,0.694331983805668,0.05128205128205128,0.05128205128205128,629,0.5290148448043185,0.0465587044534413,0.4244264507422402
647,Prince George's,2094,Prince George's Precinct 07-003,1459,392,128,845,401,115,2094,1.0,0.6967526265520535,0.1872015281757402,0.061127029608404965,0.054918815663801336,848,0.4035339063992359,0.19149952244508117,0.4049665711556829
648,Prince George's,3594,Prince George's Precinct 07-010,650,2575,101,2012,193,268,3594,1.0,0.1808569838619922,0.7164718976071229,0.02810239287701725,0.07456872565386756,1389,0.5598219254312743,0.05370061213133,0.38647746243739567
649,Prince George's,1540,Prince George's Precinct 07-002,1095,257,106,625,301,82,1540,1.0,0.711038961038961,0.16688311688311688,0.06883116883116883,0.053246753246753244,614,0.40584415584415584,0.19545454545454546,0.3987012987012987
650,Prince George's,2018,Prince George's Precinct 14-004,1357,448,113,828,377,100,2018,1.0,0.6724479682854311,0.222001982160555,0.05599603567888999,0.049554013875123884,813,0.4103072348860258,0.18681863230921705,0.4028741328047572
651,Prince George's,2095,Prince George's Precinct 07-004,1404,409,144,852,440,138,2095,1.0,0.6701670644391408,0.19522673031026253,0.06873508353221958,0.06587112171837708,803,0.4066825775656325,0.2100238663484487,0.38329355608591886
652,Prince George's,1545,Prince George's Precinct 14-006,1146,242,77,554,318,80,1545,1.0,0.7417475728155339,0.15663430420711974,0.04983818770226537,0.05177993527508091,673,0.3585760517799353,0.2058252427184466,0.4355987055016181
653,Prince George's,2933,Prince George's Precinct 07-007,962,1598,134,1535,208,239,2933,1.0,0.32799181725196047,0.5448346403000341,0.045687009887487216,0.08148653256051824,1190,0.5233549266962155,0.07091714967609955,0.40572792362768495
719,Prince George's,2532,Prince George's Precinct 05-012,333,1947,92,1726,107,160,2532,1.0,0.13151658767772512,0.768957345971564,0.036334913112164295,0.0631911532385466,699,0.6816745655608215,0.04225908372827804,0.27606635071090047
729,Prince George's,2131,Prince George's Precinct 05-008,1047,852,86,832,211,146,2131,1.0,0.4913186297512905,0.3998122946973252,0.04035664007508212,0.0685124354763022,1088,0.39042702956358516,0.0990145471609573,0.5105584232754575
730,Prince George's,3225,Prince George's Precinct 05-007,467,2271,161,1857,168,326,3225,1.0,0.1448062015503876,0.7041860465116279,0.04992248062015504,0.10108527131782946,1200,0.575813953488372,0.052093023255813956,0.37209302325581395
731,Prince George's,1984,Prince George's Precinct 05-002,266,1486,70,1063,94,162,1984,1.0,0.13407258064516128,0.748991935483871,0.03528225806451613,0.08165322580645161,827,0.5357862903225806,0.047379032258064516,0.4168346774193548
732,Prince George's,2501,Prince George's Precinct 12-014,295,1644,161,1350,133,401,2501,1.0,0.11795281887245102,0.6573370651739304,0.06437425029988005,0.1603358656537385,1018,0.5397840863654538,0.05317872850859656,0.4070371851259496
733,Prince George's,3254,Prince George's Precinct 12-010,477,2002,216,1684,155,559,3254,1.0,0.14658881376767055,0.6152427781192379,0.06637984019668101,0.17178856791641056,1415,0.5175169022741242,0.047633681622618315,0.4348494161032575
734,Prince George's,3255,Prince George's Precinct 05-005,506,2283,130,1999,134,336,3255,1.0,0.1554531490015361,0.7013824884792627,0.039938556067588324,0.1032258064516129,1122,0.6141321044546851,0.041167434715821814,0.34470046082949307
735,Prince George's,1334,Prince George's Precinct 05-010,244,839,124,599,70,127,1334,1.0,0.18290854572713644,0.6289355322338831,0.09295352323838081,0.0952023988005997,665,0.4490254872563718,0.05247376311844078,0.4985007496251874
736,Prince George's,522,Prince George's Precinct 05-009,88,358,39,292,28,37,522,1.0,0.1685823754789272,0.685823754789272,0.07471264367816093,0.07088122605363985,202,0.5593869731800766,0.05363984674329502,0.38697318007662834
